t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
2.5,-64.99362469,0.05297017242,0.5960857412,0.3176995515,0,-1.222525432,4.403325831,-3.181987406
2.51,-64.99361287,0.05297026143,0.5960855203,0.3176996891,0,-1.222531016,4.403337792,-3.18198386
2.52,-64.99360115,0.0529703498,0.5960852992,0.3176998267,0,-1.222536557,4.403349722,-3.181980344
2.53,-64.99358952,0.05297043753,0.5960850779,0.3176999645,0,-1.222542054,4.40336162,-3.181976857
2.54,-64.993578,0.05297052462,0.5960848564,0.3177001022,0,-1.222547507,4.403373485,-3.1819734
2.55,-64.99356657,0.05297061107,0.5960846347,0.3177002401,0,-1.222552917,4.403385319,-3.181969972
2.56,-64.99355525,0.05297069689,0.5960844128,0.317700378,0,-1.222558283,4.403397119,-3.181966574
2.57,-64.99354402,0.05297078207,0.5960841907,0.317700516,0,-1.222563606,4.403408888,-3.181963206
2.58,-64.99353289,0.05297086661,0.5960839684,0.3177006541,0,-1.222568886,4.403420624,-3.181959867
2.59,-64.99352186,0.05297095052,0.5960837458,0.3177007922,0,-1.222574122,4.403432327,-3.181956557
2.6,-64.99351092,0.0529710338,0.5960835231,0.3177009304,0,-1.222579315,4.403443997,-3.181953277
2.61,-64.99350008,0.05297111644,0.5960833002,0.3177010686,0,-1.222584465,4.403455635,-3.181950025
2.62,-64.99348934,0.05297119846,0.5960830772,0.3177012068,0,-1.222589572,4.40346724,-3.181946803
2.63,-64.9934787,0.05297127984,0.5960828539,0.3177013452,0,-1.222594636,4.403478812,-3.181943611
2.64,-64.99346816,0.05297136059,0.5960826305,0.3177014835,0,-1.222599657,4.40349035,-3.181940447
2.65,-64.99345771,0.05297144072,0.5960824069,0.3177016219,0,-1.222604636,4.403501856,-3.181937312
2.66,-64.99344735,0.05297152022,0.5960821832,0.3177017604,0,-1.222609571,4.403513328,-3.181934206
2.67,-64.9934371,0.05297159909,0.5960819592,0.3177018988,0,-1.222614464,4.403524767,-3.181931129
2.68,-64.99342694,0.05297167734,0.5960817352,0.3177020373,0,-1.222619315,4.403536173,-3.181928081
2.69,-64.99341687,0.05297175496,0.5960815109,0.3177021759,0,-1.222624122,4.403547545,-3.181925062
2.7,-64.9934069,0.05297183196,0.5960812866,0.3177023144,0,-1.222628888,4.403558883,-3.181922071
2.71,-64.99339703,0.05297190834,0.596081062,0.317702453,0,-1.222633611,4.403570188,-3.18191911
2.72,-64.99338725,0.0529719841,0.5960808374,0.3177025917,0,-1.222638292,4.403581459,-3.181916176
2.73,-64.99337757,0.05297205924,0.5960806126,0.3177027303,0,-1.222642931,4.403592697,-3.181913271
2.74,-64.99336798,0.05297213376,0.5960803877,0.3177028689,0,-1.222647527,4.4036039,-3.181910395
2.75,-64.99335849,0.05297220766,0.5960801626,0.3177030076,0,-1.222652082,4.403615069,-3.181907547
2.76,-64.99334909,0.05297228094,0.5960799374,0.3177031463,0,-1.222656595,4.403626205,-3.181904728
2.77,-64.99333979,0.05297235361,0.5960797121,0.3177032849,0,-1.222661066,4.403637306,-3.181901937
2.78,-64.99333058,0.05297242567,0.5960794867,0.3177034236,0,-1.222665495,4.403648373,-3.181899174
2.79,-64.99332146,0.05297249711,0.5960792612,0.3177035623,0,-1.222669882,4.403659406,-3.181896439
2.8,-64.99331244,0.05297256794,0.5960790356,0.317703701,0,-1.222674228,4.403670405,-3.181893732
2.81,-64.99330351,0.05297263816,0.5960788098,0.3177038397,0,-1.222678532,4.403681369,-3.181891053
2.82,-64.99329468,0.05297270777,0.596078584,0.3177039784,0,-1.222682795,4.403692299,-3.181888403
2.83,-64.99328593,0.05297277677,0.5960783581,0.3177041171,0,-1.222687017,4.403703194,-3.18188578
2.84,-64.99327728,0.05297284517,0.5960781321,0.3177042557,0,-1.222691197,4.403714055,-3.181883185
2.85,-64.99326873,0.05297291296,0.596077906,0.3177043944,0,-1.222695336,4.403724881,-3.181880618
2.86,-64.99326026,0.05297298014,0.5960776798,0.317704533,0,-1.222699434,4.403735672,-3.181878079
2.87,-64.99325189,0.05297304672,0.5960774535,0.3177046716,0,-1.222703491,4.403746429,-3.181875567
2.88,-64.99324361,0.05297311269,0.5960772271,0.3177048102,0,-1.222707507,4.403757151,-3.181873083
2.89,-64.99323542,0.05297317807,0.5960770007,0.3177049488,0,-1.222711483,4.403767838,-3.181870626
2.9,-64.99322732,0.05297324284,0.5960767742,0.3177050874,0,-1.222715417,4.403778489,-3.181868197
2.91,-64.99321932,0.05297330702,0.5960765477,0.3177052259,0,-1.222719311,4.403789106,-3.181865796
2.92,-64.9932114,0.0529733706,0.5960763211,0.3177053644,0,-1.222723165,4.403799688,-3.181863421
2.93,-64.99320358,0.05297343358,0.5960760944,0.3177055029,0,-1.222726978,4.403810235,-3.181861074
2.94,-64.99319585,0.05297349596,0.5960758677,0.3177056413,0,-1.22273075,4.403820746,-3.181858754
2.95,-64.99318821,0.05297355775,0.5960756409,0.3177057797,0,-1.222734483,4.403831222,-3.181856462
2.96,-64.99318065,0.05297361895,0.5960754141,0.317705918,0,-1.222738175,4.403841663,-3.181854196
2.97,-64.99317319,0.05297367956,0.5960751872,0.3177060563,0,-1.222741827,4.403852068,-3.181851957
2.98,-64.99316582,0.05297373957,0.5960749603,0.3177061946,0,-1.222745439,4.403862438,-3.181849746
2.99,-64.99315854,0.052973799,0.5960747333,0.3177063328,0,-1.222749011,4.403872773,-3.181847561
3,-64.99315134,0.05297385784,0.5960745064,0.317706471,0,-1.222752543,4.403883072,-3.181845403
3.01,-64.99314424,0.05297391609,0.5960742794,0.3177066091,0,-1.222756036,4.403893336,-3.181843272
3.02,-64.99313722,0.05297397375,0.5960740524,0.3177067472,0,-1.222759489,4.403903563,-3.181841167
3.03,-64.9931303,0.05297403084,0.5960738253,0.3177068852,0,-1.222762902,4.403913756,-3.181839089
3.04,-64.99312346,0.05297408734,0.5960735983,0.3177070231,0,-1.222766276,4.403923912,-3.181837037
3.05,-64.99311671,0.05297414325,0.5960733712,0.317707161,0,-1.22276961,4.403934033,-3.181835013
3.06,-64.99311005,0.05297419859,0.5960731441,0.3177072988,0,-1.222772906,4.403944118,-3.181833014
3.07,-64.99310347,0.05297425335,0.5960729171,0.3177074365,0,-1.222776162,4.403954167,-3.181831042
3.08,-64.99309699,0.05297430753,0.59607269,0.3177075742,0,-1.222779379,4.40396418,-3.181829096
3.09,-64.99309059,0.05297436113,0.5960724629,0.3177077118,0,-1.222782557,4.403974157,-3.181827176
3.1,-64.99308427,0.05297441416,0.5960722358,0.3177078494,0,-1.222785696,4.403984098,-3.181825282
3.11,-64.99307805,0.05297446662,0.5960720088,0.3177079868,0,-1.222788797,4.403994003,-3.181823415
3.12,-64.99307191,0.0529745185,0.5960717817,0.3177081242,0,-1.222791858,4.404003872,-3.181821573
3.13,-64.99306586,0.05297456981,0.5960715547,0.3177082615,0,-1.222794882,4.404013705,-3.181819757
3.14,-64.99305989,0.05297462055,0.5960713276,0.3177083987,0,-1.222797866,4.404023502,-3.181817967
3.15,-64.99305401,0.05297467073,0.5960711007,0.3177085358,0,-1.222800812,4.404033262,-3.181816203
3.16,-64.99304822,0.05297472034,0.5960708737,0.3177086729,0,-1.22280372,4.404042986,-3.181814465
3.17,-64.99304251,0.05297476938,0.5960706468,0.3177088098,0,-1.22280659,4.404052674,-3.181812752
3.18,-64.99303688,0.05297481785,0.5960704198,0.3177089467,0,-1.222809422,4.404062326,-3.181811065
3.19,-64.99303134,0.05297486577,0.596070193,0.3177090835,0,-1.222812215,4.404071941,-3.181809403
3.2,-64.99302589,0.05297491312,0.5960699662,0.3177092202,0,-1.222814971,4.40408152,-3.181807767
3.21,-64.99302052,0.05297495991,0.5960697394,0.3177093567,0,-1.222817689,4.404091063,-3.181806156
3.22,-64.99301523,0.05297500614,0.5960695126,0.3177094932,0,-1.222820369,4.404100569,-3.18180457
3.23,-64.99301003,0.05297505182,0.596069286,0.3177096296,0,-1.222823012,4.404110038,-3.181803009
3.24,-64.99300491,0.05297509694,0.5960690593,0.3177097658,0,-1.222825617,4.404119471,-3.181801474
3.25,-64.99299988,0.0529751415,0.5960688328,0.317709902,0,-1.222828185,4.404128868,-3.181799964
3.26,-64.99299493,0.05297518551,0.5960686063,0.3177100381,0,-1.222830715,4.404138228,-3.181798478
3.27,-64.99299006,0.05297522897,0.5960683798,0.317710174,0,-1.222833209,4.404147551,-3.181797018
3.28,-64.99298527,0.05297527188,0.5960681534,0.3177103098,0,-1.222835665,4.404156838,-3.181795582
3.29,-64.99298057,0.05297531424,0.5960679271,0.3177104455,0,-1.222838084,4.404166088,-3.181794171
3.3,-64.99297595,0.05297535606,0.5960677009,0.3177105811,0,-1.222840466,4.404175301,-3.181792785
3.31,-64.99297141,0.05297539732,0.5960674747,0.3177107166,0,-1.222842812,4.404184478,-3.181791424
3.32,-64.99296696,0.05297543804,0.5960672487,0.317710852,0,-1.22284512,4.404193618,-3.181790087
3.33,-64.99296258,0.05297547822,0.5960670227,0.3177109872,0,-1.222847392,4.404202721,-3.181788774
3.34,-64.99295829,0.05297551786,0.5960667968,0.3177111223,0,-1.222849628,4.404211787,-3.181787486
3.35,-64.99295407,0.05297555696,0.596066571,0.3177112573,0,-1.222851827,4.404220816,-3.181786222
3.36,-64.99294994,0.05297559551,0.5960663452,0.3177113921,0,-1.222853991,4.404229809,-3.181784982
3.37,-64.99294589,0.05297563353,0.5960661196,0.3177115268,0,-1.222856117,4.404238765,-3.181783767
3.38,-64.99294192,0.05297567101,0.5960658941,0.3177116614,0,-1.222858208,4.404247684,-3.181782576
3.39,-64.99293803,0.05297570796,0.5960656687,0.3177117958,0,-1.222860263,4.404256566,-3.181781408
3.4,-64.99293422,0.05297574438,0.5960654434,0.3177119301,0,-1.222862282,4.404265411,-3.181780265
3.41,-64.99293049,0.05297578026,0.5960652182,0.3177120643,0,-1.222864265,4.404274219,-3.181779146
3.42,-64.99292683,0.05297581562,0.5960649931,0.3177121983,0,-1.222866213,4.40428299,-3.18177805
3.43,-64.99292326,0.05297585044,0.5960647681,0.3177123322,0,-1.222868125,4.404291724,-3.181776978
3.44,-64.99291977,0.05297588474,0.5960645432,0.3177124659,0,-1.222870002,4.404300422,-3.18177593
3.45,-64.99291635,0.05297591851,0.5960643185,0.3177125995,0,-1.222871843,4.404309082,-3.181774905
3.46,-64.99291301,0.05297595176,0.5960640939,0.317712733,0,-1.222873649,4.404317705,-3.181773904
3.47,-64.99290975,0.05297598448,0.5960638694,0.3177128662,0,-1.22287542,4.404326291,-3.181772926
3.48,-64.99290657,0.05297601668,0.5960636451,0.3177129994,0,-1.222877156,4.40433484,-3.181771971
3.49,-64.99290347,0.05297604837,0.5960634209,0.3177131323,0,-1.222878857,4.404343353,-3.18177104
3.5,-64.99290044,0.05297607953,0.5960631968,0.3177132652,0,-1.222880523,4.404351828,-3.181770132
3.51,-64.99289749,0.05297611018,0.5960629728,0.3177133978,0,-1.222882155,4.404360265,-3.181769247
3.52,-64.99289462,0.05297614031,0.596062749,0.3177135303,0,-1.222883752,4.404368666,-3.181768385
3.53,-64.99289182,0.05297616993,0.5960625254,0.3177136626,0,-1.222885315,4.40437703,-3.181767546
3.54,-64.9928891,0.05297619904,0.5960623019,0.3177137948,0,-1.222886843,4.404385357,-3.18176673
3.55,-64.99288646,0.05297622763,0.5960620786,0.3177139268,0,-1.222888337,4.404393646,-3.181765937
3.56,-64.99288389,0.05297625572,0.5960618554,0.3177140586,0,-1.222889796,4.404401899,-3.181765166
3.57,-64.99288139,0.0529762833,0.5960616323,0.3177141903,0,-1.222891222,4.404410114,-3.181764418
3.58,-64.99287898,0.05297631037,0.5960614095,0.3177143218,0,-1.222892614,4.404418292,-3.181763693
3.59,-64.99287663,0.05297633694,0.5960611868,0.3177144531,0,-1.222893972,4.404426433,-3.18176299
3.6,-64.99287437,0.052976363,0.5960609642,0.3177145843,0,-1.222895296,4.404434537,-3.18176231
3.61,-64.99287217,0.05297638856,0.5960607418,0.3177147152,0,-1.222896587,4.404442604,-3.181761652
3.62,-64.99287005,0.05297641363,0.5960605196,0.317714846,0,-1.222897844,4.404450633,-3.181761016
3.63,-64.99286801,0.05297643819,0.5960602976,0.3177149766,0,-1.222899068,4.404458626,-3.181760402
3.64,-64.99286604,0.05297646226,0.5960600758,0.317715107,0,-1.222900259,4.404466581,-3.181759811
3.65,-64.99286414,0.05297648583,0.5960598541,0.3177152373,0,-1.222901416,4.404474499,-3.181759242
3.66,-64.99286231,0.05297650891,0.5960596326,0.3177153673,0,-1.22290254,4.40448238,-3.181758694
3.67,-64.99286056,0.05297653149,0.5960594113,0.3177154972,0,-1.222903632,4.404490224,-3.181758168
3.68,-64.99285888,0.05297655359,0.5960591902,0.3177156268,0,-1.222904691,4.404498031,-3.181757665
3.69,-64.99285727,0.05297657519,0.5960589693,0.3177157563,0,-1.222905716,4.4045058,-3.181757182
3.7,-64.99285574,0.05297659631,0.5960587486,0.3177158856,0,-1.22290671,4.404513532,-3.181756722
3.71,-64.99285428,0.05297661694,0.5960585281,0.3177160147,0,-1.222907671,4.404521228,-3.181756283
3.72,-64.99285289,0.05297663709,0.5960583078,0.3177161436,0,-1.222908599,4.404528886,-3.181755866
3.73,-64.99285156,0.05297665676,0.5960580876,0.3177162723,0,-1.222909495,4.404536507,-3.181755469
3.74,-64.99285032,0.05297667594,0.5960578677,0.3177164008,0,-1.222910359,4.40454409,-3.181755095
3.75,-64.99284914,0.05297669464,0.596057648,0.3177165291,0,-1.222911191,4.404551637,-3.181754741
3.76,-64.99284803,0.05297671287,0.5960574285,0.3177166572,0,-1.222911991,4.404559147,-3.181754409
3.77,-64.99284699,0.05297673062,0.5960572093,0.3177167851,0,-1.222912759,4.404566619,-3.181754098
3.78,-64.99284603,0.05297674789,0.5960569902,0.3177169128,0,-1.222913496,4.404574055,-3.181753808
3.79,-64.99284513,0.05297676469,0.5960567713,0.3177170402,0,-1.222914201,4.404581453,-3.181753538
3.8,-64.9928443,0.05297678102,0.5960565527,0.3177171675,0,-1.222914874,4.404588814,-3.18175329
3.81,-64.99284354,0.05297679688,0.5960563343,0.3177172946,0,-1.222915516,4.404596138,-3.181753062
3.82,-64.99284285,0.05297681227,0.5960561162,0.3177174214,0,-1.222916127,4.404603425,-3.181752855
3.83,-64.99284223,0.05297682719,0.5960558982,0.3177175481,0,-1.222916707,4.404610675,-3.181752669
3.84,-64.99284168,0.05297684165,0.5960556805,0.3177176745,0,-1.222917255,4.404617888,-3.181752503
3.85,-64.99284119,0.05297685564,0.596055463,0.3177178007,0,-1.222917773,4.404625064,-3.181752357
3.86,-64.99284077,0.05297686917,0.5960552458,0.3177179267,0,-1.22291826,4.404632203,-3.181752232
3.87,-64.99284043,0.05297688224,0.5960550288,0.3177180524,0,-1.222918716,4.404639305,-3.181752128
3.88,-64.99284014,0.05297689485,0.596054812,0.317718178,0,-1.222919142,4.40464637,-3.181752043
3.89,-64.99283993,0.05297690701,0.5960545955,0.3177183033,0,-1.222919537,4.404653398,-3.181751979
3.9,-64.99283978,0.05297691871,0.5960543792,0.3177184284,0,-1.222919902,4.404660389,-3.181751934
3.91,-64.9928397,0.05297692995,0.5960541632,0.3177185532,0,-1.222920237,4.404667344,-3.18175191
3.92,-64.99283969,0.05297694074,0.5960539475,0.3177186779,0,-1.222920541,4.404674261,-3.181751906
3.93,-64.99283974,0.05297695108,0.5960537319,0.3177188023,0,-1.222920816,4.404681141,-3.181751921
3.94,-64.99283985,0.05297696098,0.5960535167,0.3177189265,0,-1.22292106,4.404687985,-3.181751956
3.95,-64.99284004,0.05297697042,0.5960533017,0.3177190504,0,-1.222921275,4.404694791,-3.181752011
3.96,-64.99284028,0.05297697942,0.5960530869,0.3177191741,0,-1.22292146,4.404701561,-3.181752085
3.97,-64.9928406,0.05297698797,0.5960528725,0.3177192976,0,-1.222921616,4.404708294,-3.181752179
3.98,-64.99284097,0.05297699608,0.5960526583,0.3177194209,0,-1.222921742,4.40471499,-3.181752292
3.99,-64.99284141,0.05297700375,0.5960524443,0.3177195439,0,-1.222921839,4.404721649,-3.181752424
4,-64.99284192,0.05297701098,0.5960522307,0.3177196666,0,-1.222921907,4.404728272,-3.181752576
4.01,-64.99284249,0.05297701777,0.5960520173,0.3177197892,0,-1.222921945,4.404734858,-3.181752747
4.02,-64.99284312,0.05297702413,0.5960518041,0.3177199115,0,-1.222921955,4.404741407,-3.181752937
4.03,-64.99284382,0.05297703005,0.5960515913,0.3177200335,0,-1.222921936,4.40474792,-3.181753146
4.04,-64.99284458,0.05297703554,0.5960513787,0.3177201553,0,-1.222921888,4.404754395,-3.181753374
4.05,-64.9928454,0.0529770406,0.5960511664,0.3177202769,0,-1.222921811,4.404760835,-3.181753621
4.06,-64.99284629,0.05297704523,0.5960509545,0.3177203982,0,-1.222921706,4.404767237,-3.181753887
4.07,-64.99284724,0.05297704943,0.5960507427,0.3177205193,0,-1.222921573,4.404773603,-3.181754171
4.08,-64.99284825,0.0529770532,0.5960505313,0.3177206401,0,-1.222921411,4.404779933,-3.181754474
4.09,-64.99284932,0.05297705655,0.5960503202,0.3177207606,0,-1.222921221,4.404786226,-3.181754795
4.1,-64.99285045,0.05297705947,0.5960501093,0.3177208809,0,-1.222921003,4.404792482,-3.181755135
4.11,-64.99285164,0.05297706198,0.5960498988,0.317721001,0,-1.222920757,4.404798702,-3.181755493
4.12,-64.9928529,0.05297706406,0.5960496886,0.3177211208,0,-1.222920484,4.404804885,-3.18175587
4.13,-64.99285421,0.05297706573,0.5960494786,0.3177212404,0,-1.222920182,4.404811033,-3.181756264
4.14,-64.99285559,0.05297706698,0.596049269,0.3177213597,0,-1.222919853,4.404817143,-3.181756677
4.15,-64.99285703,0.05297706781,0.5960490596,0.3177214787,0,-1.222919497,4.404823218,-3.181757108
4.16,-64.99285852,0.05297706823,0.5960488506,0.3177215975,0,-1.222919113,4.404829256,-3.181757557
4.17,-64.99286008,0.05297706825,0.5960486419,0.317721716,0,-1.222918702,4.404835257,-3.181758023
4.18,-64.99286169,0.05297706785,0.5960484334,0.3177218342,0,-1.222918264,4.404841223,-3.181758508
4.19,-64.99286337,0.05297706704,0.5960482253,0.3177219522,0,-1.222917799,4.404847152,-3.18175901
4.2,-64.9928651,0.05297706582,0.5960480175,0.31772207,0,-1.222917307,4.404853045,-3.18175953
4.21,-64.99286689,0.0529770642,0.5960478101,0.3177221874,0,-1.222916788,4.404858902,-3.181760067
4.22,-64.99286874,0.05297706218,0.5960476029,0.3177223046,0,-1.222916243,4.404864723,-3.181760622
4.23,-64.99287065,0.05297705976,0.5960473961,0.3177224216,0,-1.222915671,4.404870508,-3.181761194
4.24,-64.99287261,0.05297705694,0.5960471896,0.3177225382,0,-1.222915073,4.404876257,-3.181761784
4.25,-64.99287464,0.05297705371,0.5960469834,0.3177226546,0,-1.222914448,4.404881969,-3.181762391
4.26,-64.99287672,0.0529770501,0.5960467775,0.3177227708,0,-1.222913797,4.404887646,-3.181763015
4.27,-64.99287885,0.05297704608,0.596046572,0.3177228866,0,-1.22291312,4.404893287,-3.181763656
4.28,-64.99288105,0.05297704168,0.5960463668,0.3177230022,0,-1.222912417,4.404898892,-3.181764314
4.29,-64.9928833,0.05297703688,0.5960461619,0.3177231175,0,-1.222911689,4.404904461,-3.181764989
4.3,-64.9928856,0.05297703169,0.5960459574,0.3177232325,0,-1.222910934,4.404909994,-3.181765681
4.31,-64.99288796,0.05297702611,0.5960457532,0.3177233473,0,-1.222910154,4.404915491,-3.181766389
4.32,-64.99289038,0.05297702015,0.5960455493,0.3177234617,0,-1.222909349,4.404920953,-3.181767114
4.33,-64.99289285,0.0529770138,0.5960453458,0.3177235759,0,-1.222908518,4.404926379,-3.181767856
4.34,-64.99289538,0.05297700707,0.5960451426,0.3177236899,0,-1.222907662,4.404931769,-3.181768614
4.35,-64.99289796,0.05297699996,0.5960449397,0.3177238035,0,-1.222906781,4.404937124,-3.181769389
4.36,-64.9929006,0.05297699247,0.5960447372,0.3177239169,0,-1.222905875,4.404942443,-3.18177018
4.37,-64.99290329,0.0529769846,0.5960445351,0.3177240299,0,-1.222904943,4.404947726,-3.181770987
4.38,-64.99290604,0.05297697635,0.5960443333,0.3177241427,0,-1.222903987,4.404952974,-3.181771811
4.39,-64.99290883,0.05297696773,0.5960441318,0.3177242552,0,-1.222903007,4.404958187,-3.18177265
4.4,-64.99291169,0.05297695874,0.5960439307,0.3177243675,0,-1.222902002,4.404963364,-3.181773506
4.41,-64.99291459,0.05297694937,0.59604373,0.3177244794,0,-1.222900972,4.404968506,-3.181774377
4.42,-64.99291755,0.05297693963,0.5960435296,0.317724591,0,-1.222899918,4.404973613,-3.181775265
4.43,-64.99292056,0.05297692953,0.5960433296,0.3177247024,0,-1.22289884,4.404978684,-3.181776168
4.44,-64.99292362,0.05297691906,0.5960431299,0.3177248135,0,-1.222897738,4.40498372,-3.181777087
4.45,-64.99292674,0.05297690822,0.5960429306,0.3177249243,0,-1.222896612,4.404988721,-3.181778021
4.46,-64.9929299,0.05297689703,0.5960427317,0.3177250348,0,-1.222895462,4.404993687,-3.181778971
4.47,-64.99293312,0.05297688547,0.5960425331,0.317725145,0,-1.222894288,4.404998617,-3.181779937
4.48,-64.99293639,0.05297687355,0.5960423349,0.3177252549,0,-1.222893091,4.405003513,-3.181780918
4.49,-64.99293971,0.05297686127,0.596042137,0.3177253645,0,-1.22289187,4.405008374,-3.181781914
4.5,-64.99294308,0.05297684863,0.5960419395,0.3177254738,0,-1.222890626,4.405013199,-3.181782925
4.51,-64.99294651,0.05297683565,0.5960417424,0.3177255828,0,-1.222889358,4.40501799,-3.181783952
4.52,-64.99294998,0.0529768223,0.5960415457,0.3177256916,0,-1.222888067,4.405022746,-3.181784993
4.53,-64.9929535,0.05297680861,0.5960413493,0.3177258,0,-1.222886754,4.405027467,-3.18178605
4.54,-64.99295707,0.05297679457,0.5960411533,0.3177259081,0,-1.222885417,4.405032154,-3.181787121
4.55,-64.99296069,0.05297678018,0.5960409577,0.3177260159,0,-1.222884058,4.405036806,-3.181788207
4.56,-64.99296436,0.05297676544,0.5960407625,0.3177261235,0,-1.222882676,4.405041423,-3.181789308
4.57,-64.99296808,0.05297675036,0.5960405677,0.3177262307,0,-1.222881271,4.405046005,-3.181790424
4.58,-64.99297185,0.05297673493,0.5960403732,0.3177263376,0,-1.222879844,4.405050553,-3.181791554
4.59,-64.99297566,0.05297671916,0.5960401791,0.3177264443,0,-1.222878394,4.405055067,-3.181792699
4.6,-64.99297953,0.05297670306,0.5960399854,0.3177265506,0,-1.222876923,4.405059546,-3.181793858
4.61,-64.99298344,0.05297668661,0.5960397921,0.3177266566,0,-1.222875429,4.405063991,-3.181795031
4.62,-64.9929874,0.05297666983,0.5960395992,0.3177267623,0,-1.222873913,4.405068401,-3.181796219
4.63,-64.9929914,0.05297665272,0.5960394067,0.3177268678,0,-1.222872376,4.405072777,-3.181797421
4.64,-64.99299546,0.05297663527,0.5960392145,0.3177269729,0,-1.222870816,4.405077119,-3.181798637
4.65,-64.99299956,0.05297661749,0.5960390228,0.3177270777,0,-1.222869235,4.405081427,-3.181799867
4.66,-64.9930037,0.05297659938,0.5960388315,0.3177271822,0,-1.222867633,4.405085701,-3.181801111
4.67,-64.9930079,0.05297658094,0.5960386405,0.3177272864,0,-1.222866009,4.405089941,-3.181802369
4.68,-64.99301213,0.05297656218,0.5960384499,0.3177273902,0,-1.222864363,4.405094146,-3.18180364
4.69,-64.99301642,0.05297654309,0.5960382598,0.3177274938,0,-1.222862697,4.405098318,-3.181804925
4.7,-64.99302075,0.05297652368,0.59603807,0.3177275971,0,-1.222861009,4.405102456,-3.181806224
4.71,-64.99302512,0.05297650395,0.5960378807,0.3177277,0,-1.222859301,4.40510656,-3.181807537
4.72,-64.99302954,0.05297648389,0.5960376917,0.3177278026,0,-1.222857572,4.40511063,-3.181808863
4.73,-64.99303401,0.05297646352,0.5960375032,0.317727905,0,-1.222855822,4.405114667,-3.181810202
4.74,-64.99303852,0.05297644284,0.596037315,0.317728007,0,-1.222854051,4.40511867,-3.181811555
4.75,-64.99304307,0.05297642184,0.5960371273,0.3177281087,0,-1.22285226,4.405122639,-3.18181292
4.76,-64.99304766,0.05297640052,0.5960369399,0.31772821,0,-1.222850449,4.405126575,-3.181814299
4.77,-64.9930523,0.05297637889,0.596036753,0.3177283111,0,-1.222848617,4.405130478,-3.181815691
4.78,-64.99305699,0.05297635696,0.5960365665,0.3177284118,0,-1.222846765,4.405134347,-3.181817096
4.79,-64.99306171,0.05297633472,0.5960363804,0.3177285123,0,-1.222844893,4.405138183,-3.181818514
4.8,-64.99306648,0.05297631217,0.5960361947,0.3177286124,0,-1.222843001,4.405141985,-3.181819945
4.81,-64.99307129,0.05297628931,0.5960360095,0.3177287122,0,-1.22284109,4.405145755,-3.181821388
4.82,-64.99307615,0.05297626615,0.5960358246,0.3177288117,0,-1.222839158,4.405149491,-3.181822845
4.83,-64.99308104,0.05297624269,0.5960356402,0.3177289108,0,-1.222837208,4.405153194,-3.181824313
4.84,-64.99308598,0.05297621893,0.5960354562,0.3177290097,0,-1.222835237,4.405156864,-3.181825795
4.85,-64.99309096,0.05297619488,0.5960352726,0.3177291082,0,-1.222833248,4.405160501,-3.181827288
4.86,-64.99309598,0.05297617052,0.5960350894,0.3177292064,0,-1.222831239,4.405164105,-3.181828794
4.87,-64.99310104,0.05297614588,0.5960349066,0.3177293043,0,-1.222829211,4.405167676,-3.181830313
4.88,-64.99310614,0.05297612093,0.5960347243,0.3177294018,0,-1.222827164,4.405171215,-3.181831843
4.89,-64.99311129,0.0529760957,0.5960345424,0.3177294991,0,-1.222825098,4.405174721,-3.181833386
4.9,-64.99311647,0.05297607018,0.5960343609,0.317729596,0,-1.222823013,4.405178194,-3.181834941
4.91,-64.99312169,0.05297604437,0.5960341798,0.3177296926,0,-1.22282091,4.405181635,-3.181836507
4.92,-64.99312695,0.05297601827,0.5960339992,0.3177297888,0,-1.222818788,4.405185043,-3.181838086
4.93,-64.99313225,0.05297599189,0.596033819,0.3177298848,0,-1.222816648,4.405188418,-3.181839676
4.94,-64.99313759,0.05297596522,0.5960336392,0.3177299804,0,-1.22281449,4.405191762,-3.181841278
4.95,-64.99314297,0.05297593828,0.5960334599,0.3177300757,0,-1.222812313,4.405195073,-3.181842892
4.96,-64.99314839,0.05297591105,0.596033281,0.3177301706,0,-1.222810118,4.405198352,-3.181844518
4.97,-64.99315385,0.05297588354,0.5960331025,0.3177302653,0,-1.222807905,4.405201598,-3.181846154
4.98,-64.99315934,0.05297585576,0.5960329245,0.3177303596,0,-1.222805675,4.405204813,-3.181847803
4.99,-64.99316487,0.0529758277,0.5960327469,0.3177304536,0,-1.222803426,4.405207995,-3.181849462
