t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
5,-64.55150378,0.05297579937,0.5960325697,0.3177305472,265,-1.218104616,4.567255165,-3.049351133
5.01,-61.91334343,0.05343902992,0.5959565106,0.3177818987,265,-1.221387252,5.538754648,-2.257903028
5.02,-59.29252502,0.05459688139,0.5957552264,0.317914996,265,-1.271578205,6.511832089,-1.471657507
5.03,-56.68854809,0.0564655133,0.5954103488,0.3181362533,265,-1.372351215,7.490246634,-0.6904644273
5.04,-54.10089222,0.05907625621,0.5948992284,0.3184521068,265,-1.532208966,8.478081115,0.08583233375
5.05,-51.5289699,0.06247198978,0.5941952498,0.3188689083,265,-1.765047583,9.479768011,0.8574090291
5.06,-48.97207156,0.0667040036,0.5932686056,0.3193928262,265,-2.091226035,10.5001168,1.624478533
5.07,-46.42929802,0.071829148,0.5920876514,0.3200297564,265,-2.539091783,11.54434656,2.387310593
5.08,-43.8994763,0.07790718022,0.5906208875,0.3207852516,265,-3.146919803,12.61812826,3.146257109
5.09,-41.38105487,0.08499828051,0.58883948,0.3216644709,265,-3.965196864,13.72764154,3.90178354
5.1,-38.87197587,0.09316076165,0.586720057,0.3226721547,265,-5.059133134,14.87965143,4.65450724
5.11,-36.36952317,0.1024490254,0.5842473535,0.3238126265,265,-6.511214703,16.08161043,5.405243049
5.12,-33.87014739,0.1129118317,0.5814162026,0.3250898226,265,-8.423530264,17.34179184,6.155055784
5.13,-31.36927226,0.1245909413,0.5782324495,0.3265073498,265,-10.91951978,18.66945945,6.905318323
5.14,-28.86109072,0.137520175,0.5747125902,0.3280685698,265,-14.14470799,20.07507832,7.657772783
5.15,-26.33836383,0.1517248957,0.570882235,0.329776707,265,-18.26590375,21.57056995,8.414590851
5.16,-23.7922411,0.1672218813,0.5667737592,0.3316349758,265,-23.46826571,23.1696128,9.178427669
5.17,-21.21212744,0.1840195069,0.5624236226,0.3336467226,265,-29.94955318,24.88798599,9.952461768
5.18,-18.58562866,0.2021181066,0.5578698098,0.3358155726,265,-37.9107951,26.74394892,10.7404114
5.19,-15.8986157,0.2215103475,0.5531497049,0.3381455737,265,-47.54252873,28.75864223,11.54651529
5.2,-13.13545584,0.2421814108,0.5482985389,0.340641324,265,-59.00571394,30.95648528,12.37546325
5.21,-10.27946781,0.2641087684,0.5433484071,0.3433080673,265,-72.40649311,33.36553078,13.23225966
5.22,-7.313663757,0.287261344,0.538327761,0.3461517374,265,-87.76427271,36.0177182,14.12200087
5.23,-4.221842247,0.3115978932,0.5332612526,0.3491789311,265,-104.9733559,38.94894367,15.04954733
5.24,-0.9900865061,0.3370645115,0.5281698077,0.3523967834,265,-123.7598159,42.19883695,16.01907405
5.25,2.391307504,0.3635913058,0.5230708377,0.3558127217,265,-143.6377117,45.81011081,17.03349225
5.26,5.925507288,0.3910884338,0.5179785282,0.3594340775,265,-163.8721842,49.82733232,18.09375219
5.27,9.606555311,0.4194419308,0.5129041685,0.3632675419,265,-183.4610594,54.29497615,19.19806659
5.28,13.41678281,0.448509963,0.5078565061,0.3673184685,265,-201.1501896,59.25467362,20.34113484
5.29,17.32465278,0.4781203412,0.5028421139,0.3715900522,265,-215.4987539,64.74169,21.51349583
5.3,21.28360201,0.5080702174,0.4978657603,0.3760824431,265,-225.0063022,70.78085476,22.7011806
5.31,25.23251027,0.5381288117,0.4929307666,0.3807918941,265,-228.3010445,77.38241965,23.88585308
5.32,29.09831714,0.5680437084,0.4880393369,0.3857100684,265,-224.3688646,84.53857032,25.04559514
5.33,32.80097646,0.597550711,0.483192845,0.390823648,265,-212.7795245,92.22146984,26.15639294
5.34,36.26040306,0.6263865401,0.4783920697,0.3961143645,265,-193.8502929,100.3836471,27.19422092
5.35,39.40445439,0.6543029425,0.4736373775,0.4015595224,265,-168.6891537,108.9611847,28.13743632
5.36,42.17652416,0.6810802994,0.4689288576,0.407132998,265,-139.0858364,117.8795389,28.96905725
5.37,44.54122964,0.7065387659,0.4642664159,0.412806603,265,-107.2633425,127.0611168,29.67846889
5.38,46.48705138,0.7305454097,0.4596498398,0.418551629,265,-75.54779725,136.4332007,30.26221541
5.39,48.02552911,0.7530166294,0.4550788403,0.4243403517,265,-46.03968315,145.9346866,30.72375873
5.4,49.18745913,0.7739160605,0.4505530799,0.4301472994,265,-20.36357381,155.5204481,31.07233774
5.41,50.01717078,0.7932489368,0.44607219,0.4359501518,265,0.4587805113,165.162812,31.32125123
5.42,50.56619667,0.8110542774,0.4416357821,0.4417302193,265,16.00893977,174.8503685,31.485959
5.43,50.88749411,0.8273962974,0.4372434557,0.4474725341,265,26.37611099,184.5848752,31.58234823
5.44,51.03096788,0.8423561724,0.4328948026,0.4531656337,265,32.01076414,194.3772343,31.62539036
5.45,51.04057969,0.8560248986,0.4285894104,0.4588011446,265,33.57045425,204.2434338,31.62827391
5.46,50.95295204,0.8684975926,0.4243268645,0.4643732669,265,31.78766838,214.2010779,31.60198561
5.47,50.79715142,0.8798692725,0.4201067501,0.4698782428,265,27.37386906,224.2668164,31.55524543
5.48,50.59526033,0.8902319667,0.415928653,0.4753138643,265,20.9612212,234.4547156,31.4946781
5.49,50.36337684,0.8996729053,0.4117921606,0.4806790513,265,13.07586697,244.7754443,31.42511305
5.5,50.11276296,0.9082735307,0.4076968629,0.485973511,265,4.133663022,255.236071,31.34992889
5.51,49.8509571,0.9161090877,0.4036423526,0.4911974752,265,-5.550483876,265.8402595,31.27138713
5.52,49.58274915,0.9232486006,0.3996282258,0.4963515075,265,-15.74673803,276.5886823,31.19092475
5.53,49.31097772,0.9297550877,0.395654082,0.501436367,265,-26.29274043,287.4795197,31.10939332
5.54,49.03714809,0.9356859114,0.3917195244,0.5064529151,265,-37.07714047,298.5089586,31.02724443
5.55,48.76189096,0.9410931919,0.38782416,0.511402055,265,-48.02561069,309.6716405,30.94466729
5.56,48.48529026,0.9460242398,0.3839675999,0.5162846939,265,-59.08973418,320.961041,30.86168708
5.57,48.20710947,0.9505219827,0.3801494589,0.5211017217,265,-70.23860716,332.3697747,30.77823284
5.58,47.92694263,0.9546253682,0.3763693556,0.525853999,265,-81.45274698,343.889833,30.69418279
5.59,47.64431148,0.9583697385,0.3726269129,0.5305423524,265,-92.71982541,355.5127646,30.60939345
5.6,47.3587254,0.9617871727,0.3689217571,0.535167574,265,-104.0317755,367.2298109,30.52371762
5.61,47.06971633,0.9649067979,0.3652535188,0.5397304228,265,-115.3828915,379.0320061,30.4370149
5.62,46.77685743,0.96775507,0.361621832,0.5442316274,265,-126.7686222,390.9102515,30.34915723
5.63,46.47977156,0.9703560273,0.3580263347,0.5486718892,265,-138.1848364,402.8553709,30.26003147
5.64,46.17813353,0.9727315183,0.3544666686,0.5530518856,265,-149.6273977,414.858153,30.16954006
5.65,45.8716688,0.9749014076,0.3509424791,0.5573722736,265,-161.0919393,426.9093843,30.07760064
5.66,45.56015033,0.9768837614,0.3474534152,0.561633692,265,-172.5737623,438.999876,29.9841451
5.67,45.2433946,0.9786950139,0.3439991295,0.5658367646,265,-184.0678086,451.120486,29.88911838
5.68,44.92125731,0.9803501189,0.3405792782,0.5699821019,265,-195.5686754,463.2621386,29.79247719
5.69,44.59362935,0.9818626856,0.3371935211,0.5740703036,265,-207.070652,475.4158413,29.6941888
5.7,44.26043282,0.9832451022,0.3338415215,0.5781019598,265,-218.5677672,487.5727008,29.59422985
5.71,43.92161762,0.9845086473,0.3305229461,0.5820776526,265,-230.0538385,499.7239371,29.49258529
5.72,43.57715822,0.9856635909,0.327237465,0.5859979575,265,-241.5225211,511.8608977,29.38924747
5.73,43.22705093,0.9867192861,0.3239847518,0.589863444,265,-252.9673536,523.9750694,29.28421528
5.74,42.87131138,0.9876842518,0.3207644834,0.5936746769,265,-264.3817993,536.0580913,29.17749341
5.75,42.50997236,0.9885662486,0.3175763403,0.5974322168,265,-275.7592839,548.1017648,29.06909171
5.76,42.14308185,0.9893723466,0.3144200058,0.6011366205,265,-287.0932282,560.098065,28.95902456
5.77,41.77070134,0.9901089877,0.311295167,0.6047884418,265,-298.3770783,572.0391498,28.8473104
5.78,41.39290425,0.990782042,0.3082015139,0.6083882317,265,-309.6043309,583.9173692,28.73397128
5.79,41.00977462,0.991396859,0.3051387399,0.6119365389,265,-320.7685566,595.7252731,28.61903239
5.8,40.62140582,0.9919583141,0.3021065416,0.6154339098,265,-331.8634202,607.4556191,28.50252175
5.81,40.2278995,0.9924708508,0.2991046186,0.6188808888,265,-342.882698,619.1013786,28.38446985
5.82,39.82936455,0.9929385194,0.2961326738,0.6222780183,265,-353.8202935,630.6557436,28.26490936
5.83,39.42591622,0.9933650118,0.2931904131,0.6256258392,265,-364.6702512,642.1121308,28.14387487
5.84,39.01767531,0.9937536934,0.2902775457,0.6289248904,265,-375.4267685,653.4641868,28.02140259
5.85,38.60476736,0.994107632,0.2873937835,0.6321757092,265,-386.0842058,664.7057914,27.89753021
5.86,38.18732205,0.9944296238,0.2845388417,0.6353788311,265,-396.6370955,675.8310608,27.77229662
5.87,37.7654725,0.994722218,0.2817124385,0.6385347898,265,-407.0801498,686.8343498,27.64574175
5.88,37.33935472,0.994987738,0.2789142949,0.6416441173,265,-417.408267,697.7102535,27.51790642
5.89,36.90910712,0.9952283013,0.2761441351,0.6447073435,265,-427.6165367,708.4536082,27.38883214
5.9,36.47486995,0.9954458378,0.2734016861,0.6477249965,265,-437.7002447,719.0594922,27.25856099
5.91,36.03678493,0.995642106,0.2706866777,0.6506976022,265,-447.6548761,729.5232253,27.12713548
5.92,35.5949948,0.9958187079,0.2679988429,0.6536256844,265,-457.4761179,739.8403681,26.99459844
5.93,35.14964294,0.9959771029,0.2653379173,0.6565097644,265,-467.1598611,750.0067212,26.86099288
5.94,34.70087305,0.9961186196,0.2627036394,0.6593503614,265,-476.7022018,760.018323,26.72636192
5.95,34.24882882,0.9962444678,0.2600957505,0.6621479918,265,-486.0994416,769.871448,26.59074865
5.96,33.79365363,0.9963557479,0.2575139948,0.6649031694,265,-495.3480875,779.5626037,26.45419609
5.97,33.3354903,0.9964534613,0.2549581192,0.6676164051,265,-504.4448512,789.0885283,26.31674709
5.98,32.87448083,0.9965385177,0.2524278735,0.6702882072,265,-513.3866479,798.446187,26.17844425
5.99,32.41076621,0.9966117439,0.2499230099,0.6729190805,265,-522.1705947,807.6327683,26.03932986
6,31.94448618,0.9966738902,0.2474432837,0.6755095269,265,-530.7940086,816.6456802,25.89944585
6.01,29.56482742,0.9967145379,0.2449889019,0.6780317322,0,-594.8649019,810.8050872,25.18554823
6.02,27.47076687,0.9967177306,0.2425603958,0.6804456861,0,-649.3279536,806.2526292,24.55733006
6.03,25.87376091,0.9966920902,0.2401573385,0.6827746527,0,-688.4141215,804.8532057,24.07822827
6.04,24.61833183,0.9966442285,0.2377793121,0.6850344793,0,-716.9616775,805.6089569,23.70159955
6.05,23.59790864,0.9965791175,0.2354259266,0.6872361565,0,-738.259785,807.8215863,23.39547259
6.06,22.73934988,0.9965004163,0.2330968254,0.6893873564,0,-754.5469484,811.0026814,23.13790496
6.07,21.99238886,0.9964107722,0.2307916841,0.6914934801,0,-767.3486128,814.8105883,22.91381666
6.08,21.32243154,0.9963120714,0.2285102064,0.6935583719,0,-777.7058227,819.0061912,22.71282946
6.09,20.70563759,0.996205638,0.2262521185,0.6955848074,0,-786.3301651,823.4220169,22.52779128
6.1,20.12555676,0.9960923848,0.2240171651,0.6975748264,0,-793.7088506,827.9406784,22.35376703
6.11,19.57082558,0.9959729253,0.2218051054,0.6995299611,0,-800.1760564,832.4798413,22.18734767
6.12,19.03358772,0.995847656,0.2196157098,0.7014513923,0,-805.9614275,836.9817357,22.02617631
6.13,18.50840886,0.9957168162,0.217448758,0.7033400569,0,-811.2230966,841.4058352,21.86862266
6.14,17.99153006,0.9955805306,0.2153040371,0.7051967215,0,-816.0701996,845.7237407,21.71355902
6.15,17.48035313,0.9954388407,0.2131813404,0.7070220334,0,-820.5782523,849.9156013,21.56020594
6.16,16.97308523,0.9952917264,0.2110804665,0.7088165557,0,-824.7996703,853.9676066,21.40802557
6.17,16.46849319,0.9951391219,0.2090012182,0.7105807915,0,-828.7709759,857.8702273,21.25664796
6.18,15.96573313,0.9949809275,0.2069434027,0.7123152007,0,-832.5177457,861.6169782,21.10581994
6.19,15.46423236,0.994817017,0.2049068308,0.7140202118,0,-836.0580112,865.2035476,20.95536971
6.2,14.9636071,0.9946472439,0.2028913165,0.7156962299,0,-839.4046001,868.6271827,20.80518213
6.21,14.46360535,0.9944714452,0.2008966774,0.7173436423,0,-842.5667507,871.8862557,20.65518161
6.22,13.96406693,0.9942894447,0.1989227339,0.7189628224,0,-845.551227,874.9799554,20.50532008
6.23,13.46489557,0.9941010545,0.1969693095,0.7205541327,0,-848.3630895,877.9080685,20.35556867
6.24,12.96603943,0.993906077,0.1950362305,0.7221179265,0,-851.0062282,880.6708238,20.20591183
6.25,12.46747738,0.9937043054,0.1931233261,0.7236545496,0,-853.483733,883.2687803,20.05634321
6.26,11.96920944,0.9934955247,0.1912304285,0.7251643405,0,-855.7981491,885.7027467,19.90686283
6.27,11.47125,0.993279512,0.1893573723,0.726647632,0,-857.9516548,887.9737239,19.757475
6.28,10.97362308,0.9930560368,0.1875039952,0.7281047512,0,-859.9461847,890.082862,19.60818692
6.29,10.47635901,0.9928248613,0.1856701374,0.7295360197,0,-861.7835147,892.0314299,19.4590077
6.3,9.979492031,0.9925857401,0.1838556421,0.7309417544,0,-863.4653203,893.8207918,19.30994761
6.31,9.483058692,0.9923384206,0.1820603548,0.732322267,0,-864.9932177,895.4523899,19.16101761
6.32,8.987096635,0.9920826426,0.1802841242,0.7336778647,0,-866.3687905,896.9277315,19.01222899
6.33,8.491643797,0.9918181386,0.1785268013,0.7350088501,0,-867.5936089,898.2483786,18.86359314
6.34,7.996737827,0.9915446332,0.17678824,0.7363155213,0,-868.6692417,899.4159399,18.71512135
6.35,7.502415686,0.9912618435,0.1750682969,0.7375981718,0,-869.5972643,900.432064,18.56682471
6.36,7.008713372,0.9909694786,0.1733668312,0.7388570909,0,-870.3792638,901.2984345,18.41871401
6.37,6.515665724,0.9906672393,0.1716837048,0.7400925634,0,-871.0168416,902.016765,18.27079972
6.38,6.023306303,0.9903548185,0.1700187825,0.7413048699,0,-871.5116147,902.5887957,18.12309189
6.39,5.531667301,0.9900319005,0.1683719314,0.7424942868,0,-871.8652166,903.0162894,17.97560019
6.4,5.040779498,0.9896981609,0.1667430217,0.7436610861,0,-872.0792961,903.3010293,17.82833385
6.41,4.55067223,0.9893532665,0.165131926,0.7448055359,0,-872.1555171,903.4448154,17.68130167
6.42,4.061373381,0.9889968752,0.1635385197,0.7459279,0,-872.0955574,903.4494625,17.53451201
6.43,3.57290938,0.9886286356,0.1619626809,0.7470284381,0,-871.9011072,903.3167979,17.38797281
6.44,3.085305215,0.9882481869,0.1604042904,0.7481074059,0,-871.5738676,903.048659,17.24169156
6.45,2.598584442,0.9878551587,0.1588632315,0.7491650551,0,-871.1155495,902.6468916,17.09567533
6.46,2.112769208,0.9874491705,0.1573393903,0.7502016334,0,-870.5278716,902.1133478,16.94993076
6.47,1.62788027,0.987029832,0.1558326557,0.7512173845,0,-869.8125591,901.4498843,16.80446408
6.48,1.143937024,0.9865967424,0.1543429191,0.7522125484,0,-868.9713423,900.6583606,16.65928111
6.49,0.6609575231,0.9861494905,0.1528700747,0.753187361,0,-868.0059549,899.7406377,16.51438726
6.5,0.1789585083,0.9856876543,0.1514140191,0.7541420546,0,-866.9181325,898.6985765,16.36978755
6.51,-0.3020445674,0.9852108007,0.149974652,0.7550768576,0,-865.7096117,897.534036,16.22548663
6.52,-0.7820375124,0.9847184855,0.1485518753,0.7559919947,0,-864.3821279,896.2488726,16.08148875
6.53,-1.261007371,0.984210253,0.1471455938,0.7568876869,0,-862.937415,894.8449383,15.93779779
6.54,-1.738942396,0.9836856355,0.1457557149,0.7577641515,0,-861.3772032,893.3240797,15.79441728
6.55,-2.215832028,0.9831441537,0.1443821487,0.7586216024,0,-859.7032184,891.6881367,15.65135039
6.56,-2.691666866,0.982585316,0.1430248078,0.7594602496,0,-857.9171808,889.9389417,15.50859994
6.57,-3.166438648,0.982008618,0.1416836074,0.7602802999,0,-856.0208038,888.0783182,15.36616841
6.58,-3.640140227,0.981413543,0.1403584654,0.7610819563,0,-854.0157929,886.10808,15.22405793
6.59,-4.112765549,0.9807995609,0.1390493022,0.7618654188,0,-851.9038448,884.0300302,15.08227034
6.6,-4.584309635,0.9801661287,0.1377560409,0.7626308834,0,-849.6866459,881.8459604,14.94080711
6.61,-5.05476856,0.9795126896,0.1364786071,0.7633785433,0,-847.365872,879.5576495,14.79966943
6.62,-5.524139436,0.9788386731,0.1352169287,0.764108588,0,-844.9431867,877.1668635,14.65885817
6.63,-5.992420398,0.9781434945,0.1339709365,0.7648212039,0,-842.420241,874.6753538,14.51837388
6.64,-6.459610585,0.9774265549,0.1327405637,0.7655165742,0,-839.7986719,872.0848576,14.37821682
6.65,-6.925710133,0.9766872408,0.1315257457,0.7661948786,0,-837.080102,869.3970959,14.23838696
6.66,-7.390720159,0.9759249235,0.1303264207,0.7668562941,0,-834.266138,866.6137739,14.09888395
6.67,-7.854642754,0.9751389593,0.1291425292,0.7675009943,0,-831.3583705,863.7365797,13.95970717
6.68,-8.317480978,0.9743286891,0.127974014,0.7681291496,0,-828.3583725,860.7671836,13.82085571
6.69,-8.77923885,0.9734934377,0.1268208204,0.7687409276,0,-825.2676991,857.7072379,13.68232835
6.7,-9.239921348,0.972632514,0.125682896,0.7693364927,0,-822.0878863,854.5583759,13.5441236
6.71,-9.699534409,0.9717452105,0.1245601906,0.7699160066,0,-818.82045,851.3222112,13.40623968
6.72,-10.15808493,0.9708308029,0.1234526564,0.7704796277,0,-815.4668857,848.0003374,13.26867452
6.73,-10.61558077,0.96988855,0.1223602478,0.7710275118,0,-812.0286671,844.5943273,13.13142577
6.74,-11.07203077,0.9689176931,0.1212829213,0.7715598116,0,-808.5072451,841.1057322,12.99449077
6.75,-11.52744473,0.9679174558,0.1202206356,0.7720766772,0,-804.9040475,837.5360815,12.85786658
6.76,-11.98183346,0.9668870441,0.1191733514,0.7725782556,0,-801.2204775,833.8868819,12.72154996
6.77,-12.43520879,0.9658256451,0.1181410317,0.7730646912,0,-797.4579131,830.1596166,12.58553736
6.78,-12.88758356,0.9647324276,0.117123641,0.7735361258,0,-793.6177059,826.3557451,12.44982493
6.79,-13.33897167,0.9636065413,0.1161211463,0.7739926982,0,-789.70118,822.476702,12.3144085
6.8,-13.78938809,0.9624471164,0.115133516,0.7744345446,0,-785.7096313,818.5238968,12.17928357
6.81,-14.2388489,0.9612532635,0.1141607207,0.7748617986,0,-781.6443262,814.4987128,12.04444533
6.82,-14.68737131,0.9600240727,0.1132027325,0.775274591,0,-777.5065005,810.4025065,11.90988861
6.83,-15.13497373,0.9587586141,0.1122595252,0.7756730503,0,-773.2973581,806.236607,11.77560788
6.84,-15.58167577,0.9574559363,0.1113310745,0.776057302,0,-769.0180702,802.0023149,11.64159727
6.85,-16.02749828,0.9561150668,0.1104173574,0.7764274692,0,-764.6697738,797.7009017,11.50785052
6.86,-16.47246345,0.9547350113,0.1095183524,0.7767836726,0,-760.2535702,793.3336089,11.37436096
6.87,-16.91659481,0.953314753,0.1086340395,0.77712603,0,-755.7705241,788.901647,11.24112156
6.88,-17.35991732,0.9518532526,0.1077644002,0.7774546569,0,-751.221662,784.4061947,11.1081248
6.89,-17.80245742,0.9503494473,0.1069094172,0.7777696662,0,-746.6079707,779.8483979,10.97536277
6.9,-18.24424307,0.9488022506,0.1060690742,0.7780711684,0,-741.930396,775.2293687,10.84282708
6.91,-18.68530387,0.9472105517,0.1052433563,0.7783592711,0,-737.1898411,770.5501841,10.71050884
6.92,-19.12567111,0.9455732148,0.1044322497,0.77863408,0,-732.3871651,765.8118854,10.57839867
6.93,-19.56537782,0.9438890785,0.1036357414,0.7788956977,0,-727.523181,761.0154767,10.44648665
6.94,-20.00445892,0.9421569552,0.1028538195,0.7791442246,0,-722.5986548,756.1619238,10.31476232
6.95,-20.44295125,0.9403756306,0.1020864729,0.7793797585,0,-717.6143028,751.2521528,10.18321462
6.96,-20.88089368,0.9385438625,0.1013336914,0.7796023948,0,-712.5707908,746.2870495,10.0518319
6.97,-21.31832722,0.9366603804,0.1005954654,0.7798122262,0,-707.4687316,741.2674571,9.920601834
6.98,-21.75529512,0.9347238847,0.09987178605,0.7800093429,0,-702.3086836,736.1941758,9.789511465
6.99,-22.19184296,0.9327330454,0.09916264515,0.7801938326,0,-697.0911486,731.0679608,9.658547113
7,-22.62801877,0.9306865017,0.09846803499,0.7803657803,0,-691.8165701,725.8895211,9.527694368
7.01,-23.06387318,0.9285828605,0.09778794844,0.7805252687,0,-686.4853313,720.659518,9.396938046
7.02,-23.49945948,0.926420696,0.09712237877,0.7806723774,0,-681.0977532,715.3785638,9.266262157
7.03,-23.93483378,0.9241985476,0.09647131973,0.7808071839,0,-675.6540924,710.04722,9.135649866
7.04,-24.37005515,0.9219149195,0.09583476543,0.7809297625,0,-670.1545393,704.6659959,9.005083455
7.05,-24.80518572,0.9195682793,0.09521271032,0.781040185,0,-664.5992163,699.2353469,8.874544283
7.06,-25.24029086,0.917157056,0.09460514923,0.7811385207,0,-658.9881752,693.7556733,8.744012742
7.07,-25.67543927,0.9146796395,0.09401207725,0.7812248357,0,-653.3213956,688.227318,8.613468218
7.08,-26.11070317,0.912134378,0.09343348981,0.7812991934,0,-647.5987832,682.6505659,8.482889048
7.09,-26.54615843,0.9095195772,0.09286938262,0.7813616545,0,-641.8201669,677.0256411,8.352252472
7.1,-26.9818847,0.9068334979,0.0923197517,0.7814122765,0,-635.985298,671.3527065,8.221534591
7.11,-27.4179656,0.9040743546,0.09178459338,0.781451114,0,-630.0938475,665.631861,8.09071032
7.12,-27.85448886,0.901240313,0.09126390434,0.7814782187,0,-624.1454046,659.8631391,7.959753342
7.13,-28.29154647,0.8983294882,0.0907576816,0.781493639,0,-618.1394747,654.0465084,7.828636059
7.14,-28.72923485,0.8953399425,0.09026592261,0.7814974202,0,-612.0754783,648.1818687,7.697329545
7.15,-29.167655,0.8922696825,0.08978862526,0.7814896043,0,-605.9527486,642.2690502,7.5658035
7.16,-29.60691267,0.8891166573,0.08932578794,0.7814702302,0,-599.7705308,636.3078122,7.434026198
7.17,-30.04711852,0.8858787551,0.08887740961,0.7814393332,0,-593.5279803,630.2978419,7.301964445
7.18,-30.48838826,0.8825538008,0.08844348987,0.7813969453,0,-587.224162,624.2387531,7.169583523
7.19,-30.93084282,0.8791395531,0.08802402906,0.7813430948,0,-580.8580489,618.1300846,7.036847154
7.2,-31.37460852,0.8756337011,0.08761902833,0.7812778066,0,-574.4285218,611.9713,6.903717443
7.21,-31.81981719,0.8720338611,0.08722848974,0.7812011017,0,-567.9343687,605.7617862,6.770154843
7.22,-32.26660632,0.8683375734,0.08685241639,0.7811129975,0,-561.3742847,599.5008529,6.636118103
7.23,-32.71511921,0.8645422985,0.08649081252,0.7810135075,0,-554.7468721,593.1877321,6.501564236
7.24,-33.16550508,0.8606454135,0.08614368364,0.7809026412,0,-548.0506415,586.8215774,6.366448475
7.25,-33.61791919,0.8566442083,0.08581103667,0.7807804042,0,-541.2840125,580.4014647,6.230724242
7.26,-34.07252296,0.8525358817,0.08549288008,0.7806467979,0,-534.4453153,573.9263917,6.094343113
7.27,-34.52948401,0.8483175372,0.08518922405,0.7805018196,0,-527.5327934,567.3952787,5.957254798
7.28,-34.98897627,0.8439861789,0.08490008061,0.7803454621,0,-520.5446062,560.8069694,5.819407118
7.29,-35.45118003,0.8395387075,0.08462546383,0.7801777142,0,-513.4788331,554.1602324,5.68074599
7.3,-35.91628191,0.8349719155,0.08436538999,0.7799985601,0,-506.3334779,547.4537629,5.541215428
7.31,-36.38447486,0.8302824835,0.08411987777,0.7798079795,0,-499.1064745,540.6861848,5.400757541
7.32,-36.85595816,0.8254669759,0.08388894842,0.7796059475,0,-491.7956941,533.8560539,5.259312553
7.33,-37.33093724,0.8205218361,0.083672626,0.7793924348,0,-484.3989531,526.9618613,5.116818829
7.34,-37.8096236,0.8154433834,0.08347093755,0.7791674072,0,-476.9140232,520.002038,4.97321292
7.35,-38.29223459,0.8102278083,0.08328391337,0.7789308259,0,-469.3386423,512.9749597,4.828429623
7.36,-38.77899314,0.8048711696,0.08311158718,0.7786826475,0,-461.6705282,505.8789536,4.682402058
7.37,-39.27012741,0.7993693905,0.08295399644,0.7784228237,0,-453.9073937,498.7123051,4.535061777
7.38,-39.76587038,0.7937182568,0.08281118255,0.7781513015,0,-446.0469647,491.4732666,4.386338885
7.39,-40.26645933,0.787913414,0.08268319115,0.7778680231,0,-438.0870005,484.1600675,4.236162202
7.4,-40.77213516,0.7819503663,0.08257007239,0.7775729264,0,-430.0253171,476.7709252,4.084459453
7.41,-41.28314168,0.7758244761,0.08247188126,0.7772659442,0,-421.8598138,469.3040585,3.931157496
7.42,-41.79972469,0.7695309649,0.08238867788,0.776947005,0,-413.5885035,461.7577026,3.776182593
7.43,-42.3221309,0.7630649149,0.08232052788,0.7766160332,0,-405.2095472,454.1301258,3.619460729
7.44,-42.85060672,0.7564212733,0.08226750272,0.7762729485,0,-396.7212914,446.4196488,3.460917983
7.45,-43.3853968,0.7495948573,0.08222968012,0.7759176668,0,-388.1223125,438.624667,3.30048096
7.46,-43.92674237,0.7425803622,0.08220714446,0.7755501004,0,-379.4114638,430.7436742,3.138077289
7.47,-44.47487937,0.735372372,0.08219998719,0.7751701577,0,-370.5879297,422.7752907,2.97363619
7.48,-45.03003623,0.7279653725,0.08220830737,0.7747777443,0,-361.6512843,414.7182935,2.80708913
7.49,-45.59243148,0.7203537688,0.0822322121,0.7743727628,0,-352.601557,406.5716505,2.638370555
7.5,-46.16227092,0.712531906,0.0822718171,0.7739551137,0,-343.4393035,398.3345581,2.467418725
7.51,-46.73974451,0.7044940954,0.08232724722,0.7735246957,0,-334.1656834,390.0064826,2.294176648
7.52,-47.32502292,0.6962346451,0.08239863706,0.7730814062,0,-324.7825443,381.5872056,2.118593124
7.53,-47.91825366,0.6877478973,0.08248613154,0.7726251421,0,-315.2925112,373.0768737,1.940623902
7.54,-48.5195568,0.679028272,0.08258988652,0.772155801,0,-305.6990828,364.4760519,1.760232959
