t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
10.01,-75.50453392,0.01427719477,0.2941539777,0.5710982044,0,-0.01289270482,5.726934886,-6.335260177
10.02,-75.49831248,0.0142881093,0.2949383844,0.5704146876,0,-0.01295611279,5.723278396,-6.333393743
10.03,-75.49207249,0.01429906535,0.2957214387,0.5697324678,0,-0.01301976967,5.719615619,-6.331521747
10.04,-75.48581396,0.01431006302,0.296503142,0.5690515431,0,-0.01308367709,5.71594658,-6.329644187
10.05,-75.47953686,0.01432110239,0.2972834958,0.5683719117,0,-0.01314783671,5.712271304,-6.327761059
10.06,-75.4732412,0.01433218355,0.2980625016,0.5676935717,0,-0.01321225019,5.708589815,-6.32587236
10.07,-75.46692696,0.01434330658,0.2988401607,0.5670165212,0,-0.01327691919,5.704902137,-6.323978089
10.08,-75.46059414,0.01435447157,0.2996164747,0.5663407585,0,-0.0133418454,5.701208296,-6.322078242
10.09,-75.45424272,0.01436567861,0.3003914449,0.5656662816,0,-0.01340703051,5.697508318,-6.320172817
10.1,-75.44787271,0.0143769278,0.3011650727,0.5649930888,0,-0.01347247622,5.693802227,-6.318261812
10.11,-75.44148408,0.01438821922,0.3019373597,0.5643211782,0,-0.01353818425,5.690090049,-6.316345224
10.12,-75.43507684,0.01439955296,0.3027083071,0.5636505479,0,-0.01360415632,5.686371811,-6.314423051
10.13,-75.42865097,0.01441092911,0.3034779166,0.5629811962,0,-0.01367039416,5.682647539,-6.312495291
10.14,-75.42220647,0.01442234777,0.3042461894,0.5623131212,0,-0.01373689952,5.678917259,-6.310561942
10.15,-75.41574334,0.01443380904,0.3050131271,0.561646321,0,-0.01380367416,5.675180998,-6.308623001
10.16,-75.40926156,0.01444531299,0.3057787309,0.560980794,0,-0.01387071983,5.671438784,-6.306678467
10.17,-75.40276113,0.01445685973,0.3065430025,0.5603165383,0,-0.01393803831,5.667690642,-6.304728338
10.18,-75.39624204,0.01446844936,0.3073059431,0.559653552,0,-0.0140056314,5.6639366,-6.302772612
10.19,-75.38970429,0.01448008195,0.3080675542,0.5589918333,0,-0.01407350088,5.660176687,-6.300811288
10.2,-75.38314788,0.01449175762,0.3088278372,0.5583313805,0,-0.01414164856,5.65641093,-6.298844363
10.21,-75.37657279,0.01450347645,0.3095867936,0.5576721918,0,-0.01421007625,5.652639356,-6.296871837
10.22,-75.36997902,0.01451523854,0.3103444247,0.5570142653,0,-0.0142787858,5.648861995,-6.294893707
10.23,-75.36336658,0.01452704398,0.311100732,0.5563575992,0,-0.01434777902,5.645078874,-6.292909973
10.24,-75.35673544,0.01453889287,0.3118557168,0.5557021919,0,-0.01441705777,5.641290022,-6.290920633
10.25,-75.35008562,0.0145507853,0.3126093807,0.5550480414,0,-0.0144866239,5.637495468,-6.288925687
10.26,-75.34341711,0.01456272138,0.3133617249,0.554395146,0,-0.01455647928,5.633695241,-6.286925132
10.27,-75.33672989,0.01457470119,0.3141127509,0.553743504,0,-0.01462662579,5.62988937,-6.284918968
10.28,-75.33002398,0.01458672483,0.3148624602,0.5530931135,0,-0.01469706532,5.626077884,-6.282907194
10.29,-75.32329937,0.0145987924,0.315610854,0.5524439728,0,-0.01476779976,5.622260814,-6.28088981
10.3,-75.31655604,0.014610904,0.3163579339,0.5517960801,0,-0.01483883102,5.618438188,-6.278866813
10.31,-75.30979402,0.01462305971,0.3171037012,0.5511494337,0,-0.01491016101,5.614610038,-6.276838205
10.32,-75.30301328,0.01463525964,0.3178481573,0.5505040317,0,-0.01498179167,5.610776392,-6.274803983
10.33,-75.29621383,0.01464750388,0.3185913037,0.5498598725,0,-0.01505372494,5.606937281,-6.272764148
10.34,-75.28939567,0.01465979253,0.3193331417,0.5492169542,0,-0.01512596276,5.603092737,-6.2707187
10.35,-75.28255879,0.01467212569,0.3200736727,0.5485752752,0,-0.01519850709,5.599242789,-6.268667637
10.36,-75.2757032,0.01468450345,0.3208128981,0.5479348337,0,-0.0152713599,5.595387468,-6.266610959
10.37,-75.26882889,0.0146969259,0.3215508194,0.5472956278,0,-0.01534452317,5.591526806,-6.264548667
10.38,-75.26193587,0.01470939314,0.3222874378,0.546657656,0,-0.01541799889,5.587660833,-6.262480761
10.39,-75.25502413,0.01472190528,0.3230227549,0.5460209164,0,-0.01549178906,5.583789582,-6.26040724
10.4,-75.24809368,0.01473446239,0.3237567719,0.5453854074,0,-0.01556589569,5.579913083,-6.258328104
10.41,-75.24114451,0.01474706459,0.3244894904,0.5447511271,0,-0.0156403208,5.576031368,-6.256243354
10.42,-75.23417664,0.01475971197,0.3252209116,0.5441180739,0,-0.01571506642,5.57214447,-6.254152991
10.43,-75.22719004,0.01477240462,0.3259510369,0.543486246,0,-0.0157901346,5.56825242,-6.252057013
10.44,-75.22018474,0.01478514263,0.3266798679,0.5428556417,0,-0.01586552738,5.56435525,-6.249955422
10.45,-75.21316073,0.01479792611,0.3274074057,0.5422262594,0,-0.01594124683,5.560452994,-6.247848219
10.46,-75.20611801,0.01481075515,0.3281336519,0.5415980972,0,-0.01601729503,5.556545683,-6.245735404
10.47,-75.19905659,0.01482362984,0.3288586078,0.5409711534,0,-0.01609367405,5.55263335,-6.243616977
10.48,-75.19197647,0.01483655028,0.3295822748,0.5403454265,0,-0.016170386,5.548716029,-6.24149294
10.49,-75.18487765,0.01484951657,0.3303046542,0.5397209145,0,-0.01624743297,5.544793752,-6.239363294
10.5,-75.17776013,0.01486252879,0.3310257475,0.539097616,0,-0.01632481709,5.540866553,-6.237228039
10.51,-75.17062392,0.01487558705,0.331745556,0.538475529,0,-0.01640254048,5.536934464,-6.235087176
10.52,-75.16346903,0.01488869144,0.3324640811,0.5378546521,0,-0.01648060528,5.53299752,-6.232940708
10.53,-75.15629545,0.01490184206,0.3331813242,0.5372349834,0,-0.01655901364,5.529055754,-6.230788634
10.54,-75.14910319,0.01491503899,0.3338972866,0.5366165212,0,-0.01663776771,5.5251092,-6.228630957
10.55,-75.14189226,0.01492828233,0.3346119697,0.535999264,0,-0.01671686967,5.521157891,-6.226467677
10.56,-75.13466266,0.01494157219,0.335325375,0.53538321,0,-0.01679632171,5.517201863,-6.224298797
10.57,-75.12741439,0.01495490864,0.3360375037,0.5347683574,0,-0.016876126,5.51324115,-6.222124318
10.58,-75.12014747,0.01496829179,0.3367483573,0.5341547048,0,-0.01695628476,5.509275785,-6.219944242
10.59,-75.1128619,0.01498172173,0.3374579371,0.5335422503,0,-0.0170368002,5.505305804,-6.217758571
10.6,-75.10555768,0.01499519854,0.3381662445,0.5329309923,0,-0.01711767455,5.50133124,-6.215567305
10.61,-75.09823483,0.01500872234,0.3388732808,0.5323209291,0,-0.01719891004,5.49735213,-6.213370449
10.62,-75.09089334,0.0150222932,0.3395790474,0.5317120591,0,-0.01728050892,5.493368508,-6.211168003
10.63,-75.08353323,0.01503591123,0.3402835457,0.5311043806,0,-0.01736247345,5.489380409,-6.208959969
10.64,-75.0761545,0.01504957651,0.3409867771,0.530497892,0,-0.0174448059,5.485387869,-6.206746351
10.65,-75.06875717,0.01506328913,0.3416887428,0.5298925916,0,-0.01752750856,5.481390923,-6.204527151
10.66,-75.06134123,0.0150770492,0.3423894444,0.5292884777,0,-0.01761058372,5.477389607,-6.20230237
10.67,-75.0539067,0.0150908568,0.343088883,0.5286855487,0,-0.01769403368,5.473383955,-6.200072011
10.68,-75.04645359,0.01510471202,0.3437870602,0.5280838029,0,-0.01777786075,5.469374006,-6.197836078
10.69,-75.03898191,0.01511861495,0.3444839772,0.5274832388,0,-0.01786206728,5.465359793,-6.195594573
10.7,-75.03149166,0.0151325657,0.3451796354,0.5268838546,0,-0.01794665559,5.461341354,-6.193347498
10.71,-75.02398286,0.01514656434,0.3458740361,0.5262856487,0,-0.01803162804,5.457318724,-6.191094857
10.72,-75.01645551,0.01516061097,0.3465671808,0.5256886196,0,-0.01811698698,5.453291941,-6.188836652
10.73,-75.00890963,0.01517470569,0.3472590708,0.5250927655,0,-0.01820273481,5.44926104,-6.186572888
10.74,-75.00134522,0.01518884857,0.3479497074,0.5244980848,0,-0.01828887389,5.445226058,-6.184303566
10.75,-74.9937623,0.01520303972,0.3486390919,0.5239045759,0,-0.01837540663,5.441187033,-6.182028691
10.76,-74.98616088,0.01521727922,0.3493272258,0.5233122372,0,-0.01846233545,5.437144,-6.179748265
10.77,-74.97854097,0.01523156716,0.3500141104,0.5227210671,0,-0.01854966275,5.433096997,-6.177462292
10.78,-74.97090259,0.01524590363,0.350699747,0.5221310639,0,-0.01863739097,5.429046062,-6.175170776
10.79,-74.96324574,0.01526028873,0.351384137,0.5215422261,0,-0.01872552257,5.424991231,-6.172873721
10.8,-74.95557043,0.01527472253,0.3520672818,0.520954552,0,-0.01881406,5.420932542,-6.170571129
10.81,-74.94787669,0.01528920514,0.3527491826,0.52036804,0,-0.01890300572,5.416870032,-6.168263006
10.82,-74.94016452,0.01530373664,0.3534298408,0.5197826885,0,-0.01899236222,5.41280374,-6.165949355
10.83,-74.93243393,0.01531831711,0.3541092578,0.5191984959,0,-0.01908213199,5.408733702,-6.16363018
10.84,-74.92468495,0.01533294665,0.3547874349,0.5186154607,0,-0.01917231754,5.404659957,-6.161305485
10.85,-74.91691758,0.01534762535,0.3554643735,0.5180335811,0,-0.01926292139,5.400582543,-6.158975274
10.86,-74.90913184,0.01536235329,0.3561400748,0.5174528557,0,-0.01935394607,5.396501498,-6.156639552
10.87,-74.90132774,0.01537713056,0.3568145403,0.5168732827,0,-0.01944539412,5.39241686,-6.154298323
10.88,-74.89350531,0.01539195724,0.3574877713,0.5162948608,0,-0.01953726809,5.388328667,-6.151951592
10.89,-74.88566455,0.01540683343,0.3581597691,0.5157175882,0,-0.01962957056,5.384236959,-6.149599364
10.9,-74.87780547,0.01542175922,0.3588305351,0.5151414633,0,-0.01972230411,5.380141772,-6.147241642
10.91,-74.86992811,0.01543673468,0.3595000706,0.5145664847,0,-0.01981547132,5.376043147,-6.144878432
10.92,-74.86203246,0.0154517599,0.3601683769,0.5139926506,0,-0.0199090748,5.371941122,-6.142509739
10.93,-74.85411856,0.01546683498,0.3608354553,0.5134199596,0,-0.02000311717,5.367835736,-6.140135568
10.94,-74.84618641,0.01548195999,0.3615013073,0.5128484101,0,-0.02009760107,5.363727027,-6.137755923
10.95,-74.83823604,0.01549713502,0.3621659341,0.5122780005,0,-0.02019252912,5.359615035,-6.135370811
10.96,-74.83026745,0.01551236017,0.3628293371,0.5117087292,0,-0.020287904,5.3554998,-6.132980235
10.97,-74.82228067,0.0155276355,0.3634915176,0.5111405947,0,-0.02038372837,5.35138136,-6.130584202
10.98,-74.81427573,0.01554296111,0.3641524769,0.5105735954,0,-0.0204800049,5.347259755,-6.128182718
10.99,-74.80625262,0.01555833708,0.3648122164,0.5100077298,0,-0.0205767363,5.343135024,-6.125775786
11,-74.79821138,0.0155737635,0.3654707374,0.5094429962,0,-0.02067392528,5.339007206,-6.123363415
11.01,-74.79015203,0.01558924044,0.3661280412,0.5088793932,0,-0.02077157454,5.334876343,-6.120945608
11.02,-74.78207457,0.015604768,0.3667841291,0.5083169192,0,-0.02086968683,5.330742473,-6.118522371
11.03,-74.77397904,0.01562034626,0.3674390026,0.5077555727,0,-0.0209682649,5.326605636,-6.116093712
11.04,-74.76586545,0.01563597529,0.3680926629,0.5071953521,0,-0.02106731149,5.322465872,-6.113659635
11.05,-74.75773383,0.01565165518,0.3687451112,0.5066362558,0,-0.02116682939,5.318323221,-6.111220148
11.06,-74.74958418,0.01566738602,0.3693963491,0.5060782824,0,-0.02126682138,5.314177724,-6.108775255
11.07,-74.74141655,0.01568316789,0.3700463777,0.5055214302,0,-0.02136729025,5.310029421,-6.106324964
11.08,-74.73323093,0.01569900086,0.3706951985,0.5049656978,0,-0.02146823883,5.305878351,-6.10386928
11.09,-74.72502737,0.01571488502,0.3713428127,0.5044110837,0,-0.02156966994,5.301724556,-6.101408211
11.1,-74.71680587,0.01573082045,0.3719892216,0.5038575862,0,-0.02167158641,5.297568075,-6.098941762
11.11,-74.70856647,0.01574680722,0.3726344266,0.5033052039,0,-0.0217739911,5.29340895,-6.096469941
11.12,-74.70030918,0.01576284544,0.373278429,0.5027539353,0,-0.02187688688,5.289247221,-6.093992755
11.13,-74.69203403,0.01577893516,0.3739212301,0.5022037787,0,-0.02198027662,5.285082929,-6.091510209
11.14,-74.68374104,0.01579507647,0.3745628312,0.5016547328,0,-0.02208416321,5.280916114,-6.089022312
11.15,-74.67543023,0.01581126945,0.3752032337,0.501106796,0,-0.02218854957,5.276746818,-6.086529069
11.16,-74.66710163,0.01582751418,0.3758424389,0.5005599668,0,-0.02229343861,5.272575081,-6.084030489
11.17,-74.65875526,0.01584381074,0.376480448,0.5000142436,0,-0.02239883327,5.268400945,-6.081526579
11.18,-74.65039115,0.01586015921,0.3771172624,0.499469625,0,-0.02250473649,5.26422445,-6.079017345
11.19,-74.64200932,0.01587655966,0.3777528835,0.4989261095,0,-0.02261115124,5.260045638,-6.076502795
11.2,-74.63360979,0.01589301218,0.3783873125,0.4983836955,0,-0.02271808049,5.25586455,-6.073982938
11.21,-74.6251926,0.01590951683,0.3790205507,0.4978423815,0,-0.02282552723,5.251681227,-6.071457779
11.22,-74.61675776,0.0159260737,0.3796525994,0.4973021662,0,-0.02293349447,5.247495711,-6.068927328
11.23,-74.6083053,0.01594268286,0.3802834601,0.4967630478,0,-0.02304198521,5.243308043,-6.066391591
11.24,-74.59983526,0.0159593444,0.3809131339,0.4962250251,0,-0.02315100249,5.239118265,-6.063850577
11.25,-74.59134765,0.01597605838,0.3815416222,0.4956880964,0,-0.02326054936,5.234926417,-6.061304294
11.26,-74.5828425,0.01599282488,0.3821689263,0.4951522603,0,-0.02337062888,5.230732543,-6.058752749
11.27,-74.57431984,0.01600964398,0.3827950474,0.4946175153,0,-0.02348124411,5.226536683,-6.056195952
11.28,-74.5657797,0.01602651575,0.3834199871,0.4940838599,0,-0.02359239814,5.22233888,-6.053633909
11.29,-74.5572221,0.01604344026,0.3840437464,0.4935512927,0,-0.02370409409,5.218139175,-6.05106663
11.3,-74.54864708,0.0160604176,0.3846663267,0.4930198121,0,-0.02381633505,5.213937609,-6.048494123
11.31,-74.54005465,0.01607744783,0.3852877294,0.4924894168,0,-0.02392912416,5.209734226,-6.045916396
11.32,-74.53144486,0.01609453103,0.3859079558,0.4919601051,0,-0.02404246458,5.205529067,-6.043333458
11.33,-74.52281772,0.01611166727,0.386527007,0.4914318756,0,-0.02415635944,5.201322173,-6.040745317
11.34,-74.51417328,0.01612885663,0.3871448846,0.490904727,0,-0.02427081193,5.197113588,-6.038151984
11.35,-74.50551155,0.01614609917,0.3877615896,0.4903786576,0,-0.02438582524,5.192903353,-6.035553465
11.36,-74.49683257,0.01616339497,0.3883771236,0.4898536661,0,-0.02450140256,5.18869151,-6.032949771
11.37,-74.48813637,0.0161807441,0.3889914876,0.4893297509,0,-0.02461754712,5.184478102,-6.03034091
11.38,-74.47942297,0.01619814663,0.3896046832,0.4888069107,0,-0.02473426214,5.180263171,-6.027726892
11.39,-74.47069242,0.01621560263,0.3902167115,0.4882851439,0,-0.02485155087,5.176046759,-6.025107725
11.4,-74.46194473,0.01623311218,0.3908275738,0.4877644491,0,-0.02496941657,5.171828908,-6.02248342
11.41,-74.45317995,0.01625067533,0.3914372715,0.4872448249,0,-0.02508786251,5.167609662,-6.019853985
11.42,-74.4443981,0.01626829217,0.3920458059,0.4867262698,0,-0.02520689199,5.163389062,-6.01721943
11.43,-74.43559922,0.01628596276,0.3926531782,0.4862087824,0,-0.02532650831,5.159167151,-6.014579765
11.44,-74.42678333,0.01630368717,0.3932593898,0.4856923611,0,-0.02544671479,5.154943971,-6.011934998
11.45,-74.41795047,0.01632146547,0.3938644419,0.4851770046,0,-0.02556751475,5.150719565,-6.009285141
11.46,-74.40910068,0.01633929773,0.3944683359,0.4846627115,0,-0.02568891157,5.146493976,-6.006630203
11.47,-74.40023398,0.016357184,0.395071073,0.4841494802,0,-0.02581090858,5.142267247,-6.003970194
11.48,-74.39135041,0.01637512437,0.3956726546,0.4836373093,0,-0.02593350918,5.138039419,-6.001305123
11.49,-74.38245001,0.0163931189,0.3962730818,0.4831261975,0,-0.02605671676,5.133810536,-5.998635002
11.5,-74.3735328,0.01641116765,0.3968723561,0.4826161433,0,-0.02618053473,5.12958064,-5.99595984
11.51,-74.36459882,0.0164292707,0.3974704787,0.4821071452,0,-0.02630496651,5.125349774,-5.993279647
11.52,-74.35564811,0.0164474281,0.3980674509,0.4815992018,0,-0.02643001554,5.121117981,-5.990594434
11.53,-74.34668071,0.01646563992,0.398663274,0.4810923118,0,-0.02655568527,5.116885304,-5.987904212
11.54,-74.33769663,0.01648390622,0.3992579493,0.4805864736,0,-0.02668197918,5.112651785,-5.98520899
11.55,-74.32869593,0.01650222708,0.3998514781,0.4800816858,0,-0.02680890075,5.108417467,-5.98250878
11.56,-74.31967864,0.01652060255,0.4004438617,0.4795779471,0,-0.02693645348,5.104182394,-5.979803592
11.57,-74.31064479,0.01653903269,0.4010351013,0.479075256,0,-0.02706464088,5.099946608,-5.977093438
11.58,-74.30159442,0.01655751758,0.4016251982,0.4785736111,0,-0.02719346649,5.095710151,-5.974378327
11.59,-74.29252757,0.01657605727,0.4022141538,0.478073011,0,-0.02732293385,5.091473068,-5.971658272
11.6,-74.28344427,0.01659465183,0.4028019693,0.4775734543,0,-0.02745304653,5.087235401,-5.968933282
11.61,-74.27434457,0.01661330131,0.403388646,0.4770749396,0,-0.02758380809,5.082997192,-5.96620337
11.62,-74.26522849,0.01663200578,0.4039741852,0.4765774654,0,-0.02771522214,5.078758485,-5.963468546
11.63,-74.25609607,0.01665076529,0.4045585882,0.4760810303,0,-0.02784729228,5.074519323,-5.960728822
11.64,-74.24694736,0.01666957992,0.4051418563,0.4755856331,0,-0.02798002213,5.070279749,-5.957984209
11.65,-74.2377824,0.01668844971,0.4057239907,0.4750912721,0,-0.02811341534,5.066039805,-5.955234719
11.66,-74.22860121,0.01670737474,0.4063049927,0.4745979462,0,-0.02824747555,5.061799536,-5.952480363
11.67,-74.21940384,0.01672635505,0.4068848637,0.4741056538,0,-0.02838220644,5.057558983,-5.949721153
11.68,-74.21019034,0.0167453907,0.4074636048,0.4736143935,0,-0.0285176117,5.053318189,-5.946957101
11.69,-74.20096073,0.01676448176,0.4080412175,0.4731241641,0,-0.02865369502,5.049077199,-5.944188218
11.7,-74.19171505,0.01678362828,0.4086177029,0.472634964,0,-0.02879046013,5.044836054,-5.941414516
11.71,-74.18245336,0.01680283032,0.4091930623,0.4721467919,0,-0.02892791076,5.040594799,-5.938636008
11.72,-74.17317569,0.01682208794,0.4097672971,0.4716596464,0,-0.02906605065,5.036353475,-5.935852706
11.73,-74.16388207,0.01684140118,0.4103404084,0.4711735262,0,-0.02920488357,5.032112126,-5.933064621
11.74,-74.15457255,0.01686077011,0.4109123977,0.4706884298,0,-0.02934441331,5.027870795,-5.930271765
11.75,-74.14524717,0.01688019479,0.4114832661,0.4702043559,0,-0.02948464365,5.023629526,-5.927474152
11.76,-74.13590598,0.01689967526,0.4120530149,0.469721303,0,-0.02962557842,5.01938836,-5.924671794
11.77,-74.12654901,0.01691921158,0.4126216455,0.4692392699,0,-0.02976722144,5.015147341,-5.921864703
11.78,-74.1171763,0.01693880381,0.413189159,0.4687582551,0,-0.02990957655,5.010906512,-5.919052891
11.79,-74.1077879,0.01695845199,0.4137555568,0.4682782573,0,-0.03005264762,5.006665916,-5.916236371
11.8,-74.09838385,0.01697815619,0.4143208402,0.4677992751,0,-0.03019643852,5.002425596,-5.913415156
11.81,-74.0889642,0.01699791644,0.4148850104,0.4673213071,0,-0.03034095315,4.998185595,-5.910589259
11.82,-74.07952898,0.01701773282,0.4154480686,0.466844352,0,-0.03048619541,4.993945955,-5.907758693
11.83,-74.07007823,0.01703760536,0.4160100163,0.4663684083,0,-0.03063216924,4.989706721,-5.90492347
11.84,-74.06061201,0.01705753411,0.4165708546,0.4658934748,0,-0.03077887856,4.985467934,-5.902083604
11.85,-74.05113036,0.01707751914,0.4171305848,0.4654195501,0,-0.03092632735,4.981229638,-5.899239107
11.86,-74.04163331,0.01709756048,0.4176892081,0.4649466328,0,-0.03107451956,4.976991875,-5.896389993
11.87,-74.03212092,0.01711765819,0.418246726,0.4644747215,0,-0.0312234592,4.972754689,-5.893536276
11.88,-74.02259323,0.01713781232,0.4188031395,0.464003815,0,-0.03137315027,4.968518122,-5.890677968
11.89,-74.01305027,0.0171580229,0.4193584501,0.4635339118,0,-0.03152359679,4.964282217,-5.887815082
11.9,-74.00349211,0.01717829,0.4199126589,0.4630650106,0,-0.0316748028,4.960047017,-5.884947633
11.91,-73.99391878,0.01719861366,0.4204657673,0.4625971101,0,-0.03182677236,4.955812564,-5.882075634
11.92,-73.98433033,0.01721899393,0.4210177765,0.4621302088,0,-0.03197950954,4.951578902,-5.879199099
11.93,-73.9747268,0.01723943085,0.4215686877,0.4616643056,0,-0.03213301842,4.947346072,-5.876318041
11.94,-73.96510825,0.01725992446,0.4221185024,0.4611993989,0,-0.03228730311,4.943114119,-5.873432474
11.95,-73.9554747,0.01728047482,0.4226672216,0.4607354875,0,-0.03244236773,4.938883084,-5.870542411
11.96,-73.94582623,0.01730108197,0.4232148467,0.4602725701,0,-0.03259821642,4.93465301,-5.867647868
11.97,-73.93616286,0.01732174595,0.4237613789,0.4598106452,0,-0.03275485333,4.93042394,-5.864748858
11.98,-73.92648465,0.0173424668,0.4243068196,0.4593497116,0,-0.03291228264,4.926195915,-5.861845394
11.99,-73.91679164,0.01736324458,0.4248511699,0.4588897679,0,-0.03307050852,4.92196898,-5.858937492
12,-73.90708388,0.01738407931,0.4253944311,0.4584308128,0,-0.03322953519,4.917743176,-5.856025165
12.01,-73.89736142,0.01740497105,0.4259366046,0.457972845,0,-0.03338936686,4.913518545,-5.853108427
12.02,-73.88762431,0.01742591983,0.4264776916,0.4575158631,0,-0.03355000777,4.909295131,-5.850187294
12.03,-73.8778726,0.0174469257,0.4270176932,0.4570598658,0,-0.03371146217,4.905072975,-5.847261779
12.04,-73.86810632,0.0174679887,0.4275566109,0.4566048518,0,-0.03387373433,4.90085212,-5.844331897
12.05,-73.85832554,0.01748910886,0.4280944458,0.4561508197,0,-0.03403682855,4.896632608,-5.841397663
12.06,-73.8485303,0.01751028623,0.4286311993,0.4556977683,0,-0.03420074911,4.892414481,-5.838459091
12.07,-73.83872065,0.01753152085,0.4291668725,0.4552456961,0,-0.03436550035,4.888197782,-5.835516196
12.08,-73.82889664,0.01755281274,0.4297014668,0.454794602,0,-0.03453108659,4.883982552,-5.832568992
12.09,-73.81905832,0.01757416196,0.4302349834,0.4543444845,0,-0.0346975122,4.879768834,-5.829617496
12.1,-73.80920573,0.01759556854,0.4307674235,0.4538953424,0,-0.03486478154,4.875556671,-5.82666172
12.11,-73.79933894,0.01761703251,0.4312987884,0.4534471743,0,-0.035032899,4.871346103,-5.823701682
12.12,-73.78945798,0.01763855391,0.4318290795,0.452999979,0,-0.03520186898,4.867137173,-5.820737394
12.13,-73.77956291,0.01766013278,0.4323582978,0.452553755,0,-0.0353716959,4.862929922,-5.817768874
12.14,-73.76965379,0.01768176914,0.4328864448,0.4521085012,0,-0.0355423842,4.858724394,-5.814796136
12.15,-73.75973065,0.01770346305,0.4334135216,0.4516642162,0,-0.03571393833,4.854520629,-5.811819194
12.16,-73.74979355,0.01772521452,0.4339395295,0.4512208987,0,-0.03588636276,4.850318668,-5.808838066
12.17,-73.73984255,0.0177470236,0.4344644698,0.4507785474,0,-0.03605966198,4.846118555,-5.805852765
12.18,-73.72987769,0.01776889031,0.4349883437,0.4503371609,0,-0.0362338405,4.841920331,-5.802863308
12.19,-73.71989903,0.01779081469,0.4355111525,0.4498967381,0,-0.03640890284,4.837724036,-5.799869709
12.2,-73.70990662,0.01781279677,0.4360328974,0.4494572775,0,-0.03658485352,4.833529713,-5.796871985
12.21,-73.69990051,0.01783483658,0.4365535796,0.4490187779,0,-0.03676169712,4.829337403,-5.793870152
12.22,-73.68988075,0.01785693414,0.4370732006,0.4485812381,0,-0.03693943819,4.825147148,-5.790864224
12.23,-73.67984739,0.0178790895,0.4375917614,0.4481446566,0,-0.03711808133,4.820958988,-5.787854218
12.24,-73.6698005,0.01790130268,0.4381092633,0.4477090323,0,-0.03729763114,4.816772965,-5.784840149
12.25,-73.65974011,0.01792357371,0.4386257076,0.4472743637,0,-0.03747809225,4.812589121,-5.781822034
12.26,-73.6496663,0.01794590261,0.4391410956,0.4468406497,0,-0.03765946929,4.808407496,-5.778799889
12.27,-73.6395791,0.01796828942,0.4396554285,0.4464078889,0,-0.03784176693,4.804228131,-5.775773729
12.28,-73.62947857,0.01799073416,0.4401687075,0.4459760801,0,-0.03802498982,4.800051068,-5.77274357
12.29,-73.61936476,0.01801323685,0.4406809339,0.4455452219,0,-0.03820914267,4.795876348,-5.769709429
12.3,-73.60923774,0.01803579753,0.441192109,0.4451153132,0,-0.03839423017,4.79170401,-5.766671322
12.31,-73.59909755,0.01805841621,0.4417022339,0.4446863525,0,-0.03858025706,4.787534097,-5.763629265
12.32,-73.58894425,0.01808109293,0.44221131,0.4442583387,0,-0.03876722807,4.783366649,-5.760583275
12.33,-73.57877789,0.0181038277,0.4427193385,0.4438312704,0,-0.03895514795,4.779201705,-5.757533367
12.34,-73.56859853,0.01812662056,0.4432263206,0.4434051463,0,-0.0391440215,4.775039308,-5.754479559
12.35,-73.55840622,0.01814947151,0.4437322576,0.4429799653,0,-0.03933385348,4.770879498,-5.751421867
12.36,-73.54820103,0.01817238059,0.4442371507,0.4425557259,0,-0.03952464872,4.766722314,-5.748360308
12.37,-73.53798299,0.01819534782,0.4447410012,0.442132427,0,-0.03971641204,4.762567797,-5.745294897
12.38,-73.52775217,0.01821837321,0.4452438103,0.4417100673,0,-0.03990914827,4.758415988,-5.742225652
12.39,-73.51750863,0.0182414568,0.4457455793,0.4412886455,0,-0.04010286229,4.754266927,-5.73915259
12.4,-73.50725242,0.01826459858,0.4462463094,0.4408681603,0,-0.04029755895,4.750120653,-5.736075727
12.41,-73.4969836,0.0182877986,0.4467460019,0.4404486104,0,-0.04049324316,4.745977207,-5.73299508
12.42,-73.48670222,0.01831105686,0.4472446579,0.4400299947,0,-0.04068991983,4.741836629,-5.729910666
12.43,-73.47640834,0.01833437338,0.4477422788,0.4396123118,0,-0.04088759388,4.737698958,-5.726822502
