t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
12.44,-73.46610201,0.01835774818,0.4482388658,0.4391955604,0,-0.04108627024,4.733564235,-5.723730604
12.45,-73.4557833,0.01838118128,0.4487344201,0.4387797394,0,-0.0412859539,4.729432498,-5.720634991
12.46,-73.44545226,0.01840467269,0.4492289429,0.4383648474,0,-0.04148664981,4.725303789,-5.717535679
12.47,-73.43510895,0.01842822243,0.4497224356,0.4379508832,0,-0.04168836298,4.721178145,-5.714432686
12.48,-73.42475343,0.01845183051,0.4502148993,0.4375378456,0,-0.04189109841,4.717055607,-5.711326028
12.49,-73.41438574,0.01847549695,0.4507063353,0.4371257332,0,-0.04209486113,4.712936214,-5.708215723
12.5,-73.40400596,0.01849922176,0.4511967448,0.4367145448,0,-0.04229965618,4.708820004,-5.705101787
12.51,-73.39361413,0.01852300495,0.4516861291,0.4363042792,0,-0.04250548863,4.704707018,-5.70198424
12.52,-73.38321032,0.01854684654,0.4521744894,0.4358949351,0,-0.04271236356,4.700597295,-5.698863097
12.53,-73.37279459,0.01857074653,0.4526618269,0.4354865113,0,-0.04292028605,4.696490872,-5.695738377
12.54,-73.36236699,0.01859470495,0.4531481429,0.4350790065,0,-0.04312926121,4.69238779,-5.692610096
12.55,-73.35192758,0.01861872179,0.4536334386,0.4346724195,0,-0.04333929419,4.688288086,-5.689478273
12.56,-73.34147642,0.01864279707,0.4541177153,0.434266749,0,-0.04355039011,4.6841918,-5.686342925
12.57,-73.33101357,0.0186669308,0.4546009741,0.4338619937,0,-0.04376255415,4.680098971,-5.68320407
12.58,-73.32053908,0.01869112298,0.4550832164,0.4334581525,0,-0.04397579147,4.676009635,-5.680061725
12.59,-73.31005303,0.01871537363,0.4555644433,0.4330552241,0,-0.04419010728,4.671923833,-5.676915908
12.6,-73.29955546,0.01873968275,0.4560446561,0.4326532072,0,-0.04440550678,4.667841602,-5.673766638
12.61,-73.28904644,0.01876405035,0.456523856,0.4322521007,0,-0.0446219952,4.663762981,-5.670613931
12.62,-73.27852602,0.01878847643,0.4570020443,0.4318519032,0,-0.04483957779,4.659688007,-5.667457806
12.63,-73.26799427,0.018812961,0.4574792222,0.4314526135,0,-0.04505825981,4.655616719,-5.664298281
12.64,-73.25745124,0.01883750406,0.4579553909,0.4310542305,0,-0.04527804653,4.651549154,-5.661135373
12.65,-73.246897,0.01886210562,0.4584305517,0.4306567528,0,-0.04549894325,4.64748535,-5.657969101
12.66,-73.23633161,0.01888676568,0.4589047057,0.4302601792,0,-0.04572095528,4.643425345,-5.654799483
12.67,-73.22575512,0.01891148424,0.4593778543,0.4298645086,0,-0.04594408795,4.639369176,-5.651626537
12.68,-73.2151676,0.01893626131,0.4598499985,0.4294697396,0,-0.04616834659,4.635316882,-5.64845028
12.69,-73.20456911,0.01896109689,0.4603211398,0.429075871,0,-0.04639373658,4.631268498,-5.645270732
12.7,-73.1939597,0.01898599097,0.4607912793,0.4286829017,0,-0.04662026328,4.627224063,-5.642087911
12.71,-73.18333945,0.01901094356,0.4612604182,0.4282908303,0,-0.04684793209,4.623183614,-5.638901834
12.72,-73.1727084,0.01903595466,0.4617285578,0.4278996557,0,-0.04707674841,4.619147187,-5.63571252
12.73,-73.16206662,0.01906102426,0.4621956992,0.4275093766,0,-0.04730671768,4.61511482,-5.632519987
12.74,-73.15141418,0.01908615237,0.4626618438,0.4271199918,0,-0.04753784533,4.611086549,-5.629324255
12.75,-73.14075113,0.01911133898,0.4631269927,0.4267315001,0,-0.04777013683,4.607062411,-5.62612534
12.76,-73.13007754,0.01913658408,0.4635911471,0.4263439003,0,-0.04800359764,4.603042443,-5.622923262
12.77,-73.11939347,0.01916188768,0.4640543084,0.4259571911,0,-0.04823823325,4.599026681,-5.61971804
12.78,-73.10869897,0.01918724977,0.4645164777,0.4255713713,0,-0.04847404918,4.595015161,-5.616509691
12.79,-73.09799412,0.01921267035,0.4649776562,0.4251864397,0,-0.04871105095,4.59100792,-5.613298235
12.8,-73.08727896,0.0192381494,0.4654378452,0.4248023951,0,-0.04894924408,4.587004994,-5.610083689
12.81,-73.07655358,0.01926368692,0.4658970459,0.4244192363,0,-0.04918863415,4.583006419,-5.606866073
12.82,-73.06581802,0.01928928291,0.4663552595,0.4240369621,0,-0.04942922671,4.579012231,-5.603645406
12.83,-73.05507235,0.01931493735,0.4668124872,0.4236555712,0,-0.04967102735,4.575022465,-5.600421705
12.84,-73.04431663,0.01934065025,0.4672687303,0.4232750624,0,-0.04991404169,4.571037157,-5.59719499
12.85,-73.03355093,0.01936642158,0.4677239899,0.4228954346,0,-0.05015827533,4.567056343,-5.59396528
12.86,-73.02277531,0.01939225134,0.4681782674,0.4225166865,0,-0.05040373391,4.563080059,-5.590732593
12.87,-73.01198983,0.01941813951,0.4686315639,0.4221388169,0,-0.05065042308,4.559108338,-5.587496949
12.88,-73.00119455,0.0194440861,0.4690838806,0.4217618246,0,-0.0508983485,4.555141218,-5.584258365
12.89,-72.99038954,0.01947009108,0.4695352187,0.4213857084,0,-0.05114751586,4.551178732,-5.581016862
12.9,-72.97957486,0.01949615444,0.4699855796,0.421010467,0,-0.05139793085,4.547220916,-5.577772458
12.91,-72.96875057,0.01952227617,0.4704349643,0.4206360994,0,-0.05164959919,4.543267804,-5.574525172
12.92,-72.95791674,0.01954845626,0.4708833742,0.4202626042,0,-0.0519025266,4.539319432,-5.571275022
12.93,-72.94707343,0.01957469468,0.4713308104,0.4198899803,0,-0.05215671883,4.535375833,-5.568022029
12.94,-72.9362207,0.01960099144,0.4717772741,0.4195182266,0,-0.05241218164,4.531437043,-5.564766211
12.95,-72.92535863,0.0196273465,0.4722227666,0.4191473416,0,-0.0526689208,4.527503095,-5.561507588
12.96,-72.91448726,0.01965375985,0.4726672891,0.4187773244,0,-0.0529269421,4.523574024,-5.558246177
12.97,-72.90360666,0.01968023147,0.4731108427,0.4184081736,0,-0.05318625135,4.519649863,-5.554981999
12.98,-72.89271691,0.01970676136,0.4735534288,0.4180398882,0,-0.05344685436,4.515730648,-5.551715073
12.99,-72.88181806,0.01973334948,0.4739950485,0.4176724668,0,-0.05370875697,4.511816411,-5.548445418
13,-72.87091018,0.01975999582,0.474435703,0.4173059083,0,-0.05397196504,4.507907187,-5.545173053
13.01,-72.85999333,0.01978670036,0.4748753936,0.4169402116,0,-0.05423648443,4.504003008,-5.541897998
13.02,-72.84906757,0.01981346307,0.4753141214,0.4165753753,0,-0.05450232101,4.500103909,-5.538620271
13.03,-72.83813297,0.01984028395,0.4757518877,0.4162113984,0,-0.05476948069,4.496209922,-5.535339892
13.04,-72.8271896,0.01986716295,0.4761886937,0.4158482796,0,-0.05503796938,4.492321081,-5.53205688
13.05,-72.81623752,0.01989410007,0.4766245405,0.4154860178,0,-0.055307793,4.48843742,-5.528771256
13.06,-72.80527679,0.01992109527,0.4770594295,0.4151246117,0,-0.05557895749,4.484558969,-5.525483037
13.07,-72.79430748,0.01994814854,0.4774933618,0.4147640601,0,-0.0558514688,4.480685764,-5.522192244
13.08,-72.78332965,0.01997525984,0.4779263386,0.414404362,0,-0.05612533292,4.476817836,-5.518898896
13.09,-72.77234337,0.02000242916,0.4783583612,0.414045516,0,-0.05640055581,4.472955217,-5.515603012
13.1,-72.76134871,0.02002965646,0.4787894306,0.4136875211,0,-0.05667714348,4.469097941,-5.512304612
13.11,-72.75034572,0.02005694173,0.4792195483,0.413330376,0,-0.05695510194,4.46524604,-5.509003716
13.12,-72.73933447,0.02008428492,0.4796487152,0.4129740796,0,-0.05723443723,4.461399544,-5.505700342
13.13,-72.72831504,0.02011168602,0.4800769328,0.4126186306,0,-0.05751515537,4.457558488,-5.502394511
13.14,-72.71728747,0.02013914498,0.4805042021,0.4122640279,0,-0.05779726243,4.453722902,-5.499086242
13.15,-72.70625185,0.0201666618,0.4809305244,0.4119102703,0,-0.05808076449,4.449892818,-5.495775554
13.16,-72.69520822,0.02019423642,0.4813559008,0.4115573567,0,-0.05836566761,4.446068268,-5.492462467
13.17,-72.68415667,0.02022186883,0.4817803326,0.4112052858,0,-0.0586519779,4.442249283,-5.489147001
13.18,-72.67309725,0.02024955899,0.482203821,0.4108540564,0,-0.05893970148,4.438435895,-5.485829175
13.19,-72.66203003,0.02027730687,0.4826263672,0.4105036675,0,-0.05922884446,4.434628134,-5.48250901
13.2,-72.65095508,0.02030511243,0.4830479724,0.4101541178,0,-0.059519413,4.430826033,-5.479186524
13.21,-72.63987246,0.02033297564,0.4834686378,0.4098054062,0,-0.05981141324,4.427029621,-5.475861737
13.22,-72.62878223,0.02036089646,0.4838883646,0.4094575315,0,-0.06010485134,4.423238929,-5.472534669
13.23,-72.61768447,0.02038887487,0.4843071539,0.4091104924,0,-0.0603997335,4.419453989,-5.46920534
13.24,-72.60657923,0.02041691082,0.4847250071,0.4087642879,0,-0.0606960659,4.41567483,-5.465873769
13.25,-72.59546659,0.02044500427,0.4851419252,0.4084189168,0,-0.06099385476,4.411901484,-5.462539976
13.26,-72.58434661,0.0204731552,0.4855579096,0.4080743779,0,-0.06129310629,4.408133979,-5.459203982
13.27,-72.57321935,0.02050136356,0.4859729613,0.40773067,0,-0.06159382673,4.404372347,-5.455865804
13.28,-72.56208488,0.02052962931,0.4863870816,0.407387792,0,-0.06189602232,4.400616617,-5.452525465
13.29,-72.55094327,0.02055795241,0.4868002717,0.4070457427,0,-0.06219969933,4.39686682,-5.449182982
13.3,-72.53979459,0.02058633282,0.4872125328,0.4067045209,0,-0.06250486403,4.393122984,-5.445838376
13.31,-72.52863889,0.02061477051,0.4876238661,0.4063641255,0,-0.06281152271,4.389385139,-5.442491667
13.32,-72.51747625,0.02064326542,0.4880342727,0.4060245553,0,-0.06311968166,4.385653315,-5.439142874
13.33,-72.50630673,0.02067181753,0.4884437539,0.4056858092,0,-0.06342934719,4.381927541,-5.435792018
13.34,-72.49513039,0.02070042677,0.4888523109,0.4053478859,0,-0.06374052564,4.378207845,-5.432439118
13.35,-72.48394731,0.02072909312,0.4892599448,0.4050107844,0,-0.06405322333,4.374494258,-5.429084194
13.36,-72.47275755,0.02075781652,0.4896666569,0.4046745034,0,-0.06436744663,4.370786808,-5.425727266
13.37,-72.46156118,0.02078659694,0.4900724483,0.4043390419,0,-0.06468320188,4.367085523,-5.422368353
13.38,-72.45035825,0.02081543431,0.4904773203,0.4040043986,0,-0.06500049546,4.363390432,-5.419007476
13.39,-72.43914885,0.02084432861,0.490881274,0.4036705723,0,-0.06531933376,4.359701563,-5.415644654
13.4,-72.42793303,0.02087327977,0.4912843106,0.4033375621,0,-0.06563972318,4.356018945,-5.412279908
13.41,-72.41671086,0.02090228776,0.4916864313,0.4030053666,0,-0.06596167012,4.352342606,-5.408913257
13.42,-72.4054824,0.02093135252,0.4920876373,0.4026739847,0,-0.06628518102,4.348672573,-5.405544721
13.43,-72.39424773,0.02096047401,0.4924879298,0.4023434153,0,-0.06661026229,4.345008875,-5.40217432
13.44,-72.38300691,0.02098965217,0.49288731,0.4020136572,0,-0.06693692039,4.341351539,-5.398802073
13.45,-72.37176,0.02101888695,0.4932857791,0.4016847093,0,-0.06726516177,4.337700593,-5.395428001
13.46,-72.36050708,0.02104817831,0.4936833382,0.4013565704,0,-0.06759499291,4.334056064,-5.392052124
13.47,-72.34924821,0.02107752618,0.4940799886,0.4010292394,0,-0.06792642027,4.33041798,-5.388674462
13.48,-72.33798345,0.02110693052,0.4944757314,0.4007027151,0,-0.06825945036,4.326786367,-5.385295034
13.49,-72.32671287,0.02113639128,0.4948705678,0.4003769963,0,-0.06859408966,4.323161252,-5.38191386
13.5,-72.31543653,0.02116590839,0.495264499,0.400052082,0,-0.06893034471,4.319542662,-5.37853096
13.51,-72.30415451,0.0211954818,0.4956575261,0.3997279709,0,-0.06926822201,4.315930625,-5.375146354
13.52,-72.29286688,0.02122511147,0.4960496505,0.399404662,0,-0.0696077281,4.312325166,-5.371760063
13.53,-72.28157368,0.02125479732,0.4964408732,0.3990821541,0,-0.06994886953,4.308726311,-5.368372105
13.54,-72.27027501,0.02128453931,0.4968311954,0.3987604459,0,-0.07029165285,4.305134088,-5.364982502
13.55,-72.25897091,0.02131433737,0.4972206184,0.3984395365,0,-0.07063608463,4.301548522,-5.361591272
13.56,-72.24766145,0.02134419145,0.4976091433,0.3981194246,0,-0.07098217145,4.297969639,-5.358198435
13.57,-72.23634671,0.02137410149,0.4979967712,0.3978001092,0,-0.07132991988,4.294397464,-5.354804012
13.58,-72.22502674,0.02140406743,0.4983835034,0.3974815889,0,-0.07167933654,4.290832025,-5.351408023
13.59,-72.21370162,0.0214340892,0.498769341,0.3971638629,0,-0.07203042801,4.287273345,-5.348010487
13.6,-72.20237141,0.02146416675,0.4991542853,0.3968469297,0,-0.07238320093,4.28372145,-5.344611424
13.61,-72.19103618,0.02149430001,0.4995383374,0.3965307885,0,-0.07273766191,4.280176366,-5.341210855
13.62,-72.17969599,0.02152448893,0.4999214984,0.3962154379,0,-0.07309381758,4.276638118,-5.337808798
13.63,-72.16835091,0.02155473343,0.5003037696,0.3959008769,0,-0.07345167461,4.27310673,-5.334405274
13.64,-72.15700101,0.02158503346,0.5006851521,0.3955871044,0,-0.07381123963,4.269582227,-5.331000303
13.65,-72.14564635,0.02161538894,0.5010656471,0.3952741191,0,-0.07417251931,4.266064634,-5.327593905
13.66,-72.134287,0.02164579982,0.5014452559,0.39496192,0,-0.07453552033,4.262553976,-5.324186099
13.67,-72.12292302,0.02167626602,0.5018239794,0.3946505059,0,-0.07490024937,4.259050276,-5.320776906
13.68,-72.11155448,0.02170678749,0.5022018191,0.3943398757,0,-0.07526671311,4.25555356,-5.317366345
13.69,-72.10018145,0.02173736414,0.5025787759,0.3940300282,0,-0.07563491825,4.25206385,-5.313954435
13.7,-72.08880399,0.02176799593,0.5029548511,0.3937209624,0,-0.07600487151,4.248581171,-5.310541198
13.71,-72.07742218,0.02179868276,0.5033300458,0.3934126771,0,-0.07637657959,4.245105546,-5.307126653
13.72,-72.06603606,0.02182942458,0.5037043613,0.3931051711,0,-0.07675004922,4.241637,-5.303710819
13.73,-72.05464572,0.02186022131,0.5040777987,0.3927984433,0,-0.07712528714,4.238175555,-5.300293716
13.74,-72.04325122,0.02189107289,0.5044503591,0.3924924927,0,-0.07750230008,4.234721235,-5.296875365
13.75,-72.03185261,0.02192197924,0.5048220438,0.392187318,0,-0.07788109479,4.231274063,-5.293455784
13.76,-72.02044998,0.02195294029,0.5051928539,0.3918829182,0,-0.07826167803,4.227834062,-5.290034994
13.77,-72.00904338,0.02198395596,0.5055627906,0.391579292,0,-0.07864405656,4.224401255,-5.286613015
13.78,-71.99763289,0.02201502619,0.505931855,0.3912764385,0,-0.07902823715,4.220975665,-5.283189866
13.79,-71.98621856,0.0220461509,0.5063000483,0.3909743564,0,-0.07941422658,4.217557313,-5.279765567
13.8,-71.97480046,0.02207733,0.5066673718,0.3906730446,0,-0.07980203163,4.214146224,-5.276340138
13.81,-71.96337866,0.02210856343,0.5070338264,0.3903725021,0,-0.0801916591,4.210742418,-5.272913598
13.82,-71.95195322,0.02213985112,0.5073994135,0.3900727276,0,-0.08058311579,4.207345918,-5.269485967
13.83,-71.94052422,0.02217119297,0.5077641341,0.3897737202,0,-0.0809764085,4.203956746,-5.266057265
13.84,-71.92909171,0.02220258892,0.5081279895,0.3894754785,0,-0.08137154404,4.200574923,-5.262627512
13.85,-71.91765576,0.02223403888,0.5084909808,0.3891780016,0,-0.08176852924,4.197200472,-5.259196727
13.86,-71.90621643,0.02226554278,0.5088531092,0.3888812882,0,-0.08216737091,4.193833415,-5.25576493
13.87,-71.8947738,0.02229710054,0.5092143758,0.3885853373,0,-0.08256807589,4.190473771,-5.25233214
13.88,-71.88332793,0.02232871207,0.5095747818,0.3882901478,0,-0.08297065102,4.187121563,-5.248898378
13.89,-71.87187887,0.0223603773,0.5099343283,0.3879957186,0,-0.08337510313,4.183776812,-5.245463662
13.9,-71.86042671,0.02239209614,0.5102930166,0.3877020484,0,-0.08378143909,4.180439538,-5.242028013
13.91,-71.8489715,0.02242386851,0.5106508478,0.3874091362,0,-0.08418966574,4.177109763,-5.238591449
13.92,-71.8375133,0.02245569432,0.511007823,0.3871169809,0,-0.08459978994,4.173787507,-5.235153991
13.93,-71.82605219,0.02248757349,0.5113639433,0.3868255814,0,-0.08501181855,4.17047279,-5.231715658
13.94,-71.81458823,0.02251950595,0.5117192101,0.3865349365,0,-0.08542575846,4.167165634,-5.228276469
13.95,-71.80312148,0.02255149159,0.5120736243,0.3862450452,0,-0.08584161652,4.163866057,-5.224836445
13.96,-71.79165201,0.02258353034,0.5124271873,0.3859559063,0,-0.08625939963,4.160574081,-5.221395604
13.97,-71.78017989,0.02261562211,0.5127799,0.3856675187,0,-0.08667911466,4.157289725,-5.217953966
13.98,-71.76870517,0.0226477668,0.5131317637,0.3853798812,0,-0.0871007685,4.154013009,-5.21451155
13.99,-71.75722792,0.02267996434,0.5134827796,0.3850929929,0,-0.08752436805,4.150743952,-5.211068376
14,-71.74574821,0.02271221464,0.5138329488,0.3848068525,0,-0.0879499202,4.147482574,-5.207624464
14.01,-71.73426611,0.0227445176,0.5141822724,0.3845214589,0,-0.08837743186,4.144228895,-5.204179832
14.02,-71.72278167,0.02277687313,0.5145307516,0.3842368111,0,-0.08880690992,4.140982933,-5.2007345
14.03,-71.71129496,0.02280928115,0.5148783875,0.383952908,0,-0.0892383613,4.137744708,-5.197288488
14.04,-71.69980605,0.02284174156,0.5152251814,0.3836697483,0,-0.0896717929,4.134514239,-5.193841814
14.05,-71.68831499,0.02287425427,0.5155711343,0.3833873311,0,-0.09010721165,4.131291544,-5.190394498
14.06,-71.67682186,0.02290681918,0.5159162474,0.3831056552,0,-0.09054462446,4.128076641,-5.186946559
14.07,-71.66532672,0.02293943621,0.5162605219,0.3828247194,0,-0.09098403825,4.12486955,-5.183498017
14.08,-71.65382964,0.02297210526,0.5166039588,0.3825445228,0,-0.09142545994,4.121670289,-5.180048891
14.09,-71.64233066,0.02300482624,0.5169465595,0.3822650641,0,-0.09186889646,4.118478876,-5.176599199
14.1,-71.63082987,0.02303759904,0.5172883249,0.3819863423,0,-0.09231435473,4.115295328,-5.173148962
14.11,-71.61932733,0.02307042358,0.5176292563,0.3817083563,0,-0.0927618417,4.112119664,-5.169698198
14.12,-71.60782309,0.02310329975,0.5179693547,0.381431105,0,-0.09321136428,4.108951902,-5.166246926
14.13,-71.59631722,0.02313622746,0.5183086215,0.3811545872,0,-0.09366292942,4.105792059,-5.162795166
14.14,-71.58480979,0.02316920662,0.5186470575,0.3808788019,0,-0.09411654405,4.102640153,-5.159342936
14.15,-71.57330085,0.02320223711,0.5189846642,0.3806037479,0,-0.0945722151,4.0994962,-5.155890256
14.16,-71.56179048,0.02323531885,0.5193214425,0.3803294242,0,-0.09502994953,4.096360219,-5.152437145
14.17,-71.55027874,0.02326845173,0.5196573936,0.3800558296,0,-0.09548975425,4.093232225,-5.148983621
14.18,-71.53876568,0.02330163566,0.5199925187,0.3797829631,0,-0.09595163623,4.090112237,-5.145529704
14.19,-71.52725138,0.02333487052,0.5203268189,0.3795108235,0,-0.0964156024,4.087000271,-5.142075413
14.2,-71.51573589,0.02336815623,0.5206602953,0.3792394098,0,-0.09688165969,4.083896343,-5.138620766
14.21,-71.50421928,0.02340149267,0.5209929491,0.3789687208,0,-0.09734981506,4.080800469,-5.135165783
14.22,-71.4927016,0.02343487975,0.5213247814,0.3786987555,0,-0.09782007545,4.077712667,-5.131710481
14.23,-71.48118294,0.02346831735,0.5216557935,0.3784295127,0,-0.09829244779,4.074632953,-5.128254881
14.24,-71.46966334,0.02350180539,0.5219859863,0.3781609914,0,-0.09876693903,4.071561341,-5.124799001
14.25,-71.45814287,0.02353534374,0.522315361,0.3778931904,0,-0.09924355612,4.068497849,-5.12134286
14.26,-71.44662159,0.0235689323,0.5226439188,0.3776261087,0,-0.099722306,4.065442492,-5.117886476
14.27,-71.43509956,0.02360257098,0.5229716609,0.3773597452,0,-0.1002031956,4.062395286,-5.114429869
14.28,-71.42357685,0.02363625965,0.5232985883,0.3770940987,0,-0.1006862319,4.059356245,-5.110973056
14.29,-71.41205352,0.02366999822,0.5236247022,0.3768291683,0,-0.1011714217,4.056325387,-5.107516057
14.3,-71.40052963,0.02370378658,0.5239500037,0.3765649527,0,-0.1016587721,4.053302724,-5.104058889
14.31,-71.38900524,0.02373762461,0.5242744939,0.3763014508,0,-0.10214829,4.050288274,-5.100601573
14.32,-71.37748042,0.02377151221,0.5245981741,0.3760386617,0,-0.1026399823,4.04728205,-5.097144126
14.33,-71.36595522,0.02380544927,0.5249210453,0.3757765842,0,-0.103133856,4.044284068,-5.093686567
14.34,-71.35442971,0.02383943567,0.5252431086,0.3755152172,0,-0.1036299179,4.041294342,-5.090228914
14.35,-71.34290395,0.02387347131,0.5255643652,0.3752545596,0,-0.1041281751,4.038312886,-5.086771186
14.36,-71.331378,0.02390755607,0.5258848162,0.3749946104,0,-0.1046286343,4.035339715,-5.083313401
14.37,-71.31985193,0.02394168984,0.5262044628,0.3747353683,0,-0.1051313026,4.032374843,-5.079855578
14.38,-71.30832578,0.02397587251,0.5265233061,0.3744768325,0,-0.1056361869,4.029418285,-5.076397735
14.39,-71.29679964,0.02401010396,0.5268413471,0.3742190016,0,-0.1061432941,4.026470054,-5.072939891
14.4,-71.28527354,0.02404438408,0.5271585871,0.3739618748,0,-0.1066526311,4.023530164,-5.069482063
14.41,-71.27374757,0.02407871276,0.5274750272,0.3737054508,0,-0.1071642047,4.020598628,-5.06602427
14.42,-71.26222177,0.02411308988,0.5277906684,0.3734497287,0,-0.107678022,4.017675461,-5.06256653
14.43,-71.2506962,0.02414751532,0.528105512,0.3731947072,0,-0.1081940899,4.014760675,-5.059108861
14.44,-71.23917094,0.02418198896,0.5284195589,0.3729403854,0,-0.1087124151,4.011854284,-5.055651282
14.45,-71.22764604,0.0242165107,0.5287328105,0.3726867621,0,-0.1092330047,4.008956302,-5.052193811
14.46,-71.21612155,0.0242510804,0.5290452677,0.3724338362,0,-0.1097558654,4.00606674,-5.048736465
14.47,-71.20459754,0.02428569796,0.5293569318,0.3721816068,0,-0.1102810043,4.003185612,-5.045279263
14.48,-71.19307408,0.02432036325,0.5296678038,0.3719300726,0,-0.1108084281,4.000312931,-5.041822223
14.49,-71.18155121,0.02435507615,0.5299778848,0.3716792326,0,-0.1113381438,3.997448709,-5.038365363
14.5,-71.170029,0.02438983655,0.530287176,0.3714290857,0,-0.1118701581,3.994592959,-5.0349087
14.51,-71.15850751,0.02442464431,0.5305956785,0.3711796308,0,-0.1124044781,3.991745693,-5.031452253
14.52,-71.1469868,0.02445949933,0.5309033934,0.3709308669,0,-0.1129411105,3.988906923,-5.02799604
14.53,-71.13546693,0.02449440148,0.5312103219,0.3706827929,0,-0.1134800621,3.986076661,-5.024540078
14.54,-71.12394795,0.02452935064,0.531516465,0.3704354077,0,-0.1140213399,3.983254919,-5.021084385
14.55,-71.11242993,0.02456434667,0.5318218239,0.3701887102,0,-0.1145649507,3.98044171,-5.017628979
14.56,-71.10091293,0.02459938947,0.5321263996,0.3699426993,0,-0.1151109012,3.977637044,-5.014173878
14.57,-71.08939699,0.0246344789,0.5324301934,0.3696973739,0,-0.1156591984,3.974840933,-5.010719098
14.58,-71.0778822,0.02466961484,0.5327332063,0.369452733,0,-0.1162098491,3.972053389,-5.007264659
14.59,-71.06636859,0.02470479716,0.5330354394,0.3692087756,0,-0.11676286,3.969274423,-5.003810578
14.6,-71.05485624,0.02474002575,0.5333368939,0.3689655004,0,-0.1173182379,3.966504046,-5.000356871
14.61,-71.04334519,0.02477530046,0.5336375708,0.3687229065,0,-0.1178759898,3.963742268,-4.996903557
14.62,-71.03183551,0.02481062118,0.5339374714,0.3684809927,0,-0.1184361222,3.960989102,-4.993450653
14.63,-71.02032726,0.02484598778,0.5342365966,0.368239758,0,-0.1189986421,3.958244557,-4.989998177
14.64,-71.00882048,0.02488140012,0.5345349476,0.3679992013,0,-0.1195635562,3.955508645,-4.986546145
14.65,-70.99731525,0.02491685809,0.5348325255,0.3677593216,0,-0.1201308713,3.952781375,-4.983094576
14.66,-70.98581162,0.02495236154,0.5351293314,0.3675201177,0,-0.1207005941,3.950062759,-4.979643487
14.67,-70.97430965,0.02498791036,0.5354253665,0.3672815887,0,-0.1212727313,3.947352806,-4.976192894
14.68,-70.96280939,0.0250235044,0.5357206318,0.3670437333,0,-0.1218472898,3.944651526,-4.972742816
14.69,-70.95131089,0.02505914355,0.5360151284,0.3668065506,0,-0.1224242761,3.94195893,-4.969293268
14.7,-70.93981423,0.02509482766,0.5363088575,0.3665700394,0,-0.1230036971,3.939275027,-4.96584427
14.71,-70.92831945,0.0251305566,0.5366018202,0.3663341988,0,-0.1235855595,3.936599827,-4.962395836
14.72,-70.91682662,0.02516633025,0.5368940175,0.3660990275,0,-0.1241698699,3.93393334,-4.958947986
14.73,-70.90533578,0.02520214847,0.5371854506,0.3658645246,0,-0.124756635,3.931275575,-4.955500735
14.74,-70.893847,0.02523801113,0.5374761206,0.3656306891,0,-0.1253458616,3.928626541,-4.952054101
14.75,-70.88236033,0.02527391808,0.5377660286,0.3653975197,0,-0.1259375562,3.925986248,-4.9486081
14.76,-70.87087583,0.0253098692,0.5380551756,0.3651650155,0,-0.1265317256,3.923354705,-4.94516275
14.77,-70.85939356,0.02534586436,0.5383435628,0.3649331753,0,-0.1271283763,3.920731921,-4.941718067
14.78,-70.84791356,0.02538190341,0.5386311914,0.3647019982,0,-0.127727515,3.918117904,-4.938274068
14.79,-70.8364359,0.02541798621,0.5389180623,0.364471483,0,-0.1283291484,3.915512664,-4.934830771
14.8,-70.82496063,0.02545411265,0.5392041767,0.3642416286,0,-0.128933283,3.912916209,-4.93138819
14.81,-70.81348782,0.02549028256,0.5394895357,0.3640124341,0,-0.1295399254,3.910328547,-4.927946345
14.82,-70.8020175,0.02552649582,0.5397741403,0.3637838984,0,-0.1301490822,3.907749687,-4.92450525
14.83,-70.79054974,0.0255627523,0.5400579918,0.3635560203,0,-0.13076076,3.905179637,-4.921064922
14.84,-70.7790846,0.02559905184,0.5403410911,0.3633287988,0,-0.1313749654,3.902618405,-4.917625379
14.85,-70.76762212,0.02563539431,0.5406234395,0.3631022328,0,-0.1319917048,3.900065999,-4.914186636
14.86,-70.75616237,0.02567177957,0.5409050379,0.3628763214,0,-0.1326109849,3.897522428,-4.91074871
14.87,-70.74470539,0.02570820749,0.5411858874,0.3626510634,0,-0.133232812,3.894987698,-4.907311618
