t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
14.88,-70.73325125,0.02574467791,0.5414659893,0.3624264577,0,-0.1338571928,3.892461818,-4.903875375
14.89,-70.7218,0.0257811907,0.5417453445,0.3622025033,0,-0.1344841338,3.889944794,-4.900439999
14.9,-70.71035168,0.02581774571,0.5420239541,0.3619791992,0,-0.1351136413,3.887436635,-4.897005505
14.91,-70.69890636,0.02585434281,0.5423018193,0.3617565442,0,-0.1357457219,3.884937348,-4.893571909
14.92,-70.68746409,0.02589098185,0.5425789412,0.3615345374,0,-0.136380382,3.88244694,-4.890139228
14.93,-70.67602493,0.02592766269,0.5428553208,0.3613131776,0,-0.1370176281,3.879965417,-4.886707479
14.94,-70.66458892,0.02596438518,0.5431309592,0.3610924637,0,-0.1376574665,3.877492787,-4.883276676
14.95,-70.65315612,0.02600114918,0.5434058575,0.3608723949,0,-0.1382999037,3.875029057,-4.879846836
14.96,-70.64172658,0.02603795455,0.5436800168,0.3606529699,0,-0.138944946,3.872574233,-4.876417975
14.97,-70.63030036,0.02607480113,0.5439534382,0.3604341877,0,-0.1395925998,3.870128322,-4.872990109
14.98,-70.61887751,0.02611168879,0.5442261227,0.3602160472,0,-0.1402428716,3.86769133,-4.869563254
14.99,-70.60745808,0.02614861737,0.5444980715,0.3599985475,0,-0.1408957675,3.865263264,-4.866137425
15,-70.59604213,0.02618558674,0.5447692857,0.3597816874,0,-0.1415512939,3.86284413,-4.862712639
15.01,-70.58462971,0.02622259674,0.5450397663,0.3595654659,0,-0.1422094572,3.860433933,-4.859288912
15.02,-70.57322086,0.02625964722,0.5453095145,0.359349882,0,-0.1428702635,3.858032681,-4.855866258
15.03,-70.56181565,0.02629673804,0.5455785312,0.3591349345,0,-0.1435337193,3.855640379,-4.852444694
15.04,-70.55041412,0.02633386906,0.5458468176,0.3589206224,0,-0.1441998307,3.853257033,-4.849024235
15.05,-70.53901632,0.02637104011,0.5461143748,0.3587069447,0,-0.144868604,3.850882647,-4.845604897
15.06,-70.52762232,0.02640825105,0.5463812038,0.3584939003,0,-0.1455400453,3.848517229,-4.842186695
15.07,-70.51623215,0.02644550173,0.5466473058,0.3582814882,0,-0.146214161,3.846160783,-4.838769645
15.08,-70.50484587,0.02648279201,0.5469126818,0.3580697073,0,-0.1468909571,3.843813315,-4.835353762
15.09,-70.49346354,0.02652012172,0.5471773329,0.3578585565,0,-0.1475704398,3.841474829,-4.831939062
15.1,-70.4820852,0.02655749072,0.5474412601,0.3576480349,0,-0.1482526153,3.839145332,-4.828525559
15.11,-70.4707109,0.02659489886,0.5477044646,0.3574381413,0,-0.1489374897,3.836824827,-4.82511327
15.12,-70.4593407,0.02663234599,0.5479669475,0.3572288747,0,-0.1496250691,3.834513321,-4.821702209
15.13,-70.44797464,0.02666983195,0.5482287097,0.3570202341,0,-0.1503153595,3.832210817,-4.818292391
15.14,-70.43661277,0.02670735658,0.5484897524,0.3568122184,0,-0.1510083671,3.82991732,-4.814883832
15.15,-70.42525516,0.02674491975,0.5487500767,0.3566048265,0,-0.1517040979,3.827632836,-4.811476547
15.16,-70.41390183,0.02678252128,0.5490096836,0.3563980575,0,-0.1524025579,3.825357367,-4.80807055
15.17,-70.40255286,0.02682016104,0.5492685742,0.3561919102,0,-0.1531037531,3.823090919,-4.804665857
15.18,-70.39120828,0.02685783886,0.5495267496,0.3559863836,0,-0.1538076895,3.820833497,-4.801262483
15.19,-70.37986814,0.02689555458,0.5497842108,0.3557814767,0,-0.154514373,3.818585103,-4.797860442
15.2,-70.3685325,0.02693330806,0.550040959,0.3555771884,0,-0.1552238097,3.816345742,-4.79445975
15.21,-70.3572014,0.02697109914,0.5502969952,0.3553735177,0,-0.1559360053,3.814115418,-4.79106042
15.22,-70.3458749,0.02700892766,0.5505523204,0.3551704635,0,-0.1566509658,3.811894135,-4.787662469
15.23,-70.33455303,0.02704679346,0.5508069357,0.3549680248,0,-0.1573686971,3.809681897,-4.784265909
15.24,-70.32323586,0.02708469639,0.5510608423,0.3547662006,0,-0.1580892051,3.807478706,-4.780870757
15.25,-70.31192342,0.02712263629,0.5513140411,0.3545649897,0,-0.1588124955,3.805284567,-4.777477027
15.26,-70.30061577,0.02716061301,0.5515665333,0.3543643912,0,-0.1595385742,3.803099483,-4.774084732
15.27,-70.28931296,0.02719862637,0.5518183199,0.354164404,0,-0.1602674469,3.800923458,-4.770693889
15.28,-70.27801503,0.02723667623,0.552069402,0.3539650271,0,-0.1609991194,3.798756493,-4.76730451
15.29,-70.26672203,0.02727476243,0.5523197806,0.3537662594,0,-0.1617335975,3.796598594,-4.76391661
15.3,-70.25543402,0.02731288481,0.5525694568,0.3535680999,0,-0.1624708868,3.794449761,-4.760530205
15.31,-70.24415102,0.0273510432,0.5528184317,0.3533705476,0,-0.1632109931,3.79231,-4.757145307
15.32,-70.23287311,0.02738923745,0.5530667063,0.3531736013,0,-0.163953922,3.790179311,-4.753761932
15.33,-70.22160031,0.0274274674,0.5533142817,0.3529772602,0,-0.1646996792,3.788057698,-4.750380093
15.34,-70.21033268,0.02746573288,0.5535611589,0.352781523,0,-0.1654482702,3.785945164,-4.746999804
15.35,-70.19907027,0.02750403373,0.5538073391,0.3525863889,0,-0.1661997007,3.783841711,-4.74362108
15.36,-70.18781311,0.0275423698,0.5540528233,0.3523918567,0,-0.1669539762,3.78174734,-4.740243934
15.37,-70.17656127,0.02758074092,0.5542976125,0.3521979254,0,-0.1677111022,3.779662056,-4.736868381
15.38,-70.16531478,0.02761914693,0.5545417078,0.352004594,0,-0.1684710844,3.777585859,-4.733494434
15.39,-70.15407369,0.02765758766,0.5547851102,0.3518118615,0,-0.1692339281,3.775518752,-4.730122108
15.4,-70.14283805,0.02769606296,0.5550278209,0.3516197267,0,-0.1699996389,3.773460737,-4.726751415
15.41,-70.1316079,0.02773457265,0.5552698408,0.3514281887,0,-0.1707682221,3.771411815,-4.72338237
15.42,-70.12038329,0.02777311658,0.5555111711,0.3512372465,0,-0.1715396832,3.76937199,-4.720014987
15.43,-70.10916426,0.02781169458,0.5557518127,0.351046899,0,-0.1723140276,3.767341261,-4.716649279
15.44,-70.09795086,0.02785030649,0.5559917668,0.3508571451,0,-0.1730912606,3.765319631,-4.713285259
15.45,-70.08674314,0.02788895214,0.5562310344,0.3506679839,0,-0.1738713875,3.763307101,-4.709922942
15.46,-70.07554113,0.02792763137,0.5564696165,0.3504794143,0,-0.1746544137,3.761303673,-4.70656234
15.47,-70.06434489,0.027966344,0.5567075142,0.3502914353,0,-0.1754403444,3.759309348,-4.703203468
15.48,-70.05315446,0.02800508989,0.5569447286,0.3501040458,0,-0.1762291849,3.757324127,-4.699846338
15.49,-70.04196988,0.02804386885,0.5571812607,0.3499172448,0,-0.1770209404,3.755348012,-4.696490964
15.5,-70.0307912,0.02808268072,0.5574171115,0.3497310313,0,-0.177815616,3.753381003,-4.693137359
15.51,-70.01961846,0.02812152535,0.5576522821,0.3495454043,0,-0.178613217,3.751423102,-4.689785537
15.52,-70.0084517,0.02816040255,0.5578867736,0.3493603627,0,-0.1794137484,3.749474308,-4.68643551
15.53,-69.99729097,0.02819931216,0.5581205869,0.3491759055,0,-0.1802172155,3.747534624,-4.683087291
15.54,-69.98613632,0.02823825401,0.5583537232,0.3489920316,0,-0.1810236231,3.745604049,-4.679740895
15.55,-69.97498778,0.02827722794,0.5585861835,0.3488087401,0,-0.1818329765,3.743682584,-4.676396333
15.56,-69.9638454,0.02831623378,0.5588179689,0.3486260299,0,-0.1826452806,3.74177023,-4.673053619
15.57,-69.95270922,0.02835527136,0.5590490803,0.3484439,0,-0.1834605403,3.739866987,-4.669712765
15.58,-69.94157928,0.02839434051,0.5592795189,0.3482623493,0,-0.1842787607,3.737972855,-4.666373785
15.59,-69.93045564,0.02843344106,0.5595092856,0.3480813769,0,-0.1850999467,3.736087835,-4.663036691
15.6,-69.91933832,0.02847257283,0.5597383816,0.3479009817,0,-0.1859241031,3.734211926,-4.659701496
15.61,-69.90822738,0.02851173567,0.5599668078,0.3477211627,0,-0.1867512348,3.732345129,-4.656368213
15.62,-69.89712285,0.0285509294,0.5601945653,0.3475419189,0,-0.1875813467,3.730487444,-4.653036855
15.63,-69.88602478,0.02859015386,0.5604216551,0.3473632492,0,-0.1884144435,3.72863887,-4.649707433
15.64,-69.8749332,0.02862940886,0.5606480784,0.3471851526,0,-0.18925053,3.726799408,-4.646379961
15.65,-69.86384817,0.02866869424,0.560873836,0.3470076281,0,-0.190089611,3.724969057,-4.643054451
15.66,-69.85276972,0.02870800982,0.5610989291,0.3468306747,0,-0.1909316911,3.723147816,-4.639730915
15.67,-69.84169789,0.02874735545,0.5613233588,0.3466542913,0,-0.191776775,3.721335685,-4.636409366
15.68,-69.83063272,0.02878673093,0.5615471259,0.346478477,0,-0.1926248674,3.719532663,-4.633089816
15.69,-69.81957426,0.02882613611,0.5617702317,0.3463032307,0,-0.1934759729,3.717738751,-4.629772278
15.7,-69.80852254,0.02886557081,0.561992677,0.3461285513,0,-0.194330096,3.715953946,-4.626456763
15.71,-69.79747762,0.02890503485,0.562214463,0.345954438,0,-0.1951872412,3.714178249,-4.623143285
15.72,-69.78643951,0.02894452807,0.5624355907,0.3457808896,0,-0.1960474132,3.712411658,-4.619831854
15.73,-69.77540828,0.02898405029,0.562656061,0.3456079052,0,-0.1969106163,3.710654173,-4.616522483
15.74,-69.76438395,0.02902360134,0.5628758752,0.3454354837,0,-0.1977768549,3.708905791,-4.613215184
15.75,-69.75336657,0.02906318104,0.5630950341,0.3452636241,0,-0.1986461336,3.707166513,-4.60990997
15.76,-69.74235617,0.02910278922,0.5633135388,0.3450923254,0,-0.1995184566,3.705436337,-4.606606851
15.77,-69.7313528,0.02914242571,0.5635313904,0.3449215865,0,-0.2003938283,3.703715261,-4.60330584
15.78,-69.72035649,0.02918209033,0.5637485898,0.3447514066,0,-0.201272253,3.702003284,-4.600006948
15.79,-69.70936729,0.0292217829,0.5639651382,0.3445817845,0,-0.202153735,3.700300404,-4.596710188
15.8,-69.69838524,0.02926150326,0.5641810365,0.3444127192,0,-0.2030382784,3.698606621,-4.593415571
15.81,-69.68741036,0.02930125122,0.5643962857,0.3442442097,0,-0.2039258876,3.696921932,-4.590123109
15.82,-69.67644271,0.02934102661,0.5646108869,0.3440762551,0,-0.2048165665,3.695246336,-4.586832812
15.83,-69.66548231,0.02938082926,0.5648248412,0.3439088542,0,-0.2057103195,3.693579831,-4.583544694
15.84,-69.65452922,0.02942065899,0.5650381495,0.3437420062,0,-0.2066071504,3.691922414,-4.580258765
15.85,-69.64358346,0.02946051562,0.5652508128,0.3435757099,0,-0.2075070635,3.690274084,-4.576975037
15.86,-69.63264507,0.02950039898,0.5654628323,0.3434099644,0,-0.2084100626,3.68863484,-4.573693521
15.87,-69.62171409,0.02954030889,0.5656742088,0.3432447687,0,-0.2093161519,3.687004678,-4.570414228
15.88,-69.61079057,0.02958024517,0.5658849436,0.3430801217,0,-0.2102253352,3.685383597,-4.56713717
15.89,-69.59987453,0.02962020765,0.5660950374,0.3429160224,0,-0.2111376163,3.683771593,-4.563862358
15.9,-69.58896601,0.02966019615,0.5663044915,0.3427524699,0,-0.2120529993,3.682168666,-4.560589804
15.91,-69.57806506,0.0297002105,0.5665133067,0.3425894632,0,-0.2129714879,3.680574813,-4.557319517
15.92,-69.5671717,0.0297402505,0.5667214842,0.3424270011,0,-0.2138930859,3.67899003,-4.55405151
15.93,-69.55628598,0.029780316,0.5669290249,0.3422650828,0,-0.214817797,3.677414316,-4.550785794
15.94,-69.54540793,0.0298204068,0.5671359299,0.3421037071,0,-0.215745625,3.675847667,-4.547522378
15.95,-69.53453758,0.02986052274,0.5673422002,0.3419428732,0,-0.2166765735,3.674290082,-4.544261275
15.96,-69.52367498,0.02990066363,0.5675478368,0.34178258,0,-0.2176106462,3.672741556,-4.541002495
15.97,-69.51282016,0.02994082929,0.5677528407,0.3416228265,0,-0.2185478467,3.671202088,-4.537746049
15.98,-69.50197316,0.02998101955,0.5679572129,0.3414636117,0,-0.2194881785,3.669671674,-4.534491948
15.99,-69.49113401,0.03002123422,0.5681609544,0.3413049345,0,-0.2204316451,3.668150312,-4.531240202
16,-69.48030274,0.03006147314,0.5683640664,0.3411467941,0,-0.2213782501,3.666637997,-4.527990822
16.01,-69.4694794,0.03010173611,0.5685665497,0.3409891894,0,-0.2223279968,3.665134728,-4.524743819
16.02,-69.45866401,0.03014202296,0.5687684054,0.3408321193,0,-0.2232808886,3.6636405,-4.521499203
16.03,-69.44785662,0.0301823335,0.5689696345,0.340675583,0,-0.224236929,3.662155311,-4.518256985
16.04,-69.43705725,0.03022266757,0.569170238,0.3405195793,0,-0.2251961212,3.660679157,-4.515017175
16.05,-69.42626595,0.03026302498,0.569370217,0.3403641074,0,-0.2261584685,3.659212035,-4.511779784
16.06,-69.41548274,0.03030340554,0.5695695723,0.3402091661,0,-0.2271239741,3.65775394,-4.508544821
16.07,-69.40470766,0.03034380909,0.5697683052,0.3400547546,0,-0.2280926413,3.65630487,-4.505312298
16.08,-69.39394075,0.03038423543,0.5699664165,0.3399008717,0,-0.2290644731,3.65486482,-4.502082224
16.09,-69.38318203,0.03042468439,0.5701639072,0.3397475166,0,-0.2300394727,3.653433788,-4.49885461
16.1,-69.37243155,0.03046515578,0.5703607784,0.3395946882,0,-0.2310176433,3.652011769,-4.495629466
16.11,-69.36168934,0.03050564943,0.5705570311,0.3394423855,0,-0.2319989877,3.650598759,-4.492406802
16.12,-69.35095542,0.03054616516,0.5707526663,0.3392906075,0,-0.232983509,3.649194754,-4.489186627
16.13,-69.34022984,0.03058670278,0.570947685,0.3391393532,0,-0.2339712101,3.647799751,-4.485968953
16.14,-69.32951263,0.03062726211,0.5711420881,0.3389886217,0,-0.2349620939,3.646413745,-4.482753788
16.15,-69.31880381,0.03066784297,0.5713358768,0.3388384119,0,-0.2359561633,3.645036732,-4.479541143
16.16,-69.30810343,0.03070844519,0.571529052,0.3386887229,0,-0.2369534212,3.643668708,-4.476331028
16.17,-69.29741151,0.03074906856,0.5717216146,0.3385395537,0,-0.2379538702,3.642309668,-4.473123452
16.18,-69.28672808,0.03078971293,0.5719135658,0.3383909032,0,-0.2389575131,3.640959609,-4.469918425
16.19,-69.27605319,0.03083037809,0.5721049065,0.3382427705,0,-0.2399643526,3.639618525,-4.466715957
16.2,-69.26538686,0.03087106388,0.5722956377,0.3380951546,0,-0.2409743913,3.638286413,-4.463516058
16.21,-69.25472912,0.0309117701,0.5724857604,0.3379480545,0,-0.2419876319,3.636963267,-4.460318736
16.22,-69.24408001,0.03095249658,0.5726752756,0.3378014693,0,-0.2430040769,3.635649084,-4.457124002
16.23,-69.23343955,0.03099324314,0.5728641843,0.3376553978,0,-0.2440237287,3.634343858,-4.453931865
16.24,-69.22280778,0.03103400958,0.5730524875,0.3375098393,0,-0.24504659,3.633047584,-4.450742335
16.25,-69.21218473,0.03107479573,0.5732401862,0.3373647925,0,-0.246072663,3.631760259,-4.44755542
16.26,-69.20157044,0.03111560141,0.5734272814,0.3372202567,0,-0.2471019501,3.630481876,-4.444371131
16.27,-69.19096492,0.03115642643,0.5736137742,0.3370762307,0,-0.2481344538,3.629212432,-4.441189476
16.28,-69.18036822,0.0311972706,0.5737996653,0.3369327136,0,-0.2491701763,3.62795192,-4.438010465
16.29,-69.16978036,0.03123813375,0.573984956,0.3367897045,0,-0.2502091198,3.626700337,-4.434834107
16.3,-69.15920137,0.0312790157,0.5741696472,0.3366472023,0,-0.2512512865,3.625457677,-4.431660411
16.31,-69.14863129,0.03131991625,0.5743537398,0.336505206,0,-0.2522966785,3.624223934,-4.428489386
16.32,-69.13807014,0.03136083522,0.5745372349,0.3363637148,0,-0.2533452981,3.622999103,-4.425321041
16.33,-69.12751795,0.03140177244,0.5747201334,0.3362227275,0,-0.2543971472,3.62178318,-4.422155385
16.34,-69.11697476,0.03144272771,0.5749024364,0.3360822433,0,-0.2554522278,3.620576158,-4.418992428
16.35,-69.10644059,0.03148370086,0.5750841448,0.335942261,0,-0.256510542,3.619378033,-4.415832177
16.36,-69.09591548,0.03152469169,0.5752652596,0.3358027799,0,-0.2575720916,3.618188799,-4.412674643
16.37,-69.08539944,0.03156570003,0.5754457818,0.3356637988,0,-0.2586368785,3.61700845,-4.409519833
16.38,-69.07489252,0.0316067257,0.5756257124,0.3355253168,0,-0.2597049045,3.61583698,-4.406367756
16.39,-69.06439474,0.03164776849,0.5758050524,0.335387333,0,-0.2607761715,3.614674385,-4.403218421
16.4,-69.05390613,0.03168882825,0.5759838028,0.3352498463,0,-0.2618506811,3.613520658,-4.400071838
16.41,-69.04342671,0.03172990476,0.5761619646,0.3351128558,0,-0.262928435,3.612375793,-4.396928013
16.42,-69.03295652,0.03177099787,0.5763395386,0.3349763604,0,-0.2640094349,3.611239785,-4.393786957
16.43,-69.02249559,0.03181210737,0.576516526,0.3348403593,0,-0.2650936823,3.610112627,-4.390648676
16.44,-69.01204394,0.03185323308,0.5766929278,0.3347048515,0,-0.2661811788,3.608994315,-4.387513181
16.45,-69.0016016,0.03189437483,0.5768687448,0.3345698359,0,-0.2672719259,3.607884841,-4.384380479
16.46,-68.99116859,0.03193553242,0.577043978,0.3344353117,0,-0.2683659251,3.6067842,-4.381250578
16.47,-68.98074496,0.03197670567,0.5772186286,0.3343012778,0,-0.2694631777,3.605692385,-4.378123488
16.48,-68.97033072,0.0320178944,0.5773926974,0.3341677332,0,-0.270563685,3.604609391,-4.374999215
16.49,-68.9599259,0.03205909841,0.5775661853,0.334034677,0,-0.2716674485,3.603535211,-4.37187777
16.5,-68.94953053,0.03210031753,0.5777390935,0.3339021083,0,-0.2727744692,3.602469838,-4.368759158
16.51,-68.93914463,0.03214155158,0.5779114229,0.333770026,0,-0.2738847485,3.601413267,-4.365643389
16.52,-68.92876824,0.03218280035,0.5780831744,0.3336384293,0,-0.2749982874,3.600365491,-4.362530472
16.53,-68.91840138,0.03222406368,0.5782543491,0.333507317,0,-0.2761150872,3.599326504,-4.359420413
16.54,-68.90804407,0.03226534137,0.5784249478,0.3333766883,0,-0.2772351487,3.598296299,-4.35631322
16.55,-68.89769634,0.03230663324,0.5785949716,0.3332465422,0,-0.2783584731,3.597274869,-4.353208903
16.56,-68.88735823,0.03234793911,0.5787644215,0.3331168777,0,-0.2794850613,3.596262208,-4.350107468
16.57,-68.87702974,0.03238925878,0.5789332985,0.3329876939,0,-0.2806149142,3.595258309,-4.347008923
16.58,-68.86671092,0.03243059208,0.5791016034,0.3328589898,0,-0.2817480326,3.594263166,-4.343913277
16.59,-68.85640179,0.03247193882,0.5792693373,0.3327307644,0,-0.2828844173,3.593276771,-4.340820537
16.6,-68.84610237,0.03251329881,0.5794365012,0.3326030168,0,-0.2840240692,3.592299118,-4.337730711
16.61,-68.83581269,0.03255467186,0.579603096,0.332475746,0,-0.2851669888,3.5913302,-4.334643806
16.62,-68.82553277,0.0325960578,0.5797691226,0.332348951,0,-0.2863131769,3.590370009,-4.33155983
16.63,-68.81526263,0.03263745643,0.5799345822,0.3322226309,0,-0.2874626341,3.58941854,-4.32847879
16.64,-68.80500232,0.03267886758,0.5800994756,0.3320967848,0,-0.2886153608,3.588475785,-4.325400695
16.65,-68.79475184,0.03272029105,0.5802638038,0.3319714116,0,-0.2897713576,3.587541736,-4.322325551
16.66,-68.78451122,0.03276172666,0.5804275677,0.3318465105,0,-0.290930625,3.586616387,-4.319253366
16.67,-68.77428049,0.03280317422,0.5805907684,0.3317220804,0,-0.2920931632,3.585699731,-4.316184148
16.68,-68.76405968,0.03284463355,0.5807534068,0.3315981204,0,-0.2932589728,3.584791759,-4.313117903
16.69,-68.7538488,0.03288610446,0.5809154839,0.3314746296,0,-0.2944280539,3.583892466,-4.31005464
16.7,-68.74364788,0.03292758677,0.5810770006,0.3313516069,0,-0.2956004068,3.583001843,-4.306994364
16.71,-68.73345695,0.03296908029,0.581237958,0.3312290515,0,-0.2967760318,3.582119883,-4.303937084
16.72,-68.72327602,0.03301058484,0.5813983569,0.3311069623,0,-0.2979549288,3.581246579,-4.300882807
16.73,-68.71310513,0.03305210022,0.5815581983,0.3309853385,0,-0.299137098,3.580381923,-4.29783154
16.74,-68.7029443,0.03309362626,0.5817174832,0.330864179,0,-0.3003225395,3.579525907,-4.294783289
16.75,-68.69279354,0.03313516277,0.5818762126,0.330743483,0,-0.3015112532,3.578678524,-4.291738063
16.76,-68.68265289,0.03317670956,0.5820343874,0.3306232495,0,-0.302703239,3.577839767,-4.288695867
16.77,-68.67252236,0.03321826644,0.5821920085,0.3305034774,0,-0.3038984968,3.577009628,-4.285656709
16.78,-68.66240199,0.03325983324,0.582349077,0.330384166,0,-0.3050970264,3.576188098,-4.282620596
16.79,-68.65229178,0.03330140976,0.5825055938,0.3302653141,0,-0.3062988276,3.57537517,-4.279587534
16.8,-68.64219177,0.03334299582,0.5826615599,0.330146921,0,-0.3075039001,3.574570837,-4.276557531
16.81,-68.63210198,0.03338459124,0.5828169762,0.3300289855,0,-0.3087122436,3.57377509,-4.273530593
16.82,-68.62202242,0.03342619582,0.5829718436,0.3299115069,0,-0.3099238576,3.572987922,-4.270506727
16.83,-68.61195313,0.03346780938,0.5831261632,0.329794484,0,-0.3111387418,3.572209324,-4.267485939
16.84,-68.60189412,0.03350943175,0.5832799359,0.3296779161,0,-0.3123568955,3.571439288,-4.264468237
16.85,-68.59184542,0.03355106272,0.5834331626,0.3295618021,0,-0.3135783183,3.570677806,-4.261453626
16.86,-68.58180705,0.03359270212,0.5835858442,0.3294461411,0,-0.3148030096,3.569924871,-4.258442114
16.87,-68.57177902,0.03363434975,0.5837379819,0.3293309322,0,-0.3160309686,3.569180474,-4.255433707
16.88,-68.56176137,0.03367600544,0.5838895764,0.3292161744,0,-0.3172621947,3.568444607,-4.252428411
16.89,-68.55175411,0.033717669,0.5840406288,0.3291018668,0,-0.318496687,3.567717261,-4.249426233
16.9,-68.54175726,0.03375934025,0.58419114,0.3289880084,0,-0.3197344448,3.566998428,-4.246427179
16.91,-68.53177085,0.03380101899,0.584341111,0.3288745983,0,-0.3209754672,3.566288101,-4.243431256
16.92,-68.5217949,0.03384270504,0.5844905426,0.3287616355,0,-0.3222197532,3.56558627,-4.24043847
16.93,-68.51182942,0.03388439821,0.5846394359,0.3286491192,0,-0.3234673018,3.564892927,-4.237448826
16.94,-68.50187444,0.03392609833,0.5847877919,0.3285370484,0,-0.324718112,3.564208063,-4.234462332
16.95,-68.49192998,0.03396780521,0.5849356113,0.3284254221,0,-0.3259721827,3.563531671,-4.231478994
16.96,-68.48199606,0.03400951865,0.5850828953,0.3283142394,0,-0.3272295128,3.562863741,-4.228498817
16.97,-68.4720727,0.03405123848,0.5852296447,0.3282034993,0,-0.3284901009,3.562204265,-4.225521809
16.98,-68.46215991,0.03409296451,0.5853758606,0.328093201,0,-0.3297539459,3.561553234,-4.222547974
16.99,-68.45225773,0.03413469655,0.5855215437,0.3279833436,0,-0.3310210464,3.56091064,-4.219577318
17,-68.44236616,0.03417643442,0.5856666952,0.3278739259,0,-0.3322914011,3.560276473,-4.216609849
17.01,-68.43248524,0.03421817793,0.5858113159,0.3277649473,0,-0.3335650085,3.559650726,-4.213645572
17.02,-68.42261497,0.0342599269,0.5859554067,0.3276564066,0,-0.334841867,3.559033389,-4.210684492
17.03,-68.41275539,0.03430168115,0.5860989687,0.327548303,0,-0.3361219753,3.558424452,-4.207726616
17.04,-68.4029065,0.03434344048,0.5862420027,0.3274406355,0,-0.3374053316,3.557823909,-4.204771949
17.05,-68.39306833,0.03438520472,0.5863845097,0.3273334033,0,-0.3386919342,3.557231748,-4.201820498
17.06,-68.38324089,0.03442697367,0.5865264907,0.3272266054,0,-0.3399817816,3.556647963,-4.198872267
17.07,-68.37342421,0.03446874716,0.5866679466,0.3271202408,0,-0.3412748719,3.556072542,-4.195927263
17.08,-68.3636183,0.034510525,0.5868088782,0.3270143086,0,-0.3425712033,3.555505478,-4.192985491
17.09,-68.35382319,0.034552307,0.5869492867,0.326908808,0,-0.3438707738,3.554946761,-4.190046958
17.1,-68.34403889,0.03459409297,0.5870891728,0.3268037379,0,-0.3451735817,3.554396382,-4.187111667
17.11,-68.33426542,0.03463588275,0.5872285376,0.3266990975,0,-0.3464796247,3.553854332,-4.184179626
17.12,-68.3245028,0.03467767613,0.5873673819,0.3265948858,0,-0.347788901,3.553320601,-4.18125084
17.13,-68.31475104,0.03471947294,0.5875057067,0.3264911019,0,-0.3491014084,3.552795181,-4.178325313
17.14,-68.30501017,0.03476127298,0.587643513,0.3263877449,0,-0.3504171446,3.552278061,-4.175403052
17.15,-68.29528021,0.03480307609,0.5877808017,0.3262848139,0,-0.3517361076,3.551769233,-4.172484062
17.16,-68.28556116,0.03484488206,0.5879175737,0.3261823079,0,-0.3530582949,3.551268688,-4.169568348
17.17,-68.27585305,0.03488669073,0.5880538299,0.3260802261,0,-0.3543837044,3.550776415,-4.166655916
17.18,-68.2661559,0.03492850189,0.5881895714,0.3259785674,0,-0.3557123334,3.550292405,-4.163746771
17.19,-68.25646973,0.03497031537,0.5883247989,0.3258773311,0,-0.3570441797,3.549816649,-4.160840918
17.2,-68.24679454,0.03501213099,0.5884595135,0.3257765161,0,-0.3583792407,3.549349138,-4.157938362
17.21,-68.23713036,0.03505394856,0.588593716,0.3256761215,0,-0.3597175138,3.548889861,-4.155039109
17.22,-68.22747721,0.0350957679,0.5887274075,0.3255761465,0,-0.3610589964,3.548438809,-4.152143163
17.23,-68.2178351,0.03513758882,0.5888605888,0.3254765902,0,-0.3624036858,3.547995972,-4.14925053
17.24,-68.20820405,0.03517941113,0.5889932608,0.3253774515,0,-0.3637515793,3.54756134,-4.146361215
17.25,-68.19858408,0.03522123467,0.5891254246,0.3252787296,0,-0.365102674,3.547134905,-4.143475223
17.26,-68.1889752,0.03526305923,0.5892570809,0.3251804236,0,-0.3664569671,3.546716655,-4.140592559
17.27,-68.17937743,0.03530488464,0.5893882309,0.3250825326,0,-0.3678144557,3.546306582,-4.137713228
17.28,-68.16979078,0.03534671072,0.5895188752,0.3249850556,0,-0.3691751368,3.545904675,-4.134837234
17.29,-68.16021528,0.03538853728,0.589649015,0.3248879918,0,-0.3705390073,3.545510925,-4.131964583
17.3,-68.15065093,0.03543036413,0.5897786511,0.3247913402,0,-0.3719060642,3.54512532,-4.12909528
17.31,-68.14109776,0.0354721911,0.5899077845,0.3246950999,0,-0.3732763044,3.544747853,-4.126229329
17.32,-68.13155578,0.035514018,0.590036416,0.3245992701,0,-0.3746497245,3.544378512,-4.123366735
17.33,-68.12202501,0.03555584465,0.5901645466,0.3245038497,0,-0.3760263214,3.544017287,-4.120507502
