t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
17.34,-68.11250546,0.03559767087,0.5902921773,0.324408838,0,-0.3774060917,3.543664169,-4.117651637
17.35,-68.10299714,0.03563949646,0.5904193089,0.324314234,0,-0.3787890321,3.543319147,-4.114799143
17.36,-68.09350008,0.03568132126,0.5905459423,0.3242200367,0,-0.380175139,3.54298221,-4.111950024
17.37,-68.08401429,0.03572314507,0.5906720785,0.3241262454,0,-0.381564409,3.54265335,-4.109104286
17.38,-68.07453978,0.03576496772,0.5907977184,0.324032859,0,-0.3829568385,3.542332555,-4.106261934
17.39,-68.06507657,0.03580678902,0.590922863,0.3239398768,0,-0.3843524239,3.542019816,-4.103422971
17.4,-68.05562467,0.03584860878,0.591047513,0.3238472977,0,-0.3857511616,3.541715122,-4.100587402
17.41,-68.0461841,0.03589042684,0.5911716695,0.3237551209,0,-0.3871530477,3.541418462,-4.097755231
17.42,-68.03675488,0.035932243,0.5912953334,0.3236633455,0,-0.3885580784,3.541129827,-4.094926464
17.43,-68.02733702,0.03597405708,0.5914185056,0.3235719706,0,-0.38996625,3.540849206,-4.092101105
17.44,-68.01793052,0.0360158689,0.591541187,0.3234809952,0,-0.3913775586,3.540576588,-4.089279157
17.45,-68.00853542,0.03605767828,0.5916633785,0.3233904186,0,-0.392792,3.540311963,-4.086460625
17.46,-67.99915171,0.03609948503,0.591785081,0.3233002397,0,-0.3942095703,3.54005532,-4.083645514
17.47,-67.98977943,0.03614128898,0.5919062955,0.3232104578,0,-0.3956302655,3.53980665,-4.080833828
17.48,-67.98041857,0.03618308995,0.5920270229,0.3231210718,0,-0.3970540813,3.53956594,-4.078025571
17.49,-67.97106916,0.03622488774,0.592147264,0.3230320809,0,-0.3984810135,3.539333182,-4.075220747
17.5,-67.9617312,0.03626668219,0.5922670198,0.3229434843,0,-0.3999110579,3.539108363,-4.072419361
17.51,-67.95240472,0.0363084731,0.5923862912,0.322855281,0,-0.4013442101,3.538891474,-4.069621416
17.52,-67.94308972,0.0363502603,0.5925050791,0.3227674701,0,-0.4027804657,3.538682504,-4.066826917
17.53,-67.93378623,0.03639204361,0.5926233844,0.3226800507,0,-0.4042198204,3.538481441,-4.064035868
17.54,-67.92449424,0.03643382284,0.592741208,0.322593022,0,-0.4056622695,3.538288275,-4.061248273
17.55,-67.91521379,0.03647559782,0.5928585509,0.3225063831,0,-0.4071078085,3.538102996,-4.058464136
17.56,-67.90594487,0.03651736836,0.5929754139,0.322420133,0,-0.4085564328,3.537925592,-4.055683461
17.57,-67.89668751,0.03655913428,0.5930917979,0.3223342709,0,-0.4100081377,3.537756052,-4.052906252
17.58,-67.88744171,0.03660089541,0.5932077039,0.322248796,0,-0.4114629185,3.537594366,-4.050132512
17.59,-67.87820749,0.03664265156,0.5933231328,0.3221637072,0,-0.4129207702,3.537440523,-4.047362247
17.6,-67.86898486,0.03668440255,0.5934380854,0.3220790037,0,-0.4143816882,3.537294511,-4.044595459
17.61,-67.85977384,0.0367261482,0.5935525628,0.3219946847,0,-0.4158456673,3.53715632,-4.041832152
17.62,-67.85057444,0.03676788833,0.5936665656,0.3219107493,0,-0.4173127027,3.537025938,-4.039072331
17.63,-67.84138666,0.03680962276,0.593780095,0.3218271965,0,-0.4187827893,3.536903355,-4.036315999
17.64,-67.83221053,0.03685135132,0.5938931517,0.3217440255,0,-0.420255922,3.536788559,-4.033563159
17.65,-67.82304606,0.03689307381,0.5940057368,0.3216612354,0,-0.4217320956,3.536681539,-4.030813817
17.66,-67.81389325,0.03693479007,0.594117851,0.3215788254,0,-0.4232113049,3.536582284,-4.028067974
17.67,-67.80475212,0.03697649991,0.5942294953,0.3214967945,0,-0.4246935445,3.536490782,-4.025325636
17.68,-67.79562268,0.03701820315,0.5943406705,0.3214151419,0,-0.4261788093,3.536407024,-4.022586805
17.69,-67.78650495,0.03705989962,0.5944513777,0.3213338667,0,-0.4276670937,3.536330996,-4.019851486
17.7,-67.77739894,0.03710158913,0.5945616177,0.321252968,0,-0.4291583922,3.536262688,-4.017119681
17.71,-67.76830465,0.03714327151,0.5946713913,0.321172445,0,-0.4306526994,3.536202089,-4.014391395
17.72,-67.7592221,0.03718494657,0.5947806995,0.3210922967,0,-0.4321500096,3.536149187,-4.01166663
17.73,-67.7501513,0.03722661414,0.5948895432,0.3210125223,0,-0.4336503173,3.53610397,-4.008945391
17.74,-67.74109227,0.03726827405,0.5949979232,0.320933121,0,-0.4351536166,3.536066428,-4.006227681
17.75,-67.73204501,0.0373099261,0.5951058406,0.3208540918,0,-0.4366599018,3.536036548,-4.003513503
17.76,-67.72300954,0.03735157012,0.5952132961,0.3207754339,0,-0.4381691672,3.53601432,-4.000802861
17.77,-67.71398586,0.03739320594,0.5953202906,0.3206971464,0,-0.4396814067,3.535999732,-3.998095758
17.78,-67.70497399,0.03743483337,0.5954268251,0.3206192284,0,-0.4411966145,3.535992771,-3.995392197
17.79,-67.69597394,0.03747645224,0.5955329004,0.3205416791,0,-0.4427147845,3.535993427,-3.992692183
17.8,-67.68698572,0.03751806237,0.5956385175,0.3204644976,0,-0.4442359107,3.536001688,-3.989995717
17.81,-67.67800935,0.03755966358,0.5957436772,0.320387683,0,-0.445759987,3.536017543,-3.987302804
17.82,-67.66904482,0.0376012557,0.5958483805,0.3203112346,0,-0.447287007,3.536040978,-3.984613447
17.83,-67.66009216,0.03764283854,0.5959526281,0.3202351513,0,-0.4488169647,3.536071984,-3.981927648
17.84,-67.65115137,0.03768441193,0.5960564211,0.3201594323,0,-0.4503498536,3.536110547,-3.979245412
17.85,-67.64222247,0.03772597569,0.5961597602,0.3200840769,0,-0.4518856674,3.536156657,-3.976566741
17.86,-67.63330546,0.03776752965,0.5962626464,0.320009084,0,-0.4534243997,3.536210301,-3.973891639
17.87,-67.62440036,0.03780907363,0.5963650806,0.3199344529,0,-0.454966044,3.536271468,-3.971220108
17.88,-67.61550717,0.03785060745,0.5964670637,0.3198601827,0,-0.4565105937,3.536340145,-3.968552152
17.89,-67.60662591,0.03789213093,0.5965685964,0.3197862725,0,-0.4580580421,3.536416321,-3.965887773
17.9,-67.59775659,0.0379336439,0.5966696799,0.3197127215,0,-0.4596083828,3.536499984,-3.963226976
17.91,-67.58889921,0.03797514618,0.5967703148,0.3196395287,0,-0.4611616088,3.536591122,-3.960569762
17.92,-67.58005378,0.03801663759,0.5968705021,0.3195666935,0,-0.4627177134,3.536689722,-3.957916135
17.93,-67.57122033,0.03805811797,0.5969702427,0.3194942148,0,-0.4642766897,3.536795774,-3.955266098
17.94,-67.56239885,0.03809958713,0.5970695375,0.3194220919,0,-0.4658385308,3.536909264,-3.952619654
17.95,-67.55358935,0.03814104489,0.5971683873,0.3193503239,0,-0.4674032298,3.53703018,-3.949976806
17.96,-67.54479185,0.03818249108,0.5972667931,0.3192789099,0,-0.4689707796,3.537158511,-3.947337556
17.97,-67.53600636,0.03822392553,0.5973647557,0.319207849,0,-0.4705411731,3.537294245,-3.944701908
17.98,-67.52723288,0.03826534806,0.5974622759,0.3191371405,0,-0.4721144032,3.537437368,-3.942069864
17.99,-67.51847142,0.03830675849,0.5975593548,0.3190667835,0,-0.4736904626,3.53758787,-3.939441427
18,-67.509722,0.03834815666,0.5976559931,0.3189967771,0,-0.475269344,3.537745737,-3.936816601
18.01,-67.50098462,0.03838954237,0.5977521918,0.3189271205,0,-0.4768510402,3.537910957,-3.934195387
18.02,-67.4922593,0.03843091547,0.5978479516,0.3188578127,0,-0.4784355436,3.538083519,-3.931577789
18.03,-67.48354603,0.03847227576,0.5979432736,0.3187888531,0,-0.4800228469,3.538263409,-3.928963809
18.04,-67.47484483,0.03851362309,0.5980381585,0.3187202407,0,-0.4816129426,3.538450616,-3.92635345
18.05,-67.46615572,0.03855495727,0.5981326073,0.3186519747,0,-0.483205823,3.538645127,-3.923746715
18.06,-67.45747869,0.03859627814,0.5982266208,0.3185840542,0,-0.4848014805,3.538846929,-3.921143607
18.07,-67.44881376,0.03863758551,0.5983201999,0.3185164784,0,-0.4863999074,3.539056011,-3.918544127
18.08,-67.44016093,0.03867887921,0.5984133454,0.3184492464,0,-0.4880010959,3.539272359,-3.915948279
18.09,-67.43152022,0.03872015906,0.5985060584,0.3183823575,0,-0.4896050383,3.539495961,-3.913356066
18.1,-67.42289163,0.03876142491,0.5985983395,0.3183158107,0,-0.4912117266,3.539726804,-3.910767489
18.11,-67.41427517,0.03880267656,0.5986901898,0.3182496053,0,-0.4928211529,3.539964877,-3.908182552
18.12,-67.40567086,0.03884391385,0.59878161,0.3181837403,0,-0.4944333092,3.540210166,-3.905601257
18.13,-67.39707869,0.0388851366,0.598872601,0.3181182149,0,-0.4960481875,3.540462659,-3.903023607
18.14,-67.38849868,0.03892634464,0.5989631638,0.3180530284,0,-0.4976657795,3.540722342,-3.900449603
18.15,-67.37993083,0.0389675378,0.5990532991,0.3179881798,0,-0.4992860772,3.540989205,-3.897879249
18.16,-67.37137516,0.03900871591,0.599143008,0.3179236684,0,-0.5009090723,3.541263233,-3.895312547
18.17,-67.36283167,0.03904987878,0.5992322911,0.3178594933,0,-0.5025347565,3.541544413,-3.8927495
18.18,-67.35430036,0.03909102625,0.5993211494,0.3177956536,0,-0.5041631213,3.541832734,-3.890190109
18.19,-67.34578126,0.03913215815,0.5994095838,0.3177321485,0,-0.5057941585,3.542128183,-3.887634378
18.2,-67.33727436,0.0391732743,0.5994975951,0.3176689773,0,-0.5074278595,3.542430746,-3.885082308
18.21,-67.32877967,0.03921437453,0.5995851842,0.317606139,0,-0.5090642158,3.54274041,-3.882533902
18.22,-67.32029721,0.03925545867,0.599672352,0.3175436328,0,-0.5107032188,3.543057163,-3.879989162
18.23,-67.31182697,0.03929652655,0.5997590993,0.3174814579,0,-0.5123448597,3.543380993,-3.877448091
18.24,-67.30336897,0.03933757799,0.599845427,0.3174196135,0,-0.51398913,3.543711885,-3.874910691
18.25,-67.29492321,0.03937861282,0.599931336,0.3173580987,0,-0.5156360207,3.544049826,-3.872376964
18.26,-67.28648971,0.03941963088,0.6000168271,0.3172969128,0,-0.5172855232,3.544394805,-3.869846913
18.27,-67.27806846,0.03946063199,0.6001019011,0.3172360548,0,-0.5189376283,3.544746808,-3.867320539
18.28,-67.26965949,0.03950161597,0.600186559,0.317175524,0,-0.5205923273,3.545105821,-3.864797846
18.29,-67.26126278,0.03954258266,0.6002708017,0.3171153195,0,-0.5222496111,3.545471832,-3.862278834
18.3,-67.25287836,0.03958353189,0.6003546299,0.3170554405,0,-0.5239094706,3.545844828,-3.859763507
18.31,-67.24450622,0.03962446348,0.6004380445,0.3169958862,0,-0.5255718967,3.546224795,-3.857251866
18.32,-67.23614638,0.03966537727,0.6005210465,0.3169366558,0,-0.5272368801,3.546611721,-3.854743914
18.33,-67.22779884,0.03970627309,0.6006036366,0.3168777484,0,-0.5289044116,3.547005591,-3.852239652
18.34,-67.21946361,0.03974715075,0.6006858157,0.3168191632,0,-0.5305744819,3.547406393,-3.849739083
18.35,-67.2111407,0.0397880101,0.6007675847,0.3167608995,0,-0.5322470816,3.547814114,-3.84724221
18.36,-67.20283011,0.03982885097,0.6008489444,0.3167029563,0,-0.5339222014,3.54822874,-3.844749033
18.37,-67.19453185,0.03986967318,0.6009298957,0.3166453329,0,-0.5355998316,3.548650258,-3.842259555
18.38,-67.18624593,0.03991047656,0.6010104395,0.3165880284,0,-0.5372799627,3.549078655,-3.839773779
18.39,-67.17797235,0.03995126094,0.6010905765,0.3165310421,0,-0.5389625851,3.549513916,-3.837291706
18.4,-67.16971112,0.03999202616,0.6011703078,0.3164743731,0,-0.5406476892,3.54995603,-3.834813337
18.41,-67.16146225,0.04003277205,0.601249634,0.3164180205,0,-0.5423352652,3.550404982,-3.832338676
18.42,-67.15322575,0.04007349843,0.6013285561,0.3163619837,0,-0.5440253033,3.550860758,-3.829867724
18.43,-67.14500161,0.04011420513,0.6014070749,0.3163062618,0,-0.5457177937,3.551323346,-3.827400483
18.44,-67.13678985,0.040154892,0.6014851913,0.3162508539,0,-0.5474127264,3.551792732,-3.824936955
18.45,-67.12859047,0.04019555885,0.6015629062,0.3161957592,0,-0.5491100916,3.552268903,-3.822477142
18.46,-67.12040349,0.04023620552,0.6016402203,0.316140977,0,-0.5508098791,3.552751844,-3.820021046
18.47,-67.11222889,0.04027683185,0.6017171346,0.3160865065,0,-0.5525120789,3.553241542,-3.817568668
18.48,-67.1040667,0.04031743765,0.6017936498,0.3160323467,0,-0.5542166808,3.553737983,-3.815120011
18.49,-67.09591692,0.04035802277,0.6018697669,0.315978497,0,-0.5559236747,3.554241155,-3.812675077
18.5,-67.08777955,0.04039858704,0.6019454867,0.3159249565,0,-0.5576330502,3.554751042,-3.810233866
18.51,-67.07965461,0.04043913029,0.60202081,0.3158717244,0,-0.5593447971,3.555267633,-3.807796382
18.52,-67.07154209,0.04047965235,0.6020957377,0.3158187999,0,-0.561058905,3.555790911,-3.805362626
18.53,-67.063442,0.04052015305,0.6021702706,0.3157661822,0,-0.5627753635,3.556320865,-3.802932599
18.54,-67.05535435,0.04056063223,0.6022444096,0.3157138705,0,-0.564494162,3.55685748,-3.800506304
18.55,-67.04727914,0.04060108971,0.6023181555,0.315661864,0,-0.56621529,3.557400742,-3.798083742
18.56,-67.03921638,0.04064152534,0.6023915092,0.3156101618,0,-0.5679387368,3.557950637,-3.795664915
18.57,-67.03116608,0.04068193894,0.6024644716,0.3155587633,0,-0.5696644919,3.558507152,-3.793249824
18.58,-67.02312824,0.04072233035,0.6025370434,0.3155076676,0,-0.5713925445,3.559070273,-3.790838472
18.59,-67.01510287,0.04076269939,0.6026092255,0.3154568738,0,-0.5731228839,3.559639985,-3.78843086
18.6,-67.00708997,0.04080304591,0.6026810187,0.3154063813,0,-0.5748554991,3.560216275,-3.78602699
18.61,-66.99908954,0.04084336974,0.602752424,0.3153561892,0,-0.5765903792,3.560799128,-3.783626863
18.62,-66.99110161,0.04088367071,0.6028234421,0.3153062966,0,-0.5783275134,3.561388531,-3.781230482
18.63,-66.98312616,0.04092394865,0.6028940739,0.3152567029,0,-0.5800668906,3.56198447,-3.778837847
18.64,-66.9751632,0.0409642034,0.6029643202,0.3152074072,0,-0.5818084997,3.562586931,-3.776448961
18.65,-66.96721275,0.0410044348,0.6030341819,0.3151584087,0,-0.5835523296,3.563195898,-3.774063825
18.66,-66.9592748,0.04104464267,0.6031036598,0.3151097067,0,-0.5852983691,3.563811359,-3.77168244
18.67,-66.95134936,0.04108482685,0.6031727547,0.3150613003,0,-0.587046607,3.564433299,-3.769304808
18.68,-66.94343644,0.04112498718,0.6032414676,0.3150131887,0,-0.5887970319,3.565061704,-3.766930932
18.69,-66.93553604,0.04116512348,0.6033097991,0.3149653712,0,-0.5905496326,3.56569656,-3.764560811
18.7,-66.92764816,0.0412052356,0.6033777502,0.314917847,0,-0.5923043975,3.566337852,-3.762194449
18.71,-66.91977282,0.04124532337,0.6034453218,0.3148706153,0,-0.5940613153,3.566985566,-3.759831846
18.72,-66.91191001,0.04128538663,0.6035125145,0.3148236752,0,-0.5958203744,3.567639688,-3.757473004
18.73,-66.90405975,0.04132542521,0.6035793294,0.3147770261,0,-0.5975815631,3.568300203,-3.755117924
18.74,-66.89622203,0.04136543894,0.6036457671,0.3147306671,0,-0.5993448699,3.568967097,-3.752766609
18.75,-66.88839686,0.04140542766,0.6037118287,0.3146845975,0,-0.6011102831,3.569640356,-3.750419058
18.76,-66.88058425,0.04144539121,0.6037775148,0.3146388164,0,-0.6028777909,3.570319966,-3.748075275
18.77,-66.8727842,0.04148532942,0.6038428263,0.3145933231,0,-0.6046473815,3.571005911,-3.74573526
18.78,-66.86499672,0.04152524213,0.6039077641,0.3145481168,0,-0.606419043,3.571698177,-3.743399015
18.79,-66.85722181,0.04156512917,0.6039723289,0.3145031967,0,-0.6081927636,3.572396751,-3.741066542
18.8,-66.84945947,0.04160499039,0.6040365217,0.3144585621,0,-0.6099685311,3.573101616,-3.73873784
18.81,-66.84170971,0.04164482561,0.6041003432,0.3144142121,0,-0.6117463336,3.573812759,-3.736412914
18.82,-66.83397254,0.04168463467,0.6041637944,0.314370146,0,-0.613526159,3.574530166,-3.734091762
18.83,-66.82624796,0.04172441742,0.6042268759,0.314326363,0,-0.6153079952,3.575253821,-3.731774387
18.84,-66.81853597,0.04176417368,0.6042895887,0.3142828624,0,-0.6170918299,3.575983709,-3.729460791
18.85,-66.81083658,0.0418039033,0.6043519336,0.3142396433,0,-0.6188776509,3.576719817,-3.727150974
18.86,-66.8031498,0.0418436061,0.6044139113,0.314196705,0,-0.6206654458,3.57746213,-3.724844939
18.87,-66.79547562,0.04188328194,0.6044755228,0.3141540467,0,-0.6224552023,3.578210632,-3.722542685
18.88,-66.78781405,0.04192293064,0.6045367689,0.3141116676,0,-0.624246908,3.578965309,-3.720244216
18.89,-66.7801651,0.04196255204,0.6045976504,0.314069567,0,-0.6260405504,3.579726146,-3.717949531
18.9,-66.77252877,0.04200214598,0.6046581681,0.3140277441,0,-0.6278361169,3.580493128,-3.715658632
18.91,-66.76490507,0.04204171231,0.6047183228,0.3139861982,0,-0.629633595,3.581266241,-3.713371522
18.92,-66.757294,0.04208125084,0.6047781154,0.3139449283,0,-0.631432972,3.58204547,-3.7110882
18.93,-66.74969556,0.04212076144,0.6048375467,0.3139039339,0,-0.6332342352,3.582830799,-3.708808668
18.94,-66.74210976,0.04216024392,0.6048966175,0.3138632141,0,-0.6350373719,3.583622214,-3.706532927
18.95,-66.7345366,0.04219969814,0.6049553287,0.3138227682,0,-0.6368423692,3.584419699,-3.70426098
18.96,-66.72697609,0.04223912392,0.605013681,0.3137825953,0,-0.6386492142,3.585223241,-3.701992826
18.97,-66.71942822,0.04227852112,0.6050716754,0.3137426948,0,-0.6404578942,3.586032823,-3.699728467
18.98,-66.71189302,0.04231788956,0.6051293125,0.3137030659,0,-0.642268396,3.586848431,-3.697467905
18.99,-66.70437047,0.04235722908,0.6051865933,0.3136637077,0,-0.6440807067,3.58767005,-3.695211141
19,-66.69686058,0.04239653953,0.6052435186,0.3136246197,0,-0.6458948131,3.588497664,-3.692958175
19.01,-66.68936336,0.04243582075,0.6053000891,0.3135858008,0,-0.6477107022,3.589331259,-3.690709009
19.02,-66.68187881,0.04247507256,0.6053563058,0.3135472506,0,-0.6495283608,3.590170818,-3.688463644
19.03,-66.67440694,0.04251429482,0.6054121694,0.313508968,0,-0.6513477755,3.591016328,-3.686222082
19.04,-66.66694775,0.04255348737,0.6054676807,0.3134709525,0,-0.6531689332,3.591867773,-3.683984324
19.05,-66.65950123,0.04259265003,0.6055228406,0.3134332033,0,-0.6549918204,3.592725137,-3.68175037
19.06,-66.65206741,0.04263178266,0.6055776498,0.3133957195,0,-0.6568164238,3.593588405,-3.679520222
19.07,-66.64464627,0.04267088509,0.6056321093,0.3133585005,0,-0.6586427299,3.594457563,-3.677293881
19.08,-66.63723783,0.04270995716,0.6056862198,0.3133215454,0,-0.6604707252,3.595332594,-3.675071348
19.09,-66.62984208,0.04274899871,0.6057399821,0.3132848536,0,-0.6623003961,3.596213483,-3.672852624
19.1,-66.62245904,0.04278800959,0.6057933971,0.3132484243,0,-0.6641317291,3.597100215,-3.670637711
19.11,-66.6150887,0.04282698963,0.6058464656,0.3132122567,0,-0.6659647103,3.597992775,-3.668426609
19.12,-66.60773107,0.04286593867,0.6058991883,0.3131763501,0,-0.6677993263,3.598891147,-3.66621932
19.13,-66.60038615,0.04290485656,0.6059515661,0.3131407037,0,-0.669635563,3.599795315,-3.664015845
19.14,-66.59305395,0.04294374313,0.6060035999,0.3131053168,0,-0.6714734069,3.600705264,-3.661816184
19.15,-66.58573446,0.04298259824,0.6060552904,0.3130701886,0,-0.6733128438,3.601620978,-3.659620339
19.16,-66.5784277,0.04302142171,0.6061066384,0.3130353184,0,-0.67515386,3.602542443,-3.657428311
19.17,-66.57113367,0.04306021339,0.6061576447,0.3130007055,0,-0.6769964415,3.603469642,-3.655240101
19.18,-66.56385237,0.04309897312,0.6062083103,0.3129663491,0,-0.6788405741,3.604402559,-3.65305571
19.19,-66.5565838,0.04313770074,0.6062586358,0.3129322484,0,-0.6806862439,3.605341179,-3.650875139
19.2,-66.54932796,0.0431763961,0.6063086221,0.3128984027,0,-0.6825334367,3.606285487,-3.648698389
19.21,-66.54208487,0.04321505904,0.60635827,0.3128648113,0,-0.6843821383,3.607235466,-3.646525461
19.22,-66.53485452,0.0432536894,0.6064075803,0.3128314734,0,-0.6862323345,3.608191102,-3.644356357
19.23,-66.52763692,0.04329228701,0.6064565538,0.3127983883,0,-0.6880840109,3.609152377,-3.642191076
19.24,-66.52043207,0.04333085173,0.6065051913,0.3127655552,0,-0.6899371533,3.610119276,-3.640029621
19.25,-66.51323997,0.0433693834,0.6065534937,0.3127329734,0,-0.6917917473,3.611091784,-3.637871991
19.26,-66.50606063,0.04340788186,0.6066014618,0.3127006422,0,-0.6936477783,3.612069885,-3.635718189
19.27,-66.49889405,0.04344634694,0.6066490962,0.3126685609,0,-0.695505232,3.613053562,-3.633568215
19.28,-66.49174023,0.0434847785,0.606696398,0.3126367286,0,-0.6973640938,3.614042801,-3.63142207
19.29,-66.48459918,0.04352317638,0.6067433678,0.3126051447,0,-0.6992243491,3.615037583,-3.629279755
19.3,-66.4774709,0.04356154042,0.6067900065,0.3125738084,0,-0.7010859832,3.616037895,-3.627141271
19.31,-66.4703554,0.04359987047,0.6068363148,0.3125427191,0,-0.7029489815,3.61704372,-3.625006619
19.32,-66.46325267,0.04363816636,0.6068822936,0.3125118758,0,-0.7048133292,3.618055042,-3.6228758
19.33,-66.45616272,0.04367642794,0.6069279438,0.312481278,0,-0.7066790115,3.619071844,-3.620748815
19.34,-66.44908555,0.04371465505,0.606973266,0.3124509249,0,-0.7085460136,3.620094111,-3.618625665
19.35,-66.44202117,0.04375284755,0.6070182611,0.3124208158,0,-0.7104143206,3.621121826,-3.61650635
19.36,-66.43496957,0.04379100527,0.6070629299,0.3123909499,0,-0.7122839176,3.622154974,-3.614390872
19.37,-66.42793077,0.04382912805,0.6071072732,0.3123613265,0,-0.7141547895,3.623193538,-3.612279232
19.38,-66.42090477,0.04386721575,0.6071512918,0.3123319449,0,-0.7160269214,3.624237503,-3.61017143
19.39,-66.41389156,0.0439052682,0.6071949865,0.3123028044,0,-0.7179002981,3.62528685,-3.608067467
19.4,-66.40689115,0.04394328525,0.6072383581,0.3122739042,0,-0.7197749046,3.626341566,-3.605967344
19.41,-66.39990354,0.04398126675,0.6072814074,0.3122452436,0,-0.7216507256,3.627401632,-3.603871063
19.42,-66.39292875,0.04401921253,0.6073241352,0.3122168219,0,-0.7235277459,3.628467034,-3.601778624
19.43,-66.38596676,0.04405712245,0.6073665423,0.3121886383,0,-0.7254059503,3.629537754,-3.599690027
19.44,-66.37901758,0.04409499635,0.6074086295,0.3121606922,0,-0.7272853233,3.630613776,-3.597605275
19.45,-66.37208122,0.04413283408,0.6074503976,0.3121329829,0,-0.7291658498,3.631695084,-3.595524367
19.46,-66.36515768,0.04417063547,0.6074918474,0.3121055095,0,-0.7310475141,3.632781661,-3.593447304
19.47,-66.35824696,0.04420840038,0.6075329797,0.3120782714,0,-0.7329303009,3.633873491,-3.591374088
19.48,-66.35134906,0.04424612866,0.6075737952,0.3120512678,0,-0.7348141946,3.634970557,-3.589304719
19.49,-66.34446399,0.04428382014,0.6076142949,0.3120244981,0,-0.7366991797,3.636072843,-3.587239198
19.5,-66.33759175,0.04432147467,0.6076544795,0.3119979616,0,-0.7385852406,3.637180332,-3.585177526
19.51,-66.33073235,0.0443590921,0.6076943497,0.3119716574,0,-0.7404723617,3.638293007,-3.583119704
19.52,-66.32388577,0.04439667228,0.6077339064,0.3119455849,0,-0.7423605271,3.639410853,-3.581065732
19.53,-66.31705204,0.04443421504,0.6077731503,0.3119197435,0,-0.7442497212,3.640533852,-3.579015612
19.54,-66.31023114,0.04447172025,0.6078120824,0.3118941323,0,-0.7461399282,3.641661987,-3.576969343
19.55,-66.30342309,0.04450918774,0.6078507032,0.3118687506,0,-0.7480311323,3.642795242,-3.574926928
19.56,-66.29662789,0.04454661736,0.6078890137,0.3118435979,0,-0.7499233175,3.643933601,-3.572888367
19.57,-66.28984553,0.04458400896,0.6079270147,0.3118186732,0,-0.751816468,3.645077046,-3.57085366
19.58,-66.28307603,0.04462136238,0.6079647069,0.311793976,0,-0.7537105678,3.64622556,-3.568822809
19.59,-66.27631938,0.04465867748,0.6080020911,0.3117695055,0,-0.7556056007,3.647379127,-3.566795813
19.6,-66.26957558,0.0446959541,0.6080391681,0.311745261,0,-0.7575015509,3.64853773,-3.564772675
19.61,-66.26284465,0.04473319208,0.6080759387,0.3117212419,0,-0.7593984022,3.649701352,-3.562753395
19.62,-66.25612658,0.04477039128,0.6081124037,0.3116974473,0,-0.7612961383,3.650869977,-3.560737973
19.63,-66.24942137,0.04480755154,0.6081485639,0.3116738766,0,-0.7631947432,3.652043586,-3.55872641
19.64,-66.24272903,0.04484467271,0.60818442,0.3116505291,0,-0.7650942006,3.653222163,-3.556718708
19.65,-66.23604955,0.04488175463,0.6082199729,0.3116274041,0,-0.7669944942,3.654405692,-3.554714866
19.66,-66.22938295,0.04491879717,0.6082552234,0.3116045009,0,-0.7688956077,3.655594154,-3.552714886
19.67,-66.22272923,0.04495580015,0.6082901721,0.3115818188,0,-0.7707975246,3.656787534,-3.550718768
19.68,-66.21608838,0.04499276344,0.60832482,0.3115593571,0,-0.7727002287,3.657985813,-3.548726513
19.69,-66.20946041,0.04502968688,0.6083591678,0.3115371151,0,-0.7746037034,3.659188976,-3.546738123
19.7,-66.20284532,0.04506657032,0.6083932163,0.311515092,0,-0.7765079322,3.660397003,-3.544753597
19.71,-66.19624312,0.04510341361,0.6084269663,0.3114932873,0,-0.7784128986,3.66160988,-3.542772936
19.72,-66.1896538,0.04514021659,0.6084604185,0.3114717001,0,-0.780318586,3.662827587,-3.540796141
19.73,-66.18307738,0.04517697912,0.6084935737,0.3114503298,0,-0.7822249777,3.664050109,-3.538823213
19.74,-66.17651384,0.04521370105,0.6085264328,0.3114291758,0,-0.7841320572,3.665277427,-3.536854153
19.75,-66.1699632,0.04525038222,0.6085589965,0.3114082372,0,-0.7860398077,3.666509524,-3.534888961
19.76,-66.16342546,0.04528702248,0.6085912656,0.3113875135,0,-0.7879482124,3.667746383,-3.532927638
19.77,-66.15690061,0.04532362169,0.6086232408,0.3113670038,0,-0.7898572545,3.668987987,-3.530970184
19.78,-66.15038867,0.04536017969,0.6086549231,0.3113467077,0,-0.7917669173,3.670234319,-3.529016601
19.79,-66.14388963,0.04539669633,0.608686313,0.3113266242,0,-0.7936771837,3.67148536,-3.527066889
