t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
19.8,-66.1374035,0.04543317147,0.6087174115,0.3113067528,0,-0.795588037,3.672741093,-3.525121049
19.81,-66.13093027,0.04546960495,0.6087482192,0.3112870928,0,-0.7974994601,3.674001501,-3.523179082
19.82,-66.12446996,0.04550599662,0.6087787371,0.3112676434,0,-0.7994114361,3.675266567,-3.521240987
19.83,-66.11802256,0.04554234634,0.6088089658,0.311248404,0,-0.8013239479,3.676536272,-3.519306767
19.84,-66.11158807,0.04557865395,0.6088389061,0.311229374,0,-0.8032369785,3.677810599,-3.517376421
19.85,-66.1051665,0.04561491931,0.6088685589,0.3112105525,0,-0.8051505107,3.679089531,-3.51544995
19.86,-66.09875785,0.04565114226,0.6088979248,0.311191939,0,-0.8070645273,3.68037305,-3.513527355
19.87,-66.09236212,0.04568732266,0.6089270047,0.3111735327,0,-0.8089790112,3.681661139,-3.511608637
19.88,-66.08597932,0.04572346035,0.6089557994,0.311155333,0,-0.8108939451,3.682953778,-3.509693796
19.89,-66.07960945,0.0457595552,0.6089843096,0.3111373391,0,-0.8128093118,3.684250952,-3.507782834
19.9,-66.0732525,0.04579560704,0.609012536,0.3111195505,0,-0.8147250939,3.685552641,-3.50587575
19.91,-66.06690848,0.04583161574,0.6090404796,0.3111019663,0,-0.8166412741,3.686858829,-3.503972545
19.92,-66.0605774,0.04586758114,0.609068141,0.3110845861,0,-0.818557835,3.688169497,-3.50207322
19.93,-66.05425925,0.0459035031,0.609095521,0.3110674089,0,-0.8204747592,3.689484628,-3.500177776
19.94,-66.04795404,0.04593938146,0.6091226204,0.3110504343,0,-0.8223920292,3.690804204,-3.498286213
19.95,-66.04166177,0.04597521609,0.60914944,0.3110336615,0,-0.8243096275,3.692128206,-3.496398532
19.96,-66.03538244,0.04601100682,0.6091759806,0.3110170898,0,-0.8262275365,3.693456617,-3.494514733
19.97,-66.02911606,0.04604675352,0.6092022428,0.3110007185,0,-0.8281457388,3.694789419,-3.492634818
19.98,-66.02286262,0.04608245603,0.6092282275,0.3109845471,0,-0.8300642166,3.696126594,-3.490758787
19.99,-66.01662213,0.04611811421,0.6092539355,0.3109685747,0,-0.8319829524,3.697468124,-3.48888664
20,-66.01039459,0.04615372792,0.6092793676,0.3109528008,0,-0.8339019284,3.69881399,-3.487018378
20.01,-66.00418001,0.046189297,0.6093045244,0.3109372247,0,-0.835821127,3.700164175,-3.485154002
20.02,-65.99797837,0.04622482131,0.6093294068,0.3109218456,0,-0.8377405303,3.701518661,-3.483293512
20.03,-65.9917897,0.04626030069,0.6093540155,0.310906663,0,-0.8396601207,3.702877429,-3.48143691
20.04,-65.98561398,0.04629573502,0.6093783514,0.3108916762,0,-0.8415798801,3.704240461,-3.479584195
20.05,-65.97945123,0.04633112413,0.6094024151,0.3108768844,0,-0.8434997909,3.705607739,-3.477735368
20.06,-65.97330144,0.04636646788,0.6094262074,0.310862287,0,-0.845419835,3.706979245,-3.475890431
20.07,-65.96716461,0.04640176612,0.6094497292,0.3108478834,0,-0.8473399947,3.70835496,-3.474049382
20.08,-65.96104075,0.04643701872,0.6094729812,0.3108336729,0,-0.8492602518,3.709734866,-3.472212224
20.09,-65.95492986,0.04647222552,0.6094959641,0.3108196548,0,-0.8511805884,3.711118945,-3.470378957
20.1,-65.94883194,0.04650738638,0.6095186787,0.3108058285,0,-0.8531009865,3.712507179,-3.468549581
20.11,-65.94274699,0.04654250114,0.6095411258,0.3107921932,0,-0.8550214281,3.713899549,-3.466724097
20.12,-65.93667502,0.04657756968,0.6095633062,0.3107787484,0,-0.8569418949,3.715296036,-3.464902505
20.13,-65.93061602,0.04661259183,0.6095852205,0.3107654934,0,-0.8588623689,3.716696622,-3.463084807
20.14,-65.92457001,0.04664756746,0.6096068697,0.3107524275,0,-0.8607828319,3.718101289,-3.461271002
20.15,-65.91853697,0.04668249643,0.6096282543,0.3107395501,0,-0.8627032658,3.719510019,-3.459461092
20.16,-65.91251692,0.04671737857,0.6096493753,0.3107268604,0,-0.8646236522,3.720922791,-3.457655076
20.17,-65.90650985,0.04675221376,0.6096702333,0.3107143579,0,-0.866543973,3.722339589,-3.455852956
20.18,-65.90051578,0.04678700185,0.6096908292,0.3107020419,0,-0.8684642099,3.723760394,-3.454054733
20.19,-65.89453468,0.04682174268,0.6097111637,0.3106899116,0,-0.8703843444,3.725185186,-3.452260405
20.2,-65.88856658,0.04685643613,0.6097312375,0.3106779666,0,-0.8723043584,3.726613947,-3.450469975
20.21,-65.88261148,0.04689108204,0.6097510514,0.3106662061,0,-0.8742242333,3.728046658,-3.448683443
20.22,-65.87666936,0.04692568027,0.6097706061,0.3106546294,0,-0.8761439508,3.729483302,-3.446900809
20.23,-65.87074025,0.04696023067,0.6097899026,0.310643236,0,-0.8780634925,3.730923858,-3.445122075
20.24,-65.86482413,0.04699473311,0.6098089414,0.3106320251,0,-0.8799828398,3.732368308,-3.443347239
20.25,-65.85892101,0.04702918743,0.6098277233,0.3106209961,0,-0.8819019743,3.733816634,-3.441576304
20.26,-65.8530309,0.0470635935,0.6098462492,0.3106101484,0,-0.8838208774,3.735268816,-3.43980927
20.27,-65.84715379,0.04709795117,0.6098645197,0.3105994812,0,-0.8857395305,3.736724836,-3.438046136
20.28,-65.84128968,0.04713226031,0.6098825357,0.3105889941,0,-0.8876579152,3.738184675,-3.436286905
20.29,-65.83543859,0.04716652075,0.6099002978,0.3105786862,0,-0.8895760127,3.739648313,-3.434531576
20.3,-65.8296005,0.04720073237,0.6099178069,0.310568557,0,-0.8914938045,3.741115732,-3.432780149
20.31,-65.82377542,0.04723489503,0.6099350637,0.3105586059,0,-0.8934112718,3.742586913,-3.431032627
20.32,-65.81796336,0.04726900857,0.6099520689,0.3105488321,0,-0.895328396,3.744061837,-3.429289008
20.33,-65.81216431,0.04730307286,0.6099688234,0.310539235,0,-0.8972451583,3.745540485,-3.427549293
20.34,-65.80637828,0.04733708775,0.6099853278,0.3105298141,0,-0.8991615399,3.747022837,-3.425813484
20.35,-65.80060527,0.0473710531,0.6100015829,0.3105205685,0,-0.9010775222,3.748508875,-3.42408158
20.36,-65.79484528,0.04740496877,0.6100175895,0.3105114978,0,-0.9029930862,3.749998579,-3.422353583
20.37,-65.78909831,0.04743883463,0.6100333483,0.3105026013,0,-0.9049082132,3.751491931,-3.420629492
20.38,-65.78336436,0.04747265052,0.6100488601,0.3104938782,0,-0.9068228843,3.75298891,-3.418909308
20.39,-65.77764344,0.0475064163,0.6100641256,0.3104853281,0,-0.9087370806,3.754489498,-3.417193032
20.4,-65.77193555,0.04754013185,0.6100791456,0.3104769502,0,-0.9106507833,3.755993676,-3.415480665
20.41,-65.76624069,0.047573797,0.6100939209,0.3104687439,0,-0.9125639733,3.757501424,-3.413772206
20.42,-65.76055886,0.04760741163,0.6101084521,0.3104607086,0,-0.9144766317,3.759012724,-3.412067657
20.43,-65.75489006,0.04764097559,0.61012274,0.3104528436,0,-0.9163887396,3.760527554,-3.410367017
20.44,-65.74923429,0.04767448875,0.6101367855,0.3104451483,0,-0.9183002779,3.762045897,-3.408670287
20.45,-65.74359156,0.04770795095,0.6101505891,0.3104376221,0,-0.9202112276,3.763567733,-3.406977469
20.46,-65.73796187,0.04774136207,0.6101641518,0.3104302643,0,-0.9221215697,3.765093042,-3.405288562
20.47,-65.73234522,0.04777472196,0.6101774742,0.3104230744,0,-0.924031285,3.766621806,-3.403603567
20.48,-65.72674161,0.04780803048,0.6101905571,0.3104160516,0,-0.9259403546,3.768154003,-3.401922484
20.49,-65.72115105,0.0478412875,0.6102034012,0.3104091953,0,-0.9278487592,3.769689616,-3.400245314
20.5,-65.71557352,0.04787449287,0.6102160073,0.310402505,0,-0.9297564798,3.771228624,-3.398572057
20.51,-65.71000905,0.04790764645,0.6102283761,0.3103959799,0,-0.9316634972,3.772771007,-3.396902714
20.52,-65.70445762,0.04794074811,0.6102405084,0.3103896195,0,-0.9335697921,3.774316747,-3.395237286
20.53,-65.69891924,0.0479737977,0.6102524049,0.3103834231,0,-0.9354753455,3.775865824,-3.393575773
20.54,-65.69339392,0.04800679509,0.6102640663,0.3103773901,0,-0.937380138,3.777418217,-3.391918175
20.55,-65.68788164,0.04803974014,0.6102754935,0.3103715199,0,-0.9392841505,3.778973908,-3.390264492
20.56,-65.68238242,0.04807263272,0.6102866871,0.3103658119,0,-0.9411873636,3.780532876,-3.388614726
20.57,-65.67689626,0.04810547267,0.6102976479,0.3103602653,0,-0.9430897582,3.782095102,-3.386968877
20.58,-65.67142315,0.04813825987,0.6103083767,0.3103548797,0,-0.9449913148,3.783660566,-3.385326945
20.59,-65.6659631,0.04817099417,0.6103188741,0.3103496544,0,-0.9468920142,3.785229247,-3.383688931
20.6,-65.66051612,0.04820367545,0.610329141,0.3103445887,0,-0.948791837,3.786801128,-3.382054835
20.61,-65.65508219,0.04823630355,0.610339178,0.3103396821,0,-0.9506907639,3.788376187,-3.380424658
20.62,-65.64966133,0.04826887835,0.610348986,0.3103349338,0,-0.9525887755,3.789954404,-3.3787984
20.63,-65.64425354,0.04830139971,0.6103585656,0.3103303434,0,-0.9544858524,3.79153576,-3.377176062
20.64,-65.63885881,0.04833386749,0.6103679176,0.3103259102,0,-0.9563819752,3.793120235,-3.375557643
20.65,-65.63347715,0.04836628155,0.6103770427,0.3103216335,0,-0.9582771246,3.794707808,-3.373943145
20.66,-65.62810856,0.04839864176,0.6103859417,0.3103175128,0,-0.9601712809,3.796298461,-3.372332569
20.67,-65.62275304,0.04843094798,0.6103946153,0.3103135474,0,-0.9620644249,3.797892172,-3.370725913
20.68,-65.6174106,0.04846320008,0.6104030643,0.3103097368,0,-0.963956537,3.799488921,-3.36912318
20.69,-65.61208123,0.04849539791,0.6104112893,0.3103060802,0,-0.9658475977,3.801088689,-3.367524369
20.7,-65.60676493,0.04852754135,0.6104192912,0.3103025772,0,-0.9677375875,3.802691456,-3.36592948
20.71,-65.60146172,0.04855963026,0.6104270707,0.310299227,0,-0.969626487,3.804297201,-3.364338515
20.72,-65.59617158,0.0485916645,0.6104346284,0.3102960291,0,-0.9715142766,3.805905904,-3.362751474
20.73,-65.59089452,0.04862364393,0.6104419652,0.3102929829,0,-0.9734009367,3.807517546,-3.361168356
20.74,-65.58563054,0.04865556843,0.6104490818,0.3102900877,0,-0.9752864478,3.809132105,-3.359589163
20.75,-65.58037965,0.04868743786,0.6104559789,0.3102873429,0,-0.9771707903,3.810749561,-3.358013895
20.76,-65.57514184,0.04871925208,0.6104626572,0.310284748,0,-0.9790539447,3.812369895,-3.356442553
20.77,-65.56991712,0.04875101096,0.6104691175,0.3102823023,0,-0.9809358913,3.813993085,-3.354875136
20.78,-65.56470548,0.04878271437,0.6104753605,0.3102800052,0,-0.9828166106,3.815619113,-3.353311645
20.79,-65.55950694,0.04881436216,0.610481387,0.3102778562,0,-0.9846960828,3.817247956,-3.351752081
20.8,-65.55432148,0.04884595422,0.6104871977,0.3102758545,0,-0.9865742885,3.818879596,-3.350196444
20.81,-65.54914911,0.0488774904,0.6104927933,0.3102739997,0,-0.988451208,3.820514011,-3.348644734
20.82,-65.54398984,0.04890897056,0.6104981745,0.3102722911,0,-0.9903268215,3.82215118,-3.347096952
20.83,-65.53884366,0.04894039459,0.6105033421,0.310270728,0,-0.9922011095,3.823791085,-3.345553099
20.84,-65.53371058,0.04897176234,0.6105082968,0.31026931,0,-0.9940740523,3.825433704,-3.344013174
20.85,-65.52859059,0.04900307369,0.6105130394,0.3102680364,0,-0.9959456302,3.827079016,-3.342477178
20.86,-65.5234837,0.04903432849,0.6105175706,0.3102669065,0,-0.9978158235,3.828727001,-3.340945111
20.87,-65.51838991,0.04906552662,0.610521891,0.3102659199,0,-0.9996846126,3.830377639,-3.339416974
20.88,-65.51330923,0.04909666795,0.6105260015,0.3102650759,0,-1.001551978,3.832030908,-3.337892768
20.89,-65.50824164,0.04912775234,0.6105299027,0.3102643738,0,-1.003417899,3.833686789,-3.336372492
20.9,-65.50318715,0.04915877966,0.6105335955,0.3102638132,0,-1.005282357,3.835345261,-3.334856146
20.91,-65.49814577,0.04918974979,0.6105370805,0.3102633934,0,-1.007145332,3.837006302,-3.333343732
20.92,-65.4931175,0.04922066259,0.6105403584,0.3102631138,0,-1.009006804,3.838669893,-3.33183525
20.93,-65.48810233,0.04925151792,0.61054343,0.3102629739,0,-1.010866753,3.840336012,-3.330330699
20.94,-65.48310027,0.04928231567,0.610546296,0.310262973,0,-1.01272516,3.84200464,-3.328830081
20.95,-65.47811132,0.04931305569,0.6105489571,0.3102631105,0,-1.014582005,3.843675754,-3.327333396
20.96,-65.47313548,0.04934373786,0.6105514141,0.3102633858,0,-1.016437269,3.845349334,-3.325840643
20.97,-65.46817275,0.04937436205,0.6105536676,0.3102637985,0,-1.01829093,3.84702536,-3.324351824
20.98,-65.46322313,0.04940492812,0.6105557185,0.3102643478,0,-1.02014297,3.848703811,-3.322866939
20.99,-65.45828663,0.04943543596,0.6105575674,0.3102650331,0,-1.021993369,3.850384665,-3.321385988
21,-65.45336324,0.04946588543,0.610559215,0.310265854,0,-1.023842108,3.852067902,-3.319908971
21.01,-65.44845296,0.0494962764,0.6105606622,0.3102668098,0,-1.025689165,3.853753502,-3.318435889
21.02,-65.44355581,0.04952660874,0.6105619095,0.3102678998,0,-1.027534523,3.855441442,-3.316966742
21.03,-65.43867177,0.04955688232,0.6105629577,0.3102691236,0,-1.02937816,3.857131702,-3.31550153
21.04,-65.43380085,0.04958709702,0.6105638076,0.3102704806,0,-1.031220057,3.858824261,-3.314040254
21.05,-65.42894305,0.04961725271,0.6105644599,0.3102719701,0,-1.033060194,3.860519098,-3.312582914
21.06,-65.42409837,0.04964734926,0.6105649153,0.3102735916,0,-1.034898552,3.862216193,-3.31112951
21.07,-65.41926681,0.04967738654,0.6105651744,0.3102753445,0,-1.03673511,3.863915523,-3.309680043
21.08,-65.41444837,0.04970736442,0.6105652381,0.3102772282,0,-1.03856985,3.865617068,-3.308234512
21.09,-65.40964306,0.04973728278,0.610565107,0.3102792422,0,-1.040402751,3.867320807,-3.306792919
21.1,-65.40485088,0.0497671415,0.610564782,0.3102813858,0,-1.042233793,3.869026719,-3.305355263
21.11,-65.40007182,0.04979694044,0.6105642635,0.3102836585,0,-1.044062956,3.870734782,-3.303921545
21.12,-65.39530588,0.04982667948,0.6105635525,0.3102860596,0,-1.045890222,3.872444975,-3.302491765
21.13,-65.39055308,0.04985635849,0.6105626497,0.3102885887,0,-1.047715569,3.874157278,-3.301065923
21.14,-65.3858134,0.04988597735,0.6105615556,0.3102912452,0,-1.049538979,3.875871668,-3.29964402
21.15,-65.38108685,0.04991553593,0.6105602711,0.3102940284,0,-1.051360432,3.877588126,-3.298226055
21.16,-65.37637343,0.04994503411,0.6105587969,0.3102969378,0,-1.053179907,3.879306628,-3.29681203
21.17,-65.37167315,0.04997447175,0.6105571337,0.3102999728,0,-1.054997386,3.881027155,-3.295401944
21.18,-65.36698599,0.05000384875,0.6105552822,0.3103031329,0,-1.056812847,3.882749685,-3.293995797
21.19,-65.36231197,0.05003316497,0.6105532431,0.3103064174,0,-1.058626272,3.884474196,-3.29259359
21.2,-65.35765108,0.05006242029,0.6105510171,0.3103098258,0,-1.060437642,3.886200667,-3.291195323
21.21,-65.35300332,0.05009161458,0.610548605,0.3103133576,0,-1.062246935,3.887929077,-3.289800996
21.22,-65.3483687,0.05012074772,0.6105460075,0.3103170121,0,-1.064054132,3.889659404,-3.28841061
21.23,-65.34374721,0.05014981959,0.6105432252,0.3103207888,0,-1.065859214,3.891391628,-3.287024164
21.24,-65.33913887,0.05017883007,0.6105402589,0.3103246871,0,-1.067662162,3.893125726,-3.28564166
21.25,-65.33454365,0.05020777903,0.6105371093,0.3103287065,0,-1.069462954,3.894861677,-3.284263096
21.26,-65.32996158,0.05023666635,0.6105337771,0.3103328464,0,-1.071261572,3.89659946,-3.282888473
21.27,-65.32539264,0.0502654919,0.610530263,0.3103371062,0,-1.073057996,3.898339053,-3.281517792
21.28,-65.32083684,0.05029425558,0.6105265678,0.3103414853,0,-1.074852206,3.900080435,-3.280151053
21.29,-65.31629418,0.05032295724,0.6105226921,0.3103459833,0,-1.076644182,3.901823583,-3.278788255
21.3,-65.31176467,0.05035159678,0.6105186366,0.3103505995,0,-1.078433905,3.903568477,-3.2774294
21.31,-65.30724829,0.05038017408,0.6105144021,0.3103553333,0,-1.080221356,3.905315096,-3.276074487
21.32,-65.30274505,0.050408689,0.6105099893,0.3103601842,0,-1.082006514,3.907063416,-3.274723515
21.33,-65.29825496,0.05043714144,0.6105053989,0.3103651517,0,-1.08378936,3.908813418,-3.273376487
21.34,-65.293778,0.05046553127,0.6105006315,0.3103702352,0,-1.085569875,3.910565078,-3.272033401
21.35,-65.28931419,0.05049385837,0.6104956879,0.310375434,0,-1.087348038,3.912318376,-3.270694258
21.36,-65.28486352,0.05052212262,0.6104905688,0.3103807478,0,-1.08912383,3.91407329,-3.269359057
21.37,-65.280426,0.0505503239,0.610485275,0.3103861758,0,-1.090897232,3.915829798,-3.2680278
21.38,-65.27600162,0.0505784621,0.610479807,0.3103917176,0,-1.092668224,3.917587878,-3.266700486
21.39,-65.27159038,0.0506065371,0.6104741656,0.3103973726,0,-1.094436787,3.919347509,-3.265377115
21.4,-65.26719229,0.05063454877,0.6104683516,0.3104031402,0,-1.0962029,3.921108669,-3.264057688
21.41,-65.26280735,0.050662497,0.6104623656,0.3104090199,0,-1.097966545,3.922871336,-3.262742204
21.42,-65.25843554,0.05069038168,0.6104562083,0.3104150112,0,-1.099727702,3.924635489,-3.261430663
21.43,-65.25407689,0.05071820268,0.6104498804,0.3104211134,0,-1.101486352,3.926401105,-3.260123067
21.44,-65.24973138,0.05074595988,0.6104433826,0.310427326,0,-1.103242474,3.928168164,-3.258819414
21.45,-65.24539901,0.05077365318,0.6104367157,0.3104336485,0,-1.10499605,3.929936642,-3.257519704
21.46,-65.2410798,0.05080128246,0.6104298803,0.3104400803,0,-1.10674706,3.931706518,-3.256223939
21.47,-65.23677372,0.05082884759,0.6104228772,0.3104466209,0,-1.108495485,3.933477771,-3.254932117
21.48,-65.2324808,0.05085634847,0.610415707,0.3104532697,0,-1.110241305,3.935250378,-3.25364424
21.49,-65.22820102,0.05088378498,0.6104083704,0.3104600262,0,-1.111984501,3.937024317,-3.252360306
21.5,-65.22393439,0.050911157,0.6104008682,0.3104668898,0,-1.113725054,3.938799567,-3.251080317
21.51,-65.21968091,0.05093846442,0.6103932009,0.31047386,0,-1.115462944,3.940576106,-3.249804272
21.52,-65.21544057,0.05096570712,0.6103853694,0.3104809362,0,-1.117198152,3.942353911,-3.24853217
21.53,-65.21121338,0.05099288499,0.6103773744,0.3104881179,0,-1.118930659,3.944132962,-3.247264013
21.54,-65.20699933,0.05101999793,0.6103692164,0.3104954046,0,-1.120660445,3.945913235,-3.2459998
21.55,-65.20279844,0.0510470458,0.6103608963,0.3105027957,0,-1.122387491,3.947694709,-3.244739531
21.56,-65.19861069,0.05107402851,0.6103524147,0.3105102906,0,-1.124111778,3.949477362,-3.243483206
21.57,-65.19443608,0.05110094594,0.6103437723,0.3105178888,0,-1.125833287,3.951261171,-3.242230825
21.58,-65.19027463,0.05112779797,0.6103349699,0.3105255898,0,-1.127551999,3.953046116,-3.240982388
21.59,-65.18612632,0.0511545845,0.610326008,0.3105333931,0,-1.129267894,3.954832173,-3.239737896
21.6,-65.18199116,0.05118130541,0.6103168874,0.310541298,0,-1.130980953,3.956619321,-3.238497347
21.61,-65.17786914,0.0512079606,0.6103076088,0.3105493042,0,-1.132691157,3.958407538,-3.237260742
21.62,-65.17376027,0.05123454994,0.6102981729,0.3105574109,0,-1.134398488,3.960196801,-3.236028081
21.63,-65.16966454,0.05126107334,0.6102885804,0.3105656177,0,-1.136102925,3.961987088,-3.234799363
21.64,-65.16558196,0.05128753068,0.6102788319,0.3105739241,0,-1.137804451,3.963778378,-3.233574589
21.65,-65.16151253,0.05131392186,0.6102689282,0.3105823295,0,-1.139503045,3.965570648,-3.232353759
21.66,-65.15745624,0.05134024675,0.61025887,0.3105908333,0,-1.14119869,3.967363876,-3.231136872
21.67,-65.1534131,0.05136650526,0.6102486579,0.3105994351,0,-1.142891366,3.969158041,-3.229923929
21.68,-65.1493831,0.05139269728,0.6102382926,0.3106081343,0,-1.144581054,3.970953118,-3.228714929
21.69,-65.14536624,0.05141882269,0.6102277748,0.3106169304,0,-1.146267735,3.972749088,-3.227509872
21.7,-65.14136253,0.05144488139,0.6102171052,0.3106258229,0,-1.147951391,3.974545927,-3.226308758
21.71,-65.13737195,0.05147087328,0.6102062846,0.3106348112,0,-1.149632002,3.976343613,-3.225111586
21.72,-65.13339453,0.05149679824,0.6101953135,0.3106438947,0,-1.151309551,3.978142125,-3.223918358
21.73,-65.12943024,0.05152265617,0.6101841927,0.3106530731,0,-1.152984017,3.979941439,-3.222729072
21.74,-65.12547909,0.05154844696,0.6101729228,0.3106623456,0,-1.154655383,3.981741534,-3.221543728
21.75,-65.12154109,0.05157417052,0.6101615046,0.3106717119,0,-1.156323629,3.983542387,-3.220362326
21.76,-65.11761622,0.05159982672,0.6101499388,0.3106811713,0,-1.157988738,3.985343976,-3.219184866
21.77,-65.11370449,0.05162541547,0.6101382259,0.3106907234,0,-1.15965069,3.987146279,-3.218011348
21.78,-65.10980591,0.05165093667,0.6101263667,0.3107003677,0,-1.161309466,3.988949274,-3.216841772
21.79,-65.10592045,0.0516763902,0.6101143619,0.3107101035,0,-1.162965049,3.990752939,-3.215676136
21.8,-65.10204814,0.05170177597,0.6101022122,0.3107199305,0,-1.16461742,3.99255725,-3.214514442
21.81,-65.09818896,0.05172709388,0.6100899182,0.310729848,0,-1.16626656,3.994362186,-3.213356689
21.82,-65.09434292,0.05175234381,0.6100774807,0.3107398555,0,-1.167912451,3.996167725,-3.212202876
21.83,-65.09051001,0.05177752567,0.6100649002,0.3107499526,0,-1.169555074,3.997973844,-3.211053003
21.84,-65.08669023,0.05180263935,0.6100521776,0.3107601386,0,-1.171194411,3.999780521,-3.20990707
21.85,-65.08288359,0.05182768476,0.6100393134,0.3107704132,0,-1.172830443,4.001587734,-3.208765077
21.86,-65.07909008,0.05185266179,0.6100263084,0.3107807757,0,-1.174463153,4.00339546,-3.207627023
21.87,-65.0753097,0.05187757034,0.6100131632,0.3107912256,0,-1.176092522,4.005203676,-3.206492909
21.88,-65.07154244,0.05190241031,0.6099998785,0.3108017625,0,-1.177718532,4.007012362,-3.205362733
21.89,-65.06778832,0.05192718161,0.609986455,0.3108123858,0,-1.179341165,4.008821494,-3.204236495
21.9,-65.06404732,0.05195188413,0.6099728934,0.310823095,0,-1.180960402,4.010631049,-3.203114196
21.91,-65.06031945,0.05197651777,0.6099591943,0.3108338896,0,-1.182576225,4.012441007,-3.201995834
21.92,-65.0566047,0.05200108243,0.6099453584,0.3108447691,0,-1.184188617,4.014251343,-3.200881409
21.93,-65.05290307,0.05202557803,0.6099313865,0.3108557329,0,-1.18579756,4.016062037,-3.199770921
21.94,-65.04921457,0.05205000445,0.6099172791,0.3108667806,0,-1.187403034,4.017873064,-3.19866437
21.95,-65.04553918,0.05207436161,0.6099030369,0.3108779116,0,-1.189005023,4.019684405,-3.197561755
21.96,-65.04187692,0.0520986494,0.6098886606,0.3108891255,0,-1.190603509,4.021496034,-3.196463076
21.97,-65.03822777,0.05212286773,0.609874151,0.3109004217,0,-1.192198473,4.023307932,-3.195368332
21.98,-65.03459174,0.05214701651,0.6098595086,0.3109117996,0,-1.193789898,4.025120074,-3.194277523
21.99,-65.03096883,0.05217109563,0.6098447341,0.3109232589,0,-1.195377766,4.026932439,-3.193190648
22,-65.02735902,0.05219510501,0.6098298283,0.310934799,0,-1.19696206,4.028745004,-3.192107707
22.01,-65.02376233,0.05221904455,0.6098147917,0.3109464194,0,-1.198542761,4.030557747,-3.191028699
22.02,-65.02017875,0.05224291415,0.6097996251,0.3109581196,0,-1.200119852,4.032370646,-3.189953624
22.03,-65.01660827,0.05226671373,0.6097843291,0.3109698991,0,-1.201693316,4.034183677,-3.188882482
22.04,-65.0130509,0.05229044318,0.6097689044,0.3109817573,0,-1.203263136,4.03599682,-3.187815271
22.05,-65.00950664,0.05231410242,0.6097533516,0.3109936939,0,-1.204829292,4.03781005,-3.186751992
22.06,-65.00597548,0.05233769136,0.6097376715,0.3110057082,0,-1.206391769,4.039623347,-3.185692644
22.07,-65.00245742,0.0523612099,0.6097218647,0.3110177997,0,-1.207950549,4.041436687,-3.184637225
22.08,-64.99895246,0.05238465796,0.6097059318,0.3110299681,0,-1.209505614,4.043250048,-3.183585737
22.09,-64.99546059,0.05240803544,0.6096898735,0.3110422128,0,-1.211056947,4.045063408,-3.182538177
22.1,-64.99198182,0.05243134225,0.6096736906,0.3110545332,0,-1.212604531,4.046876744,-3.181494546
22.11,-64.98851614,0.0524545783,0.6096573835,0.3110669289,0,-1.214148349,4.048690034,-3.180454843
22.12,-64.98506356,0.05247774351,0.6096409532,0.3110793994,0,-1.215688383,4.050503256,-3.179419067
22.13,-64.98162406,0.05250083779,0.6096244001,0.3110919442,0,-1.217224617,4.052316387,-3.178387218
22.14,-64.97819765,0.05252386104,0.6096077249,0.3111045627,0,-1.218757034,4.054129404,-3.177359294
22.15,-64.97478432,0.05254681318,0.6095909283,0.3111172546,0,-1.220285616,4.055942286,-3.176335296
22.16,-64.97138407,0.05256969413,0.6095740111,0.3111300193,0,-1.221810347,4.05775501,-3.175315222
22.17,-64.96799691,0.05259250379,0.6095569737,0.3111428563,0,-1.22333121,4.059567554,-3.174299072
22.18,-64.96462282,0.05261524209,0.609539817,0.3111557652,0,-1.224848188,4.061379895,-3.173286846
22.19,-64.9612618,0.05263790893,0.6095225415,0.3111687453,0,-1.226361265,4.06319201,-3.172278541
22.2,-64.95791386,0.05266050424,0.6095051479,0.3111817964,0,-1.227870422,4.065003878,-3.171274159
22.21,-64.95457899,0.05268302792,0.6094876369,0.3111949177,0,-1.229375645,4.066815477,-3.170273697
22.22,-64.95125718,0.0527054799,0.6094700091,0.311208109,0,-1.230876917,4.068626783,-3.169277155
22.23,-64.94794844,0.05272786009,0.6094522652,0.3112213696,0,-1.23237422,4.070437774,-3.168284533
22.24,-64.94465276,0.0527501684,0.6094344058,0.3112346991,0,-1.233867539,4.072248429,-3.167295829
22.25,-64.94137014,0.05277240476,0.6094164317,0.311248097,0,-1.235356857,4.074058724,-3.166311043
22.26,-64.93810058,0.05279456909,0.6093983434,0.3112615629,0,-1.236842158,4.075868637,-3.165330174
