t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
22.27,-64.93484407,0.0528166613,0.6093801416,0.3112750962,0,-1.238323425,4.077678147,-3.164353221
22.28,-64.93160061,0.05283868131,0.6093618269,0.3112886964,0,-1.239800643,4.07948723,-3.163380182
22.29,-64.9283702,0.05286062905,0.6093434001,0.3113023631,0,-1.241273794,4.081295865,-3.162411059
22.3,-64.92515283,0.05288250443,0.6093248618,0.3113160958,0,-1.242742864,4.083104029,-3.161445848
22.31,-64.9219485,0.05290430738,0.6093062126,0.311329894,0,-1.244207836,4.0849117,-3.16048455
22.32,-64.91875721,0.05292603781,0.6092874531,0.3113437573,0,-1.245668694,4.086718855,-3.159527164
22.33,-64.91557896,0.05294769566,0.6092685841,0.3113576851,0,-1.247125422,4.088525472,-3.158573688
22.34,-64.91241374,0.05296928083,0.6092496062,0.311371677,0,-1.248578004,4.090331529,-3.157624122
22.35,-64.90926155,0.05299079326,0.6092305199,0.3113857324,0,-1.250026425,4.092137004,-3.156678464
22.36,-64.90612238,0.05301223288,0.6092113261,0.311399851,0,-1.251470669,4.093941875,-3.155736714
22.37,-64.90299624,0.0530335996,0.6091920252,0.3114140323,0,-1.25291072,4.095746118,-3.154798871
22.38,-64.89988311,0.05305489335,0.6091726181,0.3114282757,0,-1.254346563,4.097549713,-3.153864933
22.39,-64.896783,0.05307611405,0.6091531052,0.3114425808,0,-1.255778182,4.099352636,-3.1529349
22.4,-64.8936959,0.05309726164,0.6091334874,0.3114569471,0,-1.257205562,4.101154865,-3.15200877
22.41,-64.89062181,0.05311833604,0.6091137651,0.3114713742,0,-1.258628687,4.102956379,-3.151086542
22.42,-64.88756072,0.05313933718,0.609093939,0.3114858616,0,-1.260047543,4.104757155,-3.150168216
22.43,-64.88451263,0.05316026498,0.6090740099,0.3115004088,0,-1.261462113,4.106557171,-3.14925379
22.44,-64.88147755,0.05318111938,0.6090539783,0.3115150153,0,-1.262872383,4.108356405,-3.148343264
22.45,-64.87845545,0.0532019003,0.6090338449,0.3115296807,0,-1.264278337,4.110154834,-3.147436635
22.46,-64.87544634,0.05322260768,0.6090136103,0.3115444045,0,-1.265679961,4.111952436,-3.146533902
22.47,-64.87245022,0.05324324144,0.6089932752,0.3115591862,0,-1.26707724,4.11374919,-3.145635066
22.48,-64.86946708,0.05326380152,0.6089728402,0.3115740254,0,-1.268470158,4.115545074,-3.144740123
22.49,-64.86649691,0.05328428785,0.6089523059,0.3115889216,0,-1.269858701,4.117340064,-3.143849074
22.5,-64.86353972,0.05330470036,0.608931673,0.3116038743,0,-1.271242855,4.119134139,-3.142961917
22.51,-64.8605955,0.05332503898,0.6089109422,0.3116188832,0,-1.272622604,4.120927278,-3.14207865
22.52,-64.85766424,0.05334530366,0.6088901139,0.3116339476,0,-1.273997934,4.122719457,-3.141199272
22.53,-64.85474594,0.05336549432,0.608869189,0.3116490672,0,-1.275368831,4.124510655,-3.140323783
22.54,-64.8518406,0.05338561089,0.6088481681,0.3116642415,0,-1.27673528,4.12630085,-3.13945218
22.55,-64.84894821,0.05340565332,0.6088270517,0.31167947,0,-1.278097266,4.12809002,-3.138584463
22.56,-64.84606876,0.05342562154,0.6088058404,0.3116947522,0,-1.279454776,4.129878143,-3.137720629
22.57,-64.84320226,0.05344551549,0.6087845351,0.3117100878,0,-1.280807795,4.131665197,-3.136860679
22.58,-64.8403487,0.0534653351,0.6087631362,0.3117254763,0,-1.282156309,4.13345116,-3.136004609
22.59,-64.83750807,0.05348508032,0.6087416444,0.3117409171,0,-1.283500304,4.13523601,-3.13515242
22.6,-64.83468036,0.05350475108,0.6087200603,0.3117564099,0,-1.284839767,4.137019725,-3.134304108
22.61,-64.83186558,0.05352434732,0.6086983846,0.3117719542,0,-1.286174682,4.138802283,-3.133459674
22.62,-64.82906372,0.05354386898,0.6086766179,0.3117875495,0,-1.287505037,4.140583663,-3.132619116
22.63,-64.82627477,0.05356331601,0.6086547609,0.3118031954,0,-1.288830817,4.142363843,-3.131782431
22.64,-64.82349873,0.05358268835,0.6086328141,0.3118188914,0,-1.290152009,4.1441428,-3.130949619
22.65,-64.82073559,0.05360198593,0.6086107781,0.3118346371,0,-1.2914686,4.145920513,-3.130120677
22.66,-64.81798535,0.05362120871,0.6085886537,0.311850432,0,-1.292780575,4.14769696,-3.129295606
22.67,-64.81524801,0.05364035661,0.6085664414,0.3118662757,0,-1.294087922,4.14947212,-3.128474402
22.68,-64.81252355,0.0536594296,0.6085441419,0.3118821678,0,-1.295390627,4.15124597,-3.127657064
22.69,-64.80981197,0.05367842761,0.6085217558,0.3118981077,0,-1.296688677,4.15301849,-3.126843591
22.7,-64.80711327,0.0536973506,0.6084992837,0.311914095,0,-1.297982059,4.154789657,-3.126033981
22.71,-64.80442744,0.0537161985,0.6084767262,0.3119301293,0,-1.299270759,4.156559449,-3.125228232
22.72,-64.80175448,0.05373497126,0.6084540839,0.3119462102,0,-1.300554765,4.158327845,-3.124426343
22.73,-64.79909437,0.05375366883,0.6084313576,0.3119623371,0,-1.301834064,4.160094824,-3.123628312
22.74,-64.79644712,0.05377229117,0.6084085478,0.3119785097,0,-1.303108642,4.161860363,-3.122834137
22.75,-64.79381272,0.05379083821,0.608385655,0.3119947276,0,-1.304378488,4.163624442,-3.122043817
22.76,-64.79119116,0.05380930992,0.6083626801,0.3120109901,0,-1.305643588,4.165387038,-3.121257349
22.77,-64.78858244,0.05382770623,0.6083396234,0.3120272971,0,-1.30690393,4.16714813,-3.120474733
22.78,-64.78598655,0.05384602711,0.6083164858,0.3120436479,0,-1.308159502,4.168907697,-3.119695965
22.79,-64.78340348,0.0538642725,0.6082932677,0.3120600421,0,-1.309410291,4.170665718,-3.118921045
22.8,-64.78083324,0.05388244236,0.6082699699,0.3120764793,0,-1.310656284,4.17242217,-3.118149971
22.81,-64.7782758,0.05390053664,0.6082465929,0.3120929592,0,-1.31189747,4.174177032,-3.11738274
22.82,-64.77573117,0.05391855529,0.6082231373,0.3121094811,0,-1.313133837,4.175930283,-3.116619351
22.83,-64.77319934,0.05393649827,0.6081996038,0.3121260448,0,-1.314365372,4.177681903,-3.115859802
22.84,-64.7706803,0.05395436554,0.608175993,0.3121426497,0,-1.315592063,4.179431868,-3.115104091
22.85,-64.76817405,0.05397215705,0.6081523054,0.3121592955,0,-1.316813899,4.181180159,-3.114352216
22.86,-64.76568058,0.05398987275,0.6081285418,0.3121759816,0,-1.318030867,4.182926753,-3.113604175
22.87,-64.76319988,0.05400751262,0.6081047026,0.3121927077,0,-1.319242957,4.18467163,-3.112859965
22.88,-64.76073195,0.0540250766,0.6080807886,0.3122094734,0,-1.320450156,4.186414768,-3.112119586
22.89,-64.75827678,0.05404256466,0.6080568003,0.3122262781,0,-1.321652454,4.188156146,-3.111383035
22.9,-64.75583436,0.05405997675,0.6080327383,0.3122431215,0,-1.322849838,4.189895744,-3.110650309
22.91,-64.75340469,0.05407731284,0.6080086032,0.3122600032,0,-1.324042297,4.19163354,-3.109921408
22.92,-64.75098776,0.05409457289,0.6079843957,0.3122769227,0,-1.325229821,4.193369512,-3.109196328
22.93,-64.74858356,0.05411175686,0.6079601164,0.3122938796,0,-1.326412397,4.195103641,-3.108475067
22.94,-64.74619208,0.05412886471,0.6079357658,0.3123108734,0,-1.327590016,4.196835904,-3.107757624
22.95,-64.74381332,0.05414589641,0.6079113445,0.3123279038,0,-1.328762665,4.198566282,-3.107043996
22.96,-64.74144727,0.05416285193,0.6078868532,0.3123449703,0,-1.329930335,4.200294752,-3.106334181
22.97,-64.73909392,0.05417973122,0.6078622925,0.3123620725,0,-1.331093015,4.202021295,-3.105628177
22.98,-64.73675327,0.05419653426,0.607837663,0.3123792099,0,-1.332250693,4.203745889,-3.104925981
22.99,-64.7344253,0.05421326101,0.6078129652,0.3123963823,0,-1.33340336,4.205468513,-3.104227591
23,-64.73211002,0.05422991144,0.6077881998,0.312413589,0,-1.334551004,4.207189147,-3.103533005
23.01,-64.7298074,0.05424648552,0.6077633674,0.3124308297,0,-1.335693616,4.20890777,-3.102842221
23.02,-64.72751745,0.05426298322,0.6077384685,0.3124481041,0,-1.336831186,4.210624362,-3.102155236
23.03,-64.72524016,0.05427940451,0.6077135038,0.3124654116,0,-1.337963702,4.2123389,-3.101472048
23.04,-64.72297551,0.05429574935,0.6076884738,0.3124827519,0,-1.339091156,4.214051366,-3.100792654
23.05,-64.72072351,0.05431201773,0.6076633792,0.3125001245,0,-1.340213537,4.215761739,-3.100117053
23.06,-64.71848413,0.05432820962,0.6076382206,0.312517529,0,-1.341330835,4.217469997,-3.09944524
23.07,-64.71625738,0.05434432498,0.6076129985,0.3125349651,0,-1.34244304,4.21917612,-3.098777215
23.08,-64.71404325,0.05436036379,0.6075877135,0.3125524322,0,-1.343550144,4.220880088,-3.098112975
23.09,-64.71184172,0.05437632603,0.6075623662,0.3125699301,0,-1.344652136,4.222581881,-3.097452516
23.1,-64.70965279,0.05439221168,0.6075369573,0.3125874582,0,-1.345749007,4.224281478,-3.096795837
23.11,-64.70747645,0.0544080207,0.6075114873,0.3126050162,0,-1.346840747,4.225978858,-3.096142935
23.12,-64.70531269,0.05442375308,0.6074859567,0.3126226036,0,-1.347927348,4.227674002,-3.095493808
23.13,-64.7031615,0.0544394088,0.6074603663,0.3126402201,0,-1.3490088,4.229366889,-3.094848451
23.14,-64.70102288,0.05445498783,0.6074347165,0.3126578652,0,-1.350085094,4.231057499,-3.094206864
23.15,-64.69889681,0.05447049016,0.607409008,0.3126755386,0,-1.351156221,4.232745812,-3.093569044
23.16,-64.69678329,0.05448591577,0.6073832413,0.3126932398,0,-1.352222173,4.234431807,-3.092934987
23.17,-64.6946823,0.05450126463,0.607357417,0.3127109684,0,-1.35328294,4.236115465,-3.092304691
23.18,-64.69259384,0.05451653673,0.6073315358,0.312728724,0,-1.354338515,4.237796765,-3.091678153
23.19,-64.6905179,0.05453173206,0.6073055981,0.3127465062,0,-1.355388888,4.239475688,-3.09105537
23.2,-64.68845447,0.05454685059,0.6072796047,0.3127643147,0,-1.356434051,4.241152213,-3.090436341
23.21,-64.68640353,0.05456189232,0.6072535559,0.312782149,0,-1.357473996,4.242826321,-3.08982106
23.22,-64.68436509,0.05457685722,0.6072274526,0.3128000087,0,-1.358508714,4.244497992,-3.089209527
23.23,-64.68233913,0.05459174529,0.6072012951,0.3128178934,0,-1.359538199,4.246167206,-3.088601738
23.24,-64.68032563,0.05460655652,0.6071750841,0.3128358027,0,-1.36056244,4.247833943,-3.08799769
23.25,-64.6783246,0.05462129088,0.6071488202,0.3128537362,0,-1.361581432,4.249498183,-3.08739738
23.26,-64.67633602,0.05463594838,0.607122504,0.3128716936,0,-1.362595165,4.251159908,-3.086800805
23.27,-64.67435987,0.054650529,0.6070961359,0.3128896744,0,-1.363603633,4.252819096,-3.086207962
23.28,-64.67239616,0.05466503273,0.6070697167,0.3129076782,0,-1.364606827,4.25447573,-3.085618849
23.29,-64.67044487,0.05467945956,0.6070432468,0.3129257047,0,-1.365604741,4.256129788,-3.085033462
23.3,-64.66850599,0.05469380949,0.6070167269,0.3129437534,0,-1.366597367,4.257781252,-3.084451798
23.31,-64.66657951,0.05470808251,0.6069901574,0.3129618239,0,-1.367584697,4.259430103,-3.083873853
23.32,-64.66466542,0.05472227862,0.6069635391,0.312979916,0,-1.368566725,4.261076321,-3.083299626
23.33,-64.66276371,0.05473639781,0.6069368724,0.3129980291,0,-1.369543444,4.262719886,-3.082729112
23.34,-64.66087436,0.05475044007,0.6069101579,0.3130161629,0,-1.370514846,4.26436078,-3.082162309
23.35,-64.65899738,0.05476440541,0.6068833962,0.313034317,0,-1.371480926,4.265998982,-3.081599213
23.36,-64.65713274,0.05477829382,0.6068565879,0.313052491,0,-1.372441675,4.267634475,-3.081039821
23.37,-64.65528043,0.05479210529,0.6068297335,0.3130706845,0,-1.373397089,4.269267239,-3.080484129
23.38,-64.65344045,0.05480583984,0.6068028335,0.3130888972,0,-1.37434716,4.270897255,-3.079932136
23.39,-64.65161279,0.05481949747,0.6067758886,0.3131071287,0,-1.375291881,4.272524504,-3.079383836
23.4,-64.64979742,0.05483307816,0.6067488993,0.3131253785,0,-1.376231248,4.274148966,-3.078839227
23.41,-64.64799435,0.05484658193,0.6067218662,0.3131436463,0,-1.377165253,4.275770624,-3.078298306
23.42,-64.64620356,0.05486000878,0.6066947898,0.3131619317,0,-1.378093891,4.277389459,-3.077761069
23.43,-64.64442504,0.05487335871,0.6066676707,0.3131802343,0,-1.379017155,4.27900545,-3.077227512
23.44,-64.64265877,0.05488663172,0.6066405095,0.3131985539,0,-1.379935041,4.280618581,-3.076697632
23.45,-64.64090475,0.05489982784,0.6066133066,0.3132168898,0,-1.380847542,4.282228832,-3.076171426
23.46,-64.63916297,0.05491294705,0.6065860627,0.3132352419,0,-1.381754653,4.283836185,-3.07564889
23.47,-64.6374334,0.05492598937,0.6065587783,0.3132536097,0,-1.382656368,4.28544062,-3.075130021
23.48,-64.63571605,0.05493895481,0.606531454,0.3132719929,0,-1.383552682,4.28704212,-3.074614814
23.49,-64.63401089,0.05495184338,0.6065040903,0.313290391,0,-1.38444359,4.288640667,-3.074103267
23.5,-64.63231792,0.05496465508,0.6064766878,0.3133088037,0,-1.385329087,4.290236242,-3.073595376
23.51,-64.63063712,0.05497738994,0.606449247,0.3133272307,0,-1.386209168,4.291828826,-3.073091137
23.52,-64.62896849,0.05499004796,0.6064217685,0.3133456715,0,-1.387083828,4.293418401,-3.072590546
23.53,-64.627312,0.05500262915,0.6063942528,0.3133641258,0,-1.387953062,4.29500495,-3.0720936
23.54,-64.62566765,0.05501513353,0.6063667005,0.3133825932,0,-1.388816866,4.296588453,-3.071600294
23.55,-64.62403542,0.05502756112,0.6063391121,0.3134010734,0,-1.389675235,4.298168894,-3.071110626
23.56,-64.6224153,0.05503991193,0.6063114881,0.3134195659,0,-1.390528165,4.299746254,-3.070624591
23.57,-64.62080729,0.05505218598,0.6062838292,0.3134380705,0,-1.391375651,4.301320515,-3.070142186
23.58,-64.61921135,0.05506438328,0.6062561358,0.3134565867,0,-1.392217689,4.30289166,-3.069663406
23.59,-64.61762749,0.05507650386,0.6062284085,0.3134751142,0,-1.393054277,4.30445967,-3.069188248
23.6,-64.61605569,0.05508854774,0.6062006478,0.3134936527,0,-1.393885408,4.306024528,-3.068716708
23.61,-64.61449594,0.05510051493,0.6061728543,0.3135122017,0,-1.39471108,4.307586216,-3.068248781
23.62,-64.61294821,0.05511240546,0.6061450285,0.3135307609,0,-1.395531289,4.309144716,-3.067784464
23.63,-64.61141251,0.05512421935,0.606117171,0.3135493299,0,-1.396346032,4.310700012,-3.067323753
23.64,-64.60988881,0.05513595663,0.6060892822,0.3135679084,0,-1.397155304,4.312252085,-3.066866644
23.65,-64.60837711,0.05514761731,0.6060613628,0.313586496,0,-1.397959103,4.313800918,-3.066413133
23.66,-64.60687738,0.05515920143,0.6060334132,0.3136050924,0,-1.398757426,4.315346495,-3.065963215
23.67,-64.60538962,0.05517070901,0.6060054341,0.3136236972,0,-1.399550269,4.316888797,-3.065516887
23.68,-64.60391381,0.05518214008,0.6059774258,0.3136423101,0,-1.400337629,4.318427807,-3.065074144
23.69,-64.60244994,0.05519349466,0.605949389,0.3136609307,0,-1.401119505,4.319963509,-3.064634981
23.7,-64.60099799,0.05520477279,0.6059213242,0.3136795586,0,-1.401895891,4.321495885,-3.064199396
23.71,-64.59955795,0.0552159745,0.6058932319,0.3136981935,0,-1.402666788,4.323024918,-3.063767384
23.72,-64.5981298,0.05522709982,0.6058651126,0.313716835,0,-1.403432191,4.324550591,-3.063338939
23.73,-64.59671353,0.05523814877,0.6058369669,0.3137354829,0,-1.404192098,4.326072888,-3.062914059
23.74,-64.59530913,0.05524912141,0.6058087953,0.3137541366,0,-1.404946507,4.327591792,-3.062492738
23.75,-64.59391658,0.05526001774,0.6057805984,0.313772796,0,-1.405695417,4.329107286,-3.062074973
23.76,-64.59253586,0.05527083782,0.6057523765,0.3137914606,0,-1.406438825,4.330619353,-3.061660758
23.77,-64.59116697,0.05528158168,0.6057241304,0.3138101302,0,-1.407176729,4.332127978,-3.06125009
23.78,-64.58980988,0.05529224936,0.6056958604,0.3138288043,0,-1.407909127,4.333633142,-3.060842964
23.79,-64.58846458,0.05530284089,0.6056675671,0.3138474826,0,-1.408636018,4.335134831,-3.060439375
23.8,-64.58713106,0.05531335632,0.605639251,0.3138661647,0,-1.4093574,4.336633027,-3.060039319
23.81,-64.5858093,0.05532379567,0.6056109127,0.3138848504,0,-1.410073273,4.338127715,-3.059642791
23.82,-64.58449929,0.055334159,0.6055825526,0.3139035393,0,-1.410783633,4.339618877,-3.059249787
23.83,-64.58320101,0.05534444635,0.6055541714,0.313922231,0,-1.411488482,4.341106499,-3.058860302
23.84,-64.58191444,0.05535465776,0.6055257694,0.3139409253,0,-1.412187816,4.342590564,-3.058474332
23.85,-64.58063957,0.05536479327,0.6054973472,0.3139596217,0,-1.412881637,4.344071056,-3.058091871
23.86,-64.57937639,0.05537485292,0.6054689053,0.31397832,0,-1.413569942,4.34554796,-3.057712916
23.87,-64.57812487,0.05538483677,0.6054404442,0.3139970197,0,-1.414252731,4.347021258,-3.05733746
23.88,-64.576885,0.05539474486,0.6054119644,0.3140157206,0,-1.414930003,4.348490937,-3.0569655
23.89,-64.57565677,0.05540457724,0.6053834665,0.3140344224,0,-1.415601759,4.349956979,-3.056597031
23.9,-64.57444016,0.05541433396,0.605354951,0.3140531246,0,-1.416267997,4.35141937,-3.056232048
23.91,-64.57323515,0.05542401506,0.6053264183,0.314071827,0,-1.416928718,4.352878094,-3.055870545
23.92,-64.57204173,0.0554336206,0.6052978689,0.3140905292,0,-1.417583922,4.354333135,-3.055512519
23.93,-64.57085988,0.05544315063,0.6052693034,0.314109231,0,-1.418233608,4.355784479,-3.055157964
23.94,-64.56968958,0.05545260521,0.6052407223,0.3141279319,0,-1.418877777,4.357232109,-3.054806875
23.95,-64.56853082,0.05546198438,0.605212126,0.3141466317,0,-1.419516429,4.358676011,-3.054459247
23.96,-64.56738358,0.0554712882,0.6051835151,0.31416533,0,-1.420149565,4.36011617,-3.054115075
23.97,-64.56624785,0.05548051672,0.60515489,0.3141840265,0,-1.420777185,4.361552571,-3.053774355
23.98,-64.5651236,0.05548967001,0.6051262513,0.3142027208,0,-1.42139929,4.362985198,-3.05343708
23.99,-64.56401082,0.05549874812,0.6050975995,0.3142214127,0,-1.42201588,4.364414037,-3.053103246
24,-64.56290949,0.05550775111,0.605068935,0.3142401019,0,-1.422626957,4.365839073,-3.052772847
24.01,-64.5618196,0.05551667904,0.6050402583,0.314258788,0,-1.423232522,4.367260291,-3.05244588
24.02,-64.56074112,0.05552553197,0.60501157,0.3142774706,0,-1.423832575,4.368677677,-3.052122337
24.03,-64.55967405,0.05553430996,0.6049828705,0.3142961495,0,-1.424427118,4.370091217,-3.051802214
24.04,-64.55861836,0.05554301307,0.6049541603,0.3143148244,0,-1.425016153,4.371500895,-3.051485507
24.05,-64.55757403,0.05555164137,0.6049254399,0.3143334949,0,-1.425599681,4.372906698,-3.051172208
24.06,-64.55654105,0.05556019493,0.6048967098,0.3143521607,0,-1.426177704,4.37430861,-3.050862314
24.07,-64.55551939,0.0555686738,0.6048679704,0.3143708215,0,-1.426750222,4.375706619,-3.050555818
24.08,-64.55450905,0.05557707806,0.6048392224,0.314389477,0,-1.42731724,4.37710071,-3.050252715
24.09,-64.55351,0.05558540777,0.604810466,0.3144081269,0,-1.427878757,4.378490868,-3.049953001
24.1,-64.55252223,0.055593663,0.6047817019,0.3144267708,0,-1.428434778,4.37987708,-3.049656668
24.11,-64.55154571,0.05560184383,0.6047529305,0.3144454086,0,-1.428985303,4.381259333,-3.049363713
24.12,-64.55058043,0.05560995031,0.6047241523,0.3144640397,0,-1.429530335,4.382637611,-3.049074128
24.13,-64.54962637,0.05561798253,0.6046953677,0.314482664,0,-1.430069877,4.384011903,-3.04878791
24.14,-64.5486835,0.05562594055,0.6046665772,0.3145012811,0,-1.430603931,4.385382193,-3.048505051
24.15,-64.54775182,0.05563382446,0.6046377814,0.3145198908,0,-1.4311325,4.386748469,-3.048225547
24.16,-64.54683131,0.05564163431,0.6046089807,0.3145384926,0,-1.431655588,4.388110717,-3.047949392
24.17,-64.54592193,0.0556493702,0.6045801755,0.3145570864,0,-1.432173196,4.389468924,-3.047676579
24.18,-64.54502368,0.05565703219,0.6045513664,0.3145756718,0,-1.432685329,4.390823076,-3.047407105
24.19,-64.54413654,0.05566462037,0.6045225537,0.3145942485,0,-1.433191988,4.392173161,-3.047140961
24.2,-64.54326048,0.05567213481,0.604493738,0.3146128163,0,-1.433693179,4.393519165,-3.046878144
24.21,-64.54239549,0.0556795756,0.6044649198,0.3146313747,0,-1.434188904,4.394861076,-3.046618647
24.22,-64.54154154,0.0556869428,0.6044360995,0.3146499235,0,-1.434679167,4.39619888,-3.046362463
24.23,-64.54069863,0.05569423651,0.6044072775,0.3146684625,0,-1.435163971,4.397532564,-3.046109588
24.24,-64.53986672,0.05570145681,0.6043784544,0.3146869913,0,-1.43564332,4.398862117,-3.045860015
24.25,-64.5390458,0.05570860378,0.6043496305,0.3147055096,0,-1.43611722,4.400187526,-3.045613739
24.26,-64.53823584,0.05571567751,0.6043208064,0.3147240171,0,-1.436585672,4.401508777,-3.045370753
24.27,-64.53743684,0.05572267808,0.6042919826,0.3147425136,0,-1.437048683,4.402825858,-3.045131051
24.28,-64.53664876,0.05572960558,0.6042631594,0.3147609987,0,-1.437506255,4.404138758,-3.044894627
24.29,-64.53587159,0.05573646009,0.6042343373,0.3147794721,0,-1.437958394,4.405447464,-3.044661476
24.3,-64.5351053,0.05574324171,0.6042055168,0.3147979337,0,-1.438405104,4.406751964,-3.044431591
24.31,-64.53434989,0.05574995052,0.6041766984,0.314816383,0,-1.43884639,4.408052245,-3.044204966
24.32,-64.53360531,0.05575658661,0.6041478825,0.3148348198,0,-1.439282256,4.409348296,-3.043981594
24.33,-64.53287157,0.05576315009,0.6041190695,0.3148532438,0,-1.439712708,4.410640106,-3.04376147
24.34,-64.53214863,0.05576964103,0.6040902599,0.3148716547,0,-1.440137751,4.411927661,-3.043544588
24.35,-64.53143647,0.05577605953,0.6040614541,0.3148900522,0,-1.440557389,4.413210951,-3.04333094
24.36,-64.53073507,0.0557824057,0.6040326526,0.3149084361,0,-1.440971629,4.414489964,-3.043120521
24.37,-64.53004442,0.05578867961,0.6040038559,0.3149268061,0,-1.441380475,4.415764688,-3.042913325
24.38,-64.52936448,0.05579488138,0.6039750643,0.3149451618,0,-1.441783933,4.417035112,-3.042709344
24.39,-64.52869525,0.05580101109,0.6039462784,0.3149635031,0,-1.442182009,4.418301225,-3.042508574
24.4,-64.52803669,0.05580706885,0.6039174985,0.3149818296,0,-1.442574708,4.419563016,-3.042311006
24.41,-64.52738878,0.05581305476,0.6038887252,0.315000141,0,-1.442962036,4.420820473,-3.042116635
24.42,-64.52675152,0.05581896891,0.6038599587,0.3150184371,0,-1.443344,4.422073585,-3.041925455
24.43,-64.52612486,0.05582481141,0.6038311997,0.3150367176,0,-1.443720606,4.423322342,-3.041737458
24.44,-64.52550879,0.05583058237,0.6038024485,0.3150549823,0,-1.444091859,4.424566733,-3.041552638
24.45,-64.5249033,0.05583628187,0.6037737055,0.3150732308,0,-1.444457766,4.425806747,-3.041370989
24.46,-64.52430835,0.05584191004,0.6037449713,0.3150914628,0,-1.444818334,4.427042374,-3.041192504
24.47,-64.52372392,0.05584746697,0.6037162461,0.3151096782,0,-1.445173569,4.428273602,-3.041017176
24.48,-64.52315,0.05585295277,0.6036875305,0.3151278766,0,-1.445523478,4.429500422,-3.040844999
24.49,-64.52258655,0.05585836755,0.6036588249,0.3151460578,0,-1.445868068,4.430722823,-3.040675966
24.5,-64.52203356,0.05586371142,0.6036301296,0.3151642215,0,-1.446207345,4.431940795,-3.040510069
24.51,-64.52149101,0.05586898448,0.6036014452,0.3151823674,0,-1.446541317,4.433154327,-3.040347304
24.52,-64.52095887,0.05587418686,0.6035727721,0.3152004953,0,-1.446869991,4.434363411,-3.040187661
24.53,-64.52043712,0.05587931865,0.6035441107,0.315218605,0,-1.447193374,4.435568035,-3.040031136
24.54,-64.51992573,0.05588437997,0.6035154613,0.315236696,0,-1.447511474,4.436768191,-3.03987772
24.55,-64.51942469,0.05588937094,0.6034868245,0.3152547683,0,-1.447824298,4.437963868,-3.039727408
24.56,-64.51893397,0.05589429166,0.6034582006,0.3152728214,0,-1.448131853,4.439155057,-3.039580191
24.57,-64.51845354,0.05589914226,0.60342959,0.3152908552,0,-1.448434149,4.440341748,-3.039436063
24.58,-64.51798339,0.05590392286,0.6034009933,0.3153088695,0,-1.448731191,4.441523931,-3.039295018
24.59,-64.51752349,0.05590863356,0.6033724107,0.3153268639,0,-1.449022989,4.442701599,-3.039157047
24.6,-64.51707382,0.05591327449,0.6033438428,0.3153448381,0,-1.44930955,4.44387474,-3.039022145
24.61,-64.51663434,0.05591784576,0.6033152898,0.3153627921,0,-1.449590883,4.445043347,-3.038890303
24.62,-64.51620505,0.0559223475,0.6032867523,0.3153807254,0,-1.449866996,4.44620741,-3.038761515
24.63,-64.51578591,0.05592677983,0.6032582306,0.3153986378,0,-1.450137897,4.44736692,-3.038635774
24.64,-64.51537691,0.05593114286,0.6032297252,0.3154165291,0,-1.450403595,4.448521868,-3.038513072
24.65,-64.51497801,0.05593543674,0.6032012364,0.315434399,0,-1.450664098,4.449672247,-3.038393403
24.66,-64.5145892,0.05593966156,0.6031727646,0.3154522474,0,-1.450919416,4.450818046,-3.038276759
24.67,-64.51421044,0.05594381747,0.6031443103,0.3154700738,0,-1.451169557,4.451959258,-3.038163132
24.68,-64.51384172,0.05594790459,0.6031158739,0.3154878781,0,-1.451414531,4.453095874,-3.038052515
24.69,-64.51348301,0.05595192304,0.6030874557,0.3155056601,0,-1.451654345,4.454227886,-3.037944902
24.7,-64.51313428,0.05595587296,0.6030590562,0.3155234195,0,-1.45188901,4.455355286,-3.037840285
24.71,-64.51279552,0.05595975447,0.6030306757,0.315541156,0,-1.452118535,4.456478066,-3.037738656
24.72,-64.51246669,0.0559635677,0.6030023147,0.3155588695,0,-1.452342929,4.457596217,-3.037640008
24.73,-64.51214778,0.05596731278,0.6029739735,0.3155765596,0,-1.452562201,4.458709732,-3.037544333
24.74,-64.51183875,0.05597098985,0.6029456525,0.3155942261,0,-1.452776362,4.459818603,-3.037451624
24.75,-64.51153958,0.05597459904,0.6029173522,0.3156118688,0,-1.452985421,4.460922823,-3.037361874
