t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
24.76,-64.51125025,0.05597814048,0.6028890729,0.3156294875,0,-1.453189388,4.462022383,-3.037275075
24.77,-64.51097073,0.0559816143,0.6028608149,0.3156470819,0,-1.453388273,4.463117277,-3.037191219
24.78,-64.510701,0.05598502064,0.6028325788,0.3156646517,0,-1.453582086,4.464207496,-3.037110299
24.79,-64.51044102,0.05598835964,0.6028043648,0.3156821969,0,-1.453770837,4.465293035,-3.037032307
24.8,-64.51019079,0.05599163144,0.6027761734,0.315699717,0,-1.453954536,4.466373884,-3.036957236
24.81,-64.50995026,0.05599483616,0.602748005,0.3157172119,0,-1.454133194,4.467450039,-3.036885077
24.82,-64.50971941,0.05599797396,0.6027198598,0.3157346814,0,-1.454306822,4.468521491,-3.036815824
24.83,-64.50949823,0.05600104498,0.6026917384,0.3157521251,0,-1.454475429,4.469588234,-3.036749468
24.84,-64.50928667,0.05600404934,0.602663641,0.315769543,0,-1.454639027,4.470650261,-3.036686001
24.85,-64.50908472,0.05600698721,0.6026355681,0.3157869348,0,-1.454797626,4.471707565,-3.036625417
24.86,-64.50889235,0.05600985871,0.60260752,0.3158043002,0,-1.454951237,4.47276014,-3.036567706
24.87,-64.50870954,0.05601266399,0.6025794971,0.3158216389,0,-1.455099871,4.47380798,-3.036512861
24.88,-64.50853625,0.0560154032,0.6025514997,0.3158389509,0,-1.45524354,4.474851078,-3.036460875
24.89,-64.50837246,0.05601807649,0.6025235283,0.3158562359,0,-1.455382255,4.475889429,-3.036411739
24.9,-64.50821815,0.05602068399,0.6024955832,0.3158734936,0,-1.455516026,4.476923025,-3.036365445
24.91,-64.50807328,0.05602322586,0.6024676648,0.3158907238,0,-1.455644865,4.477951861,-3.036321985
24.92,-64.50793784,0.05602570224,0.6024397734,0.3159079264,0,-1.455768784,4.478975931,-3.036281352
24.93,-64.50781179,0.05602811329,0.6024119094,0.315925101,0,-1.455887795,4.47999523,-3.036243537
24.94,-64.50769511,0.05603045916,0.6023840732,0.3159422475,0,-1.456001908,4.481009751,-3.036208533
24.95,-64.50758777,0.05603273999,0.6023562651,0.3159593657,0,-1.456111136,4.48201949,-3.03617633
24.96,-64.50748974,0.05603495594,0.6023284855,0.3159764553,0,-1.456215492,4.48302444,-3.036146922
24.97,-64.507401,0.05603710716,0.6023007347,0.3159935161,0,-1.456314985,4.484024597,-3.0361203
24.98,-64.50732152,0.0560391938,0.6022730131,0.316010548,0,-1.45640963,4.485019954,-3.036096455
24.99,-64.50725127,0.05604121602,0.6022453211,0.3160275506,0,-1.456499437,4.486010508,-3.03607538
25,-64.50719022,0.05604317398,0.6022176589,0.3160445239,0,-1.45658442,4.486996253,-3.036057067
25.01,-64.50713835,0.05604506782,0.602190027,0.3160614676,0,-1.456664591,4.487977184,-3.036041506
25.02,-64.50709564,0.05604689772,0.6021624257,0.3160783814,0,-1.456739962,4.488953297,-3.036028691
25.03,-64.50706204,0.05604866382,0.6021348554,0.3160952652,0,-1.456810545,4.489924586,-3.036018611
25.04,-64.50703753,0.05605036628,0.6021073163,0.3161121188,0,-1.456876354,4.490891047,-3.03601126
25.05,-64.5070221,0.05605200527,0.6020798089,0.316128942,0,-1.456937401,4.491852676,-3.036006629
25.06,-64.5070157,0.05605358095,0.6020523335,0.3161457345,0,-1.456993699,4.492809468,-3.036004709
25.07,-64.50701831,0.05605509347,0.6020248904,0.3161624962,0,-1.457045261,4.493761419,-3.036005493
25.08,-64.5070299,0.056056543,0.6019974799,0.3161792268,0,-1.457092099,4.494708525,-3.036008971
25.09,-64.50705045,0.0560579297,0.6019701025,0.3161959262,0,-1.457134228,4.495650782,-3.036015135
25.1,-64.50707992,0.05605925374,0.6019427584,0.3162125942,0,-1.457171661,4.496588185,-3.036023976
25.11,-64.50711829,0.05606051529,0.6019154479,0.3162292306,0,-1.457204409,4.497520732,-3.036035487
25.12,-64.50716553,0.05606171449,0.6018881715,0.3162458351,0,-1.457232488,4.498448418,-3.036049658
25.13,-64.50722161,0.05606285154,0.6018609294,0.3162624076,0,-1.45725591,4.49937124,-3.036066482
25.14,-64.5072865,0.05606392658,0.601833722,0.3162789479,0,-1.457274689,4.500289194,-3.036085949
25.15,-64.50736017,0.05606493979,0.6018065495,0.3162954558,0,-1.457288839,4.501202277,-3.03610805
25.16,-64.50744259,0.05606589134,0.6017794124,0.3163119311,0,-1.457298374,4.502110486,-3.036132778
25.17,-64.50753374,0.0560667814,0.6017523109,0.3163283736,0,-1.457303306,4.503013817,-3.036160123
25.18,-64.50763359,0.05606761014,0.6017252454,0.3163447831,0,-1.457303651,4.503912267,-3.036190077
25.19,-64.50774211,0.05606837773,0.6016982162,0.3163611595,0,-1.457299422,4.504805834,-3.036222632
25.2,-64.50785926,0.05606908433,0.6016712236,0.3163775026,0,-1.457290633,4.505694514,-3.036257777
25.21,-64.50798502,0.05606973014,0.601644268,0.3163938121,0,-1.457277299,4.506578305,-3.036295505
25.22,-64.50811936,0.05607031531,0.6016173496,0.3164100879,0,-1.457259433,4.507457204,-3.036335807
25.23,-64.50826225,0.05607084003,0.6015904687,0.3164263298,0,-1.45723705,4.50833121,-3.036378674
25.24,-64.50841366,0.05607130447,0.6015636258,0.3164425376,0,-1.457210165,4.509200318,-3.036424097
25.25,-64.50857356,0.0560717088,0.601536821,0.3164587111,0,-1.457178792,4.510064527,-3.036472068
25.26,-64.50874192,0.05607205321,0.6015100547,0.3164748503,0,-1.457142945,4.510923835,-3.036522576
25.27,-64.50891872,0.05607233787,0.6014833273,0.3164909548,0,-1.457102639,4.51177824,-3.036575615
25.28,-64.50910391,0.05607256295,0.6014566389,0.3165070245,0,-1.457057889,4.51262774,-3.036631173
25.29,-64.50929748,0.05607272865,0.60142999,0.3165230593,0,-1.45700871,4.513472332,-3.036689244
25.3,-64.50949939,0.05607283513,0.6014033808,0.3165390589,0,-1.456955117,4.514312015,-3.036749817
25.31,-64.50970961,0.05607288258,0.6013768117,0.3165550232,0,-1.456897124,4.515146788,-3.036812883
25.32,-64.50992811,0.05607287118,0.6013502829,0.316570952,0,-1.456834746,4.515976649,-3.036878434
25.33,-64.51015487,0.05607280111,0.6013237947,0.3165868451,0,-1.456768,4.516801596,-3.036946461
25.34,-64.51038985,0.05607267256,0.6012973474,0.3166027025,0,-1.456696899,4.517621628,-3.037016954
25.35,-64.51063301,0.05607248571,0.6012709414,0.3166185238,0,-1.45662146,4.518436745,-3.037089904
25.36,-64.51088434,0.05607224075,0.6012445769,0.316634309,0,-1.456541697,4.519246944,-3.037165303
25.37,-64.5111438,0.05607193785,0.6012182542,0.3166500579,0,-1.456457626,4.520052224,-3.037243141
25.38,-64.51141136,0.05607157721,0.6011919736,0.3166657702,0,-1.456369262,4.520852586,-3.037323409
25.39,-64.51168699,0.05607115902,0.6011657353,0.316681446,0,-1.456276622,4.521648028,-3.037406098
25.4,-64.51197066,0.05607068345,0.6011395398,0.3166970849,0,-1.45617972,4.522438549,-3.037491198
25.41,-64.51226233,0.0560701507,0.6011133873,0.3167126868,0,-1.456078573,4.523224149,-3.0375787
25.42,-64.51256199,0.05606956096,0.601087278,0.3167282516,0,-1.455973196,4.524004828,-3.037668596
25.43,-64.51286958,0.05606891441,0.6010612122,0.3167437791,0,-1.455863605,4.524780584,-3.037760875
25.44,-64.5131851,0.05606821125,0.6010351902,0.3167592691,0,-1.455749816,4.525551418,-3.037855529
25.45,-64.5135085,0.05606745167,0.6010092124,0.3167747215,0,-1.455631845,4.52631733,-3.037952549
25.46,-64.51383975,0.05606663586,0.6009832789,0.3167901362,0,-1.455509708,4.527078319,-3.038051924
25.47,-64.51417882,0.05606576401,0.60095739,0.316805513,0,-1.455383421,4.527834386,-3.038153646
25.48,-64.51452568,0.05606483631,0.6009315461,0.3168208516,0,-1.455253,4.528585531,-3.038257705
25.49,-64.51488031,0.05606385296,0.6009057474,0.3168361521,0,-1.455118462,4.529331754,-3.038364092
25.5,-64.51524266,0.05606281416,0.6008799942,0.3168514142,0,-1.454979822,4.530073055,-3.038472797
25.51,-64.5156127,0.05606172009,0.6008542866,0.3168666377,0,-1.454837098,4.530809436,-3.038583811
25.52,-64.51599042,0.05606057095,0.6008286251,0.3168818226,0,-1.454690306,4.531540895,-3.038697125
25.53,-64.51637576,0.05605936695,0.6008030099,0.3168969687,0,-1.454539462,4.532267436,-3.038812729
25.54,-64.51676871,0.05605810827,0.6007774412,0.3169120758,0,-1.454384582,4.532989057,-3.038930613
25.55,-64.51716923,0.05605679511,0.6007519193,0.3169271438,0,-1.454225685,4.53370576,-3.039050769
25.56,-64.51757729,0.05605542768,0.6007264445,0.3169421726,0,-1.454062785,4.534417546,-3.039173186
25.57,-64.51799285,0.05605400617,0.6007010169,0.316957162,0,-1.4538959,4.535124417,-3.039297855
25.58,-64.51841589,0.05605253078,0.600675637,0.3169721118,0,-1.453725046,4.535826372,-3.039424767
25.59,-64.51884637,0.05605100171,0.6006503049,0.316987022,0,-1.453550242,4.536523415,-3.039553911
25.6,-64.51928426,0.05604941916,0.6006250209,0.3170018923,0,-1.453371502,4.537215545,-3.039685279
25.61,-64.51972953,0.05604778333,0.6005997852,0.3170167227,0,-1.453188845,4.537902766,-3.03981886
25.62,-64.52018215,0.05604609443,0.6005745981,0.3170315131,0,-1.453002288,4.538585077,-3.039954646
25.63,-64.52064209,0.05604435266,0.6005494599,0.3170462632,0,-1.452811847,4.539262482,-3.040092626
25.64,-64.5211093,0.05604255822,0.6005243707,0.3170609729,0,-1.45261754,4.539934982,-3.040232791
25.65,-64.52158377,0.05604071131,0.6004993309,0.3170756422,0,-1.452419384,4.540602579,-3.040375131
25.66,-64.52206545,0.05603881214,0.6004743407,0.3170902708,0,-1.452217396,4.541265274,-3.040519636
25.67,-64.52255432,0.05603686091,0.6004494003,0.3171048587,0,-1.452011593,4.541923071,-3.040666297
25.68,-64.52305035,0.05603485783,0.6004245099,0.3171194057,0,-1.451801994,4.542575971,-3.040815104
25.69,-64.52355349,0.0560328031,0.6003996699,0.3171339118,0,-1.451588614,4.543223977,-3.040966047
25.7,-64.52406372,0.05603069694,0.6003748804,0.3171483767,0,-1.451371473,4.543867092,-3.041119117
25.71,-64.52458101,0.05602853955,0.6003501417,0.3171628003,0,-1.451150587,4.544505317,-3.041274303
25.72,-64.52510532,0.05602633113,0.600325454,0.3171771825,0,-1.450925973,4.545138656,-3.041431596
25.73,-64.52563662,0.0560240719,0.6003008175,0.3171915233,0,-1.45069765,4.545767111,-3.041590986
25.74,-64.52617488,0.05602176206,0.6002762326,0.3172058224,0,-1.450465635,4.546390685,-3.041752463
25.75,-64.52672006,0.05601940182,0.6002516993,0.3172200798,0,-1.450229946,4.547009382,-3.041916018
25.76,-64.52727214,0.05601699139,0.600227218,0.3172342953,0,-1.4499906,4.547623204,-3.042081641
25.77,-64.52783107,0.05601453099,0.6002027888,0.3172484688,0,-1.449747615,4.548232154,-3.042249321
25.78,-64.52839683,0.05601202082,0.600178412,0.3172626003,0,-1.44950101,4.548836236,-3.042419049
25.79,-64.52896938,0.05600946109,0.6001540879,0.3172766895,0,-1.449250802,4.549435454,-3.042590814
25.8,-64.52954869,0.05600685203,0.6001298165,0.3172907363,0,-1.448997009,4.55002981,-3.042764608
25.81,-64.53013473,0.05600419383,0.6001055982,0.3173047408,0,-1.448739648,4.550619308,-3.04294042
25.82,-64.53072747,0.05600148671,0.6000814332,0.3173187026,0,-1.448478739,4.551203952,-3.04311824
25.83,-64.53132686,0.05599873089,0.6000573217,0.3173326218,0,-1.448214299,4.551783746,-3.043298059
25.84,-64.53193288,0.05599592657,0.6000332638,0.3173464983,0,-1.447946346,4.552358694,-3.043479865
25.85,-64.5325455,0.05599307399,0.6000092599,0.3173603318,0,-1.447674898,4.552928799,-3.04366365
25.86,-64.53316468,0.05599017333,0.5999853101,0.3173741223,0,-1.447399973,4.553494066,-3.043849404
25.87,-64.53379038,0.05598722484,0.5999614146,0.3173878697,0,-1.44712159,4.554054499,-3.044037115
25.88,-64.53442258,0.05598422871,0.5999375737,0.317401574,0,-1.446839767,4.554610102,-3.044226775
25.89,-64.53506124,0.05598118516,0.5999137875,0.3174152349,0,-1.446554522,4.55516088,-3.044418373
25.9,-64.53570633,0.05597809442,0.5998900562,0.3174288523,0,-1.446265874,4.555706837,-3.0446119
25.91,-64.53635781,0.0559749567,0.5998663801,0.3174424263,0,-1.44597384,4.556247978,-3.044807344
25.92,-64.53701566,0.05597177221,0.5998427594,0.3174559566,0,-1.445678439,4.556784307,-3.045004697
25.93,-64.53767983,0.05596854118,0.5998191942,0.3174694432,0,-1.445379691,4.557315829,-3.045203948
25.94,-64.53835029,0.05596526382,0.5997956848,0.317482886,0,-1.445077612,4.557842549,-3.045405087
25.95,-64.53902701,0.05596194035,0.5997722313,0.3174962849,0,-1.444772221,4.558364472,-3.045608104
25.96,-64.53970996,0.05595857099,0.599748834,0.3175096398,0,-1.444463538,4.558881603,-3.045812988
25.97,-64.5403991,0.05595515596,0.599725493,0.3175229505,0,-1.44415158,4.559393947,-3.046019731
25.98,-64.5410944,0.05595169548,0.5997022085,0.3175362171,0,-1.443836367,4.559901509,-3.046228321
25.99,-64.54179583,0.05594818977,0.5996789807,0.3175494394,0,-1.443517916,4.560404296,-3.046438748
26,-64.54250334,0.05594463905,0.5996558099,0.3175626172,0,-1.443196247,4.560902311,-3.046651003
26.01,-64.54321692,0.05594104354,0.5996326961,0.3175757506,0,-1.442871378,4.561395562,-3.046865075
26.02,-64.54393651,0.05593740347,0.5996096396,0.3175888394,0,-1.442543327,4.561884053,-3.047080954
26.03,-64.5446621,0.05593371905,0.5995866406,0.3176018836,0,-1.442212114,4.562367789,-3.047298631
26.04,-64.54539364,0.05592999051,0.5995636991,0.317614883,0,-1.441877757,4.562846778,-3.047518093
26.05,-64.54613111,0.05592621806,0.5995408156,0.3176278376,0,-1.441540276,4.563321025,-3.047739333
26.06,-64.54687446,0.05592240194,0.59951799,0.3176407473,0,-1.441199687,4.563790535,-3.047962338
26.07,-64.54762367,0.05591854237,0.5994952225,0.317653612,0,-1.440856012,4.564255316,-3.0481871
26.08,-64.54837869,0.05591463956,0.5994725135,0.3176664316,0,-1.440509268,4.564715373,-3.048413608
26.09,-64.54913951,0.05591069375,0.5994498629,0.317679206,0,-1.440159474,4.565170712,-3.048641852
26.1,-64.54990607,0.05590670515,0.599427271,0.3176919352,0,-1.439806649,4.565621339,-3.048871821
26.11,-64.55067835,0.055902674,0.599404738,0.3177046191,0,-1.439450812,4.566067262,-3.049103506
26.12,-64.55145632,0.05589860051,0.599382264,0.3177172576,0,-1.439091982,4.566508487,-3.049336895
26.13,-64.55223993,0.05589448491,0.5993598493,0.3177298506,0,-1.438730178,4.566945021,-3.04957198
26.14,-64.55302916,0.05589032743,0.5993374938,0.317742398,0,-1.438365419,4.567376869,-3.049808749
26.15,-64.55382398,0.0558861283,0.5993151979,0.3177548998,0,-1.437997723,4.567804039,-3.050047193
26.16,-64.55462433,0.05588188773,0.5992929617,0.3177673559,0,-1.437627111,4.568226539,-3.0502873
26.17,-64.55543021,0.05587760595,0.5992707853,0.3177797663,0,-1.437253599,4.568644374,-3.050529062
26.18,-64.55624156,0.0558732832,0.5992486689,0.3177921308,0,-1.436877209,4.569057552,-3.050772467
26.19,-64.55705835,0.05586891969,0.5992266127,0.3178044494,0,-1.436497959,4.569466081,-3.051017506
26.2,-64.55788056,0.05586451566,0.5992046167,0.317816722,0,-1.436115867,4.569869966,-3.051264168
26.21,-64.55870814,0.05586007133,0.5991826813,0.3178289485,0,-1.435730953,4.570269217,-3.051512442
26.22,-64.55954106,0.05585558693,0.5991608064,0.3178411289,0,-1.435343236,4.570663839,-3.051762319
26.23,-64.56037929,0.05585106269,0.5991389923,0.3178532632,0,-1.434952735,4.571053842,-3.052013788
26.24,-64.5612228,0.05584649884,0.5991172392,0.3178653512,0,-1.434559469,4.571439231,-3.05226684
26.25,-64.56207154,0.05584189559,0.599095547,0.3178773928,0,-1.434163458,4.571820016,-3.052521462
26.26,-64.56292549,0.05583725319,0.5990739161,0.3178893881,0,-1.433764719,4.572196204,-3.052777647
26.27,-64.56378461,0.05583257186,0.5990523466,0.317901337,0,-1.433363274,4.572567802,-3.053035382
26.28,-64.56464886,0.05582785183,0.5990308385,0.3179132394,0,-1.432959139,4.572934818,-3.053294658
26.29,-64.56551822,0.05582309333,0.599009392,0.3179250952,0,-1.432552335,4.573297262,-3.053555465
26.3,-64.56639264,0.05581829658,0.5989880074,0.3179369044,0,-1.432142881,4.57365514,-3.053817792
26.31,-64.56727209,0.05581346182,0.5989666846,0.3179486669,0,-1.431730796,4.57400846,-3.054081628
26.32,-64.56815655,0.05580858928,0.5989454238,0.3179603827,0,-1.431316099,4.574357233,-3.054346964
26.33,-64.56904597,0.05580367919,0.5989242253,0.3179720517,0,-1.43089881,4.574701464,-3.05461379
26.34,-64.56994031,0.05579873177,0.598903089,0.3179836739,0,-1.430478946,4.575041164,-3.054882094
26.35,-64.57083956,0.05579374725,0.5988820152,0.3179952492,0,-1.430056528,4.57537634,-3.055151867
26.36,-64.57174366,0.05578872588,0.5988610039,0.3180067776,0,-1.429631575,4.575707001,-3.055423098
26.37,-64.57265259,0.05578366787,0.5988400553,0.3180182589,0,-1.429204106,4.576033156,-3.055695778
26.38,-64.57356631,0.05577857346,0.5988191696,0.3180296933,0,-1.42877414,4.576354813,-3.055969894
26.39,-64.5744848,0.05577344287,0.5987983467,0.3180410805,0,-1.428341696,4.576671982,-3.056245439
26.4,-64.575408,0.05576827635,0.598777587,0.3180524206,0,-1.427906793,4.576984671,-3.0565224
26.41,-64.57633589,0.05576307411,0.5987568904,0.3180637135,0,-1.42746945,4.57729289,-3.056800768
26.42,-64.57726844,0.0557578364,0.5987362571,0.3180749592,0,-1.427029688,4.577596646,-3.057080533
26.43,-64.57820561,0.05575256344,0.5987156872,0.3180861577,0,-1.426587524,4.577895951,-3.057361683
26.44,-64.57914737,0.05574725546,0.5986951809,0.3180973088,0,-1.426142978,4.578190811,-3.05764421
26.45,-64.58009367,0.05574191269,0.5986747382,0.3181084126,0,-1.425696069,4.578481238,-3.057928102
26.46,-64.5810445,0.05573653537,0.5986543593,0.3181194689,0,-1.425246816,4.578767241,-3.058213349
26.47,-64.5819998,0.05573112373,0.5986340442,0.3181304779,0,-1.424795239,4.579048828,-3.058499941
26.48,-64.58295956,0.055725678,0.5986137931,0.3181414393,0,-1.424341356,4.57932601,-3.058787867
26.49,-64.58392373,0.05572019841,0.5985936061,0.3181523533,0,-1.423885187,4.579598796,-3.059077118
26.5,-64.58489228,0.05571468518,0.5985734833,0.3181632197,0,-1.423426751,4.579867195,-3.059367683
26.51,-64.58586517,0.05570913857,0.5985534248,0.3181740385,0,-1.422966066,4.580131218,-3.059659551
26.52,-64.58684238,0.05570355879,0.5985334307,0.3181848098,0,-1.422503152,4.580390874,-3.059952713
26.53,-64.58782386,0.05569794608,0.5985135011,0.3181955333,0,-1.422038028,4.580646173,-3.060247158
26.54,-64.58880958,0.05569230066,0.5984936361,0.3182062092,0,-1.421570714,4.580897126,-3.060542875
26.55,-64.58979952,0.05568662278,0.5984738358,0.3182168374,0,-1.421101227,4.581143741,-3.060839855
26.56,-64.59079363,0.05568091266,0.5984541003,0.3182274178,0,-1.420629588,4.58138603,-3.061138088
26.57,-64.59179187,0.05567517054,0.5984344297,0.3182379504,0,-1.420155815,4.581624003,-3.061437562
26.58,-64.59279423,0.05566939664,0.5984148241,0.3182484353,0,-1.419679927,4.581857669,-3.061738268
26.59,-64.59380065,0.0556635912,0.5983952836,0.3182588723,0,-1.419201944,4.582087039,-3.062040196
26.6,-64.59481111,0.05565775446,0.5983758082,0.3182692615,0,-1.418721884,4.582312123,-3.062343334
26.61,-64.59582558,0.05565188663,0.5983563981,0.3182796028,0,-1.418239766,4.582532933,-3.062647674
26.62,-64.59684401,0.05564598797,0.5983370533,0.3182898962,0,-1.417755609,4.582749478,-3.062953204
26.63,-64.59786638,0.05564005869,0.598317774,0.3183001416,0,-1.417269433,4.582961769,-3.063259914
26.64,-64.59889265,0.05563409902,0.5982985601,0.3183103392,0,-1.416781256,4.583169817,-3.063567795
26.65,-64.59992278,0.05562810921,0.5982794119,0.3183204887,0,-1.416291096,4.583373632,-3.063876835
26.66,-64.60095675,0.05562208948,0.5982603293,0.3183305903,0,-1.415798974,4.583573225,-3.064187026
26.67,-64.60199452,0.05561604007,0.5982413125,0.3183406438,0,-1.415304908,4.583768608,-3.064498355
26.68,-64.60303605,0.0556099612,0.5982223616,0.3183506494,0,-1.414808917,4.583959791,-3.064810814
26.69,-64.60408131,0.05560385311,0.5982034765,0.3183606069,0,-1.414311019,4.584146784,-3.065124392
26.7,-64.60513026,0.05559771603,0.5981846575,0.3183705163,0,-1.413811233,4.5843296,-3.065439079
26.71,-64.60618288,0.05559155019,0.5981659045,0.3183803777,0,-1.413309579,4.584508249,-3.065754865
26.72,-64.60723913,0.05558535582,0.5981472176,0.3183901909,0,-1.412806075,4.584682743,-3.066071739
26.73,-64.60829897,0.05557913315,0.5981285969,0.3183999561,0,-1.412300739,4.584853092,-3.066389691
26.74,-64.60936237,0.05557288242,0.5981100425,0.3184096732,0,-1.411793591,4.585019308,-3.066708711
26.75,-64.6104293,0.05556660386,0.5980915545,0.3184193422,0,-1.41128465,4.585181402,-3.067028789
26.76,-64.61149972,0.05556029769,0.5980731328,0.318428963,0,-1.410773933,4.585339386,-3.067349916
26.77,-64.6125736,0.05555396415,0.5980547776,0.3184385357,0,-1.41026146,4.585493272,-3.067672079
26.78,-64.6136509,0.05554760347,0.598036489,0.3184480602,0,-1.409747249,4.58564307,-3.067995271
26.79,-64.6147316,0.05554121588,0.5980182669,0.3184575366,0,-1.409231319,4.585788793,-3.068319479
26.8,-64.61581565,0.05553480161,0.5980001115,0.3184669648,0,-1.408713689,4.585930452,-3.068644695
26.81,-64.61690303,0.05552836089,0.5979820228,0.3184763448,0,-1.408194376,4.586068059,-3.068970908
26.82,-64.61799369,0.05552189396,0.5979640009,0.3184856767,0,-1.4076734,4.586201625,-3.069298108
26.83,-64.61908762,0.05551540103,0.5979460458,0.3184949605,0,-1.40715078,4.586331163,-3.069626286
26.84,-64.62018477,0.05550888235,0.5979281576,0.318504196,0,-1.406626532,4.586456685,-3.06995543
26.85,-64.6212851,0.05550233813,0.5979103363,0.3185133834,0,-1.406100677,4.586578201,-3.070285531
26.86,-64.62238859,0.05549576862,0.597892582,0.3185225226,0,-1.405573233,4.586695725,-3.070616578
26.87,-64.62349521,0.05548917404,0.5978748947,0.3185316136,0,-1.405044217,4.586809269,-3.070948563
26.88,-64.62460491,0.05548255462,0.5978572745,0.3185406564,0,-1.404513648,4.586918844,-3.071281474
26.89,-64.62571767,0.05547591058,0.5978397214,0.3185496511,0,-1.403981545,4.587024463,-3.071615302
26.9,-64.62683345,0.05546924217,0.5978222355,0.3185585976,0,-1.403447926,4.587126138,-3.071950036
26.91,-64.62795222,0.0554625496,0.5978048168,0.318567496,0,-1.402912809,4.587223882,-3.072285667
26.92,-64.62907395,0.05545583311,0.5977874653,0.3185763462,0,-1.402376212,4.587317706,-3.072622185
26.93,-64.6301986,0.05544909292,0.5977701812,0.3185851482,0,-1.401838154,4.587407623,-3.07295958
26.94,-64.63132614,0.05544232926,0.5977529644,0.3185939021,0,-1.401298653,4.587493645,-3.073297841
26.95,-64.63245653,0.05543554237,0.5977358149,0.3186026079,0,-1.400757726,4.587575786,-3.07363696
26.96,-64.63358975,0.05542873246,0.5977187329,0.3186112656,0,-1.400215393,4.587654057,-3.073976925
26.97,-64.63472576,0.05542189977,0.5977017183,0.3186198751,0,-1.39967167,4.587728471,-3.074317727
26.98,-64.63586452,0.05541504452,0.5976847712,0.3186284366,0,-1.399126577,4.587799041,-3.074659356
26.99,-64.63700601,0.05540816694,0.5976678916,0.3186369499,0,-1.398580131,4.58786578,-3.075001802
27,-64.63815019,0.05540126726,0.5976510795,0.3186454152,0,-1.39803235,4.5879287,-3.075345056
27.01,-64.63929702,0.0553943457,0.597634335,0.3186538324,0,-1.397483251,4.587987814,-3.075689107
27.02,-64.64044648,0.05538740249,0.5976176581,0.3186622016,0,-1.396932854,4.588043134,-3.076033945
27.03,-64.64159854,0.05538043785,0.5976010488,0.3186705227,0,-1.396381175,4.588094675,-3.076379561
27.04,-64.64275315,0.05537345202,0.5975845072,0.3186787959,0,-1.395828233,4.588142448,-3.076725945
27.05,-64.64391029,0.05536644522,0.5975680333,0.318687021,0,-1.395274045,4.588186467,-3.077073088
27.06,-64.64506993,0.05535941766,0.597551627,0.3186951981,0,-1.39471863,4.588226745,-3.077420978
27.07,-64.64623202,0.05535236959,0.5975352884,0.3187033273,0,-1.394162003,4.588263294,-3.077769607
27.08,-64.64739655,0.05534530121,0.5975190176,0.3187114086,0,-1.393604185,4.588296129,-3.078118965
27.09,-64.64856347,0.05533821276,0.5975028146,0.3187194419,0,-1.393045191,4.588325261,-3.078469042
27.1,-64.64973276,0.05533110446,0.5974866793,0.3187274274,0,-1.392485039,4.588350705,-3.078819828
27.11,-64.65090438,0.05532397654,0.5974706117,0.318735365,0,-1.391923748,4.588372473,-3.079171314
27.12,-64.6520783,0.05531682921,0.597454612,0.3187432547,0,-1.391361334,4.588390579,-3.079523489
27.13,-64.65325448,0.05530966271,0.5974386801,0.3187510966,0,-1.390797815,4.588405036,-3.079876345
27.14,-64.6544329,0.05530247724,0.597422816,0.3187588907,0,-1.390233209,4.588415858,-3.080229871
27.15,-64.65561353,0.05529527304,0.5974070198,0.318766637,0,-1.389667532,4.588423058,-3.080584058
27.16,-64.65679632,0.05528805033,0.5973912914,0.3187743356,0,-1.389100802,4.588426649,-3.080938897
27.17,-64.65798126,0.05528080933,0.5973756308,0.3187819865,0,-1.388533037,4.588426644,-3.081294377
27.18,-64.6591683,0.05527355027,0.5973600381,0.3187895897,0,-1.387964253,4.588423059,-3.081650489
27.19,-64.66035741,0.05526627335,0.5973445132,0.3187971453,0,-1.387394468,4.588415905,-3.082007224
27.2,-64.66154857,0.05525897881,0.5973290562,0.3188046532,0,-1.386823698,4.588405197,-3.082364571
27.21,-64.66274174,0.05525166686,0.597313667,0.3188121135,0,-1.386251961,4.588390948,-3.082722522
27.22,-64.66393689,0.05524433772,0.5972983457,0.3188195263,0,-1.385679275,4.588373172,-3.083081067
27.23,-64.66513399,0.05523699162,0.5972830923,0.3188268915,0,-1.385105655,4.588351882,-3.083440196
