t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
27.24,-64.666333,0.05522962876,0.5972679067,0.3188342092,0,-1.384531119,4.588327093,-3.0837999
27.25,-64.6675339,0.05522224938,0.597252789,0.3188414795,0,-1.383955684,4.588298818,-3.084160169
27.26,-64.66873665,0.05521485369,0.5972377391,0.3188487024,0,-1.383379366,4.588267071,-3.084520994
27.27,-64.66994122,0.05520744191,0.597222757,0.3188558779,0,-1.382802183,4.588231866,-3.084882366
27.28,-64.67114758,0.05520001425,0.5972078428,0.318863006,0,-1.382224151,4.588193216,-3.085244275
27.29,-64.67235571,0.05519257094,0.5971929964,0.3188700868,0,-1.381645287,4.588151137,-3.085606712
27.3,-64.67356556,0.05518511219,0.5971782179,0.3188771204,0,-1.381065607,4.58810564,-3.085969667
27.31,-64.6747771,0.05517763821,0.5971635071,0.3188841067,0,-1.380485128,4.588056742,-3.086333131
27.32,-64.67599032,0.05517014922,0.5971488641,0.3188910458,0,-1.379903867,4.588004455,-3.086697095
27.33,-64.67720516,0.05516264545,0.5971342889,0.3188979378,0,-1.37932184,4.587948793,-3.087061549
27.34,-64.67842161,0.05515512709,0.5971197814,0.3189047827,0,-1.378739064,4.587889771,-3.087426484
27.35,-64.67963964,0.05514759438,0.5971053417,0.3189115805,0,-1.378155555,4.587827403,-3.087791891
27.36,-64.6808592,0.05514004751,0.5970909697,0.3189183313,0,-1.377571328,4.587761703,-3.088157761
27.37,-64.68208028,0.05513248672,0.5970766655,0.3189250351,0,-1.376986402,4.587692686,-3.088524084
27.38,-64.68330284,0.0551249122,0.5970624289,0.318931692,0,-1.376400791,4.587620364,-3.088890851
27.39,-64.68452684,0.05511732418,0.5970482599,0.318938302,0,-1.375814513,4.587544753,-3.089258053
27.4,-64.68575227,0.05510972286,0.5970341586,0.3189448652,0,-1.375227582,4.587465867,-3.089625681
27.41,-64.68697908,0.05510210846,0.597020125,0.3189513816,0,-1.374640016,4.58738372,-3.089993725
27.42,-64.68820726,0.05509448119,0.5970061589,0.3189578513,0,-1.37405183,4.587298326,-3.090362178
27.43,-64.68943676,0.05508684126,0.5969922603,0.3189642743,0,-1.373463041,4.5872097,-3.090731028
27.44,-64.69066756,0.05507918888,0.5969784293,0.3189706506,0,-1.372873663,4.587117856,-3.091100268
27.45,-64.69189963,0.05507152426,0.5969646659,0.3189769804,0,-1.372283714,4.587022808,-3.091469889
27.46,-64.69313294,0.05506384762,0.5969509698,0.3189832636,0,-1.371693208,4.586924572,-3.091839881
27.47,-64.69436745,0.05505615915,0.5969373413,0.3189895003,0,-1.371102162,4.58682316,-3.092210235
27.48,-64.69560314,0.05504845908,0.5969237801,0.3189956906,0,-1.370510591,4.586718588,-3.092580942
27.49,-64.69683998,0.0550407476,0.5969102863,0.3190018346,0,-1.369918511,4.586610871,-3.092951994
27.5,-64.69807794,0.05503302493,0.5968968599,0.3190079322,0,-1.369325938,4.586500022,-3.093323381
27.51,-64.69931698,0.05502529127,0.5968835007,0.3190139835,0,-1.368732887,4.586386056,-3.093695095
27.52,-64.70055709,0.05501754683,0.5968702089,0.3190199887,0,-1.368139373,4.586268988,-3.094067127
27.53,-64.70179822,0.05500979181,0.5968569842,0.3190259477,0,-1.367545412,4.586148832,-3.094439467
27.54,-64.70304036,0.05500202643,0.5968438268,0.3190318606,0,-1.366951019,4.586025603,-3.094812108
27.55,-64.70428346,0.05499425089,0.5968307365,0.3190377274,0,-1.36635621,4.585899315,-3.095185039
27.56,-64.70552751,0.05498646538,0.5968177133,0.3190435483,0,-1.365761,4.585769983,-3.095558253
27.57,-64.70677247,0.05497867013,0.5968047571,0.3190493233,0,-1.365165404,4.585637623,-3.095931741
27.58,-64.70801831,0.05497086532,0.596791868,0.3190550524,0,-1.364569437,4.585502247,-3.096305493
27.59,-64.70926501,0.05496305116,0.5967790458,0.3190607357,0,-1.363973114,4.585363871,-3.096679502
27.6,-64.71051253,0.05495522786,0.5967662906,0.3190663733,0,-1.363376451,4.58522251,-3.097053758
27.61,-64.71176084,0.05494739562,0.5967536022,0.3190719653,0,-1.362779461,4.585078178,-3.097428253
27.62,-64.71300993,0.05493955464,0.5967409807,0.3190775116,0,-1.362182161,4.584930891,-3.097802978
27.63,-64.71425975,0.05493170511,0.5967284259,0.3190830124,0,-1.361584565,4.584780662,-3.098177924
27.64,-64.71551028,0.05492384725,0.5967159379,0.3190884677,0,-1.360986687,4.584627506,-3.098553084
27.65,-64.71676149,0.05491598125,0.5967035165,0.3190938776,0,-1.360388543,4.584471439,-3.098928448
27.66,-64.71801336,0.0549081073,0.5966911617,0.3190992421,0,-1.359790146,4.584312475,-3.099304008
27.67,-64.71926585,0.05490022562,0.5966788735,0.3191045614,0,-1.359191512,4.584150629,-3.099679755
27.68,-64.72051894,0.05489233639,0.5966666518,0.3191098355,0,-1.358592656,4.583985915,-3.100055681
27.69,-64.72177259,0.05488443981,0.5966544966,0.3191150644,0,-1.357993591,4.583818349,-3.100431778
27.7,-64.72302679,0.05487653608,0.5966424077,0.3191202482,0,-1.357394332,4.583647945,-3.100808036
27.71,-64.72428149,0.05486862541,0.5966303852,0.3191253871,0,-1.356794893,4.583474719,-3.101184448
27.72,-64.72553669,0.05486070797,0.5966184289,0.319130481,0,-1.35619529,4.583298684,-3.101561006
27.73,-64.72679233,0.05485278397,0.5966065389,0.3191355301,0,-1.355595535,4.583119856,-3.1019377
27.74,-64.72804841,0.05484485361,0.596594715,0.3191405343,0,-1.354995643,4.582938249,-3.102314523
27.75,-64.72930489,0.05483691707,0.5965829572,0.3191454939,0,-1.354395628,4.582753879,-3.102691466
27.76,-64.73056174,0.05482897455,0.5965712653,0.3191504088,0,-1.353795505,4.582566761,-3.103068521
27.77,-64.73181893,0.05482102625,0.5965596395,0.3191552791,0,-1.353195286,4.582376908,-3.103445679
27.78,-64.73307644,0.05481307235,0.5965480795,0.319160105,0,-1.352594987,4.582184337,-3.103822933
27.79,-64.73433425,0.05480511305,0.5965365853,0.3191648864,0,-1.351994621,4.581989062,-3.104200275
27.8,-64.73559232,0.05479714853,0.5965251569,0.3191696234,0,-1.351394201,4.581791098,-3.104577696
27.81,-64.73685063,0.05478917899,0.5965137942,0.3191743162,0,-1.350793742,4.58159046,-3.104955188
27.82,-64.73810914,0.05478120463,0.5965024971,0.3191789648,0,-1.350193257,4.581387163,-3.105332742
27.83,-64.73936784,0.05477322562,0.5964912654,0.3191835693,0,-1.34959276,4.581181221,-3.105710352
27.84,-64.74062669,0.05476524215,0.5964800993,0.3191881298,0,-1.348992264,4.58097265,-3.106088008
27.85,-64.74188568,0.05475725442,0.5964689985,0.3191926463,0,-1.348391783,4.580761465,-3.106465703
27.86,-64.74314476,0.05474926261,0.5964579631,0.3191971189,0,-1.34779133,4.58054768,-3.106843429
27.87,-64.74440393,0.05474126691,0.5964469929,0.3192015477,0,-1.347190918,4.580331311,-3.107221178
27.88,-64.74566314,0.0547332675,0.5964360878,0.3192059328,0,-1.346590562,4.580112372,-3.107598942
27.89,-64.74692238,0.05472526457,0.5964252478,0.3192102742,0,-1.345990273,4.579890879,-3.107976713
27.9,-64.74818161,0.0547172583,0.5964144729,0.3192145721,0,-1.345390065,4.579666846,-3.108354483
27.91,-64.74944081,0.05470924888,0.5964037628,0.3192188265,0,-1.344789952,4.579440288,-3.108732244
27.92,-64.75069996,0.05470123649,0.5963931176,0.3192230375,0,-1.344189946,4.579211221,-3.109109989
27.93,-64.75195903,0.05469322132,0.5963825371,0.3192272052,0,-1.34359006,4.578979658,-3.109487709
27.94,-64.75321799,0.05468520354,0.5963720213,0.3192313297,0,-1.342990308,4.578745616,-3.109865398
27.95,-64.75447682,0.05467718334,0.5963615701,0.319235411,0,-1.342390701,4.578509109,-3.110243046
27.96,-64.75573549,0.0546691609,0.5963511834,0.3192394493,0,-1.341791253,4.578270152,-3.110620647
27.97,-64.75699398,0.05466113639,0.5963408611,0.3192434446,0,-1.341191977,4.578028761,-3.110998193
27.98,-64.75825225,0.05465311001,0.5963306031,0.3192473971,0,-1.340592884,4.577784949,-3.111375676
27.99,-64.7595103,0.05464508192,0.5963204094,0.3192513067,0,-1.339993988,4.577538732,-3.111753089
28,-64.76076808,0.0546370523,0.5963102798,0.3192551736,0,-1.339395302,4.577290125,-3.112130424
28.01,-64.76202558,0.05462902134,0.5963002143,0.3192589979,0,-1.338796837,4.577039142,-3.112507673
28.02,-64.76328276,0.05462098921,0.5962902127,0.3192627796,0,-1.338198606,4.5767858,-3.112884829
28.03,-64.76453961,0.05461295608,0.5962802751,0.319266519,0,-1.337600621,4.576530112,-3.113261884
28.04,-64.76579611,0.05460492213,0.5962704012,0.3192702159,0,-1.337002895,4.576272094,-3.113638832
28.05,-64.76705221,0.05459688754,0.596260591,0.3192738706,0,-1.33640544,4.57601176,-3.114015664
28.06,-64.76830791,0.05458885248,0.5962508445,0.3192774831,0,-1.335808267,4.575749126,-3.114392374
28.07,-64.76956318,0.05458081712,0.5962411614,0.3192810535,0,-1.335211389,4.575484207,-3.114768953
28.08,-64.77081798,0.05457278163,0.5962315417,0.3192845819,0,-1.334614818,4.575217016,-3.115145394
28.09,-64.7720723,0.05456474619,0.5962219853,0.3192880685,0,-1.334018566,4.57494757,-3.115521691
28.1,-64.77332612,0.05455671098,0.5962124922,0.3192915132,0,-1.333422645,4.574675883,-3.115897836
28.11,-64.7745794,0.05454867615,0.5962030622,0.3192949162,0,-1.332827066,4.57440197,-3.116273821
28.12,-64.77583213,0.05454064188,0.5961936951,0.3192982776,0,-1.332231841,4.574125846,-3.11664964
28.13,-64.77708428,0.05453260833,0.596184391,0.3193015974,0,-1.331636982,4.573847526,-3.117025285
28.14,-64.77833583,0.05452457569,0.5961751497,0.3193048758,0,-1.331042501,4.573567024,-3.117400749
28.15,-64.77958675,0.05451654411,0.5961659711,0.3193081129,0,-1.330448408,4.573284356,-3.117776025
28.16,-64.78083702,0.05450851376,0.5961568552,0.3193113087,0,-1.329854715,4.572999536,-3.118151106
28.17,-64.78208662,0.05450048481,0.5961478017,0.3193144634,0,-1.329261435,4.572712579,-3.118525985
28.18,-64.78333552,0.05449245742,0.5961388106,0.319317577,0,-1.328668577,4.572423501,-3.118900655
28.19,-64.78458369,0.05448443176,0.5961298818,0.3193206497,0,-1.328076154,4.572132315,-3.119275108
28.2,-64.78583113,0.05447640799,0.5961210152,0.3193236815,0,-1.327484176,4.571839037,-3.119649339
28.21,-64.7870778,0.05446838628,0.5961122107,0.3193266726,0,-1.326892655,4.571543681,-3.120023339
28.22,-64.78832368,0.05446036679,0.5961034681,0.319329623,0,-1.326301602,4.571246263,-3.120397103
28.23,-64.78956874,0.05445234968,0.5960947874,0.3193325328,0,-1.325711028,4.570946797,-3.120770622
28.24,-64.79081297,0.05444433512,0.5960861684,0.3193354022,0,-1.325120943,4.570645297,-3.121143891
28.25,-64.79205634,0.05443632325,0.5960776111,0.3193382312,0,-1.324531358,4.570341779,-3.121516903
28.26,-64.79329883,0.05442831425,0.5960691153,0.3193410199,0,-1.323942285,4.570036257,-3.12188965
28.27,-64.79454042,0.05442030828,0.596060681,0.3193437685,0,-1.323353734,4.569728747,-3.122262126
28.28,-64.79578108,0.05441230548,0.5960523079,0.3193464771,0,-1.322765716,4.569419262,-3.122634325
28.29,-64.7970208,0.05440430602,0.596043996,0.3193491456,0,-1.322178241,4.569107817,-3.12300624
28.3,-64.79825954,0.05439631006,0.5960357452,0.3193517743,0,-1.321591319,4.568794427,-3.123377863
28.31,-64.7994973,0.05438831775,0.5960275553,0.3193543633,0,-1.321004962,4.568479108,-3.123749189
28.32,-64.80073404,0.05438032924,0.5960194263,0.3193569126,0,-1.32041918,4.568161872,-3.124120211
28.33,-64.80196974,0.0543723447,0.596011358,0.3193594223,0,-1.319833983,4.567842736,-3.124490922
28.34,-64.80320438,0.05436436428,0.5960033504,0.3193618926,0,-1.319249381,4.567521713,-3.124861315
28.35,-64.80443795,0.05435638812,0.5959954032,0.3193643236,0,-1.318665384,4.567198818,-3.125231385
28.36,-64.80567042,0.05434841639,0.5959875164,0.3193667153,0,-1.318082003,4.566874067,-3.125601125
28.37,-64.80690176,0.05434044923,0.5959796898,0.3193690679,0,-1.317499248,4.566547473,-3.125970529
28.38,-64.80813197,0.05433248679,0.5959719234,0.3193713815,0,-1.316917128,4.56621905,-3.12633959
28.39,-64.809361,0.05432452923,0.5959642169,0.3193736561,0,-1.316335654,4.565888814,-3.126708301
28.4,-64.81058886,0.0543165767,0.5959565704,0.319375892,0,-1.315754836,4.56555678,-3.127076657
28.41,-64.8118155,0.05430862934,0.5959489836,0.3193780891,0,-1.315174683,4.56522296,-3.127444651
28.42,-64.81304092,0.0543006873,0.5959414565,0.3193802476,0,-1.314595205,4.564887371,-3.127812276
28.43,-64.81426509,0.05429275073,0.5959339889,0.3193823676,0,-1.314016411,4.564550026,-3.128179528
28.44,-64.815488,0.05428481978,0.5959265806,0.3193844493,0,-1.313438312,4.56421094,-3.128546399
28.45,-64.81670961,0.05427689459,0.5959192317,0.3193864926,0,-1.312860917,4.563870127,-3.128912883
28.46,-64.81792992,0.0542689753,0.5959119418,0.3193884978,0,-1.312284235,4.563527602,-3.129278975
28.47,-64.81914889,0.05426106207,0.595904711,0.319390465,0,-1.311708276,4.563183379,-3.129644667
28.48,-64.82036652,0.05425315503,0.5958975391,0.3193923941,0,-1.311133048,4.562837473,-3.130009955
28.49,-64.82158277,0.05424525433,0.5958904259,0.3193942855,0,-1.310558563,4.562489897,-3.130374832
28.5,-64.82279764,0.05423736011,0.5958833714,0.3193961391,0,-1.309984827,4.562140666,-3.130739292
28.51,-64.8240111,0.05422947252,0.5958763753,0.3193979551,0,-1.309411852,4.561789795,-3.13110333
28.52,-64.82522313,0.05422159168,0.5958694376,0.3193997335,0,-1.308839645,4.561437297,-3.131466938
28.53,-64.82643371,0.05421371775,0.5958625582,0.3194014746,0,-1.308268216,4.561083187,-3.131830112
28.54,-64.82764282,0.05420585085,0.5958557368,0.3194031784,0,-1.307697574,4.560727479,-3.132192845
28.55,-64.82885044,0.05419799114,0.5958489735,0.3194048449,0,-1.307127728,4.560370187,-3.132555132
28.56,-64.83005656,0.05419013874,0.595842268,0.3194064745,0,-1.306558686,4.560011326,-3.132916967
28.57,-64.83126115,0.0541822938,0.5958356201,0.319408067,0,-1.305990458,4.55965091,-3.133278344
28.58,-64.83246419,0.05417445644,0.5958290299,0.3194096228,0,-1.305423051,4.559288952,-3.133639258
28.59,-64.83366567,0.05416662681,0.5958224971,0.3194111418,0,-1.304856475,4.558925467,-3.133999702
28.6,-64.83486557,0.05415880504,0.5958160216,0.3194126241,0,-1.304290738,4.558560469,-3.134359672
28.61,-64.83606387,0.05415099127,0.5958096032,0.31941407,0,-1.303725849,4.558193973,-3.134719161
28.62,-64.83726055,0.05414318562,0.5958032419,0.3194154795,0,-1.303161816,4.557825991,-3.135078164
28.63,-64.83845558,0.05413538823,0.5957969375,0.3194168527,0,-1.302598647,4.557456538,-3.135436675
28.64,-64.83964896,0.05412759923,0.5957906899,0.3194181898,0,-1.302036351,4.557085628,-3.135794689
28.65,-64.84084067,0.05411981875,0.5957844988,0.3194194908,0,-1.301474936,4.556713275,-3.136152201
28.66,-64.84203068,0.05411204692,0.5957783643,0.3194207558,0,-1.30091441,4.556339493,-3.136509204
28.67,-64.84321898,0.05410428387,0.595772286,0.3194219851,0,-1.300354782,4.555964295,-3.136865694
28.68,-64.84440555,0.05409652973,0.595766264,0.3194231786,0,-1.299796059,4.555587697,-3.137221665
28.69,-64.84559037,0.05408878462,0.595760298,0.3194243366,0,-1.299238249,4.555209711,-3.137577112
28.7,-64.84677343,0.05408104868,0.595754388,0.3194254591,0,-1.298681361,4.554830351,-3.13793203
28.71,-64.84795471,0.05407332203,0.5957485337,0.3194265463,0,-1.298125401,4.554449631,-3.138286412
28.72,-64.84913418,0.05406560479,0.5957427351,0.3194275982,0,-1.297570379,4.554067565,-3.138640255
28.73,-64.85031184,0.05405789709,0.5957369919,0.319428615,0,-1.297016302,4.553684167,-3.138993552
28.74,-64.85148766,0.05405019906,0.5957313041,0.3194295968,0,-1.296463176,4.553299449,-3.139346299
28.75,-64.85266163,0.05404251081,0.5957256716,0.3194305437,0,-1.295911011,4.552913427,-3.13969849
28.76,-64.85383374,0.05403483247,0.595720094,0.3194314558,0,-1.295359813,4.552526114,-3.140050121
28.77,-64.85500395,0.05402716416,0.5957145714,0.3194323333,0,-1.294809591,4.552137522,-3.140401186
28.78,-64.85617227,0.054019506,0.5957091036,0.3194331763,0,-1.29426035,4.551747667,-3.14075168
28.79,-64.85733866,0.05401185811,0.5957036903,0.3194339848,0,-1.2937121,4.551356561,-3.141101598
28.8,-64.85850312,0.05400422062,0.5956983316,0.3194347591,0,-1.293164846,4.550964218,-3.141450935
28.81,-64.85966562,0.05399659363,0.5956930272,0.3194354992,0,-1.292618597,4.550570651,-3.141799687
28.82,-64.86082616,0.05398897727,0.5956877769,0.3194362052,0,-1.29207336,4.550175874,-3.142147848
28.83,-64.86198471,0.05398137165,0.5956825808,0.3194368773,0,-1.291529141,4.5497799,-3.142495413
28.84,-64.86314126,0.05397377689,0.5956774384,0.3194375156,0,-1.290985947,4.549382743,-3.142842378
28.85,-64.86429579,0.0539661931,0.5956723499,0.3194381202,0,-1.290443787,4.548984416,-3.143188738
28.86,-64.86544829,0.05395862041,0.5956673149,0.3194386912,0,-1.289902666,4.548584932,-3.143534488
28.87,-64.86659874,0.05395105892,0.5956623334,0.3194392287,0,-1.289362591,4.548184305,-3.143879623
28.88,-64.86774713,0.05394350875,0.5956574051,0.3194397329,0,-1.28882357,4.547782548,-3.144224139
28.89,-64.86889344,0.05393597001,0.59565253,0.3194402039,0,-1.288285608,4.547379674,-3.144568031
28.9,-64.87003765,0.0539284428,0.5956477079,0.3194406418,0,-1.287748714,4.546975696,-3.144911294
28.91,-64.87117974,0.05392092725,0.5956429386,0.3194410468,0,-1.287212892,4.546570629,-3.145253923
28.92,-64.87231972,0.05391342347,0.595638222,0.3194414188,0,-1.286678151,4.546164483,-3.145595915
28.93,-64.87345755,0.05390593155,0.5956335579,0.3194417582,0,-1.286144496,4.545757274,-3.145937264
28.94,-64.87459322,0.05389845162,0.5956289463,0.3194420649,0,-1.285611933,4.545349014,-3.146277967
28.95,-64.87572673,0.05389098377,0.5956243868,0.3194423392,0,-1.28508047,4.544939715,-3.146618018
28.96,-64.87685804,0.05388352812,0.5956198794,0.3194425811,0,-1.284550113,4.544529392,-3.146957413
28.97,-64.87798716,0.05387608476,0.5956154239,0.3194427907,0,-1.284020867,4.544118057,-3.147296147
28.98,-64.87911406,0.05386865382,0.5956110202,0.3194429683,0,-1.283492739,4.543705722,-3.147634217
28.99,-64.88023873,0.05386123539,0.5956066681,0.3194431138,0,-1.282965736,4.543292401,-3.147971618
29,-64.88136115,0.05385382957,0.5956023675,0.3194432275,0,-1.282439863,4.542878107,-3.148308346
29.01,-64.88248132,0.05384643647,0.5955981182,0.3194433094,0,-1.281915125,4.542462853,-3.148644396
29.02,-64.88359922,0.0538390562,0.59559392,0.3194433597,0,-1.281391531,4.54204665,-3.148979765
29.03,-64.88471482,0.05383168885,0.5955897728,0.3194433785,0,-1.280869084,4.541629513,-3.149314447
29.04,-64.88582813,0.05382433452,0.5955856764,0.3194433659,0,-1.280347791,4.541211454,-3.149648439
29.05,-64.88693912,0.05381699332,0.5955816307,0.319443322,0,-1.279827658,4.540792485,-3.149981737
29.06,-64.88804779,0.05380966534,0.5955776355,0.319443247,0,-1.279308691,4.540372619,-3.150314336
29.07,-64.88915411,0.05380235068,0.5955736906,0.319443141,0,-1.278790894,4.539951869,-3.150646233
29.08,-64.89025808,0.05379504945,0.595569796,0.3194430041,0,-1.278274275,4.539530247,-3.150977424
29.09,-64.89135968,0.05378776174,0.5955659514,0.3194428365,0,-1.277758838,4.539107767,-3.151307903
29.1,-64.89245889,0.05378048764,0.5955621567,0.3194426382,0,-1.277244589,4.538684439,-3.151637668
29.11,-64.89355572,0.05377322725,0.5955584117,0.3194424094,0,-1.276731533,4.538260278,-3.151966715
29.12,-64.89465013,0.05376598066,0.5955547163,0.3194421502,0,-1.276219675,4.537835295,-3.152295039
29.13,-64.89574212,0.05375874798,0.5955510702,0.3194418608,0,-1.275709022,4.537409503,-3.152622637
29.14,-64.89683168,0.05375152929,0.5955474734,0.3194415412,0,-1.275199578,4.536982914,-3.152949505
29.15,-64.8979188,0.05374432469,0.5955439257,0.3194411916,0,-1.274691349,4.53655554,-3.153275639
29.16,-64.89900345,0.05373713427,0.595540427,0.3194408121,0,-1.274184339,4.536127394,-3.153601035
29.17,-64.90008563,0.05372995811,0.5955369769,0.3194404028,0,-1.273678554,4.535698488,-3.15392569
29.18,-64.90116533,0.05372279632,0.5955335755,0.3194399639,0,-1.273173999,4.535268834,-3.154249599
29.19,-64.90224253,0.05371564898,0.5955302225,0.3194394955,0,-1.272670679,4.534838445,-3.15457276
29.2,-64.90331723,0.05370851617,0.5955269178,0.3194389978,0,-1.272168599,4.534407332,-3.154895168
29.21,-64.9043894,0.053701398,0.5955236612,0.3194384707,0,-1.271667763,4.533975508,-3.15521682
29.22,-64.90545904,0.05369429454,0.5955204525,0.3194379145,0,-1.271168177,4.533542984,-3.155537713
29.23,-64.90652614,0.05368720588,0.5955172917,0.3194373293,0,-1.270669845,4.533109773,-3.155857842
29.24,-64.90759068,0.05368013211,0.5955141784,0.3194367152,0,-1.270172772,4.532675887,-3.156177204
29.25,-64.90865265,0.05367307331,0.5955111127,0.3194360724,0,-1.269676962,4.532241338,-3.156495796
29.26,-64.90971205,0.05366602958,0.5955080942,0.3194354009,0,-1.269182421,4.531806137,-3.156813614
29.27,-64.91076885,0.05365900098,0.5955051228,0.319434701,0,-1.268689153,4.531370296,-3.157130655
29.28,-64.91182305,0.05365198761,0.5955021984,0.3194339726,0,-1.268197162,4.530933828,-3.157446916
29.29,-64.91287464,0.05364498955,0.5954993208,0.319433216,0,-1.267706452,4.530496744,-3.157762393
29.3,-64.91392361,0.05363800688,0.5954964899,0.3194324312,0,-1.267217029,4.530059055,-3.158077082
29.31,-64.91496994,0.05363103969,0.5954937054,0.3194316185,0,-1.266728896,4.529620774,-3.158390981
29.32,-64.91601362,0.05362408804,0.5954909672,0.3194307779,0,-1.266242058,4.529181912,-3.158704087
29.33,-64.91705465,0.05361715202,0.5954882752,0.3194299095,0,-1.265756519,4.528742481,-3.159016395
29.34,-64.91809301,0.05361023171,0.5954856291,0.3194290136,0,-1.265272284,4.528302492,-3.159327903
29.35,-64.91912869,0.0536033272,0.5954830289,0.3194280901,0,-1.264789355,4.527861957,-3.159638608
29.36,-64.92016169,0.05359643854,0.5954804743,0.3194271393,0,-1.264307738,4.527420888,-3.159948506
29.37,-64.92119198,0.05358956583,0.5954779652,0.3194261612,0,-1.263827436,4.526979295,-3.160257594
29.38,-64.92221957,0.05358270914,0.5954755014,0.319425156,0,-1.263348454,4.526537191,-3.16056587
29.39,-64.92324444,0.05357586854,0.5954730827,0.3194241238,0,-1.262870795,4.526094587,-3.160873331
29.4,-64.92426657,0.05356904411,0.595470709,0.3194230648,0,-1.262394463,4.525651493,-3.161179972
29.41,-64.92528597,0.05356223592,0.5954683801,0.319421979,0,-1.261919462,4.525207922,-3.161485792
29.42,-64.92630262,0.05355544405,0.5954660959,0.3194208666,0,-1.261445796,4.524763884,-3.161790787
29.43,-64.92731652,0.05354866856,0.5954638561,0.3194197277,0,-1.260973468,4.524319392,-3.162094955
29.44,-64.92832764,0.05354190953,0.5954616607,0.3194185625,0,-1.260502482,4.523874455,-3.162398292
29.45,-64.92933599,0.05353516703,0.5954595094,0.3194173711,0,-1.260032842,4.523429086,-3.162700796
29.46,-64.93034155,0.05352844114,0.595457402,0.3194161536,0,-1.259564551,4.522983294,-3.163002464
29.47,-64.93134431,0.05352173191,0.5954553385,0.3194149101,0,-1.259097613,4.522537093,-3.163303293
29.48,-64.93234427,0.05351503942,0.5954533186,0.3194136407,0,-1.258632032,4.522090491,-3.16360328
29.49,-64.93334141,0.05350836374,0.5954513421,0.3194123457,0,-1.25816781,4.521643501,-3.163902423
29.5,-64.93433573,0.05350170494,0.595449409,0.319411025,0,-1.257704951,4.521196133,-3.164200719
29.51,-64.93532722,0.05349506307,0.595447519,0.3194096789,0,-1.257243458,4.520748398,-3.164498165
29.52,-64.93631586,0.05348843822,0.5954456719,0.3194083074,0,-1.256783335,4.520300307,-3.164794759
29.53,-64.93730166,0.05348183044,0.5954438676,0.3194069108,0,-1.256324584,4.51985187,-3.165090497
29.54,-64.93828459,0.05347523979,0.595442106,0.3194054891,0,-1.25586721,4.5194031,-3.165385378
29.55,-64.93926466,0.05346866635,0.5954403868,0.3194040424,0,-1.255411214,4.518954005,-3.165679399
29.56,-64.94024186,0.05346211017,0.5954387098,0.3194025709,0,-1.254956601,4.518504598,-3.165972558
29.57,-64.94121617,0.05345557132,0.595437075,0.3194010746,0,-1.254503373,4.518054888,-3.166264851
29.58,-64.94218759,0.05344904986,0.5954354821,0.3193995539,0,-1.254051533,4.517604886,-3.166556277
29.59,-64.94315611,0.05344254585,0.595433931,0.3193980086,0,-1.253601084,4.517154603,-3.166846833
29.6,-64.94412172,0.05343605936,0.5954324215,0.3193964391,0,-1.253152029,4.516704049,-3.167136516
29.61,-64.94508442,0.05342959043,0.5954309535,0.3193948453,0,-1.25270437,4.516253235,-3.167425325
29.62,-64.94604419,0.05342313914,0.5954295267,0.3193932275,0,-1.252258112,4.515802171,-3.167713257
29.63,-64.94700103,0.05341670554,0.5954281409,0.3193915858,0,-1.251813255,4.515350868,-3.168000309
29.64,-64.94795493,0.05341028968,0.5954267961,0.3193899203,0,-1.251369803,4.514899335,-3.16828648
29.65,-64.94890589,0.05340389163,0.5954254921,0.319388231,0,-1.250927759,4.514447584,-3.168571767
29.66,-64.94985389,0.05339751144,0.5954242286,0.3193865183,0,-1.250487126,4.513995623,-3.168856168
29.67,-64.95079893,0.05339114917,0.5954230055,0.3193847821,0,-1.250047904,4.513543465,-3.16913968
29.68,-64.95174101,0.05338480487,0.5954218227,0.3193830225,0,-1.249610098,4.513091118,-3.169422302
29.69,-64.95268011,0.0533784786,0.5954206799,0.3193812399,0,-1.24917371,4.512638593,-3.169704032
29.7,-64.95361622,0.05337217041,0.595419577,0.3193794341,0,-1.248738742,4.5121859,-3.169984867
29.71,-64.95454935,0.05336588036,0.5954185139,0.3193776055,0,-1.248305196,4.511733049,-3.170264805
