t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
29.72,-64.95547948,0.05335960849,0.5954174903,0.319375754,0,-1.247873075,4.51128005,-3.170543844
29.73,-64.95640661,0.05335335486,0.5954165061,0.3193738799,0,-1.247442381,4.510826913,-3.170821983
29.74,-64.95733073,0.05334711952,0.5954155611,0.3193719833,0,-1.247013117,4.510373648,-3.171099219
29.75,-64.95825183,0.05334090252,0.5954146551,0.3193700642,0,-1.246585283,4.509920264,-3.17137555
29.76,-64.95916992,0.05333470391,0.595413788,0.3193681229,0,-1.246158884,4.509466772,-3.171650975
29.77,-64.96008497,0.05332852374,0.5954129595,0.3193661593,0,-1.24573392,4.509013182,-3.171925491
29.78,-64.96099699,0.05332236206,0.5954121696,0.3193641738,0,-1.245310394,4.508559502,-3.172199097
29.79,-64.96190597,0.05331621892,0.5954114181,0.3193621663,0,-1.244888307,4.508105743,-3.17247179
29.8,-64.9628119,0.05331009436,0.5954107047,0.3193601371,0,-1.244467663,4.507651915,-3.17274357
29.81,-64.96371478,0.05330398844,0.5954100294,0.3193580862,0,-1.244048462,4.507198026,-3.173014434
29.82,-64.9646146,0.05329790119,0.5954093919,0.3193560138,0,-1.243630706,4.506744087,-3.17328438
29.83,-64.96551136,0.05329183266,0.595408792,0.3193539199,0,-1.243214398,4.506290107,-3.173553407
29.84,-64.96640504,0.0532857829,0.5954082296,0.3193518048,0,-1.242799539,4.505836095,-3.173821513
29.85,-64.96729566,0.05327975195,0.5954077046,0.3193496686,0,-1.242386131,4.505382062,-3.174088697
29.86,-64.96818319,0.05327373986,0.5954072167,0.3193475113,0,-1.241974176,4.504928016,-3.174354956
29.87,-64.96906763,0.05326774667,0.5954067658,0.3193453331,0,-1.241563675,4.504473966,-3.17462029
29.88,-64.96994899,0.05326177241,0.5954063517,0.3193431341,0,-1.24115463,4.504019922,-3.174884696
29.89,-64.97082724,0.05325581714,0.5954059742,0.3193409145,0,-1.240747042,4.503565894,-3.175148173
29.9,-64.9717024,0.05324988089,0.5954056332,0.3193386744,0,-1.240340914,4.50311189,-3.175410719
29.91,-64.97257445,0.05324396371,0.5954053285,0.3193364138,0,-1.239936246,4.50265792,-3.175672334
29.92,-64.97344338,0.05323806563,0.5954050599,0.319334133,0,-1.23953304,4.502203992,-3.175933015
29.93,-64.9743092,0.05323218669,0.5954048272,0.3193318321,0,-1.239131297,4.501750116,-3.176192761
29.94,-64.9751719,0.05322632694,0.5954046304,0.3193295111,0,-1.23873102,4.501296301,-3.176451571
29.95,-64.97603148,0.0532204864,0.5954044691,0.3193271702,0,-1.238332208,4.500842556,-3.176709443
29.96,-64.97688792,0.05321466512,0.5954043433,0.3193248096,0,-1.237934864,4.500388889,-3.176966376
29.97,-64.97774123,0.05320886313,0.5954042527,0.3193224293,0,-1.237538989,4.49993531,-3.177222368
29.98,-64.9785914,0.05320308047,0.5954041972,0.3193200294,0,-1.237144584,4.499481828,-3.177477419
29.99,-64.97943842,0.05319731718,0.5954041767,0.3193176102,0,-1.23675165,4.499028451,-3.177731527
30,-64.9802823,0.05319157329,0.5954041908,0.3193151717,0,-1.236360188,4.498575188,-3.17798469
30.01,-64.98112303,0.05318584884,0.5954042396,0.319312714,0,-1.235970199,4.498122048,-3.178236908
30.02,-64.9819606,0.05318014385,0.5954043228,0.3193102374,0,-1.235581685,4.497669039,-3.17848818
30.03,-64.98279501,0.05317445836,0.5954044402,0.3193077418,0,-1.235194647,4.49721617,-3.178738503
30.04,-64.98362626,0.05316879241,0.5954045916,0.3193052274,0,-1.234809085,4.496763451,-3.178987877
30.05,-64.98445434,0.05316314602,0.595404777,0.3193026944,0,-1.234425001,4.496310888,-3.179236302
30.06,-64.98527925,0.05315751923,0.595404996,0.3193001428,0,-1.234042394,4.495858492,-3.179483774
30.07,-64.98610098,0.05315191207,0.5954052487,0.3192975728,0,-1.233661268,4.495406269,-3.179730295
30.08,-64.98691954,0.05314632457,0.5954055347,0.3192949846,0,-1.233281621,4.494954229,-3.179975862
30.09,-64.98773492,0.05314075676,0.5954058539,0.3192923782,0,-1.232903455,4.494502381,-3.180220475
30.1,-64.98854711,0.05313520866,0.5954062061,0.3192897537,0,-1.232526771,4.494050731,-3.180464133
30.11,-64.98935611,0.05312968031,0.5954065912,0.3192871114,0,-1.232151569,4.49359929,-3.180706834
30.12,-64.99016193,0.05312417173,0.595407009,0.3192844512,0,-1.23177785,4.493148064,-3.180948578
30.13,-64.99096454,0.05311868296,0.5954074593,0.3192817734,0,-1.231405615,4.492697062,-3.181189363
30.14,-64.99176397,0.05311321401,0.595407942,0.319279078,0,-1.231034864,4.492246293,-3.18142919
30.15,-64.99256019,0.05310776491,0.5954084569,0.3192763652,0,-1.230665598,4.491795764,-3.181668057
30.16,-64.99335321,0.0531023357,0.5954090038,0.319273635,0,-1.230297818,4.491345484,-3.181905962
30.17,-64.99414302,0.05309692639,0.5954095825,0.3192708877,0,-1.229931523,4.49089546,-3.182142907
30.18,-64.99492963,0.05309153701,0.5954101929,0.3192681234,0,-1.229566716,4.4904457,-3.182378888
30.19,-64.99571302,0.05308616758,0.5954108348,0.3192653421,0,-1.229203395,4.489996213,-3.182613907
30.2,-64.99649321,0.05308081813,0.595411508,0.319262544,0,-1.228841561,4.489547006,-3.182847962
30.21,-64.99727017,0.05307548868,0.5954122124,0.3192597292,0,-1.228481215,4.489098088,-3.183081052
30.22,-64.99804392,0.05307017926,0.5954129478,0.3192568978,0,-1.228122357,4.488649465,-3.183313176
30.23,-64.99881445,0.05306488987,0.595413714,0.3192540499,0,-1.227764987,4.488201146,-3.183544335
30.24,-64.99958176,0.05305962055,0.5954145109,0.3192511858,0,-1.227409106,4.487753138,-3.183774527
30.25,-65.00034584,0.05305437131,0.5954153382,0.3192483054,0,-1.227054714,4.48730545,-3.184003752
30.26,-65.0011067,0.05304914219,0.5954161959,0.3192454089,0,-1.226701811,4.486858088,-3.184232009
30.27,-65.00186432,0.05304393318,0.5954170837,0.3192424965,0,-1.226350397,4.486411061,-3.184459297
30.28,-65.00261872,0.05303874432,0.5954180015,0.3192395682,0,-1.226000473,4.485964375,-3.184685617
30.29,-65.00336989,0.05303357562,0.5954189491,0.3192366241,0,-1.225652038,4.485518039,-3.184910967
30.3,-65.00411782,0.05302842711,0.5954199264,0.3192336645,0,-1.225305092,4.48507206,-3.185135347
30.31,-65.00486252,0.05302329879,0.5954209331,0.3192306893,0,-1.224959636,4.484626445,-3.185358756
30.32,-65.00560398,0.05301819068,0.5954219691,0.3192276988,0,-1.22461567,4.484181202,-3.185581195
30.33,-65.00634221,0.05301310281,0.5954230343,0.3192246931,0,-1.224273193,4.483736338,-3.185802662
30.34,-65.00707719,0.05300803519,0.5954241284,0.3192216722,0,-1.223932205,4.48329186,-3.186023158
30.35,-65.00780894,0.05300298782,0.5954252513,0.3192186363,0,-1.223592707,4.482847775,-3.186242681
30.36,-65.00853744,0.05299796074,0.5954264029,0.3192155855,0,-1.223254698,4.482404091,-3.186461232
30.37,-65.0092627,0.05299295395,0.5954275829,0.3192125199,0,-1.222918179,4.481960816,-3.18667881
30.38,-65.00998472,0.05298796746,0.5954287913,0.3192094397,0,-1.222583148,4.481517955,-3.186895415
30.39,-65.01070349,0.05298300129,0.5954300277,0.3192063449,0,-1.222249606,4.481075516,-3.187111046
30.4,-65.01141901,0.05297805545,0.5954312922,0.3192032357,0,-1.221917552,4.480633506,-3.187325704
30.41,-65.01213129,0.05297312995,0.5954325844,0.3192001121,0,-1.221586987,4.480191933,-3.187539388
30.42,-65.01284032,0.05296822482,0.5954339042,0.3191969744,0,-1.221257909,4.479750802,-3.187752097
30.43,-65.01354611,0.05296334004,0.5954352516,0.3191938227,0,-1.220930319,4.479310122,-3.187963832
30.44,-65.01424864,0.05295847565,0.5954366262,0.3191906569,0,-1.220604216,4.478869898,-3.188174593
30.45,-65.01494793,0.05295363164,0.5954380279,0.3191874774,0,-1.2202796,4.478430138,-3.188384379
30.46,-65.01564397,0.05294880803,0.5954394566,0.3191842841,0,-1.21995647,4.477990848,-3.18859319
30.47,-65.01633675,0.05294400483,0.5954409122,0.3191810772,0,-1.219634826,4.477552035,-3.188801026
30.48,-65.01702629,0.05293922204,0.5954423943,0.3191778568,0,-1.219314667,4.477113706,-3.189007887
30.49,-65.01771258,0.05293445968,0.5954439029,0.3191746231,0,-1.218995994,4.476675868,-3.189213773
30.5,-65.01839561,0.05292971775,0.5954454378,0.3191713761,0,-1.218678804,4.476238527,-3.189418683
30.51,-65.0190754,0.05292499625,0.5954469989,0.319168116,0,-1.218363099,4.475801689,-3.189622619
30.52,-65.01975193,0.05292029521,0.5954485859,0.3191648428,0,-1.218048876,4.475365362,-3.189825579
30.53,-65.02042521,0.05291561461,0.5954501988,0.3191615567,0,-1.217736136,4.474929551,-3.190027564
30.54,-65.02109525,0.05291095447,0.5954518373,0.3191582579,0,-1.217424878,4.474494264,-3.190228574
30.55,-65.02176203,0.0529063148,0.5954535013,0.3191549463,0,-1.217115101,4.474059505,-3.190428609
30.56,-65.02242556,0.05290169559,0.5954551906,0.3191516222,0,-1.216806804,4.473625283,-3.190627669
30.57,-65.02308585,0.05289709686,0.595456905,0.3191482856,0,-1.216499987,4.473191603,-3.190825754
30.58,-65.02374288,0.0528925186,0.5954586444,0.3191449367,0,-1.216194649,4.472758471,-3.191022864
30.59,-65.02439667,0.05288796083,0.5954604087,0.3191415756,0,-1.215890789,4.472325894,-3.191219
30.6,-65.0250472,0.05288342353,0.5954621976,0.3191382024,0,-1.215588407,4.471893878,-3.191414161
30.61,-65.02569449,0.05287890672,0.5954640111,0.3191348172,0,-1.215287501,4.471462429,-3.191608348
30.62,-65.02633854,0.0528744104,0.5954658488,0.3191314201,0,-1.21498807,4.471031552,-3.191801561
30.63,-65.02697933,0.05286993457,0.5954677108,0.3191280112,0,-1.214690114,4.470601255,-3.1919938
30.64,-65.02761688,0.05286547924,0.5954695967,0.3191245907,0,-1.214393632,4.470171544,-3.192185065
30.65,-65.02825119,0.05286104439,0.5954715066,0.3191211586,0,-1.214098623,4.469742423,-3.192375357
30.66,-65.02888225,0.05285663003,0.5954734401,0.3191177151,0,-1.213805085,4.4693139,-3.192564676
30.67,-65.02951007,0.05285223617,0.5954753971,0.3191142602,0,-1.213513018,4.468885979,-3.192753022
30.68,-65.03013465,0.0528478628,0.5954773775,0.3191107942,0,-1.213222421,4.468458667,-3.192940395
30.69,-65.03075599,0.05284350991,0.5954793811,0.3191073171,0,-1.212933293,4.468031971,-3.193126797
30.7,-65.03137409,0.05283917752,0.5954814078,0.319103829,0,-1.212645632,4.467605894,-3.193312227
30.71,-65.03198895,0.05283486561,0.5954834573,0.31910033,0,-1.212359438,4.467180444,-3.193496685
30.72,-65.03260058,0.05283057419,0.5954855296,0.3190968202,0,-1.212074709,4.466755626,-3.193680173
30.73,-65.03320897,0.05282630325,0.5954876244,0.3190932998,0,-1.211791444,4.466331445,-3.19386269
30.74,-65.03381412,0.05282205279,0.5954897417,0.3190897689,0,-1.211509642,4.465907907,-3.194044237
30.75,-65.03441605,0.0528178228,0.5954918812,0.3190862275,0,-1.211229302,4.465485018,-3.194224814
30.76,-65.03501474,0.05281361329,0.5954940428,0.3190826758,0,-1.210950423,4.465062784,-3.194404422
30.77,-65.03561021,0.05280942424,0.5954962263,0.3190791139,0,-1.210673003,4.464641209,-3.194583062
30.78,-65.03620244,0.05280525565,0.5954984315,0.3190755418,0,-1.210397041,4.464220299,-3.194760733
30.79,-65.03679146,0.05280110752,0.5955006584,0.3190719598,0,-1.210122535,4.463800061,-3.194937437
30.8,-65.03737725,0.05279697984,0.5955029068,0.3190683679,0,-1.209849485,4.463380498,-3.195113174
30.81,-65.03795981,0.05279287261,0.5955051764,0.3190647662,0,-1.209577889,4.462961616,-3.195287944
30.82,-65.03853916,0.05278878581,0.5955074672,0.3190611549,0,-1.209307746,4.462543421,-3.195461749
30.83,-65.03911529,0.05278471945,0.595509779,0.319057534,0,-1.209039054,4.462125918,-3.195634588
30.84,-65.03968821,0.05278067351,0.5955121116,0.3190539036,0,-1.208771812,4.461709112,-3.195806463
30.85,-65.04025791,0.05277664798,0.5955144649,0.3190502639,0,-1.208506018,4.461293009,-3.195977374
30.86,-65.0408244,0.05277264286,0.5955168386,0.319046615,0,-1.208241671,4.460877613,-3.196147321
30.87,-65.04138768,0.05276865814,0.5955192328,0.3190429569,0,-1.20797877,4.460462929,-3.196316305
30.88,-65.04194776,0.05276469382,0.5955216471,0.3190392898,0,-1.207717312,4.460048963,-3.196484328
30.89,-65.04250463,0.05276074987,0.5955240815,0.3190356138,0,-1.207457297,4.45963572,-3.19665139
30.9,-65.0430583,0.05275682629,0.5955265357,0.3190319289,0,-1.207198723,4.459223204,-3.196817491
30.91,-65.04360877,0.05275292308,0.5955290098,0.3190282354,0,-1.206941588,4.458811421,-3.196982632
30.92,-65.04415605,0.05274904022,0.5955315033,0.3190245332,0,-1.206685891,4.458400375,-3.197146814
30.93,-65.04470013,0.05274517769,0.5955340163,0.3190208226,0,-1.206431629,4.457990071,-3.197310038
30.94,-65.04524102,0.0527413355,0.5955365486,0.3190171036,0,-1.206178803,4.457580515,-3.197472305
30.95,-65.04577872,0.05273751362,0.5955391,0.3190133763,0,-1.205927409,4.45717171,-3.197633615
30.96,-65.04631323,0.05273371204,0.5955416704,0.3190096408,0,-1.205677446,4.456763662,-3.197793969
30.97,-65.04684456,0.05272993076,0.5955442596,0.3190058972,0,-1.205428912,4.456356376,-3.197953369
30.98,-65.04737271,0.05272616976,0.5955468674,0.3190021457,0,-1.205181806,4.455949855,-3.198111814
30.99,-65.04789769,0.05272242903,0.5955494937,0.3189983862,0,-1.204936126,4.455544105,-3.198269306
31,-65.04841949,0.05271870854,0.5955521384,0.3189946191,0,-1.20469187,4.455139131,-3.198425846
31.01,-65.04893812,0.0527150083,0.5955548013,0.3189908442,0,-1.204449036,4.454734936,-3.198581435
31.02,-65.04945358,0.05271132828,0.5955574823,0.3189870618,0,-1.204207624,4.454331525,-3.198736073
31.03,-65.04996587,0.05270766847,0.5955601811,0.318983272,0,-1.203967629,4.453928904,-3.198889762
31.04,-65.05047501,0.05270402886,0.5955628977,0.3189794748,0,-1.203729052,4.453527075,-3.199042503
31.05,-65.05098099,0.05270040942,0.5955656319,0.3189756703,0,-1.20349189,4.453126044,-3.199194296
31.06,-65.05148381,0.05269681015,0.5955683835,0.3189718587,0,-1.20325614,4.452725816,-3.199345142
31.07,-65.05198348,0.05269323103,0.5955711525,0.31896804,0,-1.203021802,4.452326393,-3.199495043
31.08,-65.05248,0.05268967204,0.5955739386,0.3189642144,0,-1.202788874,4.451927781,-3.199644
31.09,-65.05297338,0.05268613317,0.5955767416,0.3189603819,0,-1.202557353,4.451529985,-3.199792013
31.1,-65.05346361,0.05268261439,0.5955795616,0.3189565427,0,-1.202327237,4.451133007,-3.199939084
31.11,-65.05395071,0.05267911569,0.5955823982,0.3189526969,0,-1.202098525,4.450736852,-3.200085214
31.12,-65.05443468,0.05267563706,0.5955852514,0.3189488445,0,-1.201871214,4.450341525,-3.200230403
31.13,-65.05491551,0.05267217846,0.595588121,0.3189449856,0,-1.201645303,4.44994703,-3.200374653
31.14,-65.05539322,0.0526687399,0.5955910068,0.3189411204,0,-1.201420789,4.44955337,-3.200517966
31.15,-65.05586781,0.05266532134,0.5955939088,0.318937249,0,-1.20119767,4.44916055,-3.200660342
31.16,-65.05633927,0.05266192277,0.5955968267,0.3189333714,0,-1.200975945,4.448768573,-3.200801782
31.17,-65.05680762,0.05265854417,0.5955997604,0.3189294878,0,-1.200755611,4.448377444,-3.200942287
31.18,-65.05727286,0.05265518551,0.5956027098,0.3189255982,0,-1.200536666,4.447987167,-3.201081859
31.19,-65.057735,0.05265184679,0.5956056747,0.3189217027,0,-1.200319109,4.447597745,-3.201220499
31.2,-65.05819403,0.05264852797,0.595608655,0.3189178015,0,-1.200102936,4.447209182,-3.201358208
31.21,-65.05864996,0.05264522904,0.5956116506,0.3189138946,0,-1.199888146,4.446821482,-3.201494988
31.22,-65.0591028,0.05264194998,0.5956146612,0.3189099822,0,-1.199674736,4.446434649,-3.201630839
31.23,-65.05955254,0.05263869076,0.5956176868,0.3189060643,0,-1.199462705,4.446048687,-3.201765763
31.24,-65.0599992,0.05263545136,0.5956207271,0.3189021411,0,-1.19925205,4.445663599,-3.201899761
31.25,-65.06044278,0.05263223177,0.5956237821,0.3188982125,0,-1.199042769,4.445279389,-3.202032834
31.26,-65.06088328,0.05262903195,0.5956268517,0.3188942788,0,-1.19883486,4.444896061,-3.202164984
31.27,-65.06132071,0.05262585189,0.5956299356,0.31889034,0,-1.198628321,4.444513618,-3.202296212
31.28,-65.06175506,0.05262269156,0.5956330337,0.3188863963,0,-1.198423148,4.444132064,-3.202426519
31.29,-65.06218636,0.05261955094,0.5956361459,0.3188824476,0,-1.198219341,4.443751402,-3.202555907
31.3,-65.06261459,0.05261643001,0.595639272,0.3188784941,0,-1.198016896,4.443371636,-3.202684376
31.31,-65.06303976,0.05261332874,0.5956424119,0.318874536,0,-1.197815812,4.442992769,-3.202811929
31.32,-65.06346189,0.05261024711,0.5956455655,0.3188705732,0,-1.197616085,4.442614805,-3.202938567
31.33,-65.06388097,0.05260718509,0.5956487327,0.3188666059,0,-1.197417715,4.442237747,-3.203064291
31.34,-65.06429701,0.05260414266,0.5956519131,0.3188626342,0,-1.197220697,4.441861599,-3.203189102
31.35,-65.06471001,0.05260111979,0.5956551069,0.3188586582,0,-1.197025031,4.441486363,-3.203313002
31.36,-65.06511997,0.05259811647,0.5956583137,0.3188546779,0,-1.196830713,4.441112044,-3.203435992
31.37,-65.06552691,0.05259513265,0.5956615334,0.3188506935,0,-1.196637741,4.440738643,-3.203558074
31.38,-65.06593083,0.05259216832,0.595664766,0.318846705,0,-1.196446113,4.440366166,-3.20367925
31.39,-65.06633173,0.05258922345,0.5956680113,0.3188427126,0,-1.196255827,4.439994614,-3.20379952
31.4,-65.06672962,0.05258629802,0.5956712691,0.3188387163,0,-1.196066879,4.439623991,-3.203918886
31.41,-65.0671245,0.05258339199,0.5956745393,0.3188347163,0,-1.195879268,4.4392543,-3.204037349
31.42,-65.06751637,0.05258050534,0.5956778217,0.3188307126,0,-1.195692991,4.438885544,-3.204154912
31.43,-65.06790525,0.05257763805,0.5956811163,0.3188267052,0,-1.195508045,4.438517726,-3.204271576
31.44,-65.06829114,0.05257479008,0.5956844229,0.3188226944,0,-1.195324428,4.438150849,-3.204387341
31.45,-65.06867404,0.05257196141,0.5956877413,0.3188186801,0,-1.195142138,4.437784917,-3.204502211
31.46,-65.06905395,0.052569152,0.5956910715,0.3188146626,0,-1.194961171,4.437419931,-3.204616185
31.47,-65.06943089,0.05256636184,0.5956944132,0.3188106418,0,-1.194781526,4.437055896,-3.204729267
31.48,-65.06980486,0.05256359089,0.5956977664,0.3188066178,0,-1.1946032,4.436692814,-3.204841457
31.49,-65.07017585,0.05256083912,0.5957011308,0.3188025908,0,-1.19442619,4.436330687,-3.204952756
31.5,-65.07054389,0.05255810651,0.5957045065,0.3187985609,0,-1.194250494,4.435969519,-3.205063168
31.51,-65.07090897,0.05255539302,0.5957078932,0.318794528,0,-1.194076108,4.435609312,-3.205172692
31.52,-65.0712711,0.05255269863,0.5957112908,0.3187904924,0,-1.193903032,4.435250069,-3.205281331
31.53,-65.07163029,0.0525500233,0.5957146991,0.3187864541,0,-1.193731261,4.434891794,-3.205389087
31.54,-65.07198653,0.052547367,0.5957181181,0.3187824131,0,-1.193560793,4.434534487,-3.20549596
31.55,-65.07233985,0.05254472971,0.5957215476,0.3187783696,0,-1.193391626,4.434178153,-3.205601954
31.56,-65.07269023,0.05254211139,0.5957249875,0.3187743237,0,-1.193223757,4.433822794,-3.205707068
31.57,-65.07303769,0.05253951202,0.5957284376,0.3187702754,0,-1.193057184,4.433468412,-3.205811306
31.58,-65.07338223,0.05253693155,0.5957318978,0.3187662249,0,-1.192891903,4.43311501,-3.205914668
31.59,-65.07372386,0.05253436997,0.5957353681,0.3187621722,0,-1.192727911,4.432762591,-3.206017157
31.6,-65.07406258,0.05253182723,0.5957388481,0.3187581173,0,-1.192565207,4.432411156,-3.206118774
31.61,-65.0743984,0.05252930331,0.5957423379,0.3187540605,0,-1.192403788,4.432060709,-3.206219521
31.62,-65.07473133,0.05252679817,0.5957458372,0.3187500017,0,-1.19224365,4.431711252,-3.206319399
31.63,-65.07506137,0.05252431178,0.5957493461,0.3187459411,0,-1.192084792,4.431362788,-3.206418411
31.64,-65.07538852,0.05252184411,0.5957528642,0.3187418788,0,-1.191927209,4.431015317,-3.206516557
31.65,-65.0757128,0.05251939513,0.5957563915,0.3187378147,0,-1.1917709,4.430668844,-3.206613841
31.66,-65.07603421,0.0525169648,0.595759928,0.3187337491,0,-1.191615862,4.43032337,-3.206710262
31.67,-65.07635275,0.05251455309,0.5957634733,0.3187296819,0,-1.191462092,4.429978898,-3.206805825
31.68,-65.07666843,0.05251215997,0.5957670275,0.3187256133,0,-1.191309588,4.42963543,-3.206900529
31.69,-65.07698126,0.05250978539,0.5957705903,0.3187215434,0,-1.191158345,4.429292967,-3.206994377
31.7,-65.07729124,0.05250742934,0.5957741617,0.3187174723,0,-1.191008362,4.428951513,-3.207087371
31.71,-65.07759837,0.05250509177,0.5957777416,0.3187133999,0,-1.190859636,4.428611069,-3.207179512
31.72,-65.07790268,0.05250277264,0.5957813297,0.3187093264,0,-1.190712164,4.428271638,-3.207270803
31.73,-65.07820415,0.05250047194,0.5957849261,0.318705252,0,-1.190565943,4.427933222,-3.207361245
31.74,-65.0785028,0.05249818961,0.5957885305,0.3187011765,0,-1.19042097,4.427595822,-3.20745084
31.75,-65.07879863,0.05249592563,0.5957921428,0.3186971003,0,-1.190277243,4.42725944,-3.20753959
31.76,-65.07909165,0.05249367995,0.5957957629,0.3186930232,0,-1.190134758,4.42692408,-3.207627496
31.77,-65.07938187,0.05249145255,0.5957993907,0.3186889455,0,-1.189993512,4.426589742,-3.207714561
31.78,-65.07966929,0.05248924339,0.5958030261,0.3186848671,0,-1.189853504,4.426256429,-3.207800787
31.79,-65.07995392,0.05248705243,0.5958066689,0.3186807883,0,-1.189714729,4.425924142,-3.207886175
31.8,-65.08023576,0.05248487963,0.595810319,0.3186767089,0,-1.189577185,4.425592884,-3.207970727
31.81,-65.08051482,0.05248272497,0.5958139763,0.3186726292,0,-1.189440869,4.425262656,-3.208054445
31.82,-65.08079111,0.0524805884,0.5958176407,0.3186685492,0,-1.189305778,4.42493346,-3.208137332
31.83,-65.08106463,0.05247846988,0.595821312,0.3186644689,0,-1.18917191,4.424605299,-3.208219388
31.84,-65.08133539,0.05247636938,0.5958249902,0.3186603885,0,-1.18903926,4.424278172,-3.208300616
31.85,-65.08160339,0.05247428687,0.595828675,0.3186563081,0,-1.188907827,4.423952084,-3.208381018
31.86,-65.08186865,0.0524722223,0.5958323665,0.3186522276,0,-1.188777607,4.423627034,-3.208460596
31.87,-65.08213117,0.05247017564,0.5958360644,0.3186481472,0,-1.188648597,4.423303025,-3.208539352
31.88,-65.08239096,0.05246814685,0.5958397686,0.318644067,0,-1.188520795,4.422980059,-3.208617287
31.89,-65.08264802,0.05246613589,0.5958434791,0.3186399871,0,-1.188394197,4.422658137,-3.208694405
31.9,-65.08290235,0.05246414272,0.5958471957,0.3186359074,0,-1.1882688,4.422337261,-3.208770705
31.91,-65.08315397,0.05246216731,0.5958509182,0.3186318282,0,-1.188144601,4.422017432,-3.208846192
31.92,-65.08340289,0.05246020962,0.5958546467,0.3186277494,0,-1.188021598,4.421698651,-3.208920866
31.93,-65.0836491,0.0524582696,0.5958583808,0.3186236711,0,-1.187899787,4.421380921,-3.20899473
31.94,-65.08389262,0.05245634723,0.5958621207,0.3186195935,0,-1.187779166,4.421064243,-3.209067785
31.95,-65.08413345,0.05245444245,0.595865866,0.3186155165,0,-1.18765973,4.420748619,-3.209140034
31.96,-65.0843716,0.05245255524,0.5958696167,0.3186114403,0,-1.187541478,4.420434048,-3.209211479
31.97,-65.08460707,0.05245068555,0.5958733727,0.318607365,0,-1.187424406,4.420120535,-3.209282121
31.98,-65.08483988,0.05244883334,0.5958771339,0.3186032905,0,-1.187308511,4.419808078,-3.209351963
31.99,-65.08507003,0.05244699858,0.5958809002,0.3185992171,0,-1.18719379,4.41949668,-3.209421008
32,-65.08529752,0.05244518122,0.5958846714,0.3185951447,0,-1.18708024,4.419186343,-3.209489255
32.01,-65.08552236,0.05244338122,0.5958884474,0.3185910734,0,-1.186967857,4.418877067,-3.209556709
32.02,-65.08574457,0.05244159855,0.5958922281,0.3185870033,0,-1.18685664,4.418568854,-3.209623371
32.03,-65.08596414,0.05243983315,0.5958960134,0.3185829345,0,-1.186746584,4.418261705,-3.209689243
32.04,-65.08618109,0.05243808501,0.5958998033,0.318578867,0,-1.186637686,4.417955621,-3.209754327
32.05,-65.08639542,0.05243635406,0.5959035974,0.318574801,0,-1.186529944,4.417650603,-3.209818625
32.06,-65.08660713,0.05243464027,0.5959073959,0.3185707364,0,-1.186423354,4.417346653,-3.20988214
32.07,-65.08681624,0.05243294361,0.5959111985,0.3185666733,0,-1.186317914,4.417043771,-3.209944873
32.08,-65.08702276,0.05243126402,0.5959150051,0.3185626119,0,-1.186213619,4.41674196,-3.210006827
32.09,-65.08722668,0.05242960148,0.5959188157,0.3185585522,0,-1.186110468,4.416441219,-3.210068003
32.1,-65.08742801,0.05242795592,0.5959226301,0.3185544943,0,-1.186008456,4.41614155,-3.210128404
32.11,-65.08762677,0.05242632733,0.5959264482,0.3185504381,0,-1.185907581,4.415842954,-3.210188032
32.12,-65.08782296,0.05242471564,0.5959302698,0.3185463839,0,-1.185807839,4.415545433,-3.210246889
32.13,-65.08801659,0.05242312083,0.595934095,0.3185423317,0,-1.185709228,4.415248986,-3.210304977
32.14,-65.08820766,0.05242154285,0.5959379236,0.3185382814,0,-1.185611744,4.414953615,-3.210362298
32.15,-65.08839618,0.05241998165,0.5959417554,0.3185342333,0,-1.185515383,4.41465932,-3.210418855
32.16,-65.08858216,0.0524184372,0.5959455904,0.3185301874,0,-1.185420144,4.414366104,-3.210474649
32.17,-65.08876561,0.05241690946,0.5959494284,0.3185261437,0,-1.185326022,4.414073966,-3.210529683
32.18,-65.08894653,0.05241539837,0.5959532694,0.3185221022,0,-1.185233014,4.413782908,-3.210583959
32.19,-65.08912493,0.0524139039,0.5959571132,0.3185180632,0,-1.185141118,4.41349293,-3.21063748
