t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
32.2,-65.08930082,0.052412426,0.5959609598,0.3185140266,0,-1.18505033,4.413204033,-3.210690246
32.21,-65.0894742,0.05241096464,0.595964809,0.3185099925,0,-1.184960646,4.412916218,-3.210742261
32.22,-65.08964509,0.05240951977,0.5959686607,0.3185059609,0,-1.184872064,4.412629486,-3.210793527
32.23,-65.08981348,0.05240809134,0.5959725148,0.318501932,0,-1.184784581,4.412343836,-3.210844045
32.24,-65.0899794,0.05240667931,0.5959763713,0.3184979058,0,-1.184698193,4.412059272,-3.210893819
32.25,-65.09014283,0.05240528364,0.59598023,0.3184938824,0,-1.184612896,4.411775791,-3.21094285
32.26,-65.0903038,0.05240390429,0.5959840907,0.3184898618,0,-1.184528689,4.411493397,-3.21099114
32.27,-65.09046231,0.05240254121,0.5959879535,0.318485844,0,-1.184445566,4.411212088,-3.211038692
32.28,-65.09061836,0.05240119435,0.5959918182,0.3184818292,0,-1.184363526,4.410931866,-3.211085507
32.29,-65.09077196,0.05239986368,0.5959956846,0.3184778175,0,-1.184282565,4.410652731,-3.211131589
32.3,-65.09092313,0.05239854915,0.5959995528,0.3184738088,0,-1.18420268,4.410374684,-3.21117694
32.31,-65.09107187,0.05239725071,0.5960034226,0.3184698032,0,-1.184123867,4.410097725,-3.211221561
32.32,-65.09121818,0.05239596833,0.5960072938,0.3184658009,0,-1.184046124,4.409821855,-3.211265454
32.33,-65.09136208,0.05239470195,0.5960111665,0.3184618018,0,-1.183969446,4.409547075,-3.211308623
32.34,-65.09150356,0.05239345153,0.5960150404,0.318457806,0,-1.183893831,4.409273384,-3.211351069
32.35,-65.09164265,0.05239221704,0.5960189156,0.3184538136,0,-1.183819276,4.409000784,-3.211392795
32.36,-65.09177934,0.05239099841,0.5960227918,0.3184498247,0,-1.183745776,4.408729274,-3.211433802
32.37,-65.09191365,0.05238979561,0.596026669,0.3184458393,0,-1.18367333,4.408458855,-3.211474094
32.38,-65.09204557,0.0523886086,0.5960305471,0.3184418574,0,-1.183601933,4.408189528,-3.211513671
32.39,-65.09217513,0.05238743732,0.596034426,0.3184378792,0,-1.183531582,4.407921293,-3.211552538
32.4,-65.09230232,0.05238628174,0.5960383057,0.3184339047,0,-1.183462274,4.407654149,-3.211590695
32.41,-65.09242715,0.0523851418,0.5960421859,0.3184299339,0,-1.183394006,4.407388099,-3.211628146
32.42,-65.09254964,0.05238401747,0.5960460666,0.3184259669,0,-1.183326774,4.407123141,-3.211664892
32.43,-65.09266978,0.05238290869,0.5960499477,0.3184220038,0,-1.183260576,4.406859275,-3.211700935
32.44,-65.0927876,0.05238181542,0.5960538292,0.3184180446,0,-1.183195407,4.406596504,-3.211736279
32.45,-65.09290308,0.05238073762,0.5960577108,0.3184140894,0,-1.183131265,4.406334825,-3.211770925
32.46,-65.09301625,0.05237967524,0.5960615926,0.3184101382,0,-1.183068146,4.40607424,-3.211804876
32.47,-65.09312711,0.05237862824,0.5960654744,0.3184061911,0,-1.183006046,4.405814749,-3.211838133
32.48,-65.09323567,0.05237759656,0.5960693562,0.3184022482,0,-1.182944964,4.405556352,-3.2118707
32.49,-65.09334193,0.05237658016,0.5960732378,0.3183983094,0,-1.182884894,4.40529905,-3.211902578
32.5,-65.0934459,0.052375579,0.5960771191,0.318394375,0,-1.182825834,4.405042841,-3.21193377
32.51,-65.09354759,0.05237459303,0.5960810001,0.3183904448,0,-1.182767781,4.404787727,-3.211964278
32.52,-65.09364702,0.0523736222,0.5960848806,0.3183865191,0,-1.182710731,4.404533707,-3.211994105
32.53,-65.09374417,0.05237266647,0.5960887606,0.3183825977,0,-1.182654682,4.404280781,-3.212023252
32.54,-65.09383908,0.05237172578,0.59609264,0.3183786809,0,-1.182599628,4.40402895,-3.212051723
32.55,-65.09393173,0.05237080011,0.5960965187,0.3183747686,0,-1.182545568,4.403778213,-3.212079519
32.56,-65.09402214,0.05236988939,0.5961003965,0.3183708609,0,-1.182492498,4.403528571,-3.212106642
32.57,-65.09411032,0.05236899358,0.5961042735,0.3183669578,0,-1.182440414,4.403280023,-3.212133096
32.58,-65.09419627,0.05236811263,0.5961081495,0.3183630595,0,-1.182389313,4.40303257,-3.212158882
32.59,-65.09428001,0.0523672465,0.5961120244,0.3183591659,0,-1.182339192,4.402786211,-3.212184003
32.6,-65.09436154,0.05236639514,0.5961158981,0.3183552771,0,-1.182290048,4.402540946,-3.212208461
32.61,-65.09444086,0.05236555851,0.5961197706,0.3183513932,0,-1.182241877,4.402296775,-3.212232258
32.62,-65.09451799,0.05236473655,0.5961236417,0.3183475142,0,-1.182194676,4.402053697,-3.212255398
32.63,-65.09459294,0.05236392922,0.5961275114,0.3183436401,0,-1.182148441,4.401811714,-3.212277881
32.64,-65.0946657,0.05236313647,0.5961313796,0.3183397711,0,-1.182103169,4.401570824,-3.212299711
32.65,-65.0947363,0.05236235825,0.5961352462,0.3183359072,0,-1.182058857,4.401331028,-3.212320889
32.66,-65.09480473,0.05236159452,0.5961391111,0.3183320484,0,-1.182015501,4.401092324,-3.212341419
32.67,-65.09487101,0.05236084523,0.5961429742,0.3183281947,0,-1.181973098,4.400854714,-3.212361303
32.68,-65.09493514,0.05236011033,0.5961468355,0.3183243463,0,-1.181931645,4.400618196,-3.212380542
32.69,-65.09499713,0.05235938978,0.5961506948,0.3183205031,0,-1.181891138,4.400382771,-3.212399139
32.7,-65.09505699,0.05235868353,0.596154552,0.3183166653,0,-1.181851574,4.400148437,-3.212417098
32.71,-65.09511473,0.05235799152,0.5961584072,0.3183128329,0,-1.181812949,4.399915195,-3.212434419
32.72,-65.09517035,0.05235731371,0.5961622601,0.3183090059,0,-1.181775261,4.399683045,-3.212451105
32.73,-65.09522387,0.05235665006,0.5961661107,0.3183051843,0,-1.181738505,4.399451986,-3.21246716
32.74,-65.09527528,0.05235600051,0.596169959,0.3183013683,0,-1.181702679,4.399222017,-3.212482584
32.75,-65.0953246,0.05235536502,0.5961738049,0.3182975578,0,-1.181667779,4.398993139,-3.212497381
32.76,-65.09537184,0.05235474354,0.5961776481,0.318293753,0,-1.181633801,4.39876535,-3.212511553
32.77,-65.09541701,0.05235413603,0.5961814888,0.3182899538,0,-1.181600743,4.398538651,-3.212525102
32.78,-65.0954601,0.05235354242,0.5961853268,0.3182861603,0,-1.1815686,4.398313041,-3.21253803
32.79,-65.09550114,0.05235296269,0.596189162,0.3182823726,0,-1.18153737,4.39808852,-3.212550341
32.8,-65.09554012,0.05235239676,0.5961929943,0.3182785908,0,-1.181507049,4.397865086,-3.212562036
32.81,-65.09557706,0.05235184461,0.5961968237,0.3182748147,0,-1.181477634,4.39764274,-3.212573118
32.82,-65.09561196,0.05235130618,0.5962006501,0.3182710446,0,-1.181449121,4.397421481,-3.212583589
32.83,-65.09564484,0.05235078142,0.5962044733,0.3182672804,0,-1.181421507,4.397201309,-3.212593451
32.84,-65.09567569,0.05235027029,0.5962082934,0.3182635222,0,-1.181394789,4.396982222,-3.212602708
32.85,-65.09570453,0.05234977273,0.5962121102,0.31825977,0,-1.181368963,4.396764221,-3.21261136
32.86,-65.09573137,0.0523492887,0.5962159237,0.318256024,0,-1.181344025,4.396547304,-3.212619412
32.87,-65.09575621,0.05234881815,0.5962197338,0.318252284,0,-1.181319973,4.396331471,-3.212626864
32.88,-65.09577907,0.05234836103,0.5962235404,0.3182485503,0,-1.181296803,4.396116722,-3.21263372
32.89,-65.09579994,0.05234791728,0.5962273434,0.3182448227,0,-1.181274512,4.395903056,-3.212639982
32.9,-65.09581884,0.05234748688,0.5962311428,0.3182411014,0,-1.181253096,4.395690472,-3.212645653
32.91,-65.09583578,0.05234706975,0.5962349384,0.3182373864,0,-1.181232552,4.395478969,-3.212650733
32.92,-65.09585076,0.05234666587,0.5962387302,0.3182336778,0,-1.181212876,4.395268547,-3.212655227
32.93,-65.09586379,0.05234627517,0.5962425182,0.3182299755,0,-1.181194066,4.395059206,-3.212659137
32.94,-65.09587488,0.05234589761,0.5962463022,0.3182262797,0,-1.181176117,4.394850943,-3.212662464
32.95,-65.09588404,0.05234553313,0.5962500822,0.3182225903,0,-1.181159027,4.394643759,-3.212665212
32.96,-65.09589127,0.0523451817,0.5962538581,0.3182189075,0,-1.181142791,4.394437653,-3.212667382
32.97,-65.09589659,0.05234484326,0.5962576298,0.3182152312,0,-1.181127407,4.394232624,-3.212668978
32.98,-65.0959,0.05234451776,0.5962613973,0.3182115616,0,-1.181112871,4.394028671,-3.21267
32.99,-65.09590151,0.05234420516,0.5962651605,0.3182078985,0,-1.18109918,4.393825793,-3.212670453
33,-65.09590113,0.0523439054,0.5962689193,0.3182042422,0,-1.18108633,4.39362399,-3.212670338
33.01,-65.09589886,0.05234361844,0.5962726736,0.3182005926,0,-1.181074318,4.393423261,-3.212669658
33.02,-65.09589472,0.05234334423,0.5962764234,0.3181969497,0,-1.181063141,4.393223605,-3.212668415
33.03,-65.0958887,0.05234308271,0.5962801685,0.3181933136,0,-1.181052795,4.39302502,-3.212666611
33.04,-65.09588083,0.05234283384,0.596283909,0.3181896844,0,-1.181043277,4.392827507,-3.212664249
33.05,-65.09587111,0.05234259758,0.5962876448,0.3181860621,0,-1.181034584,4.392631064,-3.212661332
33.06,-65.09585954,0.05234237386,0.5962913757,0.3181824467,0,-1.181026711,4.39243569,-3.212657861
33.07,-65.09584613,0.05234216264,0.5962951018,0.3181788382,0,-1.181019656,4.392241384,-3.212653839
33.08,-65.0958309,0.05234196388,0.5962988229,0.3181752368,0,-1.181013415,4.392048145,-3.212649269
33.09,-65.09581384,0.05234177752,0.5963025389,0.3181716423,0,-1.181007986,4.391855973,-3.212644153
33.1,-65.09579498,0.05234160352,0.5963062499,0.318168055,0,-1.181003363,4.391664866,-3.212638493
33.11,-65.09577431,0.05234144182,0.5963099557,0.3181644748,0,-1.180999545,4.391474824,-3.212632292
33.12,-65.09575184,0.05234129238,0.5963136563,0.3181609017,0,-1.180996528,4.391285845,-3.212625552
33.13,-65.09572758,0.05234115514,0.5963173516,0.3181573358,0,-1.180994308,4.391097928,-3.212618275
33.14,-65.09570155,0.05234103006,0.5963210416,0.3181537771,0,-1.180992882,4.390911072,-3.212610464
33.15,-65.09567374,0.05234091709,0.5963247261,0.3181502257,0,-1.180992247,4.390725276,-3.212602122
33.16,-65.09564417,0.05234081618,0.5963284051,0.3181466816,0,-1.180992399,4.39054054,-3.212593251
33.17,-65.09561284,0.05234072728,0.5963320786,0.3181431448,0,-1.180993335,4.390356861,-3.212583852
33.18,-65.09557976,0.05234065034,0.5963357464,0.3181396154,0,-1.180995051,4.390174239,-3.212573929
33.19,-65.09554495,0.05234058531,0.5963394086,0.3181360934,0,-1.180997545,4.389992673,-3.212563485
33.2,-65.0955084,0.05234053215,0.5963430649,0.3181325788,0,-1.181000812,4.389812162,-3.21255252
33.21,-65.09547013,0.05234049079,0.5963467155,0.3181290717,0,-1.181004849,4.389632703,-3.212541038
33.22,-65.09543014,0.0523404612,0.5963503602,0.3181255721,0,-1.181009654,4.389454298,-3.212529042
33.23,-65.09538844,0.05234044333,0.596353999,0.3181220801,0,-1.181015222,4.389276943,-3.212516533
33.24,-65.09534505,0.05234043712,0.5963576317,0.3181185956,0,-1.181021551,4.389100638,-3.212503514
33.25,-65.09529996,0.05234044252,0.5963612584,0.3181151187,0,-1.181028637,4.388925381,-3.212489987
33.26,-65.09525318,0.0523404595,0.5963648789,0.3181116495,0,-1.181036476,4.388751172,-3.212475955
33.27,-65.09520473,0.05234048799,0.5963684933,0.3181081879,0,-1.181045065,4.38857801,-3.21246142
33.28,-65.09515462,0.05234052794,0.5963721014,0.3181047341,0,-1.181054401,4.388405892,-3.212446385
33.29,-65.09510284,0.05234057932,0.5963757032,0.3181012879,0,-1.18106448,4.388234817,-3.212430852
33.3,-65.09504941,0.05234064207,0.5963792986,0.3180978496,0,-1.1810753,4.388064786,-3.212414823
33.31,-65.09499434,0.05234071613,0.5963828876,0.3180944191,0,-1.181086857,4.387895795,-3.212398301
33.32,-65.09493762,0.05234080147,0.5963864701,0.3180909964,0,-1.181099147,4.387727844,-3.212381287
33.33,-65.09487929,0.05234089803,0.596390046,0.3180875815,0,-1.181112166,4.387560931,-3.212363786
33.34,-65.09481933,0.05234100576,0.5963936153,0.3180841746,0,-1.181125913,4.387395055,-3.212345798
33.35,-65.09475776,0.05234112461,0.596397178,0.3180807756,0,-1.181140383,4.387230215,-3.212327327
33.36,-65.09469458,0.05234125454,0.5964007339,0.3180773845,0,-1.181155573,4.38706641,-3.212308374
33.37,-65.09462981,0.05234139549,0.596404283,0.3180740015,0,-1.18117148,4.386903637,-3.212288942
33.38,-65.09456345,0.05234154742,0.5964078253,0.3180706264,0,-1.1811881,4.386741897,-3.212269034
33.39,-65.09449551,0.05234171028,0.5964113607,0.3180672594,0,-1.18120543,4.386581186,-3.212248652
33.4,-65.09442599,0.05234188401,0.5964148892,0.3180639005,0,-1.181223467,4.386421504,-3.212227797
33.41,-65.09435491,0.05234206857,0.5964184106,0.3180605497,0,-1.181242207,4.386262849,-3.212206474
33.42,-65.09428228,0.05234226391,0.596421925,0.318057207,0,-1.181261647,4.386105221,-3.212184683
33.43,-65.09420809,0.05234246997,0.5964254322,0.3180538725,0,-1.181281784,4.385948617,-3.212162428
33.44,-65.09413237,0.05234268672,0.5964289323,0.3180505462,0,-1.181302614,4.385793035,-3.21213971
33.45,-65.09405511,0.0523429141,0.5964324251,0.3180472281,0,-1.181324134,4.385638476,-3.212116533
33.46,-65.09397633,0.05234315206,0.5964359107,0.3180439183,0,-1.181346341,4.385484936,-3.212092898
33.47,-65.09389603,0.05234340056,0.5964393889,0.3180406167,0,-1.181369231,4.385332415,-3.212068808
33.48,-65.09381422,0.05234365954,0.5964428597,0.3180373234,0,-1.181392801,4.385180911,-3.212044265
33.49,-65.09373091,0.05234392895,0.5964463231,0.3180340385,0,-1.181417048,4.385030422,-3.212019272
33.5,-65.0936461,0.05234420875,0.5964497789,0.3180307619,0,-1.181441969,4.384880948,-3.211993831
33.51,-65.09355981,0.05234449889,0.5964532273,0.3180274937,0,-1.181467559,4.384732486,-3.211967944
33.52,-65.09347204,0.05234479931,0.596456668,0.3180242339,0,-1.181493816,4.384585034,-3.211941613
33.53,-65.09338281,0.05234510998,0.596460101,0.3180209825,0,-1.181520737,4.384438592,-3.211914842
33.54,-65.09329211,0.05234543083,0.5964635264,0.3180177396,0,-1.181548318,4.384293158,-3.211887632
33.55,-65.09319995,0.05234576182,0.596466944,0.3180145052,0,-1.181576556,4.38414873,-3.211859986
33.56,-65.09310635,0.05234610291,0.5964703538,0.3180112793,0,-1.181605448,4.384005306,-3.211831906
33.57,-65.09301131,0.05234645404,0.5964737558,0.318008062,0,-1.18163499,4.383862885,-3.211803394
33.58,-65.09291485,0.05234681517,0.5964771498,0.3180048532,0,-1.181665179,4.383721465,-3.211774454
33.59,-65.09281695,0.05234718624,0.5964805359,0.3180016529,0,-1.181696012,4.383581045,-3.211745086
33.6,-65.09271765,0.05234756721,0.596483914,0.3179984613,0,-1.181727485,4.383441623,-3.211715294
33.61,-65.09261693,0.05234795802,0.596487284,0.3179952783,0,-1.181759595,4.383303197,-3.21168508
33.62,-65.09251482,0.05234835864,0.596490646,0.317992104,0,-1.18179234,4.383165766,-3.211654446
33.63,-65.09241132,0.05234876901,0.5964939998,0.3179889384,0,-1.181825715,4.383029327,-3.211623395
33.64,-65.09230643,0.05234918908,0.5964973454,0.3179857814,0,-1.181859717,4.38289388,-3.211591928
33.65,-65.09220016,0.0523496188,0.5965006827,0.3179826332,0,-1.181894344,4.382759422,-3.211560049
33.66,-65.09209253,0.05235005813,0.5965040118,0.3179794937,0,-1.181929591,4.382625953,-3.211527759
33.67,-65.09198354,0.05235050701,0.5965073325,0.317976363,0,-1.181965456,4.382493469,-3.211495061
33.68,-65.09187319,0.0523509654,0.5965106449,0.3179732411,0,-1.182001935,4.382361969,-3.211461958
33.69,-65.0917615,0.05235143325,0.5965139488,0.317970128,0,-1.182039025,4.382231453,-3.211428451
33.7,-65.09164847,0.05235191051,0.5965172443,0.3179670237,0,-1.182076723,4.382101917,-3.211394542
33.71,-65.09153412,0.05235239714,0.5965205313,0.3179639283,0,-1.182115026,4.38197336,-3.211360235
33.72,-65.09141844,0.05235289308,0.5965238097,0.3179608418,0,-1.182153929,4.38184578,-3.211325532
33.73,-65.09130145,0.05235339828,0.5965270795,0.3179577641,0,-1.182193431,4.381719176,-3.211290434
33.74,-65.09118315,0.0523539127,0.5965303406,0.3179546954,0,-1.182233528,4.381593546,-3.211254944
33.75,-65.09106355,0.0523544363,0.5965335931,0.3179516356,0,-1.182274217,4.381468887,-3.211219065
33.76,-65.09094266,0.05235496901,0.5965368368,0.3179485848,0,-1.182315494,4.381345199,-3.211182799
33.77,-65.09082049,0.05235551079,0.5965400718,0.3179455429,0,-1.182357355,4.381222478,-3.211146147
33.78,-65.09069704,0.0523560616,0.5965432979,0.31794251,0,-1.182399799,4.381100724,-3.211109113
33.79,-65.09057233,0.05235662139,0.5965465152,0.3179394862,0,-1.182442822,4.380979935,-3.211071699
33.8,-65.09044636,0.0523571901,0.5965497236,0.3179364714,0,-1.18248642,4.380860109,-3.211033907
33.81,-65.09031913,0.0523577677,0.5965529231,0.3179334656,0,-1.18253059,4.380741243,-3.210995738
33.82,-65.09019066,0.05235835413,0.5965561135,0.3179304689,0,-1.18257533,4.380623336,-3.210957197
33.83,-65.09006095,0.05235894934,0.596559295,0.3179274813,0,-1.182620635,4.380506387,-3.210918284
33.84,-65.08993001,0.05235955329,0.5965624674,0.3179245028,0,-1.182666503,4.380390392,-3.210879002
33.85,-65.08979785,0.05236016593,0.5965656307,0.3179215335,0,-1.18271293,4.380275351,-3.210839354
33.86,-65.08966447,0.05236078721,0.5965687848,0.3179185732,0,-1.182759914,4.380161261,-3.210799342
33.87,-65.08952989,0.05236141708,0.5965719298,0.3179156222,0,-1.182807451,4.380048121,-3.210758967
33.88,-65.08939411,0.0523620555,0.5965750656,0.3179126803,0,-1.182855538,4.379935928,-3.210718233
33.89,-65.08925714,0.05236270242,0.5965781921,0.3179097476,0,-1.182904171,4.379824681,-3.210677141
33.9,-65.08911898,0.05236335778,0.5965813093,0.3179068241,0,-1.182953348,4.379714377,-3.210635693
33.91,-65.08897964,0.05236402155,0.5965844172,0.3179039098,0,-1.183003065,4.379605015,-3.210593893
33.92,-65.08883914,0.05236469368,0.5965875157,0.3179010048,0,-1.18305332,4.379496593,-3.210551743
33.93,-65.08869748,0.05236537411,0.5965906048,0.317898109,0,-1.183104109,4.379389109,-3.210509243
33.94,-65.08855466,0.05236606281,0.5965936845,0.3178952225,0,-1.183155428,4.37928256,-3.210466398
33.95,-65.08841069,0.05236675971,0.5965967547,0.3178923453,0,-1.183207275,4.379176945,-3.210423208
33.96,-65.08826559,0.05236746479,0.5965998154,0.3178894774,0,-1.183259647,4.379072262,-3.210379677
33.97,-65.08811936,0.05236817798,0.5966028665,0.3178866188,0,-1.18331254,4.378968509,-3.210335807
33.98,-65.087972,0.05236889924,0.5966059081,0.3178837696,0,-1.183365952,4.378865683,-3.210291599
33.99,-65.08782352,0.05236962853,0.59660894,0.3178809296,0,-1.183419879,4.378763783,-3.210247056
34,-65.08767394,0.0523703658,0.5966119623,0.3178780991,0,-1.183474317,4.378662807,-3.210202181
34.01,-65.08752325,0.052371111,0.5966149749,0.3178752779,0,-1.183529265,4.378562753,-3.210156975
34.02,-65.08737147,0.05237186408,0.5966179778,0.3178724661,0,-1.183584718,4.378463618,-3.210111441
34.03,-65.0872186,0.05237262499,0.596620971,0.3178696637,0,-1.183640674,4.378365401,-3.21006558
34.04,-65.08706465,0.0523733937,0.5966239543,0.3178668708,0,-1.18369713,4.378268099,-3.210019396
34.05,-65.08690964,0.05237417015,0.5966269278,0.3178640872,0,-1.183754082,4.378171711,-3.209972891
34.06,-65.08675355,0.0523749543,0.5966298915,0.3178613131,0,-1.183811527,4.378076234,-3.209926066
34.07,-65.08659641,0.05237574609,0.5966328454,0.3178585485,0,-1.183869462,4.377981666,-3.209878923
34.08,-65.08643822,0.05237654549,0.5966357893,0.3178557933,0,-1.183927885,4.377888006,-3.209831466
34.09,-65.08627899,0.05237735245,0.5966387232,0.3178530475,0,-1.183986791,4.37779525,-3.209783696
34.1,-65.08611872,0.05237816691,0.5966416472,0.3178503113,0,-1.184046179,4.377703398,-3.209735615
34.11,-65.08595742,0.05237898884,0.5966445612,0.3178475846,0,-1.184106044,4.377612446,-3.209687226
34.12,-65.0857951,0.05237981819,0.5966474651,0.3178448674,0,-1.184166384,4.377522394,-3.209638531
34.13,-65.08563177,0.0523806549,0.596650359,0.3178421597,0,-1.184227196,4.377433237,-3.209589532
34.14,-65.08546744,0.05238149895,0.5966532428,0.3178394615,0,-1.184288476,4.377344976,-3.209540231
34.15,-65.0853021,0.05238235027,0.5966561164,0.3178367729,0,-1.184350222,4.377257607,-3.20949063
34.16,-65.08513577,0.05238320882,0.5966589799,0.3178340938,0,-1.184412431,4.377171128,-3.209440732
34.17,-65.08496846,0.05238407456,0.5966618332,0.3178314243,0,-1.184475099,4.377085537,-3.209390539
34.18,-65.08480017,0.05238494744,0.5966646764,0.3178287644,0,-1.184538223,4.377000831,-3.209340052
34.19,-65.08463092,0.05238582742,0.5966675092,0.3178261141,0,-1.1846018,4.37691701,-3.209289275
34.2,-65.0844607,0.05238671444,0.5966703318,0.3178234733,0,-1.184665828,4.37683407,-3.209238209
34.21,-65.08428952,0.05238760847,0.5966731442,0.3178208422,0,-1.184730303,4.37675201,-3.209186856
34.22,-65.08411739,0.05238850945,0.5966759462,0.3178182206,0,-1.184795223,4.376670826,-3.209135218
34.23,-65.08394433,0.05238941735,0.5966787378,0.3178156087,0,-1.184860583,4.376590518,-3.209083299
34.24,-65.08377033,0.05239033211,0.5966815191,0.3178130064,0,-1.184926382,4.376511083,-3.209031099
34.25,-65.0835954,0.0523912537,0.59668429,0.3178104138,0,-1.184992616,4.376432518,-3.208978621
34.26,-65.08341956,0.05239218206,0.5966870505,0.3178078308,0,-1.185059282,4.376354821,-3.208925867
34.27,-65.0832428,0.05239311715,0.5966898005,0.3178052575,0,-1.185126377,4.376277991,-3.20887284
34.28,-65.08306514,0.05239405892,0.59669254,0.3178026938,0,-1.185193899,4.376202024,-3.208819541
34.29,-65.08288657,0.05239500733,0.596695269,0.3178001398,0,-1.185261843,4.376126919,-3.208765972
34.3,-65.08270712,0.05239596234,0.5966979876,0.3177975954,0,-1.185330208,4.376052674,-3.208712136
34.31,-65.08252678,0.0523969239,0.5967006955,0.3177950608,0,-1.18539899,4.375979286,-3.208658035
34.32,-65.08234557,0.05239789196,0.5967033929,0.3177925358,0,-1.185468186,4.375906752,-3.20860367
34.33,-65.08216348,0.05239886648,0.5967060797,0.3177900205,0,-1.185537794,4.375835072,-3.208549045
34.34,-65.08198053,0.05239984742,0.5967087559,0.317787515,0,-1.185607809,4.375764242,-3.20849416
34.35,-65.08179673,0.05240083473,0.5967114215,0.3177850191,0,-1.18567823,4.37569426,-3.208439019
34.36,-65.08161208,0.05240182836,0.5967140764,0.317782533,0,-1.185749053,4.375625124,-3.208383623
34.37,-65.08142658,0.05240282827,0.5967167206,0.3177800566,0,-1.185820276,4.375556832,-3.208327974
34.38,-65.08124025,0.05240383442,0.5967193541,0.3177775899,0,-1.185891895,4.375489381,-3.208272075
34.39,-65.08105309,0.05240484676,0.5967219768,0.317775133,0,-1.185963908,4.375422769,-3.208215928
34.4,-65.08086511,0.05240586524,0.5967245888,0.3177726858,0,-1.186036311,4.375356994,-3.208159534
34.41,-65.08067632,0.05240688983,0.5967271901,0.3177702483,0,-1.186109101,4.375292053,-3.208102895
34.42,-65.08048672,0.05240792048,0.5967297805,0.3177678206,0,-1.186182277,4.375227945,-3.208046015
34.43,-65.08029631,0.05240895714,0.5967323602,0.3177654026,0,-1.186255834,4.375164666,-3.207988894
34.44,-65.08010512,0.05240999978,0.596734929,0.3177629944,0,-1.18632977,4.375102215,-3.207931535
34.45,-65.07991313,0.05241104834,0.596737487,0.317760596,0,-1.186404082,4.375040589,-3.20787394
34.46,-65.07972037,0.05241210278,0.5967400341,0.3177582073,0,-1.186478767,4.374979786,-3.207816111
34.47,-65.07952683,0.05241316306,0.5967425703,0.3177558284,0,-1.186553823,4.374919804,-3.20775805
34.48,-65.07933253,0.05241422913,0.5967450956,0.3177534593,0,-1.186629245,4.37486064,-3.207699759
34.49,-65.07913747,0.05241530096,0.5967476099,0.3177510999,0,-1.186705032,4.374802292,-3.207641241
34.5,-65.07894165,0.0524163785,0.5967501134,0.3177487504,0,-1.18678118,4.374744757,-3.207582496
34.51,-65.07874509,0.0524174617,0.5967526058,0.3177464106,0,-1.186857687,4.374688034,-3.207523528
34.52,-65.07854779,0.05241855052,0.5967550873,0.3177440806,0,-1.18693455,4.374632119,-3.207464338
34.53,-65.07834976,0.05241964491,0.5967575578,0.3177417604,0,-1.187011765,4.374577011,-3.207404928
34.54,-65.078151,0.05242074484,0.5967600173,0.31773945,0,-1.187089331,4.374522707,-3.2073453
34.55,-65.07795152,0.05242185027,0.5967624657,0.3177371494,0,-1.187167244,4.374469205,-3.207285457
34.56,-65.07775133,0.05242296114,0.5967649031,0.3177348585,0,-1.187245501,4.374416503,-3.2072254
34.57,-65.07755044,0.05242407741,0.5967673294,0.3177325775,0,-1.187324099,4.374364597,-3.207165131
34.58,-65.07734884,0.05242519905,0.5967697447,0.3177303063,0,-1.187403037,4.374313486,-3.207104653
34.59,-65.07714656,0.052426326,0.5967721488,0.3177280449,0,-1.18748231,4.374263168,-3.207043967
34.6,-65.07694358,0.05242745824,0.5967745419,0.3177257933,0,-1.187561916,4.374213639,-3.206983075
34.61,-65.07673993,0.0524285957,0.5967769238,0.3177235515,0,-1.187641852,4.374164898,-3.206921979
34.62,-65.07653561,0.05242973836,0.5967792946,0.3177213195,0,-1.187722115,4.374116942,-3.206860682
34.63,-65.07633062,0.05243088616,0.5967816542,0.3177190973,0,-1.187802703,4.374069768,-3.206799185
34.64,-65.07612497,0.05243203908,0.5967840026,0.3177168849,0,-1.187883613,4.374023375,-3.20673749
34.65,-65.07591866,0.05243319705,0.5967863399,0.3177146823,0,-1.187964842,4.37397776,-3.206675599
34.66,-65.07571171,0.05243436005,0.596788666,0.3177124895,0,-1.188046387,4.373932921,-3.206613514
34.67,-65.07550413,0.05243552802,0.5967909809,0.3177103066,0,-1.188128245,4.373888854,-3.206551238
