t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
37.16,-65.01804796,0.05278783758,0.5970221828,0.3174485587,0,-1.21210243,4.380498301,-3.189314389
37.17,-65.017839,0.05278919402,0.5970218612,0.3174484735,0,-1.212193016,4.380569992,-3.189251699
37.18,-65.01763047,0.05279054813,0.5970215314,0.3174483943,0,-1.212283434,4.380641854,-3.189189141
37.19,-65.01742238,0.05279189989,0.5970211935,0.317448321,0,-1.212373682,4.380713886,-3.189126715
37.2,-65.01721474,0.05279324928,0.5970208475,0.3174482537,0,-1.21246376,4.380786084,-3.189064422
37.21,-65.01700754,0.05279459629,0.5970204934,0.3174481924,0,-1.212553666,4.380858447,-3.189002263
37.22,-65.01680079,0.05279594091,0.5970201311,0.317448137,0,-1.2126434,4.380930973,-3.188940238
37.23,-65.01659449,0.05279728311,0.5970197609,0.3174480874,0,-1.21273296,4.38100366,-3.188878347
37.24,-65.01638864,0.05279862288,0.5970193826,0.3174480438,0,-1.212822345,4.381076506,-3.188816592
37.25,-65.01618324,0.05279996022,0.5970189963,0.3174480059,0,-1.212911555,4.381149509,-3.188754973
37.26,-65.0159783,0.05280129509,0.5970186021,0.3174479739,0,-1.213000589,4.381222667,-3.18869349
37.27,-65.01577381,0.0528026275,0.5970181999,0.3174479477,0,-1.213089445,4.381295978,-3.188632144
37.28,-65.01556979,0.05280395741,0.5970177898,0.3174479273,0,-1.213178123,4.381369439,-3.188570936
37.29,-65.01536622,0.05280528483,0.5970173719,0.3174479126,0,-1.213266621,4.38144305,-3.188509867
37.3,-65.01516312,0.05280660973,0.5970169461,0.3174479037,0,-1.213354939,4.381516808,-3.188448936
37.31,-65.01496048,0.05280793211,0.5970165124,0.3174479004,0,-1.213443076,4.381590711,-3.188388145
37.32,-65.01475831,0.05280925194,0.597016071,0.3174479028,0,-1.213531031,4.381664757,-3.188327493
37.33,-65.01455661,0.05281056921,0.5970156218,0.3174479109,0,-1.213618802,4.381738944,-3.188266982
37.34,-65.01435537,0.05281188391,0.5970151649,0.3174479247,0,-1.21370639,4.38181327,-3.188206612
37.35,-65.01415461,0.05281319602,0.5970147002,0.317447944,0,-1.213793793,4.381887733,-3.188146384
37.36,-65.01395433,0.05281450554,0.5970142279,0.3174479689,0,-1.21388101,4.381962332,-3.188086298
37.37,-65.01375451,0.05281581244,0.5970137479,0.3174479994,0,-1.21396804,4.382037064,-3.188026354
37.38,-65.01355518,0.05281711672,0.5970132603,0.3174480354,0,-1.214054883,4.382111928,-3.187966554
37.39,-65.01335632,0.05281841836,0.5970127651,0.317448077,0,-1.214141537,4.382186921,-3.187906897
37.4,-65.01315795,0.05281971734,0.5970122624,0.317448124,0,-1.214228002,4.382262042,-3.187847385
37.41,-65.01296006,0.05282101366,0.5970117521,0.3174481765,0,-1.214314276,4.382337288,-3.187788018
37.42,-65.01276265,0.0528223073,0.5970112342,0.3174482345,0,-1.21440036,4.382412658,-3.187728795
37.43,-65.01256573,0.05282359824,0.5970107089,0.3174482978,0,-1.214486252,4.38248815,-3.187669719
37.44,-65.01236929,0.05282488648,0.5970101762,0.3174483666,0,-1.214571951,4.382563763,-3.187610788
37.45,-65.01217335,0.052826172,0.597009636,0.3174484408,0,-1.214657456,4.382639493,-3.187552005
37.46,-65.0119779,0.05282745479,0.5970090884,0.3174485202,0,-1.214742767,4.382715339,-3.187493369
37.47,-65.01178293,0.05282873483,0.5970085335,0.3174486051,0,-1.214827883,4.3827913,-3.18743488
37.48,-65.01158847,0.05283001212,0.5970079712,0.3174486952,0,-1.214912802,4.382867373,-3.18737654
37.49,-65.0113945,0.05283128664,0.5970074016,0.3174487906,0,-1.214997525,4.382943557,-3.187318349
37.5,-65.01120102,0.05283255838,0.5970068248,0.3174488913,0,-1.21508205,4.38301985,-3.187260306
37.51,-65.01100805,0.05283382732,0.5970062406,0.3174489972,0,-1.215166377,4.383096249,-3.187202414
37.52,-65.01081557,0.05283509346,0.5970056493,0.3174491083,0,-1.215250504,4.383172754,-3.187144671
37.53,-65.0106236,0.05283635678,0.5970050508,0.3174492246,0,-1.215334431,4.383249361,-3.187087079
37.54,-65.01043213,0.05283761727,0.5970044451,0.3174493461,0,-1.215418158,4.38332607,-3.187029639
37.55,-65.01024116,0.05283887491,0.5970038322,0.3174494727,0,-1.215501682,4.383402879,-3.186972349
37.56,-65.01005071,0.05284012971,0.5970032123,0.3174496044,0,-1.215585005,4.383479785,-3.186915212
37.57,-65.00986076,0.05284138164,0.5970025853,0.3174497412,0,-1.215668124,4.383556787,-3.186858227
37.58,-65.00967132,0.05284263069,0.5970019512,0.3174498831,0,-1.215751039,4.383633883,-3.186801395
37.59,-65.00948239,0.05284387685,0.5970013101,0.31745003,0,-1.21583375,4.383711071,-3.186744716
37.6,-65.00929397,0.05284512012,0.597000662,0.317450182,0,-1.215916255,4.383788349,-3.18668819
37.61,-65.00910606,0.05284636047,0.597000007,0.3174503389,0,-1.215998554,4.383865716,-3.186631819
37.62,-65.00891868,0.0528475979,0.596999345,0.3174505009,0,-1.216080646,4.38394317,-3.186575603
37.63,-65.0087318,0.05284883239,0.5969986762,0.3174506677,0,-1.216162531,4.384020709,-3.186519541
37.64,-65.00854545,0.05285006394,0.5969980004,0.3174508395,0,-1.216244207,4.384098331,-3.186463635
37.65,-65.00835961,0.05285129254,0.5969973178,0.3174510162,0,-1.216325674,4.384176035,-3.186407884
37.66,-65.0081743,0.05285251817,0.5969966284,0.3174511978,0,-1.216406932,4.384253818,-3.18635229
37.67,-65.00798951,0.05285374082,0.5969959323,0.3174513843,0,-1.216487979,4.384331679,-3.186296852
37.68,-65.00780524,0.05285496049,0.5969952293,0.3174515756,0,-1.216568815,4.384409616,-3.186241571
37.69,-65.00762149,0.05285617716,0.5969945196,0.3174517717,0,-1.21664944,4.384487627,-3.186186447
37.7,-65.00743827,0.05285739082,0.5969938033,0.3174519725,0,-1.216729852,4.384565711,-3.186131481
37.71,-65.00725558,0.05285860146,0.5969930802,0.3174521782,0,-1.21681005,4.384643866,-3.186076674
37.72,-65.00707341,0.05285980907,0.5969923506,0.3174523886,0,-1.216890036,4.38472209,-3.186022024
37.73,-65.00689178,0.05286101364,0.5969916143,0.3174526037,0,-1.216969806,4.384800382,-3.185967534
37.74,-65.00671068,0.05286221516,0.5969908714,0.3174528234,0,-1.217049362,4.384878739,-3.185913203
37.75,-65.0065301,0.05286341363,0.596990122,0.3174530479,0,-1.217128702,4.38495716,-3.185859031
37.76,-65.00635006,0.05286460902,0.5969893661,0.317453277,0,-1.217207825,4.385035643,-3.185805019
37.77,-65.00617056,0.05286580134,0.5969886037,0.3174535107,0,-1.217286731,4.385114186,-3.185751168
37.78,-65.00599159,0.05286699056,0.5969878348,0.3174537491,0,-1.21736542,4.385192789,-3.185697477
37.79,-65.00581316,0.05286817669,0.5969870595,0.317453992,0,-1.217443891,4.385271448,-3.185643947
37.8,-65.00563526,0.05286935971,0.5969862778,0.3174542394,0,-1.217522143,4.385350163,-3.185590579
37.81,-65.00545791,0.05287053962,0.5969854897,0.3174544914,0,-1.217600175,4.385428932,-3.185537372
37.82,-65.00528109,0.0528717164,0.5969846952,0.3174547479,0,-1.217677987,4.385507752,-3.185484327
37.83,-65.00510482,0.05287289004,0.5969838945,0.3174550089,0,-1.217755579,4.385586623,-3.185431445
37.84,-65.00492908,0.05287406054,0.5969830875,0.3174552743,0,-1.217832949,4.385665542,-3.185378725
37.85,-65.00475389,0.05287522788,0.5969822742,0.3174555442,0,-1.217910098,4.385744508,-3.185326168
37.86,-65.00457925,0.05287639206,0.5969814547,0.3174558185,0,-1.217987024,4.38582352,-3.185273775
37.87,-65.00440515,0.05287755307,0.596980629,0.3174560971,0,-1.218063728,4.385902575,-3.185221545
37.88,-65.0042316,0.0528787109,0.5969797971,0.3174563802,0,-1.218140207,4.385981673,-3.185169479
37.89,-65.00405859,0.05287986554,0.5969789591,0.3174566675,0,-1.218216463,4.38606081,-3.185117577
37.9,-65.00388613,0.05288101699,0.596978115,0.3174569592,0,-1.218292494,4.386139987,-3.185065839
37.91,-65.00371422,0.05288216522,0.5969772648,0.3174572552,0,-1.2183683,4.3862192,-3.185014267
37.92,-65.00354286,0.05288331025,0.5969764086,0.3174575555,0,-1.21844388,4.386298449,-3.184962859
37.93,-65.00337206,0.05288445205,0.5969755463,0.31745786,0,-1.218519234,4.386377731,-3.184911617
37.94,-65.0032018,0.05288559062,0.5969746781,0.3174581687,0,-1.218594362,4.386457046,-3.184860541
37.95,-65.0030321,0.05288672595,0.5969738039,0.3174584817,0,-1.218669262,4.386536391,-3.18480963
37.96,-65.00286295,0.05288785804,0.5969729238,0.3174587988,0,-1.218743934,4.386615766,-3.184758886
37.97,-65.00269436,0.05288898687,0.5969720377,0.3174591201,0,-1.218818378,4.386695168,-3.184708308
37.98,-65.00252632,0.05289011243,0.5969711458,0.3174594455,0,-1.218892593,4.386774595,-3.184657897
37.99,-65.00235884,0.05289123473,0.5969702481,0.317459775,0,-1.218966579,4.386854047,-3.184607653
38,-65.00219192,0.05289235375,0.5969693446,0.3174601086,0,-1.219040335,4.386933521,-3.184557576
38.01,-65.00202555,0.05289346948,0.5969684353,0.3174604463,0,-1.219113861,4.387013017,-3.184507666
38.02,-65.00185975,0.05289458193,0.5969675202,0.317460788,0,-1.219187156,4.387092531,-3.184457925
38.03,-65.0016945,0.05289569107,0.5969665994,0.3174611337,0,-1.21926022,4.387172064,-3.184408351
38.04,-65.00152982,0.0528967969,0.5969656729,0.3174614834,0,-1.219333053,4.387251613,-3.184358946
38.05,-65.0013657,0.05289789942,0.5969647408,0.3174618371,0,-1.219405653,4.387331177,-3.184309709
38.06,-65.00120214,0.05289899861,0.596963803,0.3174621947,0,-1.21947802,4.387410754,-3.184260641
38.07,-65.00103914,0.05290009448,0.5969628596,0.3174625563,0,-1.219550155,4.387490343,-3.184211741
38.08,-65.0008767,0.05290118701,0.5969619107,0.3174629218,0,-1.219622056,4.387569942,-3.184163011
38.09,-65.00071484,0.05290227619,0.5969609562,0.3174632911,0,-1.219693724,4.387649549,-3.184114451
38.1,-65.00055353,0.05290336203,0.5969599962,0.3174636643,0,-1.219765157,4.387729164,-3.18406606
38.11,-65.0003928,0.05290444451,0.5969590307,0.3174640414,0,-1.219836355,4.387808784,-3.184017839
38.12,-65.00023262,0.05290552363,0.5969580597,0.3174644222,0,-1.219907318,4.387888409,-3.183969787
38.13,-65.00007302,0.05290659938,0.5969570834,0.3174648069,0,-1.219978046,4.387968036,-3.183921906
38.14,-64.99991399,0.05290767175,0.5969561016,0.3174651953,0,-1.220048537,4.388047664,-3.183874196
38.15,-64.99975552,0.05290874074,0.5969551145,0.3174655874,0,-1.220118792,4.388127291,-3.183826656
38.16,-64.99959762,0.05290980635,0.596954122,0.3174659833,0,-1.220188811,4.388206917,-3.183779287
38.17,-64.9994403,0.05291086855,0.5969531243,0.3174663828,0,-1.220258592,4.388286539,-3.183732089
38.18,-64.99928354,0.05291192736,0.5969521212,0.3174667861,0,-1.220328136,4.388366156,-3.183685062
38.19,-64.99912736,0.05291298276,0.5969511129,0.317467193,0,-1.220397442,4.388445767,-3.183638207
38.2,-64.99897174,0.05291403475,0.5969500994,0.3174676035,0,-1.22046651,4.388525371,-3.183591523
38.21,-64.9988167,0.05291508332,0.5969490807,0.3174680176,0,-1.220535339,4.388604964,-3.183545011
38.22,-64.99866224,0.05291612846,0.5969480569,0.3174684353,0,-1.220603929,4.388684548,-3.183498671
38.23,-64.99850834,0.05291717018,0.5969470279,0.3174688566,0,-1.22067228,4.388764119,-3.183452503
38.24,-64.99835502,0.05291820846,0.5969459938,0.3174692814,0,-1.220740391,4.388843676,-3.183406507
38.25,-64.99820228,0.0529192433,0.5969449547,0.3174697097,0,-1.220808262,4.388923218,-3.183360683
38.26,-64.99805011,0.05292027469,0.5969439105,0.3174701415,0,-1.220875892,4.389002744,-3.183315033
38.27,-64.99789851,0.05292130263,0.5969428613,0.3174705768,0,-1.220943282,4.389082252,-3.183269554
38.28,-64.9977475,0.05292232711,0.5969418071,0.3174710155,0,-1.221010431,4.389161741,-3.183224249
38.29,-64.99759706,0.05292334813,0.596940748,0.3174714577,0,-1.221077339,4.389241209,-3.183179117
38.3,-64.99744719,0.05292436569,0.596939684,0.3174719033,0,-1.221144005,4.389320654,-3.183134158
38.31,-64.99729791,0.05292537977,0.596938615,0.3174723522,0,-1.221210429,4.389400076,-3.183089372
38.32,-64.9971492,0.05292639037,0.5969375412,0.3174728045,0,-1.221276611,4.389479474,-3.183044759
38.33,-64.99700107,0.0529273975,0.5969364626,0.3174732601,0,-1.22134255,4.389558844,-3.18300032
38.34,-64.99685352,0.05292840113,0.5969353791,0.3174737191,0,-1.221408247,4.389638188,-3.182956055
38.35,-64.99670655,0.05292940128,0.5969342909,0.3174741813,0,-1.2214737,4.389717502,-3.182911964
38.36,-64.99656015,0.05293039793,0.596933198,0.3174746468,0,-1.22153891,4.389796785,-3.182868046
38.37,-64.99641434,0.05293139108,0.5969321003,0.3174751156,0,-1.221603877,4.389876037,-3.182824303
38.38,-64.99626911,0.05293238072,0.5969309979,0.3174755876,0,-1.221668599,4.389955256,-3.182780733
38.39,-64.99612446,0.05293336686,0.5969298909,0.3174760628,0,-1.221733077,4.39003444,-3.182737338
38.4,-64.99598039,0.05293434948,0.5969287793,0.3174765411,0,-1.221797311,4.390113588,-3.182694118
38.41,-64.9958369,0.05293532859,0.596927663,0.3174770226,0,-1.2218613,4.390192699,-3.182651071
38.42,-64.995694,0.05293630417,0.5969265422,0.3174775073,0,-1.221925044,4.390271771,-3.1826082
38.43,-64.99555168,0.05293727623,0.5969254169,0.3174779951,0,-1.221988543,4.390350804,-3.182565503
38.44,-64.99540993,0.05293824476,0.596924287,0.3174784859,0,-1.222051796,4.390429795,-3.18252298
38.45,-64.99526878,0.05293920975,0.5969231526,0.3174789799,0,-1.222114804,4.390508744,-3.182480633
38.46,-64.9951282,0.05294017121,0.5969220139,0.3174794769,0,-1.222177566,4.390587649,-3.18243846
38.47,-64.99498821,0.05294112913,0.5969208706,0.3174799769,0,-1.222240082,4.390666508,-3.182396462
38.48,-64.9948488,0.0529420835,0.596919723,0.3174804799,0,-1.222302352,4.390745322,-3.18235464
38.49,-64.99470997,0.05294303432,0.596918571,0.3174809859,0,-1.222364375,4.390824087,-3.182312992
38.5,-64.99457173,0.05294398159,0.5969174147,0.3174814948,0,-1.222426151,4.390902804,-3.18227152
38.51,-64.99443408,0.05294492531,0.5969162541,0.3174820067,0,-1.222487681,4.39098147,-3.182230223
38.52,-64.99429701,0.05294586547,0.5969150892,0.3174825215,0,-1.222548963,4.391060085,-3.182189102
38.53,-64.99416052,0.05294680207,0.59691392,0.3174830392,0,-1.222609998,4.391138646,-3.182148155
38.54,-64.99402462,0.05294773511,0.5969127467,0.3174835598,0,-1.222670786,4.391217154,-3.182107385
38.55,-64.9938893,0.05294866457,0.5969115691,0.3174840833,0,-1.222731325,4.391295606,-3.182066789
38.56,-64.99375457,0.05294959047,0.5969103874,0.3174846095,0,-1.222791618,4.391374002,-3.18202637
38.57,-64.99362042,0.05295051279,0.5969092015,0.3174851386,0,-1.222851662,4.39145234,-3.181986125
38.58,-64.99348686,0.05295143154,0.5969080116,0.3174856704,0,-1.222911458,4.391530618,-3.181946057
38.59,-64.99335388,0.0529523467,0.5969068175,0.3174862051,0,-1.222971005,4.391608836,-3.181906164
38.6,-64.99322149,0.05295325829,0.5969056194,0.3174867424,0,-1.223030305,4.391686993,-3.181866447
38.61,-64.99308969,0.05295416629,0.5969044173,0.3174872825,0,-1.223089355,4.391765087,-3.181826906
38.62,-64.99295847,0.0529550707,0.5969032112,0.3174878253,0,-1.223148157,4.391843117,-3.18178754
38.63,-64.99282783,0.05295597153,0.5969020012,0.3174883708,0,-1.22320671,4.391921081,-3.18174835
38.64,-64.99269779,0.05295686876,0.5969007872,0.3174889189,0,-1.223265015,4.39199898,-3.181709336
38.65,-64.99256833,0.0529577624,0.5968995693,0.3174894697,0,-1.223323069,4.39207681,-3.181670498
38.66,-64.99243945,0.05295865244,0.5968983475,0.3174900231,0,-1.223380875,4.392154572,-3.181631835
38.67,-64.99231116,0.05295953888,0.5968971219,0.3174905791,0,-1.223438432,4.392232264,-3.181593349
38.68,-64.99218346,0.05296042173,0.5968958925,0.3174911376,0,-1.223495739,4.392309884,-3.181555038
38.69,-64.99205635,0.05296130097,0.5968946593,0.3174916987,0,-1.223552796,4.392387432,-3.181516904
38.7,-64.99192982,0.0529621766,0.5968934223,0.3174922624,0,-1.223609604,4.392464907,-3.181478945
38.71,-64.99180387,0.05296304863,0.5968921816,0.3174928285,0,-1.223666162,4.392542307,-3.181441162
38.72,-64.99167852,0.05296391705,0.5968909372,0.3174933972,0,-1.22372247,4.392619631,-3.181403555
38.73,-64.99155374,0.05296478186,0.5968896891,0.3174939683,0,-1.223778528,4.392696878,-3.181366123
38.74,-64.99142956,0.05296564306,0.5968884374,0.3174945418,0,-1.223834336,4.392774047,-3.181328868
38.75,-64.99130596,0.05296650065,0.596887182,0.3174951178,0,-1.223889894,4.392851137,-3.181291788
38.76,-64.99118295,0.05296735462,0.5968859231,0.3174956962,0,-1.223945202,4.392928146,-3.181254885
38.77,-64.99106052,0.05296820498,0.5968846606,0.3174962769,0,-1.22400026,4.393005073,-3.181218157
38.78,-64.99093868,0.05296905172,0.5968833945,0.3174968601,0,-1.224055067,4.393081918,-3.181181605
38.79,-64.99081743,0.05296989484,0.596882125,0.3174974456,0,-1.224109624,4.39315868,-3.181145228
38.8,-64.99069676,0.05297073434,0.596880852,0.3174980334,0,-1.224163931,4.393235356,-3.181109028
38.81,-64.99057668,0.05297157021,0.5968795755,0.3174986235,0,-1.224217987,4.393311946,-3.181073003
38.82,-64.99045718,0.05297240247,0.5968782956,0.3174992158,0,-1.224271793,4.393388449,-3.181037153
38.83,-64.99033827,0.0529732311,0.5968770123,0.3174998105,0,-1.224325349,4.393464864,-3.18100148
38.84,-64.99021994,0.05297405611,0.5968757257,0.3175004074,0,-1.224378654,4.39354119,-3.180965982
38.85,-64.9901022,0.0529748775,0.5968744357,0.3175010065,0,-1.224431708,4.393617425,-3.180930659
38.86,-64.98998504,0.05297569525,0.5968731424,0.3175016078,0,-1.224484512,4.393693569,-3.180895512
38.87,-64.98986847,0.05297650939,0.5968718458,0.3175022113,0,-1.224537065,4.393769621,-3.18086054
38.88,-64.98975248,0.05297731989,0.596870546,0.3175028169,0,-1.224589367,4.393845578,-3.180825744
38.89,-64.98963708,0.05297812677,0.5968692429,0.3175034247,0,-1.224641419,4.393921442,-3.180791123
38.9,-64.98952226,0.05297893001,0.5968679367,0.3175040346,0,-1.22469322,4.393997209,-3.180756677
38.91,-64.98940802,0.05297972963,0.5968666272,0.3175046466,0,-1.224744771,4.39407288,-3.180722407
38.92,-64.98929437,0.05298052562,0.5968653147,0.3175052606,0,-1.224796071,4.394148453,-3.180688312
38.93,-64.9891813,0.05298131798,0.596863999,0.3175058768,0,-1.224847121,4.394223927,-3.180654391
38.94,-64.98906882,0.05298210671,0.5968626802,0.3175064949,0,-1.22489792,4.394299302,-3.180620646
38.95,-64.98895692,0.05298289181,0.5968613584,0.3175071151,0,-1.224948468,4.394374575,-3.180587076
38.96,-64.9888456,0.05298367329,0.5968600335,0.3175077373,0,-1.224998766,4.394449747,-3.18055368
38.97,-64.98873486,0.05298445113,0.5968587056,0.3175083614,0,-1.225048813,4.394524816,-3.180520459
38.98,-64.98862471,0.05298522534,0.5968573748,0.3175089875,0,-1.22509861,4.394599781,-3.180487413
38.99,-64.98851514,0.05298599592,0.596856041,0.3175096156,0,-1.225148157,4.394674641,-3.180454542
39,-64.98840615,0.05298676287,0.5968547043,0.3175102456,0,-1.225197453,4.394749396,-3.180421845
39.01,-64.98829774,0.05298752619,0.5968533647,0.3175108774,0,-1.225246498,4.394824043,-3.180389323
39.02,-64.98818991,0.05298828588,0.5968520222,0.3175115112,0,-1.225295294,4.394898583,-3.180356974
39.03,-64.98808267,0.05298904194,0.5968506769,0.3175121468,0,-1.225343839,4.394973014,-3.1803248
39.04,-64.987976,0.05298979438,0.5968493287,0.3175127842,0,-1.225392134,4.395047335,-3.180292801
39.05,-64.98786992,0.05299054318,0.5968479778,0.3175134234,0,-1.225440179,4.395121545,-3.180260975
39.06,-64.98776441,0.05299128836,0.5968466241,0.3175140645,0,-1.225487974,4.395195644,-3.180229323
39.07,-64.98765948,0.05299202991,0.5968452677,0.3175147073,0,-1.225535519,4.39526963,-3.180197845
39.08,-64.98755513,0.05299276784,0.5968439086,0.3175153519,0,-1.225582814,4.395343503,-3.18016654
39.09,-64.98745137,0.05299350214,0.5968425468,0.3175159982,0,-1.22562986,4.395417261,-3.18013541
39.1,-64.98734817,0.05299423281,0.5968411823,0.3175166463,0,-1.225676656,4.395490903,-3.180104452
39.11,-64.98724556,0.05299495986,0.5968398153,0.3175172961,0,-1.225723202,4.395564429,-3.180073668
39.12,-64.98714353,0.05299568329,0.5968384456,0.3175179475,0,-1.225769498,4.395637838,-3.180043058
39.13,-64.98704207,0.0529964031,0.5968370733,0.3175186006,0,-1.225815545,4.395711129,-3.18001262
39.14,-64.98694118,0.05299711928,0.5968356985,0.3175192553,0,-1.225861343,4.3957843,-3.179982355
39.15,-64.98684088,0.05299783185,0.5968343212,0.3175199117,0,-1.225906892,4.395857352,-3.179952264
39.16,-64.98674115,0.05299854079,0.5968329414,0.3175205697,0,-1.225952191,4.395930282,-3.179922344
39.17,-64.98664199,0.05299924612,0.5968315592,0.3175212292,0,-1.225997242,4.396003091,-3.179892598
39.18,-64.98654341,0.05299994783,0.5968301745,0.3175218904,0,-1.226042044,4.396075777,-3.179863024
39.19,-64.98644541,0.05300064593,0.5968287874,0.317522553,0,-1.226086597,4.396148339,-3.179833622
39.2,-64.98634798,0.05300134041,0.5968273979,0.3175232172,0,-1.226130901,4.396220777,-3.179804393
39.21,-64.98625112,0.05300203129,0.596826006,0.3175238829,0,-1.226174957,4.396293089,-3.179775335
39.22,-64.98615483,0.05300271855,0.5968246118,0.3175245501,0,-1.226218765,4.396365276,-3.179746449
39.23,-64.98605912,0.0530034022,0.5968232153,0.3175252188,0,-1.226262325,4.396437335,-3.179717735
39.24,-64.98596398,0.05300408225,0.5968218165,0.317525889,0,-1.226305636,4.396509266,-3.179689193
39.25,-64.98586941,0.05300475869,0.5968204155,0.3175265605,0,-1.2263487,4.396581069,-3.179660822
39.26,-64.98577541,0.05300543152,0.5968190122,0.3175272335,0,-1.226391516,4.396652742,-3.179632622
39.27,-64.98568198,0.05300610076,0.5968176068,0.3175279079,0,-1.226434084,4.396724284,-3.179604594
39.28,-64.98558912,0.05300676639,0.5968161991,0.3175285837,0,-1.226476405,4.396795696,-3.179576736
39.29,-64.98549683,0.05300742843,0.5968147893,0.3175292608,0,-1.226518479,4.396866975,-3.179549049
39.3,-64.98540511,0.05300808687,0.5968133774,0.3175299392,0,-1.226560305,4.396938121,-3.179521532
39.31,-64.98531395,0.05300874172,0.5968119634,0.317530619,0,-1.226601885,4.397009133,-3.179494186
39.32,-64.98522337,0.05300939297,0.5968105473,0.3175313001,0,-1.226643218,4.397080011,-3.179467011
39.33,-64.98513335,0.05301004064,0.5968091292,0.3175319825,0,-1.226684305,4.397150754,-3.179440005
39.34,-64.9850439,0.05301068472,0.596807709,0.3175326662,0,-1.226725145,4.39722136,-3.179413169
39.35,-64.98495501,0.05301132521,0.5968062869,0.3175333511,0,-1.226765739,4.39729183,-3.179386503
39.36,-64.98486669,0.05301196212,0.5968048628,0.3175340372,0,-1.226806087,4.397362162,-3.179360007
39.37,-64.98477893,0.05301259545,0.5968034367,0.3175347245,0,-1.226846189,4.397432355,-3.17933368
39.38,-64.98469174,0.05301322521,0.5968020087,0.3175354131,0,-1.226886046,4.397502409,-3.179307522
39.39,-64.98460511,0.05301385138,0.5968005788,0.3175361028,0,-1.226925658,4.397572323,-3.179281533
39.4,-64.98451904,0.05301447399,0.5967991471,0.3175367937,0,-1.226965024,4.397642096,-3.179255712
39.41,-64.98443354,0.05301509302,0.5967977135,0.3175374857,0,-1.227004145,4.397711728,-3.179230061
39.42,-64.98434859,0.05301570849,0.5967962781,0.3175381789,0,-1.227043022,4.397781217,-3.179204577
39.43,-64.98426421,0.05301632039,0.5967948409,0.3175388732,0,-1.227081654,4.397850563,-3.179179262
39.44,-64.98418038,0.05301692873,0.5967934019,0.3175395685,0,-1.227120042,4.397919766,-3.179154115
39.45,-64.98409712,0.05301753351,0.5967919612,0.3175402649,0,-1.227158186,4.397988824,-3.179129136
39.46,-64.98401441,0.05301813474,0.5967905188,0.3175409624,0,-1.227196086,4.398057736,-3.179104324
39.47,-64.98393227,0.05301873241,0.5967890746,0.3175416609,0,-1.227233742,4.398126503,-3.17907968
39.48,-64.98385068,0.05301932653,0.5967876289,0.3175423605,0,-1.227271155,4.398195123,-3.179055203
39.49,-64.98376964,0.05301991711,0.5967861814,0.317543061,0,-1.227308326,4.398263595,-3.179030892
39.5,-64.98368916,0.05302050414,0.5967847324,0.3175437625,0,-1.227345253,4.39833192,-3.179006749
39.51,-64.98360924,0.05302108763,0.5967832817,0.317544465,0,-1.227381937,4.398400096,-3.178982772
39.52,-64.98352987,0.05302166758,0.5967818295,0.3175451684,0,-1.22741838,4.398468122,-3.178958961
39.53,-64.98345105,0.053022244,0.5967803757,0.3175458728,0,-1.22745458,4.398535997,-3.178935316
39.54,-64.98337279,0.05302281689,0.5967789205,0.3175465781,0,-1.227490538,4.398603722,-3.178911838
39.55,-64.98329508,0.05302338625,0.5967774637,0.3175472843,0,-1.227526255,4.398671296,-3.178888524
39.56,-64.98321792,0.05302395209,0.5967760054,0.3175479913,0,-1.227561731,4.398738717,-3.178865377
39.57,-64.98314131,0.0530245144,0.5967745458,0.3175486993,0,-1.227596965,4.398805985,-3.178842394
39.58,-64.98306525,0.0530250732,0.5967730846,0.317549408,0,-1.227631959,4.3988731,-3.178819576
39.59,-64.98298974,0.05302562849,0.5967716221,0.3175501176,0,-1.227666712,4.39894006,-3.178796923
39.6,-64.98291478,0.05302618026,0.5967701582,0.317550828,0,-1.227701225,4.399006866,-3.178774435
39.61,-64.98284037,0.05302672853,0.596768693,0.3175515392,0,-1.227735499,4.399073516,-3.17875211
39.62,-64.9827665,0.0530272733,0.5967672264,0.3175522512,0,-1.227769532,4.39914001,-3.17872995
39.63,-64.98269318,0.05302781457,0.5967657586,0.317552964,0,-1.227803326,4.399206347,-3.178707954
39.64,-64.9826204,0.05302835234,0.5967642894,0.3175536775,0,-1.227836882,4.399272526,-3.17868612
