t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
39.65,-64.98254817,0.05302888663,0.596762819,0.3175543917,0,-1.227870198,4.399338548,-3.178664451
39.66,-64.98247648,0.05302941742,0.5967613474,0.3175551066,0,-1.227903276,4.39940441,-3.178642944
39.67,-64.98240533,0.05302994474,0.5967598746,0.3175558223,0,-1.227936116,4.399470114,-3.1786216
39.68,-64.98233473,0.05303046857,0.5967584006,0.3175565386,0,-1.227968718,4.399535657,-3.178600418
39.69,-64.98226466,0.05303098893,0.5967569254,0.3175572556,0,-1.228001083,4.399601041,-3.178579399
39.7,-64.98219514,0.05303150582,0.5967554491,0.3175579732,0,-1.228033211,4.399666262,-3.178558541
39.71,-64.98212615,0.05303201924,0.5967539717,0.3175586914,0,-1.228065101,4.399731323,-3.178537846
39.72,-64.9820577,0.0530325292,0.5967524931,0.3175594103,0,-1.228096755,4.399796221,-3.178517311
39.73,-64.98198979,0.0530330357,0.5967510136,0.3175601298,0,-1.228128173,4.399860956,-3.178496938
39.74,-64.98192242,0.05303353875,0.5967495329,0.3175608498,0,-1.228159355,4.399925527,-3.178476726
39.75,-64.98185558,0.05303403835,0.5967480513,0.3175615704,0,-1.228190301,4.399989935,-3.178456675
39.76,-64.98178928,0.05303453451,0.5967465687,0.3175622916,0,-1.228221013,4.400054178,-3.178436784
39.77,-64.98172351,0.05303502722,0.5967450851,0.3175630133,0,-1.228251489,4.400118256,-3.178417053
39.78,-64.98165827,0.0530355165,0.5967436005,0.3175637355,0,-1.228281731,4.400182168,-3.178397482
39.79,-64.98159357,0.05303600235,0.596742115,0.3175644582,0,-1.228311738,4.400245914,-3.178378071
39.8,-64.9815294,0.05303648477,0.5967406286,0.3175651814,0,-1.228341512,4.400309493,-3.178358819
39.81,-64.98146575,0.05303696376,0.5967391414,0.317565905,0,-1.228371052,4.400372904,-3.178339726
39.82,-64.98140264,0.05303743934,0.5967376533,0.3175666292,0,-1.228400359,4.400436148,-3.178320792
39.83,-64.98134005,0.05303791151,0.5967361643,0.3175673537,0,-1.228429433,4.400499224,-3.178302016
39.84,-64.98127799,0.05303838027,0.5967346745,0.3175680787,0,-1.228458275,4.40056213,-3.178283398
39.85,-64.98121646,0.05303884563,0.596733184,0.3175688041,0,-1.228486884,4.400624867,-3.178264938
39.86,-64.98115545,0.05303930759,0.5967316926,0.3175695299,0,-1.228515262,4.400687434,-3.178246636
39.87,-64.98109497,0.05303976615,0.5967302006,0.317570256,0,-1.228543409,4.400749831,-3.178228491
39.88,-64.98103501,0.05304022133,0.5967287078,0.3175709826,0,-1.228571324,4.400812056,-3.178210504
39.89,-64.98097558,0.05304067313,0.5967272143,0.3175717094,0,-1.228599009,4.40087411,-3.178192673
39.9,-64.98091666,0.05304112154,0.5967257201,0.3175724366,0,-1.228626464,4.400935993,-3.178174998
39.91,-64.98085827,0.05304156658,0.5967242253,0.3175731641,0,-1.228653689,4.400997702,-3.17815748
39.92,-64.98080039,0.05304200826,0.5967227298,0.3175738919,0,-1.228680684,4.401059239,-3.178140117
39.93,-64.98074303,0.05304244657,0.5967212337,0.31757462,0,-1.22870745,4.401120602,-3.17812291
39.94,-64.9806862,0.05304288152,0.596719737,0.3175753484,0,-1.228733988,4.401181792,-3.178105859
39.95,-64.98062987,0.05304331312,0.5967182398,0.317576077,0,-1.228760297,4.401242807,-3.178088962
39.96,-64.98057407,0.05304374138,0.596716742,0.3175768059,0,-1.228786379,4.401303647,-3.17807222
39.97,-64.98051877,0.05304416629,0.5967152437,0.3175775349,0,-1.228812232,4.401364312,-3.178055632
39.98,-64.98046399,0.05304458786,0.5967137449,0.3175782642,0,-1.228837859,4.401424801,-3.178039198
39.99,-64.98040973,0.05304500611,0.5967122456,0.3175789937,0,-1.228863259,4.401485114,-3.178022918
40,-64.98035597,0.05304542103,0.5967107459,0.3175797234,0,-1.228888433,4.401545251,-3.178006792
40.01,-64.98030273,0.05304583263,0.5967092457,0.3175804532,0,-1.22891338,4.40160521,-3.177990819
40.02,-64.98024999,0.05304624091,0.5967077451,0.3175811832,0,-1.228938103,4.401664992,-3.177974998
40.03,-64.98019777,0.05304664589,0.5967062441,0.3175819133,0,-1.2289626,4.401724596,-3.17795933
40.04,-64.98014605,0.05304704756,0.5967047427,0.3175826436,0,-1.228986872,4.401784022,-3.177943814
40.05,-64.98009483,0.05304744593,0.596703241,0.3175833739,0,-1.22901092,4.401843269,-3.17792845
40.06,-64.98004412,0.05304784101,0.596701739,0.3175841044,0,-1.229034745,4.401902336,-3.177913237
40.07,-64.97999392,0.05304823281,0.5967002366,0.3175848349,0,-1.229058346,4.401961224,-3.177898176
40.08,-64.97994422,0.05304862133,0.596698734,0.3175855655,0,-1.229081723,4.402019932,-3.177883265
40.09,-64.97989502,0.05304900657,0.596697231,0.3175862961,0,-1.229104879,4.40207846,-3.177868505
40.1,-64.97984632,0.05304938854,0.5966957279,0.3175870268,0,-1.229127812,4.402136807,-3.177853896
40.11,-64.97979812,0.05304976725,0.5966942245,0.3175877575,0,-1.229150523,4.402194973,-3.177839436
40.12,-64.97975042,0.0530501427,0.5966927209,0.3175884882,0,-1.229173014,4.402252957,-3.177825126
40.13,-64.97970322,0.0530505149,0.5966912171,0.3175892189,0,-1.229195283,4.40231076,-3.177810965
40.14,-64.97965651,0.05305088385,0.5966897132,0.3175899496,0,-1.229217332,4.40236838,-3.177796952
40.15,-64.9796103,0.05305124957,0.5966882091,0.3175906803,0,-1.229239161,4.402425817,-3.177783089
40.16,-64.97956458,0.05305161205,0.5966867049,0.3175914109,0,-1.229260771,4.402483072,-3.177769374
40.17,-64.97951935,0.05305197131,0.5966852006,0.3175921414,0,-1.229282161,4.402540143,-3.177755806
40.18,-64.97947462,0.05305232734,0.5966836962,0.3175928719,0,-1.229303333,4.40259703,-3.177742387
40.19,-64.97943038,0.05305268016,0.5966821917,0.3175936022,0,-1.229324287,4.402653733,-3.177729114
40.2,-64.97938663,0.05305302978,0.5966806872,0.3175943325,0,-1.229345023,4.402710252,-3.177715989
40.21,-64.97934337,0.05305337619,0.5966791827,0.3175950627,0,-1.229365542,4.402766586,-3.17770301
40.22,-64.97930059,0.0530537194,0.5966776782,0.3175957927,0,-1.229385844,4.402822735,-3.177690177
40.23,-64.9792583,0.05305405942,0.5966761737,0.3175965226,0,-1.229405929,4.402878698,-3.17767749
40.24,-64.97921649,0.05305439627,0.5966746692,0.3175972523,0,-1.229425799,4.402934476,-3.177664948
40.25,-64.97917517,0.05305472993,0.5966731648,0.3175979819,0,-1.229445454,4.402990068,-3.177652552
40.26,-64.97913433,0.05305506042,0.5966716605,0.3175987113,0,-1.229464893,4.403045473,-3.1776403
40.27,-64.97909398,0.05305538775,0.5966701562,0.3175994405,0,-1.229484118,4.403100691,-3.177628193
40.28,-64.9790541,0.05305571193,0.5966686521,0.3176001694,0,-1.229503129,4.403155723,-3.177616231
40.29,-64.97901471,0.05305603295,0.5966671481,0.3176008982,0,-1.229521927,4.403210567,-3.177604412
40.3,-64.97897579,0.05305635082,0.5966656443,0.3176016267,0,-1.229540511,4.403265224,-3.177592736
40.31,-64.97893734,0.05305666556,0.5966641407,0.317602355,0,-1.229558883,4.403319693,-3.177581203
40.32,-64.97889938,0.05305697717,0.5966626372,0.317603083,0,-1.229577043,4.403373973,-3.177569813
40.33,-64.97886189,0.05305728565,0.596661134,0.3176038107,0,-1.229594991,4.403428065,-3.177558566
40.34,-64.97882487,0.05305759102,0.596659631,0.3176045382,0,-1.229612729,4.403481969,-3.17754746
40.35,-64.97878832,0.05305789327,0.5966581283,0.3176052653,0,-1.229630255,4.403535683,-3.177536496
40.36,-64.97875225,0.05305819242,0.5966566258,0.3176059922,0,-1.229647572,4.403589208,-3.177525674
40.37,-64.97871664,0.05305848848,0.5966551236,0.3176067187,0,-1.229664678,4.403642543,-3.177514992
40.38,-64.9786815,0.05305878144,0.5966536217,0.3176074448,0,-1.229681576,4.403695689,-3.177504451
40.39,-64.97864683,0.05305907131,0.5966521202,0.3176081707,0,-1.229698265,4.403748645,-3.17749405
40.4,-64.97861263,0.05305935811,0.596650619,0.3176088961,0,-1.229714746,4.40380141,-3.177483789
40.41,-64.97857889,0.05305964184,0.5966491182,0.3176096212,0,-1.229731019,4.403853985,-3.177473667
40.42,-64.97854561,0.05305992251,0.5966476177,0.3176103459,0,-1.229747085,4.403906369,-3.177463684
40.43,-64.9785128,0.05306020012,0.5966461177,0.3176110702,0,-1.229762945,4.403958562,-3.177453841
40.44,-64.97848045,0.05306047468,0.5966446181,0.3176117941,0,-1.229778598,4.404010564,-3.177444135
40.45,-64.97844856,0.05306074619,0.5966431189,0.3176125176,0,-1.229794046,4.404062374,-3.177434567
40.46,-64.97841712,0.05306101468,0.5966416202,0.3176132406,0,-1.229809289,4.404113992,-3.177425137
40.47,-64.97838615,0.05306128013,0.5966401219,0.3176139632,0,-1.229824327,4.404165419,-3.177415845
40.48,-64.97835563,0.05306154256,0.5966386242,0.3176146853,0,-1.22983916,4.404216653,-3.177406689
40.49,-64.97832556,0.05306180198,0.5966371269,0.317615407,0,-1.229853791,4.404267695,-3.177397669
40.5,-64.97829595,0.05306205839,0.5966356302,0.3176161282,0,-1.229868218,4.404318545,-3.177388786
40.51,-64.97826679,0.0530623118,0.5966341341,0.3176168488,0,-1.229882443,4.404369202,-3.177380038
40.52,-64.97823809,0.05306256222,0.5966326385,0.317617569,0,-1.229896465,4.404419665,-3.177371426
40.53,-64.97820983,0.05306280965,0.5966311435,0.3176182887,0,-1.229910287,4.404469936,-3.177362949
40.54,-64.97818202,0.05306305411,0.5966296491,0.3176190078,0,-1.229923907,4.404520013,-3.177354606
40.55,-64.97815466,0.05306329559,0.5966281553,0.3176197264,0,-1.229937326,4.404569897,-3.177346398
40.56,-64.97812774,0.05306353411,0.5966266622,0.3176204444,0,-1.229950546,4.404619587,-3.177338323
40.57,-64.97810127,0.05306376968,0.5966251697,0.3176211618,0,-1.229963567,4.404669083,-3.177330382
40.58,-64.97807525,0.05306400229,0.5966236779,0.3176218787,0,-1.229976388,4.404718385,-3.177322574
40.59,-64.97804966,0.05306423197,0.5966221868,0.317622595,0,-1.229989012,4.404767493,-3.177314898
40.6,-64.97802452,0.05306445871,0.5966206964,0.3176233107,0,-1.230001437,4.404816407,-3.177307355
40.61,-64.97799981,0.05306468252,0.5966192067,0.3176240258,0,-1.230013665,4.404865126,-3.177299944
40.62,-64.97797555,0.05306490342,0.5966177177,0.3176247402,0,-1.230025697,4.40491365,-3.177292664
40.63,-64.97795172,0.0530651214,0.5966162296,0.3176254541,0,-1.230037532,4.404961979,-3.177285516
40.64,-64.97792833,0.05306533648,0.5966147422,0.3176261673,0,-1.230049172,4.405010114,-3.177278498
40.65,-64.97790537,0.05306554867,0.5966132555,0.3176268798,0,-1.230060616,4.405058053,-3.17727161
40.66,-64.97788284,0.05306575796,0.5966117697,0.3176275916,0,-1.230071866,4.405105797,-3.177264853
40.67,-64.97786075,0.05306596437,0.5966102848,0.3176283028,0,-1.230082922,4.405153346,-3.177258224
40.68,-64.97783909,0.05306616791,0.5966088006,0.3176290133,0,-1.230093785,4.405200699,-3.177251726
40.69,-64.97781785,0.05306636858,0.5966073174,0.3176297231,0,-1.230104455,4.405247857,-3.177245355
40.7,-64.97779705,0.0530665664,0.596605835,0.3176304322,0,-1.230114932,4.405294819,-3.177239114
40.71,-64.97777667,0.05306676136,0.5966043535,0.3176311406,0,-1.230125217,4.405341585,-3.177233
40.72,-64.97775671,0.05306695348,0.5966028729,0.3176318482,0,-1.230135312,4.405388155,-3.177227014
40.73,-64.97773718,0.05306714277,0.5966013932,0.3176325551,0,-1.230145215,4.405434529,-3.177221155
40.74,-64.97771808,0.05306732923,0.5965999145,0.3176332613,0,-1.230154929,4.405480706,-3.177215423
40.75,-64.97769939,0.05306751287,0.5965984368,0.3176339667,0,-1.230164452,4.405526688,-3.177209817
40.76,-64.97768112,0.05306769369,0.59659696,0.3176346713,0,-1.230173787,4.405572473,-3.177204337
40.77,-64.97766328,0.05306787171,0.5965954842,0.3176353751,0,-1.230182933,4.405618062,-3.177198983
40.78,-64.97764585,0.05306804694,0.5965940094,0.3176360781,0,-1.230191892,4.405663454,-3.177193754
40.79,-64.97762883,0.05306821938,0.5965925356,0.3176367804,0,-1.230200663,4.405708649,-3.17718865
40.8,-64.97761223,0.05306838903,0.5965910629,0.3176374818,0,-1.230209247,4.405753647,-3.17718367
40.81,-64.97759605,0.05306855592,0.5965895913,0.3176381824,0,-1.230217645,4.405798449,-3.177178814
40.82,-64.97758027,0.05306872004,0.5965881207,0.3176388821,0,-1.230225858,4.405843054,-3.177174081
40.83,-64.97756491,0.0530688814,0.5965866512,0.317639581,0,-1.230233885,4.405887462,-3.177169472
40.84,-64.97754995,0.05306904001,0.5965851828,0.3176402791,0,-1.230241728,4.405931673,-3.177164986
40.85,-64.97753541,0.05306919589,0.5965837155,0.3176409763,0,-1.230249387,4.405975687,-3.177160622
40.86,-64.97752127,0.05306934903,0.5965822493,0.3176416726,0,-1.230256862,4.406019504,-3.17715638
40.87,-64.97750753,0.05306949944,0.5965807843,0.3176423681,0,-1.230264155,4.406063124,-3.177152259
40.88,-64.9774942,0.05306964714,0.5965793205,0.3176430626,0,-1.230271266,4.406106546,-3.17714826
40.89,-64.97748127,0.05306979213,0.5965778578,0.3176437563,0,-1.230278195,4.406149772,-3.177144381
40.9,-64.97746874,0.05306993442,0.5965763963,0.317644449,0,-1.230284942,4.4061928,-3.177140623
40.91,-64.97745662,0.05307007402,0.5965749361,0.3176451408,0,-1.23029151,4.40623563,-3.177136985
40.92,-64.97744489,0.05307021093,0.596573477,0.3176458317,0,-1.230297897,4.406278263,-3.177133466
40.93,-64.97743355,0.05307034517,0.5965720192,0.3176465216,0,-1.230304105,4.406320699,-3.177130066
40.94,-64.97742262,0.05307047673,0.5965705627,0.3176472106,0,-1.230310135,4.406362938,-3.177126785
40.95,-64.97741207,0.05307060564,0.5965691074,0.3176478986,0,-1.230315986,4.406404979,-3.177123622
40.96,-64.97740192,0.0530707319,0.5965676534,0.3176485857,0,-1.23032166,4.406446823,-3.177120577
40.97,-64.97739216,0.05307085551,0.5965662007,0.3176492718,0,-1.230327156,4.406488469,-3.177117649
40.98,-64.9773828,0.05307097649,0.5965647493,0.3176499569,0,-1.230332477,4.406529917,-3.177114839
40.99,-64.97737382,0.05307109484,0.5965632993,0.3176506409,0,-1.230337621,4.406571169,-3.177112145
41,-64.97736522,0.05307121057,0.5965618506,0.317651324,0,-1.23034259,4.406612222,-3.177109567
41.01,-64.97735702,0.05307132369,0.5965604032,0.3176520061,0,-1.230347385,4.406653079,-3.177107105
41.02,-64.97734919,0.05307143421,0.5965589572,0.3176526872,0,-1.230352005,4.406693738,-3.177104758
41.03,-64.97734176,0.05307154214,0.5965575126,0.3176533672,0,-1.230356452,4.406734199,-3.177102527
41.04,-64.9773347,0.05307164747,0.5965560694,0.3176540462,0,-1.230360727,4.406774463,-3.17710041
41.05,-64.97732802,0.05307175024,0.5965546276,0.3176547241,0,-1.230364829,4.406814529,-3.177098407
41.06,-64.97732172,0.05307185043,0.5965531872,0.3176554009,0,-1.230368759,4.406854399,-3.177096517
41.07,-64.9773158,0.05307194806,0.5965517483,0.3176560767,0,-1.230372518,4.40689407,-3.177094741
41.08,-64.97731026,0.05307204314,0.5965503108,0.3176567515,0,-1.230376107,4.406933545,-3.177093078
41.09,-64.97730509,0.05307213568,0.5965488748,0.3176574251,0,-1.230379525,4.406972822,-3.177091527
41.1,-64.97730029,0.05307222568,0.5965474403,0.3176580976,0,-1.230382775,4.407011902,-3.177090088
41.11,-64.97729587,0.05307231315,0.5965460073,0.3176587691,0,-1.230385856,4.407050784,-3.177088761
41.12,-64.97729182,0.05307239811,0.5965445757,0.3176594394,0,-1.230388768,4.40708947,-3.177087545
41.13,-64.97728813,0.05307248055,0.5965431457,0.3176601086,0,-1.230391513,4.407127958,-3.17708644
41.14,-64.97728482,0.0530725605,0.5965417173,0.3176607767,0,-1.230394092,4.407166249,-3.177085445
41.15,-64.97728187,0.05307263795,0.5965402903,0.3176614437,0,-1.230396504,4.407204343,-3.17708456
41.16,-64.97727928,0.05307271291,0.596538865,0.3176621095,0,-1.23039875,4.407242241,-3.177083785
41.17,-64.97727706,0.0530727854,0.5965374412,0.3176627741,0,-1.230400831,4.407279941,-3.177083118
41.18,-64.9772752,0.05307285542,0.596536019,0.3176634376,0,-1.230402748,4.407317444,-3.17708256
41.19,-64.9772737,0.05307292299,0.5965345984,0.3176641,0,-1.230404501,4.407354751,-3.177082111
41.2,-64.97727256,0.0530729881,0.5965331794,0.3176647611,0,-1.23040609,4.40739186,-3.177081769
41.21,-64.97727178,0.05307305077,0.596531762,0.3176654211,0,-1.230407517,4.407428774,-3.177081535
41.22,-64.97727136,0.053073111,0.5965303463,0.3176660799,0,-1.230408782,4.40746549,-3.177081407
41.23,-64.97727129,0.05307316882,0.5965289323,0.3176667375,0,-1.230409885,4.40750201,-3.177081386
41.24,-64.97727157,0.05307322421,0.5965275199,0.3176673938,0,-1.230410828,4.407538334,-3.177081472
41.25,-64.97727221,0.0530732772,0.5965261091,0.317668049,0,-1.23041161,4.407574461,-3.177081663
41.26,-64.9772732,0.05307332779,0.5965247001,0.3176687029,0,-1.230412233,4.407610393,-3.177081959
41.27,-64.97727453,0.05307337599,0.5965232927,0.3176693556,0,-1.230412696,4.407646128,-3.17708236
41.28,-64.97727622,0.0530734218,0.5965218871,0.3176700071,0,-1.230413002,4.407681667,-3.177082865
41.29,-64.97727825,0.05307346524,0.5965204832,0.3176706573,0,-1.230413149,4.40771701,-3.177083474
41.3,-64.97728062,0.05307350632,0.5965190811,0.3176713063,0,-1.230413139,4.407752157,-3.177084187
41.31,-64.97728334,0.05307354505,0.5965176807,0.317671954,0,-1.230412973,4.407787108,-3.177085003
41.32,-64.97728641,0.05307358142,0.596516282,0.3176726005,0,-1.230412651,4.407821864,-3.177085922
41.33,-64.97728981,0.05307361546,0.5965148851,0.3176732456,0,-1.230412173,4.407856425,-3.177086943
41.34,-64.97729355,0.05307364716,0.5965134901,0.3176738895,0,-1.230411541,4.40789079,-3.177088065
41.35,-64.97729763,0.05307367655,0.5965120968,0.3176745321,0,-1.230410754,4.40792496,-3.17708929
41.36,-64.97730205,0.05307370362,0.5965107053,0.3176751734,0,-1.230409814,4.407958934,-3.177090615
41.37,-64.9773068,0.05307372839,0.5965093156,0.3176758134,0,-1.230408721,4.407992714,-3.177092041
41.38,-64.97731189,0.05307375087,0.5965079278,0.3176764521,0,-1.230407476,4.408026299,-3.177093566
41.39,-64.97731731,0.05307377106,0.5965065418,0.3176770895,0,-1.23040608,4.408059689,-3.177095192
41.4,-64.97732306,0.05307378897,0.5965051577,0.3176777256,0,-1.230404532,4.408092884,-3.177096917
41.41,-64.97732913,0.05307380461,0.5965037755,0.3176783603,0,-1.230402834,4.408125885,-3.17709874
41.42,-64.97733554,0.05307381799,0.5965023951,0.3176789937,0,-1.230400986,4.408158691,-3.177100662
41.43,-64.97734228,0.05307382912,0.5965010166,0.3176796257,0,-1.230398988,4.408191304,-3.177102683
41.44,-64.97734933,0.05307383801,0.59649964,0.3176802564,0,-1.230396843,4.408223722,-3.1771048
41.45,-64.97735672,0.05307384467,0.5964982654,0.3176808857,0,-1.230394549,4.408255947,-3.177107015
41.46,-64.97736442,0.0530738491,0.5964968926,0.3176815137,0,-1.230392108,4.408287978,-3.177109326
41.47,-64.97737245,0.05307385131,0.5964955218,0.3176821403,0,-1.23038952,4.408319815,-3.177111734
41.48,-64.97738079,0.05307385132,0.5964941529,0.3176827655,0,-1.230386786,4.408351459,-3.177114237
41.49,-64.97738945,0.05307384912,0.596492786,0.3176833894,0,-1.230383907,4.408382909,-3.177116836
41.5,-64.97739843,0.05307384474,0.5964914211,0.3176840118,0,-1.230380883,4.408414167,-3.17711953
41.51,-64.97740773,0.05307383818,0.5964900581,0.3176846329,0,-1.230377715,4.408445231,-3.177122319
41.52,-64.97741734,0.05307382945,0.5964886972,0.3176852525,0,-1.230374403,4.408476103,-3.177125201
41.53,-64.97742726,0.05307381855,0.5964873382,0.3176858708,0,-1.230370948,4.408506783,-3.177128178
41.54,-64.97743749,0.0530738055,0.5964859812,0.3176864876,0,-1.230367351,4.40853727,-3.177131247
41.55,-64.97744803,0.0530737903,0.5964846263,0.317687103,0,-1.230363612,4.408567564,-3.17713441
41.56,-64.97745888,0.05307377296,0.5964832733,0.317687717,0,-1.230359732,4.408597667,-3.177137664
41.57,-64.97747004,0.0530737535,0.5964819225,0.3176883295,0,-1.230355711,4.408627578,-3.177141011
41.58,-64.9774815,0.05307373192,0.5964805736,0.3176889406,0,-1.23035155,4.408657297,-3.177144449
41.59,-64.97749326,0.05307370823,0.5964792269,0.3176895503,0,-1.230347251,4.408686825,-3.177147979
41.6,-64.97750533,0.05307368244,0.5964778822,0.3176901585,0,-1.230342813,4.408716162,-3.177151599
41.61,-64.9775177,0.05307365455,0.5964765395,0.3176907653,0,-1.230338236,4.408745308,-3.177155309
41.62,-64.97753036,0.05307362458,0.596475199,0.3176913706,0,-1.230333523,4.408774262,-3.177159109
41.63,-64.97754333,0.05307359254,0.5964738606,0.3176919744,0,-1.230328672,4.408803027,-3.177162999
41.64,-64.97755659,0.05307355843,0.5964725243,0.3176925767,0,-1.230323686,4.4088316,-3.177166977
41.65,-64.97757015,0.05307352227,0.5964711901,0.3176931776,0,-1.230318564,4.408859984,-3.177171044
41.66,-64.977584,0.05307348405,0.596469858,0.317693777,0,-1.230313307,4.408888177,-3.177175199
41.67,-64.97759814,0.0530734438,0.5964685281,0.3176943749,0,-1.230307916,4.408916181,-3.177179442
41.68,-64.97761257,0.05307340152,0.5964672003,0.3176949713,0,-1.230302391,4.408943995,-3.177183772
41.69,-64.9776273,0.05307335722,0.5964658747,0.3176955662,0,-1.230296733,4.40897162,-3.177188189
41.7,-64.97764231,0.0530733109,0.5964645512,0.3176961596,0,-1.230290943,4.408999056,-3.177192692
41.71,-64.9776576,0.05307326258,0.5964632299,0.3176967515,0,-1.230285021,4.409026303,-3.177197281
41.72,-64.97767319,0.05307321227,0.5964619108,0.3176973419,0,-1.230278968,4.409053361,-3.177201956
41.73,-64.97768905,0.05307315997,0.5964605939,0.3176979307,0,-1.230272784,4.409080231,-3.177206716
41.74,-64.9777052,0.05307310569,0.5964592792,0.317698518,0,-1.230266471,4.409106912,-3.17721156
41.75,-64.97772163,0.05307304945,0.5964579667,0.3176991038,0,-1.230260028,4.409133406,-3.177216489
41.76,-64.97773834,0.05307299124,0.5964566565,0.3176996881,0,-1.230253457,4.409159712,-3.177221501
41.77,-64.97775532,0.05307293109,0.5964553484,0.3177002708,0,-1.230246758,4.40918583,-3.177226597
41.78,-64.97777259,0.053072869,0.5964540426,0.3177008519,0,-1.230239931,4.409211761,-3.177231776
41.79,-64.97779012,0.05307280497,0.5964527391,0.3177014315,0,-1.230232978,4.409237506,-3.177237037
41.8,-64.97780794,0.05307273902,0.5964514378,0.3177020096,0,-1.230225898,4.409263063,-3.177242381
41.81,-64.97782602,0.05307267116,0.5964501388,0.3177025861,0,-1.230218693,4.409288434,-3.177247806
41.82,-64.97784437,0.05307260139,0.596448842,0.317703161,0,-1.230211363,4.409313619,-3.177253312
41.83,-64.977863,0.05307252972,0.5964475475,0.3177037343,0,-1.230203909,4.409338618,-3.1772589
41.84,-64.97788189,0.05307245617,0.5964462554,0.3177043061,0,-1.230196331,4.409363431,-3.177264567
41.85,-64.97790105,0.05307238074,0.5964449655,0.3177048763,0,-1.23018863,4.409388058,-3.177270315
41.86,-64.97792047,0.05307230344,0.5964436779,0.3177054449,0,-1.230180807,4.409412501,-3.177276142
41.87,-64.97794016,0.05307222428,0.5964423926,0.3177060119,0,-1.230172862,4.409436759,-3.177282048
41.88,-64.97796011,0.05307214326,0.5964411097,0.3177065773,0,-1.230164796,4.409460832,-3.177288033
41.89,-64.97798032,0.0530720604,0.5964398291,0.3177071412,0,-1.230156609,4.40948472,-3.177294096
41.9,-64.97800079,0.05307197571,0.5964385508,0.3177077034,0,-1.230148302,4.409508425,-3.177300237
41.91,-64.97802152,0.0530718892,0.5964372749,0.317708264,0,-1.230139877,4.409531945,-3.177306455
41.92,-64.9780425,0.05307180087,0.5964360013,0.317708823,0,-1.230131332,4.409555283,-3.17731275
41.93,-64.97806374,0.05307171073,0.5964347301,0.3177093804,0,-1.23012267,4.409578436,-3.177319122
41.94,-64.97808523,0.05307161879,0.5964334613,0.3177099361,0,-1.23011389,4.409601407,-3.17732557
41.95,-64.97810698,0.05307152506,0.5964321948,0.3177104903,0,-1.230104993,4.409624196,-3.177332093
41.96,-64.97812897,0.05307142955,0.5964309307,0.3177110428,0,-1.23009598,4.409646802,-3.177338692
41.97,-64.97815122,0.05307133227,0.5964296691,0.3177115937,0,-1.230086852,4.409669225,-3.177345366
41.98,-64.97817371,0.05307123323,0.5964284098,0.3177121429,0,-1.230077609,4.409691467,-3.177352114
41.99,-64.97819645,0.05307113244,0.5964271529,0.3177126905,0,-1.230068251,4.409713528,-3.177358936
42,-64.97821944,0.0530710299,0.5964258985,0.3177132365,0,-1.23005878,4.409735407,-3.177365832
42.01,-64.97824267,0.05307092562,0.5964246464,0.3177137808,0,-1.230049196,4.409757106,-3.177372801
42.02,-64.97826614,0.05307081961,0.5964233968,0.3177143235,0,-1.230039499,4.409778624,-3.177379843
42.03,-64.97828986,0.05307071189,0.5964221496,0.3177148645,0,-1.23002969,4.409799961,-3.177386957
42.04,-64.97831381,0.05307060246,0.5964209049,0.3177154038,0,-1.23001977,4.409821119,-3.177394142
42.05,-64.978338,0.05307049133,0.5964196626,0.3177159415,0,-1.23000974,4.409842096,-3.1774014
42.06,-64.97836243,0.0530703785,0.5964184228,0.3177164775,0,-1.2299996,4.409862895,-3.177408728
42.07,-64.97838709,0.053070264,0.5964171854,0.3177170118,0,-1.22998935,4.409883514,-3.177416127
42.08,-64.97841199,0.05307014782,0.5964159506,0.3177175445,0,-1.229978992,4.409903955,-3.177423596
42.09,-64.97843712,0.05307002997,0.5964147181,0.3177180755,0,-1.229968526,4.409924217,-3.177431135
42.1,-64.97846248,0.05306991047,0.5964134882,0.3177186048,0,-1.229957952,4.409944301,-3.177438743
42.11,-64.97848807,0.05306978932,0.5964122608,0.3177191325,0,-1.229947271,4.409964208,-3.17744642
42.12,-64.97851389,0.05306966654,0.5964110358,0.3177196584,0,-1.229936484,4.409983937,-3.177454166
