t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
42.13,-64.97853993,0.05306954212,0.5964098134,0.3177201826,0,-1.229925591,4.410003489,-3.17746198
42.14,-64.97856621,0.05306941608,0.5964085935,0.3177207052,0,-1.229914593,4.410022864,-3.177469862
42.15,-64.9785927,0.05306928843,0.5964073761,0.3177212261,0,-1.229903491,4.410042062,-3.17747781
42.16,-64.97861942,0.05306915918,0.5964061612,0.3177217452,0,-1.229892285,4.410061084,-3.177485826
42.17,-64.97864636,0.05306902834,0.5964049488,0.3177222627,0,-1.229880976,4.410079931,-3.177493908
42.18,-64.97867352,0.0530688959,0.596403739,0.3177227784,0,-1.229869565,4.410098602,-3.177502056
42.19,-64.9787009,0.0530687619,0.5964025317,0.3177232925,0,-1.229858051,4.410117098,-3.17751027
42.2,-64.9787285,0.05306862632,0.596401327,0.3177238048,0,-1.229846436,4.41013542,-3.177518549
42.21,-64.97875631,0.05306848919,0.5964001248,0.3177243154,0,-1.229834721,4.410153566,-3.177526892
42.22,-64.97878433,0.0530683505,0.5963989251,0.3177248243,0,-1.229822905,4.410171539,-3.1775353
42.23,-64.97881257,0.05306821028,0.5963977281,0.3177253315,0,-1.22981099,4.410189338,-3.177543772
42.24,-64.97884103,0.05306806852,0.5963965336,0.3177258369,0,-1.229798975,4.410206964,-3.177552308
42.25,-64.97886969,0.05306792524,0.5963953416,0.3177263406,0,-1.229786863,4.410224416,-3.177560906
42.26,-64.97889856,0.05306778044,0.5963941523,0.3177268426,0,-1.229774653,4.410241696,-3.177569567
42.27,-64.97892764,0.05306763414,0.5963929656,0.3177273429,0,-1.229762346,4.410258803,-3.177578291
42.28,-64.97895692,0.05306748634,0.5963917814,0.3177278414,0,-1.229749942,4.410275739,-3.177587076
42.29,-64.97898641,0.05306733705,0.5963905998,0.3177283382,0,-1.229737443,4.410292503,-3.177595923
42.3,-64.9790161,0.05306718628,0.5963894209,0.3177288332,0,-1.229724848,4.410309095,-3.177604831
42.31,-64.979046,0.05306703404,0.5963882445,0.3177293265,0,-1.229712159,4.410325517,-3.177613799
42.32,-64.97907609,0.05306688034,0.5963870708,0.3177298181,0,-1.229699375,4.410341768,-3.177622828
42.33,-64.97910639,0.05306672519,0.5963858996,0.3177303079,0,-1.229686499,4.410357849,-3.177631917
42.34,-64.97913688,0.05306656859,0.5963847311,0.317730796,0,-1.229673529,4.41037376,-3.177641065
42.35,-64.97916757,0.05306641055,0.5963835653,0.3177312823,0,-1.229660467,4.410389502,-3.177650271
42.36,-64.97919846,0.05306625109,0.596382402,0.3177317668,0,-1.229647314,4.410405075,-3.177659537
42.37,-64.97922954,0.0530660902,0.5963812414,0.3177322496,0,-1.229634069,4.410420478,-3.177668861
42.38,-64.97926081,0.05306592791,0.5963800835,0.3177327307,0,-1.229620735,4.410435714,-3.177678242
42.39,-64.97929227,0.05306576422,0.5963789282,0.31773321,0,-1.22960731,4.410450782,-3.177687681
42.4,-64.97932392,0.05306559913,0.5963777755,0.3177336875,0,-1.229593796,4.410465682,-3.177697177
42.41,-64.97935576,0.05306543266,0.5963766255,0.3177341632,0,-1.229580194,4.410480415,-3.177706729
42.42,-64.97938779,0.05306526481,0.5963754782,0.3177346372,0,-1.229566503,4.410494981,-3.177716338
42.43,-64.97942001,0.0530650956,0.5963743335,0.3177351094,0,-1.229552726,4.41050938,-3.177726002
42.44,-64.9794524,0.05306492503,0.5963731915,0.3177355799,0,-1.229538861,4.410523614,-3.177735721
42.45,-64.97948499,0.05306475311,0.5963720522,0.3177360485,0,-1.22952491,4.410537682,-3.177745496
42.46,-64.97951775,0.05306457985,0.5963709155,0.3177365154,0,-1.229510874,4.410551584,-3.177755325
42.47,-64.97955069,0.05306440526,0.5963697816,0.3177369805,0,-1.229496752,4.410565322,-3.177765208
42.48,-64.97958382,0.05306422934,0.5963686503,0.3177374439,0,-1.229482546,4.410578895,-3.177775145
42.49,-64.97961712,0.05306405211,0.5963675217,0.3177379054,0,-1.229468256,4.410592305,-3.177785135
42.5,-64.97965059,0.05306387358,0.5963663958,0.3177383652,0,-1.229453884,4.41060555,-3.177795178
42.51,-64.97968425,0.05306369374,0.5963652726,0.3177388232,0,-1.229439428,4.410618632,-3.177805274
42.52,-64.97971807,0.05306351262,0.5963641521,0.3177392794,0,-1.22942489,4.410631551,-3.177815422
42.53,-64.97975207,0.05306333021,0.5963630344,0.3177397338,0,-1.229410271,4.410644308,-3.177825621
42.54,-64.97978624,0.05306314653,0.5963619193,0.3177401865,0,-1.229395571,4.410656902,-3.177835872
42.55,-64.97982058,0.05306296159,0.596360807,0.3177406373,0,-1.229380791,4.410669335,-3.177846174
42.56,-64.97985509,0.0530627754,0.5963596973,0.3177410864,0,-1.229365931,4.410681607,-3.177856526
42.57,-64.97988976,0.05306258796,0.5963585904,0.3177415336,0,-1.229350992,4.410693717,-3.177866929
42.58,-64.9799246,0.05306239928,0.5963574863,0.3177419791,0,-1.229335974,4.410705667,-3.177877381
42.59,-64.97995961,0.05306220937,0.5963563848,0.3177424228,0,-1.229320879,4.410717457,-3.177887882
42.6,-64.97999478,0.05306201824,0.5963552861,0.3177428646,0,-1.229305706,4.410729087,-3.177898433
42.61,-64.98003011,0.05306182589,0.5963541901,0.3177433047,0,-1.229290456,4.410740558,-3.177909032
42.62,-64.9800656,0.05306163235,0.5963530969,0.317743743,0,-1.229275131,4.41075187,-3.177919679
42.63,-64.98010125,0.0530614376,0.5963520064,0.3177441794,0,-1.229259729,4.410763024,-3.177930374
42.64,-64.98013706,0.05306124168,0.5963509187,0.3177446141,0,-1.229244253,4.41077402,-3.177941117
42.65,-64.98017302,0.05306104457,0.5963498337,0.317745047,0,-1.229228702,4.410784858,-3.177951906
42.66,-64.98020914,0.05306084629,0.5963487515,0.317745478,0,-1.229213077,4.410795538,-3.177962742
42.67,-64.98024541,0.05306064685,0.596347672,0.3177459073,0,-1.229197379,4.410806062,-3.177973624
42.68,-64.98028184,0.05306044625,0.5963465953,0.3177463348,0,-1.229181609,4.41081643,-3.177984552
42.69,-64.98031842,0.05306024452,0.5963455213,0.3177467604,0,-1.229165766,4.410826641,-3.177995526
42.7,-64.98035515,0.05306004164,0.5963444501,0.3177471842,0,-1.229149852,4.410836697,-3.178006544
42.71,-64.98039202,0.05305983764,0.5963433817,0.3177476063,0,-1.229133866,4.410846598,-3.178017607
42.72,-64.98042905,0.05305963251,0.5963423161,0.3177480265,0,-1.229117811,4.410856344,-3.178028715
42.73,-64.98046622,0.05305942628,0.5963412532,0.3177484449,0,-1.229101685,4.410865936,-3.178039866
42.74,-64.98050354,0.05305921894,0.5963401931,0.3177488615,0,-1.22908549,4.410875374,-3.178051061
42.75,-64.980541,0.0530590105,0.5963391358,0.3177492763,0,-1.229069227,4.410884659,-3.178062299
42.76,-64.9805786,0.05305880098,0.5963380813,0.3177496893,0,-1.229052895,4.410893791,-3.17807358
42.77,-64.98061634,0.05305859038,0.5963370295,0.3177501004,0,-1.229036496,4.41090277,-3.178084903
42.78,-64.98065423,0.05305837871,0.5963359806,0.3177505098,0,-1.22902003,4.410911597,-3.178096268
42.79,-64.98069225,0.05305816598,0.5963349344,0.3177509173,0,-1.229003498,4.410920272,-3.178107674
42.8,-64.98073041,0.0530579522,0.596333891,0.317751323,0,-1.2289869,4.410928796,-3.178119122
42.81,-64.9807687,0.05305773737,0.5963328504,0.3177517269,0,-1.228970236,4.41093717,-3.178130611
42.82,-64.98080713,0.0530575215,0.5963318127,0.317752129,0,-1.228953508,4.410945392,-3.17814214
42.83,-64.9808457,0.0530573046,0.5963307777,0.3177525293,0,-1.228936715,4.410953465,-3.178153709
42.84,-64.98088439,0.05305708668,0.5963297455,0.3177529277,0,-1.228919859,4.410961389,-3.178165318
42.85,-64.98092322,0.05305686776,0.5963287161,0.3177533243,0,-1.22890294,4.410969163,-3.178176966
42.86,-64.98096218,0.05305664782,0.5963276895,0.3177537192,0,-1.228885959,4.410976789,-3.178188653
42.87,-64.98100126,0.05305642689,0.5963266658,0.3177541122,0,-1.228868916,4.410984266,-3.178200379
42.88,-64.98104048,0.05305620497,0.5963256448,0.3177545033,0,-1.228851811,4.410991596,-3.178212143
42.89,-64.98107982,0.05305598207,0.5963246267,0.3177548927,0,-1.228834646,4.410998778,-3.178223945
42.9,-64.98111928,0.0530557582,0.5963236114,0.3177552802,0,-1.22881742,4.411005814,-3.178235784
42.91,-64.98115887,0.05305553337,0.5963225988,0.317755666,0,-1.228800134,4.411012703,-3.178247661
42.92,-64.98119858,0.05305530758,0.5963215891,0.3177560499,0,-1.22878279,4.411019446,-3.178259574
42.93,-64.98123841,0.05305508084,0.5963205823,0.317756432,0,-1.228765387,4.411026044,-3.178271523
42.94,-64.98127836,0.05305485316,0.5963195782,0.3177568122,0,-1.228747926,4.411032497,-3.178283508
42.95,-64.98131843,0.05305462455,0.596318577,0.3177571907,0,-1.228730407,4.411038805,-3.178295529
42.96,-64.98135862,0.05305439502,0.5963175786,0.3177575673,0,-1.228712832,4.411044968,-3.178307585
42.97,-64.98139892,0.05305416457,0.596316583,0.3177579421,0,-1.2286952,4.411050989,-3.178319676
42.98,-64.98143934,0.05305393322,0.5963155902,0.3177583151,0,-1.228677512,4.411056865,-3.178331802
42.99,-64.98147987,0.05305370096,0.5963146003,0.3177586863,0,-1.22865977,4.411062599,-3.178343962
43,-64.98152052,0.05305346781,0.5963136132,0.3177590556,0,-1.228641972,4.411068191,-3.178356155
43.01,-64.98156127,0.05305323378,0.5963126289,0.3177594232,0,-1.22862412,4.411073641,-3.178368382
43.02,-64.98160214,0.05305299888,0.5963116475,0.3177597889,0,-1.228606215,4.411078949,-3.178380642
43.03,-64.98164311,0.0530527631,0.5963106689,0.3177601528,0,-1.228588256,4.411084116,-3.178392934
43.04,-64.9816842,0.05305252647,0.5963096931,0.3177605149,0,-1.228570245,4.411089143,-3.178405259
43.05,-64.98172539,0.05305228898,0.5963087202,0.3177608751,0,-1.228552182,4.41109403,-3.178417616
43.06,-64.98176668,0.05305205065,0.5963077501,0.3177612336,0,-1.228534067,4.411098777,-3.178430004
43.07,-64.98180808,0.05305181149,0.5963067828,0.3177615902,0,-1.228515902,4.411103385,-3.178442424
43.08,-64.98184958,0.05305157149,0.5963058184,0.317761945,0,-1.228497686,4.411107854,-3.178454875
43.09,-64.98189119,0.05305133068,0.5963048568,0.317762298,0,-1.22847942,4.411112185,-3.178467356
43.1,-64.98193289,0.05305108905,0.596303898,0.3177626492,0,-1.228461105,4.411116378,-3.178479867
43.11,-64.98197469,0.05305084662,0.5963029421,0.3177629986,0,-1.228442741,4.411120434,-3.178492408
43.12,-64.9820166,0.05305060339,0.596301989,0.3177633461,0,-1.228424328,4.411124353,-3.178504979
43.13,-64.98205859,0.05305035937,0.5963010388,0.3177636919,0,-1.228405868,4.411128136,-3.178517578
43.14,-64.98210069,0.05305011457,0.5963000914,0.3177640358,0,-1.228387361,4.411131782,-3.178530207
43.15,-64.98214288,0.05304986899,0.5962991469,0.3177643779,0,-1.228368807,4.411135294,-3.178542863
43.16,-64.98218516,0.05304962265,0.5962982052,0.3177647182,0,-1.228350207,4.41113867,-3.178555548
43.17,-64.98222754,0.05304937555,0.5962972663,0.3177650567,0,-1.228331561,4.411141912,-3.178568261
43.18,-64.98227,0.0530491277,0.5962963303,0.3177653934,0,-1.22831287,4.41114502,-3.178581001
43.19,-64.98231256,0.05304887911,0.5962953972,0.3177657283,0,-1.228294135,4.411147994,-3.178593767
43.2,-64.9823552,0.05304862978,0.5962944669,0.3177660613,0,-1.228275355,4.411150835,-3.178606561
43.21,-64.98239794,0.05304837972,0.5962935394,0.3177663926,0,-1.228256532,4.411153543,-3.178619381
43.22,-64.98244076,0.05304812895,0.5962926148,0.3177667221,0,-1.228237666,4.411156119,-3.178632227
43.23,-64.98248366,0.05304787746,0.596291693,0.3177670497,0,-1.228218757,4.411158564,-3.178645098
43.24,-64.98252665,0.05304762526,0.596290774,0.3177673755,0,-1.228199806,4.411160877,-3.178657995
43.25,-64.98256972,0.05304737237,0.5962898579,0.3177676996,0,-1.228180814,4.41116306,-3.178670916
43.26,-64.98261288,0.05304711879,0.5962889447,0.3177680218,0,-1.228161781,4.411165112,-3.178683863
43.27,-64.98265611,0.05304686452,0.5962880343,0.3177683422,0,-1.228142707,4.411167035,-3.178696833
43.28,-64.98269943,0.05304660958,0.5962871268,0.3177686609,0,-1.228123594,4.411168828,-3.178709828
43.29,-64.98274282,0.05304635398,0.5962862221,0.3177689777,0,-1.228104441,4.411170492,-3.178722845
43.3,-64.98278629,0.05304609771,0.5962853202,0.3177692927,0,-1.228085249,4.411172028,-3.178735887
43.31,-64.98282984,0.05304584079,0.5962844212,0.317769606,0,-1.228066018,4.411173436,-3.178748951
43.32,-64.98287346,0.05304558322,0.596283525,0.3177699174,0,-1.22804675,4.411174717,-3.178762037
43.33,-64.98291715,0.05304532502,0.5962826317,0.317770227,0,-1.228027444,4.41117587,-3.178775146
43.34,-64.98296092,0.05304506619,0.5962817412,0.3177705349,0,-1.228008101,4.411176897,-3.178788277
43.35,-64.98300476,0.05304480673,0.5962808536,0.317770841,0,-1.227988722,4.411177798,-3.178801429
43.36,-64.98304868,0.05304454666,0.5962799688,0.3177711452,0,-1.227969307,4.411178574,-3.178814603
43.37,-64.98309266,0.05304428598,0.5962790868,0.3177714477,0,-1.227949857,4.411179225,-3.178827797
43.38,-64.98313671,0.0530440247,0.5962782077,0.3177717484,0,-1.227930372,4.411179751,-3.178841012
43.39,-64.98318082,0.05304376283,0.5962773315,0.3177720473,0,-1.227910852,4.411180153,-3.178854247
43.4,-64.98322501,0.05304350037,0.5962764581,0.3177723444,0,-1.227891298,4.411180431,-3.178867502
43.41,-64.98326926,0.05304323733,0.5962755875,0.3177726397,0,-1.227871711,4.411180586,-3.178880777
43.42,-64.98331357,0.05304297372,0.5962747197,0.3177729332,0,-1.227852091,4.411180619,-3.178894071
43.43,-64.98335794,0.05304270955,0.5962738548,0.317773225,0,-1.227832438,4.41118053,-3.178907383
43.44,-64.98340238,0.05304244482,0.5962729928,0.317773515,0,-1.227812754,4.411180318,-3.178920715
43.45,-64.98344688,0.05304217954,0.5962721336,0.3177738032,0,-1.227793038,4.411179986,-3.178934064
43.46,-64.98349144,0.05304191371,0.5962712772,0.3177740896,0,-1.227773291,4.411179533,-3.178947432
43.47,-64.98353606,0.05304164735,0.5962704236,0.3177743743,0,-1.227753513,4.41117896,-3.178960817
43.48,-64.98358073,0.05304138046,0.5962695729,0.3177746571,0,-1.227733706,4.411178267,-3.17897422
43.49,-64.98362546,0.05304111306,0.596268725,0.3177749382,0,-1.227713869,4.411177454,-3.178987639
43.5,-64.98367025,0.05304084513,0.59626788,0.3177752176,0,-1.227694003,4.411176523,-3.179001075
43.51,-64.98371509,0.0530405767,0.5962670378,0.3177754951,0,-1.227674108,4.411175474,-3.179014528
43.52,-64.98375999,0.05304030777,0.5962661984,0.3177757709,0,-1.227654185,4.411174307,-3.179027996
43.53,-64.98380493,0.05304003835,0.5962653619,0.317776045,0,-1.227634235,4.411173022,-3.17904148
43.54,-64.98384993,0.05303976844,0.5962645281,0.3177763172,0,-1.227614258,4.411171621,-3.17905498
43.55,-64.98389498,0.05303949805,0.5962636973,0.3177765877,0,-1.227594253,4.411170103,-3.179068495
43.56,-64.98394008,0.05303922719,0.5962628692,0.3177768565,0,-1.227574223,4.41116847,-3.179082024
43.57,-64.98398523,0.05303895586,0.596262044,0.3177771235,0,-1.227554167,4.411166721,-3.179095568
43.58,-64.98403042,0.05303868408,0.5962612215,0.3177773887,0,-1.227534086,4.411164857,-3.179109126
43.59,-64.98407566,0.05303841184,0.5962604019,0.3177776522,0,-1.22751398,4.411162879,-3.179122698
43.6,-64.98412094,0.05303813917,0.5962595852,0.3177779139,0,-1.227493849,4.411160787,-3.179136283
43.61,-64.98416627,0.05303786605,0.5962587712,0.3177781739,0,-1.227473695,4.411158581,-3.179149881
43.62,-64.98421164,0.0530375925,0.5962579601,0.3177784321,0,-1.227453517,4.411156263,-3.179163493
43.63,-64.98425706,0.05303731853,0.5962571518,0.3177786886,0,-1.227433317,4.411153832,-3.179177117
43.64,-64.98430251,0.05303704415,0.5962563463,0.3177789433,0,-1.227413093,4.411151289,-3.179190753
43.65,-64.984348,0.05303676935,0.5962555436,0.3177791963,0,-1.227392848,4.411148634,-3.179204401
43.66,-64.98439354,0.05303649415,0.5962547437,0.3177794476,0,-1.227372582,4.411145869,-3.179218061
43.67,-64.98443911,0.05303621856,0.5962539466,0.3177796971,0,-1.227352294,4.411142993,-3.179231733
43.68,-64.98448472,0.05303594257,0.5962531524,0.3177799448,0,-1.227331986,4.411140007,-3.179245415
43.69,-64.98453036,0.05303566621,0.5962523609,0.3177801909,0,-1.227311657,4.411136912,-3.179259108
43.7,-64.98457604,0.05303538946,0.5962515722,0.3177804352,0,-1.227291309,4.411133707,-3.179272812
43.71,-64.98462175,0.05303511235,0.5962507864,0.3177806778,0,-1.227270942,4.411130395,-3.179286526
43.72,-64.9846675,0.05303483488,0.5962500033,0.3177809186,0,-1.227250555,4.411126973,-3.179300249
43.73,-64.98471327,0.05303455705,0.5962492231,0.3177811578,0,-1.227230151,4.411123445,-3.179313982
43.74,-64.98475908,0.05303427887,0.5962484456,0.3177813952,0,-1.227209728,4.411119809,-3.179327725
43.75,-64.98480492,0.05303400034,0.596247671,0.3177816309,0,-1.227189288,4.411116067,-3.179341477
43.76,-64.98485079,0.05303372148,0.5962468991,0.3177818648,0,-1.227168831,4.411112218,-3.179355237
43.77,-64.98489668,0.0530334423,0.59624613,0.3177820971,0,-1.227148357,4.411108264,-3.179369005
43.78,-64.98494261,0.05303316278,0.5962453638,0.3177823276,0,-1.227127867,4.411104205,-3.179382782
43.79,-64.98498856,0.05303288296,0.5962446003,0.3177825565,0,-1.227107362,4.411100042,-3.179396567
43.8,-64.98503453,0.05303260282,0.5962438395,0.3177827836,0,-1.227086841,4.411095774,-3.179410359
43.81,-64.98508053,0.05303232238,0.5962430816,0.317783009,0,-1.227066305,4.411091402,-3.179424158
43.82,-64.98512655,0.05303204164,0.5962423264,0.3177832327,0,-1.227045755,4.411086927,-3.179437964
43.83,-64.98517259,0.05303176061,0.5962415741,0.3177834547,0,-1.227025191,4.41108235,-3.179451777
43.84,-64.98521865,0.0530314793,0.5962408245,0.317783675,0,-1.227004614,4.41107767,-3.179465596
43.85,-64.98526474,0.05303119771,0.5962400776,0.3177838936,0,-1.226984023,4.411072889,-3.179479422
43.86,-64.98531084,0.05303091585,0.5962393336,0.3177841105,0,-1.22696342,4.411068006,-3.179493253
43.87,-64.98535697,0.05303063373,0.5962385923,0.3177843258,0,-1.226942804,4.411063023,-3.17950709
43.88,-64.98540311,0.05303035134,0.5962378537,0.3177845393,0,-1.226922177,4.41105794,-3.179520932
43.89,-64.98544926,0.05303006871,0.5962371179,0.3177847512,0,-1.226901538,4.411052756,-3.179534779
43.9,-64.98549543,0.05302978583,0.5962363849,0.3177849613,0,-1.226880888,4.411047474,-3.17954863
43.91,-64.98554162,0.05302950271,0.5962356547,0.3177851698,0,-1.226860228,4.411042093,-3.179562486
43.92,-64.98558782,0.05302921935,0.5962349272,0.3177853767,0,-1.226839557,4.411036613,-3.179576346
43.93,-64.98563403,0.05302893577,0.5962342024,0.3177855818,0,-1.226818877,4.411031036,-3.17959021
43.94,-64.98568026,0.05302865197,0.5962334804,0.3177857853,0,-1.226798188,4.411025361,-3.179604078
43.95,-64.9857265,0.05302836796,0.5962327612,0.3177859871,0,-1.22677749,4.41101959,-3.179617949
43.96,-64.98577274,0.05302808373,0.5962320447,0.3177861872,0,-1.226756783,4.411013722,-3.179631823
43.97,-64.985819,0.05302779931,0.5962313309,0.3177863856,0,-1.226736068,4.411007758,-3.179645699
43.98,-64.98586526,0.05302751469,0.5962306199,0.3177865824,0,-1.226715346,4.411001699,-3.179659579
43.99,-64.98591153,0.05302722987,0.5962299116,0.3177867776,0,-1.226694616,4.410995545,-3.17967346
44,-64.98595781,0.05302694488,0.596229206,0.3177869711,0,-1.22667388,4.410989297,-3.179687343
44.01,-64.98600409,0.05302665971,0.5962285032,0.3177871629,0,-1.226653137,4.410982955,-3.179701228
44.02,-64.98605038,0.05302637436,0.5962278031,0.3177873531,0,-1.226632388,4.41097652,-3.179715115
44.03,-64.98609667,0.05302608885,0.5962271057,0.3177875416,0,-1.226611633,4.410969991,-3.179729002
44.04,-64.98614297,0.05302580318,0.596226411,0.3177877285,0,-1.226590874,4.410963371,-3.179742891
44.05,-64.98618927,0.05302551736,0.596225719,0.3177879138,0,-1.226570109,4.410956658,-3.17975678
44.06,-64.98623556,0.05302523139,0.5962250298,0.3177880974,0,-1.22654934,4.410949854,-3.179770669
44.07,-64.98628186,0.05302494528,0.5962243433,0.3177882794,0,-1.226528568,4.410942958,-3.179784559
44.08,-64.98632816,0.05302465903,0.5962236595,0.3177884597,0,-1.226507791,4.410935973,-3.179798448
44.09,-64.98637446,0.05302437265,0.5962229783,0.3177886385,0,-1.226487011,4.410928897,-3.179812337
44.1,-64.98642075,0.05302408615,0.5962222999,0.3177888156,0,-1.226466229,4.410921732,-3.179826225
44.11,-64.98646704,0.05302379953,0.5962216242,0.317788991,0,-1.226445444,4.410914478,-3.179840113
44.12,-64.98651333,0.0530235128,0.5962209512,0.3177891649,0,-1.226424657,4.410907135,-3.179853999
44.13,-64.98655961,0.05302322597,0.5962202808,0.3177893371,0,-1.226403869,4.410899704,-3.179867884
44.14,-64.98660589,0.05302293903,0.5962196132,0.3177895077,0,-1.226383079,4.410892186,-3.179881767
44.15,-64.98665216,0.053022652,0.5962189482,0.3177896767,0,-1.226362288,4.41088458,-3.179895648
44.16,-64.98669842,0.05302236488,0.5962182859,0.3177898441,0,-1.226341497,4.410876888,-3.179909526
44.17,-64.98674468,0.05302207767,0.5962176263,0.3177900099,0,-1.226320705,4.41086911,-3.179923403
44.18,-64.98679092,0.05302179039,0.5962169694,0.3177901741,0,-1.226299914,4.410861247,-3.179937276
44.19,-64.98683716,0.05302150304,0.5962163151,0.3177903367,0,-1.226279124,4.410853298,-3.179951147
44.2,-64.98688338,0.05302121562,0.5962156635,0.3177904977,0,-1.226258335,4.410845264,-3.179965014
44.21,-64.98692959,0.05302092814,0.5962150146,0.3177906571,0,-1.226237547,4.410837146,-3.179978878
44.22,-64.9869758,0.05302064061,0.5962143683,0.317790815,0,-1.226216761,4.410828945,-3.179992739
44.23,-64.98702198,0.05302035302,0.5962137247,0.3177909712,0,-1.226195977,4.41082066,-3.180006595
44.24,-64.98706816,0.0530200654,0.5962130837,0.3177911259,0,-1.226175195,4.410812293,-3.180020447
44.25,-64.98711432,0.05301977773,0.5962124454,0.3177912789,0,-1.226154417,4.410803843,-3.180034295
44.26,-64.98716046,0.05301949004,0.5962118098,0.3177914304,0,-1.226133641,4.410795311,-3.180048138
44.27,-64.98720659,0.05301920231,0.5962111767,0.3177915804,0,-1.22611287,4.410786699,-3.180061976
44.28,-64.9872527,0.05301891457,0.5962105463,0.3177917287,0,-1.226092102,4.410778005,-3.180075809
44.29,-64.98729879,0.05301862681,0.5962099186,0.3177918755,0,-1.226071339,4.410769231,-3.180089636
44.3,-64.98734486,0.05301833904,0.5962092934,0.3177920208,0,-1.22605058,4.410760377,-3.180103458
44.31,-64.98739091,0.05301805126,0.5962086709,0.3177921644,0,-1.226029827,4.410751444,-3.180117274
44.32,-64.98743695,0.05301776348,0.596208051,0.3177923066,0,-1.226009079,4.410742432,-3.180131084
44.33,-64.98748296,0.05301747571,0.5962074338,0.3177924471,0,-1.225988337,4.410733342,-3.180144888
44.34,-64.98752895,0.05301718796,0.5962068191,0.3177925862,0,-1.225967601,4.410724173,-3.180158685
44.35,-64.98757492,0.05301690021,0.5962062071,0.3177927236,0,-1.225946871,4.410714927,-3.180172475
44.36,-64.98762086,0.05301661249,0.5962055976,0.3177928596,0,-1.225926148,4.410705604,-3.180186258
44.37,-64.98766678,0.0530163248,0.5962049908,0.317792994,0,-1.225905433,4.410696205,-3.180200034
44.38,-64.98771268,0.05301603714,0.5962043865,0.3177931268,0,-1.225884725,4.41068673,-3.180213803
44.39,-64.98775854,0.05301574952,0.5962037849,0.3177932582,0,-1.225864025,4.410677179,-3.180227563
44.4,-64.98780439,0.05301546194,0.5962031858,0.317793388,0,-1.225843334,4.410667552,-3.180241316
44.41,-64.9878502,0.05301517441,0.5962025893,0.3177935163,0,-1.22582265,4.410657852,-3.180255061
44.42,-64.98789599,0.05301488693,0.5962019954,0.317793643,0,-1.225801976,4.410648077,-3.180268797
44.43,-64.98794175,0.05301459951,0.5962014041,0.3177937683,0,-1.225781311,4.410638228,-3.180282524
44.44,-64.98798748,0.05301431216,0.5962008154,0.317793892,0,-1.225760656,4.410628307,-3.180296243
44.45,-64.98803318,0.05301402487,0.5962002292,0.3177940142,0,-1.225740011,4.410618312,-3.180309953
44.46,-64.98807884,0.05301373766,0.5961996456,0.317794135,0,-1.225719376,4.410608245,-3.180323653
44.47,-64.98812448,0.05301345052,0.5961990645,0.3177942542,0,-1.225698752,4.410598107,-3.180337344
44.48,-64.98817008,0.05301316347,0.596198486,0.3177943719,0,-1.225678139,4.410587897,-3.180351025
44.49,-64.98821565,0.05301287651,0.5961979101,0.3177944881,0,-1.225657537,4.410577616,-3.180364696
44.5,-64.98826119,0.05301258965,0.5961973367,0.3177946029,0,-1.225636946,4.410567265,-3.180378357
44.51,-64.98830669,0.05301230288,0.5961967658,0.3177947161,0,-1.225616368,4.410556844,-3.180392008
44.52,-64.98835216,0.05301201622,0.5961961975,0.3177948279,0,-1.225595802,4.410546354,-3.180405648
44.53,-64.98839759,0.05301172967,0.5961956317,0.3177949382,0,-1.225575249,4.410535794,-3.180419277
44.54,-64.98844299,0.05301144323,0.5961950685,0.317795047,0,-1.225554708,4.410525167,-3.180432896
44.55,-64.98848834,0.05301115691,0.5961945077,0.3177951543,0,-1.225534181,4.410514471,-3.180446503
44.56,-64.98853366,0.05301087071,0.5961939495,0.3177952602,0,-1.225513668,4.410503707,-3.180460098
44.57,-64.98857894,0.05301058465,0.5961933938,0.3177953646,0,-1.225493168,4.410492877,-3.180473682
44.58,-64.98862418,0.05301029871,0.5961928406,0.3177954675,0,-1.225472683,4.410481979,-3.180487254
44.59,-64.98866938,0.05301001292,0.5961922899,0.317795569,0,-1.225452212,4.410471016,-3.180500814
44.6,-64.98871454,0.05300972727,0.5961917418,0.317795669,0,-1.225431756,4.410459987,-3.180514362
