t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
44.61,-64.98875966,0.05300944176,0.5961911961,0.3177957676,0,-1.225411315,4.410448893,-3.180527898
44.62,-64.98880473,0.05300915641,0.5961906529,0.3177958647,0,-1.22539089,4.410437733,-3.18054142
44.63,-64.98884977,0.05300887122,0.5961901122,0.3177959604,0,-1.225370481,4.41042651,-3.18055493
44.64,-64.98889476,0.05300858619,0.596189574,0.3177960547,0,-1.225350087,4.410415223,-3.180568427
44.65,-64.9889397,0.05300830132,0.5961890382,0.3177961475,0,-1.22532971,4.410403872,-3.18058191
44.66,-64.9889846,0.05300801663,0.596188505,0.3177962389,0,-1.22530935,4.410392458,-3.18059538
44.67,-64.98902946,0.05300773211,0.5961879742,0.3177963289,0,-1.225289007,4.410380982,-3.180608837
44.68,-64.98907426,0.05300744778,0.5961874458,0.3177964174,0,-1.225268682,4.410369444,-3.180622279
44.69,-64.98911902,0.05300716363,0.5961869199,0.3177965045,0,-1.225248373,4.410357844,-3.180635707
44.7,-64.98916374,0.05300687967,0.5961863965,0.3177965903,0,-1.225228083,4.410346183,-3.180649121
44.71,-64.9892084,0.0530065959,0.5961858755,0.3177966746,0,-1.225207811,4.410334462,-3.180662521
44.72,-64.98925302,0.05300631234,0.596185357,0.3177967574,0,-1.225187558,4.41032268,-3.180675906
44.73,-64.98929759,0.05300602898,0.5961848409,0.3177968389,0,-1.225167323,4.410310839,-3.180689276
44.74,-64.98934211,0.05300574582,0.5961843273,0.317796919,0,-1.225147108,4.410298938,-3.180702632
44.75,-64.98938657,0.05300546288,0.596183816,0.3177969977,0,-1.225126912,4.410286978,-3.180715972
44.76,-64.98943099,0.05300518016,0.5961833072,0.317797075,0,-1.225106736,4.41027496,-3.180729296
44.77,-64.98947535,0.05300489765,0.5961828009,0.3177971509,0,-1.22508658,4.410262884,-3.180742605
44.78,-64.98951966,0.05300461538,0.5961822969,0.3177972255,0,-1.225066444,4.410250751,-3.180755898
44.79,-64.98956392,0.05300433333,0.5961817953,0.3177972986,0,-1.225046328,4.410238561,-3.180769175
44.8,-64.98960812,0.05300405152,0.5961812962,0.3177973704,0,-1.225026234,4.410226314,-3.180782436
44.81,-64.98965227,0.05300376994,0.5961807994,0.3177974408,0,-1.22500616,4.41021401,-3.180795681
44.82,-64.98969636,0.05300348862,0.5961803051,0.3177975099,0,-1.224986108,4.410201652,-3.180808909
44.83,-64.9897404,0.05300320753,0.5961798131,0.3177975776,0,-1.224966078,4.410189238,-3.180822121
44.84,-64.98978439,0.0530029267,0.5961793235,0.3177976439,0,-1.22494607,4.410176769,-3.180835316
44.85,-64.98982831,0.05300264613,0.5961788363,0.3177977088,0,-1.224926084,4.410164246,-3.180848493
44.86,-64.98987218,0.05300236581,0.5961783515,0.3177977725,0,-1.224906121,4.410151669,-3.180861654
44.87,-64.98991599,0.05300208577,0.596177869,0.3177978347,0,-1.22488618,4.410139038,-3.180874797
44.88,-64.98995974,0.05300180599,0.5961773889,0.3177978957,0,-1.224866262,4.410126355,-3.180887922
44.89,-64.99000343,0.05300152648,0.5961769112,0.3177979553,0,-1.224846368,4.410113619,-3.180901029
44.9,-64.99004706,0.05300124725,0.5961764358,0.3177980135,0,-1.224826498,4.41010083,-3.180914119
44.91,-64.99009064,0.0530009683,0.5961759628,0.3177980704,0,-1.224806651,4.410087991,-3.180927191
44.92,-64.99013415,0.05300068963,0.5961754921,0.317798126,0,-1.224786828,4.410075099,-3.180940244
44.93,-64.9901776,0.05300041126,0.5961750237,0.3177981803,0,-1.22476703,4.410062158,-3.180953279
44.94,-64.99022098,0.05300013318,0.5961745577,0.3177982333,0,-1.224747257,4.410049165,-3.180966295
44.95,-64.99026431,0.05299985539,0.596174094,0.3177982849,0,-1.224727509,4.410036123,-3.180979292
44.96,-64.99030757,0.05299957791,0.5961736326,0.3177983353,0,-1.224707785,4.410023031,-3.180992271
44.97,-64.99035077,0.05299930073,0.5961731736,0.3177983843,0,-1.224688088,4.410009891,-3.18100523
44.98,-64.9903939,0.05299902387,0.5961727168,0.317798432,0,-1.224668415,4.409996701,-3.18101817
44.99,-64.99043697,0.05299874731,0.5961722624,0.3177984785,0,-1.224648769,4.409983464,-3.181031091
45,-64.99047997,0.05299847107,0.5961718102,0.3177985236,0,-1.22462915,4.409970179,-3.181043992
45.01,-64.99052291,0.05299819516,0.5961713604,0.3177985675,0,-1.224609556,4.409956846,-3.181056873
45.02,-64.99056578,0.05299791957,0.5961709128,0.31779861,0,-1.22458999,4.409943467,-3.181069734
45.03,-64.99060858,0.0529976443,0.5961704676,0.3177986513,0,-1.22457045,4.409930041,-3.181082575
45.04,-64.99065132,0.05299736937,0.5961700246,0.3177986914,0,-1.224550938,4.409916569,-3.181095396
45.05,-64.99069399,0.05299709478,0.5961695839,0.3177987301,0,-1.224531453,4.409903052,-3.181108197
45.06,-64.99073659,0.05299682053,0.5961691454,0.3177987676,0,-1.224511995,4.409889489,-3.181120977
45.07,-64.99077912,0.05299654662,0.5961687092,0.3177988038,0,-1.224492566,4.409875882,-3.181133736
45.08,-64.99082158,0.05299627306,0.5961682753,0.3177988388,0,-1.224473165,4.40986223,-3.181146474
45.09,-64.99086397,0.05299599985,0.5961678436,0.3177988725,0,-1.224453793,4.409848535,-3.181159191
45.1,-64.99090629,0.052995727,0.5961674142,0.3177989049,0,-1.224434449,4.409834796,-3.181171887
45.11,-64.99094854,0.0529954545,0.596166987,0.3177989361,0,-1.224415134,4.409821014,-3.181184562
45.12,-64.99099072,0.05299518237,0.596166562,0.3177989661,0,-1.224395848,4.409807189,-3.181197215
45.13,-64.99103282,0.0529949106,0.5961661393,0.3177989948,0,-1.224376592,4.409793322,-3.181209847
45.14,-64.99107485,0.0529946392,0.5961657188,0.3177990223,0,-1.224357365,4.409779414,-3.181222456
45.15,-64.99111681,0.05299436818,0.5961653005,0.3177990486,0,-1.224338168,4.409765464,-3.181235044
45.16,-64.9911587,0.05299409753,0.5961648844,0.3177990736,0,-1.224319001,4.409751473,-3.18124761
45.17,-64.99120051,0.05299382727,0.5961644705,0.3177990975,0,-1.224299865,4.409737442,-3.181260153
45.18,-64.99124225,0.05299355739,0.5961640589,0.3177991201,0,-1.224280759,4.409723371,-3.181272674
45.19,-64.99128391,0.05299328789,0.5961636494,0.3177991415,0,-1.224261684,4.40970926,-3.181285173
45.2,-64.9913255,0.05299301879,0.5961632421,0.3177991616,0,-1.22424264,4.40969511,-3.181297649
45.21,-64.99136701,0.05299275008,0.596162837,0.3177991806,0,-1.224223627,4.409680921,-3.181310102
45.22,-64.99140844,0.05299248177,0.5961624341,0.3177991984,0,-1.224204645,4.409666693,-3.181322532
45.23,-64.9914498,0.05299221386,0.5961620333,0.317799215,0,-1.224185695,4.409652428,-3.181334939
45.24,-64.99149108,0.05299194636,0.5961616347,0.3177992304,0,-1.224166777,4.409638125,-3.181347323
45.25,-64.99153228,0.05299167926,0.5961612383,0.3177992446,0,-1.224147891,4.409623785,-3.181359683
45.26,-64.9915734,0.05299141258,0.5961608441,0.3177992577,0,-1.224129038,4.409609408,-3.18137202
45.27,-64.99161444,0.05299114631,0.5961604519,0.3177992696,0,-1.224110217,4.409594994,-3.181384333
45.28,-64.99165541,0.05299088045,0.596160062,0.3177992802,0,-1.224091428,4.409580545,-3.181396622
45.29,-64.99169629,0.05299061502,0.5961596741,0.3177992898,0,-1.224072673,4.40956606,-3.181408888
45.3,-64.9917371,0.05299035002,0.5961592884,0.3177992981,0,-1.224053951,4.409551541,-3.181421129
45.31,-64.99177782,0.05299008544,0.5961589048,0.3177993053,0,-1.224035262,4.409536986,-3.181433347
45.32,-64.99181847,0.05298982129,0.5961585234,0.3177993114,0,-1.224016607,4.409522397,-3.18144554
45.33,-64.99185903,0.05298955758,0.596158144,0.3177993163,0,-1.223997985,4.409507774,-3.181457708
45.34,-64.99189951,0.05298929431,0.5961577668,0.31779932,0,-1.223979398,4.409493118,-3.181469852
45.35,-64.9919399,0.05298903147,0.5961573917,0.3177993226,0,-1.223960844,4.409478428,-3.181481971
45.36,-64.99198022,0.05298876908,0.5961570186,0.3177993241,0,-1.223942325,4.409463706,-3.181494066
45.37,-64.99202045,0.05298850714,0.5961566477,0.3177993245,0,-1.223923841,4.409448952,-3.181506135
45.38,-64.9920606,0.05298824565,0.5961562788,0.3177993237,0,-1.223905391,4.409434165,-3.18151818
45.39,-64.99210066,0.05298798461,0.5961559121,0.3177993218,0,-1.223886976,4.409419347,-3.181530199
45.4,-64.99214064,0.05298772403,0.5961555474,0.3177993187,0,-1.223868597,4.409404498,-3.181542193
45.41,-64.99218054,0.0529874639,0.5961551847,0.3177993146,0,-1.223850253,4.409389619,-3.181554161
45.42,-64.99222035,0.05298720424,0.5961548241,0.3177993093,0,-1.223831944,4.409374709,-3.181566104
45.43,-64.99226007,0.05298694504,0.5961544656,0.317799303,0,-1.223813671,4.409359769,-3.181578021
45.44,-64.99229971,0.05298668632,0.5961541091,0.3177992955,0,-1.223795434,4.409344799,-3.181589912
45.45,-64.99233926,0.05298642806,0.5961537547,0.3177992869,0,-1.223777233,4.4093298,-3.181601777
45.46,-64.99237872,0.05298617028,0.5961534023,0.3177992773,0,-1.223759069,4.409314773,-3.181613617
45.47,-64.9924181,0.05298591297,0.596153052,0.3177992665,0,-1.223740941,4.409299717,-3.18162543
45.48,-64.99245739,0.05298565615,0.5961527037,0.3177992547,0,-1.223722849,4.409284633,-3.181637217
45.49,-64.99249659,0.05298539981,0.5961523573,0.3177992418,0,-1.223704795,4.409269522,-3.181648977
45.5,-64.9925357,0.05298514395,0.596152013,0.3177992278,0,-1.223686777,4.409254384,-3.181660711
45.51,-64.99257473,0.05298488858,0.5961516708,0.3177992128,0,-1.223668797,4.409239218,-3.181672419
45.52,-64.99261366,0.0529846337,0.5961513305,0.3177991967,0,-1.223650854,4.409224026,-3.181684099
45.53,-64.99265251,0.05298437932,0.5961509922,0.3177991795,0,-1.223632949,4.409208809,-3.181695753
45.54,-64.99269127,0.05298412544,0.5961506559,0.3177991613,0,-1.223615081,4.409193565,-3.18170738
45.55,-64.99272993,0.05298387205,0.5961503216,0.317799142,0,-1.223597251,4.409178296,-3.18171898
45.56,-64.99276851,0.05298361917,0.5961499892,0.3177991216,0,-1.22357946,4.409163003,-3.181730552
45.57,-64.99280699,0.05298336679,0.5961496589,0.3177991003,0,-1.223561706,4.409147684,-3.181742098
45.58,-64.99284539,0.05298311492,0.5961493305,0.3177990778,0,-1.223543991,4.409132342,-3.181753616
45.59,-64.99288369,0.05298286356,0.596149004,0.3177990544,0,-1.223526315,4.409116976,-3.181765106
45.6,-64.9929219,0.05298261271,0.5961486795,0.3177990299,0,-1.223508677,4.409101586,-3.181776569
45.61,-64.99296001,0.05298236238,0.596148357,0.3177990044,0,-1.223491078,4.409086174,-3.181788004
45.62,-64.99299804,0.05298211257,0.5961480364,0.3177989779,0,-1.223473519,4.409070739,-3.181799411
45.63,-64.99303597,0.05298186328,0.5961477178,0.3177989503,0,-1.223455998,4.409055281,-3.181810791
45.64,-64.99307381,0.05298161451,0.596147401,0.3177989218,0,-1.223438517,4.409039802,-3.181822142
45.65,-64.99311155,0.05298136626,0.5961470862,0.3177988922,0,-1.223421076,4.409024301,-3.181833466
45.66,-64.9931492,0.05298111855,0.5961467733,0.3177988616,0,-1.223403674,4.409008779,-3.181844761
45.67,-64.99318676,0.05298087137,0.5961464623,0.3177988301,0,-1.223386312,4.408993236,-3.181856028
45.68,-64.99322422,0.05298062472,0.5961461533,0.3177987975,0,-1.22336899,4.408977673,-3.181867266
45.69,-64.99326159,0.0529803786,0.5961458461,0.317798764,0,-1.223351709,4.40896209,-3.181878476
45.7,-64.99329886,0.05298013303,0.5961455408,0.3177987294,0,-1.223334467,4.408946487,-3.181889658
45.71,-64.99333603,0.052979888,0.5961452374,0.3177986939,0,-1.223317266,4.408930864,-3.18190081
45.72,-64.99337311,0.0529796435,0.5961449359,0.3177986574,0,-1.223300106,4.408915223,-3.181911934
45.73,-64.9934101,0.05297939956,0.5961446362,0.3177986199,0,-1.223282987,4.408899563,-3.181923029
45.74,-64.99344698,0.05297915616,0.5961443385,0.3177985815,0,-1.223265908,4.408883885,-3.181934095
45.75,-64.99348378,0.05297891331,0.5961440426,0.3177985421,0,-1.223248871,4.408868189,-3.181945133
45.76,-64.99352047,0.05297867102,0.5961437485,0.3177985017,0,-1.223231874,4.408852476,-3.181956141
45.77,-64.99355706,0.05297842928,0.5961434563,0.3177984604,0,-1.22321492,4.408836745,-3.181967119
45.78,-64.99359356,0.0529781881,0.5961431659,0.3177984182,0,-1.223198006,4.408820997,-3.181978069
45.79,-64.99362996,0.05297794748,0.5961428774,0.317798375,0,-1.223181135,4.408805234,-3.181988989
45.8,-64.99366626,0.05297770742,0.5961425907,0.3177983308,0,-1.223164305,4.408789453,-3.181999879
45.81,-64.99370247,0.05297746792,0.5961423058,0.3177982857,0,-1.223147517,4.408773658,-3.18201074
45.82,-64.99373857,0.05297722899,0.5961420228,0.3177982397,0,-1.223130771,4.408757847,-3.182021572
45.83,-64.99377458,0.05297699063,0.5961417415,0.3177981928,0,-1.223114067,4.40874202,-3.182032373
45.84,-64.99381048,0.05297675284,0.5961414621,0.3177981449,0,-1.223097405,4.408726179,-3.182043145
45.85,-64.99384629,0.05297651562,0.5961411845,0.3177980961,0,-1.223080786,4.408710324,-3.182053887
45.86,-64.993882,0.05297627897,0.5961409086,0.3177980464,0,-1.22306421,4.408694455,-3.182064599
45.87,-64.9939176,0.0529760429,0.5961406346,0.3177979958,0,-1.223047676,4.408678572,-3.182075281
45.88,-64.99395311,0.05297580742,0.5961403623,0.3177979443,0,-1.223031185,4.408662676,-3.182085933
45.89,-64.99398851,0.05297557251,0.5961400918,0.3177978919,0,-1.223014737,4.408646767,-3.182096554
45.9,-64.99402382,0.05297533819,0.5961398231,0.3177978386,0,-1.222998332,4.408630845,-3.182107146
45.91,-64.99405902,0.05297510445,0.5961395561,0.3177977844,0,-1.222981971,4.408614911,-3.182117706
45.92,-64.99409412,0.05297487129,0.5961392909,0.3177977293,0,-1.222965652,4.408598965,-3.182128237
45.93,-64.99412912,0.05297463873,0.5961390274,0.3177976733,0,-1.222949378,4.408583007,-3.182138737
45.94,-64.99416402,0.05297440676,0.5961387657,0.3177976165,0,-1.222933146,4.408567038,-3.182149206
45.95,-64.99419882,0.05297417538,0.5961385058,0.3177975588,0,-1.222916959,4.408551058,-3.182159645
45.96,-64.99423351,0.0529739446,0.5961382475,0.3177975002,0,-1.222900815,4.408535068,-3.182170053
45.97,-64.9942681,0.05297371441,0.596137991,0.3177974407,0,-1.222884715,4.408519067,-3.18218043
45.98,-64.99430259,0.05297348482,0.5961377362,0.3177973804,0,-1.222868659,4.408503057,-3.182190777
45.99,-64.99433697,0.05297325584,0.5961374831,0.3177973193,0,-1.222852648,4.408487037,-3.182201092
46,-64.99437125,0.05297302745,0.5961372317,0.3177972572,0,-1.22283668,4.408471007,-3.182211376
46.01,-64.99440543,0.05297279967,0.596136982,0.3177971944,0,-1.222820757,4.408454969,-3.18222163
46.02,-64.99443951,0.0529725725,0.596136734,0.3177971307,0,-1.222804879,4.408438922,-3.182231852
46.03,-64.99447348,0.05297234593,0.5961364877,0.3177970661,0,-1.222789045,4.408422867,-3.182242043
46.04,-64.99450734,0.05297211998,0.5961362431,0.3177970007,0,-1.222773256,4.408406804,-3.182252202
46.05,-64.9945411,0.05297189463,0.5961360002,0.3177969345,0,-1.222757511,4.408390733,-3.182262331
46.06,-64.99457476,0.0529716699,0.5961357589,0.3177968675,0,-1.222741812,4.408374655,-3.182272428
46.07,-64.99460831,0.05297144578,0.5961355193,0.3177967997,0,-1.222726158,4.40835857,-3.182282493
46.08,-64.99464176,0.05297122228,0.5961352813,0.317796731,0,-1.222710548,4.408342478,-3.182292527
46.09,-64.9946751,0.0529709994,0.596135045,0.3177966615,0,-1.222694984,4.408326381,-3.18230253
46.1,-64.99470833,0.05297077714,0.5961348104,0.3177965912,0,-1.222679465,4.408310277,-3.1823125
46.11,-64.99474146,0.0529705555,0.5961345773,0.3177965201,0,-1.222663992,4.408294167,-3.182322439
46.12,-64.99477449,0.05297033449,0.596134346,0.3177964483,0,-1.222648564,4.408278052,-3.182332347
46.13,-64.99480741,0.0529701141,0.5961341162,0.3177963756,0,-1.222633182,4.408261932,-3.182342222
46.14,-64.99484022,0.05296989433,0.596133888,0.3177963021,0,-1.222617845,4.408245807,-3.182352066
46.15,-64.99487293,0.05296967519,0.5961336615,0.3177962279,0,-1.222602555,4.408229678,-3.182361878
46.16,-64.99490552,0.05296945669,0.5961334366,0.3177961528,0,-1.22258731,4.408213544,-3.182371657
46.17,-64.99493802,0.05296923881,0.5961332132,0.317796077,0,-1.222572111,4.408197407,-3.182381405
46.18,-64.9949704,0.05296902157,0.5961329915,0.3177960004,0,-1.222556958,4.408181267,-3.182391121
46.19,-64.99500268,0.05296880496,0.5961327714,0.3177959231,0,-1.222541852,4.408165123,-3.182400804
46.2,-64.99503485,0.05296858899,0.5961325528,0.317795845,0,-1.222526791,4.408148976,-3.182410456
46.21,-64.99506692,0.05296837365,0.5961323358,0.3177957661,0,-1.222511777,4.408132827,-3.182420075
46.22,-64.99509887,0.05296815896,0.5961321204,0.3177956865,0,-1.22249681,4.408116675,-3.182429661
46.23,-64.99513072,0.0529679449,0.5961319065,0.3177956061,0,-1.222481888,4.408100522,-3.182439216
46.24,-64.99516246,0.05296773148,0.5961316942,0.317795525,0,-1.222467014,4.408084366,-3.182448738
46.25,-64.99519409,0.05296751871,0.5961314835,0.3177954432,0,-1.222452186,4.40806821,-3.182458227
46.26,-64.99522562,0.05296730658,0.5961312742,0.3177953606,0,-1.222437405,4.408052052,-3.182467685
46.27,-64.99525703,0.0529670951,0.5961310666,0.3177952773,0,-1.222422671,4.408035894,-3.182477109
46.28,-64.99528834,0.05296688427,0.5961308604,0.3177951932,0,-1.222407983,4.408019735,-3.182486501
46.29,-64.99531954,0.05296667408,0.5961306558,0.3177951084,0,-1.222393343,4.408003576,-3.182495861
46.3,-64.99535062,0.05296646454,0.5961304527,0.317795023,0,-1.222378749,4.407987418,-3.182505187
46.31,-64.99538161,0.05296625566,0.5961302511,0.3177949368,0,-1.222364203,4.407971259,-3.182514482
46.32,-64.99541248,0.05296604742,0.596130051,0.3177948498,0,-1.222349704,4.407955101,-3.182523743
46.33,-64.99544324,0.05296583984,0.5961298525,0.3177947622,0,-1.222335252,4.407938945,-3.182532971
46.34,-64.99547389,0.05296563291,0.5961296554,0.3177946739,0,-1.222320848,4.40792279,-3.182542167
46.35,-64.99550443,0.05296542664,0.5961294598,0.3177945849,0,-1.222306491,4.407906636,-3.18255133
46.36,-64.99553487,0.05296522103,0.5961292657,0.3177944952,0,-1.222292181,4.407890484,-3.18256046
46.37,-64.99556519,0.05296501608,0.596129073,0.3177944048,0,-1.222277919,4.407874334,-3.182569557
46.38,-64.9955954,0.05296481178,0.5961288818,0.3177943137,0,-1.222263705,4.407858187,-3.182578621
46.39,-64.99562551,0.05296460815,0.5961286921,0.3177942219,0,-1.222249538,4.407842043,-3.182587652
46.4,-64.9956555,0.05296440517,0.5961285039,0.3177941295,0,-1.222235419,4.407825901,-3.18259665
46.41,-64.99568538,0.05296420286,0.5961283171,0.3177940364,0,-1.222221348,4.407809763,-3.182605615
46.42,-64.99571516,0.05296400122,0.5961281317,0.3177939426,0,-1.222207325,4.407793629,-3.182614547
46.43,-64.99574482,0.05296380024,0.5961279478,0.3177938482,0,-1.222193349,4.407777498,-3.182623446
46.44,-64.99577437,0.05296359992,0.5961277653,0.3177937531,0,-1.222179422,4.407761372,-3.182632311
46.45,-64.99580381,0.05296340027,0.5961275842,0.3177936574,0,-1.222165542,4.407745249,-3.182641144
46.46,-64.99583314,0.0529632013,0.5961274046,0.317793561,0,-1.222151711,4.407729132,-3.182649943
46.47,-64.99586236,0.05296300299,0.5961272263,0.3177934639,0,-1.222137928,4.40771302,-3.182658709
46.48,-64.99589147,0.05296280535,0.5961270495,0.3177933663,0,-1.222124193,4.407696913,-3.182667441
46.49,-64.99592047,0.05296260838,0.596126874,0.3177932679,0,-1.222110506,4.407680811,-3.18267614
46.5,-64.99594935,0.05296241208,0.5961267,0.317793169,0,-1.222096868,4.407664715,-3.182684806
46.51,-64.99597813,0.05296221646,0.5961265274,0.3177930694,0,-1.222083278,4.407648626,-3.182693438
46.52,-64.99600679,0.05296202151,0.5961263561,0.3177929692,0,-1.222069736,4.407632542,-3.182702037
46.53,-64.99603534,0.05296182723,0.5961261862,0.3177928684,0,-1.222056243,4.407616465,-3.182710603
46.54,-64.99606378,0.05296163363,0.5961260177,0.317792767,0,-1.222042799,4.407600396,-3.182719135
46.55,-64.99609211,0.05296144071,0.5961258505,0.3177926649,0,-1.222029403,4.407584333,-3.182727634
46.56,-64.99612033,0.05296124847,0.5961256847,0.3177925623,0,-1.222016055,4.407568278,-3.182736099
46.57,-64.99614843,0.0529610569,0.5961255203,0.3177924591,0,-1.222002756,4.40755223,-3.18274453
46.58,-64.99617643,0.05296086602,0.5961253571,0.3177923552,0,-1.221989506,4.40753619,-3.182752929
46.59,-64.99620431,0.05296067581,0.5961251954,0.3177922508,0,-1.221976305,4.407520159,-3.182761293
46.6,-64.99623208,0.05296048629,0.5961250349,0.3177921457,0,-1.221963152,4.407504136,-3.182769624
46.61,-64.99625974,0.05296029744,0.5961248758,0.3177920401,0,-1.221950048,4.407488121,-3.182777921
46.62,-64.99628728,0.05296010928,0.596124718,0.3177919339,0,-1.221936993,4.407472116,-3.182786185
46.63,-64.99631472,0.0529599218,0.5961245615,0.3177918272,0,-1.221923987,4.40745612,-3.182794415
46.64,-64.99634204,0.05295973501,0.5961244064,0.3177917198,0,-1.22191103,4.407440133,-3.182802611
46.65,-64.99636925,0.0529595489,0.5961242525,0.3177916119,0,-1.221898122,4.407424156,-3.182810774
46.66,-64.99639634,0.05295936348,0.5961240999,0.3177915034,0,-1.221885262,4.407408189,-3.182818903
46.67,-64.99642333,0.05295917874,0.5961239486,0.3177913944,0,-1.221872452,4.407392232,-3.182826998
46.68,-64.9964502,0.05295899469,0.5961237986,0.3177912848,0,-1.221859691,4.407376286,-3.182835059
46.69,-64.99647696,0.05295881132,0.5961236499,0.3177911746,0,-1.221846979,4.407360351,-3.182843087
46.7,-64.9965036,0.05295862865,0.5961235025,0.3177910639,0,-1.221834316,4.407344426,-3.182851081
46.71,-64.99653014,0.05295844666,0.5961233563,0.3177909527,0,-1.221821702,4.407328513,-3.182859041
46.72,-64.99655656,0.05295826537,0.5961232113,0.3177908409,0,-1.221809138,4.407312611,-3.182866968
46.73,-64.99658287,0.05295808476,0.5961230676,0.3177907286,0,-1.221796622,4.407296721,-3.18287486
46.74,-64.99660906,0.05295790484,0.5961229252,0.3177906158,0,-1.221784156,4.407280843,-3.182882719
46.75,-64.99663515,0.05295772562,0.596122784,0.3177905024,0,-1.221771739,4.407264977,-3.182890544
46.76,-64.99666112,0.05295754708,0.5961226441,0.3177903885,0,-1.221759372,4.407249124,-3.182898335
46.77,-64.99668698,0.05295736924,0.5961225053,0.3177902741,0,-1.221747053,4.407233283,-3.182906093
46.78,-64.99671272,0.05295719209,0.5961223678,0.3177901592,0,-1.221734784,4.407217455,-3.182913816
46.79,-64.99673835,0.05295701563,0.5961222315,0.3177900438,0,-1.221722565,4.407201641,-3.182921506
46.8,-64.99676387,0.05295683987,0.5961220964,0.3177899278,0,-1.221710395,4.407185839,-3.182929162
46.81,-64.99678928,0.0529566648,0.5961219625,0.3177898114,0,-1.221698274,4.407170052,-3.182936783
46.82,-64.99681457,0.05295649043,0.5961218299,0.3177896945,0,-1.221686202,4.407154278,-3.182944371
46.83,-64.99683975,0.05295631675,0.5961216984,0.317789577,0,-1.22167418,4.407138518,-3.182951926
46.84,-64.99686482,0.05295614377,0.5961215681,0.3177894591,0,-1.221662208,4.407122773,-3.182959446
46.85,-64.99688977,0.05295597148,0.5961214389,0.3177893407,0,-1.221650284,4.407107042,-3.182966932
46.86,-64.99691462,0.05295579989,0.596121311,0.3177892218,0,-1.221638411,4.407091326,-3.182974385
46.87,-64.99693935,0.05295562899,0.5961211842,0.3177891024,0,-1.221626587,4.407075625,-3.182981804
46.88,-64.99696396,0.0529554588,0.5961210586,0.3177889826,0,-1.221614812,4.407059939,-3.182989188
46.89,-64.99698846,0.0529552893,0.5961209341,0.3177888623,0,-1.221603087,4.407044269,-3.182996539
46.9,-64.99701285,0.0529551205,0.5961208108,0.3177887415,0,-1.221591411,4.407028614,-3.183003856
46.91,-64.99703713,0.05295495239,0.5961206886,0.3177886203,0,-1.221579785,4.407012976,-3.183011139
46.92,-64.99706129,0.05295478499,0.5961205676,0.3177884986,0,-1.221568208,4.406997353,-3.183018388
46.93,-64.99708535,0.05295461828,0.5961204477,0.3177883764,0,-1.221556681,4.406981747,-3.183025604
46.94,-64.99710928,0.05295445227,0.5961203289,0.3177882538,0,-1.221545204,4.406966157,-3.183032785
46.95,-64.99713311,0.05295428696,0.5961202112,0.3177881308,0,-1.221533776,4.406950584,-3.183039933
46.96,-64.99715682,0.05295412235,0.5961200947,0.3177880073,0,-1.221522398,4.406935029,-3.183047046
46.97,-64.99718042,0.05295395844,0.5961199792,0.3177878834,0,-1.221511069,4.40691949,-3.183054126
46.98,-64.99720391,0.05295379524,0.5961198649,0.317787759,0,-1.22149979,4.406903969,-3.183061172
46.99,-64.99722728,0.05295363273,0.5961197517,0.3177876343,0,-1.22148856,4.406888465,-3.183068184
47,-64.99725054,0.05295347092,0.5961196395,0.317787509,0,-1.22147738,4.40687298,-3.183075163
47.01,-64.99727369,0.05295330981,0.5961195284,0.3177873834,0,-1.221466249,4.406857512,-3.183082107
47.02,-64.99729673,0.0529531494,0.5961194184,0.3177872574,0,-1.221455168,4.406842063,-3.183089018
47.03,-64.99731965,0.05295298969,0.5961193095,0.3177871309,0,-1.221444137,4.406826632,-3.183095894
47.04,-64.99734246,0.05295283069,0.5961192017,0.317787004,0,-1.221433155,4.40681122,-3.183102737
47.05,-64.99736515,0.05295267238,0.5961190949,0.3177868767,0,-1.221422223,4.406795826,-3.183109546
47.06,-64.99738774,0.05295251478,0.5961189891,0.3177867491,0,-1.22141134,4.406780452,-3.183116321
47.07,-64.99741021,0.05295235788,0.5961188845,0.317786621,0,-1.221400507,4.406765097,-3.183123063
47.08,-64.99743257,0.05295220168,0.5961187808,0.3177864925,0,-1.221389723,4.406749762,-3.183129771
