t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
47.09,-64.99745482,0.05295204618,0.5961186782,0.3177863636,0,-1.221378989,4.406734447,-3.183136445
47.1,-64.99747695,0.05295189138,0.5961185766,0.3177862344,0,-1.221368305,4.406719151,-3.183143085
47.11,-64.99749897,0.05295173729,0.5961184761,0.3177861048,0,-1.22135767,4.406703875,-3.183149691
47.12,-64.99752088,0.05295158389,0.5961183766,0.3177859747,0,-1.221347084,4.40668862,-3.183156264
47.13,-64.99754268,0.0529514312,0.596118278,0.3177858444,0,-1.221336548,4.406673385,-3.183162803
47.14,-64.99756436,0.05295127921,0.5961181805,0.3177857136,0,-1.221326062,4.406658171,-3.183169308
47.15,-64.99758593,0.05295112792,0.596118084,0.3177855825,0,-1.221315625,4.406642978,-3.18317578
47.16,-64.99760739,0.05295097734,0.5961179885,0.317785451,0,-1.221305237,4.406627806,-3.183182217
47.17,-64.99762874,0.05295082745,0.596117894,0.3177853191,0,-1.221294899,4.406612655,-3.183188622
47.18,-64.99764997,0.05295067827,0.5961178005,0.3177851869,0,-1.22128461,4.406597526,-3.183194992
47.19,-64.9976711,0.05295052979,0.5961177079,0.3177850544,0,-1.221274371,4.406582418,-3.183201329
47.2,-64.99769211,0.05295038201,0.5961176163,0.3177849215,0,-1.221264181,4.406567332,-3.183207633
47.21,-64.99771301,0.05295023493,0.5961175257,0.3177847882,0,-1.221254041,4.406552268,-3.183213902
47.22,-64.9977338,0.05295008855,0.596117436,0.3177846546,0,-1.221243949,4.406537227,-3.183220139
47.23,-64.99775447,0.05294994287,0.5961173474,0.3177845207,0,-1.221233908,4.406522208,-3.183226341
47.24,-64.99777503,0.0529497979,0.5961172596,0.3177843864,0,-1.221223915,4.406507211,-3.18323251
47.25,-64.99779549,0.05294965362,0.5961171728,0.3177842519,0,-1.221213972,4.406492237,-3.183238646
47.26,-64.99781583,0.05294951005,0.5961170869,0.3177841169,0,-1.221204078,4.406477286,-3.183244748
47.27,-64.99783606,0.05294936718,0.596117002,0.3177839817,0,-1.221194234,4.406462359,-3.183250817
47.28,-64.99785617,0.052949225,0.596116918,0.3177838461,0,-1.221184438,4.406447454,-3.183256852
47.29,-64.99787618,0.05294908353,0.5961168349,0.3177837103,0,-1.221174692,4.406432573,-3.183262854
47.3,-64.99789607,0.05294894276,0.5961167528,0.3177835741,0,-1.221164995,4.406417716,-3.183268822
47.31,-64.99791586,0.05294880269,0.5961166715,0.3177834376,0,-1.221155347,4.406402882,-3.183274757
47.32,-64.99793553,0.05294866332,0.5961165912,0.3177833008,0,-1.221145749,4.406388073,-3.183280659
47.33,-64.99795509,0.05294852464,0.5961165117,0.3177831637,0,-1.221136199,4.406373288,-3.183286527
47.34,-64.99797454,0.05294838667,0.5961164332,0.3177830263,0,-1.221126698,4.406358527,-3.183292362
47.35,-64.99799388,0.05294824939,0.5961163555,0.3177828887,0,-1.221117247,4.406343791,-3.183298164
47.36,-64.99801311,0.05294811282,0.5961162787,0.3177827507,0,-1.221107845,4.406329079,-3.183303932
47.37,-64.99803223,0.05294797694,0.5961162028,0.3177826124,0,-1.221098491,4.406314392,-3.183309668
47.38,-64.99805123,0.05294784176,0.5961161278,0.3177824739,0,-1.221089187,4.40629973,-3.18331537
47.39,-64.99807013,0.05294770728,0.5961160536,0.3177823351,0,-1.221079931,4.406285094,-3.183321039
47.4,-64.99808892,0.05294757349,0.5961159803,0.317782196,0,-1.221070724,4.406270483,-3.183326675
47.41,-64.99810759,0.0529474404,0.5961159078,0.3177820566,0,-1.221061566,4.406255897,-3.183332277
47.42,-64.99812616,0.05294730801,0.5961158362,0.317781917,0,-1.221052457,4.406241337,-3.183337847
47.43,-64.99814461,0.05294717632,0.5961157655,0.3177817771,0,-1.221043397,4.406226803,-3.183343383
47.44,-64.99816296,0.05294704532,0.5961156956,0.317781637,0,-1.221034386,4.406212295,-3.183348887
47.45,-64.99818119,0.05294691502,0.5961156265,0.3177814966,0,-1.221025423,4.406197813,-3.183354358
47.46,-64.99819932,0.05294678541,0.5961155582,0.3177813559,0,-1.221016509,4.406183357,-3.183359795
47.47,-64.99821733,0.0529466565,0.5961154908,0.317781215,0,-1.221007643,4.406168928,-3.1833652
47.48,-64.99823524,0.05294652828,0.5961154241,0.3177810738,0,-1.220998827,4.406154526,-3.183370572
47.49,-64.99825304,0.05294640076,0.5961153583,0.3177809324,0,-1.220990058,4.40614015,-3.183375911
47.5,-64.99827072,0.05294627393,0.5961152933,0.3177807908,0,-1.220981338,4.406125801,-3.183381217
47.51,-64.9982883,0.05294614779,0.5961152291,0.3177806489,0,-1.220972667,4.40611148,-3.18338649
47.52,-64.99830577,0.05294602234,0.5961151657,0.3177805068,0,-1.220964044,4.406097185,-3.183391731
47.53,-64.99832313,0.05294589759,0.5961151031,0.3177803645,0,-1.22095547,4.406082919,-3.183396939
47.54,-64.99834038,0.05294577353,0.5961150412,0.3177802219,0,-1.220946944,4.406068679,-3.183402114
47.55,-64.99835752,0.05294565016,0.5961149802,0.3177800792,0,-1.220938466,4.406054468,-3.183407256
47.56,-64.99837455,0.05294552749,0.5961149199,0.3177799362,0,-1.220930036,4.406040284,-3.183412366
47.57,-64.99839148,0.0529454055,0.5961148604,0.317779793,0,-1.220921655,4.406026128,-3.183417444
47.58,-64.9984083,0.0529452842,0.5961148016,0.3177796495,0,-1.220913322,4.406012,-3.183422489
47.59,-64.998425,0.05294516359,0.5961147436,0.3177795059,0,-1.220905037,4.405997901,-3.183427501
47.6,-64.9984416,0.05294504367,0.5961146864,0.3177793621,0,-1.2208968,4.40598383,-3.183432481
47.61,-64.99845809,0.05294492444,0.5961146299,0.317779218,0,-1.220888611,4.405969788,-3.183437428
47.62,-64.99847448,0.05294480589,0.5961145741,0.3177790738,0,-1.220880469,4.405955774,-3.183442343
47.63,-64.99849075,0.05294468803,0.5961145191,0.3177789294,0,-1.220872376,4.405941789,-3.183447226
47.64,-64.99850692,0.05294457086,0.5961144648,0.3177787848,0,-1.220864331,4.405927833,-3.183452076
47.65,-64.99852298,0.05294445438,0.5961144112,0.31777864,0,-1.220856334,4.405913907,-3.183456895
47.66,-64.99853893,0.05294433858,0.5961143584,0.317778495,0,-1.220848384,4.405900009,-3.18346168
47.67,-64.99855478,0.05294422346,0.5961143062,0.3177783498,0,-1.220840482,4.405886141,-3.183466434
47.68,-64.99857052,0.05294410903,0.5961142548,0.3177782045,0,-1.220832628,4.405872303,-3.183471156
47.69,-64.99858615,0.05294399528,0.5961142041,0.3177780589,0,-1.220824821,4.405858494,-3.183475845
47.7,-64.99860168,0.05294388222,0.596114154,0.3177779133,0,-1.220817062,4.405844715,-3.183480503
47.71,-64.99861709,0.05294376983,0.5961141047,0.3177777674,0,-1.22080935,4.405830966,-3.183485128
47.72,-64.99863241,0.05294365813,0.5961140561,0.3177776214,0,-1.220801686,4.405817247,-3.183489722
47.73,-64.99864761,0.05294354711,0.5961140081,0.3177774752,0,-1.220794069,4.405803558,-3.183494283
47.74,-64.99866271,0.05294343676,0.5961139608,0.3177773289,0,-1.2207865,4.405789899,-3.183498813
47.75,-64.9986777,0.0529433271,0.5961139142,0.3177771824,0,-1.220778978,4.405776271,-3.183503311
47.76,-64.99869259,0.05294321812,0.5961138683,0.3177770357,0,-1.220771503,4.405762674,-3.183507777
47.77,-64.99870737,0.05294310981,0.596113823,0.3177768889,0,-1.220764075,4.405749107,-3.183512211
47.78,-64.99872205,0.05294300218,0.5961137784,0.317776742,0,-1.220756694,4.405735571,-3.183516614
47.79,-64.99873662,0.05294289523,0.5961137344,0.3177765949,0,-1.220749361,4.405722066,-3.183520985
47.8,-64.99875108,0.05294278895,0.5961136911,0.3177764477,0,-1.220742074,4.405708591,-3.183525324
47.81,-64.99876544,0.05294268335,0.5961136484,0.3177763004,0,-1.220734834,4.405695149,-3.183529632
47.82,-64.99877969,0.05294257842,0.5961136064,0.3177761529,0,-1.220727641,4.405681737,-3.183533908
47.83,-64.99879384,0.05294247416,0.596113565,0.3177760053,0,-1.220720495,4.405668357,-3.183538153
47.84,-64.99880789,0.05294237058,0.5961135242,0.3177758575,0,-1.220713395,4.405655008,-3.183542367
47.85,-64.99882183,0.05294226767,0.596113484,0.3177757097,0,-1.220706343,4.405641691,-3.183546549
47.86,-64.99883566,0.05294216543,0.5961134445,0.3177755617,0,-1.220699336,4.405628406,-3.183550699
47.87,-64.9988494,0.05294206386,0.5961134056,0.3177754136,0,-1.220692377,4.405615152,-3.183554819
47.88,-64.99886302,0.05294196296,0.5961133673,0.3177752654,0,-1.220685463,4.405601931,-3.183558907
47.89,-64.99887655,0.05294186273,0.5961133295,0.3177751171,0,-1.220678596,4.405588742,-3.183562964
47.9,-64.99888997,0.05294176316,0.5961132924,0.3177749687,0,-1.220671776,4.405575584,-3.18356699
47.91,-64.99890328,0.05294166426,0.5961132559,0.3177748201,0,-1.220665002,4.40556246,-3.183570985
47.92,-64.9989165,0.05294156603,0.5961132199,0.3177746715,0,-1.220658274,4.405549367,-3.183574949
47.93,-64.99892961,0.05294146847,0.5961131846,0.3177745228,0,-1.220651592,4.405536307,-3.183578882
47.94,-64.99894261,0.05294137156,0.5961131498,0.317774374,0,-1.220644956,4.40552328,-3.183582784
47.95,-64.99895552,0.05294127532,0.5961131156,0.3177742251,0,-1.220638366,4.405510286,-3.183586655
47.96,-64.99896832,0.05294117974,0.5961130819,0.3177740761,0,-1.220631822,4.405497324,-3.183590496
47.97,-64.99898102,0.05294108483,0.5961130489,0.317773927,0,-1.220625323,4.405484395,-3.183594305
47.98,-64.99899361,0.05294099057,0.5961130163,0.3177737778,0,-1.220618871,4.4054715,-3.183598084
47.99,-64.99900611,0.05294089698,0.5961129844,0.3177736286,0,-1.220612464,4.405458637,-3.183601833
48,-64.9990185,0.05294080404,0.596112953,0.3177734793,0,-1.220606103,4.405445808,-3.18360555
48.01,-64.99903079,0.05294071176,0.5961129221,0.3177733299,0,-1.220599788,4.405433012,-3.183609238
48.02,-64.99904298,0.05294062014,0.5961128917,0.3177731804,0,-1.220593517,4.405420249,-3.183612894
48.03,-64.99905507,0.05294052917,0.5961128619,0.3177730309,0,-1.220587293,4.40540752,-3.183616521
48.04,-64.99906706,0.05294043886,0.5961128327,0.3177728813,0,-1.220581113,4.405394825,-3.183620117
48.05,-64.99907894,0.0529403492,0.5961128039,0.3177727317,0,-1.220574979,4.405382163,-3.183623682
48.06,-64.99909073,0.05294026019,0.5961127757,0.317772582,0,-1.22056889,4.405369536,-3.183627218
48.07,-64.99910241,0.05294017184,0.596112748,0.3177724322,0,-1.220562846,4.405356942,-3.183630723
48.08,-64.99911399,0.05294008414,0.5961127208,0.3177722824,0,-1.220556848,4.405344382,-3.183634198
48.09,-64.99912548,0.05293999709,0.5961126941,0.3177721325,0,-1.220550894,4.405331856,-3.183637643
48.1,-64.99913686,0.05293991068,0.5961126679,0.3177719826,0,-1.220544985,4.405319365,-3.183641058
48.11,-64.99914814,0.05293982493,0.5961126422,0.3177718327,0,-1.22053912,4.405306908,-3.183644443
48.12,-64.99915933,0.05293973982,0.5961126169,0.3177716827,0,-1.220533301,4.405294485,-3.183647798
48.13,-64.99917041,0.05293965535,0.5961125922,0.3177715326,0,-1.220527526,4.405282096,-3.183651123
48.14,-64.9991814,0.05293957153,0.596112568,0.3177713826,0,-1.220521796,4.405269742,-3.183654419
48.15,-64.99919228,0.05293948836,0.5961125442,0.3177712325,0,-1.22051611,4.405257423,-3.183657684
48.16,-64.99920307,0.05293940583,0.5961125209,0.3177710823,0,-1.220510468,4.405245139,-3.18366092
48.17,-64.99921376,0.05293932394,0.5961124981,0.3177709322,0,-1.220504871,4.405232889,-3.183664127
48.18,-64.99922435,0.05293924269,0.5961124757,0.317770782,0,-1.220499318,4.405220674,-3.183667304
48.19,-64.99923484,0.05293916207,0.5961124538,0.3177706318,0,-1.220493809,4.405208494,-3.183670451
48.2,-64.99924523,0.0529390821,0.5961124324,0.3177704816,0,-1.220488344,4.405196349,-3.183673569
48.21,-64.99925553,0.05293900277,0.5961124114,0.3177703314,0,-1.220482923,4.405184239,-3.183676658
48.22,-64.99926572,0.05293892407,0.5961123908,0.3177701811,0,-1.220477546,4.405172165,-3.183679717
48.23,-64.99927582,0.052938846,0.5961123707,0.3177700309,0,-1.220472213,4.405160125,-3.183682747
48.24,-64.99928583,0.05293876857,0.596112351,0.3177698806,0,-1.220466924,4.405148121,-3.183685748
48.25,-64.99929573,0.05293869177,0.5961123318,0.3177697303,0,-1.220461678,4.405136153,-3.18368872
48.26,-64.99930554,0.05293861561,0.5961123129,0.3177695801,0,-1.220456475,4.40512422,-3.183691663
48.27,-64.99931525,0.05293854007,0.5961122945,0.3177694298,0,-1.220451317,4.405112322,-3.183694576
48.28,-64.99932487,0.05293846516,0.5961122766,0.3177692795,0,-1.220446201,4.40510046,-3.183697461
48.29,-64.99933439,0.05293839089,0.596112259,0.3177691293,0,-1.220441129,4.405088634,-3.183700317
48.3,-64.99934381,0.05293831723,0.5961122418,0.317768979,0,-1.2204361,4.405076844,-3.183703144
48.31,-64.99935314,0.05293824421,0.5961122251,0.3177688288,0,-1.220431114,4.405065089,-3.183705943
48.32,-64.99936238,0.05293817181,0.5961122087,0.3177686786,0,-1.220426171,4.405053371,-3.183708713
48.33,-64.99937151,0.05293810003,0.5961121928,0.3177685284,0,-1.220421271,4.405041688,-3.183711454
48.34,-64.99938055,0.05293802887,0.5961121772,0.3177683782,0,-1.220416414,4.405030041,-3.183714166
48.35,-64.9993895,0.05293795834,0.596112162,0.317768228,0,-1.2204116,4.405018431,-3.183716851
48.36,-64.99939835,0.05293788842,0.5961121473,0.3177680779,0,-1.220406828,4.405006857,-3.183719506
48.37,-64.99940711,0.05293781913,0.5961121328,0.3177679278,0,-1.220402099,4.404995319,-3.183722134
48.38,-64.99941578,0.05293775045,0.5961121188,0.3177677777,0,-1.220397412,4.404983817,-3.183724733
48.39,-64.99942435,0.05293768238,0.5961121051,0.3177676277,0,-1.220392768,4.404972351,-3.183727304
48.4,-64.99943282,0.05293761494,0.5961120918,0.3177674777,0,-1.220388166,4.404960923,-3.183729847
48.41,-64.9994412,0.0529375481,0.5961120789,0.3177673277,0,-1.220383606,4.40494953,-3.183732361
48.42,-64.99944949,0.05293748188,0.5961120663,0.3177671778,0,-1.220379088,4.404938174,-3.183734848
48.43,-64.99945769,0.05293741627,0.5961120541,0.3177670279,0,-1.220374613,4.404926855,-3.183737307
48.44,-64.99946579,0.05293735127,0.5961120422,0.3177668781,0,-1.220370179,4.404915572,-3.183739738
48.45,-64.9994738,0.05293728688,0.5961120307,0.3177667283,0,-1.220365787,4.404904326,-3.183742141
48.46,-64.99948172,0.05293722309,0.5961120195,0.3177665785,0,-1.220361437,4.404893117,-3.183744516
48.47,-64.99948955,0.05293715991,0.5961120086,0.3177664288,0,-1.220357128,4.404881945,-3.183746864
48.48,-64.99949728,0.05293709734,0.5961119981,0.3177662792,0,-1.220352861,4.40487081,-3.183749184
48.49,-64.99950492,0.05293703537,0.5961119879,0.3177661296,0,-1.220348636,4.404859711,-3.183751476
48.5,-64.99951247,0.052936974,0.596111978,0.3177659801,0,-1.220344451,4.40484865,-3.183753741
48.51,-64.99951993,0.05293691323,0.5961119684,0.3177658307,0,-1.220340308,4.404837625,-3.183755979
48.52,-64.9995273,0.05293685306,0.5961119592,0.3177656813,0,-1.220336207,4.404826638,-3.183758189
48.53,-64.99953458,0.05293679349,0.5961119503,0.317765532,0,-1.220332146,4.404815688,-3.183760373
48.54,-64.99954176,0.05293673452,0.5961119416,0.3177653827,0,-1.220328126,4.404804775,-3.183762529
48.55,-64.99954886,0.05293667614,0.5961119333,0.3177652336,0,-1.220324147,4.404793899,-3.183764657
48.56,-64.99955586,0.05293661836,0.5961119253,0.3177650845,0,-1.220320209,4.40478306,-3.183766759
48.57,-64.99956278,0.05293656117,0.5961119176,0.3177649354,0,-1.220316311,4.404772259,-3.183768834
48.58,-64.99956961,0.05293650457,0.5961119101,0.3177647865,0,-1.220312454,4.404761495,-3.183770882
48.59,-64.99957634,0.05293644857,0.596111903,0.3177646376,0,-1.220308638,4.404750769,-3.183772903
48.6,-64.99958299,0.05293639315,0.5961118961,0.3177644889,0,-1.220304862,4.40474008,-3.183774897
48.61,-64.99958955,0.05293633832,0.5961118895,0.3177643402,0,-1.220301126,4.404729429,-3.183776865
48.62,-64.99959602,0.05293628407,0.5961118832,0.3177641916,0,-1.22029743,4.404718815,-3.183778806
48.63,-64.9996024,0.05293623041,0.5961118772,0.3177640431,0,-1.220293775,4.404708238,-3.18378072
48.64,-64.99960869,0.05293617733,0.5961118714,0.3177638947,0,-1.220290159,4.4046977,-3.183782608
48.65,-64.9996149,0.05293612484,0.5961118659,0.3177637464,0,-1.220286583,4.404687199,-3.18378447
48.66,-64.99962102,0.05293607292,0.5961118607,0.3177635982,0,-1.220283047,4.404676735,-3.183786305
48.67,-64.99962705,0.05293602159,0.5961118557,0.31776345,0,-1.220279551,4.40466631,-3.183788114
48.68,-64.99963299,0.05293597083,0.5961118509,0.317763302,0,-1.220276094,4.404655922,-3.183789897
48.69,-64.99963885,0.05293592065,0.5961118464,0.3177631541,0,-1.220272677,4.404645572,-3.183791654
48.7,-64.99964462,0.05293587104,0.5961118422,0.3177630063,0,-1.220269299,4.40463526,-3.183793385
48.71,-64.9996503,0.05293582201,0.5961118382,0.3177628586,0,-1.22026596,4.404624985,-3.183795089
48.72,-64.99965589,0.05293577355,0.5961118344,0.3177627111,0,-1.22026266,4.404614749,-3.183796768
48.73,-64.9996614,0.05293572566,0.5961118309,0.3177625636,0,-1.2202594,4.40460455,-3.183798421
48.74,-64.99966683,0.05293567834,0.5961118275,0.3177624163,0,-1.220256178,4.40459439,-3.183800049
48.75,-64.99967217,0.05293563159,0.5961118244,0.317762269,0,-1.220252995,4.404584267,-3.18380165
48.76,-64.99967742,0.0529355854,0.5961118216,0.3177621219,0,-1.220249851,4.404574183,-3.183803226
48.77,-64.99968259,0.05293553978,0.5961118189,0.3177619749,0,-1.220246746,4.404564137,-3.183804777
48.78,-64.99968767,0.05293549473,0.5961118165,0.3177618281,0,-1.220243679,4.404554128,-3.183806302
48.79,-64.99969267,0.05293545023,0.5961118143,0.3177616814,0,-1.22024065,4.404544158,-3.183807802
48.8,-64.99969759,0.0529354063,0.5961118122,0.3177615348,0,-1.22023766,4.404534226,-3.183809276
48.81,-64.99970242,0.05293536292,0.5961118104,0.3177613883,0,-1.220234708,4.404524332,-3.183810726
48.82,-64.99970717,0.0529353201,0.5961118088,0.317761242,0,-1.220231794,4.404514476,-3.18381215
48.83,-64.99971183,0.05293527784,0.5961118074,0.3177610958,0,-1.220228918,4.404504659,-3.183813549
48.84,-64.99971641,0.05293523614,0.5961118061,0.3177609497,0,-1.22022608,4.404494879,-3.183814923
48.85,-64.99972091,0.05293519498,0.5961118051,0.3177608038,0,-1.22022328,4.404485138,-3.183816272
48.86,-64.99972532,0.05293515438,0.5961118042,0.317760658,0,-1.220220517,4.404475436,-3.183817597
48.87,-64.99972965,0.05293511433,0.5961118036,0.3177605124,0,-1.220217792,4.404465771,-3.183818896
48.88,-64.9997339,0.05293507483,0.596111803,0.3177603669,0,-1.220215104,4.404456145,-3.183820171
48.89,-64.99973807,0.05293503588,0.5961118027,0.3177602215,0,-1.220212454,4.404446557,-3.183821421
48.9,-64.99974216,0.05293499747,0.5961118026,0.3177600764,0,-1.220209841,4.404437008,-3.183822647
48.91,-64.99974616,0.0529349596,0.5961118026,0.3177599313,0,-1.220207265,4.404427496,-3.183823849
48.92,-64.99975008,0.05293492228,0.5961118027,0.3177597864,0,-1.220204726,4.404418024,-3.183825025
48.93,-64.99975393,0.0529348855,0.5961118031,0.3177596417,0,-1.220202224,4.404408589,-3.183826178
48.94,-64.99975769,0.05293484926,0.5961118035,0.3177594971,0,-1.220199759,4.404399194,-3.183827307
48.95,-64.99976137,0.05293481356,0.5961118042,0.3177593527,0,-1.22019733,4.404389836,-3.183828411
48.96,-64.99976497,0.0529347784,0.596111805,0.3177592085,0,-1.220194938,4.404380517,-3.183829491
48.97,-64.99976849,0.05293474377,0.5961118059,0.3177590644,0,-1.220192583,4.404371236,-3.183830548
48.98,-64.99977193,0.05293470967,0.596111807,0.3177589205,0,-1.220190264,4.404361994,-3.18383158
48.99,-64.99977529,0.05293467611,0.5961118082,0.3177587767,0,-1.220187981,4.404352791,-3.183832588
49,-64.99977858,0.05293464307,0.5961118095,0.3177586332,0,-1.220185734,4.404343626,-3.183833573
49.01,-64.99978178,0.05293461057,0.596111811,0.3177584898,0,-1.220183523,4.404334499,-3.183834534
49.02,-64.99978491,0.05293457859,0.5961118126,0.3177583465,0,-1.220181348,4.404325411,-3.183835472
49.03,-64.99978795,0.05293454714,0.5961118143,0.3177582035,0,-1.220179209,4.404316361,-3.183836386
49.04,-64.99979092,0.05293451621,0.5961118162,0.3177580606,0,-1.220177106,4.40430735,-3.183837277
49.05,-64.99979381,0.05293448581,0.5961118181,0.3177579179,0,-1.220175038,4.404298378,-3.183838144
49.06,-64.99979663,0.05293445593,0.5961118202,0.3177577754,0,-1.220173006,4.404289444,-3.183838988
49.07,-64.99979936,0.05293442656,0.5961118224,0.317757633,0,-1.220171009,4.404280548,-3.183839809
49.08,-64.99980202,0.05293439772,0.5961118247,0.3177574909,0,-1.220169047,4.404271691,-3.183840606
49.09,-64.9998046,0.05293436939,0.5961118271,0.3177573489,0,-1.220167121,4.404262873,-3.183841381
49.1,-64.99980711,0.05293434158,0.5961118296,0.3177572072,0,-1.220165229,4.404254093,-3.183842132
49.11,-64.99980954,0.05293431428,0.5961118322,0.3177570656,0,-1.220163372,4.404245352,-3.183842861
49.12,-64.99981189,0.05293428749,0.5961118349,0.3177569242,0,-1.22016155,4.404236649,-3.183843567
49.13,-64.99981417,0.05293426121,0.5961118377,0.317756783,0,-1.220159763,4.404227985,-3.18384425
49.14,-64.99981637,0.05293423545,0.5961118406,0.317756642,0,-1.220158011,4.404219359,-3.183844911
49.15,-64.9998185,0.05293421018,0.5961118436,0.3177565012,0,-1.220156292,4.404210772,-3.183845549
49.16,-64.99982055,0.05293418543,0.5961118466,0.3177563606,0,-1.220154608,4.404202224,-3.183846165
49.17,-64.99982253,0.05293416118,0.5961118497,0.3177562202,0,-1.220152959,4.404193714,-3.183846758
49.18,-64.99982443,0.05293413743,0.5961118529,0.31775608,0,-1.220151343,4.404185243,-3.183847329
49.19,-64.99982626,0.05293411418,0.5961118562,0.31775594,0,-1.220149762,4.40417681,-3.183847877
49.2,-64.99982801,0.05293409143,0.5961118596,0.3177558002,0,-1.220148214,4.404168415,-3.183848404
49.21,-64.99982969,0.05293406917,0.596111863,0.3177556606,0,-1.2201467,4.40416006,-3.183848908
49.22,-64.9998313,0.05293404742,0.5961118665,0.3177555212,0,-1.22014522,4.404151743,-3.18384939
49.23,-64.99983284,0.05293402616,0.59611187,0.317755382,0,-1.220143773,4.404143464,-3.183849851
49.24,-64.9998343,0.05293400539,0.5961118736,0.3177552431,0,-1.220142359,4.404135224,-3.183850289
49.25,-64.99983569,0.05293398511,0.5961118772,0.3177551044,0,-1.220140979,4.404127022,-3.183850706
49.26,-64.99983701,0.05293396532,0.5961118809,0.3177549658,0,-1.220139632,4.404118859,-3.183851102
49.27,-64.99983825,0.05293394602,0.5961118847,0.3177548275,0,-1.220138319,4.404110734,-3.183851475
49.28,-64.99983942,0.0529339272,0.5961118885,0.3177546894,0,-1.220137038,4.404102648,-3.183851827
49.29,-64.99984053,0.05293390887,0.5961118923,0.3177545516,0,-1.22013579,4.4040946,-3.183852158
49.3,-64.99984156,0.05293389102,0.5961118962,0.3177544139,0,-1.220134574,4.404086591,-3.183852467
49.31,-64.99984252,0.05293387365,0.5961119001,0.3177542765,0,-1.220133391,4.40407862,-3.183852755
49.32,-64.99984341,0.05293385677,0.5961119041,0.3177541393,0,-1.220132241,4.404070688,-3.183853022
49.33,-64.99984423,0.05293384036,0.596111908,0.3177540024,0,-1.220131123,4.404062794,-3.183853268
49.34,-64.99984497,0.05293382442,0.596111912,0.3177538656,0,-1.220130038,4.404054938,-3.183853492
49.35,-64.99984565,0.05293380897,0.5961119161,0.3177537291,0,-1.220128984,4.404047121,-3.183853696
49.36,-64.99984626,0.05293379398,0.5961119201,0.3177535928,0,-1.220127963,4.404039342,-3.183853879
49.37,-64.9998468,0.05293377947,0.5961119242,0.3177534568,0,-1.220126973,4.404031602,-3.183854041
49.38,-64.99984728,0.05293376542,0.5961119283,0.317753321,0,-1.220126015,4.4040239,-3.183854183
49.39,-64.99984768,0.05293375185,0.5961119324,0.3177531854,0,-1.220125089,4.404016236,-3.183854304
49.4,-64.99984801,0.05293373874,0.5961119365,0.3177530501,0,-1.220124195,4.404008611,-3.183854404
49.41,-64.99984828,0.05293372609,0.5961119406,0.317752915,0,-1.220123331,4.404001024,-3.183854484
49.42,-64.99984848,0.05293371391,0.5961119447,0.3177527801,0,-1.2201225,4.403993475,-3.183854543
49.43,-64.99984861,0.05293370219,0.5961119488,0.3177526455,0,-1.220121699,4.403985964,-3.183854582
49.44,-64.99984867,0.05293369093,0.5961119529,0.3177525112,0,-1.220120929,4.403978492,-3.183854601
49.45,-64.99984867,0.05293368012,0.5961119571,0.317752377,0,-1.220120191,4.403971058,-3.1838546
49.46,-64.9998486,0.05293366978,0.5961119612,0.3177522432,0,-1.220119483,4.403963662,-3.183854579
49.47,-64.99984846,0.05293365989,0.5961119653,0.3177521095,0,-1.220118806,4.403956304,-3.183854538
49.48,-64.99984826,0.05293365045,0.5961119694,0.3177519762,0,-1.220118159,4.403948984,-3.183854477
49.49,-64.99984799,0.05293364146,0.5961119734,0.317751843,0,-1.220117543,4.403941703,-3.183854396
49.5,-64.99984765,0.05293363292,0.5961119775,0.3177517102,0,-1.220116958,4.40393446,-3.183854295
49.51,-64.99984725,0.05293362484,0.5961119815,0.3177515775,0,-1.220116403,4.403927254,-3.183854175
49.52,-64.99984678,0.05293361719,0.5961119856,0.3177514452,0,-1.220115877,4.403920087,-3.183854035
49.53,-64.99984625,0.05293360999,0.5961119895,0.3177513131,0,-1.220115382,4.403912958,-3.183853876
49.54,-64.99984566,0.05293360324,0.5961119935,0.3177511812,0,-1.220114917,4.403905867,-3.183853698
49.55,-64.999845,0.05293359693,0.5961119974,0.3177510496,0,-1.220114481,4.403898813,-3.1838535
49.56,-64.99984428,0.05293359105,0.5961120013,0.3177509183,0,-1.220114075,4.403891798,-3.183853283
