t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
49.57,-64.99984349,0.05293358562,0.5961120052,0.3177507872,0,-1.220113699,4.403884821,-3.183853046
49.58,-64.99984264,0.05293358062,0.596112009,0.3177506564,0,-1.220113352,4.403877881,-3.183852791
49.59,-64.99984172,0.05293357605,0.5961120128,0.3177505259,0,-1.220113035,4.403870979,-3.183852517
49.6,-64.99984075,0.05293357192,0.5961120166,0.3177503956,0,-1.220112746,4.403864116,-3.183852224
49.61,-64.99983971,0.05293356822,0.5961120203,0.3177502656,0,-1.220112487,4.40385729,-3.183851912
49.62,-64.9998386,0.05293356495,0.5961120239,0.3177501358,0,-1.220112256,4.403850501,-3.183851581
49.63,-64.99983744,0.05293356211,0.5961120275,0.3177500064,0,-1.220112055,4.403843751,-3.183851232
49.64,-64.99983621,0.05293355969,0.596112031,0.3177498772,0,-1.220111882,4.403837038,-3.183850864
49.65,-64.99983492,0.0529335577,0.5961120345,0.3177497482,0,-1.220111738,4.403830363,-3.183850477
49.66,-64.99983358,0.05293355613,0.596112038,0.3177496196,0,-1.220111622,4.403823725,-3.183850073
49.67,-64.99983217,0.05293355498,0.5961120413,0.3177494912,0,-1.220111534,4.403817126,-3.18384965
49.68,-64.99983069,0.05293355425,0.5961120446,0.3177493631,0,-1.220111475,4.403810563,-3.183849208
49.69,-64.99982916,0.05293355394,0.5961120479,0.3177492352,0,-1.220111444,4.403804038,-3.183848749
49.7,-64.99982757,0.05293355404,0.596112051,0.3177491077,0,-1.220111441,4.403797551,-3.183848272
49.71,-64.99982592,0.05293355456,0.5961120541,0.3177489804,0,-1.220111465,4.403791101,-3.183847776
49.72,-64.99982421,0.05293355549,0.5961120572,0.3177488534,0,-1.220111518,4.403784689,-3.183847263
49.73,-64.99982244,0.05293355683,0.5961120601,0.3177487267,0,-1.220111598,4.403778314,-3.183846732
49.74,-64.99982061,0.05293355858,0.596112063,0.3177486003,0,-1.220111705,4.403771976,-3.183846183
49.75,-64.99981872,0.05293356074,0.5961120658,0.3177484741,0,-1.22011184,4.403765676,-3.183845616
49.76,-64.99981677,0.05293356331,0.5961120685,0.3177483482,0,-1.220112003,4.403759413,-3.183845032
49.77,-64.99981477,0.05293356628,0.5961120712,0.3177482227,0,-1.220112192,4.403753187,-3.18384443
49.78,-64.9998127,0.05293356965,0.5961120737,0.3177480974,0,-1.220112408,4.403746998,-3.183843811
49.79,-64.99981058,0.05293357342,0.5961120762,0.3177479724,0,-1.220112652,4.403740847,-3.183843175
49.8,-64.99980841,0.05293357759,0.5961120785,0.3177478477,0,-1.220112922,4.403734733,-3.183842522
49.81,-64.99980617,0.05293358216,0.5961120808,0.3177477232,0,-1.220113219,4.403728655,-3.183841851
49.82,-64.99980388,0.05293358712,0.596112083,0.3177475991,0,-1.220113542,4.403722615,-3.183841163
49.83,-64.99980153,0.05293359248,0.596112085,0.3177474753,0,-1.220113892,4.403716612,-3.183840458
49.84,-64.99979912,0.05293359823,0.596112087,0.3177473517,0,-1.220114268,4.403710645,-3.183839737
49.85,-64.99979666,0.05293360437,0.5961120889,0.3177472285,0,-1.22011467,4.403704716,-3.183838998
49.86,-64.99979414,0.05293361089,0.5961120907,0.3177471055,0,-1.220115099,4.403698823,-3.183838243
49.87,-64.99979157,0.05293361781,0.5961120923,0.3177469828,0,-1.220115553,4.403692968,-3.183837471
49.88,-64.99978894,0.05293362511,0.5961120939,0.3177468605,0,-1.220116033,4.403687149,-3.183836683
49.89,-64.99978626,0.0529336328,0.5961120953,0.3177467384,0,-1.220116539,4.403681366,-3.183835878
49.9,-64.99978352,0.05293364086,0.5961120967,0.3177466166,0,-1.22011707,4.403675621,-3.183835056
49.91,-64.99978073,0.05293364931,0.5961120979,0.3177464952,0,-1.220117627,4.403669912,-3.183834219
49.92,-64.99977788,0.05293365813,0.596112099,0.317746374,0,-1.22011821,4.403664239,-3.183833365
49.93,-64.99977498,0.05293366733,0.5961121,0.3177462531,0,-1.220118817,4.403658603,-3.183832495
49.94,-64.99977203,0.05293367691,0.5961121008,0.3177461326,0,-1.22011945,4.403653004,-3.183831609
49.95,-64.99976902,0.05293368686,0.5961121016,0.3177460123,0,-1.220120107,4.403647441,-3.183830706
49.96,-64.99976596,0.05293369718,0.5961121022,0.3177458924,0,-1.22012079,4.403641915,-3.183829788
49.97,-64.99976285,0.05293370787,0.5961121027,0.3177457727,0,-1.220121497,4.403636424,-3.183828855
49.98,-64.99975968,0.05293371893,0.596112103,0.3177456534,0,-1.220122229,4.403630971,-3.183827905
49.99,-64.99975647,0.05293373036,0.5961121032,0.3177455344,0,-1.220122985,4.403625553,-3.18382694
50,-64.9997532,0.05293374215,0.5961121033,0.3177454156,0,-1.220123766,4.403620171,-3.183825959
50.01,-64.99974987,0.0529337543,0.5961121033,0.3177452972,0,-1.220124571,4.403614826,-3.183824962
50.02,-64.9997465,0.05293376682,0.5961121031,0.3177451791,0,-1.220125401,4.403609517,-3.18382395
50.03,-64.99974308,0.05293377969,0.5961121028,0.3177450614,0,-1.220126254,4.403604244,-3.183822923
50.04,-64.9997396,0.05293379293,0.5961121023,0.3177449439,0,-1.220127131,4.403599006,-3.183821881
50.05,-64.99973608,0.05293380652,0.5961121017,0.3177448267,0,-1.220128032,4.403593805,-3.183820823
50.06,-64.9997325,0.05293382046,0.596112101,0.3177447099,0,-1.220128957,4.403588639,-3.183819751
50.07,-64.99972888,0.05293383476,0.5961121001,0.3177445933,0,-1.220129905,4.40358351,-3.183818663
50.08,-64.9997252,0.0529338494,0.596112099,0.3177444771,0,-1.220130877,4.403578416,-3.18381756
50.09,-64.99972148,0.0529338644,0.5961120978,0.3177443612,0,-1.220131872,4.403573358,-3.183816443
50.1,-64.9997177,0.05293387974,0.5961120965,0.3177442456,0,-1.22013289,4.403568335,-3.183815311
50.11,-64.99971388,0.05293389543,0.596112095,0.3177441304,0,-1.220133932,4.403563348,-3.183814164
50.12,-64.99971001,0.05293391147,0.5961120933,0.3177440154,0,-1.220134996,4.403558397,-3.183813002
50.13,-64.99970609,0.05293392785,0.5961120915,0.3177439008,0,-1.220136083,4.403553481,-3.183811826
50.14,-64.99970212,0.05293394456,0.5961120895,0.3177437865,0,-1.220137193,4.403548601,-3.183810636
50.15,-64.9996981,0.05293396162,0.5961120874,0.3177436725,0,-1.220138326,4.403543756,-3.183809431
50.16,-64.99969404,0.05293397902,0.5961120851,0.3177435588,0,-1.220139481,4.403538946,-3.183808212
50.17,-64.99968993,0.05293399675,0.5961120826,0.3177434455,0,-1.220140658,4.403534171,-3.183806978
50.18,-64.99968577,0.05293401481,0.5961120799,0.3177433325,0,-1.220141858,4.403529432,-3.183805731
50.19,-64.99968156,0.05293403321,0.5961120771,0.3177432198,0,-1.220143079,4.403524728,-3.183804469
50.2,-64.99967731,0.05293405193,0.5961120742,0.3177431074,0,-1.220144323,4.403520059,-3.183803194
50.21,-64.99967302,0.05293407099,0.596112071,0.3177429954,0,-1.220145589,4.403515425,-3.183801905
50.22,-64.99966867,0.05293409037,0.5961120677,0.3177428837,0,-1.220146876,4.403510826,-3.183800602
50.23,-64.99966428,0.05293411008,0.5961120642,0.3177427723,0,-1.220148185,4.403506261,-3.183799285
50.24,-64.99965985,0.05293413011,0.5961120605,0.3177426612,0,-1.220149516,4.403501732,-3.183797954
50.25,-64.99965537,0.05293415047,0.5961120567,0.3177425505,0,-1.220150868,4.403497237,-3.18379661
50.26,-64.99965084,0.05293417114,0.5961120527,0.3177424401,0,-1.220152242,4.403492778,-3.183795253
50.27,-64.99964627,0.05293419214,0.5961120484,0.31774233,0,-1.220153636,4.403488352,-3.183793882
50.28,-64.99964166,0.05293421345,0.596112044,0.3177422202,0,-1.220155052,4.403483962,-3.183792498
50.29,-64.999637,0.05293423507,0.5961120395,0.3177421108,0,-1.220156489,4.403479605,-3.183791101
50.3,-64.9996323,0.05293425701,0.5961120347,0.3177420017,0,-1.220157946,4.403475284,-3.18378969
50.31,-64.99962755,0.05293427926,0.5961120297,0.317741893,0,-1.220159424,4.403470996,-3.183788266
50.32,-64.99962277,0.05293430183,0.5961120246,0.3177417846,0,-1.220160923,4.403466743,-3.18378683
50.33,-64.99961793,0.0529343247,0.5961120193,0.3177416765,0,-1.220162443,4.403462525,-3.18378538
50.34,-64.99961306,0.05293434787,0.5961120137,0.3177415687,0,-1.220163982,4.40345834,-3.183783918
50.35,-64.99960814,0.05293437136,0.596112008,0.3177414613,0,-1.220165542,4.40345419,-3.183782443
50.36,-64.99960318,0.05293439514,0.5961120021,0.3177413542,0,-1.220167122,4.403450074,-3.183780955
50.37,-64.99959818,0.05293441923,0.596111996,0.3177412475,0,-1.220168722,4.403445991,-3.183779455
50.38,-64.99959314,0.05293444362,0.5961119896,0.3177411411,0,-1.220170342,4.403441943,-3.183777942
50.39,-64.99958806,0.0529344683,0.5961119831,0.317741035,0,-1.220171982,4.403437928,-3.183776417
50.4,-64.99958293,0.05293449329,0.5961119764,0.3177409293,0,-1.220173642,4.403433948,-3.18377488
50.41,-64.99957777,0.05293451856,0.5961119695,0.3177408239,0,-1.220175321,4.403430001,-3.18377333
50.42,-64.99957256,0.05293454414,0.5961119624,0.3177407188,0,-1.220177019,4.403426088,-3.183771768
50.43,-64.99956731,0.05293457,0.596111955,0.3177406141,0,-1.220178737,4.403422208,-3.183770193
50.44,-64.99956202,0.05293459615,0.5961119475,0.3177405097,0,-1.220180474,4.403418362,-3.183768607
50.45,-64.9995567,0.05293462259,0.5961119397,0.3177404057,0,-1.22018223,4.403414549,-3.183767009
50.46,-64.99955133,0.05293464932,0.5961119318,0.317740302,0,-1.220184005,4.40341077,-3.183765399
50.47,-64.99954592,0.05293467633,0.5961119236,0.3177401986,0,-1.220185799,4.403407024,-3.183763777
50.48,-64.99954048,0.05293470363,0.5961119152,0.3177400956,0,-1.220187612,4.403403311,-3.183762144
50.49,-64.999535,0.05293473121,0.5961119066,0.3177399929,0,-1.220189443,4.403399631,-3.183760499
50.5,-64.99952947,0.05293475907,0.5961118978,0.3177398906,0,-1.220191293,4.403395985,-3.183758842
50.51,-64.99952391,0.0529347872,0.5961118888,0.3177397886,0,-1.220193161,4.403392372,-3.183757174
50.52,-64.99951831,0.05293481561,0.5961118795,0.317739687,0,-1.220195048,4.403388791,-3.183755494
50.53,-64.99951268,0.0529348443,0.59611187,0.3177395857,0,-1.220196952,4.403385244,-3.183753803
50.54,-64.999507,0.05293487326,0.5961118603,0.3177394847,0,-1.220198875,4.403381729,-3.183752101
50.55,-64.99950129,0.0529349025,0.5961118504,0.3177393841,0,-1.220200816,4.403378247,-3.183750388
50.56,-64.99949555,0.052934932,0.5961118403,0.3177392838,0,-1.220202774,4.403374798,-3.183748664
50.57,-64.99948976,0.05293496177,0.5961118299,0.3177391839,0,-1.22020475,4.403371381,-3.183746928
50.58,-64.99948394,0.05293499181,0.5961118193,0.3177390843,0,-1.220206744,4.403367997,-3.183745182
50.59,-64.99947808,0.05293502211,0.5961118085,0.3177389851,0,-1.220208755,4.403364645,-3.183743425
50.6,-64.99947219,0.05293505268,0.5961117975,0.3177388862,0,-1.220210784,4.403361326,-3.183741657
50.61,-64.99946626,0.05293508351,0.5961117862,0.3177387876,0,-1.22021283,4.403358039,-3.183739878
50.62,-64.9994603,0.05293511459,0.5961117747,0.3177386894,0,-1.220214893,4.403354784,-3.183738089
50.63,-64.9994543,0.05293514594,0.596111763,0.3177385916,0,-1.220216973,4.403351562,-3.183736289
50.64,-64.99944826,0.05293517754,0.596111751,0.3177384941,0,-1.22021907,4.403348371,-3.183734478
50.65,-64.99944219,0.0529352094,0.5961117388,0.317738397,0,-1.220221183,4.403345213,-3.183732658
50.66,-64.99943609,0.05293524151,0.5961117264,0.3177383002,0,-1.220223314,4.403342086,-3.183730827
50.67,-64.99942995,0.05293527388,0.5961117137,0.3177382037,0,-1.220225461,4.403338992,-3.183728985
50.68,-64.99942378,0.05293530649,0.5961117008,0.3177381076,0,-1.220227624,4.403335929,-3.183727134
50.69,-64.99941757,0.05293533935,0.5961116876,0.3177380118,0,-1.220229804,4.403332897,-3.183725272
50.7,-64.99941134,0.05293537246,0.5961116742,0.3177379164,0,-1.220232,4.403329898,-3.183723401
50.71,-64.99940507,0.05293540582,0.5961116606,0.3177378214,0,-1.220234212,4.40332693,-3.18372152
50.72,-64.99939876,0.05293543942,0.5961116467,0.3177377267,0,-1.220236441,4.403323993,-3.183719628
50.73,-64.99939242,0.05293547326,0.5961116326,0.3177376323,0,-1.220238685,4.403321088,-3.183717727
50.74,-64.99938605,0.05293550734,0.5961116182,0.3177375383,0,-1.220240945,4.403318214,-3.183715816
50.75,-64.99937965,0.05293554166,0.5961116036,0.3177374447,0,-1.22024322,4.403315372,-3.183713896
50.76,-64.99937322,0.05293557622,0.5961115888,0.3177373514,0,-1.220245511,4.403312561,-3.183711966
50.77,-64.99936675,0.05293561101,0.5961115737,0.3177372584,0,-1.220247818,4.40330978,-3.183710026
50.78,-64.99936026,0.05293564603,0.5961115583,0.3177371658,0,-1.22025014,4.403307031,-3.183708077
50.79,-64.99935373,0.05293568129,0.5961115427,0.3177370736,0,-1.220252477,4.403304313,-3.183706119
50.8,-64.99934717,0.05293571678,0.5961115269,0.3177369817,0,-1.220254829,4.403301625,-3.183704152
50.81,-64.99934058,0.0529357525,0.5961115108,0.3177368901,0,-1.220257196,4.403298968,-3.183702175
50.82,-64.99933396,0.05293578845,0.5961114944,0.317736799,0,-1.220259578,4.403296342,-3.183700189
50.83,-64.99932732,0.05293582462,0.5961114778,0.3177367081,0,-1.220261975,4.403293747,-3.183698195
50.84,-64.99932064,0.05293586102,0.5961114609,0.3177366176,0,-1.220264387,4.403291182,-3.183696191
50.85,-64.99931393,0.05293589764,0.5961114438,0.3177365275,0,-1.220266813,4.403288647,-3.183694178
50.86,-64.99930719,0.05293593448,0.5961114265,0.3177364377,0,-1.220269254,4.403286143,-3.183692157
50.87,-64.99930042,0.05293597154,0.5961114088,0.3177363483,0,-1.220271709,4.403283669,-3.183690127
50.88,-64.99929363,0.05293600881,0.5961113909,0.3177362593,0,-1.220274178,4.403281226,-3.183688088
50.89,-64.9992868,0.05293604631,0.5961113728,0.3177361706,0,-1.220276661,4.403278812,-3.18368604
50.9,-64.99927995,0.05293608402,0.5961113544,0.3177360822,0,-1.220279159,4.403276429,-3.183683985
50.91,-64.99927307,0.05293612194,0.5961113357,0.3177359942,0,-1.22028167,4.403274075,-3.18368192
50.92,-64.99926616,0.05293616007,0.5961113168,0.3177359065,0,-1.220284195,4.403271752,-3.183679847
50.93,-64.99925922,0.05293619841,0.5961112976,0.3177358192,0,-1.220286734,4.403269458,-3.183677766
50.94,-64.99925226,0.05293623697,0.5961112782,0.3177357323,0,-1.220289286,4.403267194,-3.183675677
50.95,-64.99924527,0.05293627572,0.5961112585,0.3177356457,0,-1.220291852,4.403264959,-3.18367358
50.96,-64.99923825,0.05293631469,0.5961112385,0.3177355595,0,-1.220294431,4.403262755,-3.183671474
50.97,-64.9992312,0.05293635386,0.5961112182,0.3177354736,0,-1.220297024,4.403260579,-3.183669361
50.98,-64.99922413,0.05293639322,0.5961111977,0.3177353881,0,-1.220299629,4.403258433,-3.18366724
50.99,-64.99921703,0.05293643279,0.596111177,0.3177353029,0,-1.220302248,4.403256316,-3.18366511
51,-64.99920991,0.05293647256,0.5961111559,0.3177352181,0,-1.22030488,4.403254229,-3.183662973
51.01,-64.99920276,0.05293651253,0.5961111346,0.3177351337,0,-1.220307524,4.40325217,-3.183660829
51.02,-64.99919559,0.05293655269,0.596111113,0.3177350496,0,-1.220310181,4.403250141,-3.183658676
51.03,-64.99918839,0.05293659305,0.5961110912,0.3177349658,0,-1.220312851,4.40324814,-3.183656516
51.04,-64.99918116,0.0529366336,0.5961110691,0.3177348824,0,-1.220315534,4.403246169,-3.183654349
51.05,-64.99917391,0.05293667434,0.5961110467,0.3177347994,0,-1.220318228,4.403244226,-3.183652174
51.06,-64.99916664,0.05293671527,0.596111024,0.3177347167,0,-1.220320935,4.403242312,-3.183649992
51.07,-64.99915934,0.05293675639,0.5961110011,0.3177346344,0,-1.220323655,4.403240427,-3.183647802
51.08,-64.99915202,0.05293679769,0.5961109779,0.3177345524,0,-1.220326386,4.40323857,-3.183645606
51.09,-64.99914467,0.05293683918,0.5961109544,0.3177344708,0,-1.220329129,4.403236741,-3.183643402
51.1,-64.9991373,0.05293688085,0.5961109306,0.3177343896,0,-1.220331884,4.403234941,-3.183641191
51.11,-64.99912991,0.05293692271,0.5961109066,0.3177343087,0,-1.220334651,4.403233169,-3.183638973
51.12,-64.99912249,0.05293696474,0.5961108823,0.3177342281,0,-1.22033743,4.403231426,-3.183636748
51.13,-64.99911506,0.05293700696,0.5961108577,0.317734148,0,-1.22034022,4.40322971,-3.183634517
51.14,-64.99910759,0.05293704935,0.5961108328,0.3177340681,0,-1.220343022,4.403228023,-3.183632278
51.15,-64.99910011,0.05293709192,0.5961108077,0.3177339887,0,-1.220345835,4.403226363,-3.183630033
51.16,-64.9990926,0.05293713466,0.5961107823,0.3177339095,0,-1.220348659,4.403224731,-3.183627781
51.17,-64.99908508,0.05293717757,0.5961107566,0.3177338308,0,-1.220351494,4.403223127,-3.183625523
51.18,-64.99907753,0.05293722066,0.5961107306,0.3177337524,0,-1.220354341,4.403221551,-3.183623258
51.19,-64.99906996,0.05293726392,0.5961107044,0.3177336743,0,-1.220357198,4.403220002,-3.183620987
51.2,-64.99906236,0.05293730734,0.5961106778,0.3177335966,0,-1.220360067,4.403218481,-3.183618709
51.21,-64.99905475,0.05293735093,0.596110651,0.3177335193,0,-1.220362946,4.403216987,-3.183616425
51.22,-64.99904712,0.05293739469,0.5961106239,0.3177334423,0,-1.220365835,4.403215521,-3.183614135
51.23,-64.99903946,0.05293743861,0.5961105965,0.3177333657,0,-1.220368735,4.403214081,-3.183611838
51.24,-64.99903179,0.05293748269,0.5961105689,0.3177332894,0,-1.220371646,4.403212669,-3.183609536
51.25,-64.99902409,0.05293752693,0.5961105409,0.3177332135,0,-1.220374567,4.403211284,-3.183607227
51.26,-64.99901638,0.05293757133,0.5961105127,0.3177331379,0,-1.220377498,4.403209926,-3.183604913
51.27,-64.99900864,0.05293761589,0.5961104842,0.3177330627,0,-1.220380439,4.403208595,-3.183602592
51.28,-64.99900089,0.05293766061,0.5961104554,0.3177329878,0,-1.220383391,4.40320729,-3.183600266
51.29,-64.99899311,0.05293770548,0.5961104263,0.3177329133,0,-1.220386352,4.403206013,-3.183597934
51.3,-64.99898532,0.0529377505,0.5961103969,0.3177328392,0,-1.220389323,4.403204762,-3.183595596
51.31,-64.99897751,0.05293779568,0.5961103673,0.3177327654,0,-1.220392304,4.403203537,-3.183593253
51.32,-64.99896968,0.05293784101,0.5961103374,0.317732692,0,-1.220395294,4.403202339,-3.183590904
51.33,-64.99896183,0.05293788648,0.5961103071,0.3177326189,0,-1.220398294,4.403201167,-3.18358855
51.34,-64.99895397,0.0529379321,0.5961102766,0.3177325462,0,-1.220401303,4.403200021,-3.18358619
51.35,-64.99894608,0.05293797787,0.5961102458,0.3177324738,0,-1.220404322,4.403198902,-3.183583825
51.36,-64.99893818,0.05293802378,0.5961102147,0.3177324018,0,-1.22040735,4.403197809,-3.183581455
51.37,-64.99893026,0.05293806984,0.5961101834,0.3177323301,0,-1.220410387,4.403196741,-3.183579079
51.38,-64.99892233,0.05293811604,0.5961101517,0.3177322588,0,-1.220413433,4.4031957,-3.183576698
51.39,-64.99891438,0.05293816238,0.5961101197,0.3177321878,0,-1.220416488,4.403194684,-3.183574313
51.4,-64.99890641,0.05293820885,0.5961100875,0.3177321172,0,-1.220419552,4.403193694,-3.183571922
51.41,-64.99889842,0.05293825547,0.596110055,0.317732047,0,-1.220422624,4.40319273,-3.183569526
51.42,-64.99889042,0.05293830222,0.5961100221,0.3177319771,0,-1.220425705,4.403191791,-3.183567125
51.43,-64.9988824,0.0529383491,0.596109989,0.3177319075,0,-1.220428795,4.403190878,-3.18356472
51.44,-64.99887437,0.05293839612,0.5961099556,0.3177318383,0,-1.220431893,4.40318999,-3.18356231
51.45,-64.99886632,0.05293844327,0.5961099219,0.3177317695,0,-1.220435,4.403189127,-3.183559895
51.46,-64.99885825,0.05293849055,0.596109888,0.317731701,0,-1.220438114,4.40318829,-3.183557475
51.47,-64.99885017,0.05293853795,0.5961098537,0.3177316328,0,-1.220441237,4.403187477,-3.183555051
51.48,-64.99884207,0.05293858549,0.5961098191,0.3177315651,0,-1.220444368,4.40318669,-3.183552622
51.49,-64.99883396,0.05293863315,0.5961097843,0.3177314976,0,-1.220447507,4.403185927,-3.183550189
51.5,-64.99882584,0.05293868094,0.5961097491,0.3177314305,0,-1.220450654,4.40318519,-3.183547752
51.51,-64.9988177,0.05293872884,0.5961097137,0.3177313638,0,-1.220453808,4.403184477,-3.18354531
51.52,-64.99880955,0.05293877687,0.5961096779,0.3177312974,0,-1.22045697,4.403183788,-3.183542864
51.53,-64.99880138,0.05293882502,0.5961096419,0.3177312314,0,-1.22046014,4.403183124,-3.183540413
51.54,-64.9987932,0.05293887329,0.5961096056,0.3177311657,0,-1.220463317,4.403182485,-3.183537959
51.55,-64.998785,0.05293892168,0.596109569,0.3177311004,0,-1.220466502,4.40318187,-3.183535501
51.56,-64.99877679,0.05293897018,0.596109532,0.3177310354,0,-1.220469694,4.403181279,-3.183533038
51.57,-64.99876857,0.0529390188,0.5961094948,0.3177309707,0,-1.220472893,4.403180712,-3.183530572
51.58,-64.99876034,0.05293906753,0.5961094573,0.3177309065,0,-1.220476099,4.40318017,-3.183528102
51.59,-64.99875209,0.05293911637,0.5961094195,0.3177308425,0,-1.220479312,4.403179651,-3.183525628
51.6,-64.99874383,0.05293916532,0.5961093815,0.3177307789,0,-1.220482532,4.403179157,-3.18352315
51.61,-64.99873556,0.05293921438,0.5961093431,0.3177307157,0,-1.220485759,4.403178686,-3.183520669
51.62,-64.99872728,0.05293926355,0.5961093044,0.3177306528,0,-1.220488993,4.403178239,-3.183518184
51.63,-64.99871898,0.05293931283,0.5961092654,0.3177305903,0,-1.220492233,4.403177815,-3.183515695
51.64,-64.99871068,0.05293936221,0.5961092262,0.3177305281,0,-1.22049548,4.403177415,-3.183513203
51.65,-64.99870236,0.05293941169,0.5961091866,0.3177304662,0,-1.220498733,4.403177038,-3.183510708
51.66,-64.99869403,0.05293946128,0.5961091468,0.3177304047,0,-1.220501993,4.403176685,-3.183508209
51.67,-64.99868569,0.05293951097,0.5961091066,0.3177303435,0,-1.220505259,4.403176355,-3.183505706
51.68,-64.99867734,0.05293956076,0.5961090662,0.3177302827,0,-1.220508531,4.403176048,-3.183503201
51.69,-64.99866897,0.05293961064,0.5961090254,0.3177302223,0,-1.220511809,4.403175764,-3.183500692
51.7,-64.9986606,0.05293966063,0.5961089844,0.3177301621,0,-1.220515093,4.403175504,-3.183498181
51.71,-64.99865222,0.0529397107,0.596108943,0.3177301024,0,-1.220518383,4.403175266,-3.183495666
51.72,-64.99864383,0.05293976088,0.5961089014,0.3177300429,0,-1.220521679,4.40317505,-3.183493148
51.73,-64.99863542,0.05293981114,0.5961088595,0.3177299839,0,-1.22052498,4.403174858,-3.183490627
51.74,-64.99862701,0.0529398615,0.5961088173,0.3177299251,0,-1.220528288,4.403174688,-3.183488103
51.75,-64.99861859,0.05293991195,0.5961087747,0.3177298667,0,-1.2205316,4.403174541,-3.183485577
51.76,-64.99861016,0.05293996248,0.5961087319,0.3177298087,0,-1.220534918,4.403174416,-3.183483048
51.77,-64.99860172,0.0529400131,0.5961086888,0.3177297509,0,-1.220538242,4.403174313,-3.183480516
51.78,-64.99859327,0.05294006381,0.5961086454,0.3177296936,0,-1.220541571,4.403174233,-3.183477981
51.79,-64.99858481,0.05294011461,0.5961086017,0.3177296365,0,-1.220544905,4.403174174,-3.183475444
51.8,-64.99857635,0.05294016549,0.5961085577,0.3177295799,0,-1.220548244,4.403174138,-3.183472904
51.81,-64.99856787,0.05294021645,0.5961085134,0.3177295235,0,-1.220551588,4.403174124,-3.183470362
51.82,-64.99855939,0.05294026749,0.5961084688,0.3177294675,0,-1.220554937,4.403174131,-3.183467817
51.83,-64.9985509,0.05294031861,0.596108424,0.3177294118,0,-1.220558291,4.403174161,-3.18346527
51.84,-64.9985424,0.05294036981,0.5961083788,0.3177293565,0,-1.22056165,4.403174212,-3.183462721
51.85,-64.9985339,0.05294042109,0.5961083333,0.3177293015,0,-1.220565013,4.403174284,-3.183460169
51.86,-64.99852538,0.05294047245,0.5961082875,0.3177292469,0,-1.220568381,4.403174378,-3.183457615
51.87,-64.99851686,0.05294052387,0.5961082415,0.3177291926,0,-1.220571753,4.403174494,-3.183455059
51.88,-64.99850834,0.05294057538,0.5961081951,0.3177291386,0,-1.22057513,4.403174631,-3.183452501
51.89,-64.9984998,0.05294062695,0.5961081484,0.317729085,0,-1.220578511,4.403174788,-3.183449941
51.9,-64.99849126,0.05294067859,0.5961081015,0.3177290317,0,-1.220581896,4.403174968,-3.183447379
51.91,-64.99848272,0.05294073031,0.5961080542,0.3177289787,0,-1.220585286,4.403175168,-3.183444816
51.92,-64.99847417,0.05294078209,0.5961080067,0.3177289261,0,-1.220588679,4.403175389,-3.18344225
51.93,-64.99846561,0.05294083394,0.5961079588,0.3177288739,0,-1.220592077,4.40317563,-3.183439682
51.94,-64.99845704,0.05294088585,0.5961079107,0.3177288219,0,-1.220595478,4.403175893,-3.183437113
51.95,-64.99844847,0.05294093783,0.5961078623,0.3177287703,0,-1.220598883,4.403176176,-3.183434542
51.96,-64.9984399,0.05294098988,0.5961078135,0.317728719,0,-1.220602292,4.40317648,-3.18343197
51.97,-64.99843132,0.05294104198,0.5961077645,0.3177286681,0,-1.220605705,4.403176804,-3.183429396
51.98,-64.99842273,0.05294109415,0.5961077152,0.3177286175,0,-1.220609121,4.403177149,-3.18342682
51.99,-64.99841414,0.05294114637,0.5961076656,0.3177285672,0,-1.22061254,4.403177514,-3.183424243
52,-64.99840555,0.05294119866,0.5961076157,0.3177285173,0,-1.220615963,4.403177899,-3.183421664
52.01,-64.99839695,0.052941251,0.5961075655,0.3177284677,0,-1.22061939,4.403178304,-3.183419084
52.02,-64.99838834,0.0529413034,0.596107515,0.3177284184,0,-1.220622819,4.403178729,-3.183416503
52.03,-64.99837974,0.05294135585,0.5961074642,0.3177283694,0,-1.220626252,4.403179174,-3.183413921
52.04,-64.99837112,0.05294140835,0.5961074131,0.3177283208,0,-1.220629688,4.403179639,-3.183411337
