t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
52.05,-64.99836251,0.05294146091,0.5961073617,0.3177282725,0,-1.220633126,4.403180123,-3.183408753
52.06,-64.99835389,0.05294151352,0.5961073101,0.3177282246,0,-1.220636568,4.403180627,-3.183406167
52.07,-64.99834527,0.05294156618,0.5961072581,0.317728177,0,-1.220640012,4.403181151,-3.18340358
52.08,-64.99833664,0.05294161889,0.5961072059,0.3177281297,0,-1.220643459,4.403181694,-3.183400992
52.09,-64.99832801,0.05294167164,0.5961071533,0.3177280827,0,-1.220646909,4.403182256,-3.183398403
52.1,-64.99831938,0.05294172444,0.5961071005,0.3177280361,0,-1.220650362,4.403182838,-3.183395814
52.11,-64.99831074,0.05294177729,0.5961070473,0.3177279898,0,-1.220653816,4.403183439,-3.183393223
52.12,-64.99830211,0.05294183018,0.5961069939,0.3177279438,0,-1.220657274,4.403184059,-3.183390632
52.13,-64.99829347,0.05294188311,0.5961069402,0.3177278981,0,-1.220660733,4.403184697,-3.18338804
52.14,-64.99828483,0.05294193608,0.5961068862,0.3177278528,0,-1.220664195,4.403185355,-3.183385448
52.15,-64.99827618,0.0529419891,0.5961068319,0.3177278078,0,-1.220667659,4.403186032,-3.183382855
52.16,-64.99826754,0.05294204215,0.5961067773,0.3177277631,0,-1.220671126,4.403186727,-3.183380261
52.17,-64.99825889,0.05294209524,0.5961067224,0.3177277187,0,-1.220674594,4.403187441,-3.183377667
52.18,-64.99825024,0.05294214837,0.5961066672,0.3177276747,0,-1.220678064,4.403188173,-3.183375072
52.19,-64.99824159,0.05294220154,0.5961066118,0.317727631,0,-1.220681536,4.403188924,-3.183372477
52.2,-64.99823294,0.05294225474,0.596106556,0.3177275876,0,-1.22068501,4.403189693,-3.183369881
52.21,-64.99822429,0.05294230797,0.5961065,0.3177275446,0,-1.220688485,4.40319048,-3.183367286
52.22,-64.99821563,0.05294236123,0.5961064436,0.3177275018,0,-1.220691962,4.403191285,-3.18336469
52.23,-64.99820698,0.05294241453,0.596106387,0.3177274594,0,-1.220695441,4.403192109,-3.183362094
52.24,-64.99819832,0.05294246786,0.5961063301,0.3177274173,0,-1.220698921,4.40319295,-3.183359497
52.25,-64.99818967,0.05294252121,0.5961062729,0.3177273755,0,-1.220702403,4.403193809,-3.183356901
52.26,-64.99818101,0.05294257459,0.5961062154,0.317727334,0,-1.220705886,4.403194686,-3.183354304
52.27,-64.99817236,0.052942628,0.5961061576,0.3177272929,0,-1.22070937,4.403195581,-3.183351708
52.28,-64.9981637,0.05294268144,0.5961060996,0.3177272521,0,-1.220712856,4.403196493,-3.183349111
52.29,-64.99815505,0.0529427349,0.5961060412,0.3177272116,0,-1.220716342,4.403197422,-3.183346515
52.3,-64.9981464,0.05294278838,0.5961059826,0.3177271714,0,-1.22071983,4.403198369,-3.183343919
52.31,-64.99813774,0.05294284188,0.5961059237,0.3177271315,0,-1.220723318,4.403199334,-3.183341323
52.32,-64.99812909,0.05294289541,0.5961058645,0.3177270919,0,-1.220726808,4.403200315,-3.183338727
52.33,-64.99812044,0.05294294896,0.596105805,0.3177270527,0,-1.220730298,4.403201314,-3.183336131
52.34,-64.99811179,0.05294300252,0.5961057452,0.3177270138,0,-1.220733789,4.40320233,-3.183333536
52.35,-64.99810314,0.0529430561,0.5961056851,0.3177269752,0,-1.220737281,4.403203362,-3.183330941
52.36,-64.99809449,0.0529431097,0.5961056248,0.3177269369,0,-1.220740773,4.403204412,-3.183328347
52.37,-64.99808584,0.05294316332,0.5961055642,0.3177268989,0,-1.220744266,4.403205478,-3.183325753
52.38,-64.9980772,0.05294321695,0.5961055032,0.3177268612,0,-1.220747759,4.403206561,-3.18332316
52.39,-64.99806856,0.05294327059,0.596105442,0.3177268238,0,-1.220751252,4.40320766,-3.183320567
52.4,-64.99805992,0.05294332425,0.5961053806,0.3177267868,0,-1.220754746,4.403208776,-3.183317975
52.41,-64.99805128,0.05294337791,0.5961053188,0.31772675,0,-1.22075824,4.403209908,-3.183315383
52.42,-64.99804264,0.05294343159,0.5961052567,0.3177267136,0,-1.220761735,4.403211057,-3.183312793
52.43,-64.99803401,0.05294348528,0.5961051944,0.3177266775,0,-1.220765229,4.403212222,-3.183310203
52.44,-64.99802538,0.05294353897,0.5961051318,0.3177266416,0,-1.220768724,4.403213402,-3.183307613
52.45,-64.99801675,0.05294359268,0.5961050689,0.3177266061,0,-1.220772218,4.403214599,-3.183305025
52.46,-64.99800813,0.05294364638,0.5961050057,0.3177265709,0,-1.220775712,4.403215812,-3.183302438
52.47,-64.9979995,0.0529437001,0.5961049423,0.317726536,0,-1.220779206,4.403217041,-3.183299851
52.48,-64.99799088,0.05294375381,0.5961048786,0.3177265014,0,-1.2207827,4.403218285,-3.183297265
52.49,-64.99798227,0.05294380753,0.5961048146,0.3177264672,0,-1.220786194,4.403219545,-3.183294681
52.5,-64.99797366,0.05294386126,0.5961047503,0.3177264332,0,-1.220789687,4.403220821,-3.183292097
52.51,-64.99796505,0.05294391498,0.5961046857,0.3177263995,0,-1.220793179,4.403222111,-3.183289515
52.52,-64.99795645,0.0529439687,0.5961046209,0.3177263661,0,-1.220796672,4.403223418,-3.183286934
52.53,-64.99794785,0.05294402242,0.5961045557,0.317726333,0,-1.220800163,4.403224739,-3.183284354
52.54,-64.99793925,0.05294407614,0.5961044903,0.3177263003,0,-1.220803654,4.403226076,-3.183281775
52.55,-64.99793066,0.05294412986,0.5961044247,0.3177262678,0,-1.220807144,4.403227428,-3.183279198
52.56,-64.99792207,0.05294418357,0.5961043587,0.3177262356,0,-1.220810634,4.403228795,-3.183276622
52.57,-64.99791349,0.05294423728,0.5961042925,0.3177262038,0,-1.220814122,4.403230177,-3.183274047
52.58,-64.99790491,0.05294429098,0.596104226,0.3177261722,0,-1.22081761,4.403231574,-3.183271474
52.59,-64.99789634,0.05294434468,0.5961041592,0.3177261409,0,-1.220821096,4.403232985,-3.183268902
52.6,-64.99788777,0.05294439836,0.5961040922,0.3177261099,0,-1.220824582,4.403234411,-3.183266332
52.61,-64.99787921,0.05294445204,0.5961040249,0.3177260793,0,-1.220828066,4.403235852,-3.183263763
52.62,-64.99787065,0.05294450571,0.5961039573,0.3177260489,0,-1.220831549,4.403237307,-3.183261196
52.63,-64.9978621,0.05294455936,0.5961038894,0.3177260188,0,-1.220835031,4.403238777,-3.183258631
52.64,-64.99785356,0.05294461301,0.5961038213,0.317725989,0,-1.220838512,4.40324026,-3.183256067
52.65,-64.99784502,0.05294466664,0.5961037529,0.3177259595,0,-1.220841991,4.403241758,-3.183253505
52.66,-64.99783648,0.05294472026,0.5961036842,0.3177259303,0,-1.220845469,4.40324327,-3.183250944
52.67,-64.99782795,0.05294477386,0.5961036153,0.3177259014,0,-1.220848945,4.403244796,-3.183248386
52.68,-64.99781943,0.05294482745,0.5961035461,0.3177258728,0,-1.22085242,4.403246337,-3.183245829
52.69,-64.99781091,0.05294488102,0.5961034766,0.3177258444,0,-1.220855893,4.40324789,-3.183243274
52.7,-64.9978024,0.05294493457,0.5961034068,0.3177258164,0,-1.220859365,4.403249458,-3.183240721
52.71,-64.9977939,0.0529449881,0.5961033368,0.3177257886,0,-1.220862834,4.403251039,-3.183238171
52.72,-64.99778541,0.05294504161,0.5961032665,0.3177257612,0,-1.220866302,4.403252634,-3.183235622
52.73,-64.99777692,0.05294509511,0.596103196,0.317725734,0,-1.220869768,4.403254243,-3.183233075
52.74,-64.99776843,0.05294514858,0.5961031252,0.3177257071,0,-1.220873232,4.403255864,-3.18323053
52.75,-64.99775996,0.05294520203,0.5961030541,0.3177256805,0,-1.220876694,4.403257499,-3.183227987
52.76,-64.99775149,0.05294525546,0.5961029828,0.3177256542,0,-1.220880154,4.403259148,-3.183225447
52.77,-64.99774303,0.05294530886,0.5961029111,0.3177256282,0,-1.220883611,4.403260809,-3.183222909
52.78,-64.99773458,0.05294536223,0.5961028393,0.3177256025,0,-1.220887067,4.403262483,-3.183220373
52.79,-64.99772613,0.05294541558,0.5961027671,0.317725577,0,-1.22089052,4.403264171,-3.183217839
52.8,-64.99771769,0.05294546891,0.5961026948,0.3177255518,0,-1.220893971,4.403265871,-3.183215308
52.81,-64.99770926,0.0529455222,0.5961026221,0.317725527,0,-1.22089742,4.403267584,-3.183212779
52.82,-64.99770084,0.05294557547,0.5961025492,0.3177255023,0,-1.220900866,4.40326931,-3.183210252
52.83,-64.99769243,0.05294562871,0.596102476,0.317725478,0,-1.22090431,4.403271048,-3.183207728
52.84,-64.99768402,0.05294568192,0.5961024026,0.317725454,0,-1.220907751,4.403272799,-3.183205206
52.85,-64.99767562,0.05294573509,0.5961023289,0.3177254302,0,-1.22091119,4.403274562,-3.183202687
52.86,-64.99766723,0.05294578824,0.5961022549,0.3177254067,0,-1.220914625,4.403276338,-3.18320017
52.87,-64.99765885,0.05294584135,0.5961021807,0.3177253835,0,-1.220918059,4.403278126,-3.183197656
52.88,-64.99765048,0.05294589442,0.5961021062,0.3177253606,0,-1.220921489,4.403279926,-3.183195145
52.89,-64.99764212,0.05294594746,0.5961020315,0.3177253379,0,-1.220924917,4.403281738,-3.183192636
52.9,-64.99763377,0.05294600047,0.5961019565,0.3177253156,0,-1.220928341,4.403283562,-3.18319013
52.91,-64.99762542,0.05294605344,0.5961018813,0.3177252934,0,-1.220931763,4.403285398,-3.183187626
52.92,-64.99761709,0.05294610637,0.5961018058,0.3177252716,0,-1.220935182,4.403287246,-3.183185126
52.93,-64.99760876,0.05294615926,0.5961017301,0.3177252501,0,-1.220938597,4.403289106,-3.183182628
52.94,-64.99760044,0.05294621212,0.5961016541,0.3177252288,0,-1.22094201,4.403290977,-3.183180133
52.95,-64.99759214,0.05294626493,0.5961015779,0.3177252078,0,-1.220945419,4.40329286,-3.183177641
52.96,-64.99758384,0.0529463177,0.5961015014,0.317725187,0,-1.220948825,4.403294754,-3.183175152
52.97,-64.99757555,0.05294637044,0.5961014246,0.3177251666,0,-1.220952228,4.40329666,-3.183172666
52.98,-64.99756728,0.05294642312,0.5961013476,0.3177251464,0,-1.220955627,4.403298577,-3.183170183
52.99,-64.99755901,0.05294647577,0.5961012704,0.3177251264,0,-1.220959024,4.403300505,-3.183167702
53,-64.99755075,0.05294652837,0.5961011929,0.3177251068,0,-1.220962416,4.403302444,-3.183165225
53.01,-64.9975425,0.05294658093,0.5961011151,0.3177250874,0,-1.220965805,4.403304395,-3.183162751
53.02,-64.99753427,0.05294663344,0.5961010371,0.3177250683,0,-1.220969191,4.403306356,-3.18316028
53.03,-64.99752604,0.0529466859,0.5961009589,0.3177250494,0,-1.220972573,4.403308328,-3.183157813
53.04,-64.99751783,0.05294673832,0.5961008804,0.3177250308,0,-1.220975951,4.403310311,-3.183155348
53.05,-64.99750962,0.05294679069,0.5961008017,0.3177250125,0,-1.220979326,4.403312305,-3.183152887
53.06,-64.99750143,0.05294684301,0.5961007227,0.3177249944,0,-1.220982697,4.403314309,-3.183150429
53.07,-64.99749325,0.05294689528,0.5961006435,0.3177249766,0,-1.220986064,4.403316324,-3.183147974
53.08,-64.99748507,0.0529469475,0.5961005641,0.317724959,0,-1.220989427,4.403318349,-3.183145522
53.09,-64.99747691,0.05294699967,0.5961004844,0.3177249418,0,-1.220992786,4.403320385,-3.183143074
53.1,-64.99746876,0.05294705178,0.5961004044,0.3177249247,0,-1.220996141,4.403322431,-3.183140629
53.11,-64.99746063,0.05294710385,0.5961003243,0.317724908,0,-1.220999492,4.403324487,-3.183138188
53.12,-64.9974525,0.05294715586,0.5961002438,0.3177248915,0,-1.221002839,4.403326554,-3.18313575
53.13,-64.99744439,0.05294720781,0.5961001632,0.3177248752,0,-1.221006182,4.40332863,-3.183133316
53.14,-64.99743628,0.05294725971,0.5961000823,0.3177248592,0,-1.221009521,4.403330716,-3.183130885
53.15,-64.99742819,0.05294731156,0.5961000011,0.3177248435,0,-1.221012856,4.403332812,-3.183128458
53.16,-64.99742011,0.05294736334,0.5960999198,0.317724828,0,-1.221016186,4.403334918,-3.183126034
53.17,-64.99741205,0.05294741507,0.5960998382,0.3177248128,0,-1.221019512,4.403337034,-3.183123614
53.18,-64.99740399,0.05294746674,0.5960997563,0.3177247978,0,-1.221022834,4.403339159,-3.183121198
53.19,-64.99739595,0.05294751836,0.5960996743,0.3177247831,0,-1.221026151,4.403341294,-3.183118785
53.2,-64.99738792,0.05294756991,0.5960995919,0.3177247687,0,-1.221029464,4.403343438,-3.183116376
53.21,-64.9973799,0.0529476214,0.5960995094,0.3177247545,0,-1.221032772,4.403345592,-3.18311397
53.22,-64.9973719,0.05294767283,0.5960994266,0.3177247405,0,-1.221036076,4.403347755,-3.183111569
53.23,-64.9973639,0.0529477242,0.5960993436,0.3177247268,0,-1.221039375,4.403349927,-3.183109171
53.24,-64.99735592,0.05294777551,0.5960992604,0.3177247133,0,-1.221042669,4.403352108,-3.183106777
53.25,-64.99734796,0.05294782676,0.5960991769,0.3177247001,0,-1.221045959,4.403354299,-3.183104387
53.26,-64.99734,0.05294787794,0.5960990932,0.3177246871,0,-1.221049244,4.403356498,-3.183102001
53.27,-64.99733206,0.05294792905,0.5960990093,0.3177246744,0,-1.221052524,4.403358706,-3.183099619
53.28,-64.99732413,0.0529479801,0.5960989252,0.317724662,0,-1.221055799,4.403360923,-3.18309724
53.29,-64.99731622,0.05294803108,0.5960988408,0.3177246497,0,-1.22105907,4.403363149,-3.183094866
53.3,-64.99730832,0.052948082,0.5960987562,0.3177246377,0,-1.221062335,4.403365383,-3.183092496
53.31,-64.99730043,0.05294813285,0.5960986714,0.317724626,0,-1.221065596,4.403367626,-3.183090129
53.32,-64.99729256,0.05294818363,0.5960985863,0.3177246145,0,-1.221068851,4.403369877,-3.183087767
53.33,-64.9972847,0.05294823434,0.596098501,0.3177246032,0,-1.221072101,4.403372137,-3.183085409
53.34,-64.99727685,0.05294828498,0.5960984155,0.3177245922,0,-1.221075347,4.403374405,-3.183083055
53.35,-64.99726902,0.05294833556,0.5960983298,0.3177245815,0,-1.221078587,4.403376682,-3.183080705
53.36,-64.9972612,0.05294838606,0.5960982439,0.3177245709,0,-1.221081822,4.403378966,-3.183078359
53.37,-64.99725339,0.05294843649,0.5960981577,0.3177245606,0,-1.221085051,4.403381259,-3.183076018
53.38,-64.9972456,0.05294848685,0.5960980714,0.3177245506,0,-1.221088276,4.403383559,-3.18307368
53.39,-64.99723782,0.05294853713,0.5960979848,0.3177245407,0,-1.221091495,4.403385868,-3.183071347
53.4,-64.99723006,0.05294858734,0.596097898,0.3177245312,0,-1.221094708,4.403388184,-3.183069018
53.41,-64.99722231,0.05294863748,0.5960978109,0.3177245218,0,-1.221097916,4.403390508,-3.183066694
53.42,-64.99721458,0.05294868754,0.5960977237,0.3177245127,0,-1.221101119,4.40339284,-3.183064374
53.43,-64.99720686,0.05294873753,0.5960976362,0.3177245038,0,-1.221104316,4.403395179,-3.183062058
53.44,-64.99719916,0.05294878744,0.5960975486,0.3177244951,0,-1.221107508,4.403397526,-3.183059747
53.45,-64.99719147,0.05294883727,0.5960974607,0.3177244867,0,-1.221110694,4.403399881,-3.18305744
53.46,-64.99718379,0.05294888703,0.5960973726,0.3177244785,0,-1.221113875,4.403402242,-3.183055137
53.47,-64.99717613,0.05294893671,0.5960972843,0.3177244706,0,-1.221117049,4.403404612,-3.183052839
53.48,-64.99716848,0.0529489863,0.5960971957,0.3177244629,0,-1.221120219,4.403406988,-3.183050545
53.49,-64.99716085,0.05294903583,0.596097107,0.3177244553,0,-1.221123382,4.403409371,-3.183048256
53.5,-64.99715324,0.05294908527,0.5960970181,0.3177244481,0,-1.221126539,4.403411762,-3.183045972
53.51,-64.99714564,0.05294913463,0.5960969289,0.317724441,0,-1.221129691,4.403414159,-3.183043692
53.52,-64.99713806,0.0529491839,0.5960968396,0.3177244342,0,-1.221132837,4.403416563,-3.183041417
53.53,-64.99713049,0.0529492331,0.59609675,0.3177244276,0,-1.221135977,4.403418975,-3.183039146
53.54,-64.99712293,0.05294928222,0.5960966603,0.3177244212,0,-1.221139111,4.403421393,-3.18303688
53.55,-64.99711539,0.05294933125,0.5960965703,0.3177244151,0,-1.221142239,4.403423817,-3.183034618
53.56,-64.99710787,0.0529493802,0.5960964801,0.3177244092,0,-1.221145361,4.403426248,-3.183032361
53.57,-64.99710036,0.05294942906,0.5960963897,0.3177244035,0,-1.221148477,4.403428686,-3.183030109
53.58,-64.99709287,0.05294947784,0.5960962992,0.317724398,0,-1.221151587,4.40343113,-3.183027862
53.59,-64.9970854,0.05294952653,0.5960962084,0.3177243927,0,-1.22115469,4.403433581,-3.183025619
53.6,-64.99707794,0.05294957514,0.5960961174,0.3177243877,0,-1.221157788,4.403436038,-3.183023382
53.61,-64.9970705,0.05294962366,0.5960960262,0.3177243828,0,-1.221160879,4.403438501,-3.183021149
53.62,-64.99706307,0.0529496721,0.5960959349,0.3177243782,0,-1.221163964,4.40344097,-3.18301892
53.63,-64.99705566,0.05294972045,0.5960958433,0.3177243738,0,-1.221167043,4.403443445,-3.183016697
53.64,-64.99704826,0.0529497687,0.5960957515,0.3177243697,0,-1.221170116,4.403445927,-3.183014479
53.65,-64.99704088,0.05294981688,0.5960956596,0.3177243657,0,-1.221173182,4.403448414,-3.183012265
53.66,-64.99703352,0.05294986496,0.5960955674,0.3177243619,0,-1.221176241,4.403450907,-3.183010057
53.67,-64.99702618,0.05294991295,0.5960954751,0.3177243584,0,-1.221179295,4.403453406,-3.183007853
53.68,-64.99701885,0.05294996085,0.5960953825,0.3177243551,0,-1.221182342,4.403455911,-3.183005654
53.69,-64.99701153,0.05295000866,0.5960952898,0.317724352,0,-1.221185382,4.403458421,-3.18300346
53.7,-64.99700424,0.05295005638,0.5960951969,0.3177243491,0,-1.221188416,4.403460937,-3.183001272
53.71,-64.99699696,0.05295010401,0.5960951037,0.3177243464,0,-1.221191443,4.403463458,-3.182999088
53.72,-64.9969897,0.05295015154,0.5960950104,0.3177243439,0,-1.221194463,4.403465985,-3.182996909
53.73,-64.99698245,0.05295019898,0.5960949169,0.3177243416,0,-1.221197477,4.403468517,-3.182994736
53.74,-64.99697522,0.05295024633,0.5960948233,0.3177243396,0,-1.221200485,4.403471054,-3.182992567
53.75,-64.99696801,0.05295029359,0.5960947294,0.3177243377,0,-1.221203485,4.403473596,-3.182990404
53.76,-64.99696082,0.05295034074,0.5960946353,0.317724336,0,-1.221206479,4.403476144,-3.182988245
53.77,-64.99695364,0.05295038781,0.5960945411,0.3177243346,0,-1.221209466,4.403478696,-3.182986092
53.78,-64.99694648,0.05295043478,0.5960944467,0.3177243334,0,-1.221212447,4.403481254,-3.182983944
53.79,-64.99693934,0.05295048165,0.5960943521,0.3177243323,0,-1.22121542,4.403483817,-3.182981801
53.8,-64.99693221,0.05295052843,0.5960942573,0.3177243315,0,-1.221218387,4.403486384,-3.182979664
53.81,-64.9969251,0.05295057511,0.5960941623,0.3177243308,0,-1.221221347,4.403488956,-3.182977531
53.82,-64.99691801,0.05295062169,0.5960940672,0.3177243304,0,-1.221224299,4.403491533,-3.182975404
53.83,-64.99691094,0.05295066817,0.5960939718,0.3177243301,0,-1.221227245,4.403494114,-3.182973282
53.84,-64.99690389,0.05295071456,0.5960938763,0.3177243301,0,-1.221230184,4.4034967,-3.182971166
53.85,-64.99689685,0.05295076085,0.5960937806,0.3177243303,0,-1.221233116,4.403499291,-3.182969054
53.86,-64.99688983,0.05295080703,0.5960936848,0.3177243306,0,-1.221236041,4.403501886,-3.182966948
53.87,-64.99688283,0.05295085312,0.5960935888,0.3177243312,0,-1.221238958,4.403504485,-3.182964848
53.88,-64.99687584,0.05295089911,0.5960934926,0.3177243319,0,-1.221241869,4.403507088,-3.182962752
53.89,-64.99686888,0.05295094499,0.5960933962,0.3177243328,0,-1.221244772,4.403509696,-3.182960663
53.9,-64.99686193,0.05295099078,0.5960932996,0.317724334,0,-1.221247669,4.403512308,-3.182958578
53.91,-64.996855,0.05295103646,0.5960932029,0.3177243353,0,-1.221250558,4.403514924,-3.182956499
53.92,-64.99684808,0.05295108204,0.596093106,0.3177243368,0,-1.22125344,4.403517544,-3.182954425
53.93,-64.99684119,0.05295112752,0.5960930089,0.3177243385,0,-1.221256314,4.403520167,-3.182952357
53.94,-64.99683431,0.05295117289,0.5960929117,0.3177243404,0,-1.221259182,4.403522795,-3.182950294
53.95,-64.99682746,0.05295121817,0.5960928143,0.3177243425,0,-1.221262042,4.403525426,-3.182948237
53.96,-64.99682062,0.05295126333,0.5960927167,0.3177243448,0,-1.221264894,4.403528062,-3.182946185
53.97,-64.9968138,0.0529513084,0.596092619,0.3177243472,0,-1.22126774,4.4035307,-3.182944139
53.98,-64.99680699,0.05295135335,0.5960925211,0.3177243499,0,-1.221270577,4.403533343,-3.182942098
53.99,-64.99680021,0.05295139821,0.596092423,0.3177243527,0,-1.221273408,4.403535989,-3.182940063
54,-64.99679344,0.05295144295,0.5960923248,0.3177243557,0,-1.221276231,4.403538638,-3.182938033
54.01,-64.9967867,0.05295148759,0.5960922264,0.3177243589,0,-1.221279047,4.403541291,-3.182936009
54.02,-64.99677997,0.05295153213,0.5960921279,0.3177243623,0,-1.221281855,4.403543947,-3.182933991
54.03,-64.99677326,0.05295157656,0.5960920292,0.3177243659,0,-1.221284655,4.403546606,-3.182931978
54.04,-64.99676657,0.05295162088,0.5960919303,0.3177243696,0,-1.221287448,4.403549269,-3.18292997
54.05,-64.9967599,0.05295166509,0.5960918313,0.3177243736,0,-1.221290234,4.403551934,-3.182927969
54.06,-64.99675324,0.05295170919,0.5960917321,0.3177243777,0,-1.221293011,4.403554603,-3.182925973
54.07,-64.99674661,0.05295175319,0.5960916327,0.317724382,0,-1.221295782,4.403557275,-3.182923983
54.08,-64.99673999,0.05295179708,0.5960915332,0.3177243864,0,-1.221298544,4.403559949,-3.182921998
54.09,-64.9967334,0.05295184085,0.5960914336,0.3177243911,0,-1.221301299,4.403562626,-3.182920019
54.1,-64.99672682,0.05295188452,0.5960913338,0.3177243959,0,-1.221304046,4.403565307,-3.182918046
54.11,-64.99672026,0.05295192808,0.5960912338,0.3177244009,0,-1.221306786,4.40356799,-3.182916078
54.12,-64.99671372,0.05295197152,0.5960911337,0.3177244061,0,-1.221309517,4.403570675,-3.182914116
54.13,-64.9967072,0.05295201486,0.5960910335,0.3177244114,0,-1.221312241,4.403573363,-3.18291216
54.14,-64.9967007,0.05295205809,0.5960909331,0.3177244169,0,-1.221314957,4.403576054,-3.18291021
54.15,-64.99669422,0.0529521012,0.5960908325,0.3177244226,0,-1.221317666,4.403578747,-3.182908266
54.16,-64.99668776,0.0529521442,0.5960907318,0.3177244285,0,-1.221320366,4.403581443,-3.182906327
54.17,-64.99668131,0.05295218709,0.5960906309,0.3177244345,0,-1.221323059,4.403584141,-3.182904394
54.18,-64.99667489,0.05295222987,0.5960905299,0.3177244407,0,-1.221325743,4.403586841,-3.182902467
54.19,-64.99666849,0.05295227253,0.5960904288,0.3177244471,0,-1.22132842,4.403589543,-3.182900546
54.2,-64.9966621,0.05295231508,0.5960903275,0.3177244536,0,-1.221331089,4.403592248,-3.182898631
54.21,-64.99665574,0.05295235751,0.5960902261,0.3177244603,0,-1.22133375,4.403594954,-3.182896721
54.22,-64.99664939,0.05295239984,0.5960901245,0.3177244672,0,-1.221336403,4.403597663,-3.182894818
54.23,-64.99664307,0.05295244204,0.5960900228,0.3177244742,0,-1.221339048,4.403600374,-3.18289292
54.24,-64.99663676,0.05295248414,0.596089921,0.3177244814,0,-1.221341685,4.403603086,-3.182891028
54.25,-64.99663047,0.05295252611,0.596089819,0.3177244887,0,-1.221344314,4.4036058,-3.182889142
54.26,-64.99662421,0.05295256798,0.5960897168,0.3177244963,0,-1.221346935,4.403608516,-3.182887262
54.27,-64.99661796,0.05295260972,0.5960896146,0.317724504,0,-1.221349547,4.403611234,-3.182885388
54.28,-64.99661173,0.05295265135,0.5960895122,0.3177245118,0,-1.221352152,4.403613954,-3.18288352
54.29,-64.99660553,0.05295269287,0.5960894096,0.3177245198,0,-1.221354749,4.403616675,-3.182881658
54.3,-64.99659934,0.05295273427,0.596089307,0.317724528,0,-1.221357337,4.403619397,-3.182879802
54.31,-64.99659317,0.05295277555,0.5960892042,0.3177245363,0,-1.221359917,4.403622121,-3.182877951
54.32,-64.99658702,0.05295281671,0.5960891012,0.3177245448,0,-1.221362489,4.403624847,-3.182876107
54.33,-64.9965809,0.05295285775,0.5960889982,0.3177245534,0,-1.221365053,4.403627574,-3.182874269
54.34,-64.99657479,0.05295289868,0.596088895,0.3177245622,0,-1.221367609,4.403630302,-3.182872437
54.35,-64.9965687,0.05295293949,0.5960887917,0.3177245712,0,-1.221370156,4.403633031,-3.18287061
54.36,-64.99656263,0.05295298018,0.5960886882,0.3177245803,0,-1.221372696,4.403635762,-3.18286879
54.37,-64.99655659,0.05295302075,0.5960885846,0.3177245895,0,-1.221375227,4.403638493,-3.182866976
54.38,-64.99655056,0.05295306121,0.5960884809,0.3177245989,0,-1.221377749,4.403641226,-3.182865168
54.39,-64.99654455,0.05295310154,0.5960883771,0.3177246085,0,-1.221380264,4.40364396,-3.182863366
54.4,-64.99653857,0.05295314175,0.5960882731,0.3177246182,0,-1.22138277,4.403646694,-3.18286157
54.41,-64.9965326,0.05295318185,0.596088169,0.3177246281,0,-1.221385267,4.40364943,-3.18285978
54.42,-64.99652665,0.05295322182,0.5960880648,0.3177246381,0,-1.221387757,4.403652166,-3.182857996
54.43,-64.99652073,0.05295326167,0.5960879605,0.3177246482,0,-1.221390238,4.403654903,-3.182856219
54.44,-64.99651482,0.05295330141,0.5960878561,0.3177246585,0,-1.22139271,4.403657641,-3.182854447
54.45,-64.99650894,0.05295334102,0.5960877515,0.317724669,0,-1.221395174,4.403660379,-3.182852681
54.46,-64.99650307,0.05295338051,0.5960876468,0.3177246796,0,-1.22139763,4.403663118,-3.182850922
54.47,-64.99649723,0.05295341988,0.596087542,0.3177246903,0,-1.221400078,4.403665858,-3.182849169
54.48,-64.99649141,0.05295345912,0.5960874371,0.3177247012,0,-1.221402517,4.403668598,-3.182847422
54.49,-64.9964856,0.05295349825,0.5960873321,0.3177247122,0,-1.221404947,4.403671338,-3.182845681
54.5,-64.99647982,0.05295353725,0.5960872269,0.3177247234,0,-1.221407369,4.403674079,-3.182843946
54.51,-64.99647406,0.05295357613,0.5960871217,0.3177247347,0,-1.221409782,4.40367682,-3.182842217
54.52,-64.99646832,0.05295361489,0.5960870163,0.3177247462,0,-1.221412187,4.403679561,-3.182840495
