t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
54.53,-64.9964626,0.05295365352,0.5960869108,0.3177247578,0,-1.221414584,4.403682303,-3.182838779
54.54,-64.9964569,0.05295369203,0.5960868052,0.3177247695,0,-1.221416972,4.403685045,-3.182837069
54.55,-64.99645122,0.05295373042,0.5960866995,0.3177247814,0,-1.221419351,4.403687786,-3.182835365
54.56,-64.99644556,0.05295376868,0.5960865937,0.3177247934,0,-1.221421722,4.403690528,-3.182833667
54.57,-64.99643992,0.05295380682,0.5960864878,0.3177248055,0,-1.221424084,4.40369327,-3.182831976
54.58,-64.9964343,0.05295384484,0.5960863818,0.3177248178,0,-1.221426438,4.403696012,-3.18283029
54.59,-64.9964287,0.05295388273,0.5960862756,0.3177248302,0,-1.221428783,4.403698753,-3.182828611
54.6,-64.99642313,0.0529539205,0.5960861694,0.3177248428,0,-1.221431119,4.403701494,-3.182826938
54.61,-64.99641757,0.05295395814,0.5960860631,0.3177248554,0,-1.221433447,4.403704236,-3.182825272
54.62,-64.99641204,0.05295399566,0.5960859566,0.3177248683,0,-1.221435767,4.403706976,-3.182823612
54.63,-64.99640652,0.05295403305,0.5960858501,0.3177248812,0,-1.221438077,4.403709717,-3.182821957
54.64,-64.99640103,0.05295407031,0.5960857434,0.3177248943,0,-1.221440379,4.403712457,-3.18282031
54.65,-64.99639556,0.05295410745,0.5960856367,0.3177249075,0,-1.221442672,4.403715196,-3.182818668
54.66,-64.99639011,0.05295414447,0.5960855298,0.3177249208,0,-1.221444957,4.403717936,-3.182817033
54.67,-64.99638468,0.05295418136,0.5960854229,0.3177249343,0,-1.221447232,4.403720674,-3.182815404
54.68,-64.99637927,0.05295421812,0.5960853159,0.3177249479,0,-1.2214495,4.403723412,-3.182813781
54.69,-64.99637388,0.05295425476,0.5960852087,0.3177249616,0,-1.221451758,4.403726149,-3.182812165
54.7,-64.99636851,0.05295429127,0.5960851015,0.3177249754,0,-1.221454008,4.403728886,-3.182810554
54.71,-64.99636317,0.05295432765,0.5960849942,0.3177249894,0,-1.221456249,4.403731621,-3.18280895
54.72,-64.99635784,0.0529543639,0.5960848868,0.3177250035,0,-1.221458481,4.403734356,-3.182807353
54.73,-64.99635254,0.05295440003,0.5960847792,0.3177250177,0,-1.221460704,4.40373709,-3.182805762
54.74,-64.99634726,0.05295443604,0.5960846716,0.317725032,0,-1.221462919,4.403739824,-3.182804177
54.75,-64.99634199,0.05295447191,0.596084564,0.3177250465,0,-1.221465125,4.403742556,-3.182802598
54.76,-64.99633675,0.05295450766,0.5960844562,0.3177250611,0,-1.221467322,4.403745287,-3.182801026
54.77,-64.99633153,0.05295454328,0.5960843483,0.3177250758,0,-1.22146951,4.403748017,-3.18279946
54.78,-64.99632633,0.05295457877,0.5960842403,0.3177250906,0,-1.22147169,4.403750746,-3.1827979
54.79,-64.99632116,0.05295461413,0.5960841323,0.3177251055,0,-1.22147386,4.403753474,-3.182796347
54.8,-64.996316,0.05295464936,0.5960840242,0.3177251206,0,-1.221476022,4.4037562,-3.1827948
54.81,-64.99631086,0.05295468447,0.596083916,0.3177251358,0,-1.221478175,4.403758925,-3.182793259
54.82,-64.99630575,0.05295471945,0.5960838077,0.3177251511,0,-1.22148032,4.403761649,-3.182791724
54.83,-64.99630065,0.0529547543,0.5960836993,0.3177251665,0,-1.221482455,4.403764372,-3.182790196
54.84,-64.99629558,0.05295478902,0.5960835908,0.317725182,0,-1.221484581,4.403767093,-3.182788675
54.85,-64.99629053,0.05295482361,0.5960834823,0.3177251976,0,-1.221486699,4.403769813,-3.182787159
54.86,-64.9962855,0.05295485807,0.5960833737,0.3177252133,0,-1.221488808,4.403772531,-3.182785651
54.87,-64.99628049,0.05295489241,0.596083265,0.3177252292,0,-1.221490908,4.403775248,-3.182784148
54.88,-64.99627551,0.05295492661,0.5960831562,0.3177252452,0,-1.221492999,4.403777963,-3.182782652
54.89,-64.99627054,0.05295496068,0.5960830474,0.3177252612,0,-1.221495081,4.403780676,-3.182781162
54.9,-64.99626559,0.05295499463,0.5960829384,0.3177252774,0,-1.221497154,4.403783387,-3.182779678
54.91,-64.99626067,0.05295502844,0.5960828294,0.3177252937,0,-1.221499219,4.403786097,-3.182778201
54.92,-64.99625577,0.05295506213,0.5960827203,0.3177253101,0,-1.221501274,4.403788805,-3.18277673
54.93,-64.99625089,0.05295509568,0.5960826112,0.3177253266,0,-1.221503321,4.403791512,-3.182775266
54.94,-64.99624603,0.05295512911,0.596082502,0.3177253433,0,-1.221505358,4.403794216,-3.182773808
54.95,-64.99624119,0.05295516241,0.5960823927,0.31772536,0,-1.221507387,4.403796918,-3.182772356
54.96,-64.99623637,0.05295519557,0.5960822833,0.3177253768,0,-1.221509407,4.403799619,-3.182770911
54.97,-64.99623157,0.0529552286,0.5960821739,0.3177253937,0,-1.221511417,4.403802317,-3.182769472
54.98,-64.9962268,0.05295526151,0.5960820644,0.3177254108,0,-1.221513419,4.403805013,-3.182768039
54.99,-64.99622204,0.05295529428,0.5960819548,0.3177254279,0,-1.221515412,4.403807708,-3.182766613
55,-64.99621731,0.05295532693,0.5960818452,0.3177254452,0,-1.221517396,4.4038104,-3.182765194
55.01,-64.9962126,0.05295535944,0.5960817355,0.3177254625,0,-1.221519371,4.403813089,-3.18276378
55.02,-64.99620791,0.05295539182,0.5960816257,0.3177254799,0,-1.221521337,4.403815777,-3.182762373
55.03,-64.99620324,0.05295542407,0.5960815159,0.3177254975,0,-1.221523294,4.403818462,-3.182760973
55.04,-64.99619859,0.05295545619,0.596081406,0.3177255151,0,-1.221525243,4.403821145,-3.182759578
55.05,-64.99619397,0.05295548818,0.5960812961,0.3177255329,0,-1.221527182,4.403823826,-3.182758191
55.06,-64.99618936,0.05295552004,0.5960811861,0.3177255507,0,-1.221529112,4.403826504,-3.182756809
55.07,-64.99618478,0.05295555176,0.596081076,0.3177255686,0,-1.221531033,4.403829179,-3.182755434
55.08,-64.99618022,0.05295558336,0.5960809659,0.3177255866,0,-1.221532946,4.403831852,-3.182754065
55.09,-64.99617568,0.05295561482,0.5960808557,0.3177256048,0,-1.221534849,4.403834523,-3.182752703
55.1,-64.99617116,0.05295564615,0.5960807455,0.317725623,0,-1.221536743,4.403837191,-3.182751347
55.11,-64.99616666,0.05295567735,0.5960806352,0.3177256413,0,-1.221538628,4.403839856,-3.182749998
55.12,-64.99616218,0.05295570842,0.5960805248,0.3177256597,0,-1.221540505,4.403842519,-3.182748655
55.13,-64.99615773,0.05295573936,0.5960804144,0.3177256782,0,-1.221542372,4.403845178,-3.182747318
55.14,-64.99615329,0.05295577017,0.5960803039,0.3177256968,0,-1.221544231,4.403847835,-3.182745988
55.15,-64.99614888,0.05295580084,0.5960801934,0.3177257154,0,-1.22154608,4.40385049,-3.182744664
55.16,-64.99614449,0.05295583138,0.5960800829,0.3177257342,0,-1.22154792,4.403853141,-3.182743346
55.17,-64.99614012,0.05295586179,0.5960799723,0.317725753,0,-1.221549752,4.40385579,-3.182742035
55.18,-64.99613577,0.05295589207,0.5960798616,0.317725772,0,-1.221551574,4.403858435,-3.18274073
55.19,-64.99613144,0.05295592222,0.5960797509,0.317725791,0,-1.221553387,4.403861078,-3.182739432
55.2,-64.99612713,0.05295595223,0.5960796401,0.3177258101,0,-1.221555192,4.403863717,-3.18273814
55.21,-64.99612285,0.05295598212,0.5960795293,0.3177258293,0,-1.221556987,4.403866354,-3.182736854
55.22,-64.99611858,0.05295601187,0.5960794185,0.3177258486,0,-1.221558773,4.403868987,-3.182735575
55.23,-64.99611434,0.05295604149,0.5960793076,0.3177258679,0,-1.221560551,4.403871617,-3.182734302
55.24,-64.99611012,0.05295607097,0.5960791967,0.3177258874,0,-1.221562319,4.403874245,-3.182733035
55.25,-64.99610592,0.05295610033,0.5960790857,0.3177259069,0,-1.221564079,4.403876868,-3.182731775
55.26,-64.99610174,0.05295612955,0.5960789747,0.3177259265,0,-1.221565829,4.403879489,-3.182730521
55.27,-64.99609758,0.05295615864,0.5960788636,0.3177259462,0,-1.22156757,4.403882106,-3.182729274
55.28,-64.99609344,0.0529561876,0.5960787525,0.317725966,0,-1.221569303,4.40388472,-3.182728033
55.29,-64.99608933,0.05295621643,0.5960786414,0.3177259859,0,-1.221571026,4.403887331,-3.182726798
55.3,-64.99608523,0.05295624512,0.5960785302,0.3177260058,0,-1.22157274,4.403889938,-3.18272557
55.31,-64.99608116,0.05295627368,0.596078419,0.3177260258,0,-1.221574446,4.403892542,-3.182724348
55.32,-64.99607711,0.05295630211,0.5960783077,0.3177260459,0,-1.221576142,4.403895142,-3.182723132
55.33,-64.99607308,0.05295633041,0.5960781964,0.3177260661,0,-1.22157783,4.403897739,-3.182721923
55.34,-64.99606907,0.05295635857,0.5960780851,0.3177260863,0,-1.221579508,4.403900332,-3.18272072
55.35,-64.99606508,0.05295638661,0.5960779738,0.3177261066,0,-1.221581177,4.403902921,-3.182719524
55.36,-64.99606111,0.05295641451,0.5960778624,0.317726127,0,-1.221582838,4.403905507,-3.182718334
55.37,-64.99605717,0.05295644228,0.596077751,0.3177261475,0,-1.221584489,4.40390809,-3.18271715
55.38,-64.99605324,0.05295646991,0.5960776395,0.317726168,0,-1.221586132,4.403910668,-3.182715972
55.39,-64.99604934,0.05295649742,0.596077528,0.3177261886,0,-1.221587765,4.403913243,-3.182714801
55.4,-64.99604545,0.05295652479,0.5960774165,0.3177262093,0,-1.22158939,4.403915814,-3.182713636
55.41,-64.99604159,0.05295655203,0.596077305,0.31772623,0,-1.221591005,4.403918381,-3.182712478
55.42,-64.99603775,0.05295657914,0.5960771934,0.3177262509,0,-1.221592612,4.403920944,-3.182711326
55.43,-64.99603393,0.05295660611,0.5960770818,0.3177262717,0,-1.221594209,4.403923504,-3.18271018
55.44,-64.99603013,0.05295663296,0.5960769702,0.3177262927,0,-1.221595798,4.403926059,-3.18270904
55.45,-64.99602636,0.05295665967,0.5960768586,0.3177263137,0,-1.221597377,4.403928611,-3.182707907
55.46,-64.9960226,0.05295668625,0.5960767469,0.3177263348,0,-1.221598948,4.403931158,-3.18270678
55.47,-64.99601887,0.0529567127,0.5960766352,0.317726356,0,-1.22160051,4.403933702,-3.18270566
55.48,-64.99601515,0.05295673901,0.5960765235,0.3177263772,0,-1.221602062,4.403936241,-3.182704546
55.49,-64.99601146,0.05295676519,0.5960764118,0.3177263985,0,-1.221603606,4.403938777,-3.182703438
55.5,-64.99600779,0.05295679125,0.5960763,0.3177264199,0,-1.221605141,4.403941308,-3.182702336
55.51,-64.99600414,0.05295681717,0.5960761883,0.3177264413,0,-1.221606667,4.403943835,-3.182701241
55.52,-64.99600051,0.05295684295,0.5960760765,0.3177264628,0,-1.221608184,4.403946358,-3.182700152
55.53,-64.9959969,0.05295686861,0.5960759647,0.3177264843,0,-1.221609692,4.403948876,-3.182699069
55.54,-64.99599331,0.05295689413,0.5960758529,0.3177265059,0,-1.221611191,4.403951391,-3.182697992
55.55,-64.99598974,0.05295691953,0.596075741,0.3177265276,0,-1.221612681,4.403953901,-3.182696922
55.56,-64.99598619,0.05295694479,0.5960756292,0.3177265493,0,-1.221614163,4.403956407,-3.182695858
55.57,-64.99598267,0.05295696992,0.5960755173,0.3177265711,0,-1.221615635,4.403958908,-3.1826948
55.58,-64.99597916,0.05295699492,0.5960754054,0.3177265929,0,-1.221617098,4.403961405,-3.182693749
55.59,-64.99597568,0.05295701978,0.5960752935,0.3177266148,0,-1.221618553,4.403963898,-3.182692704
55.6,-64.99597222,0.05295704452,0.5960751816,0.3177266368,0,-1.221619999,4.403966386,-3.182691665
55.61,-64.99596877,0.05295706912,0.5960750697,0.3177266588,0,-1.221621435,4.403968869,-3.182690632
55.62,-64.99596535,0.05295709359,0.5960749578,0.3177266809,0,-1.221622863,4.403971348,-3.182689606
55.63,-64.99596195,0.05295711793,0.5960748459,0.317726703,0,-1.221624282,4.403973823,-3.182688585
55.64,-64.99595857,0.05295714214,0.5960747339,0.3177267252,0,-1.221625692,4.403976293,-3.182687571
55.65,-64.99595521,0.05295716622,0.596074622,0.3177267474,0,-1.221627094,4.403978758,-3.182686563
55.66,-64.99595187,0.05295719017,0.5960745101,0.3177267697,0,-1.221628486,4.403981219,-3.182685562
55.67,-64.99594855,0.05295721399,0.5960743981,0.3177267921,0,-1.22162987,4.403983675,-3.182684566
55.68,-64.99594526,0.05295723767,0.5960742861,0.3177268145,0,-1.221631244,4.403986126,-3.182683577
55.69,-64.99594198,0.05295726123,0.5960741742,0.3177268369,0,-1.22163261,4.403988573,-3.182682594
55.7,-64.99593873,0.05295728465,0.5960740622,0.3177268594,0,-1.221633967,4.403991014,-3.182681618
55.71,-64.99593549,0.05295730795,0.5960739502,0.3177268819,0,-1.221635315,4.403993451,-3.182680647
55.72,-64.99593227,0.05295733111,0.5960738383,0.3177269045,0,-1.221636655,4.403995884,-3.182679682
55.73,-64.99592908,0.05295735414,0.5960737263,0.3177269272,0,-1.221637985,4.403998311,-3.182678724
55.74,-64.99592591,0.05295737705,0.5960736143,0.3177269499,0,-1.221639307,4.404000733,-3.182677772
55.75,-64.99592275,0.05295739982,0.5960735024,0.3177269726,0,-1.22164062,4.404003151,-3.182676826
55.76,-64.99591962,0.05295742246,0.5960733904,0.3177269954,0,-1.221641924,4.404005564,-3.182675886
55.77,-64.99591651,0.05295744497,0.5960732784,0.3177270182,0,-1.22164322,4.404007971,-3.182674953
55.78,-64.99591342,0.05295746736,0.5960731665,0.3177270411,0,-1.221644506,4.404010374,-3.182674025
55.79,-64.99591035,0.05295748961,0.5960730545,0.317727064,0,-1.221645784,4.404012771,-3.182673104
55.8,-64.99590729,0.05295751173,0.5960729426,0.317727087,0,-1.221647053,4.404015164,-3.182672188
55.81,-64.99590426,0.05295753372,0.5960728306,0.31772711,0,-1.221648314,4.404017552,-3.182671279
55.82,-64.99590125,0.05295755559,0.5960727187,0.317727133,0,-1.221649565,4.404019934,-3.182670376
55.83,-64.99589826,0.05295757732,0.5960726068,0.3177271561,0,-1.221650808,4.404022311,-3.182669479
55.84,-64.99589529,0.05295759892,0.5960724949,0.3177271793,0,-1.221652043,4.404024683,-3.182668588
55.85,-64.99589234,0.0529576204,0.596072383,0.3177272024,0,-1.221653268,4.40402705,-3.182667703
55.86,-64.99588942,0.05295764174,0.5960722711,0.3177272257,0,-1.221654485,4.404029412,-3.182666825
55.87,-64.99588651,0.05295766296,0.5960721592,0.3177272489,0,-1.221655693,4.404031768,-3.182665952
55.88,-64.99588362,0.05295768405,0.5960720473,0.3177272722,0,-1.221656892,4.40403412,-3.182665085
55.89,-64.99588075,0.05295770501,0.5960719355,0.3177272955,0,-1.221658083,4.404036466,-3.182664225
55.9,-64.9958779,0.05295772584,0.5960718236,0.3177273189,0,-1.221659265,4.404038806,-3.18266337
55.91,-64.99587507,0.05295774654,0.5960717118,0.3177273423,0,-1.221660439,4.404041142,-3.182662522
55.92,-64.99587226,0.05295776711,0.5960716,0.3177273658,0,-1.221661604,4.404043472,-3.182661679
55.93,-64.99586948,0.05295778756,0.5960714882,0.3177273892,0,-1.22166276,4.404045796,-3.182660843
55.94,-64.99586671,0.05295780788,0.5960713764,0.3177274127,0,-1.221663907,4.404048115,-3.182660013
55.95,-64.99586396,0.05295782806,0.5960712646,0.3177274363,0,-1.221665046,4.404050429,-3.182659188
55.96,-64.99586123,0.05295784813,0.5960711529,0.3177274599,0,-1.221666177,4.404052737,-3.18265837
55.97,-64.99585852,0.05295786806,0.5960710412,0.3177274835,0,-1.221667298,4.40405504,-3.182657557
55.98,-64.99585584,0.05295788786,0.5960709295,0.3177275071,0,-1.221668411,4.404057337,-3.182656751
55.99,-64.99585317,0.05295790754,0.5960708178,0.3177275308,0,-1.221669516,4.404059629,-3.18265595
56,-64.99585052,0.05295792709,0.5960707061,0.3177275545,0,-1.221670612,4.404061915,-3.182655156
56.01,-64.99584789,0.05295794652,0.5960705945,0.3177275783,0,-1.2216717,4.404064196,-3.182654367
56.02,-64.99584528,0.05295796581,0.5960704829,0.317727602,0,-1.221672779,4.404066471,-3.182653585
56.03,-64.99584269,0.05295798498,0.5960703713,0.3177276258,0,-1.221673849,4.40406874,-3.182652808
56.04,-64.99584012,0.05295800403,0.5960702597,0.3177276496,0,-1.221674911,4.404071004,-3.182652037
56.05,-64.99583757,0.05295802294,0.5960701482,0.3177276735,0,-1.221675964,4.404073262,-3.182651272
56.06,-64.99583504,0.05295804173,0.5960700367,0.3177276974,0,-1.221677009,4.404075514,-3.182650513
56.07,-64.99583253,0.0529580604,0.5960699252,0.3177277213,0,-1.221678046,4.404077761,-3.18264976
56.08,-64.99583004,0.05295807893,0.5960698137,0.3177277452,0,-1.221679074,4.404080002,-3.182649013
56.09,-64.99582757,0.05295809734,0.5960697023,0.3177277692,0,-1.221680093,4.404082237,-3.182648272
56.1,-64.99582512,0.05295811563,0.5960695909,0.3177277932,0,-1.221681104,4.404084466,-3.182647536
56.11,-64.99582269,0.05295813379,0.5960694795,0.3177278172,0,-1.221682107,4.40408669,-3.182646807
56.12,-64.99582028,0.05295815182,0.5960693682,0.3177278412,0,-1.221683101,4.404088908,-3.182646083
56.13,-64.99581788,0.05295816973,0.5960692569,0.3177278653,0,-1.221684087,4.40409112,-3.182645365
56.14,-64.99581551,0.05295818752,0.5960691456,0.3177278894,0,-1.221685065,4.404093326,-3.182644653
56.15,-64.99581316,0.05295820517,0.5960690344,0.3177279135,0,-1.221686034,4.404095526,-3.182643947
56.16,-64.99581082,0.05295822271,0.5960689232,0.3177279376,0,-1.221686995,4.40409772,-3.182643246
56.17,-64.99580851,0.05295824012,0.596068812,0.3177279618,0,-1.221687947,4.404099908,-3.182642552
56.18,-64.99580621,0.0529582574,0.5960687009,0.3177279859,0,-1.221688891,4.404102091,-3.182641863
56.19,-64.99580393,0.05295827456,0.5960685898,0.3177280101,0,-1.221689827,4.404104267,-3.18264118
56.2,-64.99580167,0.0529582916,0.5960684787,0.3177280343,0,-1.221690754,4.404106438,-3.182640502
56.21,-64.99579944,0.05295830851,0.5960683677,0.3177280585,0,-1.221691673,4.404108602,-3.182639831
56.22,-64.99579722,0.0529583253,0.5960682567,0.3177280828,0,-1.221692584,4.404110761,-3.182639165
56.23,-64.99579502,0.05295834196,0.5960681458,0.317728107,0,-1.221693487,4.404112913,-3.182638505
56.24,-64.99579283,0.0529583585,0.5960680349,0.3177281313,0,-1.221694381,4.40411506,-3.18263785
56.25,-64.99579067,0.05295837492,0.596067924,0.3177281556,0,-1.221695267,4.4041172,-3.182637202
56.26,-64.99578853,0.05295839122,0.5960678132,0.3177281799,0,-1.221696145,4.404119334,-3.182636559
56.27,-64.9957864,0.05295840739,0.5960677024,0.3177282043,0,-1.221697014,4.404121462,-3.182635921
56.28,-64.9957843,0.05295842344,0.5960675917,0.3177282286,0,-1.221697876,4.404123584,-3.18263529
56.29,-64.99578221,0.05295843936,0.596067481,0.3177282529,0,-1.221698729,4.4041257,-3.182634664
56.3,-64.99578015,0.05295845517,0.5960673704,0.3177282773,0,-1.221699574,4.40412781,-3.182634044
56.31,-64.9957781,0.05295847085,0.5960672598,0.3177283017,0,-1.221700411,4.404129913,-3.182633429
56.32,-64.99577607,0.05295848641,0.5960671492,0.3177283261,0,-1.221701239,4.40413201,-3.18263282
56.33,-64.99577406,0.05295850185,0.5960670387,0.3177283505,0,-1.22170206,4.404134102,-3.182632217
56.34,-64.99577206,0.05295851717,0.5960669282,0.3177283749,0,-1.221702872,4.404136186,-3.182631619
56.35,-64.99577009,0.05295853236,0.5960668178,0.3177283993,0,-1.221703677,4.404138265,-3.182631027
56.36,-64.99576813,0.05295854744,0.5960667075,0.3177284238,0,-1.221704473,4.404140337,-3.18263044
56.37,-64.9957662,0.05295856239,0.5960665972,0.3177284482,0,-1.221705261,4.404142403,-3.182629859
56.38,-64.99576428,0.05295857722,0.5960664869,0.3177284727,0,-1.221706041,4.404144463,-3.182629284
56.39,-64.99576238,0.05295859193,0.5960663767,0.3177284972,0,-1.221706814,4.404146517,-3.182628714
56.4,-64.9957605,0.05295860652,0.5960662665,0.3177285216,0,-1.221707578,4.404148564,-3.18262815
56.41,-64.99575864,0.052958621,0.5960661564,0.3177285461,0,-1.221708334,4.404150604,-3.182627591
56.42,-64.99575679,0.05295863535,0.5960660464,0.3177285706,0,-1.221709082,4.404152639,-3.182627038
56.43,-64.99575497,0.05295864958,0.5960659364,0.3177285951,0,-1.221709822,4.404154667,-3.18262649
56.44,-64.99575316,0.05295866369,0.5960658264,0.3177286196,0,-1.221710554,4.404156689,-3.182625948
56.45,-64.99575137,0.05295867769,0.5960657165,0.3177286441,0,-1.221711278,4.404158704,-3.182625412
56.46,-64.9957496,0.05295869156,0.5960656067,0.3177286686,0,-1.221711994,4.404160713,-3.18262488
56.47,-64.99574785,0.05295870531,0.5960654969,0.3177286932,0,-1.221712703,4.404162715,-3.182624355
56.48,-64.99574611,0.05295871895,0.5960653872,0.3177287177,0,-1.221713403,4.404164711,-3.182623834
56.49,-64.9957444,0.05295873247,0.5960652775,0.3177287422,0,-1.221714096,4.404166701,-3.182623319
56.5,-64.9957427,0.05295874587,0.5960651679,0.3177287667,0,-1.22171478,4.404168684,-3.18262281
56.51,-64.99574102,0.05295875915,0.5960650584,0.3177287913,0,-1.221715457,4.40417066,-3.182622306
56.52,-64.99573936,0.05295877231,0.5960649489,0.3177288158,0,-1.221716126,4.40417263,-3.182621807
56.53,-64.99573771,0.05295878536,0.5960648395,0.3177288403,0,-1.221716787,4.404174594,-3.182621314
56.54,-64.99573609,0.05295879829,0.5960647301,0.3177288649,0,-1.221717441,4.404176551,-3.182620826
56.55,-64.99573448,0.0529588111,0.5960646208,0.3177288894,0,-1.221718086,4.404178501,-3.182620344
56.56,-64.99573289,0.0529588238,0.5960645116,0.3177289139,0,-1.221718724,4.404180445,-3.182619867
56.57,-64.99573132,0.05295883638,0.5960644024,0.3177289385,0,-1.221719354,4.404182382,-3.182619395
56.58,-64.99572976,0.05295884884,0.5960642933,0.317728963,0,-1.221719977,4.404184313,-3.182618929
56.59,-64.99572822,0.05295886118,0.5960641843,0.3177289875,0,-1.221720591,4.404186237,-3.182618467
56.6,-64.99572671,0.05295887341,0.5960640753,0.3177290121,0,-1.221721198,4.404188155,-3.182618012
56.61,-64.9957252,0.05295888553,0.5960639664,0.3177290366,0,-1.221721797,4.404190066,-3.182617561
56.62,-64.99572372,0.05295889753,0.5960638575,0.3177290611,0,-1.221722389,4.40419197,-3.182617116
56.63,-64.99572225,0.05295890941,0.5960637487,0.3177290857,0,-1.221722973,4.404193868,-3.182616676
56.64,-64.9957208,0.05295892118,0.59606364,0.3177291102,0,-1.221723549,4.404195759,-3.182616241
56.65,-64.99571937,0.05295893283,0.5960635314,0.3177291347,0,-1.221724118,4.404197644,-3.182615812
56.66,-64.99571796,0.05295894437,0.5960634228,0.3177291592,0,-1.221724679,4.404199521,-3.182615387
56.67,-64.99571656,0.0529589558,0.5960633143,0.3177291837,0,-1.221725232,4.404201392,-3.182614968
56.68,-64.99571518,0.05295896711,0.5960632059,0.3177292082,0,-1.221725778,4.404203257,-3.182614555
56.69,-64.99571382,0.05295897831,0.5960630975,0.3177292327,0,-1.221726316,4.404205114,-3.182614146
56.7,-64.99571247,0.05295898939,0.5960629892,0.3177292572,0,-1.221726847,4.404206965,-3.182613742
56.71,-64.99571115,0.05295900036,0.596062881,0.3177292816,0,-1.221727371,4.40420881,-3.182613344
56.72,-64.99570984,0.05295901122,0.5960627728,0.3177293061,0,-1.221727886,4.404210647,-3.182612951
56.73,-64.99570854,0.05295902196,0.5960626648,0.3177293306,0,-1.221728395,4.404212478,-3.182612563
56.74,-64.99570727,0.05295903259,0.5960625568,0.317729355,0,-1.221728896,4.404214302,-3.18261218
56.75,-64.99570601,0.05295904311,0.5960624488,0.3177293795,0,-1.221729389,4.404216119,-3.182611802
56.76,-64.99570477,0.05295905352,0.596062341,0.3177294039,0,-1.221729875,4.40421793,-3.18261143
56.77,-64.99570354,0.05295906382,0.5960622332,0.3177294283,0,-1.221730354,4.404219733,-3.182611062
56.78,-64.99570233,0.052959074,0.5960621255,0.3177294527,0,-1.221730825,4.40422153,-3.1826107
56.79,-64.99570114,0.05295908407,0.5960620179,0.3177294771,0,-1.221731289,4.40422332,-3.182610342
56.8,-64.99569997,0.05295909403,0.5960619103,0.3177295015,0,-1.221731745,4.404225104,-3.18260999
56.81,-64.99569881,0.05295910389,0.5960618029,0.3177295259,0,-1.221732195,4.40422688,-3.182609642
56.82,-64.99569767,0.05295911363,0.5960616955,0.3177295503,0,-1.221732636,4.40422865,-3.1826093
56.83,-64.99569654,0.05295912326,0.5960615882,0.3177295746,0,-1.221733071,4.404230413,-3.182608963
56.84,-64.99569543,0.05295913278,0.596061481,0.317729599,0,-1.221733498,4.404232169,-3.18260863
56.85,-64.99569434,0.05295914219,0.5960613738,0.3177296233,0,-1.221733918,4.404233918,-3.182608303
56.86,-64.99569327,0.05295915149,0.5960612667,0.3177296476,0,-1.221734331,4.40423566,-3.18260798
56.87,-64.99569221,0.05295916068,0.5960611598,0.3177296719,0,-1.221734737,4.404237396,-3.182607663
56.88,-64.99569117,0.05295916976,0.5960610529,0.3177296962,0,-1.221735135,4.404239124,-3.18260735
56.89,-64.99569014,0.05295917874,0.5960609461,0.3177297204,0,-1.221735526,4.404240846,-3.182607043
56.9,-64.99568913,0.0529591876,0.5960608393,0.3177297447,0,-1.221735911,4.404242561,-3.18260674
56.91,-64.99568814,0.05295919636,0.5960607327,0.3177297689,0,-1.221736288,4.404244269,-3.182606442
56.92,-64.99568716,0.05295920501,0.5960606261,0.3177297932,0,-1.221736657,4.40424597,-3.182606149
56.93,-64.9956862,0.05295921355,0.5960605196,0.3177298174,0,-1.22173702,4.404247664,-3.182605861
56.94,-64.99568526,0.05295922198,0.5960604132,0.3177298415,0,-1.221737376,4.404249351,-3.182605578
56.95,-64.99568433,0.05295923031,0.5960603069,0.3177298657,0,-1.221737724,4.404251031,-3.1826053
56.96,-64.99568342,0.05295923853,0.5960602007,0.3177298898,0,-1.221738066,4.404252705,-3.182605026
56.97,-64.99568252,0.05295924665,0.5960600946,0.317729914,0,-1.2217384,4.404254371,-3.182604757
56.98,-64.99568164,0.05295925465,0.5960599885,0.3177299381,0,-1.221738728,4.404256031,-3.182604493
56.99,-64.99568078,0.05295926256,0.5960598826,0.3177299622,0,-1.221739048,4.404257683,-3.182604234
57,-64.99567993,0.05295927035,0.5960597767,0.3177299862,0,-1.221739362,4.404259329,-3.18260398
57.01,-64.9956791,0.05295927804,0.5960596709,0.3177300103,0,-1.221739668,4.404260968,-3.18260373
