t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
57.02,-64.99567828,0.05295928563,0.5960595652,0.3177300343,0,-1.221739968,4.4042626,-3.182603485
57.03,-64.99567748,0.05295929311,0.5960594597,0.3177300583,0,-1.221740261,4.404264224,-3.182603245
57.04,-64.9956767,0.05295930048,0.5960593542,0.3177300823,0,-1.221740547,4.404265842,-3.182603009
57.05,-64.99567593,0.05295930775,0.5960592487,0.3177301063,0,-1.221740826,4.404267453,-3.182602779
57.06,-64.99567518,0.05295931492,0.5960591434,0.3177301302,0,-1.221741098,4.404269057,-3.182602553
57.07,-64.99567444,0.05295932199,0.5960590382,0.3177301541,0,-1.221741363,4.404270654,-3.182602331
57.08,-64.99567371,0.05295932895,0.5960589331,0.317730178,0,-1.221741622,4.404272244,-3.182602114
57.09,-64.99567301,0.0529593358,0.596058828,0.3177302019,0,-1.221741873,4.404273827,-3.182601902
57.1,-64.99567232,0.05295934256,0.5960587231,0.3177302257,0,-1.221742118,4.404275403,-3.182601695
57.11,-64.99567164,0.05295934921,0.5960586182,0.3177302496,0,-1.221742357,4.404276972,-3.182601492
57.12,-64.99567098,0.05295935576,0.5960585135,0.3177302733,0,-1.221742588,4.404278534,-3.182601293
57.13,-64.99567033,0.0529593622,0.5960584088,0.3177302971,0,-1.221742813,4.404280089,-3.1826011
57.14,-64.9956697,0.05295936855,0.5960583043,0.3177303209,0,-1.221743031,4.404281637,-3.18260091
57.15,-64.99566909,0.05295937479,0.5960581998,0.3177303446,0,-1.221743242,4.404283178,-3.182600726
57.16,-64.99566849,0.05295938093,0.5960580954,0.3177303683,0,-1.221743447,4.404284712,-3.182600546
57.17,-64.9956679,0.05295938698,0.5960579912,0.3177303919,0,-1.221743645,4.404286239,-3.18260037
57.18,-64.99566733,0.05295939292,0.596057887,0.3177304156,0,-1.221743837,4.404287759,-3.182600199
57.19,-64.99566677,0.05295939876,0.5960577829,0.3177304392,0,-1.221744022,4.404289272,-3.182600032
57.2,-64.99566623,0.0529594045,0.596057679,0.3177304628,0,-1.2217442,4.404290777,-3.18259987
57.21,-64.99566571,0.05295941014,0.5960575751,0.3177304863,0,-1.221744372,4.404292276,-3.182599713
57.22,-64.9956652,0.05295941568,0.5960574713,0.3177305099,0,-1.221744538,4.404293768,-3.182599559
57.23,-64.9956647,0.05295942112,0.5960573676,0.3177305334,0,-1.221744697,4.404295253,-3.182599411
57.24,-64.99566422,0.05295942646,0.5960572641,0.3177305568,0,-1.221744849,4.404296731,-3.182599266
57.25,-64.99566375,0.05295943171,0.5960571606,0.3177305803,0,-1.221744995,4.404298202,-3.182599126
57.26,-64.9956633,0.05295943685,0.5960570572,0.3177306037,0,-1.221745134,4.404299666,-3.182598991
57.27,-64.99566287,0.0529594419,0.596056954,0.3177306271,0,-1.221745267,4.404301122,-3.18259886
57.28,-64.99566244,0.05295944685,0.5960568508,0.3177306504,0,-1.221745394,4.404302572,-3.182598733
57.29,-64.99566203,0.0529594517,0.5960567478,0.3177306737,0,-1.221745514,4.404304015,-3.18259861
57.3,-64.99566164,0.05295945646,0.5960566448,0.317730697,0,-1.221745628,4.40430545,-3.182598492
57.31,-64.99566126,0.05295946112,0.596056542,0.3177307203,0,-1.221745736,4.404306879,-3.182598378
57.32,-64.9956609,0.05295946568,0.5960564393,0.3177307435,0,-1.221745837,4.4043083,-3.182598269
57.33,-64.99566054,0.05295947015,0.5960563366,0.3177307667,0,-1.221745932,4.404309715,-3.182598163
57.34,-64.99566021,0.05295947452,0.5960562341,0.3177307898,0,-1.221746021,4.404311122,-3.182598062
57.35,-64.99565989,0.05295947879,0.5960561317,0.317730813,0,-1.221746104,4.404312523,-3.182597966
57.36,-64.99565958,0.05295948297,0.5960560294,0.317730836,0,-1.22174618,4.404313916,-3.182597873
57.37,-64.99565928,0.05295948706,0.5960559272,0.3177308591,0,-1.22174625,4.404315303,-3.182597785
57.38,-64.995659,0.05295949105,0.5960558251,0.3177308821,0,-1.221746314,4.404316682,-3.182597701
57.39,-64.99565874,0.05295949494,0.5960557231,0.3177309051,0,-1.221746371,4.404318054,-3.182597621
57.4,-64.99565848,0.05295949874,0.5960556212,0.3177309281,0,-1.221746423,4.40431942,-3.182597545
57.41,-64.99565824,0.05295950245,0.5960555194,0.317730951,0,-1.221746468,4.404320778,-3.182597473
57.42,-64.99565802,0.05295950606,0.5960554178,0.3177309739,0,-1.221746508,4.404322129,-3.182597406
57.43,-64.99565781,0.05295950959,0.5960553162,0.3177309967,0,-1.221746541,4.404323473,-3.182597343
57.44,-64.99565761,0.05295951301,0.5960552148,0.3177310195,0,-1.221746568,4.40432481,-3.182597284
57.45,-64.99565743,0.05295951635,0.5960551135,0.3177310423,0,-1.221746589,4.404326141,-3.182597228
57.46,-64.99565726,0.05295951959,0.5960550123,0.317731065,0,-1.221746605,4.404327464,-3.182597177
57.47,-64.9956571,0.05295952274,0.5960549112,0.3177310877,0,-1.221746614,4.40432878,-3.182597131
57.48,-64.99565696,0.0529595258,0.5960548102,0.3177311104,0,-1.221746617,4.404330089,-3.182597088
57.49,-64.99565683,0.05295952877,0.5960547093,0.317731133,0,-1.221746614,4.404331391,-3.182597049
57.5,-64.99565671,0.05295953165,0.5960546085,0.3177311556,0,-1.221746606,4.404332686,-3.182597014
57.51,-64.99565661,0.05295953443,0.5960545079,0.3177311782,0,-1.221746591,4.404333974,-3.182596983
57.52,-64.99565652,0.05295953713,0.5960544074,0.3177312007,0,-1.221746571,4.404335254,-3.182596956
57.53,-64.99565645,0.05295953973,0.5960543069,0.3177312231,0,-1.221746544,4.404336528,-3.182596934
57.54,-64.99565638,0.05295954225,0.5960542066,0.3177312456,0,-1.221746512,4.404337795,-3.182596915
57.55,-64.99565633,0.05295954468,0.5960541064,0.317731268,0,-1.221746474,4.404339055,-3.1825969
57.56,-64.9956563,0.05295954701,0.5960540064,0.3177312903,0,-1.22174643,4.404340308,-3.182596889
57.57,-64.99565627,0.05295954926,0.5960539064,0.3177313126,0,-1.221746381,4.404341554,-3.182596882
57.58,-64.99565626,0.05295955142,0.5960538066,0.3177313349,0,-1.221746326,4.404342793,-3.182596879
57.59,-64.99565626,0.05295955349,0.5960537068,0.3177313571,0,-1.221746265,4.404344025,-3.182596879
57.6,-64.99565628,0.05295955548,0.5960536072,0.3177313793,0,-1.221746198,4.404345249,-3.182596884
57.61,-64.99565631,0.05295955737,0.5960535077,0.3177314015,0,-1.221746125,4.404346467,-3.182596892
57.62,-64.99565635,0.05295955918,0.5960534084,0.3177314236,0,-1.221746047,4.404347678,-3.182596905
57.63,-64.9956564,0.0529595609,0.5960533091,0.3177314456,0,-1.221745964,4.404348882,-3.182596921
57.64,-64.99565647,0.05295956254,0.59605321,0.3177314677,0,-1.221745874,4.404350079,-3.182596941
57.65,-64.99565655,0.05295956409,0.596053111,0.3177314897,0,-1.221745779,4.404351269,-3.182596964
57.66,-64.99565664,0.05295956555,0.5960530121,0.3177315116,0,-1.221745679,4.404352452,-3.182596992
57.67,-64.99565674,0.05295956693,0.5960529133,0.3177315335,0,-1.221745573,4.404353627,-3.182597023
57.68,-64.99565686,0.05295956822,0.5960528147,0.3177315553,0,-1.221745461,4.404354796,-3.182597058
57.69,-64.99565699,0.05295956942,0.5960527161,0.3177315772,0,-1.221745344,4.404355958,-3.182597097
57.7,-64.99565713,0.05295957054,0.5960526177,0.3177315989,0,-1.221745222,4.404357113,-3.182597139
57.71,-64.99565728,0.05295957158,0.5960525194,0.3177316206,0,-1.221745093,4.404358261,-3.182597185
57.72,-64.99565745,0.05295957253,0.5960524213,0.3177316423,0,-1.22174496,4.404359403,-3.182597235
57.73,-64.99565763,0.0529595734,0.5960523232,0.317731664,0,-1.221744821,4.404360537,-3.182597288
57.74,-64.99565782,0.05295957419,0.5960522253,0.3177316855,0,-1.221744677,4.404361664,-3.182597345
57.75,-64.99565802,0.05295957489,0.5960521275,0.3177317071,0,-1.221744527,4.404362784,-3.182597406
57.76,-64.99565824,0.05295957551,0.5960520298,0.3177317286,0,-1.221744372,4.404363897,-3.182597471
57.77,-64.99565846,0.05295957605,0.5960519323,0.31773175,0,-1.221744212,4.404365004,-3.182597538
57.78,-64.9956587,0.0529595765,0.5960518348,0.3177317714,0,-1.221744046,4.404366103,-3.18259761
57.79,-64.99565895,0.05295957688,0.5960517375,0.3177317928,0,-1.221743875,4.404367196,-3.182597685
57.8,-64.99565921,0.05295957717,0.5960516403,0.3177318141,0,-1.221743699,4.404368281,-3.182597764
57.81,-64.99565949,0.05295957738,0.5960515433,0.3177318354,0,-1.221743517,4.40436936,-3.182597846
57.82,-64.99565977,0.0529595775,0.5960514464,0.3177318566,0,-1.22174333,4.404370432,-3.182597932
57.83,-64.99566007,0.05295957755,0.5960513496,0.3177318778,0,-1.221743138,4.404371497,-3.182598021
57.84,-64.99566038,0.05295957752,0.5960512529,0.3177318989,0,-1.221742941,4.404372555,-3.182598114
57.85,-64.9956607,0.05295957741,0.5960511563,0.31773192,0,-1.221742739,4.404373606,-3.18259821
57.86,-64.99566103,0.05295957722,0.5960510599,0.317731941,0,-1.221742532,4.40437465,-3.18259831
57.87,-64.99566138,0.05295957695,0.5960509636,0.317731962,0,-1.221742319,4.404375688,-3.182598413
57.88,-64.99566173,0.0529595766,0.5960508674,0.3177319829,0,-1.221742102,4.404376718,-3.182598519
57.89,-64.9956621,0.05295957617,0.5960507714,0.3177320038,0,-1.221741879,4.404377742,-3.182598629
57.9,-64.99566248,0.05295957566,0.5960506755,0.3177320247,0,-1.221741651,4.404378758,-3.182598743
57.91,-64.99566287,0.05295957507,0.5960505797,0.3177320455,0,-1.221741418,4.404379768,-3.18259886
57.92,-64.99566327,0.05295957441,0.596050484,0.3177320662,0,-1.221741181,4.404380771,-3.18259898
57.93,-64.99566368,0.05295957367,0.5960503885,0.3177320869,0,-1.221740938,4.404381768,-3.182599103
57.94,-64.9956641,0.05295957285,0.5960502931,0.3177321075,0,-1.22174069,4.404382757,-3.18259923
57.95,-64.99566453,0.05295957196,0.5960501978,0.3177321281,0,-1.221740438,4.40438374,-3.18259936
57.96,-64.99566498,0.05295957099,0.5960501027,0.3177321487,0,-1.22174018,4.404384715,-3.182599494
57.97,-64.99566544,0.05295956994,0.5960500077,0.3177321692,0,-1.221739918,4.404385684,-3.182599631
57.98,-64.9956659,0.05295956882,0.5960499128,0.3177321896,0,-1.221739651,4.404386646,-3.182599771
57.99,-64.99566638,0.05295956762,0.5960498181,0.31773221,0,-1.221739379,4.404387602,-3.182599914
58,-64.99566687,0.05295956634,0.5960497234,0.3177322303,0,-1.221739102,4.40438855,-3.18260006
58.01,-64.99566737,0.052959565,0.596049629,0.3177322506,0,-1.22173882,4.404389492,-3.18260021
58.02,-64.99566788,0.05295956357,0.5960495346,0.3177322708,0,-1.221738534,4.404390427,-3.182600363
58.03,-64.9956684,0.05295956208,0.5960494404,0.317732291,0,-1.221738242,4.404391355,-3.182600519
58.04,-64.99566893,0.0529595605,0.5960493463,0.3177323112,0,-1.221737946,4.404392277,-3.182600679
58.05,-64.99566947,0.05295955886,0.5960492523,0.3177323312,0,-1.221737646,4.404393191,-3.182600841
58.06,-64.99567002,0.05295955714,0.5960491585,0.3177323513,0,-1.22173734,4.404394099,-3.182601007
58.07,-64.99567059,0.05295955535,0.5960490648,0.3177323713,0,-1.22173703,4.404395001,-3.182601176
58.08,-64.99567116,0.05295955349,0.5960489712,0.3177323912,0,-1.221736716,4.404395895,-3.182601348
58.09,-64.99567174,0.05295955155,0.5960488778,0.3177324111,0,-1.221736397,4.404396783,-3.182601523
58.1,-64.99567234,0.05295954954,0.5960487845,0.3177324309,0,-1.221736073,4.404397664,-3.182601701
58.11,-64.99567294,0.05295954747,0.5960486914,0.3177324506,0,-1.221735744,4.404398539,-3.182601882
58.12,-64.99567355,0.05295954531,0.5960485983,0.3177324704,0,-1.221735411,4.404399406,-3.182602066
58.13,-64.99567418,0.05295954309,0.5960485055,0.31773249,0,-1.221735074,4.404400267,-3.182602254
58.14,-64.99567481,0.0529595408,0.5960484127,0.3177325096,0,-1.221734732,4.404401122,-3.182602444
58.15,-64.99567546,0.05295953844,0.5960483201,0.3177325292,0,-1.221734385,4.404401969,-3.182602637
58.16,-64.99567611,0.05295953601,0.5960482276,0.3177325487,0,-1.221734034,4.40440281,-3.182602834
58.17,-64.99567678,0.0529595335,0.5960481353,0.3177325681,0,-1.221733679,4.404403645,-3.182603033
58.18,-64.99567745,0.05295953093,0.596048043,0.3177325875,0,-1.221733319,4.404404472,-3.182603235
58.19,-64.99567814,0.05295952829,0.596047951,0.3177326068,0,-1.221732955,4.404405293,-3.182603441
58.2,-64.99567883,0.05295952558,0.596047859,0.3177326261,0,-1.221732586,4.404406108,-3.182603649
58.21,-64.99567953,0.0529595228,0.5960477672,0.3177326453,0,-1.221732213,4.404406916,-3.18260386
58.22,-64.99568025,0.05295951996,0.5960476756,0.3177326645,0,-1.221731836,4.404407717,-3.182604074
58.23,-64.99568097,0.05295951705,0.596047584,0.3177326836,0,-1.221731455,4.404408512,-3.182604291
58.24,-64.9956817,0.05295951406,0.5960474926,0.3177327027,0,-1.221731069,4.4044093,-3.18260451
58.25,-64.99568244,0.05295951102,0.5960474014,0.3177327217,0,-1.221730679,4.404410081,-3.182604733
58.26,-64.99568319,0.0529595079,0.5960473103,0.3177327406,0,-1.221730284,4.404410856,-3.182604958
58.27,-64.99568396,0.05295950472,0.5960472193,0.3177327595,0,-1.221729886,4.404411625,-3.182605187
58.28,-64.99568473,0.05295950147,0.5960471284,0.3177327784,0,-1.221729483,4.404412387,-3.182605418
58.29,-64.99568551,0.05295949816,0.5960470377,0.3177327972,0,-1.221729076,4.404413142,-3.182605652
58.3,-64.99568629,0.05295949478,0.5960469472,0.3177328159,0,-1.221728665,4.404413891,-3.182605888
58.31,-64.99568709,0.05295949134,0.5960468568,0.3177328345,0,-1.22172825,4.404414633,-3.182606128
58.32,-64.9956879,0.05295948783,0.5960467665,0.3177328532,0,-1.22172783,4.404415369,-3.18260637
58.33,-64.99568872,0.05295948426,0.5960466763,0.3177328717,0,-1.221727407,4.404416098,-3.182606615
58.34,-64.99568954,0.05295948062,0.5960465863,0.3177328902,0,-1.22172698,4.404416821,-3.182606862
58.35,-64.99569037,0.05295947692,0.5960464965,0.3177329086,0,-1.221726548,4.404417537,-3.182607112
58.36,-64.99569122,0.05295947315,0.5960464067,0.317732927,0,-1.221726113,4.404418247,-3.182607365
58.37,-64.99569207,0.05295946933,0.5960463171,0.3177329454,0,-1.221725673,4.404418951,-3.182607621
58.38,-64.99569293,0.05295946544,0.5960462277,0.3177329636,0,-1.22172523,4.404419648,-3.182607879
58.39,-64.9956938,0.05295946148,0.5960461384,0.3177329818,0,-1.221724782,4.404420338,-3.18260814
58.4,-64.99569468,0.05295945747,0.5960460492,0.317733,0,-1.221724331,4.404421022,-3.182608404
58.41,-64.99569557,0.05295945339,0.5960459602,0.3177330181,0,-1.221723876,4.4044217,-3.18260867
58.42,-64.99569646,0.05295944925,0.5960458713,0.3177330361,0,-1.221723417,4.404422372,-3.182608939
58.43,-64.99569737,0.05295944505,0.5960457826,0.3177330541,0,-1.221722954,4.404423037,-3.18260921
58.44,-64.99569828,0.05295944079,0.596045694,0.317733072,0,-1.221722487,4.404423695,-3.182609484
58.45,-64.9956992,0.05295943647,0.5960456055,0.3177330899,0,-1.221722016,4.404424347,-3.18260976
58.46,-64.99570013,0.05295943209,0.5960455172,0.3177331077,0,-1.221721542,4.404424993,-3.182610039
58.47,-64.99570107,0.05295942764,0.596045429,0.3177331254,0,-1.221721064,4.404425633,-3.182610321
58.48,-64.99570202,0.05295942314,0.596045341,0.3177331431,0,-1.221720582,4.404426266,-3.182610605
58.49,-64.99570297,0.05295941858,0.5960452531,0.3177331607,0,-1.221720096,4.404426893,-3.182610891
58.5,-64.99570393,0.05295941396,0.5960451653,0.3177331783,0,-1.221719607,4.404427514,-3.18261118
58.51,-64.99570491,0.05295940928,0.5960450777,0.3177331958,0,-1.221719114,4.404428128,-3.182611472
58.52,-64.99570589,0.05295940454,0.5960449903,0.3177332132,0,-1.221718617,4.404428736,-3.182611766
58.53,-64.99570687,0.05295939975,0.596044903,0.3177332306,0,-1.221718117,4.404429338,-3.182612062
58.54,-64.99570787,0.0529593949,0.5960448158,0.317733248,0,-1.221717613,4.404429933,-3.18261236
58.55,-64.99570887,0.05295938999,0.5960447287,0.3177332652,0,-1.221717105,4.404430523,-3.182612662
58.56,-64.99570988,0.05295938502,0.5960446419,0.3177332824,0,-1.221716594,4.404431106,-3.182612965
58.57,-64.9957109,0.05295937999,0.5960445551,0.3177332996,0,-1.221716079,4.404431683,-3.182613271
58.58,-64.99571193,0.05295937491,0.5960444685,0.3177333167,0,-1.221715561,4.404432253,-3.182613579
58.59,-64.99571297,0.05295936978,0.596044382,0.3177333337,0,-1.221715039,4.404432818,-3.18261389
58.6,-64.99571401,0.05295936458,0.5960442957,0.3177333507,0,-1.221714514,4.404433376,-3.182614202
58.61,-64.99571506,0.05295935934,0.5960442096,0.3177333676,0,-1.221713985,4.404433928,-3.182614517
58.62,-64.99571612,0.05295935403,0.5960441235,0.3177333844,0,-1.221713453,4.404434474,-3.182614835
58.63,-64.99571718,0.05295934867,0.5960440377,0.3177334012,0,-1.221712918,4.404435014,-3.182615155
58.64,-64.99571826,0.05295934326,0.5960439519,0.3177334179,0,-1.221712379,4.404435547,-3.182615477
58.65,-64.99571934,0.05295933779,0.5960438663,0.3177334346,0,-1.221711837,4.404436075,-3.182615801
58.66,-64.99572042,0.05295933227,0.5960437809,0.3177334512,0,-1.221711291,4.404436596,-3.182616127
58.67,-64.99572152,0.0529593267,0.5960436956,0.3177334678,0,-1.221710742,4.404437112,-3.182616456
58.68,-64.99572262,0.05295932107,0.5960436104,0.3177334842,0,-1.22171019,4.404437621,-3.182616787
58.69,-64.99572373,0.05295931539,0.5960435254,0.3177335007,0,-1.221709634,4.404438124,-3.18261712
58.7,-64.99572485,0.05295930966,0.5960434405,0.317733517,0,-1.221709075,4.404438621,-3.182617455
58.71,-64.99572597,0.05295930387,0.5960433558,0.3177335333,0,-1.221708513,4.404439112,-3.182617792
58.72,-64.99572711,0.05295929803,0.5960432713,0.3177335495,0,-1.221707948,4.404439598,-3.182618132
58.73,-64.99572824,0.05295929214,0.5960431868,0.3177335657,0,-1.221707379,4.404440077,-3.182618473
58.74,-64.99572939,0.0529592862,0.5960431025,0.3177335818,0,-1.221706807,4.40444055,-3.182618817
58.75,-64.99573054,0.05295928021,0.5960430184,0.3177335979,0,-1.221706232,4.404441017,-3.182619163
58.76,-64.9957317,0.05295927417,0.5960429344,0.3177336139,0,-1.221705654,4.404441478,-3.182619511
58.77,-64.99573287,0.05295926808,0.5960428506,0.3177336298,0,-1.221705073,4.404441933,-3.182619861
58.78,-64.99573404,0.05295926193,0.5960427669,0.3177336457,0,-1.221704489,4.404442382,-3.182620213
58.79,-64.99573522,0.05295925574,0.5960426833,0.3177336615,0,-1.221703902,4.404442825,-3.182620567
58.8,-64.99573641,0.0529592495,0.5960425999,0.3177336772,0,-1.221703311,4.404443263,-3.182620923
58.81,-64.9957376,0.0529592432,0.5960425167,0.3177336929,0,-1.221702718,4.404443694,-3.182621281
58.82,-64.9957388,0.05295923686,0.5960424336,0.3177337085,0,-1.221702122,4.40444412,-3.182621641
58.83,-64.99574001,0.05295923047,0.5960423506,0.3177337241,0,-1.221701522,4.40444454,-3.182622003
58.84,-64.99574122,0.05295922404,0.5960422678,0.3177337396,0,-1.22170092,4.404444953,-3.182622367
58.85,-64.99574244,0.05295921755,0.5960421851,0.317733755,0,-1.221700314,4.404445361,-3.182622733
58.86,-64.99574367,0.05295921102,0.5960421026,0.3177337704,0,-1.221699706,4.404445764,-3.182623101
58.87,-64.9957449,0.05295920444,0.5960420202,0.3177337857,0,-1.221699095,4.40444616,-3.182623471
58.88,-64.99574614,0.05295919781,0.596041938,0.3177338009,0,-1.221698481,4.40444655,-3.182623843
58.89,-64.99574739,0.05295919114,0.5960418559,0.3177338161,0,-1.221697864,4.404446935,-3.182624216
58.9,-64.99574864,0.05295918442,0.596041774,0.3177338312,0,-1.221697244,4.404447314,-3.182624592
58.91,-64.9957499,0.05295917765,0.5960416922,0.3177338463,0,-1.221696622,4.404447687,-3.182624969
58.92,-64.99575116,0.05295917084,0.5960416105,0.3177338612,0,-1.221695996,4.404448055,-3.182625348
58.93,-64.99575243,0.05295916398,0.5960415291,0.3177338762,0,-1.221695368,4.404448416,-3.182625729
58.94,-64.99575371,0.05295915708,0.5960414477,0.317733891,0,-1.221694737,4.404448772,-3.182626112
58.95,-64.99575499,0.05295915013,0.5960413665,0.3177339058,0,-1.221694104,4.404449123,-3.182626497
58.96,-64.99575628,0.05295914314,0.5960412855,0.3177339206,0,-1.221693467,4.404449467,-3.182626883
58.97,-64.99575757,0.0529591361,0.5960412046,0.3177339353,0,-1.221692828,4.404449806,-3.182627272
58.98,-64.99575887,0.05295912902,0.5960411238,0.3177339499,0,-1.221692187,4.404450139,-3.182627662
58.99,-64.99576018,0.05295912189,0.5960410432,0.3177339644,0,-1.221691542,4.404450467,-3.182628053
59,-64.99576149,0.05295911473,0.5960409628,0.3177339789,0,-1.221690895,4.404450789,-3.182628447
59.01,-64.99576281,0.05295910752,0.5960408825,0.3177339933,0,-1.221690246,4.404451105,-3.182628842
59.02,-64.99576413,0.05295910026,0.5960408023,0.3177340077,0,-1.221689594,4.404451416,-3.182629239
59.03,-64.99576546,0.05295909297,0.5960407223,0.317734022,0,-1.221688939,4.404451721,-3.182629637
59.04,-64.99576679,0.05295908563,0.5960406425,0.3177340362,0,-1.221688281,4.404452021,-3.182630038
59.05,-64.99576813,0.05295907825,0.5960405627,0.3177340504,0,-1.221687622,4.404452315,-3.18263044
59.06,-64.99576948,0.05295907083,0.5960404832,0.3177340645,0,-1.221686959,4.404452603,-3.182630843
59.07,-64.99577083,0.05295906337,0.5960404038,0.3177340785,0,-1.221686294,4.404452886,-3.182631248
59.08,-64.99577218,0.05295905587,0.5960403245,0.3177340925,0,-1.221685627,4.404453164,-3.182631655
59.09,-64.99577355,0.05295904832,0.5960402454,0.3177341064,0,-1.221684957,4.404453436,-3.182632064
59.1,-64.99577491,0.05295904074,0.5960401664,0.3177341203,0,-1.221684285,4.404453702,-3.182632474
59.11,-64.99577628,0.05295903311,0.5960400876,0.317734134,0,-1.221683611,4.404453963,-3.182632885
59.12,-64.99577766,0.05295902545,0.5960400089,0.3177341478,0,-1.221682934,4.404454219,-3.182633299
59.13,-64.99577904,0.05295901775,0.5960399304,0.3177341614,0,-1.221682254,4.404454469,-3.182633713
59.14,-64.99578043,0.05295901001,0.5960398521,0.317734175,0,-1.221681573,4.404454713,-3.18263413
59.15,-64.99578182,0.05295900222,0.5960397738,0.3177341886,0,-1.221680889,4.404454953,-3.182634547
59.16,-64.99578322,0.05295899441,0.5960396958,0.317734202,0,-1.221680202,4.404455186,-3.182634967
59.17,-64.99578462,0.05295898655,0.5960396178,0.3177342154,0,-1.221679514,4.404455415,-3.182635387
59.18,-64.99578603,0.05295897865,0.5960395401,0.3177342288,0,-1.221678823,4.404455638,-3.18263581
59.19,-64.99578744,0.05295897072,0.5960394624,0.317734242,0,-1.22167813,4.404455856,-3.182636233
59.2,-64.99578886,0.05295896275,0.596039385,0.3177342553,0,-1.221677434,4.404456068,-3.182636659
59.21,-64.99579028,0.05295895474,0.5960393076,0.3177342684,0,-1.221676737,4.404456276,-3.182637085
59.22,-64.99579171,0.0529589467,0.5960392305,0.3177342815,0,-1.221676037,4.404456478,-3.182637513
59.23,-64.99579314,0.05295893862,0.5960391534,0.3177342945,0,-1.221675335,4.404456674,-3.182637943
59.24,-64.99579458,0.0529589305,0.5960390766,0.3177343075,0,-1.221674631,4.404456865,-3.182638374
59.25,-64.99579602,0.05295892235,0.5960389998,0.3177343203,0,-1.221673925,4.404457052,-3.182638806
59.26,-64.99579747,0.05295891416,0.5960389232,0.3177343332,0,-1.221673217,4.404457232,-3.18263924
59.27,-64.99579892,0.05295890594,0.5960388468,0.3177343459,0,-1.221672507,4.404457408,-3.182639675
59.28,-64.99580037,0.05295889768,0.5960387705,0.3177343586,0,-1.221671794,4.404457578,-3.182640111
59.29,-64.99580183,0.05295888939,0.5960386944,0.3177343713,0,-1.22167108,4.404457744,-3.182640549
59.3,-64.99580329,0.05295888106,0.5960386184,0.3177343838,0,-1.221670363,4.404457904,-3.182640988
59.31,-64.99580476,0.0529588727,0.5960385426,0.3177343963,0,-1.221669645,4.404458059,-3.182641428
59.32,-64.99580623,0.05295886431,0.5960384669,0.3177344088,0,-1.221668924,4.404458209,-3.18264187
59.33,-64.99580771,0.05295885588,0.5960383914,0.3177344212,0,-1.221668202,4.404458353,-3.182642313
59.34,-64.99580919,0.05295884742,0.596038316,0.3177344335,0,-1.221667478,4.404458493,-3.182642757
59.35,-64.99581067,0.05295883892,0.5960382407,0.3177344457,0,-1.221666751,4.404458627,-3.182643202
59.36,-64.99581216,0.05295883039,0.5960381657,0.3177344579,0,-1.221666023,4.404458757,-3.182643649
59.37,-64.99581366,0.05295882184,0.5960380907,0.31773447,0,-1.221665293,4.404458881,-3.182644097
59.38,-64.99581515,0.05295881324,0.5960380159,0.3177344821,0,-1.221664561,4.404459,-3.182644546
59.39,-64.99581665,0.05295880462,0.5960379413,0.3177344941,0,-1.221663827,4.404459115,-3.182644996
59.4,-64.99581816,0.05295879597,0.5960378668,0.317734506,0,-1.221663092,4.404459224,-3.182645447
59.41,-64.99581967,0.05295878728,0.5960377925,0.3177345179,0,-1.221662354,4.404459328,-3.1826459
59.42,-64.99582118,0.05295877856,0.5960377183,0.3177345297,0,-1.221661615,4.404459428,-3.182646354
59.43,-64.9958227,0.05295876982,0.5960376442,0.3177345414,0,-1.221660874,4.404459522,-3.182646809
59.44,-64.99582422,0.05295876104,0.5960375703,0.3177345531,0,-1.221660131,4.404459611,-3.182647265
59.45,-64.99582574,0.05295875223,0.5960374966,0.3177345647,0,-1.221659387,4.404459696,-3.182647722
59.46,-64.99582727,0.05295874339,0.596037423,0.3177345762,0,-1.221658641,4.404459775,-3.18264818
59.47,-64.9958288,0.05295873453,0.5960373496,0.3177345877,0,-1.221657893,4.40445985,-3.18264864
59.48,-64.99583033,0.05295872563,0.5960372763,0.3177345991,0,-1.221657143,4.40445992,-3.1826491
59.49,-64.99583187,0.05295871671,0.5960372031,0.3177346105,0,-1.221656392,4.404459985,-3.182649562
59.5,-64.99583341,0.05295870775,0.5960371301,0.3177346218,0,-1.221655639,4.404460045,-3.182650024
