t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
59.51,-64.99583496,0.05295869877,0.5960370573,0.317734633,0,-1.221654885,4.4044601,-3.182650488
59.52,-64.99583651,0.05295868976,0.5960369846,0.3177346442,0,-1.221654129,4.404460151,-3.182650953
59.53,-64.99583806,0.05295868072,0.596036912,0.3177346553,0,-1.221653371,4.404460197,-3.182651419
59.54,-64.99583962,0.05295867166,0.5960368396,0.3177346663,0,-1.221652612,4.404460238,-3.182651885
59.55,-64.99584118,0.05295866256,0.5960367674,0.3177346773,0,-1.221651851,4.404460274,-3.182652353
59.56,-64.99584274,0.05295865344,0.5960366953,0.3177346882,0,-1.221651089,4.404460305,-3.182652822
59.57,-64.9958443,0.0529586443,0.5960366233,0.317734699,0,-1.221650325,4.404460332,-3.182653291
59.58,-64.99584587,0.05295863513,0.5960365515,0.3177347098,0,-1.221649559,4.404460354,-3.182653762
59.59,-64.99584745,0.05295862593,0.5960364798,0.3177347205,0,-1.221648793,4.404460371,-3.182654234
59.6,-64.99584902,0.0529586167,0.5960364083,0.3177347312,0,-1.221648024,4.404460384,-3.182654706
59.61,-64.9958506,0.05295860745,0.596036337,0.3177347417,0,-1.221647255,4.404460392,-3.182655179
59.62,-64.99585218,0.05295859818,0.5960362658,0.3177347523,0,-1.221646484,4.404460395,-3.182655654
59.63,-64.99585376,0.05295858888,0.5960361947,0.3177347627,0,-1.221645711,4.404460394,-3.182656129
59.64,-64.99585535,0.05295857955,0.5960361238,0.3177347731,0,-1.221644937,4.404460388,-3.182656605
59.65,-64.99585694,0.0529585702,0.596036053,0.3177347834,0,-1.221644162,4.404460378,-3.182657082
59.66,-64.99585853,0.05295856083,0.5960359824,0.3177347937,0,-1.221643386,4.404460362,-3.18265756
59.67,-64.99586013,0.05295855143,0.5960359119,0.3177348039,0,-1.221642608,4.404460343,-3.182658039
59.68,-64.99586173,0.05295854201,0.5960358416,0.3177348141,0,-1.221641829,4.404460319,-3.182658518
59.69,-64.99586333,0.05295853256,0.5960357714,0.3177348241,0,-1.221641048,4.40446029,-3.182658998
59.7,-64.99586493,0.05295852309,0.5960357014,0.3177348342,0,-1.221640266,4.404460257,-3.18265948
59.71,-64.99586654,0.0529585136,0.5960356315,0.3177348441,0,-1.221639483,4.404460219,-3.182659961
59.72,-64.99586815,0.05295850409,0.5960355618,0.317734854,0,-1.221638699,4.404460177,-3.182660444
59.73,-64.99586976,0.05295849455,0.5960354922,0.3177348638,0,-1.221637914,4.404460131,-3.182660928
59.74,-64.99587137,0.05295848499,0.5960354228,0.3177348736,0,-1.221637127,4.404460079,-3.182661412
59.75,-64.99587299,0.05295847541,0.5960353535,0.3177348833,0,-1.221636339,4.404460024,-3.182661897
59.76,-64.99587461,0.05295846581,0.5960352844,0.3177348929,0,-1.22163555,4.404459964,-3.182662383
59.77,-64.99587623,0.05295845619,0.5960352154,0.3177349025,0,-1.22163476,4.4044599,-3.182662869
59.78,-64.99587785,0.05295844654,0.5960351465,0.317734912,0,-1.221633969,4.404459831,-3.182663356
59.79,-64.99587948,0.05295843688,0.5960350778,0.3177349214,0,-1.221633176,4.404459758,-3.182663844
59.8,-64.99588111,0.05295842719,0.5960350093,0.3177349308,0,-1.221632383,4.404459681,-3.182664333
59.81,-64.99588274,0.05295841748,0.5960349409,0.3177349401,0,-1.221631588,4.4044596,-3.182664822
59.82,-64.99588437,0.05295840776,0.5960348726,0.3177349494,0,-1.221630793,4.404459514,-3.182665312
59.83,-64.99588601,0.05295839801,0.5960348045,0.3177349586,0,-1.221629996,4.404459424,-3.182665802
59.84,-64.99588765,0.05295838825,0.5960347366,0.3177349677,0,-1.221629199,4.404459329,-3.182666294
59.85,-64.99588928,0.05295837846,0.5960346688,0.3177349768,0,-1.2216284,4.404459231,-3.182666785
59.86,-64.99589093,0.05295836866,0.5960346011,0.3177349858,0,-1.2216276,4.404459128,-3.182667278
59.87,-64.99589257,0.05295835884,0.5960345336,0.3177349947,0,-1.2216268,4.404459021,-3.182667771
59.88,-64.99589422,0.052958349,0.5960344662,0.3177350036,0,-1.221625998,4.404458909,-3.182668265
59.89,-64.99589586,0.05295833914,0.596034399,0.3177350124,0,-1.221625196,4.404458794,-3.182668759
59.9,-64.99589751,0.05295832926,0.5960343319,0.3177350212,0,-1.221624392,4.404458674,-3.182669254
59.91,-64.99589916,0.05295831937,0.596034265,0.3177350299,0,-1.221623588,4.40445855,-3.182669749
59.92,-64.99590082,0.05295830946,0.5960341982,0.3177350385,0,-1.221622782,4.404458422,-3.182670245
59.93,-64.99590247,0.05295829953,0.5960341316,0.3177350471,0,-1.221621976,4.40445829,-3.182670741
59.94,-64.99590413,0.05295828958,0.5960340651,0.3177350556,0,-1.221621169,4.404458154,-3.182671238
59.95,-64.99590579,0.05295827962,0.5960339987,0.317735064,0,-1.221620362,4.404458014,-3.182671736
59.96,-64.99590745,0.05295826964,0.5960339325,0.3177350724,0,-1.221619553,4.40445787,-3.182672234
59.97,-64.99590911,0.05295825965,0.5960338665,0.3177350807,0,-1.221618744,4.404457722,-3.182672732
59.98,-64.99591077,0.05295824964,0.5960338006,0.317735089,0,-1.221617933,4.404457569,-3.182673231
59.99,-64.99591244,0.05295823961,0.5960337348,0.3177350972,0,-1.221617122,4.404457413,-3.182673731
60,-64.9959141,0.05295822957,0.5960336692,0.3177351053,0,-1.221616311,4.404457253,-3.182674231
60.01,-64.99591577,0.05295821951,0.5960336037,0.3177351134,0,-1.221615498,4.404457088,-3.182674731
60.02,-64.99591744,0.05295820944,0.5960335384,0.3177351214,0,-1.221614685,4.40445692,-3.182675232
60.03,-64.99591911,0.05295819935,0.5960334732,0.3177351294,0,-1.221613871,4.404456748,-3.182675733
60.04,-64.99592078,0.05295818925,0.5960334082,0.3177351373,0,-1.221613057,4.404456572,-3.182676235
60.05,-64.99592246,0.05295817913,0.5960333433,0.3177351451,0,-1.221612241,4.404456392,-3.182676737
60.06,-64.99592413,0.05295816901,0.5960332785,0.3177351529,0,-1.221611426,4.404456208,-3.182677239
60.07,-64.99592581,0.05295815886,0.5960332139,0.3177351606,0,-1.221610609,4.404456021,-3.182677742
60.08,-64.99592748,0.05295814871,0.5960331495,0.3177351682,0,-1.221609792,4.404455829,-3.182678245
60.09,-64.99592916,0.05295813854,0.5960330851,0.3177351758,0,-1.221608974,4.404455634,-3.182678749
60.1,-64.99593084,0.05295812835,0.596033021,0.3177351833,0,-1.221608156,4.404455435,-3.182679253
60.11,-64.99593252,0.05295811816,0.596032957,0.3177351908,0,-1.221607337,4.404455232,-3.182679757
60.12,-64.9959342,0.05295810795,0.5960328931,0.3177351982,0,-1.221606517,4.404455025,-3.182680261
60.13,-64.99593589,0.05295809773,0.5960328293,0.3177352055,0,-1.221605697,4.404454814,-3.182680766
60.14,-64.99593757,0.0529580875,0.5960327657,0.3177352128,0,-1.221604877,4.4044546,-3.182681271
60.15,-64.99593926,0.05295807725,0.5960327023,0.31773522,0,-1.221604056,4.404454382,-3.182681777
60.16,-64.99594094,0.052958067,0.596032639,0.3177352272,0,-1.221603234,4.40445416,-3.182682283
60.17,-64.99594263,0.05295805673,0.5960325758,0.3177352343,0,-1.221602412,4.404453935,-3.182682789
60.18,-64.99594432,0.05295804645,0.5960325128,0.3177352413,0,-1.22160159,4.404453706,-3.182683295
60.19,-64.99594601,0.05295803616,0.5960324499,0.3177352483,0,-1.221600767,4.404453473,-3.182683802
60.2,-64.9959477,0.05295802586,0.5960323872,0.3177352552,0,-1.221599943,4.404453237,-3.182684309
60.21,-64.99594939,0.05295801555,0.5960323246,0.3177352621,0,-1.221599119,4.404452997,-3.182684816
60.22,-64.99595108,0.05295800523,0.5960322622,0.3177352689,0,-1.221598295,4.404452754,-3.182685323
60.23,-64.99595277,0.0529579949,0.5960321999,0.3177352756,0,-1.221597471,4.404452506,-3.18268583
60.24,-64.99595446,0.05295798456,0.5960321377,0.3177352823,0,-1.221596646,4.404452256,-3.182686338
60.25,-64.99595615,0.05295797421,0.5960320757,0.3177352889,0,-1.22159582,4.404452002,-3.182686846
60.26,-64.99595785,0.05295796385,0.5960320138,0.3177352955,0,-1.221594995,4.404451744,-3.182687354
60.27,-64.99595954,0.05295795348,0.5960319521,0.317735302,0,-1.221594169,4.404451483,-3.182687862
60.28,-64.99596124,0.05295794311,0.5960318905,0.3177353084,0,-1.221593342,4.404451218,-3.182688371
60.29,-64.99596293,0.05295793272,0.596031829,0.3177353148,0,-1.221592516,4.404450949,-3.182688879
60.3,-64.99596463,0.05295792233,0.5960317677,0.3177353211,0,-1.221591689,4.404450678,-3.182689388
60.31,-64.99596632,0.05295791193,0.5960317066,0.3177353274,0,-1.221590862,4.404450403,-3.182689897
60.32,-64.99596802,0.05295790152,0.5960316455,0.3177353336,0,-1.221590034,4.404450124,-3.182690406
60.33,-64.99596972,0.0529578911,0.5960315847,0.3177353397,0,-1.221589207,4.404449842,-3.182690915
60.34,-64.99597141,0.05295788068,0.5960315239,0.3177353458,0,-1.221588379,4.404449557,-3.182691424
60.35,-64.99597311,0.05295787025,0.5960314633,0.3177353518,0,-1.221587551,4.404449268,-3.182691934
60.36,-64.99597481,0.05295785981,0.5960314029,0.3177353578,0,-1.221586722,4.404448976,-3.182692443
60.37,-64.99597651,0.05295784936,0.5960313425,0.3177353637,0,-1.221585894,4.40444868,-3.182692953
60.38,-64.99597821,0.05295783891,0.5960312824,0.3177353695,0,-1.221585065,4.404448381,-3.182693462
60.39,-64.99597991,0.05295782845,0.5960312223,0.3177353753,0,-1.221584237,4.404448079,-3.182693972
60.4,-64.9959816,0.05295781799,0.5960311624,0.3177353811,0,-1.221583408,4.404447774,-3.182694481
60.41,-64.9959833,0.05295780752,0.5960311027,0.3177353868,0,-1.221582579,4.404447465,-3.182694991
60.42,-64.995985,0.05295779704,0.596031043,0.3177353924,0,-1.22158175,4.404447153,-3.182695501
60.43,-64.9959867,0.05295778656,0.5960309836,0.3177353979,0,-1.221580921,4.404446838,-3.18269601
60.44,-64.9959884,0.05295777607,0.5960309242,0.3177354034,0,-1.221580091,4.40444652,-3.18269652
60.45,-64.9959901,0.05295776558,0.596030865,0.3177354089,0,-1.221579262,4.404446198,-3.18269703
60.46,-64.9959918,0.05295775508,0.596030806,0.3177354143,0,-1.221578433,4.404445874,-3.18269754
60.47,-64.9959935,0.05295774458,0.596030747,0.3177354196,0,-1.221577603,4.404445546,-3.182698049
60.48,-64.9959952,0.05295773408,0.5960306883,0.3177354249,0,-1.221576774,4.404445215,-3.182698559
60.49,-64.9959969,0.05295772357,0.5960306296,0.3177354301,0,-1.221575944,4.404444881,-3.182699069
60.5,-64.99599859,0.05295771305,0.5960305711,0.3177354352,0,-1.221575115,4.404444543,-3.182699578
60.51,-64.99600029,0.05295770253,0.5960305127,0.3177354403,0,-1.221574285,4.404444203,-3.182700088
60.52,-64.99600199,0.05295769201,0.5960304545,0.3177354454,0,-1.221573456,4.40444386,-3.182700597
60.53,-64.99600369,0.05295768149,0.5960303964,0.3177354504,0,-1.221572627,4.404443513,-3.182701106
60.54,-64.99600539,0.05295767096,0.5960303385,0.3177354553,0,-1.221571797,4.404443163,-3.182701616
60.55,-64.99600708,0.05295766043,0.5960302807,0.3177354602,0,-1.221570968,4.404442811,-3.182702125
60.56,-64.99600878,0.0529576499,0.596030223,0.317735465,0,-1.221570139,4.404442455,-3.182702634
60.57,-64.99601048,0.05295763936,0.5960301654,0.3177354697,0,-1.22156931,4.404442097,-3.182703143
60.58,-64.99601217,0.05295762882,0.596030108,0.3177354744,0,-1.221568481,4.404441735,-3.182703652
60.59,-64.99601387,0.05295761828,0.5960300508,0.3177354791,0,-1.221567652,4.404441371,-3.182704161
60.6,-64.99601556,0.05295760774,0.5960299936,0.3177354837,0,-1.221566824,4.404441003,-3.182704669
60.61,-64.99601726,0.0529575972,0.5960299366,0.3177354882,0,-1.221565995,4.404440633,-3.182705178
60.62,-64.99601895,0.05295758665,0.5960298798,0.3177354927,0,-1.221565167,4.404440259,-3.182705686
60.63,-64.99602065,0.0529575761,0.5960298231,0.3177354971,0,-1.221564339,4.404439883,-3.182706194
60.64,-64.99602234,0.05295756555,0.5960297665,0.3177355015,0,-1.221563511,4.404439504,-3.182706702
60.65,-64.99602403,0.05295755501,0.59602971,0.3177355058,0,-1.221562683,4.404439122,-3.18270721
60.66,-64.99602573,0.05295754446,0.5960296537,0.3177355101,0,-1.221561856,4.404438738,-3.182707718
60.67,-64.99602742,0.05295753391,0.5960295975,0.3177355143,0,-1.221561029,4.40443835,-3.182708225
60.68,-64.99602911,0.05295752336,0.5960295415,0.3177355184,0,-1.221560202,4.40443796,-3.182708732
60.69,-64.9960308,0.0529575128,0.5960294856,0.3177355225,0,-1.221559375,4.404437566,-3.182709239
60.7,-64.99603249,0.05295750225,0.5960294298,0.3177355265,0,-1.221558548,4.404437171,-3.182709746
60.71,-64.99603417,0.0529574917,0.5960293742,0.3177355305,0,-1.221557722,4.404436772,-3.182710252
60.72,-64.99603586,0.05295748115,0.5960293187,0.3177355345,0,-1.221556896,4.40443637,-3.182710759
60.73,-64.99603755,0.0529574706,0.5960292633,0.3177355383,0,-1.221556071,4.404435966,-3.182711265
60.74,-64.99603923,0.05295746006,0.5960292081,0.3177355421,0,-1.221555246,4.404435559,-3.18271177
60.75,-64.99604092,0.05295744951,0.596029153,0.3177355459,0,-1.221554421,4.40443515,-3.182712276
60.76,-64.9960426,0.05295743896,0.596029098,0.3177355496,0,-1.221553596,4.404434738,-3.182712781
60.77,-64.99604429,0.05295742842,0.5960290432,0.3177355533,0,-1.221552772,4.404434323,-3.182713286
60.78,-64.99604597,0.05295741788,0.5960289885,0.3177355569,0,-1.221551948,4.404433906,-3.182713791
60.79,-64.99604765,0.05295740733,0.5960289339,0.3177355604,0,-1.221551125,4.404433485,-3.182714295
60.8,-64.99604933,0.05295739679,0.5960288795,0.3177355639,0,-1.221550302,4.404433063,-3.182714799
60.81,-64.99605101,0.05295738626,0.5960288252,0.3177355674,0,-1.221549479,4.404432638,-3.182715303
60.82,-64.99605269,0.05295737572,0.596028771,0.3177355708,0,-1.221548657,4.40443221,-3.182715806
60.83,-64.99605436,0.05295736519,0.596028717,0.3177355741,0,-1.221547835,4.404431779,-3.182716309
60.84,-64.99605604,0.05295735466,0.5960286631,0.3177355774,0,-1.221547014,4.404431346,-3.182716812
60.85,-64.99605771,0.05295734413,0.5960286093,0.3177355806,0,-1.221546193,4.404430911,-3.182717314
60.86,-64.99605939,0.05295733361,0.5960285557,0.3177355838,0,-1.221545372,4.404430473,-3.182717816
60.87,-64.99606106,0.05295732309,0.5960285022,0.3177355869,0,-1.221544553,4.404430033,-3.182718318
60.88,-64.99606273,0.05295731257,0.5960284488,0.31773559,0,-1.221543733,4.40442959,-3.182718819
60.89,-64.9960644,0.05295730206,0.5960283955,0.317735593,0,-1.221542914,4.404429145,-3.18271932
60.9,-64.99606607,0.05295729155,0.5960283424,0.3177355959,0,-1.221542096,4.404428697,-3.182719821
60.91,-64.99606774,0.05295728104,0.5960282894,0.3177355989,0,-1.221541278,4.404428247,-3.182720321
60.92,-64.9960694,0.05295727054,0.5960282366,0.3177356017,0,-1.221540461,4.404427794,-3.182720821
60.93,-64.99607107,0.05295726005,0.5960281839,0.3177356045,0,-1.221539644,4.404427339,-3.18272132
60.94,-64.99607273,0.05295724955,0.5960281313,0.3177356073,0,-1.221538828,4.404426882,-3.182721819
60.95,-64.99607439,0.05295723907,0.5960280788,0.31773561,0,-1.221538012,4.404426422,-3.182722317
60.96,-64.99607605,0.05295722858,0.5960280265,0.3177356127,0,-1.221537197,4.40442596,-3.182722816
60.97,-64.99607771,0.0529572181,0.5960279743,0.3177356153,0,-1.221536383,4.404425496,-3.182723313
60.98,-64.99607937,0.05295720763,0.5960279222,0.3177356178,0,-1.221535569,4.404425029,-3.18272381
60.99,-64.99608102,0.05295719716,0.5960278703,0.3177356203,0,-1.221534756,4.404424561,-3.182724307
61,-64.99608268,0.0529571867,0.5960278185,0.3177356228,0,-1.221533943,4.404424089,-3.182724803
61.01,-64.99608433,0.05295717625,0.5960277668,0.3177356252,0,-1.221533131,4.404423616,-3.182725299
61.02,-64.99608598,0.0529571658,0.5960277152,0.3177356275,0,-1.22153232,4.404423141,-3.182725794
61.03,-64.99608763,0.05295715535,0.5960276638,0.3177356298,0,-1.221531509,4.404422663,-3.182726289
61.04,-64.99608928,0.05295714491,0.5960276125,0.3177356321,0,-1.221530699,4.404422183,-3.182726784
61.05,-64.99609092,0.05295713448,0.5960275613,0.3177356342,0,-1.22152989,4.4044217,-3.182727277
61.06,-64.99609257,0.05295712406,0.5960275103,0.3177356364,0,-1.221529081,4.404421216,-3.182727771
61.07,-64.99609421,0.05295711364,0.5960274593,0.3177356385,0,-1.221528274,4.40442073,-3.182728264
61.08,-64.99609585,0.05295710323,0.5960274086,0.3177356405,0,-1.221527466,4.404420241,-3.182728756
61.09,-64.99609749,0.05295709282,0.5960273579,0.3177356425,0,-1.22152666,4.40441975,-3.182729248
61.1,-64.99609913,0.05295708243,0.5960273073,0.3177356445,0,-1.221525854,4.404419257,-3.182729739
61.11,-64.99610077,0.05295707204,0.5960272569,0.3177356464,0,-1.22152505,4.404418762,-3.18273023
61.12,-64.9961024,0.05295706165,0.5960272067,0.3177356482,0,-1.221524245,4.404418265,-3.18273072
61.13,-64.99610403,0.05295705128,0.5960271565,0.31773565,0,-1.221523442,4.404417766,-3.18273121
61.14,-64.99610566,0.05295704091,0.5960271065,0.3177356518,0,-1.221522639,4.404417265,-3.182731699
61.15,-64.99610729,0.05295703055,0.5960270566,0.3177356535,0,-1.221521838,4.404416762,-3.182732187
61.16,-64.99610892,0.0529570202,0.5960270068,0.3177356551,0,-1.221521037,4.404416257,-3.182732675
61.17,-64.99611054,0.05295700986,0.5960269571,0.3177356567,0,-1.221520236,4.40441575,-3.182733162
61.18,-64.99611216,0.05295699953,0.5960269076,0.3177356583,0,-1.221519437,4.404415241,-3.182733649
61.19,-64.99611378,0.0529569892,0.5960268582,0.3177356598,0,-1.221518639,4.40441473,-3.182734135
61.2,-64.9961154,0.05295697889,0.5960268089,0.3177356613,0,-1.221517841,4.404414217,-3.182734621
61.21,-64.99611702,0.05295696858,0.5960267597,0.3177356627,0,-1.221517044,4.404413702,-3.182735106
61.22,-64.99611863,0.05295695828,0.5960267107,0.317735664,0,-1.221516248,4.404413185,-3.18273559
61.23,-64.99612025,0.05295694799,0.5960266618,0.3177356653,0,-1.221515453,4.404412666,-3.182736074
61.24,-64.99612186,0.05295693771,0.596026613,0.3177356666,0,-1.221514659,4.404412146,-3.182736557
61.25,-64.99612346,0.05295692744,0.5960265643,0.3177356678,0,-1.221513866,4.404411623,-3.182737039
61.26,-64.99612507,0.05295691718,0.5960265158,0.317735669,0,-1.221513073,4.404411099,-3.182737521
61.27,-64.99612667,0.05295690693,0.5960264674,0.3177356701,0,-1.221512282,4.404410573,-3.182738002
61.28,-64.99612828,0.05295689669,0.5960264191,0.3177356712,0,-1.221511491,4.404410045,-3.182738483
61.29,-64.99612988,0.05295688646,0.5960263709,0.3177356722,0,-1.221510701,4.404409515,-3.182738963
61.3,-64.99613147,0.05295687624,0.5960263229,0.3177356732,0,-1.221509913,4.404408984,-3.182739442
61.31,-64.99613307,0.05295686603,0.5960262749,0.3177356742,0,-1.221509125,4.404408451,-3.182739921
61.32,-64.99613466,0.05295685583,0.5960262271,0.3177356751,0,-1.221508338,4.404407916,-3.182740399
61.33,-64.99613625,0.05295684565,0.5960261794,0.3177356759,0,-1.221507552,4.404407379,-3.182740876
61.34,-64.99613784,0.05295683547,0.5960261319,0.3177356767,0,-1.221506767,4.40440684,-3.182741352
61.35,-64.99613943,0.0529568253,0.5960260844,0.3177356775,0,-1.221505984,4.4044063,-3.182741828
61.36,-64.99614101,0.05295681515,0.5960260371,0.3177356782,0,-1.221505201,4.404405758,-3.182742303
61.37,-64.99614259,0.052956805,0.5960259899,0.3177356788,0,-1.221504419,4.404405215,-3.182742778
61.38,-64.99614417,0.05295679487,0.5960259428,0.3177356794,0,-1.221503638,4.40440467,-3.182743251
61.39,-64.99614575,0.05295678475,0.5960258959,0.31773568,0,-1.221502858,4.404404123,-3.182743724
61.4,-64.99614732,0.05295677464,0.596025849,0.3177356805,0,-1.221502079,4.404403575,-3.182744197
61.41,-64.99614889,0.05295676455,0.5960258023,0.317735681,0,-1.221501302,4.404403024,-3.182744668
61.42,-64.99615046,0.05295675446,0.5960257557,0.3177356815,0,-1.221500525,4.404402473,-3.182745139
61.43,-64.99615203,0.05295674439,0.5960257092,0.3177356818,0,-1.221499749,4.40440192,-3.182745609
61.44,-64.99615359,0.05295673433,0.5960256628,0.3177356822,0,-1.221498975,4.404401365,-3.182746078
61.45,-64.99615516,0.05295672428,0.5960256166,0.3177356825,0,-1.221498201,4.404400809,-3.182746547
61.46,-64.99615672,0.05295671425,0.5960255705,0.3177356828,0,-1.221497429,4.404400251,-3.182747015
61.47,-64.99615827,0.05295670422,0.5960255244,0.317735683,0,-1.221496658,4.404399691,-3.182747482
61.48,-64.99615983,0.05295669421,0.5960254786,0.3177356831,0,-1.221495887,4.40439913,-3.182747948
61.49,-64.99616138,0.05295668422,0.5960254328,0.3177356833,0,-1.221495118,4.404398568,-3.182748413
61.5,-64.99616293,0.05295667423,0.5960253871,0.3177356833,0,-1.22149435,4.404398004,-3.182748878
61.51,-64.99616447,0.05295666426,0.5960253416,0.3177356834,0,-1.221493584,4.404397439,-3.182749342
61.52,-64.99616602,0.05295665431,0.5960252962,0.3177356834,0,-1.221492818,4.404396872,-3.182749805
61.53,-64.99616756,0.05295664436,0.5960252508,0.3177356833,0,-1.221492053,4.404396304,-3.182750268
61.54,-64.9961691,0.05295663443,0.5960252057,0.3177356832,0,-1.22149129,4.404395735,-3.182750729
61.55,-64.99617063,0.05295662452,0.5960251606,0.3177356831,0,-1.221490528,4.404395164,-3.18275119
61.56,-64.99617217,0.05295661461,0.5960251156,0.3177356829,0,-1.221489767,4.404394591,-3.18275165
61.57,-64.9961737,0.05295660472,0.5960250708,0.3177356827,0,-1.221489007,4.404394017,-3.182752109
61.58,-64.99617522,0.05295659485,0.596025026,0.3177356824,0,-1.221488248,4.404393442,-3.182752567
61.59,-64.99617675,0.05295658499,0.5960249814,0.3177356821,0,-1.22148749,4.404392866,-3.182753025
61.6,-64.99617827,0.05295657514,0.5960249369,0.3177356818,0,-1.221486734,4.404392288,-3.182753481
61.61,-64.99617979,0.05295656531,0.5960248926,0.3177356814,0,-1.221485979,4.404391709,-3.182753937
61.62,-64.99618131,0.0529565555,0.5960248483,0.317735681,0,-1.221485225,4.404391129,-3.182754392
61.63,-64.99618282,0.0529565457,0.5960248041,0.3177356805,0,-1.221484473,4.404390547,-3.182754846
61.64,-64.99618433,0.05295653591,0.5960247601,0.31773568,0,-1.221483721,4.404389965,-3.182755299
61.65,-64.99618584,0.05295652614,0.5960247162,0.3177356794,0,-1.221482971,4.40438938,-3.182755752
61.66,-64.99618734,0.05295651638,0.5960246723,0.3177356788,0,-1.221482222,4.404388795,-3.182756203
61.67,-64.99618885,0.05295650664,0.5960246286,0.3177356782,0,-1.221481474,4.404388209,-3.182756654
61.68,-64.99619035,0.05295649691,0.5960245851,0.3177356775,0,-1.221480728,4.404387621,-3.182757104
61.69,-64.99619184,0.0529564872,0.5960245416,0.3177356768,0,-1.221479983,4.404387032,-3.182757553
61.7,-64.99619334,0.05295647751,0.5960244982,0.317735676,0,-1.221479239,4.404386442,-3.182758001
61.71,-64.99619483,0.05295646783,0.596024455,0.3177356752,0,-1.221478496,4.40438585,-3.182758448
61.72,-64.99619631,0.05295645816,0.5960244118,0.3177356744,0,-1.221477755,4.404385258,-3.182758894
61.73,-64.9961978,0.05295644851,0.5960243688,0.3177356735,0,-1.221477015,4.404384664,-3.18275934
61.74,-64.99619928,0.05295643888,0.5960243259,0.3177356726,0,-1.221476276,4.40438407,-3.182759784
61.75,-64.99620076,0.05295642927,0.5960242831,0.3177356716,0,-1.221475539,4.404383474,-3.182760228
61.76,-64.99620223,0.05295641967,0.5960242404,0.3177356706,0,-1.221474803,4.404382877,-3.18276067
61.77,-64.99620371,0.05295641009,0.5960241978,0.3177356696,0,-1.221474068,4.404382279,-3.182761112
61.78,-64.99620518,0.05295640052,0.5960241553,0.3177356685,0,-1.221473335,4.40438168,-3.182761553
61.79,-64.99620664,0.05295639097,0.596024113,0.3177356674,0,-1.221472602,4.40438108,-3.182761993
61.8,-64.99620811,0.05295638144,0.5960240707,0.3177356662,0,-1.221471872,4.404380479,-3.182762432
61.81,-64.99620957,0.05295637192,0.5960240286,0.317735665,0,-1.221471142,4.404379877,-3.18276287
61.82,-64.99621102,0.05295636242,0.5960239865,0.3177356638,0,-1.221470414,4.404379274,-3.182763307
61.83,-64.99621248,0.05295635294,0.5960239446,0.3177356625,0,-1.221469688,4.40437867,-3.182763743
61.84,-64.99621393,0.05295634347,0.5960239028,0.3177356612,0,-1.221468963,4.404378065,-3.182764178
61.85,-64.99621538,0.05295633402,0.5960238611,0.3177356599,0,-1.221468239,4.404377459,-3.182764613
61.86,-64.99621682,0.05295632459,0.5960238195,0.3177356585,0,-1.221467516,4.404376852,-3.182765046
61.87,-64.99621826,0.05295631518,0.596023778,0.3177356571,0,-1.221466795,4.404376244,-3.182765479
61.88,-64.9962197,0.05295630578,0.5960237366,0.3177356556,0,-1.221466075,4.404375635,-3.18276591
61.89,-64.99622113,0.05295629641,0.5960236953,0.3177356541,0,-1.221465357,4.404375025,-3.18276634
61.9,-64.99622257,0.05295628705,0.5960236542,0.3177356526,0,-1.22146464,4.404374414,-3.18276677
61.91,-64.99622399,0.0529562777,0.5960236131,0.317735651,0,-1.221463925,4.404373803,-3.182767198
61.92,-64.99622542,0.05295626838,0.5960235722,0.3177356494,0,-1.221463211,4.40437319,-3.182767626
61.93,-64.99622684,0.05295625907,0.5960235313,0.3177356477,0,-1.221462498,4.404372577,-3.182768053
61.94,-64.99622826,0.05295624978,0.5960234906,0.317735646,0,-1.221461787,4.404371963,-3.182768478
61.95,-64.99622968,0.05295624051,0.5960234499,0.3177356443,0,-1.221461077,4.404371348,-3.182768903
61.96,-64.99623109,0.05295623126,0.5960234094,0.3177356425,0,-1.221460369,4.404370733,-3.182769326
61.97,-64.9962325,0.05295622203,0.596023369,0.3177356407,0,-1.221459662,4.404370116,-3.182769749
61.98,-64.9962339,0.05295621281,0.5960233287,0.3177356389,0,-1.221458957,4.404369499,-3.182770171
61.99,-64.9962353,0.05295620362,0.5960232884,0.317735637,0,-1.221458253,4.404368881,-3.182770591
