t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
62,-64.9962367,0.05295619444,0.5960232483,0.3177356351,0,-1.221457551,4.404368262,-3.182771011
62.01,-64.9962381,0.05295618528,0.5960232083,0.3177356332,0,-1.22145685,4.404367642,-3.182771429
62.02,-64.99623949,0.05295617614,0.5960231684,0.3177356312,0,-1.22145615,4.404367022,-3.182771847
62.03,-64.99624088,0.05295616702,0.5960231286,0.3177356292,0,-1.221455452,4.404366401,-3.182772264
62.04,-64.99624226,0.05295615792,0.5960230889,0.3177356272,0,-1.221454756,4.404365779,-3.182772679
62.05,-64.99624365,0.05295614884,0.5960230493,0.3177356251,0,-1.221454061,4.404365157,-3.182773094
62.06,-64.99624502,0.05295613977,0.5960230099,0.317735623,0,-1.221453368,4.404364534,-3.182773507
62.07,-64.9962464,0.05295613073,0.5960229705,0.3177356208,0,-1.221452676,4.40436391,-3.18277392
62.08,-64.99624777,0.05295612171,0.5960229312,0.3177356186,0,-1.221451985,4.404363286,-3.182774331
62.09,-64.99624914,0.0529561127,0.596022892,0.3177356164,0,-1.221451297,4.404362661,-3.182774741
62.1,-64.9962505,0.05295610372,0.5960228529,0.3177356142,0,-1.221450609,4.404362035,-3.182775151
62.11,-64.99625186,0.05295609475,0.596022814,0.3177356119,0,-1.221449923,4.404361409,-3.182775559
62.12,-64.99625322,0.0529560858,0.5960227751,0.3177356095,0,-1.221449239,4.404360782,-3.182775966
62.13,-64.99625457,0.05295607688,0.5960227363,0.3177356072,0,-1.221448556,4.404360154,-3.182776372
62.14,-64.99625593,0.05295606797,0.5960226976,0.3177356048,0,-1.221447875,4.404359526,-3.182776778
62.15,-64.99625727,0.05295605909,0.5960226591,0.3177356024,0,-1.221447196,4.404358898,-3.182777182
62.16,-64.99625862,0.05295605022,0.5960226206,0.3177355999,0,-1.221446518,4.404358268,-3.182777585
62.17,-64.99625996,0.05295604138,0.5960225822,0.3177355974,0,-1.221445841,4.404357639,-3.182777987
62.18,-64.99626129,0.05295603255,0.596022544,0.3177355949,0,-1.221445166,4.404357008,-3.182778388
62.19,-64.99626262,0.05295602375,0.5960225058,0.3177355923,0,-1.221444493,4.404356378,-3.182778787
62.2,-64.99626395,0.05295601496,0.5960224677,0.3177355898,0,-1.221443821,4.404355747,-3.182779186
62.21,-64.99626528,0.0529560062,0.5960224297,0.3177355871,0,-1.221443151,4.404355115,-3.182779584
62.22,-64.9962666,0.05295599746,0.5960223919,0.3177355845,0,-1.221442483,4.404354483,-3.18277998
62.23,-64.99626792,0.05295598873,0.5960223541,0.3177355818,0,-1.221441816,4.40435385,-3.182780376
62.24,-64.99626923,0.05295598003,0.5960223164,0.3177355791,0,-1.22144115,4.404353217,-3.18278077
62.25,-64.99627055,0.05295597135,0.5960222788,0.3177355763,0,-1.221440486,4.404352583,-3.182781164
62.26,-64.99627185,0.05295596269,0.5960222414,0.3177355735,0,-1.221439824,4.404351949,-3.182781556
62.27,-64.99627316,0.05295595405,0.596022204,0.3177355707,0,-1.221439164,4.404351315,-3.182781947
62.28,-64.99627446,0.05295594543,0.5960221667,0.3177355679,0,-1.221438505,4.40435068,-3.182782337
62.29,-64.99627575,0.05295593684,0.5960221295,0.317735565,0,-1.221437848,4.404350045,-3.182782726
62.3,-64.99627705,0.05295592826,0.5960220924,0.3177355621,0,-1.221437192,4.40434941,-3.182783114
62.31,-64.99627834,0.05295591971,0.5960220554,0.3177355592,0,-1.221436538,4.404348774,-3.182783501
62.32,-64.99627962,0.05295591117,0.5960220185,0.3177355562,0,-1.221435885,4.404348137,-3.182783886
62.33,-64.9962809,0.05295590266,0.5960219817,0.3177355532,0,-1.221435235,4.404347501,-3.182784271
62.34,-64.99628218,0.05295589417,0.596021945,0.3177355502,0,-1.221434586,4.404346864,-3.182784654
62.35,-64.99628346,0.0529558857,0.5960219084,0.3177355471,0,-1.221433938,4.404346227,-3.182785037
62.36,-64.99628473,0.05295587726,0.5960218719,0.317735544,0,-1.221433292,4.404345589,-3.182785418
62.37,-64.99628599,0.05295586883,0.5960218355,0.3177355409,0,-1.221432648,4.404344951,-3.182785798
62.38,-64.99628726,0.05295586043,0.5960217991,0.3177355378,0,-1.221432006,4.404344313,-3.182786177
62.39,-64.99628852,0.05295585205,0.5960217629,0.3177355346,0,-1.221431365,4.404343675,-3.182786555
62.4,-64.99628977,0.05295584369,0.5960217268,0.3177355314,0,-1.221430726,4.404343036,-3.182786932
62.41,-64.99629102,0.05295583535,0.5960216907,0.3177355281,0,-1.221430088,4.404342398,-3.182787307
62.42,-64.99629227,0.05295582704,0.5960216548,0.3177355249,0,-1.221429452,4.404341759,-3.182787682
62.43,-64.99629352,0.05295581874,0.5960216189,0.3177355216,0,-1.221428818,4.404341119,-3.182788055
62.44,-64.99629476,0.05295581047,0.5960215831,0.3177355182,0,-1.221428186,4.40434048,-3.182788427
62.45,-64.99629599,0.05295580222,0.5960215475,0.3177355149,0,-1.221427555,4.40433984,-3.182788798
62.46,-64.99629723,0.052955794,0.5960215119,0.3177355115,0,-1.221426926,4.4043392,-3.182789168
62.47,-64.99629846,0.05295578579,0.5960214764,0.3177355081,0,-1.221426299,4.40433856,-3.182789537
62.48,-64.99629968,0.05295577761,0.596021441,0.3177355047,0,-1.221425673,4.40433792,-3.182789904
62.49,-64.9963009,0.05295576945,0.5960214057,0.3177355012,0,-1.221425049,4.404337279,-3.182790271
62.5,-64.99630212,0.05295576131,0.5960213705,0.3177354977,0,-1.221424427,4.404336639,-3.182790636
62.51,-64.99630333,0.0529557532,0.5960213354,0.3177354942,0,-1.221423806,4.404335998,-3.182791
62.52,-64.99630454,0.05295574511,0.5960213003,0.3177354906,0,-1.221423187,4.404335358,-3.182791363
62.53,-64.99630575,0.05295573704,0.5960212654,0.3177354871,0,-1.22142257,4.404334717,-3.182791725
62.54,-64.99630695,0.05295572899,0.5960212306,0.3177354835,0,-1.221421955,4.404334076,-3.182792086
62.55,-64.99630815,0.05295572097,0.5960211958,0.3177354798,0,-1.221421341,4.404333435,-3.182792445
62.56,-64.99630935,0.05295571297,0.5960211611,0.3177354762,0,-1.221420729,4.404332794,-3.182792804
62.57,-64.99631054,0.05295570499,0.5960211266,0.3177354725,0,-1.221420119,4.404332152,-3.182793161
62.58,-64.99631172,0.05295569703,0.5960210921,0.3177354688,0,-1.22141951,4.404331511,-3.182793517
62.59,-64.99631291,0.0529556891,0.5960210577,0.317735465,0,-1.221418904,4.40433087,-3.182793872
62.6,-64.99631408,0.05295568119,0.5960210234,0.3177354613,0,-1.221418299,4.404330229,-3.182794225
62.61,-64.99631526,0.05295567331,0.5960209891,0.3177354575,0,-1.221417695,4.404329587,-3.182794578
62.62,-64.99631643,0.05295566545,0.596020955,0.3177354537,0,-1.221417094,4.404328946,-3.182794929
62.63,-64.9963176,0.05295565761,0.596020921,0.3177354498,0,-1.221416494,4.404328305,-3.182795279
62.64,-64.99631876,0.05295564979,0.596020887,0.317735446,0,-1.221415896,4.404327664,-3.182795628
62.65,-64.99631992,0.052955642,0.5960208531,0.3177354421,0,-1.2214153,4.404327022,-3.182795976
62.66,-64.99632108,0.05295563423,0.5960208193,0.3177354381,0,-1.221414705,4.404326381,-3.182796323
62.67,-64.99632223,0.05295562649,0.5960207856,0.3177354342,0,-1.221414112,4.40432574,-3.182796668
62.68,-64.99632338,0.05295561876,0.596020752,0.3177354302,0,-1.221413521,4.404325099,-3.182797013
62.69,-64.99632452,0.05295561106,0.5960207185,0.3177354262,0,-1.221412932,4.404324458,-3.182797356
62.7,-64.99632566,0.05295560339,0.5960206851,0.3177354222,0,-1.221412345,4.404323817,-3.182797698
62.71,-64.99632679,0.05295559574,0.5960206517,0.3177354182,0,-1.221411759,4.404323176,-3.182798038
62.72,-64.99632793,0.05295558811,0.5960206185,0.3177354141,0,-1.221411175,4.404322535,-3.182798378
62.73,-64.99632905,0.05295558051,0.5960205853,0.31773541,0,-1.221410593,4.404321894,-3.182798716
62.74,-64.99633018,0.05295557293,0.5960205522,0.3177354059,0,-1.221410012,4.404321254,-3.182799053
62.75,-64.9963313,0.05295556537,0.5960205192,0.3177354018,0,-1.221409434,4.404320613,-3.182799389
62.76,-64.99633241,0.05295555784,0.5960204862,0.3177353976,0,-1.221408857,4.404319973,-3.182799724
62.77,-64.99633353,0.05295555033,0.5960204534,0.3177353934,0,-1.221408282,4.404319333,-3.182800058
62.78,-64.99633463,0.05295554284,0.5960204207,0.3177353892,0,-1.221407709,4.404318693,-3.18280039
62.79,-64.99633574,0.05295553538,0.596020388,0.317735385,0,-1.221407137,4.404318053,-3.182800721
62.8,-64.99633684,0.05295552795,0.5960203554,0.3177353807,0,-1.221406568,4.404317414,-3.182801051
62.81,-64.99633793,0.05295552053,0.5960203229,0.3177353764,0,-1.221406,4.404316774,-3.18280138
62.82,-64.99633903,0.05295551315,0.5960202905,0.3177353721,0,-1.221405434,4.404316135,-3.182801708
62.83,-64.99634011,0.05295550578,0.5960202581,0.3177353678,0,-1.221404869,4.404315496,-3.182802034
62.84,-64.9963412,0.05295549844,0.5960202259,0.3177353635,0,-1.221404307,4.404314857,-3.182802359
62.85,-64.99634228,0.05295549113,0.5960201937,0.3177353591,0,-1.221403746,4.404314219,-3.182802683
62.86,-64.99634335,0.05295548383,0.5960201616,0.3177353547,0,-1.221403187,4.40431358,-3.182803006
62.87,-64.99634443,0.05295547657,0.5960201296,0.3177353503,0,-1.22140263,4.404312942,-3.182803328
62.88,-64.99634549,0.05295546932,0.5960200976,0.3177353458,0,-1.221402075,4.404312305,-3.182803648
62.89,-64.99634656,0.0529554621,0.5960200658,0.3177353414,0,-1.221401521,4.404311667,-3.182803967
62.9,-64.99634762,0.05295545491,0.596020034,0.3177353369,0,-1.22140097,4.40431103,-3.182804285
62.91,-64.99634867,0.05295544774,0.5960200023,0.3177353324,0,-1.22140042,4.404310393,-3.182804602
62.92,-64.99634972,0.05295544059,0.5960199707,0.3177353279,0,-1.221399872,4.404309756,-3.182804917
62.93,-64.99635077,0.05295543347,0.5960199392,0.3177353233,0,-1.221399326,4.40430912,-3.182805232
62.94,-64.99635182,0.05295542638,0.5960199078,0.3177353188,0,-1.221398781,4.404308484,-3.182805545
62.95,-64.99635285,0.0529554193,0.5960198764,0.3177353142,0,-1.221398239,4.404307848,-3.182805856
62.96,-64.99635389,0.05295541226,0.5960198451,0.3177353096,0,-1.221397698,4.404307213,-3.182806167
62.97,-64.99635492,0.05295540523,0.5960198139,0.317735305,0,-1.221397159,4.404306578,-3.182806477
62.98,-64.99635595,0.05295539823,0.5960197828,0.3177353003,0,-1.221396622,4.404305943,-3.182806785
62.99,-64.99635697,0.05295539126,0.5960197517,0.3177352956,0,-1.221396086,4.404305309,-3.182807092
63,-64.99635799,0.05295538431,0.5960197207,0.317735291,0,-1.221395553,4.404304675,-3.182807398
63.01,-64.99635901,0.05295537739,0.5960196899,0.3177352862,0,-1.221395021,4.404304042,-3.182807702
63.02,-64.99636002,0.05295537049,0.596019659,0.3177352815,0,-1.221394492,4.404303409,-3.182808005
63.03,-64.99636103,0.05295536361,0.5960196283,0.3177352768,0,-1.221393964,4.404302776,-3.182808308
63.04,-64.99636203,0.05295535676,0.5960195976,0.317735272,0,-1.221393437,4.404302143,-3.182808609
63.05,-64.99636303,0.05295534994,0.596019567,0.3177352672,0,-1.221392913,4.404301512,-3.182808908
63.06,-64.99636402,0.05295534314,0.5960195365,0.3177352624,0,-1.221392391,4.40430088,-3.182809207
63.07,-64.99636501,0.05295533636,0.5960195061,0.3177352576,0,-1.22139187,4.404300249,-3.182809504
63.08,-64.996366,0.05295532961,0.5960194758,0.3177352527,0,-1.221391351,4.404299619,-3.1828098
63.09,-64.99636698,0.05295532289,0.5960194455,0.3177352479,0,-1.221390834,4.404298988,-3.182810095
63.1,-64.99636796,0.05295531619,0.5960194153,0.317735243,0,-1.221390319,4.404298359,-3.182810388
63.11,-64.99636894,0.05295530951,0.5960193851,0.3177352381,0,-1.221389806,4.40429773,-3.182810681
63.12,-64.99636991,0.05295530286,0.5960193551,0.3177352332,0,-1.221389294,4.404297101,-3.182810972
63.13,-64.99637087,0.05295529623,0.5960193251,0.3177352283,0,-1.221388785,4.404296473,-3.182811262
63.14,-64.99637183,0.05295528963,0.5960192952,0.3177352233,0,-1.221388277,4.404295845,-3.18281155
63.15,-64.99637279,0.05295528306,0.5960192654,0.3177352183,0,-1.221387771,4.404295218,-3.182811838
63.16,-64.99637375,0.05295527651,0.5960192356,0.3177352133,0,-1.221387267,4.404294591,-3.182812124
63.17,-64.9963747,0.05295526998,0.5960192059,0.3177352083,0,-1.221386765,4.404293965,-3.182812409
63.18,-64.99637564,0.05295526348,0.5960191763,0.3177352033,0,-1.221386264,4.404293339,-3.182812693
63.19,-64.99637658,0.05295525701,0.5960191468,0.3177351983,0,-1.221385766,4.404292714,-3.182812975
63.2,-64.99637752,0.05295525056,0.5960191173,0.3177351932,0,-1.221385269,4.40429209,-3.182813257
63.21,-64.99637846,0.05295524413,0.596019088,0.3177351881,0,-1.221384774,4.404291466,-3.182813537
63.22,-64.99637938,0.05295523773,0.5960190586,0.317735183,0,-1.221384281,4.404290842,-3.182813815
63.23,-64.99638031,0.05295523136,0.5960190294,0.3177351779,0,-1.22138379,4.40429022,-3.182814093
63.24,-64.99638123,0.05295522501,0.5960190002,0.3177351728,0,-1.2213833,4.404289597,-3.182814369
63.25,-64.99638215,0.05295521868,0.5960189711,0.3177351677,0,-1.221382813,4.404288976,-3.182814645
63.26,-64.99638306,0.05295521238,0.5960189421,0.3177351625,0,-1.221382327,4.404288355,-3.182814919
63.27,-64.99638397,0.05295520611,0.5960189132,0.3177351573,0,-1.221381844,4.404287734,-3.182815191
63.28,-64.99638488,0.05295519986,0.5960188843,0.3177351521,0,-1.221381362,4.404287114,-3.182815463
63.29,-64.99638578,0.05295519364,0.5960188555,0.3177351469,0,-1.221380882,4.404286495,-3.182815733
63.3,-64.99638667,0.05295518744,0.5960188267,0.3177351417,0,-1.221380403,4.404285877,-3.182816002
63.31,-64.99638757,0.05295518127,0.5960187981,0.3177351365,0,-1.221379927,4.404285259,-3.18281627
63.32,-64.99638845,0.05295517512,0.5960187695,0.3177351312,0,-1.221379453,4.404284642,-3.182816536
63.33,-64.99638934,0.052955169,0.5960187409,0.317735126,0,-1.22137898,4.404284025,-3.182816802
63.34,-64.99639022,0.0529551629,0.5960187125,0.3177351207,0,-1.221378509,4.404283409,-3.182817066
63.35,-64.9963911,0.05295515683,0.5960186841,0.3177351154,0,-1.22137804,4.404282794,-3.182817329
63.36,-64.99639197,0.05295515079,0.5960186557,0.3177351101,0,-1.221377573,4.404282179,-3.18281759
63.37,-64.99639284,0.05295514477,0.5960186275,0.3177351047,0,-1.221377108,4.404281565,-3.182817851
63.38,-64.9963937,0.05295513877,0.5960185993,0.3177350994,0,-1.221376644,4.404280952,-3.18281811
63.39,-64.99639456,0.0529551328,0.5960185712,0.317735094,0,-1.221376183,4.404280339,-3.182818368
63.4,-64.99639542,0.05295512686,0.5960185431,0.3177350887,0,-1.221375723,4.404279728,-3.182818625
63.41,-64.99639627,0.05295512094,0.5960185152,0.3177350833,0,-1.221375265,4.404279117,-3.18281888
63.42,-64.99639712,0.05295511504,0.5960184873,0.3177350779,0,-1.221374809,4.404278506,-3.182819135
63.43,-64.99639796,0.05295510917,0.5960184594,0.3177350725,0,-1.221374355,4.404277897,-3.182819388
63.44,-64.9963988,0.05295510333,0.5960184316,0.317735067,0,-1.221373903,4.404277288,-3.18281964
63.45,-64.99639963,0.05295509751,0.5960184039,0.3177350616,0,-1.221373452,4.40427668,-3.18281989
63.46,-64.99640047,0.05295509172,0.5960183763,0.3177350562,0,-1.221373004,4.404276072,-3.18282014
63.47,-64.99640129,0.05295508596,0.5960183487,0.3177350507,0,-1.221372557,4.404275466,-3.182820388
63.48,-64.99640212,0.05295508021,0.5960183212,0.3177350452,0,-1.221372112,4.40427486,-3.182820635
63.49,-64.99640293,0.0529550745,0.5960182937,0.3177350397,0,-1.221371669,4.404274255,-3.18282088
63.5,-64.99640375,0.05295506881,0.5960182664,0.3177350342,0,-1.221371228,4.40427365,-3.182821125
63.51,-64.99640456,0.05295506314,0.5960182391,0.3177350287,0,-1.221370789,4.404273047,-3.182821368
63.52,-64.99640537,0.0529550575,0.5960182118,0.3177350232,0,-1.221370351,4.404272444,-3.18282161
63.53,-64.99640617,0.05295505189,0.5960181846,0.3177350176,0,-1.221369915,4.404271842,-3.182821851
63.54,-64.99640697,0.0529550463,0.5960181575,0.3177350121,0,-1.221369482,4.404271241,-3.182822091
63.55,-64.99640776,0.05295504074,0.5960181304,0.3177350065,0,-1.22136905,4.404270641,-3.182822329
63.56,-64.99640855,0.0529550352,0.5960181035,0.3177350009,0,-1.22136862,4.404270041,-3.182822566
63.57,-64.99640934,0.05295502969,0.5960180765,0.3177349953,0,-1.221368191,4.404269443,-3.182822802
63.58,-64.99641012,0.0529550242,0.5960180497,0.3177349897,0,-1.221367765,4.404268845,-3.182823037
63.59,-64.9964109,0.05295501874,0.5960180229,0.3177349841,0,-1.22136734,4.404268248,-3.182823271
63.6,-64.99641168,0.0529550133,0.5960179961,0.3177349785,0,-1.221366918,4.404267652,-3.182823503
63.61,-64.99641245,0.05295500789,0.5960179695,0.3177349728,0,-1.221366497,4.404267057,-3.182823734
63.62,-64.99641321,0.0529550025,0.5960179429,0.3177349672,0,-1.221366078,4.404266462,-3.182823964
63.63,-64.99641397,0.05295499714,0.5960179163,0.3177349615,0,-1.221365661,4.404265869,-3.182824192
63.64,-64.99641473,0.05295499181,0.5960178898,0.3177349559,0,-1.221365245,4.404265276,-3.18282442
63.65,-64.99641549,0.0529549865,0.5960178634,0.3177349502,0,-1.221364832,4.404264684,-3.182824646
63.66,-64.99641624,0.05295498122,0.596017837,0.3177349445,0,-1.22136442,4.404264094,-3.182824871
63.67,-64.99641698,0.05295497596,0.5960178107,0.3177349388,0,-1.22136401,4.404263504,-3.182825095
63.68,-64.99641773,0.05295497073,0.5960177845,0.3177349331,0,-1.221363602,4.404262915,-3.182825318
63.69,-64.99641846,0.05295496552,0.5960177583,0.3177349273,0,-1.221363196,4.404262326,-3.182825539
63.7,-64.9964192,0.05295496033,0.5960177322,0.3177349216,0,-1.221362792,4.404261739,-3.182825759
63.71,-64.99641993,0.05295495518,0.5960177062,0.3177349159,0,-1.221362389,4.404261153,-3.182825978
63.72,-64.99642065,0.05295495005,0.5960176802,0.3177349101,0,-1.221361989,4.404260567,-3.182826196
63.73,-64.99642137,0.05295494494,0.5960176542,0.3177349043,0,-1.22136159,4.404259983,-3.182826412
63.74,-64.99642209,0.05295493986,0.5960176284,0.3177348986,0,-1.221361193,4.4042594,-3.182826628
63.75,-64.99642281,0.0529549348,0.5960176025,0.3177348928,0,-1.221360798,4.404258817,-3.182826842
63.76,-64.99642352,0.05295492977,0.5960175768,0.317734887,0,-1.221360404,4.404258235,-3.182827055
63.77,-64.99642422,0.05295492477,0.5960175511,0.3177348812,0,-1.221360013,4.404257655,-3.182827266
63.78,-64.99642492,0.05295491979,0.5960175255,0.3177348754,0,-1.221359623,4.404257075,-3.182827477
63.79,-64.99642562,0.05295491483,0.5960174999,0.3177348696,0,-1.221359235,4.404256496,-3.182827686
63.8,-64.99642631,0.0529549099,0.5960174744,0.3177348637,0,-1.221358849,4.404255919,-3.182827894
63.81,-64.996427,0.052954905,0.5960174489,0.3177348579,0,-1.221358465,4.404255342,-3.182828101
63.82,-64.99642769,0.05295490012,0.5960174235,0.317734852,0,-1.221358083,4.404254766,-3.182828307
63.83,-64.99642837,0.05295489527,0.5960173982,0.3177348462,0,-1.221357702,4.404254191,-3.182828512
63.84,-64.99642905,0.05295489044,0.5960173729,0.3177348403,0,-1.221357324,4.404253618,-3.182828715
63.85,-64.99642972,0.05295488563,0.5960173476,0.3177348345,0,-1.221356947,4.404253045,-3.182828917
63.86,-64.99643039,0.05295488086,0.5960173225,0.3177348286,0,-1.221356572,4.404252473,-3.182829118
63.87,-64.99643106,0.0529548761,0.5960172974,0.3177348227,0,-1.221356198,4.404251902,-3.182829318
63.88,-64.99643172,0.05295487137,0.5960172723,0.3177348168,0,-1.221355827,4.404251333,-3.182829516
63.89,-64.99643238,0.05295486667,0.5960172473,0.3177348109,0,-1.221355457,4.404250764,-3.182829714
63.9,-64.99643303,0.05295486199,0.5960172223,0.317734805,0,-1.22135509,4.404250196,-3.18282991
63.91,-64.99643368,0.05295485734,0.5960171975,0.3177347991,0,-1.221354723,4.40424963,-3.182830105
63.92,-64.99643433,0.05295485271,0.5960171726,0.3177347931,0,-1.221354359,4.404249064,-3.182830299
63.93,-64.99643497,0.05295484811,0.5960171478,0.3177347872,0,-1.221353997,4.4042485,-3.182830491
63.94,-64.99643561,0.05295484354,0.5960171231,0.3177347813,0,-1.221353636,4.404247936,-3.182830683
63.95,-64.99643624,0.05295483898,0.5960170985,0.3177347753,0,-1.221353277,4.404247374,-3.182830873
63.96,-64.99643687,0.05295483446,0.5960170738,0.3177347694,0,-1.22135292,4.404246812,-3.182831062
63.97,-64.9964375,0.05295482995,0.5960170493,0.3177347634,0,-1.221352565,4.404246252,-3.18283125
63.98,-64.99643812,0.05295482548,0.5960170248,0.3177347574,0,-1.221352212,4.404245693,-3.182831437
63.99,-64.99643874,0.05295482102,0.5960170003,0.3177347515,0,-1.22135186,4.404245135,-3.182831622
64,-64.99643936,0.0529548166,0.5960169759,0.3177347455,0,-1.221351511,4.404244578,-3.182831807
64.01,-64.99643997,0.05295481219,0.5960169516,0.3177347395,0,-1.221351162,4.404244022,-3.18283199
64.02,-64.99644057,0.05295480782,0.5960169273,0.3177347335,0,-1.221350816,4.404243467,-3.182832172
64.03,-64.99644118,0.05295480346,0.5960169031,0.3177347275,0,-1.221350472,4.404242913,-3.182832353
64.04,-64.99644177,0.05295479914,0.5960168789,0.3177347215,0,-1.221350129,4.404242361,-3.182832532
64.05,-64.99644237,0.05295479483,0.5960168548,0.3177347155,0,-1.221349788,4.404241809,-3.182832711
64.06,-64.99644296,0.05295479055,0.5960168307,0.3177347095,0,-1.221349449,4.404241259,-3.182832888
64.07,-64.99644355,0.0529547863,0.5960168067,0.3177347035,0,-1.221349112,4.404240709,-3.182833064
64.08,-64.99644413,0.05295478207,0.5960167827,0.3177346974,0,-1.221348776,4.404240161,-3.182833239
64.09,-64.99644471,0.05295477787,0.5960167588,0.3177346914,0,-1.221348443,4.404239614,-3.182833413
64.1,-64.99644529,0.05295477369,0.5960167349,0.3177346854,0,-1.221348111,4.404239068,-3.182833586
64.11,-64.99644586,0.05295476954,0.5960167111,0.3177346793,0,-1.221347781,4.404238523,-3.182833758
64.12,-64.99644643,0.05295476541,0.5960166873,0.3177346733,0,-1.221347452,4.40423798,-3.182833928
64.13,-64.99644699,0.0529547613,0.5960166636,0.3177346672,0,-1.221347126,4.404237437,-3.182834097
64.14,-64.99644755,0.05295475722,0.5960166399,0.3177346612,0,-1.221346801,4.404236896,-3.182834265
64.15,-64.99644811,0.05295475316,0.5960166163,0.3177346551,0,-1.221346478,4.404236356,-3.182834432
64.16,-64.99644866,0.05295474913,0.5960165928,0.317734649,0,-1.221346156,4.404235817,-3.182834598
64.17,-64.99644921,0.05295474513,0.5960165693,0.317734643,0,-1.221345837,4.404235279,-3.182834763
64.18,-64.99644975,0.05295474114,0.5960165458,0.3177346369,0,-1.221345519,4.404234742,-3.182834926
64.19,-64.99645029,0.05295473719,0.5960165224,0.3177346308,0,-1.221345203,4.404234207,-3.182835088
64.2,-64.99645083,0.05295473325,0.596016499,0.3177346247,0,-1.221344888,4.404233672,-3.182835249
64.21,-64.99645136,0.05295472934,0.5960164757,0.3177346187,0,-1.221344576,4.404233139,-3.182835409
64.22,-64.99645189,0.05295472546,0.5960164524,0.3177346126,0,-1.221344265,4.404232607,-3.182835568
64.23,-64.99645242,0.0529547216,0.5960164292,0.3177346065,0,-1.221343956,4.404232077,-3.182835726
64.24,-64.99645294,0.05295471776,0.5960164061,0.3177346004,0,-1.221343649,4.404231547,-3.182835883
64.25,-64.99645346,0.05295471395,0.5960163829,0.3177345943,0,-1.221343343,4.404231019,-3.182836038
64.26,-64.99645398,0.05295471016,0.5960163599,0.3177345882,0,-1.221343039,4.404230491,-3.182836193
64.27,-64.99645449,0.0529547064,0.5960163369,0.3177345821,0,-1.221342737,4.404229966,-3.182836346
64.28,-64.99645499,0.05295470266,0.5960163139,0.317734576,0,-1.221342437,4.404229441,-3.182836498
64.29,-64.9964555,0.05295469895,0.596016291,0.3177345698,0,-1.221342138,4.404228917,-3.182836649
64.3,-64.996456,0.05295469526,0.5960162681,0.3177345637,0,-1.221341841,4.404228395,-3.182836799
64.31,-64.99645649,0.05295469159,0.5960162452,0.3177345576,0,-1.221341546,4.404227874,-3.182836947
64.32,-64.99645698,0.05295468795,0.5960162225,0.3177345515,0,-1.221341252,4.404227354,-3.182837095
64.33,-64.99645747,0.05295468433,0.5960161997,0.3177345454,0,-1.221340961,4.404226835,-3.182837241
64.34,-64.99645796,0.05295468074,0.596016177,0.3177345392,0,-1.221340671,4.404226318,-3.182837387
64.35,-64.99645844,0.05295467717,0.5960161544,0.3177345331,0,-1.221340382,4.404225802,-3.182837531
64.36,-64.99645891,0.05295467362,0.5960161318,0.317734527,0,-1.221340096,4.404225287,-3.182837674
64.37,-64.99645939,0.0529546701,0.5960161092,0.3177345209,0,-1.221339811,4.404224773,-3.182837816
64.38,-64.99645986,0.0529546666,0.5960160867,0.3177345147,0,-1.221339528,4.404224261,-3.182837957
64.39,-64.99646032,0.05295466313,0.5960160643,0.3177345086,0,-1.221339246,4.404223749,-3.182838097
64.4,-64.99646078,0.05295465968,0.5960160419,0.3177345024,0,-1.221338967,4.40422324,-3.182838235
64.41,-64.99646124,0.05295465625,0.5960160195,0.3177344963,0,-1.221338689,4.404222731,-3.182838373
64.42,-64.9964617,0.05295465285,0.5960159972,0.3177344902,0,-1.221338412,4.404222223,-3.182838509
64.43,-64.99646215,0.05295464947,0.5960159749,0.317734484,0,-1.221338137,4.404221717,-3.182838645
64.44,-64.9964626,0.05295464611,0.5960159527,0.3177344779,0,-1.221337865,4.404221212,-3.182838779
64.45,-64.99646304,0.05295464278,0.5960159305,0.3177344717,0,-1.221337593,4.404220709,-3.182838912
64.46,-64.99646348,0.05295463948,0.5960159083,0.3177344656,0,-1.221337324,4.404220207,-3.182839044
64.47,-64.99646392,0.05295463619,0.5960158862,0.3177344594,0,-1.221337056,4.404219705,-3.182839175
