t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
64.48,-64.99646435,0.05295463293,0.5960158642,0.3177344533,0,-1.22133679,4.404219206,-3.182839305
64.49,-64.99646478,0.05295462969,0.5960158421,0.3177344471,0,-1.221336525,4.404218707,-3.182839434
64.5,-64.99646521,0.05295462648,0.5960158202,0.317734441,0,-1.221336262,4.40421821,-3.182839562
64.51,-64.99646563,0.05295462329,0.5960157982,0.3177344348,0,-1.221336001,4.404217714,-3.182839688
64.52,-64.99646605,0.05295462012,0.5960157764,0.3177344287,0,-1.221335741,4.40421722,-3.182839814
64.53,-64.99646646,0.05295461698,0.5960157545,0.3177344225,0,-1.221335484,4.404216726,-3.182839938
64.54,-64.99646687,0.05295461386,0.5960157327,0.3177344164,0,-1.221335227,4.404216234,-3.182840062
64.55,-64.99646728,0.05295461076,0.596015711,0.3177344102,0,-1.221334973,4.404215744,-3.182840184
64.56,-64.99646768,0.05295460769,0.5960156892,0.3177344041,0,-1.22133472,4.404215254,-3.182840305
64.57,-64.99646808,0.05295460464,0.5960156676,0.3177343979,0,-1.221334469,4.404214766,-3.182840425
64.58,-64.99646848,0.05295460161,0.5960156459,0.3177343918,0,-1.221334219,4.404214279,-3.182840544
64.59,-64.99646887,0.05295459861,0.5960156243,0.3177343856,0,-1.221333971,4.404213794,-3.182840662
64.6,-64.99646926,0.05295459563,0.5960156028,0.3177343795,0,-1.221333725,4.40421331,-3.182840779
64.61,-64.99646965,0.05295459267,0.5960155813,0.3177343733,0,-1.22133348,4.404212827,-3.182840895
64.62,-64.99647003,0.05295458973,0.5960155598,0.3177343672,0,-1.221333237,4.404212345,-3.18284101
64.63,-64.99647041,0.05295458682,0.5960155384,0.317734361,0,-1.221332996,4.404211865,-3.182841124
64.64,-64.99647079,0.05295458393,0.596015517,0.3177343549,0,-1.221332756,4.404211386,-3.182841236
64.65,-64.99647116,0.05295458107,0.5960154957,0.3177343487,0,-1.221332518,4.404210909,-3.182841348
64.66,-64.99647153,0.05295457822,0.5960154744,0.3177343426,0,-1.221332282,4.404210433,-3.182841459
64.67,-64.99647189,0.0529545754,0.5960154531,0.3177343364,0,-1.221332047,4.404209958,-3.182841568
64.68,-64.99647226,0.05295457261,0.5960154319,0.3177343303,0,-1.221331814,4.404209484,-3.182841677
64.69,-64.99647261,0.05295456983,0.5960154107,0.3177343241,0,-1.221331582,4.404209012,-3.182841784
64.7,-64.99647297,0.05295456708,0.5960153895,0.317734318,0,-1.221331352,4.404208541,-3.182841891
64.71,-64.99647332,0.05295456435,0.5960153684,0.3177343118,0,-1.221331124,4.404208072,-3.182841996
64.72,-64.99647367,0.05295456165,0.5960153474,0.3177343057,0,-1.221330897,4.404207604,-3.1828421
64.73,-64.99647401,0.05295455896,0.5960153263,0.3177342996,0,-1.221330672,4.404207137,-3.182842204
64.74,-64.99647435,0.0529545563,0.5960153054,0.3177342934,0,-1.221330449,4.404206672,-3.182842306
64.75,-64.99647469,0.05295455366,0.5960152844,0.3177342873,0,-1.221330227,4.404206208,-3.182842407
64.76,-64.99647502,0.05295455104,0.5960152635,0.3177342811,0,-1.221330006,4.404205745,-3.182842507
64.77,-64.99647536,0.05295454845,0.5960152426,0.317734275,0,-1.221329788,4.404205284,-3.182842607
64.78,-64.99647568,0.05295454588,0.5960152218,0.3177342689,0,-1.22132957,4.404204824,-3.182842705
64.79,-64.99647601,0.05295454333,0.596015201,0.3177342628,0,-1.221329355,4.404204365,-3.182842802
64.8,-64.99647633,0.0529545408,0.5960151802,0.3177342566,0,-1.221329141,4.404203908,-3.182842898
64.81,-64.99647664,0.0529545383,0.5960151595,0.3177342505,0,-1.221328928,4.404203452,-3.182842993
64.82,-64.99647696,0.05295453581,0.5960151388,0.3177342444,0,-1.221328717,4.404202998,-3.182843087
64.83,-64.99647727,0.05295453335,0.5960151182,0.3177342383,0,-1.221328508,4.404202545,-3.18284318
64.84,-64.99647757,0.05295453091,0.5960150976,0.3177342321,0,-1.221328301,4.404202093,-3.182843272
64.85,-64.99647788,0.0529545285,0.596015077,0.317734226,0,-1.221328094,4.404201642,-3.182843363
64.86,-64.99647818,0.0529545261,0.5960150564,0.3177342199,0,-1.22132789,4.404201193,-3.182843453
64.87,-64.99647847,0.05295452373,0.5960150359,0.3177342138,0,-1.221327687,4.404200746,-3.182843542
64.88,-64.99647877,0.05295452138,0.5960150155,0.3177342077,0,-1.221327485,4.4042003,-3.18284363
64.89,-64.99647906,0.05295451905,0.5960149951,0.3177342016,0,-1.221327285,4.404199855,-3.182843718
64.9,-64.99647935,0.05295451674,0.5960149747,0.3177341955,0,-1.221327087,4.404199411,-3.182843804
64.91,-64.99647963,0.05295451446,0.5960149543,0.3177341894,0,-1.22132689,4.404198969,-3.182843889
64.92,-64.99647991,0.0529545122,0.596014934,0.3177341833,0,-1.221326695,4.404198529,-3.182843973
64.93,-64.99648019,0.05295450995,0.5960149137,0.3177341772,0,-1.221326501,4.404198089,-3.182844056
64.94,-64.99648046,0.05295450773,0.5960148934,0.3177341711,0,-1.221326309,4.404197652,-3.182844138
64.95,-64.99648073,0.05295450553,0.5960148732,0.3177341651,0,-1.221326118,4.404197215,-3.182844219
64.96,-64.996481,0.05295450336,0.596014853,0.317734159,0,-1.221325929,4.40419678,-3.182844299
64.97,-64.99648126,0.0529545012,0.5960148329,0.3177341529,0,-1.221325741,4.404196346,-3.182844378
64.98,-64.99648152,0.05295449907,0.5960148128,0.3177341468,0,-1.221325555,4.404195914,-3.182844457
64.99,-64.99648178,0.05295449696,0.5960147927,0.3177341408,0,-1.221325371,4.404195483,-3.182844534
65,-64.99648203,0.05295449486,0.5960147726,0.3177341347,0,-1.221325188,4.404195054,-3.18284461
65.01,-64.99648228,0.05295449279,0.5960147526,0.3177341286,0,-1.221325006,4.404194626,-3.182844685
65.02,-64.99648253,0.05295449074,0.5960147327,0.3177341226,0,-1.221324826,4.404194199,-3.18284476
65.03,-64.99648278,0.05295448872,0.5960147127,0.3177341165,0,-1.221324647,4.404193774,-3.182844833
65.04,-64.99648302,0.05295448671,0.5960146928,0.3177341105,0,-1.22132447,4.40419335,-3.182844905
65.05,-64.99648326,0.05295448472,0.5960146729,0.3177341044,0,-1.221324295,4.404192927,-3.182844977
65.06,-64.99648349,0.05295448276,0.5960146531,0.3177340984,0,-1.221324121,4.404192506,-3.182845047
65.07,-64.99648372,0.05295448082,0.5960146333,0.3177340924,0,-1.221323948,4.404192087,-3.182845117
65.08,-64.99648395,0.05295447889,0.5960146135,0.3177340863,0,-1.221323777,4.404191669,-3.182845185
65.09,-64.99648418,0.05295447699,0.5960145937,0.3177340803,0,-1.221323607,4.404191252,-3.182845253
65.1,-64.9964844,0.05295447511,0.596014574,0.3177340743,0,-1.221323439,4.404190836,-3.18284532
65.11,-64.99648462,0.05295447325,0.5960145543,0.3177340683,0,-1.221323272,4.404190422,-3.182845386
65.12,-64.99648483,0.05295447141,0.5960145347,0.3177340623,0,-1.221323107,4.40419001,-3.18284545
65.13,-64.99648505,0.05295446959,0.5960145151,0.3177340563,0,-1.221322943,4.404189599,-3.182845514
65.14,-64.99648526,0.05295446779,0.5960144955,0.3177340503,0,-1.221322781,4.404189189,-3.182845577
65.15,-64.99648546,0.05295446602,0.5960144759,0.3177340443,0,-1.22132262,4.404188781,-3.182845639
65.16,-64.99648567,0.05295446426,0.5960144564,0.3177340383,0,-1.221322461,4.404188374,-3.1828457
65.17,-64.99648587,0.05295446252,0.5960144369,0.3177340323,0,-1.221322303,4.404187969,-3.182845761
65.18,-64.99648607,0.05295446081,0.5960144175,0.3177340263,0,-1.221322146,4.404187565,-3.18284582
65.19,-64.99648626,0.05295445911,0.596014398,0.3177340203,0,-1.221321991,4.404187162,-3.182845878
65.2,-64.99648645,0.05295445744,0.5960143786,0.3177340144,0,-1.221321838,4.404186761,-3.182845936
65.21,-64.99648664,0.05295445578,0.5960143593,0.3177340084,0,-1.221321685,4.404186361,-3.182845992
65.22,-64.99648683,0.05295445415,0.5960143399,0.3177340025,0,-1.221321535,4.404185963,-3.182846048
65.23,-64.99648701,0.05295445253,0.5960143206,0.3177339965,0,-1.221321385,4.404185566,-3.182846102
65.24,-64.99648719,0.05295445094,0.5960143013,0.3177339906,0,-1.221321237,4.404185171,-3.182846156
65.25,-64.99648736,0.05295444936,0.5960142821,0.3177339846,0,-1.221321091,4.404184777,-3.182846209
65.26,-64.99648754,0.05295444781,0.5960142629,0.3177339787,0,-1.221320946,4.404184384,-3.182846261
65.27,-64.99648771,0.05295444627,0.5960142437,0.3177339728,0,-1.221320802,4.404183993,-3.182846312
65.28,-64.99648787,0.05295444476,0.5960142245,0.3177339668,0,-1.22132066,4.404183603,-3.182846362
65.29,-64.99648804,0.05295444326,0.5960142054,0.3177339609,0,-1.221320519,4.404183215,-3.182846412
65.3,-64.9964882,0.05295444179,0.5960141863,0.317733955,0,-1.221320379,4.404182828,-3.18284646
65.31,-64.99648836,0.05295444033,0.5960141672,0.3177339491,0,-1.221320241,4.404182443,-3.182846508
65.32,-64.99648851,0.0529544389,0.5960141482,0.3177339432,0,-1.221320104,4.404182059,-3.182846554
65.33,-64.99648867,0.05295443748,0.5960141292,0.3177339373,0,-1.221319969,4.404181676,-3.1828466
65.34,-64.99648882,0.05295443608,0.5960141102,0.3177339314,0,-1.221319835,4.404181295,-3.182846645
65.35,-64.99648896,0.05295443471,0.5960140912,0.3177339256,0,-1.221319703,4.404180915,-3.182846689
65.36,-64.99648911,0.05295443335,0.5960140723,0.3177339197,0,-1.221319571,4.404180537,-3.182846732
65.37,-64.99648925,0.05295443201,0.5960140534,0.3177339138,0,-1.221319442,4.40418016,-3.182846774
65.38,-64.99648939,0.05295443069,0.5960140345,0.317733908,0,-1.221319313,4.404179785,-3.182846816
65.39,-64.99648952,0.05295442939,0.5960140157,0.3177339021,0,-1.221319186,4.404179411,-3.182846856
65.4,-64.99648965,0.05295442811,0.5960139968,0.3177338963,0,-1.22131906,4.404179039,-3.182846896
65.41,-64.99648978,0.05295442685,0.596013978,0.3177338904,0,-1.221318936,4.404178668,-3.182846935
65.42,-64.99648991,0.05295442561,0.5960139593,0.3177338846,0,-1.221318813,4.404178298,-3.182846973
65.43,-64.99649003,0.05295442438,0.5960139405,0.3177338788,0,-1.221318691,4.40417793,-3.18284701
65.44,-64.99649015,0.05295442318,0.5960139218,0.317733873,0,-1.221318571,4.404177563,-3.182847046
65.45,-64.99649027,0.052954422,0.5960139032,0.3177338672,0,-1.221318452,4.404177198,-3.182847081
65.46,-64.99649039,0.05295442083,0.5960138845,0.3177338614,0,-1.221318334,4.404176834,-3.182847116
65.47,-64.9964905,0.05295441968,0.5960138659,0.3177338556,0,-1.221318218,4.404176472,-3.18284715
65.48,-64.99649061,0.05295441855,0.5960138473,0.3177338498,0,-1.221318103,4.404176111,-3.182847183
65.49,-64.99649072,0.05295441744,0.5960138287,0.317733844,0,-1.221317989,4.404175751,-3.182847215
65.5,-64.99649082,0.05295441635,0.5960138101,0.3177338382,0,-1.221317876,4.404175393,-3.182847246
65.51,-64.99649092,0.05295441528,0.5960137916,0.3177338325,0,-1.221317765,4.404175037,-3.182847276
65.52,-64.99649102,0.05295441422,0.5960137731,0.3177338267,0,-1.221317655,4.404174681,-3.182847306
65.53,-64.99649112,0.05295441319,0.5960137546,0.317733821,0,-1.221317547,4.404174328,-3.182847335
65.54,-64.99649121,0.05295441217,0.5960137362,0.3177338152,0,-1.22131744,4.404173975,-3.182847363
65.55,-64.9964913,0.05295441117,0.5960137178,0.3177338095,0,-1.221317334,4.404173624,-3.18284739
65.56,-64.99649139,0.05295441019,0.5960136994,0.3177338038,0,-1.221317229,4.404173275,-3.182847416
65.57,-64.99649147,0.05295440923,0.596013681,0.3177337981,0,-1.221317126,4.404172927,-3.182847441
65.58,-64.99649155,0.05295440829,0.5960136627,0.3177337924,0,-1.221317024,4.40417258,-3.182847466
65.59,-64.99649163,0.05295440736,0.5960136443,0.3177337867,0,-1.221316923,4.404172235,-3.18284749
65.6,-64.99649171,0.05295440645,0.596013626,0.317733781,0,-1.221316824,4.404171892,-3.182847513
65.61,-64.99649178,0.05295440556,0.5960136078,0.3177337753,0,-1.221316725,4.404171549,-3.182847535
65.62,-64.99649186,0.05295440469,0.5960135895,0.3177337696,0,-1.221316629,4.404171209,-3.182847557
65.63,-64.99649192,0.05295440384,0.5960135713,0.317733764,0,-1.221316533,4.404170869,-3.182847577
65.64,-64.99649199,0.052954403,0.5960135531,0.3177337583,0,-1.221316438,4.404170531,-3.182847597
65.65,-64.99649205,0.05295440218,0.5960135349,0.3177337527,0,-1.221316345,4.404170195,-3.182847616
65.66,-64.99649212,0.05295440138,0.5960135168,0.317733747,0,-1.221316253,4.40416986,-3.182847635
65.67,-64.99649217,0.0529544006,0.5960134986,0.3177337414,0,-1.221316163,4.404169526,-3.182847652
65.68,-64.99649223,0.05295439984,0.5960134805,0.3177337358,0,-1.221316073,4.404169194,-3.182847669
65.69,-64.99649228,0.05295439909,0.5960134625,0.3177337302,0,-1.221315985,4.404168863,-3.182847685
65.7,-64.99649233,0.05295439836,0.5960134444,0.3177337246,0,-1.221315898,4.404168534,-3.1828477
65.71,-64.99649238,0.05295439765,0.5960134264,0.317733719,0,-1.221315812,4.404168206,-3.182847715
65.72,-64.99649243,0.05295439695,0.5960134084,0.3177337134,0,-1.221315728,4.40416788,-3.182847728
65.73,-64.99649247,0.05295439627,0.5960133904,0.3177337078,0,-1.221315644,4.404167555,-3.182847741
65.74,-64.99649251,0.05295439561,0.5960133724,0.3177337022,0,-1.221315562,4.404167231,-3.182847753
65.75,-64.99649255,0.05295439497,0.5960133545,0.3177336967,0,-1.221315481,4.404166909,-3.182847765
65.76,-64.99649258,0.05295439434,0.5960133365,0.3177336911,0,-1.221315402,4.404166588,-3.182847775
65.77,-64.99649262,0.05295439373,0.5960133186,0.3177336856,0,-1.221315323,4.404166269,-3.182847785
65.78,-64.99649265,0.05295439314,0.5960133008,0.31773368,0,-1.221315246,4.404165951,-3.182847794
65.79,-64.99649268,0.05295439257,0.5960132829,0.3177336745,0,-1.22131517,4.404165635,-3.182847803
65.8,-64.9964927,0.05295439201,0.5960132651,0.317733669,0,-1.221315095,4.40416532,-3.18284781
65.81,-64.99649272,0.05295439147,0.5960132473,0.3177336635,0,-1.221315021,4.404165006,-3.182847817
65.82,-64.99649274,0.05295439094,0.5960132295,0.317733658,0,-1.221314949,4.404164694,-3.182847823
65.83,-64.99649276,0.05295439043,0.5960132117,0.3177336525,0,-1.221314877,4.404164383,-3.182847829
65.84,-64.99649278,0.05295438994,0.596013194,0.3177336471,0,-1.221314807,4.404164074,-3.182847833
65.85,-64.99649279,0.05295438947,0.5960131763,0.3177336416,0,-1.221314738,4.404163766,-3.182847837
65.86,-64.9964928,0.05295438901,0.5960131586,0.3177336361,0,-1.22131467,4.40416346,-3.18284784
65.87,-64.99649281,0.05295438857,0.5960131409,0.3177336307,0,-1.221314604,4.404163155,-3.182847843
65.88,-64.99649282,0.05295438814,0.5960131232,0.3177336253,0,-1.221314538,4.404162851,-3.182847845
65.89,-64.99649282,0.05295438773,0.5960131056,0.3177336198,0,-1.221314474,4.404162549,-3.182847846
65.9,-64.99649282,0.05295438734,0.596013088,0.3177336144,0,-1.221314411,4.404162248,-3.182847846
65.91,-64.99649282,0.05295438697,0.5960130704,0.317733609,0,-1.221314348,4.404161949,-3.182847846
65.92,-64.99649282,0.05295438661,0.5960130528,0.3177336036,0,-1.221314287,4.404161651,-3.182847845
65.93,-64.99649281,0.05295438626,0.5960130352,0.3177335982,0,-1.221314228,4.404161355,-3.182847843
65.94,-64.9964928,0.05295438593,0.5960130177,0.3177335928,0,-1.221314169,4.40416106,-3.18284784
65.95,-64.99649279,0.05295438562,0.5960130002,0.3177335875,0,-1.221314111,4.404160766,-3.182847837
65.96,-64.99649278,0.05295438533,0.5960129827,0.3177335821,0,-1.221314055,4.404160474,-3.182847833
65.97,-64.99649276,0.05295438505,0.5960129652,0.3177335768,0,-1.221314,4.404160183,-3.182847829
65.98,-64.99649274,0.05295438478,0.5960129477,0.3177335714,0,-1.221313945,4.404159894,-3.182847823
65.99,-64.99649272,0.05295438453,0.5960129303,0.3177335661,0,-1.221313892,4.404159606,-3.182847817
66,-64.9964927,0.0529543843,0.5960129129,0.3177335608,0,-1.22131384,4.404159319,-3.182847811
66.01,-64.99649268,0.05295438408,0.5960128955,0.3177335555,0,-1.221313789,4.404159034,-3.182847803
66.02,-64.99649265,0.05295438388,0.5960128781,0.3177335502,0,-1.221313739,4.40415875,-3.182847795
66.03,-64.99649262,0.0529543837,0.5960128608,0.3177335449,0,-1.221313691,4.404158468,-3.182847787
66.04,-64.99649259,0.05295438353,0.5960128434,0.3177335396,0,-1.221313643,4.404158187,-3.182847777
66.05,-64.99649256,0.05295438337,0.5960128261,0.3177335344,0,-1.221313596,4.404157907,-3.182847767
66.06,-64.99649252,0.05295438323,0.5960128088,0.3177335291,0,-1.221313551,4.404157629,-3.182847757
66.07,-64.99649248,0.05295438311,0.5960127915,0.3177335239,0,-1.221313507,4.404157353,-3.182847745
66.08,-64.99649244,0.052954383,0.5960127743,0.3177335187,0,-1.221313463,4.404157077,-3.182847733
66.09,-64.9964924,0.0529543829,0.596012757,0.3177335134,0,-1.221313421,4.404156803,-3.18284772
66.1,-64.99649236,0.05295438282,0.5960127398,0.3177335082,0,-1.22131338,4.404156531,-3.182847707
66.11,-64.99649231,0.05295438276,0.5960127226,0.317733503,0,-1.221313339,4.40415626,-3.182847693
66.12,-64.99649226,0.05295438271,0.5960127054,0.3177334978,0,-1.2213133,4.40415599,-3.182847678
66.13,-64.99649221,0.05295438268,0.5960126882,0.3177334927,0,-1.221313262,4.404155722,-3.182847663
66.14,-64.99649216,0.05295438266,0.5960126711,0.3177334875,0,-1.221313225,4.404155455,-3.182847647
66.15,-64.9964921,0.05295438265,0.5960126539,0.3177334823,0,-1.221313189,4.404155189,-3.182847631
66.16,-64.99649204,0.05295438266,0.5960126368,0.3177334772,0,-1.221313154,4.404154925,-3.182847613
66.17,-64.99649199,0.05295438269,0.5960126197,0.3177334721,0,-1.22131312,4.404154662,-3.182847596
66.18,-64.99649192,0.05295438273,0.5960126026,0.3177334669,0,-1.221313087,4.404154401,-3.182847577
66.19,-64.99649186,0.05295438278,0.5960125856,0.3177334618,0,-1.221313055,4.404154141,-3.182847558
66.2,-64.99649179,0.05295438285,0.5960125685,0.3177334567,0,-1.221313025,4.404153882,-3.182847538
66.21,-64.99649173,0.05295438293,0.5960125515,0.3177334516,0,-1.221312995,4.404153625,-3.182847518
66.22,-64.99649166,0.05295438303,0.5960125345,0.3177334466,0,-1.221312966,4.404153369,-3.182847497
66.23,-64.99649158,0.05295438314,0.5960125175,0.3177334415,0,-1.221312938,4.404153115,-3.182847475
66.24,-64.99649151,0.05295438327,0.5960125005,0.3177334364,0,-1.221312911,4.404152862,-3.182847453
66.25,-64.99649143,0.05295438341,0.5960124835,0.3177334314,0,-1.221312885,4.40415261,-3.18284743
66.26,-64.99649136,0.05295438356,0.5960124666,0.3177334264,0,-1.22131286,4.40415236,-3.182847407
66.27,-64.99649128,0.05295438373,0.5960124497,0.3177334213,0,-1.221312836,4.404152111,-3.182847383
66.28,-64.99649119,0.05295438391,0.5960124327,0.3177334163,0,-1.221312813,4.404151863,-3.182847358
66.29,-64.99649111,0.05295438411,0.5960124158,0.3177334113,0,-1.221312791,4.404151617,-3.182847333
66.3,-64.99649102,0.05295438432,0.596012399,0.3177334064,0,-1.22131277,4.404151372,-3.182847307
66.31,-64.99649094,0.05295438454,0.5960123821,0.3177334014,0,-1.22131275,4.404151128,-3.182847281
66.32,-64.99649085,0.05295438478,0.5960123653,0.3177333964,0,-1.221312731,4.404150886,-3.182847254
66.33,-64.99649075,0.05295438503,0.5960123484,0.3177333915,0,-1.221312713,4.404150645,-3.182847226
66.34,-64.99649066,0.0529543853,0.5960123316,0.3177333865,0,-1.221312696,4.404150406,-3.182847198
66.35,-64.99649056,0.05295438557,0.5960123148,0.3177333816,0,-1.22131268,4.404150168,-3.182847169
66.36,-64.99649047,0.05295438587,0.596012298,0.3177333767,0,-1.221312665,4.404149931,-3.18284714
66.37,-64.99649037,0.05295438617,0.5960122813,0.3177333718,0,-1.22131265,4.404149696,-3.18284711
66.38,-64.99649027,0.05295438649,0.5960122645,0.3177333669,0,-1.221312637,4.404149462,-3.18284708
66.39,-64.99649016,0.05295438682,0.5960122478,0.317733362,0,-1.221312625,4.404149229,-3.182847049
66.4,-64.99649006,0.05295438717,0.596012231,0.3177333571,0,-1.221312613,4.404148998,-3.182847017
66.41,-64.99648995,0.05295438753,0.5960122143,0.3177333523,0,-1.221312603,4.404148768,-3.182846985
66.42,-64.99648984,0.0529543879,0.5960121976,0.3177333474,0,-1.221312593,4.40414854,-3.182846952
66.43,-64.99648973,0.05295438828,0.596012181,0.3177333426,0,-1.221312584,4.404148312,-3.182846919
66.44,-64.99648962,0.05295438868,0.5960121643,0.3177333378,0,-1.221312576,4.404148087,-3.182846885
66.45,-64.9964895,0.05295438909,0.5960121477,0.317733333,0,-1.221312569,4.404147862,-3.182846851
66.46,-64.99648939,0.05295438951,0.596012131,0.3177333282,0,-1.221312563,4.404147639,-3.182846816
66.47,-64.99648927,0.05295438995,0.5960121144,0.3177333234,0,-1.221312558,4.404147417,-3.18284678
66.48,-64.99648915,0.0529543904,0.5960120978,0.3177333186,0,-1.221312554,4.404147196,-3.182846744
66.49,-64.99648902,0.05295439086,0.5960120812,0.3177333139,0,-1.221312551,4.404146977,-3.182846707
66.5,-64.9964889,0.05295439133,0.5960120646,0.3177333091,0,-1.221312548,4.404146759,-3.18284667
66.51,-64.99648878,0.05295439182,0.5960120481,0.3177333044,0,-1.221312547,4.404146543,-3.182846633
66.52,-64.99648865,0.05295439232,0.5960120315,0.3177332997,0,-1.221312546,4.404146327,-3.182846595
66.53,-64.99648852,0.05295439283,0.596012015,0.3177332949,0,-1.221312546,4.404146114,-3.182846556
66.54,-64.99648839,0.05295439335,0.5960119985,0.3177332902,0,-1.221312547,4.404145901,-3.182846517
66.55,-64.99648826,0.05295439389,0.596011982,0.3177332856,0,-1.221312549,4.40414569,-3.182846477
66.56,-64.99648812,0.05295439444,0.5960119655,0.3177332809,0,-1.221312552,4.40414548,-3.182846437
66.57,-64.99648799,0.052954395,0.596011949,0.3177332762,0,-1.221312555,4.404145271,-3.182846396
66.58,-64.99648785,0.05295439557,0.5960119326,0.3177332716,0,-1.22131256,4.404145064,-3.182846355
66.59,-64.99648771,0.05295439616,0.5960119161,0.3177332669,0,-1.221312565,4.404144858,-3.182846313
66.6,-64.99648757,0.05295439675,0.5960118997,0.3177332623,0,-1.221312571,4.404144653,-3.18284627
66.61,-64.99648743,0.05295439736,0.5960118833,0.3177332577,0,-1.221312578,4.40414445,-3.182846228
66.62,-64.99648728,0.05295439798,0.5960118669,0.3177332531,0,-1.221312586,4.404144248,-3.182846184
66.63,-64.99648713,0.05295439862,0.5960118505,0.3177332485,0,-1.221312594,4.404144047,-3.18284614
66.64,-64.99648699,0.05295439926,0.5960118341,0.3177332439,0,-1.221312604,4.404143847,-3.182846096
66.65,-64.99648684,0.05295439992,0.5960118177,0.3177332394,0,-1.221312614,4.404143649,-3.182846051
66.66,-64.99648669,0.05295440059,0.5960118014,0.3177332348,0,-1.221312625,4.404143452,-3.182846006
66.67,-64.99648653,0.05295440126,0.596011785,0.3177332303,0,-1.221312637,4.404143257,-3.18284596
66.68,-64.99648638,0.05295440196,0.5960117687,0.3177332257,0,-1.22131265,4.404143062,-3.182845914
66.69,-64.99648622,0.05295440266,0.5960117524,0.3177332212,0,-1.221312663,4.404142869,-3.182845867
66.7,-64.99648607,0.05295440337,0.5960117361,0.3177332167,0,-1.221312678,4.404142678,-3.18284582
66.71,-64.99648591,0.0529544041,0.5960117198,0.3177332123,0,-1.221312693,4.404142487,-3.182845772
66.72,-64.99648575,0.05295440483,0.5960117035,0.3177332078,0,-1.221312709,4.404142298,-3.182845724
66.73,-64.99648559,0.05295440558,0.5960116872,0.3177332033,0,-1.221312725,4.40414211,-3.182845676
66.74,-64.99648542,0.05295440634,0.596011671,0.3177331989,0,-1.221312743,4.404141923,-3.182845626
66.75,-64.99648526,0.05295440711,0.5960116547,0.3177331944,0,-1.221312761,4.404141738,-3.182845577
66.76,-64.99648509,0.05295440789,0.5960116385,0.31773319,0,-1.22131278,4.404141554,-3.182845527
66.77,-64.99648492,0.05295440868,0.5960116223,0.3177331856,0,-1.2213128,4.404141371,-3.182845476
66.78,-64.99648475,0.05295440948,0.5960116061,0.3177331812,0,-1.22131282,4.40414119,-3.182845425
66.79,-64.99648458,0.0529544103,0.5960115899,0.3177331768,0,-1.221312842,4.404141009,-3.182845374
66.8,-64.99648441,0.05295441112,0.5960115737,0.3177331724,0,-1.221312864,4.40414083,-3.182845322
66.81,-64.99648423,0.05295441196,0.5960115575,0.3177331681,0,-1.221312886,4.404140653,-3.18284527
66.82,-64.99648406,0.0529544128,0.5960115414,0.3177331637,0,-1.22131291,4.404140476,-3.182845217
66.83,-64.99648388,0.05295441366,0.5960115252,0.3177331594,0,-1.221312934,4.404140301,-3.182845164
66.84,-64.9964837,0.05295441452,0.5960115091,0.3177331551,0,-1.221312959,4.404140127,-3.18284511
66.85,-64.99648352,0.0529544154,0.596011493,0.3177331508,0,-1.221312985,4.404139954,-3.182845056
66.86,-64.99648334,0.05295441629,0.5960114769,0.3177331465,0,-1.221313011,4.404139783,-3.182845002
66.87,-64.99648316,0.05295441719,0.5960114608,0.3177331422,0,-1.221313039,4.404139612,-3.182844947
66.88,-64.99648297,0.0529544181,0.5960114447,0.3177331379,0,-1.221313067,4.404139443,-3.182844892
66.89,-64.99648279,0.05295441901,0.5960114286,0.3177331337,0,-1.221313095,4.404139276,-3.182844836
66.9,-64.9964826,0.05295441994,0.5960114125,0.3177331294,0,-1.221313125,4.404139109,-3.18284478
66.91,-64.99648241,0.05295442088,0.5960113965,0.3177331252,0,-1.221313155,4.404138944,-3.182844723
66.92,-64.99648222,0.05295442183,0.5960113804,0.317733121,0,-1.221313185,4.40413878,-3.182844666
66.93,-64.99648203,0.05295442279,0.5960113644,0.3177331168,0,-1.221313217,4.404138617,-3.182844609
66.94,-64.99648184,0.05295442376,0.5960113484,0.3177331126,0,-1.221313249,4.404138455,-3.182844551
66.95,-64.99648164,0.05295442474,0.5960113324,0.3177331084,0,-1.221313282,4.404138295,-3.182844493
