t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
66.96,-64.99648145,0.05295442573,0.5960113164,0.3177331042,0,-1.221313315,4.404138136,-3.182844434
66.97,-64.99648125,0.05295442672,0.5960113004,0.3177331001,0,-1.22131335,4.404137978,-3.182844375
66.98,-64.99648105,0.05295442773,0.5960112844,0.317733096,0,-1.221313385,4.404137821,-3.182844315
66.99,-64.99648085,0.05295442875,0.5960112685,0.3177330918,0,-1.22131342,4.404137666,-3.182844256
67,-64.99648065,0.05295442978,0.5960112525,0.3177330877,0,-1.221313456,4.404137511,-3.182844195
67.01,-64.99648045,0.05295443081,0.5960112365,0.3177330836,0,-1.221313493,4.404137358,-3.182844135
67.02,-64.99648025,0.05295443186,0.5960112206,0.3177330795,0,-1.221313531,4.404137206,-3.182844074
67.03,-64.99648004,0.05295443292,0.5960112047,0.3177330755,0,-1.221313569,4.404137056,-3.182844012
67.04,-64.99647984,0.05295443398,0.5960111888,0.3177330714,0,-1.221313608,4.404136906,-3.182843951
67.05,-64.99647963,0.05295443506,0.5960111729,0.3177330674,0,-1.221313647,4.404136758,-3.182843888
67.06,-64.99647942,0.05295443614,0.596011157,0.3177330633,0,-1.221313688,4.404136611,-3.182843826
67.07,-64.99647921,0.05295443723,0.5960111411,0.3177330593,0,-1.221313728,4.404136465,-3.182843763
67.08,-64.996479,0.05295443833,0.5960111252,0.3177330553,0,-1.22131377,4.40413632,-3.1828437
67.09,-64.99647879,0.05295443944,0.5960111093,0.3177330513,0,-1.221313812,4.404136176,-3.182843636
67.1,-64.99647857,0.05295444056,0.5960110935,0.3177330473,0,-1.221313855,4.404136034,-3.182843572
67.11,-64.99647836,0.05295444169,0.5960110776,0.3177330434,0,-1.221313898,4.404135893,-3.182843508
67.12,-64.99647814,0.05295444283,0.5960110618,0.3177330394,0,-1.221313942,4.404135753,-3.182843443
67.13,-64.99647793,0.05295444398,0.596011046,0.3177330355,0,-1.221313987,4.404135614,-3.182843378
67.14,-64.99647771,0.05295444513,0.5960110302,0.3177330315,0,-1.221314032,4.404135476,-3.182843313
67.15,-64.99647749,0.0529544463,0.5960110144,0.3177330276,0,-1.221314078,4.40413534,-3.182843247
67.16,-64.99647727,0.05295444747,0.5960109986,0.3177330237,0,-1.221314124,4.404135205,-3.182843181
67.17,-64.99647705,0.05295444865,0.5960109828,0.3177330198,0,-1.221314171,4.40413507,-3.182843114
67.18,-64.99647682,0.05295444984,0.596010967,0.317733016,0,-1.221314219,4.404134937,-3.182843047
67.19,-64.9964766,0.05295445104,0.5960109512,0.3177330121,0,-1.221314267,4.404134806,-3.18284298
67.2,-64.99647638,0.05295445224,0.5960109355,0.3177330083,0,-1.221314316,4.404134675,-3.182842913
67.21,-64.99647615,0.05295445346,0.5960109197,0.3177330044,0,-1.221314365,4.404134545,-3.182842845
67.22,-64.99647592,0.05295445468,0.596010904,0.3177330006,0,-1.221314415,4.404134417,-3.182842777
67.23,-64.99647569,0.05295445591,0.5960108882,0.3177329968,0,-1.221314466,4.40413429,-3.182842708
67.24,-64.99647546,0.05295445715,0.5960108725,0.317732993,0,-1.221314517,4.404134164,-3.182842639
67.25,-64.99647523,0.0529544584,0.5960108568,0.3177329892,0,-1.221314568,4.404134039,-3.18284257
67.26,-64.996475,0.05295445966,0.5960108411,0.3177329855,0,-1.221314621,4.404133915,-3.182842501
67.27,-64.99647477,0.05295446092,0.5960108254,0.3177329817,0,-1.221314673,4.404133792,-3.182842431
67.28,-64.99647454,0.05295446219,0.5960108097,0.317732978,0,-1.221314727,4.40413367,-3.182842361
67.29,-64.9964743,0.05295446347,0.596010794,0.3177329743,0,-1.221314781,4.40413355,-3.182842291
67.3,-64.99647407,0.05295446476,0.5960107784,0.3177329705,0,-1.221314835,4.404133431,-3.18284222
67.31,-64.99647383,0.05295446605,0.5960107627,0.3177329668,0,-1.22131489,4.404133312,-3.182842149
67.32,-64.99647359,0.05295446735,0.5960107471,0.3177329632,0,-1.221314946,4.404133195,-3.182842077
67.33,-64.99647335,0.05295446866,0.5960107314,0.3177329595,0,-1.221315002,4.404133079,-3.182842006
67.34,-64.99647311,0.05295446998,0.5960107158,0.3177329558,0,-1.221315058,4.404132964,-3.182841934
67.35,-64.99647287,0.05295447131,0.5960107002,0.3177329522,0,-1.221315115,4.404132851,-3.182841862
67.36,-64.99647263,0.05295447264,0.5960106845,0.3177329486,0,-1.221315173,4.404132738,-3.182841789
67.37,-64.99647239,0.05295447398,0.5960106689,0.3177329449,0,-1.221315231,4.404132627,-3.182841716
67.38,-64.99647214,0.05295447533,0.5960106533,0.3177329413,0,-1.22131529,4.404132516,-3.182841643
67.39,-64.9964719,0.05295447668,0.5960106377,0.3177329377,0,-1.221315349,4.404132407,-3.18284157
67.4,-64.99647165,0.05295447805,0.5960106221,0.3177329342,0,-1.221315409,4.404132298,-3.182841496
67.41,-64.99647141,0.05295447942,0.5960106066,0.3177329306,0,-1.221315469,4.404132191,-3.182841422
67.42,-64.99647116,0.05295448079,0.596010591,0.317732927,0,-1.22131553,4.404132085,-3.182841348
67.43,-64.99647091,0.05295448218,0.5960105754,0.3177329235,0,-1.221315591,4.40413198,-3.182841273
67.44,-64.99647066,0.05295448357,0.5960105599,0.31773292,0,-1.221315653,4.404131876,-3.182841199
67.45,-64.99647041,0.05295448497,0.5960105443,0.3177329165,0,-1.221315715,4.404131773,-3.182841124
67.46,-64.99647016,0.05295448637,0.5960105288,0.317732913,0,-1.221315778,4.404131672,-3.182841048
67.47,-64.99646991,0.05295448778,0.5960105133,0.3177329095,0,-1.221315841,4.404131571,-3.182840973
67.48,-64.99646966,0.0529544892,0.5960104978,0.317732906,0,-1.221315904,4.404131471,-3.182840897
67.49,-64.9964694,0.05295449062,0.5960104822,0.3177329026,0,-1.221315969,4.404131373,-3.182840821
67.5,-64.99646915,0.05295449206,0.5960104667,0.3177328991,0,-1.221316033,4.404131275,-3.182840744
67.51,-64.99646889,0.05295449349,0.5960104512,0.3177328957,0,-1.221316098,4.404131179,-3.182840668
67.52,-64.99646864,0.05295449494,0.5960104357,0.3177328923,0,-1.221316164,4.404131083,-3.182840591
67.53,-64.99646838,0.05295449639,0.5960104203,0.3177328889,0,-1.22131623,4.404130989,-3.182840514
67.54,-64.99646812,0.05295449785,0.5960104048,0.3177328855,0,-1.221316296,4.404130896,-3.182840436
67.55,-64.99646786,0.05295449931,0.5960103893,0.3177328821,0,-1.221316363,4.404130804,-3.182840359
67.56,-64.9964676,0.05295450078,0.5960103739,0.3177328787,0,-1.22131643,4.404130712,-3.182840281
67.57,-64.99646734,0.05295450226,0.5960103584,0.3177328754,0,-1.221316498,4.404130622,-3.182840203
67.58,-64.99646708,0.05295450374,0.596010343,0.3177328721,0,-1.221316566,4.404130533,-3.182840124
67.59,-64.99646682,0.05295450523,0.5960103275,0.3177328687,0,-1.221316635,4.404130445,-3.182840046
67.6,-64.99646656,0.05295450673,0.5960103121,0.3177328654,0,-1.221316704,4.404130358,-3.182839967
67.61,-64.99646629,0.05295450823,0.5960102967,0.3177328621,0,-1.221316773,4.404130272,-3.182839888
67.62,-64.99646603,0.05295450974,0.5960102813,0.3177328589,0,-1.221316843,4.404130187,-3.182839809
67.63,-64.99646576,0.05295451125,0.5960102659,0.3177328556,0,-1.221316914,4.404130103,-3.182839729
67.64,-64.9964655,0.05295451277,0.5960102505,0.3177328523,0,-1.221316985,4.40413002,-3.182839649
67.65,-64.99646523,0.0529545143,0.5960102351,0.3177328491,0,-1.221317056,4.404129938,-3.182839569
67.66,-64.99646496,0.05295451583,0.5960102197,0.3177328459,0,-1.221317127,4.404129857,-3.182839489
67.67,-64.9964647,0.05295451737,0.5960102043,0.3177328426,0,-1.221317199,4.404129777,-3.182839409
67.68,-64.99646443,0.05295451891,0.5960101889,0.3177328394,0,-1.221317272,4.404129698,-3.182839328
67.69,-64.99646416,0.05295452046,0.5960101736,0.3177328363,0,-1.221317344,4.40412962,-3.182839247
67.7,-64.99646389,0.05295452201,0.5960101582,0.3177328331,0,-1.221317418,4.404129543,-3.182839166
67.71,-64.99646362,0.05295452357,0.5960101428,0.3177328299,0,-1.221317491,4.404129467,-3.182839085
67.72,-64.99646335,0.05295452514,0.5960101275,0.3177328268,0,-1.221317565,4.404129393,-3.182839004
67.73,-64.99646307,0.05295452671,0.5960101122,0.3177328236,0,-1.22131764,4.404129319,-3.182838922
67.74,-64.9964628,0.05295452828,0.5960100968,0.3177328205,0,-1.221317714,4.404129246,-3.18283884
67.75,-64.99646253,0.05295452986,0.5960100815,0.3177328174,0,-1.221317789,4.404129174,-3.182838758
67.76,-64.99646225,0.05295453145,0.5960100662,0.3177328143,0,-1.221317865,4.404129103,-3.182838676
67.77,-64.99646198,0.05295453304,0.5960100509,0.3177328112,0,-1.221317941,4.404129033,-3.182838594
67.78,-64.9964617,0.05295453464,0.5960100356,0.3177328082,0,-1.221318017,4.404128964,-3.182838511
67.79,-64.99646143,0.05295453624,0.5960100203,0.3177328051,0,-1.221318093,4.404128895,-3.182838428
67.8,-64.99646115,0.05295453785,0.596010005,0.3177328021,0,-1.22131817,4.404128828,-3.182838345
67.81,-64.99646087,0.05295453946,0.5960099897,0.317732799,0,-1.221318248,4.404128762,-3.182838262
67.82,-64.9964606,0.05295454108,0.5960099744,0.317732796,0,-1.221318325,4.404128697,-3.182838179
67.83,-64.99646032,0.0529545427,0.5960099592,0.317732793,0,-1.221318403,4.404128633,-3.182838095
67.84,-64.99646004,0.05295454433,0.5960099439,0.31773279,0,-1.221318482,4.404128569,-3.182838012
67.85,-64.99645976,0.05295454596,0.5960099286,0.3177327871,0,-1.22131856,4.404128507,-3.182837928
67.86,-64.99645948,0.0529545476,0.5960099134,0.3177327841,0,-1.221318639,4.404128446,-3.182837844
67.87,-64.9964592,0.05295454924,0.5960098981,0.3177327812,0,-1.221318719,4.404128385,-3.182837759
67.88,-64.99645892,0.05295455088,0.5960098829,0.3177327782,0,-1.221318798,4.404128326,-3.182837675
67.89,-64.99645864,0.05295455253,0.5960098677,0.3177327753,0,-1.221318878,4.404128267,-3.182837591
67.9,-64.99645835,0.05295455419,0.5960098524,0.3177327724,0,-1.221318959,4.404128209,-3.182837506
67.91,-64.99645807,0.05295455585,0.5960098372,0.3177327695,0,-1.221319039,4.404128153,-3.182837421
67.92,-64.99645779,0.05295455751,0.596009822,0.3177327666,0,-1.22131912,4.404128097,-3.182837336
67.93,-64.9964575,0.05295455918,0.5960098068,0.3177327637,0,-1.221319201,4.404128042,-3.182837251
67.94,-64.99645722,0.05295456085,0.5960097916,0.3177327609,0,-1.221319283,4.404127988,-3.182837166
67.95,-64.99645693,0.05295456253,0.5960097764,0.3177327581,0,-1.221319365,4.404127935,-3.18283708
67.96,-64.99645665,0.05295456421,0.5960097612,0.3177327552,0,-1.221319447,4.404127883,-3.182836995
67.97,-64.99645636,0.0529545659,0.596009746,0.3177327524,0,-1.22131953,4.404127832,-3.182836909
67.98,-64.99645608,0.05295456759,0.5960097308,0.3177327496,0,-1.221319612,4.404127781,-3.182836823
67.99,-64.99645579,0.05295456928,0.5960097157,0.3177327468,0,-1.221319695,4.404127732,-3.182836737
68,-64.9964555,0.05295457098,0.5960097005,0.317732744,0,-1.221319779,4.404127683,-3.182836651
68.01,-64.99645521,0.05295457268,0.5960096853,0.3177327413,0,-1.221319862,4.404127636,-3.182836564
68.02,-64.99645493,0.05295457439,0.5960096702,0.3177327385,0,-1.221319946,4.404127589,-3.182836478
68.03,-64.99645464,0.0529545761,0.596009655,0.3177327358,0,-1.221320031,4.404127543,-3.182836391
68.04,-64.99645435,0.05295457781,0.5960096399,0.3177327331,0,-1.221320115,4.404127498,-3.182836305
68.05,-64.99645406,0.05295457953,0.5960096248,0.3177327304,0,-1.2213202,4.404127454,-3.182836218
68.06,-64.99645377,0.05295458125,0.5960096096,0.3177327277,0,-1.221320285,4.404127411,-3.182836131
68.07,-64.99645348,0.05295458297,0.5960095945,0.317732725,0,-1.22132037,4.404127369,-3.182836044
68.08,-64.99645319,0.0529545847,0.5960095794,0.3177327223,0,-1.221320456,4.404127327,-3.182835957
68.09,-64.9964529,0.05295458643,0.5960095643,0.3177327196,0,-1.221320541,4.404127287,-3.182835869
68.1,-64.99645261,0.05295458817,0.5960095492,0.317732717,0,-1.221320627,4.404127247,-3.182835782
68.11,-64.99645231,0.05295458991,0.5960095341,0.3177327144,0,-1.221320714,4.404127208,-3.182835694
68.12,-64.99645202,0.05295459165,0.596009519,0.3177327118,0,-1.2213208,4.40412717,-3.182835607
68.13,-64.99645173,0.0529545934,0.5960095039,0.3177327091,0,-1.221320887,4.404127133,-3.182835519
68.14,-64.99645144,0.05295459515,0.5960094888,0.3177327066,0,-1.221320974,4.404127096,-3.182835431
68.15,-64.99645114,0.0529545969,0.5960094737,0.317732704,0,-1.221321061,4.404127061,-3.182835343
68.16,-64.99645085,0.05295459866,0.5960094587,0.3177327014,0,-1.221321149,4.404127026,-3.182835255
68.17,-64.99645056,0.05295460042,0.5960094436,0.3177326989,0,-1.221321237,4.404126993,-3.182835167
68.18,-64.99645026,0.05295460218,0.5960094285,0.3177326963,0,-1.221321325,4.40412696,-3.182835079
68.19,-64.99644997,0.05295460394,0.5960094135,0.3177326938,0,-1.221321413,4.404126928,-3.18283499
68.2,-64.99644967,0.05295460571,0.5960093984,0.3177326913,0,-1.221321501,4.404126896,-3.182834902
68.21,-64.99644938,0.05295460749,0.5960093834,0.3177326888,0,-1.22132159,4.404126866,-3.182834813
68.22,-64.99644908,0.05295460926,0.5960093684,0.3177326863,0,-1.221321679,4.404126836,-3.182834724
68.23,-64.99644879,0.05295461104,0.5960093533,0.3177326838,0,-1.221321768,4.404126808,-3.182834636
68.24,-64.99644849,0.05295461282,0.5960093383,0.3177326813,0,-1.221321857,4.40412678,-3.182834547
68.25,-64.99644819,0.0529546146,0.5960093233,0.3177326789,0,-1.221321946,4.404126752,-3.182834458
68.26,-64.9964479,0.05295461639,0.5960093083,0.3177326764,0,-1.221322036,4.404126726,-3.182834369
68.27,-64.9964476,0.05295461818,0.5960092932,0.317732674,0,-1.221322126,4.404126701,-3.18283428
68.28,-64.9964473,0.05295461997,0.5960092782,0.3177326716,0,-1.221322216,4.404126676,-3.182834191
68.29,-64.99644701,0.05295462176,0.5960092632,0.3177326692,0,-1.221322306,4.404126652,-3.182834102
68.3,-64.99644671,0.05295462356,0.5960092482,0.3177326668,0,-1.221322397,4.404126629,-3.182834012
68.31,-64.99644641,0.05295462536,0.5960092333,0.3177326644,0,-1.221322487,4.404126606,-3.182833923
68.32,-64.99644611,0.05295462716,0.5960092183,0.3177326621,0,-1.221322578,4.404126585,-3.182833833
68.33,-64.99644581,0.05295462897,0.5960092033,0.3177326597,0,-1.221322669,4.404126564,-3.182833744
68.34,-64.99644551,0.05295463077,0.5960091883,0.3177326574,0,-1.22132276,4.404126544,-3.182833654
68.35,-64.99644522,0.05295463258,0.5960091733,0.3177326551,0,-1.221322852,4.404126525,-3.182833565
68.36,-64.99644492,0.0529546344,0.5960091584,0.3177326528,0,-1.221322943,4.404126506,-3.182833475
68.37,-64.99644462,0.05295463621,0.5960091434,0.3177326505,0,-1.221323035,4.404126489,-3.182833385
68.38,-64.99644432,0.05295463803,0.5960091285,0.3177326482,0,-1.221323127,4.404126472,-3.182833295
68.39,-64.99644402,0.05295463984,0.5960091135,0.3177326459,0,-1.221323219,4.404126456,-3.182833205
68.4,-64.99644372,0.05295464167,0.5960090986,0.3177326436,0,-1.221323311,4.40412644,-3.182833116
68.41,-64.99644342,0.05295464349,0.5960090836,0.3177326414,0,-1.221323403,4.404126426,-3.182833026
68.42,-64.99644312,0.05295464531,0.5960090687,0.3177326392,0,-1.221323496,4.404126412,-3.182832936
68.43,-64.99644282,0.05295464714,0.5960090538,0.3177326369,0,-1.221323588,4.404126399,-3.182832845
68.44,-64.99644252,0.05295464897,0.5960090389,0.3177326347,0,-1.221323681,4.404126386,-3.182832755
68.45,-64.99644222,0.0529546508,0.596009024,0.3177326325,0,-1.221323774,4.404126375,-3.182832665
68.46,-64.99644192,0.05295465263,0.596009009,0.3177326303,0,-1.221323867,4.404126364,-3.182832575
68.47,-64.99644162,0.05295465447,0.5960089941,0.3177326282,0,-1.22132396,4.404126354,-3.182832485
68.48,-64.99644131,0.0529546563,0.5960089792,0.317732626,0,-1.221324054,4.404126344,-3.182832394
68.49,-64.99644101,0.05295465814,0.5960089643,0.3177326239,0,-1.221324147,4.404126336,-3.182832304
68.5,-64.99644071,0.05295465998,0.5960089495,0.3177326217,0,-1.221324241,4.404126328,-3.182832214
68.51,-64.99644041,0.05295466182,0.5960089346,0.3177326196,0,-1.221324335,4.404126321,-3.182832123
68.52,-64.99644011,0.05295466367,0.5960089197,0.3177326175,0,-1.221324428,4.404126314,-3.182832033
68.53,-64.99643981,0.05295466551,0.5960089048,0.3177326154,0,-1.221324522,4.404126308,-3.182831942
68.54,-64.99643951,0.05295466736,0.5960088899,0.3177326133,0,-1.221324617,4.404126303,-3.182831852
68.55,-64.9964392,0.05295466921,0.5960088751,0.3177326112,0,-1.221324711,4.404126299,-3.182831761
68.56,-64.9964389,0.05295467106,0.5960088602,0.3177326092,0,-1.221324805,4.404126295,-3.182831671
68.57,-64.9964386,0.05295467291,0.5960088454,0.3177326071,0,-1.221324899,4.404126293,-3.18283158
68.58,-64.9964383,0.05295467476,0.5960088305,0.3177326051,0,-1.221324994,4.40412629,-3.18283149
68.59,-64.996438,0.05295467661,0.5960088157,0.3177326031,0,-1.221325089,4.404126289,-3.182831399
68.6,-64.9964377,0.05295467847,0.5960088008,0.317732601,0,-1.221325183,4.404126288,-3.182831309
68.61,-64.99643739,0.05295468033,0.596008786,0.317732599,0,-1.221325278,4.404126288,-3.182831218
68.62,-64.99643709,0.05295468218,0.5960087712,0.317732597,0,-1.221325373,4.404126288,-3.182831127
68.63,-64.99643679,0.05295468404,0.5960087563,0.3177325951,0,-1.221325468,4.40412629,-3.182831037
68.64,-64.99643649,0.0529546859,0.5960087415,0.3177325931,0,-1.221325563,4.404126292,-3.182830946
68.65,-64.99643618,0.05295468776,0.5960087267,0.3177325912,0,-1.221325658,4.404126294,-3.182830855
68.66,-64.99643588,0.05295468962,0.5960087119,0.3177325892,0,-1.221325754,4.404126297,-3.182830765
68.67,-64.99643558,0.05295469149,0.5960086971,0.3177325873,0,-1.221325849,4.404126301,-3.182830674
68.68,-64.99643528,0.05295469335,0.5960086823,0.3177325854,0,-1.221325945,4.404126306,-3.182830583
68.69,-64.99643498,0.05295469522,0.5960086675,0.3177325835,0,-1.22132604,4.404126311,-3.182830493
68.7,-64.99643467,0.05295469708,0.5960086527,0.3177325816,0,-1.221326136,4.404126317,-3.182830402
68.71,-64.99643437,0.05295469895,0.5960086379,0.3177325797,0,-1.221326231,4.404126324,-3.182830311
68.72,-64.99643407,0.05295470082,0.5960086231,0.3177325778,0,-1.221326327,4.404126331,-3.182830221
68.73,-64.99643377,0.05295470269,0.5960086084,0.317732576,0,-1.221326423,4.404126339,-3.18283013
68.74,-64.99643346,0.05295470455,0.5960085936,0.3177325741,0,-1.221326519,4.404126347,-3.182830039
68.75,-64.99643316,0.05295470642,0.5960085788,0.3177325723,0,-1.221326615,4.404126357,-3.182829949
68.76,-64.99643286,0.0529547083,0.5960085641,0.3177325705,0,-1.221326711,4.404126366,-3.182829858
68.77,-64.99643256,0.05295471017,0.5960085493,0.3177325687,0,-1.221326807,4.404126377,-3.182829768
68.78,-64.99643226,0.05295471204,0.5960085346,0.3177325669,0,-1.221326903,4.404126388,-3.182829677
68.79,-64.99643195,0.05295471391,0.5960085198,0.3177325651,0,-1.221326999,4.4041264,-3.182829586
68.8,-64.99643165,0.05295471578,0.5960085051,0.3177325633,0,-1.221327095,4.404126412,-3.182829496
68.81,-64.99643135,0.05295471766,0.5960084903,0.3177325615,0,-1.221327191,4.404126425,-3.182829405
68.82,-64.99643105,0.05295471953,0.5960084756,0.3177325598,0,-1.221327287,4.404126439,-3.182829315
68.83,-64.99643075,0.0529547214,0.5960084609,0.317732558,0,-1.221327384,4.404126453,-3.182829224
68.84,-64.99643045,0.05295472328,0.5960084462,0.3177325563,0,-1.22132748,4.404126468,-3.182829134
68.85,-64.99643015,0.05295472515,0.5960084315,0.3177325546,0,-1.221327576,4.404126483,-3.182829044
68.86,-64.99642984,0.05295472703,0.5960084167,0.3177325529,0,-1.221327673,4.404126499,-3.182828953
68.87,-64.99642954,0.0529547289,0.596008402,0.3177325512,0,-1.221327769,4.404126516,-3.182828863
68.88,-64.99642924,0.05295473078,0.5960083873,0.3177325495,0,-1.221327866,4.404126533,-3.182828772
68.89,-64.99642894,0.05295473266,0.5960083726,0.3177325478,0,-1.221327962,4.404126551,-3.182828682
68.9,-64.99642864,0.05295473453,0.596008358,0.3177325462,0,-1.221328059,4.404126569,-3.182828592
68.91,-64.99642834,0.05295473641,0.5960083433,0.3177325445,0,-1.221328155,4.404126588,-3.182828502
68.92,-64.99642804,0.05295473828,0.5960083286,0.3177325429,0,-1.221328252,4.404126608,-3.182828411
68.93,-64.99642774,0.05295474016,0.5960083139,0.3177325413,0,-1.221328348,4.404126628,-3.182828321
68.94,-64.99642744,0.05295474203,0.5960082992,0.3177325397,0,-1.221328445,4.404126649,-3.182828231
68.95,-64.99642714,0.05295474391,0.5960082846,0.3177325381,0,-1.221328541,4.40412667,-3.182828141
68.96,-64.99642684,0.05295474579,0.5960082699,0.3177325365,0,-1.221328638,4.404126692,-3.182828051
68.97,-64.99642654,0.05295474766,0.5960082552,0.3177325349,0,-1.221328734,4.404126715,-3.182827961
68.98,-64.99642624,0.05295474954,0.5960082406,0.3177325333,0,-1.221328831,4.404126738,-3.182827871
68.99,-64.99642594,0.05295475141,0.596008226,0.3177325318,0,-1.221328928,4.404126762,-3.182827781
69,-64.99642564,0.05295475329,0.5960082113,0.3177325302,0,-1.221329024,4.404126786,-3.182827692
69.01,-64.99642534,0.05295475516,0.5960081967,0.3177325287,0,-1.221329121,4.404126811,-3.182827602
69.02,-64.99642504,0.05295475704,0.596008182,0.3177325272,0,-1.221329217,4.404126836,-3.182827512
69.03,-64.99642474,0.05295475891,0.5960081674,0.3177325257,0,-1.221329314,4.404126862,-3.182827422
69.04,-64.99642444,0.05295476079,0.5960081528,0.3177325242,0,-1.22132941,4.404126888,-3.182827333
69.05,-64.99642414,0.05295476266,0.5960081382,0.3177325227,0,-1.221329507,4.404126915,-3.182827243
69.06,-64.99642385,0.05295476453,0.5960081236,0.3177325212,0,-1.221329603,4.404126943,-3.182827154
69.07,-64.99642355,0.0529547664,0.5960081089,0.3177325197,0,-1.2213297,4.404126971,-3.182827064
69.08,-64.99642325,0.05295476828,0.5960080943,0.3177325183,0,-1.221329796,4.404126999,-3.182826975
69.09,-64.99642295,0.05295477015,0.5960080797,0.3177325168,0,-1.221329893,4.404127028,-3.182826886
69.1,-64.99642266,0.05295477202,0.5960080652,0.3177325154,0,-1.221329989,4.404127058,-3.182826797
69.11,-64.99642236,0.05295477389,0.5960080506,0.317732514,0,-1.221330085,4.404127088,-3.182826707
69.12,-64.99642206,0.05295477576,0.596008036,0.3177325126,0,-1.221330182,4.404127119,-3.182826618
69.13,-64.99642176,0.05295477763,0.5960080214,0.3177325112,0,-1.221330278,4.40412715,-3.182826529
69.14,-64.99642147,0.0529547795,0.5960080068,0.3177325098,0,-1.221330374,4.404127182,-3.18282644
69.15,-64.99642117,0.05295478136,0.5960079923,0.3177325084,0,-1.22133047,4.404127214,-3.182826352
69.16,-64.99642088,0.05295478323,0.5960079777,0.317732507,0,-1.221330567,4.404127246,-3.182826263
69.17,-64.99642058,0.0529547851,0.5960079631,0.3177325057,0,-1.221330663,4.40412728,-3.182826174
69.18,-64.99642028,0.05295478696,0.5960079486,0.3177325043,0,-1.221330759,4.404127313,-3.182826085
69.19,-64.99641999,0.05295478883,0.596007934,0.317732503,0,-1.221330855,4.404127348,-3.182825997
69.2,-64.99641969,0.05295479069,0.5960079195,0.3177325017,0,-1.221330951,4.404127382,-3.182825908
69.21,-64.9964194,0.05295479255,0.596007905,0.3177325003,0,-1.221331047,4.404127418,-3.18282582
69.22,-64.99641911,0.05295479441,0.5960078904,0.317732499,0,-1.221331143,4.404127453,-3.182825732
69.23,-64.99641881,0.05295479627,0.5960078759,0.3177324977,0,-1.221331238,4.404127489,-3.182825644
69.24,-64.99641852,0.05295479813,0.5960078614,0.3177324965,0,-1.221331334,4.404127526,-3.182825555
69.25,-64.99641822,0.05295479999,0.5960078468,0.3177324952,0,-1.22133143,4.404127563,-3.182825467
69.26,-64.99641793,0.05295480185,0.5960078323,0.3177324939,0,-1.221331525,4.404127601,-3.182825379
69.27,-64.99641764,0.0529548037,0.5960078178,0.3177324927,0,-1.221331621,4.404127639,-3.182825292
69.28,-64.99641735,0.05295480556,0.5960078033,0.3177324914,0,-1.221331717,4.404127678,-3.182825204
69.29,-64.99641705,0.05295480741,0.5960077888,0.3177324902,0,-1.221331812,4.404127717,-3.182825116
69.3,-64.99641676,0.05295480926,0.5960077743,0.317732489,0,-1.221331907,4.404127756,-3.182825028
69.31,-64.99641647,0.05295481111,0.5960077598,0.3177324878,0,-1.221332003,4.404127796,-3.182824941
69.32,-64.99641618,0.05295481296,0.5960077454,0.3177324866,0,-1.221332098,4.404127836,-3.182824854
69.33,-64.99641589,0.05295481481,0.5960077309,0.3177324854,0,-1.221332193,4.404127877,-3.182824766
69.34,-64.9964156,0.05295481666,0.5960077164,0.3177324842,0,-1.221332288,4.404127919,-3.182824679
69.35,-64.99641531,0.05295481851,0.5960077019,0.317732483,0,-1.221332383,4.40412796,-3.182824592
69.36,-64.99641502,0.05295482035,0.5960076875,0.3177324819,0,-1.221332478,4.404128003,-3.182824505
69.37,-64.99641473,0.05295482219,0.596007673,0.3177324807,0,-1.221332573,4.404128045,-3.182824418
69.38,-64.99641444,0.05295482403,0.5960076586,0.3177324796,0,-1.221332667,4.404128088,-3.182824331
69.39,-64.99641415,0.05295482587,0.5960076441,0.3177324785,0,-1.221332762,4.404128132,-3.182824245
69.4,-64.99641386,0.05295482771,0.5960076297,0.3177324774,0,-1.221332857,4.404128176,-3.182824158
69.41,-64.99641357,0.05295482955,0.5960076152,0.3177324763,0,-1.221332951,4.40412822,-3.182824072
69.42,-64.99641328,0.05295483138,0.5960076008,0.3177324752,0,-1.221333045,4.404128265,-3.182823985
69.43,-64.996413,0.05295483322,0.5960075864,0.3177324741,0,-1.22133314,4.40412831,-3.182823899
