t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
69.44,-64.99641271,0.05295483505,0.5960075719,0.317732473,0,-1.221333234,4.404128356,-3.182823813
69.45,-64.99641242,0.05295483688,0.5960075575,0.3177324719,0,-1.221333328,4.404128402,-3.182823727
69.46,-64.99641214,0.05295483871,0.5960075431,0.3177324709,0,-1.221333422,4.404128449,-3.182823641
69.47,-64.99641185,0.05295484054,0.5960075287,0.3177324698,0,-1.221333516,4.404128495,-3.182823555
69.48,-64.99641157,0.05295484236,0.5960075143,0.3177324688,0,-1.221333609,4.404128543,-3.18282347
69.49,-64.99641128,0.05295484418,0.5960074999,0.3177324678,0,-1.221333703,4.40412859,-3.182823384
69.5,-64.996411,0.05295484601,0.5960074855,0.3177324667,0,-1.221333797,4.404128639,-3.182823299
69.51,-64.99641071,0.05295484783,0.5960074711,0.3177324657,0,-1.22133389,4.404128687,-3.182823213
69.52,-64.99641043,0.05295484964,0.5960074568,0.3177324647,0,-1.221333983,4.404128736,-3.182823128
69.53,-64.99641014,0.05295485146,0.5960074424,0.3177324638,0,-1.221334076,4.404128785,-3.182823043
69.54,-64.99640986,0.05295485327,0.596007428,0.3177324628,0,-1.221334169,4.404128835,-3.182822958
69.55,-64.99640958,0.05295485508,0.5960074136,0.3177324618,0,-1.221334262,4.404128885,-3.182822873
69.56,-64.9964093,0.05295485689,0.5960073993,0.3177324609,0,-1.221334355,4.404128936,-3.182822789
69.57,-64.99640901,0.0529548587,0.5960073849,0.3177324599,0,-1.221334448,4.404128986,-3.182822704
69.58,-64.99640873,0.05295486051,0.5960073706,0.317732459,0,-1.22133454,4.404129038,-3.18282262
69.59,-64.99640845,0.05295486231,0.5960073562,0.317732458,0,-1.221334633,4.404129089,-3.182822535
69.6,-64.99640817,0.05295486411,0.5960073419,0.3177324571,0,-1.221334725,4.404129141,-3.182822451
69.61,-64.99640789,0.05295486591,0.5960073276,0.3177324562,0,-1.221334817,4.404129193,-3.182822367
69.62,-64.99640761,0.05295486771,0.5960073132,0.3177324553,0,-1.221334909,4.404129246,-3.182822283
69.63,-64.99640733,0.05295486951,0.5960072989,0.3177324544,0,-1.221335001,4.404129299,-3.182822199
69.64,-64.99640705,0.0529548713,0.5960072846,0.3177324535,0,-1.221335093,4.404129353,-3.182822116
69.65,-64.99640677,0.05295487309,0.5960072703,0.3177324527,0,-1.221335185,4.404129406,-3.182822032
69.66,-64.9964065,0.05295487488,0.596007256,0.3177324518,0,-1.221335276,4.404129461,-3.182821949
69.67,-64.99640622,0.05295487666,0.5960072417,0.3177324509,0,-1.221335367,4.404129515,-3.182821866
69.68,-64.99640594,0.05295487845,0.5960072274,0.3177324501,0,-1.221335459,4.40412957,-3.182821783
69.69,-64.99640567,0.05295488023,0.5960072131,0.3177324493,0,-1.22133555,4.404129625,-3.1828217
69.7,-64.99640539,0.05295488201,0.5960071988,0.3177324484,0,-1.221335641,4.40412968,-3.182821617
69.71,-64.99640511,0.05295488379,0.5960071845,0.3177324476,0,-1.221335731,4.404129736,-3.182821534
69.72,-64.99640484,0.05295488556,0.5960071702,0.3177324468,0,-1.221335822,4.404129792,-3.182821452
69.73,-64.99640456,0.05295488733,0.596007156,0.317732446,0,-1.221335912,4.404129849,-3.182821369
69.74,-64.99640429,0.0529548891,0.5960071417,0.3177324452,0,-1.221336003,4.404129906,-3.182821287
69.75,-64.99640402,0.05295489087,0.5960071275,0.3177324445,0,-1.221336093,4.404129963,-3.182821205
69.76,-64.99640374,0.05295489263,0.5960071132,0.3177324437,0,-1.221336183,4.40413002,-3.182821123
69.77,-64.99640347,0.0529548944,0.596007099,0.3177324429,0,-1.221336273,4.404130078,-3.182821041
69.78,-64.9964032,0.05295489616,0.5960070847,0.3177324422,0,-1.221336362,4.404130136,-3.18282096
69.79,-64.99640293,0.05295489791,0.5960070705,0.3177324414,0,-1.221336452,4.404130195,-3.182820878
69.8,-64.99640266,0.05295489967,0.5960070562,0.3177324407,0,-1.221336541,4.404130254,-3.182820797
69.81,-64.99640239,0.05295490142,0.596007042,0.31773244,0,-1.22133663,4.404130313,-3.182820716
69.82,-64.99640212,0.05295490317,0.5960070278,0.3177324392,0,-1.221336719,4.404130372,-3.182820635
69.83,-64.99640185,0.05295490492,0.5960070136,0.3177324385,0,-1.221336808,4.404130432,-3.182820554
69.84,-64.99640158,0.05295490666,0.5960069994,0.3177324378,0,-1.221336897,4.404130492,-3.182820473
69.85,-64.99640131,0.0529549084,0.5960069852,0.3177324372,0,-1.221336985,4.404130552,-3.182820392
69.86,-64.99640104,0.05295491014,0.596006971,0.3177324365,0,-1.221337074,4.404130612,-3.182820312
69.87,-64.99640077,0.05295491187,0.5960069568,0.3177324358,0,-1.221337162,4.404130673,-3.182820232
69.88,-64.99640051,0.05295491361,0.5960069426,0.3177324351,0,-1.22133725,4.404130734,-3.182820152
69.89,-64.99640024,0.05295491534,0.5960069284,0.3177324345,0,-1.221337338,4.404130796,-3.182820072
69.9,-64.99639997,0.05295491706,0.5960069143,0.3177324338,0,-1.221337425,4.404130858,-3.182819992
69.91,-64.99639971,0.05295491879,0.5960069001,0.3177324332,0,-1.221337513,4.40413092,-3.182819912
69.92,-64.99639944,0.05295492051,0.5960068859,0.3177324326,0,-1.2213376,4.404130982,-3.182819833
69.93,-64.99639918,0.05295492223,0.5960068718,0.3177324319,0,-1.221337687,4.404131044,-3.182819754
69.94,-64.99639892,0.05295492394,0.5960068576,0.3177324313,0,-1.221337774,4.404131107,-3.182819675
69.95,-64.99639865,0.05295492566,0.5960068435,0.3177324307,0,-1.221337861,4.40413117,-3.182819596
69.96,-64.99639839,0.05295492737,0.5960068293,0.3177324301,0,-1.221337947,4.404131234,-3.182819517
69.97,-64.99639813,0.05295492907,0.5960068152,0.3177324295,0,-1.221338034,4.404131297,-3.182819438
69.98,-64.99639787,0.05295493078,0.5960068011,0.317732429,0,-1.22133812,4.404131361,-3.18281936
69.99,-64.99639761,0.05295493248,0.5960067869,0.3177324284,0,-1.221338206,4.404131425,-3.182819282
70,-64.99639735,0.05295493418,0.5960067728,0.3177324278,0,-1.221338292,4.40413149,-3.182819204
70.01,-64.99639709,0.05295493587,0.5960067587,0.3177324273,0,-1.221338377,4.404131554,-3.182819126
70.02,-64.99639683,0.05295493756,0.5960067446,0.3177324267,0,-1.221338463,4.404131619,-3.182819048
70.03,-64.99639657,0.05295493925,0.5960067305,0.3177324262,0,-1.221338548,4.404131684,-3.18281897
70.04,-64.99639631,0.05295494094,0.5960067164,0.3177324257,0,-1.221338633,4.40413175,-3.182818893
70.05,-64.99639605,0.05295494262,0.5960067023,0.3177324252,0,-1.221338718,4.404131815,-3.182818816
70.06,-64.9963958,0.0529549443,0.5960066883,0.3177324246,0,-1.221338802,4.404131881,-3.182818739
70.07,-64.99639554,0.05295494597,0.5960066742,0.3177324241,0,-1.221338887,4.404131947,-3.182818662
70.08,-64.99639528,0.05295494765,0.5960066601,0.3177324236,0,-1.221338971,4.404132014,-3.182818585
70.09,-64.99639503,0.05295494931,0.5960066461,0.3177324232,0,-1.221339055,4.40413208,-3.182818508
70.1,-64.99639477,0.05295495098,0.596006632,0.3177324227,0,-1.221339139,4.404132147,-3.182818432
70.11,-64.99639452,0.05295495264,0.596006618,0.3177324222,0,-1.221339222,4.404132214,-3.182818356
70.12,-64.99639427,0.0529549543,0.5960066039,0.3177324217,0,-1.221339305,4.404132281,-3.18281828
70.13,-64.99639401,0.05295495596,0.5960065899,0.3177324213,0,-1.221339389,4.404132349,-3.182818204
70.14,-64.99639376,0.05295495761,0.5960065758,0.3177324208,0,-1.221339472,4.404132417,-3.182818128
70.15,-64.99639351,0.05295495926,0.5960065618,0.3177324204,0,-1.221339554,4.404132484,-3.182818053
70.16,-64.99639326,0.05295496091,0.5960065478,0.31773242,0,-1.221339637,4.404132553,-3.182817978
70.17,-64.99639301,0.05295496255,0.5960065338,0.3177324195,0,-1.221339719,4.404132621,-3.182817903
70.18,-64.99639276,0.05295496419,0.5960065198,0.3177324191,0,-1.221339801,4.404132689,-3.182817828
70.19,-64.99639251,0.05295496583,0.5960065058,0.3177324187,0,-1.221339883,4.404132758,-3.182817753
70.2,-64.99639226,0.05295496746,0.5960064918,0.3177324183,0,-1.221339965,4.404132827,-3.182817678
70.21,-64.99639201,0.05295496909,0.5960064778,0.3177324179,0,-1.221340046,4.404132896,-3.182817604
70.22,-64.99639177,0.05295497072,0.5960064638,0.3177324175,0,-1.221340127,4.404132966,-3.18281753
70.23,-64.99639152,0.05295497234,0.5960064498,0.3177324172,0,-1.221340208,4.404133035,-3.182817456
70.24,-64.99639127,0.05295497396,0.5960064359,0.3177324168,0,-1.221340289,4.404133105,-3.182817382
70.25,-64.99639103,0.05295497557,0.5960064219,0.3177324164,0,-1.22134037,4.404133175,-3.182817308
70.26,-64.99639078,0.05295497718,0.5960064079,0.3177324161,0,-1.22134045,4.404133245,-3.182817235
70.27,-64.99639054,0.05295497879,0.596006394,0.3177324157,0,-1.22134053,4.404133315,-3.182817162
70.28,-64.9963903,0.0529549804,0.59600638,0.3177324154,0,-1.22134061,4.404133386,-3.182817089
70.29,-64.99639005,0.052954982,0.5960063661,0.3177324151,0,-1.22134069,4.404133456,-3.182817016
70.3,-64.99638981,0.05295498359,0.5960063522,0.3177324147,0,-1.221340769,4.404133527,-3.182816943
70.31,-64.99638957,0.05295498519,0.5960063383,0.3177324144,0,-1.221340848,4.404133598,-3.182816871
70.32,-64.99638933,0.05295498678,0.5960063243,0.3177324141,0,-1.221340927,4.404133669,-3.182816799
70.33,-64.99638909,0.05295498837,0.5960063104,0.3177324138,0,-1.221341006,4.40413374,-3.182816726
70.34,-64.99638885,0.05295498995,0.5960062965,0.3177324135,0,-1.221341084,4.404133812,-3.182816655
70.35,-64.99638861,0.05295499153,0.5960062826,0.3177324132,0,-1.221341163,4.404133884,-3.182816583
70.36,-64.99638837,0.0529549931,0.5960062687,0.3177324129,0,-1.221341241,4.404133955,-3.182816511
70.37,-64.99638813,0.05295499468,0.5960062548,0.3177324127,0,-1.221341318,4.404134027,-3.18281644
70.38,-64.9963879,0.05295499624,0.596006241,0.3177324124,0,-1.221341396,4.4041341,-3.182816369
70.39,-64.99638766,0.05295499781,0.5960062271,0.3177324121,0,-1.221341473,4.404134172,-3.182816298
70.4,-64.99638742,0.05295499937,0.5960062132,0.3177324119,0,-1.22134155,4.404134244,-3.182816227
70.41,-64.99638719,0.05295500092,0.5960061994,0.3177324116,0,-1.221341627,4.404134317,-3.182816157
70.42,-64.99638696,0.05295500248,0.5960061855,0.3177324114,0,-1.221341704,4.40413439,-3.182816087
70.43,-64.99638672,0.05295500403,0.5960061717,0.3177324112,0,-1.22134178,4.404134462,-3.182816017
70.44,-64.99638649,0.05295500557,0.5960061578,0.3177324109,0,-1.221341856,4.404134536,-3.182815947
70.45,-64.99638626,0.05295500711,0.596006144,0.3177324107,0,-1.221341932,4.404134609,-3.182815877
70.46,-64.99638602,0.05295500865,0.5960061302,0.3177324105,0,-1.221342008,4.404134682,-3.182815807
70.47,-64.99638579,0.05295501019,0.5960061163,0.3177324103,0,-1.221342083,4.404134755,-3.182815738
70.48,-64.99638556,0.05295501172,0.5960061025,0.3177324101,0,-1.221342158,4.404134829,-3.182815669
70.49,-64.99638533,0.05295501324,0.5960060887,0.3177324099,0,-1.221342233,4.404134903,-3.1828156
70.5,-64.9963851,0.05295501476,0.5960060749,0.3177324097,0,-1.221342308,4.404134976,-3.182815531
70.51,-64.99638488,0.05295501628,0.5960060611,0.3177324096,0,-1.221342382,4.40413505,-3.182815463
70.52,-64.99638465,0.0529550178,0.5960060473,0.3177324094,0,-1.221342456,4.404135124,-3.182815395
70.53,-64.99638442,0.05295501931,0.5960060336,0.3177324092,0,-1.22134253,4.404135199,-3.182815327
70.54,-64.9963842,0.05295502081,0.5960060198,0.3177324091,0,-1.221342603,4.404135273,-3.182815259
70.55,-64.99638397,0.05295502232,0.596006006,0.3177324089,0,-1.221342677,4.404135347,-3.182815191
70.56,-64.99638375,0.05295502381,0.5960059923,0.3177324088,0,-1.22134275,4.404135422,-3.182815124
70.57,-64.99638352,0.05295502531,0.5960059785,0.3177324086,0,-1.221342823,4.404135497,-3.182815056
70.58,-64.9963833,0.0529550268,0.5960059648,0.3177324085,0,-1.221342895,4.404135571,-3.182814989
70.59,-64.99638307,0.05295502829,0.596005951,0.3177324084,0,-1.221342968,4.404135646,-3.182814922
70.6,-64.99638285,0.05295502977,0.5960059373,0.3177324083,0,-1.22134304,4.404135721,-3.182814856
70.61,-64.99638263,0.05295503125,0.5960059236,0.3177324081,0,-1.221343112,4.404135796,-3.182814789
70.62,-64.99638241,0.05295503272,0.5960059099,0.317732408,0,-1.221343183,4.404135871,-3.182814723
70.63,-64.99638219,0.05295503419,0.5960058962,0.3177324079,0,-1.221343254,4.404135947,-3.182814657
70.64,-64.99638197,0.05295503566,0.5960058825,0.3177324079,0,-1.221343325,4.404136022,-3.182814591
70.65,-64.99638175,0.05295503712,0.5960058688,0.3177324078,0,-1.221343396,4.404136097,-3.182814526
70.66,-64.99638154,0.05295503858,0.5960058551,0.3177324077,0,-1.221343467,4.404136173,-3.182814461
70.67,-64.99638132,0.05295504003,0.5960058414,0.3177324076,0,-1.221343537,4.404136249,-3.182814395
70.68,-64.9963811,0.05295504148,0.5960058277,0.3177324075,0,-1.221343607,4.404136324,-3.18281433
70.69,-64.99638089,0.05295504293,0.5960058141,0.3177324075,0,-1.221343677,4.4041364,-3.182814266
70.7,-64.99638067,0.05295504437,0.5960058004,0.3177324074,0,-1.221343746,4.404136476,-3.182814201
70.71,-64.99638046,0.0529550458,0.5960057867,0.3177324074,0,-1.221343815,4.404136552,-3.182814137
70.72,-64.99638024,0.05295504724,0.5960057731,0.3177324073,0,-1.221343884,4.404136628,-3.182814073
70.73,-64.99638003,0.05295504867,0.5960057595,0.3177324073,0,-1.221343953,4.404136704,-3.182814009
70.74,-64.99637982,0.05295505009,0.5960057458,0.3177324073,0,-1.221344021,4.40413678,-3.182813945
70.75,-64.99637961,0.05295505151,0.5960057322,0.3177324072,0,-1.221344089,4.404136856,-3.182813882
70.76,-64.9963794,0.05295505293,0.5960057186,0.3177324072,0,-1.221344157,4.404136933,-3.182813819
70.77,-64.99637918,0.05295505434,0.596005705,0.3177324072,0,-1.221344225,4.404137009,-3.182813755
70.78,-64.99637898,0.05295505575,0.5960056914,0.3177324072,0,-1.221344292,4.404137086,-3.182813693
70.79,-64.99637877,0.05295505715,0.5960056778,0.3177324072,0,-1.221344359,4.404137162,-3.18281363
70.8,-64.99637856,0.05295505855,0.5960056642,0.3177324072,0,-1.221344426,4.404137239,-3.182813568
70.81,-64.99637835,0.05295505995,0.5960056506,0.3177324072,0,-1.221344492,4.404137315,-3.182813506
70.82,-64.99637815,0.05295506134,0.5960056371,0.3177324072,0,-1.221344559,4.404137392,-3.182813444
70.83,-64.99637794,0.05295506272,0.5960056235,0.3177324073,0,-1.221344625,4.404137469,-3.182813382
70.84,-64.99637773,0.0529550641,0.5960056099,0.3177324073,0,-1.22134469,4.404137546,-3.18281332
70.85,-64.99637753,0.05295506548,0.5960055964,0.3177324073,0,-1.221344756,4.404137622,-3.182813259
70.86,-64.99637733,0.05295506686,0.5960055828,0.3177324074,0,-1.221344821,4.404137699,-3.182813198
70.87,-64.99637712,0.05295506822,0.5960055693,0.3177324074,0,-1.221344886,4.404137776,-3.182813137
70.88,-64.99637692,0.05295506959,0.5960055558,0.3177324075,0,-1.22134495,4.404137853,-3.182813077
70.89,-64.99637672,0.05295507095,0.5960055423,0.3177324075,0,-1.221345014,4.40413793,-3.182813016
70.9,-64.99637652,0.05295507231,0.5960055288,0.3177324076,0,-1.221345079,4.404138007,-3.182812956
70.91,-64.99637632,0.05295507366,0.5960055153,0.3177324076,0,-1.221345142,4.404138084,-3.182812896
70.92,-64.99637612,0.052955075,0.5960055018,0.3177324077,0,-1.221345206,4.404138161,-3.182812836
70.93,-64.99637592,0.05295507635,0.5960054883,0.3177324078,0,-1.221345269,4.404138239,-3.182812777
70.94,-64.99637572,0.05295507769,0.5960054748,0.3177324079,0,-1.221345332,4.404138316,-3.182812717
70.95,-64.99637553,0.05295507902,0.5960054613,0.317732408,0,-1.221345394,4.404138393,-3.182812658
70.96,-64.99637533,0.05295508035,0.5960054478,0.3177324081,0,-1.221345457,4.40413847,-3.182812599
70.97,-64.99637514,0.05295508167,0.5960054344,0.3177324082,0,-1.221345519,4.404138547,-3.182812541
70.98,-64.99637494,0.052955083,0.5960054209,0.3177324083,0,-1.22134558,4.404138625,-3.182812482
70.99,-64.99637475,0.05295508431,0.5960054075,0.3177324084,0,-1.221345642,4.404138702,-3.182812424
71,-64.99637455,0.05295508562,0.5960053941,0.3177324085,0,-1.221345703,4.404138779,-3.182812366
71.01,-64.99637436,0.05295508693,0.5960053806,0.3177324086,0,-1.221345764,4.404138857,-3.182812308
71.02,-64.99637417,0.05295508823,0.5960053672,0.3177324087,0,-1.221345825,4.404138934,-3.182812251
71.03,-64.99637398,0.05295508953,0.5960053538,0.3177324089,0,-1.221345885,4.404139011,-3.182812194
71.04,-64.99637379,0.05295509083,0.5960053404,0.317732409,0,-1.221345945,4.404139089,-3.182812136
71.05,-64.9963736,0.05295509212,0.596005327,0.3177324092,0,-1.221346005,4.404139166,-3.18281208
71.06,-64.99637341,0.0529550934,0.5960053136,0.3177324093,0,-1.221346064,4.404139243,-3.182812023
71.07,-64.99637322,0.05295509468,0.5960053003,0.3177324094,0,-1.221346124,4.404139321,-3.182811967
71.08,-64.99637303,0.05295509596,0.5960052869,0.3177324096,0,-1.221346182,4.404139398,-3.18281191
71.09,-64.99637285,0.05295509723,0.5960052735,0.3177324098,0,-1.221346241,4.404139476,-3.182811854
71.1,-64.99637266,0.0529550985,0.5960052602,0.3177324099,0,-1.221346299,4.404139553,-3.182811799
71.11,-64.99637248,0.05295509976,0.5960052468,0.3177324101,0,-1.221346357,4.40413963,-3.182811743
71.12,-64.99637229,0.05295510102,0.5960052335,0.3177324103,0,-1.221346415,4.404139708,-3.182811688
71.13,-64.99637211,0.05295510227,0.5960052202,0.3177324105,0,-1.221346473,4.404139785,-3.182811633
71.14,-64.99637193,0.05295510352,0.5960052068,0.3177324106,0,-1.22134653,4.404139863,-3.182811578
71.15,-64.99637174,0.05295510477,0.5960051935,0.3177324108,0,-1.221346587,4.40413994,-3.182811523
71.16,-64.99637156,0.05295510601,0.5960051802,0.317732411,0,-1.221346643,4.404140017,-3.182811469
71.17,-64.99637138,0.05295510724,0.5960051669,0.3177324112,0,-1.2213467,4.404140095,-3.182811415
71.18,-64.9963712,0.05295510847,0.5960051536,0.3177324114,0,-1.221346756,4.404140172,-3.182811361
71.19,-64.99637102,0.0529551097,0.5960051403,0.3177324116,0,-1.221346811,4.404140249,-3.182811307
71.2,-64.99637085,0.05295511092,0.5960051271,0.3177324119,0,-1.221346867,4.404140326,-3.182811254
71.21,-64.99637067,0.05295511214,0.5960051138,0.3177324121,0,-1.221346922,4.404140404,-3.1828112
71.22,-64.99637049,0.05295511335,0.5960051006,0.3177324123,0,-1.221346977,4.404140481,-3.182811147
71.23,-64.99637031,0.05295511456,0.5960050873,0.3177324125,0,-1.221347031,4.404140558,-3.182811094
71.24,-64.99637014,0.05295511576,0.5960050741,0.3177324128,0,-1.221347086,4.404140635,-3.182811042
71.25,-64.99636996,0.05295511696,0.5960050608,0.317732413,0,-1.22134714,4.404140712,-3.182810989
71.26,-64.99636979,0.05295511815,0.5960050476,0.3177324132,0,-1.221347193,4.40414079,-3.182810937
71.27,-64.99636962,0.05295511934,0.5960050344,0.3177324135,0,-1.221347247,4.404140867,-3.182810885
71.28,-64.99636945,0.05295512053,0.5960050212,0.3177324137,0,-1.2213473,4.404140944,-3.182810834
71.29,-64.99636927,0.05295512171,0.596005008,0.317732414,0,-1.221347353,4.404141021,-3.182810782
71.3,-64.9963691,0.05295512288,0.5960049948,0.3177324142,0,-1.221347405,4.404141098,-3.182810731
71.31,-64.99636893,0.05295512406,0.5960049816,0.3177324145,0,-1.221347457,4.404141175,-3.18281068
71.32,-64.99636876,0.05295512522,0.5960049685,0.3177324148,0,-1.221347509,4.404141252,-3.182810629
71.33,-64.9963686,0.05295512638,0.5960049553,0.317732415,0,-1.221347561,4.404141328,-3.182810579
71.34,-64.99636843,0.05295512754,0.5960049421,0.3177324153,0,-1.221347612,4.404141405,-3.182810528
71.35,-64.99636826,0.05295512869,0.596004929,0.3177324156,0,-1.221347663,4.404141482,-3.182810478
71.36,-64.99636809,0.05295512984,0.5960049158,0.3177324159,0,-1.221347714,4.404141559,-3.182810428
71.37,-64.99636793,0.05295513098,0.5960049027,0.3177324162,0,-1.221347764,4.404141635,-3.182810379
71.38,-64.99636776,0.05295513212,0.5960048896,0.3177324165,0,-1.221347815,4.404141712,-3.182810329
71.39,-64.9963676,0.05295513326,0.5960048765,0.3177324168,0,-1.221347864,4.404141789,-3.18281028
71.4,-64.99636744,0.05295513439,0.5960048634,0.3177324171,0,-1.221347914,4.404141865,-3.182810231
71.41,-64.99636728,0.05295513551,0.5960048503,0.3177324174,0,-1.221347963,4.404141942,-3.182810183
71.42,-64.99636711,0.05295513663,0.5960048372,0.3177324177,0,-1.221348012,4.404142018,-3.182810134
71.43,-64.99636695,0.05295513775,0.5960048241,0.317732418,0,-1.221348061,4.404142094,-3.182810086
71.44,-64.99636679,0.05295513886,0.5960048111,0.3177324183,0,-1.221348109,4.404142171,-3.182810038
71.45,-64.99636663,0.05295513996,0.596004798,0.3177324186,0,-1.221348157,4.404142247,-3.18280999
71.46,-64.99636647,0.05295514106,0.5960047849,0.3177324189,0,-1.221348205,4.404142323,-3.182809942
71.47,-64.99636632,0.05295514216,0.5960047719,0.3177324193,0,-1.221348253,4.404142399,-3.182809895
71.48,-64.99636616,0.05295514325,0.5960047589,0.3177324196,0,-1.2213483,4.404142475,-3.182809848
71.49,-64.996366,0.05295514434,0.5960047458,0.3177324199,0,-1.221348347,4.404142551,-3.182809801
71.5,-64.99636585,0.05295514542,0.5960047328,0.3177324203,0,-1.221348393,4.404142627,-3.182809754
71.51,-64.99636569,0.0529551465,0.5960047198,0.3177324206,0,-1.221348439,4.404142703,-3.182809708
71.52,-64.99636554,0.05295514757,0.5960047068,0.317732421,0,-1.221348485,4.404142779,-3.182809662
71.53,-64.99636539,0.05295514864,0.5960046938,0.3177324213,0,-1.221348531,4.404142854,-3.182809616
71.54,-64.99636523,0.0529551497,0.5960046809,0.3177324217,0,-1.221348576,4.40414293,-3.18280957
71.55,-64.99636508,0.05295515076,0.5960046679,0.317732422,0,-1.221348622,4.404143005,-3.182809524
71.56,-64.99636493,0.05295515182,0.5960046549,0.3177324224,0,-1.221348666,4.404143081,-3.182809479
71.57,-64.99636478,0.05295515287,0.596004642,0.3177324228,0,-1.221348711,4.404143156,-3.182809434
71.58,-64.99636463,0.05295515391,0.596004629,0.3177324231,0,-1.221348755,4.404143231,-3.182809389
71.59,-64.99636448,0.05295515495,0.5960046161,0.3177324235,0,-1.221348799,4.404143307,-3.182809344
71.6,-64.99636433,0.05295515599,0.5960046032,0.3177324239,0,-1.221348842,4.404143382,-3.1828093
71.61,-64.99636419,0.05295515702,0.5960045903,0.3177324242,0,-1.221348886,4.404143457,-3.182809256
71.62,-64.99636404,0.05295515804,0.5960045774,0.3177324246,0,-1.221348929,4.404143532,-3.182809212
71.63,-64.99636389,0.05295515907,0.5960045645,0.317732425,0,-1.221348971,4.404143606,-3.182809168
71.64,-64.99636375,0.05295516008,0.5960045516,0.3177324254,0,-1.221349014,4.404143681,-3.182809125
71.65,-64.9963636,0.05295516109,0.5960045387,0.3177324258,0,-1.221349056,4.404143756,-3.182809081
71.66,-64.99636346,0.0529551621,0.5960045258,0.3177324262,0,-1.221349098,4.40414383,-3.182809038
71.67,-64.99636332,0.0529551631,0.596004513,0.3177324266,0,-1.221349139,4.404143905,-3.182808996
71.68,-64.99636318,0.0529551641,0.5960045001,0.317732427,0,-1.22134918,4.404143979,-3.182808953
71.69,-64.99636304,0.05295516509,0.5960044873,0.3177324274,0,-1.221349221,4.404144053,-3.182808911
71.7,-64.9963629,0.05295516608,0.5960044744,0.3177324278,0,-1.221349262,4.404144128,-3.182808869
71.71,-64.99636276,0.05295516707,0.5960044616,0.3177324282,0,-1.221349302,4.404144202,-3.182808827
71.72,-64.99636262,0.05295516805,0.5960044488,0.3177324286,0,-1.221349342,4.404144276,-3.182808785
71.73,-64.99636248,0.05295516902,0.596004436,0.3177324291,0,-1.221349382,4.404144349,-3.182808744
71.74,-64.99636234,0.05295516999,0.5960044232,0.3177324295,0,-1.221349421,4.404144423,-3.182808702
71.75,-64.9963622,0.05295517095,0.5960044104,0.3177324299,0,-1.22134946,4.404144497,-3.182808661
71.76,-64.99636207,0.05295517191,0.5960043976,0.3177324303,0,-1.221349499,4.40414457,-3.182808621
71.77,-64.99636193,0.05295517287,0.5960043849,0.3177324308,0,-1.221349538,4.404144644,-3.18280858
71.78,-64.9963618,0.05295517382,0.5960043721,0.3177324312,0,-1.221349576,4.404144717,-3.18280854
71.79,-64.99636167,0.05295517477,0.5960043593,0.3177324316,0,-1.221349614,4.40414479,-3.1828085
71.8,-64.99636153,0.05295517571,0.5960043466,0.3177324321,0,-1.221349651,4.404144863,-3.18280846
71.81,-64.9963614,0.05295517664,0.5960043339,0.3177324325,0,-1.221349689,4.404144936,-3.18280842
71.82,-64.99636127,0.05295517758,0.5960043212,0.317732433,0,-1.221349726,4.404145009,-3.182808381
71.83,-64.99636114,0.0529551785,0.5960043084,0.3177324334,0,-1.221349762,4.404145082,-3.182808342
71.84,-64.99636101,0.05295517942,0.5960042957,0.3177324338,0,-1.221349799,4.404145155,-3.182808303
71.85,-64.99636088,0.05295518034,0.5960042831,0.3177324343,0,-1.221349835,4.404145227,-3.182808264
71.86,-64.99636075,0.05295518125,0.5960042704,0.3177324348,0,-1.221349871,4.4041453,-3.182808225
71.87,-64.99636062,0.05295518216,0.5960042577,0.3177324352,0,-1.221349906,4.404145372,-3.182808187
71.88,-64.9963605,0.05295518307,0.596004245,0.3177324357,0,-1.221349941,4.404145444,-3.182808149
71.89,-64.99636037,0.05295518397,0.5960042324,0.3177324361,0,-1.221349976,4.404145516,-3.182808111
71.9,-64.99636025,0.05295518486,0.5960042197,0.3177324366,0,-1.221350011,4.404145588,-3.182808074
71.91,-64.99636012,0.05295518575,0.5960042071,0.3177324371,0,-1.221350045,4.40414566,-3.182808036
71.92,-64.99636,0.05295518663,0.5960041945,0.3177324376,0,-1.221350079,4.404145731,-3.182807999
