t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
71.93,-64.99635987,0.05295518751,0.5960041819,0.317732438,0,-1.221350113,4.404145803,-3.182807962
71.94,-64.99635975,0.05295518839,0.5960041693,0.3177324385,0,-1.221350146,4.404145874,-3.182807926
71.95,-64.99635963,0.05295518926,0.5960041567,0.317732439,0,-1.22135018,4.404145945,-3.182807889
71.96,-64.99635951,0.05295519012,0.5960041441,0.3177324395,0,-1.221350212,4.404146016,-3.182807853
71.97,-64.99635939,0.05295519099,0.5960041315,0.31773244,0,-1.221350245,4.404146087,-3.182807817
71.98,-64.99635927,0.05295519184,0.5960041189,0.3177324404,0,-1.221350277,4.404146158,-3.182807781
71.99,-64.99635915,0.05295519269,0.5960041064,0.3177324409,0,-1.221350309,4.404146229,-3.182807745
72,-64.99635903,0.05295519354,0.5960040938,0.3177324414,0,-1.221350341,4.404146299,-3.18280771
72.01,-64.99635892,0.05295519438,0.5960040813,0.3177324419,0,-1.221350372,4.40414637,-3.182807675
72.02,-64.9963588,0.05295519522,0.5960040688,0.3177324424,0,-1.221350403,4.40414644,-3.18280764
72.03,-64.99635868,0.05295519605,0.5960040563,0.3177324429,0,-1.221350434,4.40414651,-3.182807605
72.04,-64.99635857,0.05295519688,0.5960040438,0.3177324434,0,-1.221350464,4.40414658,-3.182807571
72.05,-64.99635845,0.05295519771,0.5960040313,0.3177324439,0,-1.221350495,4.40414665,-3.182807536
72.06,-64.99635834,0.05295519853,0.5960040188,0.3177324444,0,-1.221350525,4.40414672,-3.182807502
72.07,-64.99635823,0.05295519934,0.5960040063,0.3177324449,0,-1.221350554,4.404146789,-3.182807469
72.08,-64.99635812,0.05295520015,0.5960039938,0.3177324454,0,-1.221350583,4.404146859,-3.182807435
72.09,-64.99635801,0.05295520095,0.5960039814,0.317732446,0,-1.221350612,4.404146928,-3.182807402
72.1,-64.9963579,0.05295520175,0.5960039689,0.3177324465,0,-1.221350641,4.404146997,-3.182807369
72.11,-64.99635779,0.05295520255,0.5960039565,0.317732447,0,-1.221350669,4.404147066,-3.182807336
72.12,-64.99635768,0.05295520334,0.5960039441,0.3177324475,0,-1.221350698,4.404147135,-3.182807303
72.13,-64.99635757,0.05295520413,0.5960039317,0.317732448,0,-1.221350725,4.404147203,-3.18280727
72.14,-64.99635746,0.05295520491,0.5960039193,0.3177324486,0,-1.221350753,4.404147272,-3.182807238
72.15,-64.99635735,0.05295520569,0.5960039069,0.3177324491,0,-1.22135078,4.40414734,-3.182807206
72.16,-64.99635725,0.05295520646,0.5960038945,0.3177324496,0,-1.221350807,4.404147408,-3.182807174
72.17,-64.99635714,0.05295520723,0.5960038821,0.3177324501,0,-1.221350834,4.404147476,-3.182807143
72.18,-64.99635704,0.05295520799,0.5960038697,0.3177324507,0,-1.22135086,4.404147544,-3.182807111
72.19,-64.99635693,0.05295520875,0.5960038574,0.3177324512,0,-1.221350886,4.404147612,-3.18280708
72.2,-64.99635683,0.0529552095,0.596003845,0.3177324517,0,-1.221350912,4.40414768,-3.182807049
72.21,-64.99635673,0.05295521025,0.5960038327,0.3177324523,0,-1.221350937,4.404147747,-3.182807018
72.22,-64.99635663,0.052955211,0.5960038204,0.3177324528,0,-1.221350963,4.404147814,-3.182806988
72.23,-64.99635653,0.05295521174,0.5960038081,0.3177324534,0,-1.221350987,4.404147881,-3.182806958
72.24,-64.99635643,0.05295521247,0.5960037958,0.3177324539,0,-1.221351012,4.404147948,-3.182806928
72.25,-64.99635633,0.0529552132,0.5960037835,0.3177324544,0,-1.221351036,4.404148015,-3.182806898
72.26,-64.99635623,0.05295521393,0.5960037712,0.317732455,0,-1.22135106,4.404148082,-3.182806868
72.27,-64.99635613,0.05295521465,0.5960037589,0.3177324555,0,-1.221351084,4.404148148,-3.182806839
72.28,-64.99635603,0.05295521537,0.5960037467,0.3177324561,0,-1.221351108,4.404148214,-3.182806809
72.29,-64.99635593,0.05295521608,0.5960037344,0.3177324566,0,-1.221351131,4.40414828,-3.18280678
72.3,-64.99635584,0.05295521679,0.5960037222,0.3177324572,0,-1.221351154,4.404148346,-3.182806752
72.31,-64.99635574,0.05295521749,0.5960037099,0.3177324578,0,-1.221351176,4.404148412,-3.182806723
72.32,-64.99635565,0.05295521819,0.5960036977,0.3177324583,0,-1.221351198,4.404148477,-3.182806695
72.33,-64.99635555,0.05295521888,0.5960036855,0.3177324589,0,-1.22135122,4.404148543,-3.182806666
72.34,-64.99635546,0.05295521957,0.5960036733,0.3177324594,0,-1.221351242,4.404148608,-3.182806639
72.35,-64.99635537,0.05295522026,0.5960036611,0.31773246,0,-1.221351264,4.404148673,-3.182806611
72.36,-64.99635528,0.05295522094,0.596003649,0.3177324606,0,-1.221351285,4.404148738,-3.182806583
72.37,-64.99635519,0.05295522161,0.5960036368,0.3177324611,0,-1.221351306,4.404148803,-3.182806556
72.38,-64.9963551,0.05295522228,0.5960036246,0.3177324617,0,-1.221351326,4.404148867,-3.182806529
72.39,-64.99635501,0.05295522295,0.5960036125,0.3177324622,0,-1.221351346,4.404148931,-3.182806502
72.4,-64.99635492,0.05295522361,0.5960036003,0.3177324628,0,-1.221351366,4.404148995,-3.182806475
72.41,-64.99635483,0.05295522427,0.5960035882,0.3177324634,0,-1.221351386,4.404149059,-3.182806449
72.42,-64.99635474,0.05295522492,0.5960035761,0.317732464,0,-1.221351406,4.404149123,-3.182806423
72.43,-64.99635466,0.05295522557,0.596003564,0.3177324645,0,-1.221351425,4.404149187,-3.182806397
72.44,-64.99635457,0.05295522621,0.5960035519,0.3177324651,0,-1.221351444,4.40414925,-3.182806371
72.45,-64.99635448,0.05295522685,0.5960035398,0.3177324657,0,-1.221351462,4.404149314,-3.182806345
72.46,-64.9963544,0.05295522749,0.5960035278,0.3177324663,0,-1.22135148,4.404149377,-3.18280632
72.47,-64.99635432,0.05295522812,0.5960035157,0.3177324668,0,-1.221351498,4.404149439,-3.182806295
72.48,-64.99635423,0.05295522875,0.5960035036,0.3177324674,0,-1.221351516,4.404149502,-3.18280627
72.49,-64.99635415,0.05295522937,0.5960034916,0.317732468,0,-1.221351534,4.404149565,-3.182806245
72.5,-64.99635407,0.05295522998,0.5960034796,0.3177324686,0,-1.221351551,4.404149627,-3.182806221
72.51,-64.99635399,0.0529552306,0.5960034676,0.3177324692,0,-1.221351568,4.404149689,-3.182806196
72.52,-64.99635391,0.0529552312,0.5960034556,0.3177324698,0,-1.221351584,4.404149751,-3.182806172
72.53,-64.99635383,0.05295523181,0.5960034436,0.3177324703,0,-1.221351601,4.404149813,-3.182806148
72.54,-64.99635375,0.05295523241,0.5960034316,0.3177324709,0,-1.221351617,4.404149874,-3.182806125
72.55,-64.99635367,0.052955233,0.5960034196,0.3177324715,0,-1.221351632,4.404149936,-3.182806101
72.56,-64.99635359,0.05295523359,0.5960034076,0.3177324721,0,-1.221351648,4.404149997,-3.182806078
72.57,-64.99635352,0.05295523418,0.5960033957,0.3177324727,0,-1.221351663,4.404150058,-3.182806055
72.58,-64.99635344,0.05295523476,0.5960033837,0.3177324733,0,-1.221351678,4.404150119,-3.182806032
72.59,-64.99635336,0.05295523534,0.5960033718,0.3177324739,0,-1.221351693,4.404150179,-3.182806009
72.6,-64.99635329,0.05295523591,0.5960033599,0.3177324745,0,-1.221351707,4.40415024,-3.182805987
72.61,-64.99635321,0.05295523648,0.596003348,0.3177324751,0,-1.221351721,4.4041503,-3.182805964
72.62,-64.99635314,0.05295523704,0.5960033361,0.3177324757,0,-1.221351735,4.40415036,-3.182805942
72.63,-64.99635307,0.0529552376,0.5960033242,0.3177324763,0,-1.221351749,4.40415042,-3.182805921
72.64,-64.996353,0.05295523815,0.5960033123,0.3177324769,0,-1.221351762,4.404150479,-3.182805899
72.65,-64.99635292,0.0529552387,0.5960033005,0.3177324775,0,-1.221351775,4.404150539,-3.182805877
72.66,-64.99635285,0.05295523925,0.5960032886,0.3177324781,0,-1.221351788,4.404150598,-3.182805856
72.67,-64.99635278,0.05295523979,0.5960032768,0.3177324787,0,-1.2213518,4.404150657,-3.182805835
72.68,-64.99635271,0.05295524033,0.5960032649,0.3177324793,0,-1.221351812,4.404150716,-3.182805814
72.69,-64.99635265,0.05295524086,0.5960032531,0.3177324799,0,-1.221351824,4.404150774,-3.182805794
72.7,-64.99635258,0.05295524139,0.5960032413,0.3177324805,0,-1.221351836,4.404150833,-3.182805773
72.71,-64.99635251,0.05295524191,0.5960032295,0.3177324811,0,-1.221351847,4.404150891,-3.182805753
72.72,-64.99635244,0.05295524243,0.5960032177,0.3177324817,0,-1.221351858,4.404150949,-3.182805733
72.73,-64.99635238,0.05295524295,0.5960032059,0.3177324823,0,-1.221351869,4.404151007,-3.182805713
72.74,-64.99635231,0.05295524346,0.5960031942,0.3177324829,0,-1.22135188,4.404151064,-3.182805694
72.75,-64.99635225,0.05295524397,0.5960031824,0.3177324835,0,-1.22135189,4.404151122,-3.182805674
72.76,-64.99635218,0.05295524447,0.5960031707,0.3177324841,0,-1.2213519,4.404151179,-3.182805655
72.77,-64.99635212,0.05295524497,0.5960031589,0.3177324847,0,-1.22135191,4.404151236,-3.182805636
72.78,-64.99635206,0.05295524546,0.5960031472,0.3177324853,0,-1.221351919,4.404151293,-3.182805617
72.79,-64.99635199,0.05295524595,0.5960031355,0.3177324859,0,-1.221351928,4.404151349,-3.182805598
72.8,-64.99635193,0.05295524643,0.5960031238,0.3177324865,0,-1.221351937,4.404151406,-3.18280558
72.81,-64.99635187,0.05295524692,0.5960031121,0.3177324871,0,-1.221351946,4.404151462,-3.182805562
72.82,-64.99635181,0.05295524739,0.5960031004,0.3177324878,0,-1.221351954,4.404151518,-3.182805544
72.83,-64.99635175,0.05295524786,0.5960030888,0.3177324884,0,-1.221351963,4.404151573,-3.182805526
72.84,-64.99635169,0.05295524833,0.5960030771,0.317732489,0,-1.221351971,4.404151629,-3.182805508
72.85,-64.99635164,0.0529552488,0.5960030655,0.3177324896,0,-1.221351978,4.404151684,-3.182805491
72.86,-64.99635158,0.05295524926,0.5960030539,0.3177324902,0,-1.221351985,4.404151739,-3.182805474
72.87,-64.99635152,0.05295524971,0.5960030422,0.3177324908,0,-1.221351993,4.404151794,-3.182805456
72.88,-64.99635147,0.05295525016,0.5960030306,0.3177324914,0,-1.221351999,4.404151849,-3.18280544
72.89,-64.99635141,0.05295525061,0.596003019,0.317732492,0,-1.221352006,4.404151903,-3.182805423
72.9,-64.99635135,0.05295525105,0.5960030074,0.3177324927,0,-1.221352012,4.404151958,-3.182805406
72.91,-64.9963513,0.05295525149,0.5960029959,0.3177324933,0,-1.221352018,4.404152012,-3.18280539
72.92,-64.99635125,0.05295525193,0.5960029843,0.3177324939,0,-1.221352024,4.404152066,-3.182805374
72.93,-64.99635119,0.05295525236,0.5960029728,0.3177324945,0,-1.22135203,4.404152119,-3.182805358
72.94,-64.99635114,0.05295525278,0.5960029612,0.3177324951,0,-1.221352035,4.404152173,-3.182805342
72.95,-64.99635109,0.0529552532,0.5960029497,0.3177324957,0,-1.22135204,4.404152226,-3.182805327
72.96,-64.99635104,0.05295525362,0.5960029382,0.3177324964,0,-1.221352045,4.404152279,-3.182805312
72.97,-64.99635099,0.05295525403,0.5960029267,0.317732497,0,-1.221352049,4.404152331,-3.182805296
72.98,-64.99635094,0.05295525444,0.5960029152,0.3177324976,0,-1.221352053,4.404152384,-3.182805282
72.99,-64.99635089,0.05295525485,0.5960029037,0.3177324982,0,-1.221352057,4.404152436,-3.182805267
73,-64.99635084,0.05295525525,0.5960028922,0.3177324988,0,-1.221352061,4.404152488,-3.182805252
73.01,-64.99635079,0.05295525565,0.5960028808,0.3177324995,0,-1.221352065,4.40415254,-3.182805238
73.02,-64.99635075,0.05295525604,0.5960028693,0.3177325001,0,-1.221352068,4.404152592,-3.182805224
73.03,-64.9963507,0.05295525643,0.5960028579,0.3177325007,0,-1.221352071,4.404152643,-3.18280521
73.04,-64.99635065,0.05295525681,0.5960028464,0.3177325013,0,-1.221352073,4.404152695,-3.182805196
73.05,-64.99635061,0.05295525719,0.596002835,0.3177325019,0,-1.221352076,4.404152746,-3.182805182
73.06,-64.99635056,0.05295525757,0.5960028236,0.3177325025,0,-1.221352078,4.404152796,-3.182805169
73.07,-64.99635052,0.05295525794,0.5960028122,0.3177325032,0,-1.22135208,4.404152847,-3.182805155
73.08,-64.99635047,0.05295525831,0.5960028009,0.3177325038,0,-1.221352082,4.404152897,-3.182805142
73.09,-64.99635043,0.05295525867,0.5960027895,0.3177325044,0,-1.221352083,4.404152947,-3.182805129
73.1,-64.99635039,0.05295525903,0.5960027781,0.317732505,0,-1.221352084,4.404152997,-3.182805117
73.11,-64.99635035,0.05295525939,0.5960027668,0.3177325056,0,-1.221352085,4.404153047,-3.182805104
73.12,-64.99635031,0.05295525974,0.5960027555,0.3177325063,0,-1.221352086,4.404153096,-3.182805092
73.13,-64.99635027,0.05295526009,0.5960027441,0.3177325069,0,-1.221352086,4.404153146,-3.18280508
73.14,-64.99635023,0.05295526043,0.5960027328,0.3177325075,0,-1.221352087,4.404153195,-3.182805068
73.15,-64.99635019,0.05295526077,0.5960027215,0.3177325081,0,-1.221352087,4.404153243,-3.182805056
73.16,-64.99635015,0.05295526111,0.5960027102,0.3177325087,0,-1.221352086,4.404153292,-3.182805044
73.17,-64.99635011,0.05295526144,0.596002699,0.3177325094,0,-1.221352086,4.40415334,-3.182805033
73.18,-64.99635007,0.05295526177,0.5960026877,0.31773251,0,-1.221352085,4.404153388,-3.182805022
73.19,-64.99635004,0.05295526209,0.5960026765,0.3177325106,0,-1.221352084,4.404153436,-3.182805011
73.2,-64.99635,0.05295526241,0.5960026652,0.3177325112,0,-1.221352083,4.404153484,-3.182805
73.21,-64.99634996,0.05295526273,0.596002654,0.3177325118,0,-1.221352081,4.404153531,-3.182804989
73.22,-64.99634993,0.05295526304,0.5960026428,0.3177325125,0,-1.221352079,4.404153579,-3.182804979
73.23,-64.99634989,0.05295526335,0.5960026316,0.3177325131,0,-1.221352077,4.404153626,-3.182804968
73.24,-64.99634986,0.05295526366,0.5960026204,0.3177325137,0,-1.221352075,4.404153672,-3.182804958
73.25,-64.99634983,0.05295526396,0.5960026092,0.3177325143,0,-1.221352073,4.404153719,-3.182804948
73.26,-64.99634979,0.05295526425,0.596002598,0.3177325149,0,-1.22135207,4.404153765,-3.182804938
73.27,-64.99634976,0.05295526455,0.5960025869,0.3177325156,0,-1.221352067,4.404153811,-3.182804929
73.28,-64.99634973,0.05295526483,0.5960025757,0.3177325162,0,-1.221352064,4.404153857,-3.182804919
73.29,-64.9963497,0.05295526512,0.5960025646,0.3177325168,0,-1.22135206,4.404153903,-3.18280491
73.3,-64.99634967,0.0529552654,0.5960025535,0.3177325174,0,-1.221352057,4.404153948,-3.182804901
73.31,-64.99634964,0.05295526568,0.5960025424,0.317732518,0,-1.221352053,4.404153993,-3.182804892
73.32,-64.99634961,0.05295526595,0.5960025313,0.3177325186,0,-1.221352049,4.404154038,-3.182804883
73.33,-64.99634958,0.05295526622,0.5960025202,0.3177325193,0,-1.221352044,4.404154083,-3.182804874
73.34,-64.99634955,0.05295526649,0.5960025091,0.3177325199,0,-1.22135204,4.404154127,-3.182804866
73.35,-64.99634953,0.05295526675,0.596002498,0.3177325205,0,-1.221352035,4.404154172,-3.182804858
73.36,-64.9963495,0.05295526701,0.596002487,0.3177325211,0,-1.22135203,4.404154216,-3.18280485
73.37,-64.99634947,0.05295526726,0.5960024759,0.3177325217,0,-1.221352025,4.404154259,-3.182804842
73.38,-64.99634945,0.05295526751,0.5960024649,0.3177325223,0,-1.221352019,4.404154303,-3.182804834
73.39,-64.99634942,0.05295526776,0.5960024539,0.3177325229,0,-1.221352013,4.404154346,-3.182804826
73.4,-64.9963494,0.052955268,0.5960024429,0.3177325236,0,-1.221352007,4.404154389,-3.182804819
73.41,-64.99634937,0.05295526824,0.5960024319,0.3177325242,0,-1.221352001,4.404154432,-3.182804812
73.42,-64.99634935,0.05295526848,0.5960024209,0.3177325248,0,-1.221351995,4.404154475,-3.182804805
73.43,-64.99634933,0.05295526871,0.59600241,0.3177325254,0,-1.221351988,4.404154517,-3.182804798
73.44,-64.9963493,0.05295526894,0.596002399,0.317732526,0,-1.221351981,4.404154559,-3.182804791
73.45,-64.99634928,0.05295526916,0.5960023881,0.3177325266,0,-1.221351974,4.404154601,-3.182804785
73.46,-64.99634926,0.05295526938,0.5960023771,0.3177325272,0,-1.221351966,4.404154643,-3.182804778
73.47,-64.99634924,0.0529552696,0.5960023662,0.3177325278,0,-1.221351959,4.404154684,-3.182804772
73.48,-64.99634922,0.05295526981,0.5960023553,0.3177325285,0,-1.221351951,4.404154726,-3.182804766
73.49,-64.9963492,0.05295527002,0.5960023444,0.3177325291,0,-1.221351943,4.404154767,-3.18280476
73.5,-64.99634918,0.05295527023,0.5960023335,0.3177325297,0,-1.221351935,4.404154807,-3.182804754
73.51,-64.99634916,0.05295527043,0.5960023226,0.3177325303,0,-1.221351926,4.404154848,-3.182804749
73.52,-64.99634914,0.05295527063,0.5960023118,0.3177325309,0,-1.221351918,4.404154888,-3.182804743
73.53,-64.99634913,0.05295527082,0.5960023009,0.3177325315,0,-1.221351909,4.404154928,-3.182804738
73.54,-64.99634911,0.05295527101,0.5960022901,0.3177325321,0,-1.2213519,4.404154968,-3.182804733
73.55,-64.99634909,0.0529552712,0.5960022793,0.3177325327,0,-1.22135189,4.404155008,-3.182804728
73.56,-64.99634908,0.05295527138,0.5960022685,0.3177325333,0,-1.221351881,4.404155047,-3.182804723
73.57,-64.99634906,0.05295527157,0.5960022577,0.3177325339,0,-1.221351871,4.404155086,-3.182804719
73.58,-64.99634905,0.05295527174,0.5960022469,0.3177325345,0,-1.221351861,4.404155125,-3.182804714
73.59,-64.99634903,0.05295527192,0.5960022361,0.3177325351,0,-1.22135185,4.404155164,-3.18280471
73.6,-64.99634902,0.05295527209,0.5960022253,0.3177325357,0,-1.22135184,4.404155202,-3.182804706
73.61,-64.99634901,0.05295527225,0.5960022146,0.3177325363,0,-1.221351829,4.40415524,-3.182804702
73.62,-64.99634899,0.05295527241,0.5960022039,0.3177325369,0,-1.221351818,4.404155278,-3.182804698
73.63,-64.99634898,0.05295527257,0.5960021931,0.3177325375,0,-1.221351807,4.404155316,-3.182804695
73.64,-64.99634897,0.05295527273,0.5960021824,0.3177325381,0,-1.221351796,4.404155353,-3.182804691
73.65,-64.99634896,0.05295527288,0.5960021717,0.3177325387,0,-1.221351785,4.404155391,-3.182804688
73.66,-64.99634895,0.05295527303,0.596002161,0.3177325393,0,-1.221351773,4.404155428,-3.182804685
73.67,-64.99634894,0.05295527317,0.5960021503,0.3177325399,0,-1.221351761,4.404155464,-3.182804682
73.68,-64.99634893,0.05295527332,0.5960021397,0.3177325405,0,-1.221351749,4.404155501,-3.182804679
73.69,-64.99634892,0.05295527345,0.596002129,0.3177325411,0,-1.221351736,4.404155537,-3.182804676
73.7,-64.99634891,0.05295527359,0.5960021184,0.3177325417,0,-1.221351724,4.404155573,-3.182804674
73.71,-64.9963489,0.05295527372,0.5960021077,0.3177325423,0,-1.221351711,4.404155609,-3.182804671
73.72,-64.9963489,0.05295527385,0.5960020971,0.3177325429,0,-1.221351698,4.404155645,-3.182804669
73.73,-64.99634889,0.05295527397,0.5960020865,0.3177325435,0,-1.221351685,4.40415568,-3.182804667
73.74,-64.99634888,0.05295527409,0.5960020759,0.3177325441,0,-1.221351671,4.404155715,-3.182804665
73.75,-64.99634888,0.05295527421,0.5960020653,0.3177325447,0,-1.221351658,4.40415575,-3.182804663
73.76,-64.99634887,0.05295527433,0.5960020548,0.3177325453,0,-1.221351644,4.404155785,-3.182804661
73.77,-64.99634887,0.05295527444,0.5960020442,0.3177325458,0,-1.22135163,4.404155819,-3.18280466
73.78,-64.99634886,0.05295527454,0.5960020337,0.3177325464,0,-1.221351616,4.404155853,-3.182804659
73.79,-64.99634886,0.05295527465,0.5960020231,0.317732547,0,-1.221351601,4.404155887,-3.182804657
73.8,-64.99634885,0.05295527475,0.5960020126,0.3177325476,0,-1.221351587,4.404155921,-3.182804656
73.81,-64.99634885,0.05295527485,0.5960020021,0.3177325482,0,-1.221351572,4.404155955,-3.182804655
73.82,-64.99634885,0.05295527494,0.5960019916,0.3177325488,0,-1.221351557,4.404155988,-3.182804655
73.83,-64.99634885,0.05295527503,0.5960019811,0.3177325494,0,-1.221351542,4.404156021,-3.182804654
73.84,-64.99634885,0.05295527512,0.5960019707,0.3177325499,0,-1.221351526,4.404156054,-3.182804654
73.85,-64.99634884,0.0529552752,0.5960019602,0.3177325505,0,-1.221351511,4.404156086,-3.182804653
73.86,-64.99634884,0.05295527528,0.5960019498,0.3177325511,0,-1.221351495,4.404156119,-3.182804653
73.87,-64.99634884,0.05295527536,0.5960019393,0.3177325517,0,-1.221351479,4.404156151,-3.182804653
73.88,-64.99634884,0.05295527544,0.5960019289,0.3177325522,0,-1.221351463,4.404156182,-3.182804653
73.89,-64.99634885,0.05295527551,0.5960019185,0.3177325528,0,-1.221351446,4.404156214,-3.182804654
73.9,-64.99634885,0.05295527558,0.5960019081,0.3177325534,0,-1.22135143,4.404156245,-3.182804654
73.91,-64.99634885,0.05295527564,0.5960018977,0.317732554,0,-1.221351413,4.404156277,-3.182804655
73.92,-64.99634885,0.0529552757,0.5960018873,0.3177325545,0,-1.221351396,4.404156308,-3.182804655
73.93,-64.99634885,0.05295527576,0.596001877,0.3177325551,0,-1.221351379,4.404156338,-3.182804656
73.94,-64.99634886,0.05295527581,0.5960018666,0.3177325557,0,-1.221351361,4.404156369,-3.182804657
73.95,-64.99634886,0.05295527587,0.5960018563,0.3177325563,0,-1.221351344,4.404156399,-3.182804658
73.96,-64.99634886,0.05295527592,0.596001846,0.3177325568,0,-1.221351326,4.404156429,-3.182804659
73.97,-64.99634887,0.05295527596,0.5960018356,0.3177325574,0,-1.221351308,4.404156458,-3.182804661
73.98,-64.99634887,0.052955276,0.5960018253,0.317732558,0,-1.22135129,4.404156488,-3.182804662
73.99,-64.99634888,0.05295527604,0.5960018151,0.3177325585,0,-1.221351272,4.404156517,-3.182804664
74,-64.99634889,0.05295527608,0.5960018048,0.3177325591,0,-1.221351253,4.404156546,-3.182804666
74.01,-64.99634889,0.05295527611,0.5960017945,0.3177325596,0,-1.221351234,4.404156575,-3.182804668
74.02,-64.9963489,0.05295527614,0.5960017843,0.3177325602,0,-1.221351216,4.404156604,-3.18280467
74.03,-64.99634891,0.05295527617,0.596001774,0.3177325608,0,-1.221351197,4.404156632,-3.182804672
74.04,-64.99634892,0.05295527619,0.5960017638,0.3177325613,0,-1.221351177,4.40415666,-3.182804675
74.05,-64.99634892,0.05295527621,0.5960017536,0.3177325619,0,-1.221351158,4.404156688,-3.182804677
74.06,-64.99634893,0.05295527623,0.5960017434,0.3177325624,0,-1.221351138,4.404156716,-3.18280468
74.07,-64.99634894,0.05295527625,0.5960017332,0.317732563,0,-1.221351119,4.404156743,-3.182804682
74.08,-64.99634895,0.05295527626,0.596001723,0.3177325636,0,-1.221351099,4.40415677,-3.182804685
74.09,-64.99634896,0.05295527627,0.5960017129,0.3177325641,0,-1.221351078,4.404156797,-3.182804688
74.1,-64.99634897,0.05295527627,0.5960017027,0.3177325647,0,-1.221351058,4.404156824,-3.182804691
74.11,-64.99634898,0.05295527627,0.5960016926,0.3177325652,0,-1.221351038,4.40415685,-3.182804695
74.12,-64.99634899,0.05295527627,0.5960016824,0.3177325658,0,-1.221351017,4.404156876,-3.182804698
74.13,-64.99634901,0.05295527627,0.5960016723,0.3177325663,0,-1.221350996,4.404156902,-3.182804702
74.14,-64.99634902,0.05295527626,0.5960016622,0.3177325668,0,-1.221350975,4.404156928,-3.182804705
74.15,-64.99634903,0.05295527625,0.5960016521,0.3177325674,0,-1.221350954,4.404156954,-3.182804709
74.16,-64.99634904,0.05295527624,0.5960016421,0.3177325679,0,-1.221350933,4.404156979,-3.182804713
74.17,-64.99634906,0.05295527623,0.596001632,0.3177325685,0,-1.221350911,4.404157004,-3.182804717
74.18,-64.99634907,0.05295527621,0.5960016219,0.317732569,0,-1.221350889,4.404157029,-3.182804721
74.19,-64.99634909,0.05295527619,0.5960016119,0.3177325696,0,-1.221350867,4.404157053,-3.182804726
74.2,-64.9963491,0.05295527616,0.5960016019,0.3177325701,0,-1.221350845,4.404157078,-3.18280473
74.21,-64.99634912,0.05295527614,0.5960015919,0.3177325706,0,-1.221350823,4.404157102,-3.182804735
74.22,-64.99634913,0.05295527611,0.5960015818,0.3177325712,0,-1.221350801,4.404157126,-3.182804739
74.23,-64.99634915,0.05295527607,0.5960015719,0.3177325717,0,-1.221350778,4.404157149,-3.182804744
74.24,-64.99634916,0.05295527604,0.5960015619,0.3177325722,0,-1.221350755,4.404157173,-3.182804749
74.25,-64.99634918,0.052955276,0.5960015519,0.3177325728,0,-1.221350733,4.404157196,-3.182804754
74.26,-64.9963492,0.05295527596,0.596001542,0.3177325733,0,-1.22135071,4.404157219,-3.182804759
74.27,-64.99634922,0.05295527591,0.596001532,0.3177325738,0,-1.221350686,4.404157242,-3.182804765
74.28,-64.99634923,0.05295527587,0.5960015221,0.3177325743,0,-1.221350663,4.404157264,-3.18280477
74.29,-64.99634925,0.05295527582,0.5960015122,0.3177325749,0,-1.221350639,4.404157287,-3.182804776
74.3,-64.99634927,0.05295527577,0.5960015023,0.3177325754,0,-1.221350616,4.404157309,-3.182804781
74.31,-64.99634929,0.05295527571,0.5960014924,0.3177325759,0,-1.221350592,4.40415733,-3.182804787
74.32,-64.99634931,0.05295527565,0.5960014825,0.3177325764,0,-1.221350568,4.404157352,-3.182804793
74.33,-64.99634933,0.05295527559,0.5960014726,0.3177325769,0,-1.221350544,4.404157373,-3.182804799
74.34,-64.99634935,0.05295527553,0.5960014628,0.3177325775,0,-1.221350519,4.404157395,-3.182804805
74.35,-64.99634937,0.05295527546,0.5960014529,0.317732578,0,-1.221350495,4.404157415,-3.182804812
74.36,-64.99634939,0.05295527539,0.5960014431,0.3177325785,0,-1.22135047,4.404157436,-3.182804818
74.37,-64.99634941,0.05295527532,0.5960014333,0.317732579,0,-1.221350445,4.404157457,-3.182804824
74.38,-64.99634944,0.05295527525,0.5960014235,0.3177325795,0,-1.22135042,4.404157477,-3.182804831
74.39,-64.99634946,0.05295527517,0.5960014137,0.31773258,0,-1.221350395,4.404157497,-3.182804838
74.4,-64.99634948,0.05295527509,0.5960014039,0.3177325805,0,-1.22135037,4.404157517,-3.182804845
