t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
74.41,-64.99634951,0.05295527501,0.5960013941,0.317732581,0,-1.221350344,4.404157536,-3.182804852
74.42,-64.99634953,0.05295527493,0.5960013844,0.3177325815,0,-1.221350319,4.404157555,-3.182804859
74.43,-64.99634955,0.05295527484,0.5960013746,0.317732582,0,-1.221350293,4.404157575,-3.182804866
74.44,-64.99634958,0.05295527475,0.5960013649,0.3177325825,0,-1.221350267,4.404157593,-3.182804873
74.45,-64.9963496,0.05295527466,0.5960013552,0.317732583,0,-1.221350241,4.404157612,-3.182804881
74.46,-64.99634963,0.05295527456,0.5960013455,0.3177325835,0,-1.221350215,4.40415763,-3.182804888
74.47,-64.99634965,0.05295527446,0.5960013358,0.317732584,0,-1.221350188,4.404157649,-3.182804896
74.48,-64.99634968,0.05295527436,0.5960013261,0.3177325845,0,-1.221350162,4.404157667,-3.182804904
74.49,-64.9963497,0.05295527426,0.5960013164,0.317732585,0,-1.221350135,4.404157684,-3.182804911
74.5,-64.99634973,0.05295527415,0.5960013068,0.3177325855,0,-1.221350108,4.404157702,-3.182804919
74.51,-64.99634976,0.05295527404,0.5960012971,0.317732586,0,-1.221350081,4.404157719,-3.182804927
74.52,-64.99634979,0.05295527393,0.5960012875,0.3177325865,0,-1.221350054,4.404157736,-3.182804936
74.53,-64.99634981,0.05295527382,0.5960012779,0.317732587,0,-1.221350027,4.404157753,-3.182804944
74.54,-64.99634984,0.05295527371,0.5960012683,0.3177325875,0,-1.22135,4.40415777,-3.182804952
74.55,-64.99634987,0.05295527359,0.5960012587,0.317732588,0,-1.221349972,4.404157786,-3.182804961
74.56,-64.9963499,0.05295527347,0.5960012491,0.3177325884,0,-1.221349944,4.404157802,-3.182804969
74.57,-64.99634993,0.05295527334,0.5960012395,0.3177325889,0,-1.221349917,4.404157818,-3.182804978
74.58,-64.99634996,0.05295527322,0.59600123,0.3177325894,0,-1.221349889,4.404157834,-3.182804987
74.59,-64.99634999,0.05295527309,0.5960012204,0.3177325899,0,-1.221349861,4.404157849,-3.182804996
74.6,-64.99635002,0.05295527296,0.5960012109,0.3177325903,0,-1.221349832,4.404157865,-3.182805005
74.61,-64.99635005,0.05295527283,0.5960012014,0.3177325908,0,-1.221349804,4.40415788,-3.182805014
74.62,-64.99635008,0.05295527269,0.5960011919,0.3177325913,0,-1.221349775,4.404157895,-3.182805023
74.63,-64.99635011,0.05295527255,0.5960011824,0.3177325918,0,-1.221349747,4.404157909,-3.182805033
74.64,-64.99635014,0.05295527241,0.5960011729,0.3177325922,0,-1.221349718,4.404157924,-3.182805042
74.65,-64.99635017,0.05295527227,0.5960011634,0.3177325927,0,-1.221349689,4.404157938,-3.182805052
74.66,-64.9963502,0.05295527213,0.596001154,0.3177325932,0,-1.22134966,4.404157952,-3.182805061
74.67,-64.99635024,0.05295527198,0.5960011445,0.3177325936,0,-1.221349631,4.404157965,-3.182805071
74.68,-64.99635027,0.05295527183,0.5960011351,0.3177325941,0,-1.221349602,4.404157979,-3.182805081
74.69,-64.9963503,0.05295527168,0.5960011257,0.3177325945,0,-1.221349572,4.404157992,-3.182805091
74.7,-64.99635034,0.05295527152,0.5960011163,0.317732595,0,-1.221349542,4.404158005,-3.182805101
74.71,-64.99635037,0.05295527137,0.5960011069,0.3177325955,0,-1.221349513,4.404158018,-3.182805111
74.72,-64.9963504,0.05295527121,0.5960010975,0.3177325959,0,-1.221349483,4.404158031,-3.182805121
74.73,-64.99635044,0.05295527105,0.5960010881,0.3177325964,0,-1.221349453,4.404158043,-3.182805132
74.74,-64.99635047,0.05295527088,0.5960010788,0.3177325968,0,-1.221349423,4.404158055,-3.182805142
74.75,-64.99635051,0.05295527072,0.5960010694,0.3177325973,0,-1.221349393,4.404158067,-3.182805152
74.76,-64.99635054,0.05295527055,0.5960010601,0.3177325977,0,-1.221349362,4.404158079,-3.182805163
74.77,-64.99635058,0.05295527038,0.5960010508,0.3177325981,0,-1.221349332,4.404158091,-3.182805174
74.78,-64.99635062,0.05295527021,0.5960010415,0.3177325986,0,-1.221349301,4.404158102,-3.182805185
74.79,-64.99635065,0.05295527003,0.5960010322,0.317732599,0,-1.22134927,4.404158113,-3.182805195
74.8,-64.99635069,0.05295526986,0.5960010229,0.3177325995,0,-1.22134924,4.404158124,-3.182805206
74.81,-64.99635073,0.05295526968,0.5960010136,0.3177325999,0,-1.221349209,4.404158135,-3.182805218
74.82,-64.99635076,0.0529552695,0.5960010044,0.3177326003,0,-1.221349177,4.404158145,-3.182805229
74.83,-64.9963508,0.05295526931,0.5960009951,0.3177326008,0,-1.221349146,4.404158156,-3.18280524
74.84,-64.99635084,0.05295526913,0.5960009859,0.3177326012,0,-1.221349115,4.404158166,-3.182805251
74.85,-64.99635088,0.05295526894,0.5960009767,0.3177326016,0,-1.221349083,4.404158176,-3.182805263
74.86,-64.99635091,0.05295526875,0.5960009675,0.3177326021,0,-1.221349052,4.404158185,-3.182805274
74.87,-64.99635095,0.05295526856,0.5960009583,0.3177326025,0,-1.22134902,4.404158195,-3.182805286
74.88,-64.99635099,0.05295526837,0.5960009491,0.3177326029,0,-1.221348988,4.404158204,-3.182805298
74.89,-64.99635103,0.05295526817,0.5960009399,0.3177326033,0,-1.221348956,4.404158213,-3.182805309
74.9,-64.99635107,0.05295526797,0.5960009307,0.3177326038,0,-1.221348924,4.404158222,-3.182805321
74.91,-64.99635111,0.05295526777,0.5960009216,0.3177326042,0,-1.221348892,4.40415823,-3.182805333
74.92,-64.99635115,0.05295526757,0.5960009125,0.3177326046,0,-1.22134886,4.404158239,-3.182805345
74.93,-64.99635119,0.05295526737,0.5960009033,0.317732605,0,-1.221348827,4.404158247,-3.182805357
74.94,-64.99635123,0.05295526716,0.5960008942,0.3177326054,0,-1.221348795,4.404158255,-3.18280537
74.95,-64.99635127,0.05295526695,0.5960008851,0.3177326058,0,-1.221348762,4.404158262,-3.182805382
74.96,-64.99635131,0.05295526674,0.5960008761,0.3177326062,0,-1.22134873,4.40415827,-3.182805394
74.97,-64.99635136,0.05295526653,0.596000867,0.3177326067,0,-1.221348697,4.404158277,-3.182805407
74.98,-64.9963514,0.05295526631,0.5960008579,0.3177326071,0,-1.221348664,4.404158284,-3.182805419
74.99,-64.99635144,0.0529552661,0.5960008489,0.3177326075,0,-1.221348631,4.404158291,-3.182805432
75,-64.99635148,0.05295526588,0.5960008398,0.3177326079,0,-1.221348598,4.404158298,-3.182805445
75.01,-64.99635153,0.05295526566,0.5960008308,0.3177326083,0,-1.221348564,4.404158304,-3.182805458
75.02,-64.99635157,0.05295526544,0.5960008218,0.3177326087,0,-1.221348531,4.404158311,-3.182805471
75.03,-64.99635161,0.05295526521,0.5960008128,0.3177326091,0,-1.221348497,4.404158317,-3.182805483
75.04,-64.99635166,0.05295526499,0.5960008038,0.3177326094,0,-1.221348464,4.404158323,-3.182805497
75.05,-64.9963517,0.05295526476,0.5960007948,0.3177326098,0,-1.22134843,4.404158328,-3.18280551
75.06,-64.99635174,0.05295526453,0.5960007859,0.3177326102,0,-1.221348396,4.404158334,-3.182805523
75.07,-64.99635179,0.0529552643,0.5960007769,0.3177326106,0,-1.221348362,4.404158339,-3.182805536
75.08,-64.99635183,0.05295526406,0.596000768,0.317732611,0,-1.221348328,4.404158344,-3.18280555
75.09,-64.99635188,0.05295526383,0.5960007591,0.3177326114,0,-1.221348294,4.404158349,-3.182805563
75.1,-64.99635192,0.05295526359,0.5960007502,0.3177326118,0,-1.22134826,4.404158354,-3.182805576
75.11,-64.99635197,0.05295526335,0.5960007413,0.3177326122,0,-1.221348226,4.404158358,-3.18280559
75.12,-64.99635201,0.05295526311,0.5960007324,0.3177326125,0,-1.221348191,4.404158362,-3.182805604
75.13,-64.99635206,0.05295526287,0.5960007235,0.3177326129,0,-1.221348157,4.404158366,-3.182805617
75.14,-64.9963521,0.05295526262,0.5960007146,0.3177326133,0,-1.221348122,4.40415837,-3.182805631
75.15,-64.99635215,0.05295526238,0.5960007058,0.3177326137,0,-1.221348088,4.404158374,-3.182805645
75.16,-64.9963522,0.05295526213,0.5960006969,0.317732614,0,-1.221348053,4.404158377,-3.182805659
75.17,-64.99635224,0.05295526188,0.5960006881,0.3177326144,0,-1.221348018,4.404158381,-3.182805673
75.18,-64.99635229,0.05295526163,0.5960006793,0.3177326148,0,-1.221347983,4.404158384,-3.182805687
75.19,-64.99635234,0.05295526137,0.5960006705,0.3177326151,0,-1.221347948,4.404158387,-3.182805701
75.2,-64.99635239,0.05295526112,0.5960006617,0.3177326155,0,-1.221347913,4.404158389,-3.182805716
75.21,-64.99635243,0.05295526086,0.5960006529,0.3177326158,0,-1.221347877,4.404158392,-3.18280573
75.22,-64.99635248,0.0529552606,0.5960006442,0.3177326162,0,-1.221347842,4.404158394,-3.182805744
75.23,-64.99635253,0.05295526034,0.5960006354,0.3177326166,0,-1.221347807,4.404158396,-3.182805759
75.24,-64.99635258,0.05295526008,0.5960006267,0.3177326169,0,-1.221347771,4.404158398,-3.182805773
75.25,-64.99635263,0.05295525981,0.596000618,0.3177326173,0,-1.221347735,4.4041584,-3.182805788
75.26,-64.99635268,0.05295525955,0.5960006092,0.3177326176,0,-1.2213477,4.404158401,-3.182805803
75.27,-64.99635272,0.05295525928,0.5960006005,0.317732618,0,-1.221347664,4.404158402,-3.182805817
75.28,-64.99635277,0.05295525901,0.5960005918,0.3177326183,0,-1.221347628,4.404158404,-3.182805832
75.29,-64.99635282,0.05295525874,0.5960005832,0.3177326187,0,-1.221347592,4.404158404,-3.182805847
75.3,-64.99635287,0.05295525847,0.5960005745,0.317732619,0,-1.221347556,4.404158405,-3.182805862
75.31,-64.99635292,0.0529552582,0.5960005658,0.3177326193,0,-1.22134752,4.404158406,-3.182805877
75.32,-64.99635297,0.05295525792,0.5960005572,0.3177326197,0,-1.221347484,4.404158406,-3.182805892
75.33,-64.99635302,0.05295525764,0.5960005486,0.31773262,0,-1.221347447,4.404158406,-3.182805907
75.34,-64.99635307,0.05295525737,0.59600054,0.3177326203,0,-1.221347411,4.404158406,-3.182805922
75.35,-64.99635313,0.05295525709,0.5960005313,0.3177326207,0,-1.221347374,4.404158406,-3.182805938
75.36,-64.99635318,0.0529552568,0.5960005228,0.317732621,0,-1.221347338,4.404158405,-3.182805953
75.37,-64.99635323,0.05295525652,0.5960005142,0.3177326213,0,-1.221347301,4.404158405,-3.182805968
75.38,-64.99635328,0.05295525624,0.5960005056,0.3177326217,0,-1.221347264,4.404158404,-3.182805984
75.39,-64.99635333,0.05295525595,0.596000497,0.317732622,0,-1.221347228,4.404158403,-3.182805999
75.4,-64.99635338,0.05295525566,0.5960004885,0.3177326223,0,-1.221347191,4.404158402,-3.182806015
75.41,-64.99635343,0.05295525537,0.59600048,0.3177326226,0,-1.221347154,4.4041584,-3.18280603
75.42,-64.99635349,0.05295525508,0.5960004714,0.3177326229,0,-1.221347117,4.404158399,-3.182806046
75.43,-64.99635354,0.05295525479,0.5960004629,0.3177326233,0,-1.22134708,4.404158397,-3.182806062
75.44,-64.99635359,0.05295525449,0.5960004544,0.3177326236,0,-1.221347042,4.404158395,-3.182806078
75.45,-64.99635364,0.0529552542,0.596000446,0.3177326239,0,-1.221347005,4.404158393,-3.182806093
75.46,-64.9963537,0.0529552539,0.5960004375,0.3177326242,0,-1.221346968,4.404158391,-3.182806109
75.47,-64.99635375,0.0529552536,0.596000429,0.3177326245,0,-1.22134693,4.404158388,-3.182806125
75.48,-64.9963538,0.0529552533,0.5960004206,0.3177326248,0,-1.221346893,4.404158386,-3.182806141
75.49,-64.99635386,0.052955253,0.5960004121,0.3177326251,0,-1.221346855,4.404158383,-3.182806157
75.5,-64.99635391,0.0529552527,0.5960004037,0.3177326254,0,-1.221346818,4.40415838,-3.182806174
75.51,-64.99635397,0.0529552524,0.5960003953,0.3177326257,0,-1.22134678,4.404158377,-3.18280619
75.52,-64.99635402,0.05295525209,0.5960003869,0.317732626,0,-1.221346742,4.404158373,-3.182806206
75.53,-64.99635407,0.05295525179,0.5960003785,0.3177326263,0,-1.221346705,4.40415837,-3.182806222
75.54,-64.99635413,0.05295525148,0.5960003701,0.3177326266,0,-1.221346667,4.404158366,-3.182806239
75.55,-64.99635418,0.05295525117,0.5960003618,0.3177326269,0,-1.221346629,4.404158362,-3.182806255
75.56,-64.99635424,0.05295525086,0.5960003534,0.3177326272,0,-1.221346591,4.404158358,-3.182806272
75.57,-64.99635429,0.05295525054,0.5960003451,0.3177326275,0,-1.221346553,4.404158354,-3.182806288
75.58,-64.99635435,0.05295525023,0.5960003368,0.3177326277,0,-1.221346514,4.404158349,-3.182806305
75.59,-64.9963544,0.05295524992,0.5960003285,0.317732628,0,-1.221346476,4.404158344,-3.182806321
75.6,-64.99635446,0.0529552496,0.5960003202,0.3177326283,0,-1.221346438,4.40415834,-3.182806338
75.61,-64.99635452,0.05295524928,0.5960003119,0.3177326286,0,-1.2213464,4.404158335,-3.182806355
75.62,-64.99635457,0.05295524896,0.5960003036,0.3177326289,0,-1.221346361,4.404158329,-3.182806371
75.63,-64.99635463,0.05295524864,0.5960002953,0.3177326291,0,-1.221346323,4.404158324,-3.182806388
75.64,-64.99635468,0.05295524832,0.5960002871,0.3177326294,0,-1.221346284,4.404158319,-3.182806405
75.65,-64.99635474,0.052955248,0.5960002788,0.3177326297,0,-1.221346245,4.404158313,-3.182806422
75.66,-64.9963548,0.05295524768,0.5960002706,0.31773263,0,-1.221346207,4.404158307,-3.182806439
75.67,-64.99635485,0.05295524735,0.5960002624,0.3177326302,0,-1.221346168,4.404158301,-3.182806456
75.68,-64.99635491,0.05295524703,0.5960002542,0.3177326305,0,-1.221346129,4.404158295,-3.182806473
75.69,-64.99635497,0.0529552467,0.596000246,0.3177326307,0,-1.22134609,4.404158288,-3.18280649
75.7,-64.99635502,0.05295524637,0.5960002378,0.317732631,0,-1.221346052,4.404158282,-3.182806507
75.71,-64.99635508,0.05295524604,0.5960002296,0.3177326313,0,-1.221346013,4.404158275,-3.182806524
75.72,-64.99635514,0.05295524571,0.5960002215,0.3177326315,0,-1.221345974,4.404158268,-3.182806542
75.73,-64.9963552,0.05295524538,0.5960002133,0.3177326318,0,-1.221345935,4.404158261,-3.182806559
75.74,-64.99635525,0.05295524504,0.5960002052,0.317732632,0,-1.221345895,4.404158254,-3.182806576
75.75,-64.99635531,0.05295524471,0.596000197,0.3177326323,0,-1.221345856,4.404158246,-3.182806594
75.76,-64.99635537,0.05295524437,0.5960001889,0.3177326325,0,-1.221345817,4.404158239,-3.182806611
75.77,-64.99635543,0.05295524404,0.5960001808,0.3177326328,0,-1.221345778,4.404158231,-3.182806628
75.78,-64.99635549,0.0529552437,0.5960001728,0.317732633,0,-1.221345738,4.404158223,-3.182806646
75.79,-64.99635555,0.05295524336,0.5960001647,0.3177326332,0,-1.221345699,4.404158215,-3.182806664
75.8,-64.9963556,0.05295524302,0.5960001566,0.3177326335,0,-1.22134566,4.404158207,-3.182806681
75.81,-64.99635566,0.05295524268,0.5960001486,0.3177326337,0,-1.22134562,4.404158198,-3.182806699
75.82,-64.99635572,0.05295524234,0.5960001405,0.317732634,0,-1.221345581,4.40415819,-3.182806716
75.83,-64.99635578,0.05295524199,0.5960001325,0.3177326342,0,-1.221345541,4.404158181,-3.182806734
75.84,-64.99635584,0.05295524165,0.5960001245,0.3177326344,0,-1.221345501,4.404158172,-3.182806752
75.85,-64.9963559,0.05295524131,0.5960001165,0.3177326347,0,-1.221345462,4.404158163,-3.18280677
75.86,-64.99635596,0.05295524096,0.5960001085,0.3177326349,0,-1.221345422,4.404158154,-3.182806787
75.87,-64.99635602,0.05295524061,0.5960001005,0.3177326351,0,-1.221345382,4.404158145,-3.182806805
75.88,-64.99635608,0.05295524026,0.5960000925,0.3177326353,0,-1.221345343,4.404158135,-3.182806823
75.89,-64.99635614,0.05295523991,0.5960000846,0.3177326355,0,-1.221345303,4.404158125,-3.182806841
75.9,-64.9963562,0.05295523956,0.5960000766,0.3177326358,0,-1.221345263,4.404158115,-3.182806859
75.91,-64.99635626,0.05295523921,0.5960000687,0.317732636,0,-1.221345223,4.404158105,-3.182806877
75.92,-64.99635632,0.05295523886,0.5960000608,0.3177326362,0,-1.221345183,4.404158095,-3.182806895
75.93,-64.99635638,0.05295523851,0.5960000529,0.3177326364,0,-1.221345143,4.404158085,-3.182806913
75.94,-64.99635644,0.05295523815,0.596000045,0.3177326366,0,-1.221345103,4.404158074,-3.182806931
75.95,-64.9963565,0.0529552378,0.5960000371,0.3177326368,0,-1.221345063,4.404158064,-3.182806949
75.96,-64.99635656,0.05295523744,0.5960000292,0.317732637,0,-1.221345023,4.404158053,-3.182806968
75.97,-64.99635662,0.05295523708,0.5960000213,0.3177326372,0,-1.221344982,4.404158042,-3.182806986
75.98,-64.99635668,0.05295523673,0.5960000135,0.3177326374,0,-1.221344942,4.404158031,-3.182807004
75.99,-64.99635674,0.05295523637,0.5960000056,0.3177326376,0,-1.221344902,4.404158019,-3.182807022
76,-64.9963568,0.05295523601,0.5959999978,0.3177326378,0,-1.221344862,4.404158008,-3.182807041
76.01,-64.99635686,0.05295523565,0.59599999,0.317732638,0,-1.221344821,4.404157996,-3.182807059
76.02,-64.99635692,0.05295523529,0.5959999822,0.3177326382,0,-1.221344781,4.404157985,-3.182807077
76.03,-64.99635699,0.05295523492,0.5959999744,0.3177326384,0,-1.221344741,4.404157973,-3.182807096
76.04,-64.99635705,0.05295523456,0.5959999666,0.3177326386,0,-1.2213447,4.404157961,-3.182807114
76.05,-64.99635711,0.0529552342,0.5959999589,0.3177326388,0,-1.22134466,4.404157949,-3.182807133
76.06,-64.99635717,0.05295523383,0.5959999511,0.317732639,0,-1.221344619,4.404157936,-3.182807151
76.07,-64.99635723,0.05295523346,0.5959999434,0.3177326392,0,-1.221344579,4.404157924,-3.18280717
76.08,-64.99635729,0.0529552331,0.5959999356,0.3177326393,0,-1.221344538,4.404157911,-3.182807188
76.09,-64.99635736,0.05295523273,0.5959999279,0.3177326395,0,-1.221344498,4.404157898,-3.182807207
76.1,-64.99635742,0.05295523236,0.5959999202,0.3177326397,0,-1.221344457,4.404157885,-3.182807225
76.11,-64.99635748,0.05295523199,0.5959999125,0.3177326399,0,-1.221344416,4.404157872,-3.182807244
76.12,-64.99635754,0.05295523162,0.5959999048,0.31773264,0,-1.221344376,4.404157859,-3.182807263
76.13,-64.9963576,0.05295523125,0.5959998971,0.3177326402,0,-1.221344335,4.404157846,-3.182807281
76.14,-64.99635767,0.05295523088,0.5959998895,0.3177326404,0,-1.221344294,4.404157832,-3.1828073
76.15,-64.99635773,0.05295523051,0.5959998818,0.3177326405,0,-1.221344253,4.404157818,-3.182807319
76.16,-64.99635779,0.05295523014,0.5959998742,0.3177326407,0,-1.221344213,4.404157805,-3.182807337
76.17,-64.99635785,0.05295522976,0.5959998665,0.3177326409,0,-1.221344172,4.404157791,-3.182807356
76.18,-64.99635792,0.05295522939,0.5959998589,0.317732641,0,-1.221344131,4.404157776,-3.182807375
76.19,-64.99635798,0.05295522901,0.5959998513,0.3177326412,0,-1.22134409,4.404157762,-3.182807394
76.2,-64.99635804,0.05295522864,0.5959998437,0.3177326413,0,-1.221344049,4.404157748,-3.182807413
76.21,-64.9963581,0.05295522826,0.5959998361,0.3177326415,0,-1.221344008,4.404157733,-3.182807431
76.22,-64.99635817,0.05295522788,0.5959998285,0.3177326417,0,-1.221343967,4.404157719,-3.18280745
76.23,-64.99635823,0.05295522751,0.595999821,0.3177326418,0,-1.221343926,4.404157704,-3.182807469
76.24,-64.99635829,0.05295522713,0.5959998134,0.317732642,0,-1.221343885,4.404157689,-3.182807488
76.25,-64.99635836,0.05295522675,0.5959998059,0.3177326421,0,-1.221343844,4.404157674,-3.182807507
76.26,-64.99635842,0.05295522637,0.5959997984,0.3177326422,0,-1.221343803,4.404157659,-3.182807526
76.27,-64.99635848,0.05295522599,0.5959997909,0.3177326424,0,-1.221343762,4.404157643,-3.182807545
76.28,-64.99635855,0.05295522561,0.5959997834,0.3177326425,0,-1.221343721,4.404157628,-3.182807564
76.29,-64.99635861,0.05295522523,0.5959997759,0.3177326427,0,-1.22134368,4.404157612,-3.182807583
76.3,-64.99635867,0.05295522484,0.5959997684,0.3177326428,0,-1.221343639,4.404157596,-3.182807602
76.31,-64.99635874,0.05295522446,0.5959997609,0.3177326429,0,-1.221343598,4.40415758,-3.182807621
76.32,-64.9963588,0.05295522408,0.5959997534,0.3177326431,0,-1.221343557,4.404157564,-3.18280764
76.33,-64.99635887,0.05295522369,0.595999746,0.3177326432,0,-1.221343516,4.404157548,-3.18280766
76.34,-64.99635893,0.05295522331,0.5959997386,0.3177326433,0,-1.221343474,4.404157532,-3.182807679
76.35,-64.99635899,0.05295522292,0.5959997311,0.3177326434,0,-1.221343433,4.404157515,-3.182807698
76.36,-64.99635906,0.05295522254,0.5959997237,0.3177326436,0,-1.221343392,4.404157499,-3.182807717
76.37,-64.99635912,0.05295522215,0.5959997163,0.3177326437,0,-1.221343351,4.404157482,-3.182807736
76.38,-64.99635918,0.05295522177,0.5959997089,0.3177326438,0,-1.22134331,4.404157465,-3.182807755
76.39,-64.99635925,0.05295522138,0.5959997016,0.3177326439,0,-1.221343268,4.404157448,-3.182807775
76.4,-64.99635931,0.05295522099,0.5959996942,0.317732644,0,-1.221343227,4.404157431,-3.182807794
76.41,-64.99635938,0.0529552206,0.5959996868,0.3177326442,0,-1.221343186,4.404157414,-3.182807813
76.42,-64.99635944,0.05295522021,0.5959996795,0.3177326443,0,-1.221343145,4.404157397,-3.182807832
76.43,-64.99635951,0.05295521982,0.5959996722,0.3177326444,0,-1.221343103,4.404157379,-3.182807852
76.44,-64.99635957,0.05295521943,0.5959996648,0.3177326445,0,-1.221343062,4.404157361,-3.182807871
76.45,-64.99635963,0.05295521904,0.5959996575,0.3177326446,0,-1.221343021,4.404157344,-3.18280789
76.46,-64.9963597,0.05295521865,0.5959996502,0.3177326447,0,-1.221342979,4.404157326,-3.182807909
76.47,-64.99635976,0.05295521826,0.5959996429,0.3177326448,0,-1.221342938,4.404157308,-3.182807929
76.48,-64.99635983,0.05295521787,0.5959996356,0.3177326449,0,-1.221342897,4.40415729,-3.182807948
76.49,-64.99635989,0.05295521748,0.5959996284,0.317732645,0,-1.221342855,4.404157271,-3.182807967
76.5,-64.99635996,0.05295521709,0.5959996211,0.3177326451,0,-1.221342814,4.404157253,-3.182807987
76.51,-64.99636002,0.05295521669,0.5959996139,0.3177326452,0,-1.221342773,4.404157235,-3.182808006
76.52,-64.99636008,0.0529552163,0.5959996066,0.3177326453,0,-1.221342731,4.404157216,-3.182808025
76.53,-64.99636015,0.05295521591,0.5959995994,0.3177326454,0,-1.22134269,4.404157197,-3.182808045
76.54,-64.99636021,0.05295521551,0.5959995922,0.3177326454,0,-1.221342649,4.404157178,-3.182808064
76.55,-64.99636028,0.05295521512,0.595999585,0.3177326455,0,-1.221342607,4.404157159,-3.182808084
76.56,-64.99636034,0.05295521472,0.5959995778,0.3177326456,0,-1.221342566,4.40415714,-3.182808103
76.57,-64.99636041,0.05295521433,0.5959995706,0.3177326457,0,-1.221342525,4.404157121,-3.182808122
76.58,-64.99636047,0.05295521393,0.5959995635,0.3177326458,0,-1.221342483,4.404157102,-3.182808142
76.59,-64.99636054,0.05295521353,0.5959995563,0.3177326459,0,-1.221342442,4.404157082,-3.182808161
76.6,-64.9963606,0.05295521314,0.5959995492,0.3177326459,0,-1.2213424,4.404157063,-3.182808181
76.61,-64.99636067,0.05295521274,0.595999542,0.317732646,0,-1.221342359,4.404157043,-3.1828082
76.62,-64.99636073,0.05295521234,0.5959995349,0.3177326461,0,-1.221342318,4.404157023,-3.18280822
76.63,-64.9963608,0.05295521195,0.5959995278,0.3177326461,0,-1.221342276,4.404157003,-3.182808239
76.64,-64.99636086,0.05295521155,0.5959995207,0.3177326462,0,-1.221342235,4.404156983,-3.182808259
76.65,-64.99636093,0.05295521115,0.5959995136,0.3177326463,0,-1.221342193,4.404156963,-3.182808278
76.66,-64.99636099,0.05295521075,0.5959995065,0.3177326463,0,-1.221342152,4.404156943,-3.182808298
76.67,-64.99636106,0.05295521035,0.5959994995,0.3177326464,0,-1.221342111,4.404156922,-3.182808317
76.68,-64.99636112,0.05295520996,0.5959994924,0.3177326465,0,-1.221342069,4.404156902,-3.182808337
76.69,-64.99636119,0.05295520956,0.5959994854,0.3177326465,0,-1.221342028,4.404156881,-3.182808356
76.7,-64.99636125,0.05295520916,0.5959994783,0.3177326466,0,-1.221341987,4.404156861,-3.182808376
76.71,-64.99636132,0.05295520876,0.5959994713,0.3177326466,0,-1.221341945,4.40415684,-3.182808395
76.72,-64.99636138,0.05295520836,0.5959994643,0.3177326467,0,-1.221341904,4.404156819,-3.182808414
76.73,-64.99636145,0.05295520796,0.5959994573,0.3177326467,0,-1.221341863,4.404156798,-3.182808434
76.74,-64.99636151,0.05295520756,0.5959994503,0.3177326468,0,-1.221341821,4.404156777,-3.182808454
76.75,-64.99636158,0.05295520716,0.5959994433,0.3177326468,0,-1.22134178,4.404156755,-3.182808473
76.76,-64.99636164,0.05295520675,0.5959994364,0.3177326469,0,-1.221341739,4.404156734,-3.182808493
76.77,-64.99636171,0.05295520635,0.5959994294,0.3177326469,0,-1.221341697,4.404156713,-3.182808512
76.78,-64.99636177,0.05295520595,0.5959994225,0.317732647,0,-1.221341656,4.404156691,-3.182808532
76.79,-64.99636184,0.05295520555,0.5959994155,0.317732647,0,-1.221341615,4.404156669,-3.182808551
76.8,-64.9963619,0.05295520515,0.5959994086,0.317732647,0,-1.221341573,4.404156647,-3.182808571
76.81,-64.99636197,0.05295520475,0.5959994017,0.3177326471,0,-1.221341532,4.404156626,-3.18280859
76.82,-64.99636203,0.05295520435,0.5959993948,0.3177326471,0,-1.221341491,4.404156604,-3.18280861
76.83,-64.9963621,0.05295520394,0.5959993879,0.3177326471,0,-1.221341449,4.404156581,-3.182808629
76.84,-64.99636216,0.05295520354,0.595999381,0.3177326472,0,-1.221341408,4.404156559,-3.182808649
76.85,-64.99636223,0.05295520314,0.5959993741,0.3177326472,0,-1.221341367,4.404156537,-3.182808668
76.86,-64.99636229,0.05295520274,0.5959993673,0.3177326472,0,-1.221341326,4.404156515,-3.182808688
76.87,-64.99636236,0.05295520233,0.5959993604,0.3177326473,0,-1.221341284,4.404156492,-3.182808707
76.88,-64.99636242,0.05295520193,0.5959993536,0.3177326473,0,-1.221341243,4.404156469,-3.182808727
