t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
76.89,-64.99636249,0.05295520153,0.5959993467,0.3177326473,0,-1.221341202,4.404156447,-3.182808746
76.9,-64.99636255,0.05295520112,0.5959993399,0.3177326473,0,-1.221341161,4.404156424,-3.182808766
76.91,-64.99636262,0.05295520072,0.5959993331,0.3177326473,0,-1.22134112,4.404156401,-3.182808785
76.92,-64.99636268,0.05295520032,0.5959993263,0.3177326473,0,-1.221341079,4.404156378,-3.182808805
76.93,-64.99636275,0.05295519991,0.5959993195,0.3177326474,0,-1.221341037,4.404156355,-3.182808824
76.94,-64.99636281,0.05295519951,0.5959993128,0.3177326474,0,-1.221340996,4.404156332,-3.182808844
76.95,-64.99636288,0.05295519911,0.595999306,0.3177326474,0,-1.221340955,4.404156308,-3.182808863
76.96,-64.99636294,0.0529551987,0.5959992992,0.3177326474,0,-1.221340914,4.404156285,-3.182808882
76.97,-64.99636301,0.0529551983,0.5959992925,0.3177326474,0,-1.221340873,4.404156261,-3.182808902
76.98,-64.99636307,0.0529551979,0.5959992858,0.3177326474,0,-1.221340832,4.404156238,-3.182808921
76.99,-64.99636314,0.05295519749,0.595999279,0.3177326474,0,-1.221340791,4.404156214,-3.182808941
77,-64.9963632,0.05295519709,0.5959992723,0.3177326474,0,-1.22134075,4.40415619,-3.18280896
77.01,-64.99636327,0.05295519668,0.5959992656,0.3177326474,0,-1.221340709,4.404156167,-3.18280898
77.02,-64.99636333,0.05295519628,0.5959992589,0.3177326474,0,-1.221340668,4.404156143,-3.182808999
77.03,-64.9963634,0.05295519588,0.5959992522,0.3177326474,0,-1.221340627,4.404156119,-3.182809019
77.04,-64.99636346,0.05295519547,0.5959992456,0.3177326474,0,-1.221340586,4.404156094,-3.182809038
77.05,-64.99636352,0.05295519507,0.5959992389,0.3177326474,0,-1.221340545,4.40415607,-3.182809057
77.06,-64.99636359,0.05295519466,0.5959992323,0.3177326474,0,-1.221340504,4.404156046,-3.182809077
77.07,-64.99636365,0.05295519426,0.5959992256,0.3177326473,0,-1.221340464,4.404156021,-3.182809096
77.08,-64.99636372,0.05295519386,0.595999219,0.3177326473,0,-1.221340423,4.404155997,-3.182809116
77.09,-64.99636378,0.05295519345,0.5959992124,0.3177326473,0,-1.221340382,4.404155972,-3.182809135
77.1,-64.99636385,0.05295519305,0.5959992058,0.3177326473,0,-1.221340341,4.404155948,-3.182809154
77.11,-64.99636391,0.05295519264,0.5959991992,0.3177326473,0,-1.2213403,4.404155923,-3.182809174
77.12,-64.99636398,0.05295519224,0.5959991926,0.3177326473,0,-1.22134026,4.404155898,-3.182809193
77.13,-64.99636404,0.05295519184,0.595999186,0.3177326472,0,-1.221340219,4.404155873,-3.182809212
77.14,-64.99636411,0.05295519143,0.5959991794,0.3177326472,0,-1.221340178,4.404155848,-3.182809232
77.15,-64.99636417,0.05295519103,0.5959991729,0.3177326472,0,-1.221340137,4.404155823,-3.182809251
77.16,-64.99636423,0.05295519063,0.5959991663,0.3177326472,0,-1.221340097,4.404155798,-3.18280927
77.17,-64.9963643,0.05295519022,0.5959991598,0.3177326471,0,-1.221340056,4.404155773,-3.18280929
77.18,-64.99636436,0.05295518982,0.5959991533,0.3177326471,0,-1.221340016,4.404155747,-3.182809309
77.19,-64.99636443,0.05295518942,0.5959991468,0.3177326471,0,-1.221339975,4.404155722,-3.182809328
77.2,-64.99636449,0.05295518901,0.5959991403,0.317732647,0,-1.221339934,4.404155696,-3.182809347
77.21,-64.99636456,0.05295518861,0.5959991338,0.317732647,0,-1.221339894,4.404155671,-3.182809367
77.22,-64.99636462,0.05295518821,0.5959991273,0.3177326469,0,-1.221339853,4.404155645,-3.182809386
77.23,-64.99636468,0.0529551878,0.5959991208,0.3177326469,0,-1.221339813,4.404155619,-3.182809405
77.24,-64.99636475,0.0529551874,0.5959991143,0.3177326469,0,-1.221339773,4.404155593,-3.182809424
77.25,-64.99636481,0.052955187,0.5959991079,0.3177326468,0,-1.221339732,4.404155568,-3.182809443
77.26,-64.99636488,0.0529551866,0.5959991015,0.3177326468,0,-1.221339692,4.404155542,-3.182809463
77.27,-64.99636494,0.05295518619,0.595999095,0.3177326467,0,-1.221339651,4.404155516,-3.182809482
77.28,-64.996365,0.05295518579,0.5959990886,0.3177326467,0,-1.221339611,4.404155489,-3.182809501
77.29,-64.99636507,0.05295518539,0.5959990822,0.3177326466,0,-1.221339571,4.404155463,-3.18280952
77.3,-64.99636513,0.05295518499,0.5959990758,0.3177326466,0,-1.221339531,4.404155437,-3.182809539
77.31,-64.99636519,0.05295518459,0.5959990694,0.3177326465,0,-1.22133949,4.404155411,-3.182809558
77.32,-64.99636526,0.05295518419,0.595999063,0.3177326465,0,-1.22133945,4.404155384,-3.182809577
77.33,-64.99636532,0.05295518378,0.5959990566,0.3177326464,0,-1.22133941,4.404155358,-3.182809596
77.34,-64.99636538,0.05295518338,0.5959990503,0.3177326463,0,-1.22133937,4.404155331,-3.182809615
77.35,-64.99636545,0.05295518298,0.5959990439,0.3177326463,0,-1.22133933,4.404155304,-3.182809634
77.36,-64.99636551,0.05295518258,0.5959990376,0.3177326462,0,-1.22133929,4.404155278,-3.182809653
77.37,-64.99636557,0.05295518218,0.5959990313,0.3177326462,0,-1.22133925,4.404155251,-3.182809672
77.38,-64.99636564,0.05295518178,0.5959990249,0.3177326461,0,-1.22133921,4.404155224,-3.182809691
77.39,-64.9963657,0.05295518138,0.5959990186,0.317732646,0,-1.22133917,4.404155197,-3.18280971
77.4,-64.99636576,0.05295518098,0.5959990123,0.317732646,0,-1.22133913,4.40415517,-3.182809729
77.41,-64.99636583,0.05295518058,0.595999006,0.3177326459,0,-1.22133909,4.404155143,-3.182809748
77.42,-64.99636589,0.05295518018,0.5959989997,0.3177326458,0,-1.22133905,4.404155116,-3.182809767
77.43,-64.99636595,0.05295517978,0.5959989935,0.3177326457,0,-1.221339011,4.404155089,-3.182809786
77.44,-64.99636602,0.05295517939,0.5959989872,0.3177326457,0,-1.221338971,4.404155061,-3.182809805
77.45,-64.99636608,0.05295517899,0.595998981,0.3177326456,0,-1.221338931,4.404155034,-3.182809824
77.46,-64.99636614,0.05295517859,0.5959989747,0.3177326455,0,-1.221338891,4.404155007,-3.182809843
77.47,-64.9963662,0.05295517819,0.5959989685,0.3177326454,0,-1.221338852,4.404154979,-3.182809861
77.48,-64.99636627,0.05295517779,0.5959989623,0.3177326453,0,-1.221338812,4.404154952,-3.18280988
77.49,-64.99636633,0.0529551774,0.595998956,0.3177326453,0,-1.221338773,4.404154924,-3.182809899
77.5,-64.99636639,0.052955177,0.5959989498,0.3177326452,0,-1.221338733,4.404154896,-3.182809918
77.51,-64.99636645,0.0529551766,0.5959989437,0.3177326451,0,-1.221338694,4.404154868,-3.182809936
77.52,-64.99636652,0.05295517621,0.5959989375,0.317732645,0,-1.221338654,4.404154841,-3.182809955
77.53,-64.99636658,0.05295517581,0.5959989313,0.3177326449,0,-1.221338615,4.404154813,-3.182809974
77.54,-64.99636664,0.05295517541,0.5959989251,0.3177326448,0,-1.221338575,4.404154785,-3.182809992
77.55,-64.9963667,0.05295517502,0.595998919,0.3177326447,0,-1.221338536,4.404154757,-3.182810011
77.56,-64.99636677,0.05295517462,0.5959989128,0.3177326446,0,-1.221338497,4.404154729,-3.18281003
77.57,-64.99636683,0.05295517423,0.5959989067,0.3177326445,0,-1.221338458,4.404154701,-3.182810048
77.58,-64.99636689,0.05295517383,0.5959989006,0.3177326444,0,-1.221338418,4.404154673,-3.182810067
77.59,-64.99636695,0.05295517344,0.5959988945,0.3177326443,0,-1.221338379,4.404154644,-3.182810085
77.6,-64.99636701,0.05295517305,0.5959988884,0.3177326442,0,-1.22133834,4.404154616,-3.182810104
77.61,-64.99636707,0.05295517265,0.5959988823,0.3177326441,0,-1.221338301,4.404154588,-3.182810122
77.62,-64.99636714,0.05295517226,0.5959988762,0.317732644,0,-1.221338262,4.404154559,-3.182810141
77.63,-64.9963672,0.05295517187,0.5959988701,0.3177326439,0,-1.221338223,4.404154531,-3.182810159
77.64,-64.99636726,0.05295517147,0.595998864,0.3177326438,0,-1.221338184,4.404154503,-3.182810178
77.65,-64.99636732,0.05295517108,0.595998858,0.3177326437,0,-1.221338145,4.404154474,-3.182810196
77.66,-64.99636738,0.05295517069,0.5959988519,0.3177326436,0,-1.221338106,4.404154445,-3.182810215
77.67,-64.99636744,0.0529551703,0.5959988459,0.3177326435,0,-1.221338068,4.404154417,-3.182810233
77.68,-64.9963675,0.05295516991,0.5959988399,0.3177326434,0,-1.221338029,4.404154388,-3.182810251
77.69,-64.99636757,0.05295516952,0.5959988339,0.3177326432,0,-1.22133799,4.404154359,-3.18281027
77.7,-64.99636763,0.05295516913,0.5959988278,0.3177326431,0,-1.221337952,4.40415433,-3.182810288
77.71,-64.99636769,0.05295516874,0.5959988218,0.317732643,0,-1.221337913,4.404154301,-3.182810306
77.72,-64.99636775,0.05295516835,0.5959988159,0.3177326429,0,-1.221337874,4.404154273,-3.182810324
77.73,-64.99636781,0.05295516796,0.5959988099,0.3177326428,0,-1.221337836,4.404154244,-3.182810343
77.74,-64.99636787,0.05295516757,0.5959988039,0.3177326427,0,-1.221337797,4.404154215,-3.182810361
77.75,-64.99636793,0.05295516718,0.5959987979,0.3177326425,0,-1.221337759,4.404154185,-3.182810379
77.76,-64.99636799,0.0529551668,0.595998792,0.3177326424,0,-1.221337721,4.404154156,-3.182810397
77.77,-64.99636805,0.05295516641,0.5959987861,0.3177326423,0,-1.221337682,4.404154127,-3.182810415
77.78,-64.99636811,0.05295516602,0.5959987801,0.3177326421,0,-1.221337644,4.404154098,-3.182810433
77.79,-64.99636817,0.05295516563,0.5959987742,0.317732642,0,-1.221337606,4.404154069,-3.182810451
77.8,-64.99636823,0.05295516525,0.5959987683,0.3177326419,0,-1.221337568,4.404154039,-3.182810469
77.81,-64.99636829,0.05295516486,0.5959987624,0.3177326418,0,-1.22133753,4.40415401,-3.182810487
77.82,-64.99636835,0.05295516448,0.5959987565,0.3177326416,0,-1.221337491,4.404153981,-3.182810505
77.83,-64.99636841,0.05295516409,0.5959987506,0.3177326415,0,-1.221337453,4.404153951,-3.182810523
77.84,-64.99636847,0.05295516371,0.5959987447,0.3177326413,0,-1.221337415,4.404153922,-3.182810541
77.85,-64.99636853,0.05295516333,0.5959987389,0.3177326412,0,-1.221337378,4.404153892,-3.182810559
77.86,-64.99636859,0.05295516294,0.595998733,0.3177326411,0,-1.22133734,4.404153863,-3.182810577
77.87,-64.99636865,0.05295516256,0.5959987272,0.3177326409,0,-1.221337302,4.404153833,-3.182810595
77.88,-64.99636871,0.05295516218,0.5959987213,0.3177326408,0,-1.221337264,4.404153803,-3.182810612
77.89,-64.99636877,0.0529551618,0.5959987155,0.3177326406,0,-1.221337226,4.404153774,-3.18281063
77.9,-64.99636883,0.05295516142,0.5959987097,0.3177326405,0,-1.221337189,4.404153744,-3.182810648
77.91,-64.99636889,0.05295516104,0.5959987039,0.3177326403,0,-1.221337151,4.404153714,-3.182810666
77.92,-64.99636894,0.05295516066,0.5959986981,0.3177326402,0,-1.221337114,4.404153684,-3.182810683
77.93,-64.996369,0.05295516028,0.5959986923,0.3177326401,0,-1.221337076,4.404153654,-3.182810701
77.94,-64.99636906,0.0529551599,0.5959986865,0.3177326399,0,-1.221337039,4.404153624,-3.182810719
77.95,-64.99636912,0.05295515952,0.5959986807,0.3177326397,0,-1.221337001,4.404153594,-3.182810736
77.96,-64.99636918,0.05295515914,0.5959986749,0.3177326396,0,-1.221336964,4.404153564,-3.182810754
77.97,-64.99636924,0.05295515876,0.5959986692,0.3177326394,0,-1.221336927,4.404153534,-3.182810771
77.98,-64.9963693,0.05295515839,0.5959986634,0.3177326393,0,-1.221336889,4.404153504,-3.182810789
77.99,-64.99636935,0.05295515801,0.5959986577,0.3177326391,0,-1.221336852,4.404153474,-3.182810806
78,-64.99636941,0.05295515764,0.595998652,0.317732639,0,-1.221336815,4.404153444,-3.182810824
78.01,-64.99636947,0.05295515726,0.5959986462,0.3177326388,0,-1.221336778,4.404153414,-3.182810841
78.02,-64.99636953,0.05295515689,0.5959986405,0.3177326386,0,-1.221336741,4.404153384,-3.182810858
78.03,-64.99636959,0.05295515651,0.5959986348,0.3177326385,0,-1.221336704,4.404153353,-3.182810876
78.04,-64.99636964,0.05295515614,0.5959986291,0.3177326383,0,-1.221336667,4.404153323,-3.182810893
78.05,-64.9963697,0.05295515576,0.5959986235,0.3177326381,0,-1.22133663,4.404153293,-3.18281091
78.06,-64.99636976,0.05295515539,0.5959986178,0.317732638,0,-1.221336593,4.404153263,-3.182810928
78.07,-64.99636982,0.05295515502,0.5959986121,0.3177326378,0,-1.221336557,4.404153232,-3.182810945
78.08,-64.99636987,0.05295515465,0.5959986065,0.3177326376,0,-1.22133652,4.404153202,-3.182810962
78.09,-64.99636993,0.05295515428,0.5959986008,0.3177326375,0,-1.221336483,4.404153171,-3.182810979
78.1,-64.99636999,0.05295515391,0.5959985952,0.3177326373,0,-1.221336447,4.404153141,-3.182810996
78.11,-64.99637004,0.05295515354,0.5959985896,0.3177326371,0,-1.22133641,4.40415311,-3.182811013
78.12,-64.9963701,0.05295515317,0.5959985839,0.317732637,0,-1.221336374,4.40415308,-3.18281103
78.13,-64.99637016,0.0529551528,0.5959985783,0.3177326368,0,-1.221336338,4.404153049,-3.182811047
78.14,-64.99637021,0.05295515243,0.5959985727,0.3177326366,0,-1.221336301,4.404153019,-3.182811064
78.15,-64.99637027,0.05295515207,0.5959985671,0.3177326364,0,-1.221336265,4.404152988,-3.182811081
78.16,-64.99637033,0.0529551517,0.5959985615,0.3177326362,0,-1.221336229,4.404152957,-3.182811098
78.17,-64.99637038,0.05295515133,0.595998556,0.3177326361,0,-1.221336193,4.404152927,-3.182811115
78.18,-64.99637044,0.05295515097,0.5959985504,0.3177326359,0,-1.221336157,4.404152896,-3.182811132
78.19,-64.9963705,0.0529551506,0.5959985448,0.3177326357,0,-1.221336121,4.404152865,-3.182811149
78.2,-64.99637055,0.05295515024,0.5959985393,0.3177326355,0,-1.221336085,4.404152834,-3.182811165
78.21,-64.99637061,0.05295514988,0.5959985338,0.3177326353,0,-1.221336049,4.404152804,-3.182811182
78.22,-64.99637066,0.05295514951,0.5959985282,0.3177326351,0,-1.221336013,4.404152773,-3.182811199
78.23,-64.99637072,0.05295514915,0.5959985227,0.3177326349,0,-1.221335977,4.404152742,-3.182811216
78.24,-64.99637077,0.05295514879,0.5959985172,0.3177326348,0,-1.221335941,4.404152711,-3.182811232
78.25,-64.99637083,0.05295514843,0.5959985117,0.3177326346,0,-1.221335906,4.40415268,-3.182811249
78.26,-64.99637088,0.05295514807,0.5959985062,0.3177326344,0,-1.22133587,4.404152649,-3.182811265
78.27,-64.99637094,0.05295514771,0.5959985007,0.3177326342,0,-1.221335835,4.404152619,-3.182811282
78.28,-64.99637099,0.05295514735,0.5959984952,0.317732634,0,-1.221335799,4.404152588,-3.182811298
78.29,-64.99637105,0.05295514699,0.5959984897,0.3177326338,0,-1.221335764,4.404152557,-3.182811315
78.3,-64.9963711,0.05295514664,0.5959984843,0.3177326336,0,-1.221335728,4.404152526,-3.182811331
78.31,-64.99637116,0.05295514628,0.5959984788,0.3177326334,0,-1.221335693,4.404152495,-3.182811348
78.32,-64.99637121,0.05295514592,0.5959984734,0.3177326332,0,-1.221335658,4.404152464,-3.182811364
78.33,-64.99637127,0.05295514557,0.595998468,0.317732633,0,-1.221335623,4.404152433,-3.18281138
78.34,-64.99637132,0.05295514521,0.5959984625,0.3177326328,0,-1.221335588,4.404152401,-3.182811397
78.35,-64.99637138,0.05295514486,0.5959984571,0.3177326326,0,-1.221335553,4.40415237,-3.182811413
78.36,-64.99637143,0.05295514451,0.5959984517,0.3177326324,0,-1.221335518,4.404152339,-3.182811429
78.37,-64.99637148,0.05295514415,0.5959984463,0.3177326322,0,-1.221335483,4.404152308,-3.182811445
78.38,-64.99637154,0.0529551438,0.5959984409,0.317732632,0,-1.221335448,4.404152277,-3.182811461
78.39,-64.99637159,0.05295514345,0.5959984355,0.3177326318,0,-1.221335413,4.404152246,-3.182811477
78.4,-64.99637164,0.0529551431,0.5959984301,0.3177326316,0,-1.221335378,4.404152215,-3.182811493
78.41,-64.9963717,0.05295514275,0.5959984248,0.3177326314,0,-1.221335344,4.404152183,-3.182811509
78.42,-64.99637175,0.0529551424,0.5959984194,0.3177326311,0,-1.221335309,4.404152152,-3.182811525
78.43,-64.9963718,0.05295514205,0.5959984141,0.3177326309,0,-1.221335275,4.404152121,-3.182811541
78.44,-64.99637186,0.0529551417,0.5959984087,0.3177326307,0,-1.22133524,4.40415209,-3.182811557
78.45,-64.99637191,0.05295514136,0.5959984034,0.3177326305,0,-1.221335206,4.404152059,-3.182811573
78.46,-64.99637196,0.05295514101,0.5959983981,0.3177326303,0,-1.221335172,4.404152027,-3.182811589
78.47,-64.99637202,0.05295514066,0.5959983928,0.3177326301,0,-1.221335137,4.404151996,-3.182811605
78.48,-64.99637207,0.05295514032,0.5959983874,0.3177326299,0,-1.221335103,4.404151965,-3.18281162
78.49,-64.99637212,0.05295513998,0.5959983821,0.3177326296,0,-1.221335069,4.404151933,-3.182811636
78.5,-64.99637217,0.05295513963,0.5959983769,0.3177326294,0,-1.221335035,4.404151902,-3.182811652
78.51,-64.99637222,0.05295513929,0.5959983716,0.3177326292,0,-1.221335001,4.404151871,-3.182811667
78.52,-64.99637228,0.05295513895,0.5959983663,0.317732629,0,-1.221334967,4.404151839,-3.182811683
78.53,-64.99637233,0.05295513861,0.595998361,0.3177326288,0,-1.221334933,4.404151808,-3.182811699
78.54,-64.99637238,0.05295513827,0.5959983558,0.3177326285,0,-1.221334899,4.404151777,-3.182811714
78.55,-64.99637243,0.05295513793,0.5959983505,0.3177326283,0,-1.221334866,4.404151745,-3.18281173
78.56,-64.99637248,0.05295513759,0.5959983453,0.3177326281,0,-1.221334832,4.404151714,-3.182811745
78.57,-64.99637253,0.05295513725,0.59599834,0.3177326279,0,-1.221334798,4.404151683,-3.18281176
78.58,-64.99637259,0.05295513691,0.5959983348,0.3177326276,0,-1.221334765,4.404151651,-3.182811776
78.59,-64.99637264,0.05295513658,0.5959983296,0.3177326274,0,-1.221334731,4.40415162,-3.182811791
78.6,-64.99637269,0.05295513624,0.5959983244,0.3177326272,0,-1.221334698,4.404151588,-3.182811806
78.61,-64.99637274,0.0529551359,0.5959983192,0.3177326269,0,-1.221334665,4.404151557,-3.182811821
78.62,-64.99637279,0.05295513557,0.595998314,0.3177326267,0,-1.221334632,4.404151526,-3.182811837
78.63,-64.99637284,0.05295513524,0.5959983088,0.3177326265,0,-1.221334598,4.404151494,-3.182811852
78.64,-64.99637289,0.0529551349,0.5959983036,0.3177326262,0,-1.221334565,4.404151463,-3.182811867
78.65,-64.99637294,0.05295513457,0.5959982985,0.317732626,0,-1.221334532,4.404151431,-3.182811882
78.66,-64.99637299,0.05295513424,0.5959982933,0.3177326258,0,-1.221334499,4.4041514,-3.182811897
78.67,-64.99637304,0.05295513391,0.5959982882,0.3177326255,0,-1.221334466,4.404151368,-3.182811912
78.68,-64.99637309,0.05295513358,0.595998283,0.3177326253,0,-1.221334434,4.404151337,-3.182811927
78.69,-64.99637314,0.05295513325,0.5959982779,0.3177326251,0,-1.221334401,4.404151305,-3.182811942
78.7,-64.99637319,0.05295513292,0.5959982728,0.3177326248,0,-1.221334368,4.404151274,-3.182811957
78.71,-64.99637324,0.0529551326,0.5959982676,0.3177326246,0,-1.221334336,4.404151243,-3.182811972
78.72,-64.99637329,0.05295513227,0.5959982625,0.3177326243,0,-1.221334303,4.404151211,-3.182811986
78.73,-64.99637334,0.05295513194,0.5959982574,0.3177326241,0,-1.221334271,4.40415118,-3.182812001
78.74,-64.99637339,0.05295513162,0.5959982523,0.3177326239,0,-1.221334238,4.404151148,-3.182812016
78.75,-64.99637343,0.05295513129,0.5959982472,0.3177326236,0,-1.221334206,4.404151117,-3.18281203
78.76,-64.99637348,0.05295513097,0.5959982422,0.3177326234,0,-1.221334173,4.404151085,-3.182812045
78.77,-64.99637353,0.05295513065,0.5959982371,0.3177326231,0,-1.221334141,4.404151054,-3.18281206
78.78,-64.99637358,0.05295513033,0.595998232,0.3177326229,0,-1.221334109,4.404151022,-3.182812074
78.79,-64.99637363,0.05295513001,0.595998227,0.3177326226,0,-1.221334077,4.404150991,-3.182812089
78.8,-64.99637368,0.05295512968,0.5959982219,0.3177326224,0,-1.221334045,4.404150959,-3.182812103
78.81,-64.99637373,0.05295512937,0.5959982169,0.3177326221,0,-1.221334013,4.404150928,-3.182812118
78.82,-64.99637377,0.05295512905,0.5959982119,0.3177326219,0,-1.221333981,4.404150896,-3.182812132
78.83,-64.99637382,0.05295512873,0.5959982068,0.3177326216,0,-1.22133395,4.404150865,-3.182812146
78.84,-64.99637387,0.05295512841,0.5959982018,0.3177326214,0,-1.221333918,4.404150834,-3.182812161
78.85,-64.99637392,0.0529551281,0.5959981968,0.3177326211,0,-1.221333886,4.404150802,-3.182812175
78.86,-64.99637396,0.05295512778,0.5959981918,0.3177326209,0,-1.221333855,4.404150771,-3.182812189
78.87,-64.99637401,0.05295512747,0.5959981868,0.3177326206,0,-1.221333823,4.404150739,-3.182812203
78.88,-64.99637406,0.05295512715,0.5959981818,0.3177326204,0,-1.221333792,4.404150708,-3.182812217
78.89,-64.9963741,0.05295512684,0.5959981769,0.3177326201,0,-1.221333761,4.404150676,-3.182812231
78.9,-64.99637415,0.05295512653,0.5959981719,0.3177326198,0,-1.221333729,4.404150645,-3.182812245
78.91,-64.9963742,0.05295512622,0.5959981669,0.3177326196,0,-1.221333698,4.404150613,-3.182812259
78.92,-64.99637424,0.05295512591,0.595998162,0.3177326193,0,-1.221333667,4.404150582,-3.182812273
78.93,-64.99637429,0.0529551256,0.595998157,0.3177326191,0,-1.221333636,4.404150551,-3.182812287
78.94,-64.99637434,0.05295512529,0.5959981521,0.3177326188,0,-1.221333605,4.404150519,-3.182812301
78.95,-64.99637438,0.05295512498,0.5959981472,0.3177326185,0,-1.221333574,4.404150488,-3.182812315
78.96,-64.99637443,0.05295512468,0.5959981422,0.3177326183,0,-1.221333543,4.404150456,-3.182812329
78.97,-64.99637447,0.05295512437,0.5959981373,0.317732618,0,-1.221333512,4.404150425,-3.182812342
78.98,-64.99637452,0.05295512406,0.5959981324,0.3177326178,0,-1.221333482,4.404150394,-3.182812356
78.99,-64.99637457,0.05295512376,0.5959981275,0.3177326175,0,-1.221333451,4.404150362,-3.18281237
79,-64.99637461,0.05295512346,0.5959981226,0.3177326172,0,-1.221333421,4.404150331,-3.182812383
79.01,-64.99637466,0.05295512315,0.5959981177,0.317732617,0,-1.22133339,4.4041503,-3.182812397
79.02,-64.9963747,0.05295512285,0.5959981129,0.3177326167,0,-1.22133336,4.404150268,-3.18281241
79.03,-64.99637475,0.05295512255,0.595998108,0.3177326164,0,-1.221333329,4.404150237,-3.182812424
79.04,-64.99637479,0.05295512225,0.5959981031,0.3177326162,0,-1.221333299,4.404150206,-3.182812437
79.05,-64.99637484,0.05295512195,0.5959980983,0.3177326159,0,-1.221333269,4.404150174,-3.182812451
79.06,-64.99637488,0.05295512165,0.5959980934,0.3177326156,0,-1.221333239,4.404150143,-3.182812464
79.07,-64.99637492,0.05295512136,0.5959980886,0.3177326153,0,-1.221333209,4.404150112,-3.182812477
79.08,-64.99637497,0.05295512106,0.5959980837,0.3177326151,0,-1.221333179,4.404150081,-3.182812491
79.09,-64.99637501,0.05295512077,0.5959980789,0.3177326148,0,-1.221333149,4.404150049,-3.182812504
79.1,-64.99637506,0.05295512047,0.5959980741,0.3177326145,0,-1.221333119,4.404150018,-3.182812517
79.11,-64.9963751,0.05295512018,0.5959980693,0.3177326143,0,-1.22133309,4.404149987,-3.18281253
79.12,-64.99637514,0.05295511988,0.5959980645,0.317732614,0,-1.22133306,4.404149956,-3.182812543
79.13,-64.99637519,0.05295511959,0.5959980597,0.3177326137,0,-1.22133303,4.404149924,-3.182812556
79.14,-64.99637523,0.0529551193,0.5959980549,0.3177326134,0,-1.221333001,4.404149893,-3.182812569
79.15,-64.99637527,0.05295511901,0.5959980501,0.3177326131,0,-1.221332971,4.404149862,-3.182812582
79.16,-64.99637532,0.05295511872,0.5959980454,0.3177326129,0,-1.221332942,4.404149831,-3.182812595
79.17,-64.99637536,0.05295511843,0.5959980406,0.3177326126,0,-1.221332913,4.4041498,-3.182812608
79.18,-64.9963754,0.05295511814,0.5959980358,0.3177326123,0,-1.221332884,4.404149769,-3.182812621
79.19,-64.99637545,0.05295511786,0.5959980311,0.317732612,0,-1.221332854,4.404149737,-3.182812634
79.2,-64.99637549,0.05295511757,0.5959980263,0.3177326118,0,-1.221332825,4.404149706,-3.182812646
79.21,-64.99637553,0.05295511729,0.5959980216,0.3177326115,0,-1.221332796,4.404149675,-3.182812659
79.22,-64.99637557,0.052955117,0.5959980169,0.3177326112,0,-1.221332768,4.404149644,-3.182812672
79.23,-64.99637561,0.05295511672,0.5959980122,0.3177326109,0,-1.221332739,4.404149613,-3.182812684
79.24,-64.99637566,0.05295511644,0.5959980074,0.3177326106,0,-1.22133271,4.404149582,-3.182812697
79.25,-64.9963757,0.05295511616,0.5959980027,0.3177326103,0,-1.221332681,4.404149551,-3.182812709
79.26,-64.99637574,0.05295511587,0.595997998,0.3177326101,0,-1.221332653,4.40414952,-3.182812722
79.27,-64.99637578,0.0529551156,0.5959979933,0.3177326098,0,-1.221332624,4.404149489,-3.182812734
79.28,-64.99637582,0.05295511532,0.5959979887,0.3177326095,0,-1.221332596,4.404149458,-3.182812746
79.29,-64.99637586,0.05295511504,0.595997984,0.3177326092,0,-1.221332567,4.404149427,-3.182812759
79.3,-64.9963759,0.05295511476,0.5959979793,0.3177326089,0,-1.221332539,4.404149396,-3.182812771
79.31,-64.99637594,0.05295511449,0.5959979746,0.3177326086,0,-1.221332511,4.404149365,-3.182812783
79.32,-64.99637598,0.05295511421,0.59599797,0.3177326083,0,-1.221332483,4.404149335,-3.182812795
79.33,-64.99637603,0.05295511394,0.5959979653,0.3177326081,0,-1.221332455,4.404149304,-3.182812808
79.34,-64.99637607,0.05295511366,0.5959979607,0.3177326078,0,-1.221332427,4.404149273,-3.18281282
79.35,-64.99637611,0.05295511339,0.5959979561,0.3177326075,0,-1.221332399,4.404149242,-3.182812832
79.36,-64.99637615,0.05295511312,0.5959979514,0.3177326072,0,-1.221332371,4.404149211,-3.182812844
