t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
79.37,-64.99637619,0.05295511285,0.5959979468,0.3177326069,0,-1.221332343,4.404149181,-3.182812856
79.38,-64.99637623,0.05295511258,0.5959979422,0.3177326066,0,-1.221332315,4.40414915,-3.182812868
79.39,-64.99637627,0.05295511231,0.5959979376,0.3177326063,0,-1.221332288,4.404149119,-3.18281288
79.4,-64.9963763,0.05295511204,0.595997933,0.317732606,0,-1.22133226,4.404149088,-3.182812891
79.41,-64.99637634,0.05295511177,0.5959979284,0.3177326057,0,-1.221332233,4.404149058,-3.182812903
79.42,-64.99637638,0.05295511151,0.5959979238,0.3177326054,0,-1.221332205,4.404149027,-3.182812915
79.43,-64.99637642,0.05295511124,0.5959979192,0.3177326051,0,-1.221332178,4.404148996,-3.182812927
79.44,-64.99637646,0.05295511098,0.5959979147,0.3177326048,0,-1.221332151,4.404148966,-3.182812938
79.45,-64.9963765,0.05295511072,0.5959979101,0.3177326045,0,-1.221332124,4.404148935,-3.18281295
79.46,-64.99637654,0.05295511045,0.5959979055,0.3177326042,0,-1.221332097,4.404148905,-3.182812961
79.47,-64.99637658,0.05295511019,0.595997901,0.317732604,0,-1.22133207,4.404148874,-3.182812973
79.48,-64.99637661,0.05295510993,0.5959978964,0.3177326037,0,-1.221332043,4.404148844,-3.182812984
79.49,-64.99637665,0.05295510967,0.5959978919,0.3177326034,0,-1.221332016,4.404148813,-3.182812996
79.5,-64.99637669,0.05295510941,0.5959978874,0.3177326031,0,-1.221331989,4.404148783,-3.182813007
79.51,-64.99637673,0.05295510916,0.5959978829,0.3177326028,0,-1.221331962,4.404148752,-3.182813019
79.52,-64.99637677,0.0529551089,0.5959978783,0.3177326025,0,-1.221331936,4.404148722,-3.18281303
79.53,-64.9963768,0.05295510864,0.5959978738,0.3177326022,0,-1.221331909,4.404148692,-3.182813041
79.54,-64.99637684,0.05295510839,0.5959978693,0.3177326019,0,-1.221331883,4.404148661,-3.182813052
79.55,-64.99637688,0.05295510813,0.5959978648,0.3177326016,0,-1.221331856,4.404148631,-3.182813063
79.56,-64.99637692,0.05295510788,0.5959978603,0.3177326013,0,-1.22133183,4.404148601,-3.182813075
79.57,-64.99637695,0.05295510763,0.5959978559,0.317732601,0,-1.221331804,4.40414857,-3.182813086
79.58,-64.99637699,0.05295510738,0.5959978514,0.3177326007,0,-1.221331778,4.40414854,-3.182813097
79.59,-64.99637703,0.05295510713,0.5959978469,0.3177326004,0,-1.221331751,4.40414851,-3.182813108
79.6,-64.99637706,0.05295510688,0.5959978425,0.3177326001,0,-1.221331725,4.40414848,-3.182813119
79.61,-64.9963771,0.05295510663,0.595997838,0.3177325997,0,-1.221331699,4.40414845,-3.182813129
79.62,-64.99637713,0.05295510638,0.5959978335,0.3177325994,0,-1.221331674,4.40414842,-3.18281314
79.63,-64.99637717,0.05295510613,0.5959978291,0.3177325991,0,-1.221331648,4.40414839,-3.182813151
79.64,-64.99637721,0.05295510589,0.5959978247,0.3177325988,0,-1.221331622,4.404148359,-3.182813162
79.65,-64.99637724,0.05295510564,0.5959978202,0.3177325985,0,-1.221331596,4.404148329,-3.182813173
79.66,-64.99637728,0.0529551054,0.5959978158,0.3177325982,0,-1.221331571,4.404148299,-3.182813183
79.67,-64.99637731,0.05295510516,0.5959978114,0.3177325979,0,-1.221331545,4.40414827,-3.182813194
79.68,-64.99637735,0.05295510491,0.595997807,0.3177325976,0,-1.22133152,4.40414824,-3.182813204
79.69,-64.99637738,0.05295510467,0.5959978026,0.3177325973,0,-1.221331495,4.40414821,-3.182813215
79.7,-64.99637742,0.05295510443,0.5959977982,0.317732597,0,-1.221331469,4.40414818,-3.182813225
79.71,-64.99637745,0.05295510419,0.5959977938,0.3177325967,0,-1.221331444,4.40414815,-3.182813236
79.72,-64.99637749,0.05295510396,0.5959977894,0.3177325964,0,-1.221331419,4.40414812,-3.182813246
79.73,-64.99637752,0.05295510372,0.595997785,0.3177325961,0,-1.221331394,4.40414809,-3.182813257
79.74,-64.99637756,0.05295510348,0.5959977807,0.3177325958,0,-1.221331369,4.404148061,-3.182813267
79.75,-64.99637759,0.05295510325,0.5959977763,0.3177325955,0,-1.221331344,4.404148031,-3.182813277
79.76,-64.99637762,0.05295510301,0.595997772,0.3177325951,0,-1.22133132,4.404148001,-3.182813287
79.77,-64.99637766,0.05295510278,0.5959977676,0.3177325948,0,-1.221331295,4.404147972,-3.182813297
79.78,-64.99637769,0.05295510255,0.5959977633,0.3177325945,0,-1.22133127,4.404147942,-3.182813308
79.79,-64.99637773,0.05295510231,0.5959977589,0.3177325942,0,-1.221331246,4.404147913,-3.182813318
79.8,-64.99637776,0.05295510208,0.5959977546,0.3177325939,0,-1.221331221,4.404147883,-3.182813328
79.81,-64.99637779,0.05295510185,0.5959977503,0.3177325936,0,-1.221331197,4.404147854,-3.182813338
79.82,-64.99637783,0.05295510162,0.595997746,0.3177325933,0,-1.221331172,4.404147824,-3.182813348
79.83,-64.99637786,0.0529551014,0.5959977416,0.317732593,0,-1.221331148,4.404147795,-3.182813358
79.84,-64.99637789,0.05295510117,0.5959977373,0.3177325927,0,-1.221331124,4.404147765,-3.182813367
79.85,-64.99637792,0.05295510094,0.595997733,0.3177325923,0,-1.2213311,4.404147736,-3.182813377
79.86,-64.99637796,0.05295510072,0.5959977288,0.317732592,0,-1.221331076,4.404147707,-3.182813387
79.87,-64.99637799,0.05295510049,0.5959977245,0.3177325917,0,-1.221331052,4.404147677,-3.182813397
79.88,-64.99637802,0.05295510027,0.5959977202,0.3177325914,0,-1.221331028,4.404147648,-3.182813406
79.89,-64.99637805,0.05295510005,0.5959977159,0.3177325911,0,-1.221331004,4.404147619,-3.182813416
79.9,-64.99637808,0.05295509983,0.5959977117,0.3177325908,0,-1.22133098,4.40414759,-3.182813425
79.91,-64.99637812,0.05295509961,0.5959977074,0.3177325905,0,-1.221330957,4.404147561,-3.182813435
79.92,-64.99637815,0.05295509939,0.5959977031,0.3177325901,0,-1.221330933,4.404147532,-3.182813444
79.93,-64.99637818,0.05295509917,0.5959976989,0.3177325898,0,-1.22133091,4.404147503,-3.182813454
79.94,-64.99637821,0.05295509895,0.5959976946,0.3177325895,0,-1.221330886,4.404147474,-3.182813463
79.95,-64.99637824,0.05295509873,0.5959976904,0.3177325892,0,-1.221330863,4.404147445,-3.182813473
79.96,-64.99637827,0.05295509852,0.5959976862,0.3177325889,0,-1.22133084,4.404147416,-3.182813482
79.97,-64.9963783,0.0529550983,0.595997682,0.3177325886,0,-1.221330816,4.404147387,-3.182813491
79.98,-64.99637833,0.05295509809,0.5959976777,0.3177325882,0,-1.221330793,4.404147358,-3.1828135
79.99,-64.99637837,0.05295509788,0.5959976735,0.3177325879,0,-1.22133077,4.404147329,-3.18281351
80,-64.9963784,0.05295509766,0.5959976693,0.3177325876,0,-1.221330747,4.4041473,-3.182813519
80.01,-64.99637843,0.05295509745,0.5959976651,0.3177325873,0,-1.221330724,4.404147272,-3.182813528
80.02,-64.99637846,0.05295509724,0.5959976609,0.317732587,0,-1.221330702,4.404147243,-3.182813537
80.03,-64.99637849,0.05295509703,0.5959976568,0.3177325866,0,-1.221330679,4.404147214,-3.182813546
80.04,-64.99637852,0.05295509683,0.5959976526,0.3177325863,0,-1.221330656,4.404147186,-3.182813555
80.05,-64.99637855,0.05295509662,0.5959976484,0.317732586,0,-1.221330634,4.404147157,-3.182813564
80.06,-64.99637858,0.05295509641,0.5959976442,0.3177325857,0,-1.221330611,4.404147128,-3.182813573
80.07,-64.9963786,0.05295509621,0.5959976401,0.3177325854,0,-1.221330589,4.4041471,-3.182813581
80.08,-64.99637863,0.052955096,0.5959976359,0.3177325851,0,-1.221330566,4.404147072,-3.18281359
80.09,-64.99637866,0.0529550958,0.5959976318,0.3177325847,0,-1.221330544,4.404147043,-3.182813599
80.1,-64.99637869,0.05295509559,0.5959976276,0.3177325844,0,-1.221330522,4.404147015,-3.182813608
80.11,-64.99637872,0.05295509539,0.5959976235,0.3177325841,0,-1.2213305,4.404146986,-3.182813616
80.12,-64.99637875,0.05295509519,0.5959976194,0.3177325838,0,-1.221330478,4.404146958,-3.182813625
80.13,-64.99637878,0.05295509499,0.5959976152,0.3177325835,0,-1.221330456,4.40414693,-3.182813633
80.14,-64.99637881,0.05295509479,0.5959976111,0.3177325831,0,-1.221330434,4.404146902,-3.182813642
80.15,-64.99637883,0.0529550946,0.595997607,0.3177325828,0,-1.221330412,4.404146874,-3.18281365
80.16,-64.99637886,0.0529550944,0.5959976029,0.3177325825,0,-1.22133039,4.404146845,-3.182813659
80.17,-64.99637889,0.0529550942,0.5959975988,0.3177325822,0,-1.221330368,4.404146817,-3.182813667
80.18,-64.99637892,0.05295509401,0.5959975947,0.3177325818,0,-1.221330347,4.404146789,-3.182813675
80.19,-64.99637895,0.05295509381,0.5959975906,0.3177325815,0,-1.221330325,4.404146761,-3.182813684
80.2,-64.99637897,0.05295509362,0.5959975865,0.3177325812,0,-1.221330304,4.404146733,-3.182813692
80.21,-64.996379,0.05295509343,0.5959975825,0.3177325809,0,-1.221330283,4.404146706,-3.1828137
80.22,-64.99637903,0.05295509323,0.5959975784,0.3177325806,0,-1.221330261,4.404146678,-3.182813708
80.23,-64.99637905,0.05295509304,0.5959975743,0.3177325802,0,-1.22133024,4.40414665,-3.182813716
80.24,-64.99637908,0.05295509285,0.5959975703,0.3177325799,0,-1.221330219,4.404146622,-3.182813724
80.25,-64.99637911,0.05295509267,0.5959975662,0.3177325796,0,-1.221330198,4.404146594,-3.182813732
80.26,-64.99637913,0.05295509248,0.5959975622,0.3177325793,0,-1.221330177,4.404146567,-3.18281374
80.27,-64.99637916,0.05295509229,0.5959975581,0.3177325789,0,-1.221330156,4.404146539,-3.182813748
80.28,-64.99637919,0.05295509211,0.5959975541,0.3177325786,0,-1.221330135,4.404146512,-3.182813756
80.29,-64.99637921,0.05295509192,0.5959975501,0.3177325783,0,-1.221330114,4.404146484,-3.182813764
80.3,-64.99637924,0.05295509174,0.595997546,0.317732578,0,-1.221330093,4.404146456,-3.182813772
80.31,-64.99637927,0.05295509155,0.595997542,0.3177325776,0,-1.221330073,4.404146429,-3.18281378
80.32,-64.99637929,0.05295509137,0.595997538,0.3177325773,0,-1.221330052,4.404146402,-3.182813787
80.33,-64.99637932,0.05295509119,0.595997534,0.317732577,0,-1.221330032,4.404146374,-3.182813795
80.34,-64.99637934,0.05295509101,0.59599753,0.3177325767,0,-1.221330011,4.404146347,-3.182813803
80.35,-64.99637937,0.05295509083,0.595997526,0.3177325763,0,-1.221329991,4.40414632,-3.18281381
80.36,-64.99637939,0.05295509065,0.595997522,0.317732576,0,-1.221329971,4.404146293,-3.182813818
80.37,-64.99637942,0.05295509047,0.595997518,0.3177325757,0,-1.221329951,4.404146265,-3.182813825
80.38,-64.99637944,0.0529550903,0.595997514,0.3177325754,0,-1.22132993,4.404146238,-3.182813833
80.39,-64.99637947,0.05295509012,0.5959975101,0.317732575,0,-1.22132991,4.404146211,-3.18281384
80.4,-64.99637949,0.05295508995,0.5959975061,0.3177325747,0,-1.22132989,4.404146184,-3.182813847
80.41,-64.99637952,0.05295508977,0.5959975021,0.3177325744,0,-1.221329871,4.404146157,-3.182813855
80.42,-64.99637954,0.0529550896,0.5959974982,0.3177325741,0,-1.221329851,4.40414613,-3.182813862
80.43,-64.99637956,0.05295508943,0.5959974942,0.3177325737,0,-1.221329831,4.404146103,-3.182813869
80.44,-64.99637959,0.05295508925,0.5959974903,0.3177325734,0,-1.221329811,4.404146077,-3.182813876
80.45,-64.99637961,0.05295508908,0.5959974864,0.3177325731,0,-1.221329792,4.40414605,-3.182813884
80.46,-64.99637964,0.05295508891,0.5959974824,0.3177325728,0,-1.221329772,4.404146023,-3.182813891
80.47,-64.99637966,0.05295508875,0.5959974785,0.3177325724,0,-1.221329753,4.404145996,-3.182813898
80.48,-64.99637968,0.05295508858,0.5959974746,0.3177325721,0,-1.221329733,4.40414597,-3.182813905
80.49,-64.99637971,0.05295508841,0.5959974707,0.3177325718,0,-1.221329714,4.404145943,-3.182813912
80.5,-64.99637973,0.05295508825,0.5959974667,0.3177325715,0,-1.221329695,4.404145917,-3.182813919
80.51,-64.99637975,0.05295508808,0.5959974628,0.3177325711,0,-1.221329676,4.40414589,-3.182813925
80.52,-64.99637977,0.05295508792,0.5959974589,0.3177325708,0,-1.221329656,4.404145864,-3.182813932
80.53,-64.9963798,0.05295508775,0.595997455,0.3177325705,0,-1.221329637,4.404145837,-3.182813939
80.54,-64.99637982,0.05295508759,0.5959974512,0.3177325702,0,-1.221329618,4.404145811,-3.182813946
80.55,-64.99637984,0.05295508743,0.5959974473,0.3177325698,0,-1.2213296,4.404145785,-3.182813953
80.56,-64.99637986,0.05295508727,0.5959974434,0.3177325695,0,-1.221329581,4.404145758,-3.182813959
80.57,-64.99637989,0.05295508711,0.5959974395,0.3177325692,0,-1.221329562,4.404145732,-3.182813966
80.58,-64.99637991,0.05295508695,0.5959974357,0.3177325689,0,-1.221329543,4.404145706,-3.182813973
80.59,-64.99637993,0.0529550868,0.5959974318,0.3177325685,0,-1.221329525,4.40414568,-3.182813979
80.6,-64.99637995,0.05295508664,0.5959974279,0.3177325682,0,-1.221329506,4.404145654,-3.182813986
80.61,-64.99637997,0.05295508648,0.5959974241,0.3177325679,0,-1.221329488,4.404145628,-3.182813992
80.62,-64.99637999,0.05295508633,0.5959974202,0.3177325676,0,-1.221329469,4.404145602,-3.182813998
80.63,-64.99638002,0.05295508617,0.5959974164,0.3177325672,0,-1.221329451,4.404145576,-3.182814005
80.64,-64.99638004,0.05295508602,0.5959974126,0.3177325669,0,-1.221329433,4.40414555,-3.182814011
80.65,-64.99638006,0.05295508587,0.5959974087,0.3177325666,0,-1.221329415,4.404145525,-3.182814017
80.66,-64.99638008,0.05295508572,0.5959974049,0.3177325663,0,-1.221329397,4.404145499,-3.182814024
80.67,-64.9963801,0.05295508557,0.5959974011,0.3177325659,0,-1.221329379,4.404145473,-3.18281403
80.68,-64.99638012,0.05295508542,0.5959973973,0.3177325656,0,-1.221329361,4.404145448,-3.182814036
80.69,-64.99638014,0.05295508527,0.5959973935,0.3177325653,0,-1.221329343,4.404145422,-3.182814042
80.7,-64.99638016,0.05295508512,0.5959973897,0.3177325649,0,-1.221329325,4.404145396,-3.182814048
80.71,-64.99638018,0.05295508497,0.5959973859,0.3177325646,0,-1.221329307,4.404145371,-3.182814054
80.72,-64.9963802,0.05295508483,0.5959973821,0.3177325643,0,-1.22132929,4.404145346,-3.18281406
80.73,-64.99638022,0.05295508468,0.5959973783,0.317732564,0,-1.221329272,4.40414532,-3.182814066
80.74,-64.99638024,0.05295508454,0.5959973745,0.3177325636,0,-1.221329255,4.404145295,-3.182814072
80.75,-64.99638026,0.05295508439,0.5959973707,0.3177325633,0,-1.221329237,4.40414527,-3.182814078
80.76,-64.99638028,0.05295508425,0.595997367,0.317732563,0,-1.22132922,4.404145244,-3.182814084
80.77,-64.9963803,0.05295508411,0.5959973632,0.3177325627,0,-1.221329202,4.404145219,-3.18281409
80.78,-64.99638032,0.05295508397,0.5959973594,0.3177325623,0,-1.221329185,4.404145194,-3.182814096
80.79,-64.99638034,0.05295508383,0.5959973557,0.317732562,0,-1.221329168,4.404145169,-3.182814101
80.8,-64.99638036,0.05295508369,0.5959973519,0.3177325617,0,-1.221329151,4.404145144,-3.182814107
80.81,-64.99638038,0.05295508355,0.5959973482,0.3177325614,0,-1.221329134,4.404145119,-3.182814113
80.82,-64.99638039,0.05295508342,0.5959973444,0.317732561,0,-1.221329117,4.404145094,-3.182814118
80.83,-64.99638041,0.05295508328,0.5959973407,0.3177325607,0,-1.2213291,4.404145069,-3.182814124
80.84,-64.99638043,0.05295508314,0.595997337,0.3177325604,0,-1.221329083,4.404145045,-3.182814129
80.85,-64.99638045,0.05295508301,0.5959973333,0.3177325601,0,-1.221329066,4.40414502,-3.182814135
80.86,-64.99638047,0.05295508288,0.5959973295,0.3177325597,0,-1.22132905,4.404144995,-3.18281414
80.87,-64.99638049,0.05295508274,0.5959973258,0.3177325594,0,-1.221329033,4.404144971,-3.182814146
80.88,-64.9963805,0.05295508261,0.5959973221,0.3177325591,0,-1.221329017,4.404144946,-3.182814151
80.89,-64.99638052,0.05295508248,0.5959973184,0.3177325588,0,-1.221329,4.404144922,-3.182814156
80.9,-64.99638054,0.05295508235,0.5959973147,0.3177325584,0,-1.221328984,4.404144897,-3.182814162
80.91,-64.99638056,0.05295508222,0.595997311,0.3177325581,0,-1.221328967,4.404144873,-3.182814167
80.92,-64.99638057,0.05295508209,0.5959973073,0.3177325578,0,-1.221328951,4.404144848,-3.182814172
80.93,-64.99638059,0.05295508196,0.5959973036,0.3177325575,0,-1.221328935,4.404144824,-3.182814177
80.94,-64.99638061,0.05295508184,0.5959973,0.3177325571,0,-1.221328919,4.4041448,-3.182814182
80.95,-64.99638062,0.05295508171,0.5959972963,0.3177325568,0,-1.221328903,4.404144776,-3.182814187
80.96,-64.99638064,0.05295508159,0.5959972926,0.3177325565,0,-1.221328887,4.404144752,-3.182814192
80.97,-64.99638066,0.05295508146,0.595997289,0.3177325562,0,-1.221328871,4.404144728,-3.182814197
80.98,-64.99638067,0.05295508134,0.5959972853,0.3177325558,0,-1.221328855,4.404144704,-3.182814202
80.99,-64.99638069,0.05295508122,0.5959972816,0.3177325555,0,-1.221328839,4.40414468,-3.182814207
81,-64.99638071,0.05295508109,0.595997278,0.3177325552,0,-1.221328823,4.404144656,-3.182814212
81.01,-64.99638072,0.05295508097,0.5959972744,0.3177325549,0,-1.221328808,4.404144632,-3.182814217
81.02,-64.99638074,0.05295508085,0.5959972707,0.3177325546,0,-1.221328792,4.404144608,-3.182814222
81.03,-64.99638076,0.05295508073,0.5959972671,0.3177325542,0,-1.221328777,4.404144584,-3.182814227
81.04,-64.99638077,0.05295508062,0.5959972635,0.3177325539,0,-1.221328761,4.404144561,-3.182814231
81.05,-64.99638079,0.0529550805,0.5959972598,0.3177325536,0,-1.221328746,4.404144537,-3.182814236
81.06,-64.9963808,0.05295508038,0.5959972562,0.3177325533,0,-1.221328731,4.404144513,-3.182814241
81.07,-64.99638082,0.05295508027,0.5959972526,0.3177325529,0,-1.221328715,4.40414449,-3.182814245
81.08,-64.99638083,0.05295508015,0.595997249,0.3177325526,0,-1.2213287,4.404144466,-3.18281425
81.09,-64.99638085,0.05295508004,0.5959972454,0.3177325523,0,-1.221328685,4.404144443,-3.182814254
81.1,-64.99638086,0.05295507992,0.5959972418,0.317732552,0,-1.22132867,4.40414442,-3.182814259
81.11,-64.99638088,0.05295507981,0.5959972382,0.3177325517,0,-1.221328655,4.404144396,-3.182814263
81.12,-64.99638089,0.0529550797,0.5959972346,0.3177325513,0,-1.22132864,4.404144373,-3.182814268
81.13,-64.99638091,0.05295507959,0.595997231,0.317732551,0,-1.221328625,4.40414435,-3.182814272
81.14,-64.99638092,0.05295507948,0.5959972274,0.3177325507,0,-1.22132861,4.404144327,-3.182814276
81.15,-64.99638094,0.05295507937,0.5959972239,0.3177325504,0,-1.221328596,4.404144304,-3.182814281
81.16,-64.99638095,0.05295507926,0.5959972203,0.31773255,0,-1.221328581,4.404144281,-3.182814285
81.17,-64.99638096,0.05295507915,0.5959972167,0.3177325497,0,-1.221328566,4.404144258,-3.182814289
81.18,-64.99638098,0.05295507905,0.5959972132,0.3177325494,0,-1.221328552,4.404144235,-3.182814293
81.19,-64.99638099,0.05295507894,0.5959972096,0.3177325491,0,-1.221328537,4.404144212,-3.182814297
81.2,-64.99638101,0.05295507884,0.595997206,0.3177325488,0,-1.221328523,4.404144189,-3.182814302
81.21,-64.99638102,0.05295507873,0.5959972025,0.3177325484,0,-1.221328509,4.404144167,-3.182814306
81.22,-64.99638103,0.05295507863,0.595997199,0.3177325481,0,-1.221328494,4.404144144,-3.18281431
81.23,-64.99638105,0.05295507853,0.5959971954,0.3177325478,0,-1.22132848,4.404144121,-3.182814314
81.24,-64.99638106,0.05295507842,0.5959971919,0.3177325475,0,-1.221328466,4.404144099,-3.182814318
81.25,-64.99638107,0.05295507832,0.5959971884,0.3177325472,0,-1.221328452,4.404144076,-3.182814322
81.26,-64.99638109,0.05295507822,0.5959971848,0.3177325468,0,-1.221328438,4.404144054,-3.182814326
81.27,-64.9963811,0.05295507812,0.5959971813,0.3177325465,0,-1.221328424,4.404144032,-3.182814329
81.28,-64.99638111,0.05295507803,0.5959971778,0.3177325462,0,-1.22132841,4.404144009,-3.182814333
81.29,-64.99638112,0.05295507793,0.5959971743,0.3177325459,0,-1.221328396,4.404143987,-3.182814337
81.3,-64.99638114,0.05295507783,0.5959971708,0.3177325456,0,-1.221328383,4.404143965,-3.182814341
81.31,-64.99638115,0.05295507774,0.5959971673,0.3177325453,0,-1.221328369,4.404143943,-3.182814344
81.32,-64.99638116,0.05295507764,0.5959971638,0.3177325449,0,-1.221328355,4.404143921,-3.182814348
81.33,-64.99638117,0.05295507755,0.5959971603,0.3177325446,0,-1.221328342,4.404143898,-3.182814352
81.34,-64.99638118,0.05295507745,0.5959971568,0.3177325443,0,-1.221328328,4.404143877,-3.182814355
81.35,-64.9963812,0.05295507736,0.5959971533,0.317732544,0,-1.221328315,4.404143855,-3.182814359
81.36,-64.99638121,0.05295507727,0.5959971499,0.3177325437,0,-1.221328301,4.404143833,-3.182814362
81.37,-64.99638122,0.05295507718,0.5959971464,0.3177325434,0,-1.221328288,4.404143811,-3.182814366
81.38,-64.99638123,0.05295507709,0.5959971429,0.317732543,0,-1.221328275,4.404143789,-3.182814369
81.39,-64.99638124,0.052955077,0.5959971394,0.3177325427,0,-1.221328262,4.404143768,-3.182814373
81.4,-64.99638125,0.05295507691,0.595997136,0.3177325424,0,-1.221328249,4.404143746,-3.182814376
81.41,-64.99638126,0.05295507682,0.5959971325,0.3177325421,0,-1.221328235,4.404143724,-3.182814379
81.42,-64.99638128,0.05295507673,0.5959971291,0.3177325418,0,-1.221328222,4.404143703,-3.182814383
81.43,-64.99638129,0.05295507664,0.5959971256,0.3177325415,0,-1.22132821,4.404143681,-3.182814386
81.44,-64.9963813,0.05295507656,0.5959971222,0.3177325412,0,-1.221328197,4.40414366,-3.182814389
81.45,-64.99638131,0.05295507647,0.5959971188,0.3177325408,0,-1.221328184,4.404143639,-3.182814393
81.46,-64.99638132,0.05295507639,0.5959971153,0.3177325405,0,-1.221328171,4.404143617,-3.182814396
81.47,-64.99638133,0.05295507631,0.5959971119,0.3177325402,0,-1.221328158,4.404143596,-3.182814399
81.48,-64.99638134,0.05295507622,0.5959971085,0.3177325399,0,-1.221328146,4.404143575,-3.182814402
81.49,-64.99638135,0.05295507614,0.5959971051,0.3177325396,0,-1.221328133,4.404143554,-3.182814405
81.5,-64.99638136,0.05295507606,0.5959971016,0.3177325393,0,-1.221328121,4.404143533,-3.182814408
81.51,-64.99638137,0.05295507598,0.5959970982,0.317732539,0,-1.221328108,4.404143512,-3.182814411
81.52,-64.99638138,0.0529550759,0.5959970948,0.3177325386,0,-1.221328096,4.404143491,-3.182814414
81.53,-64.99638139,0.05295507582,0.5959970914,0.3177325383,0,-1.221328084,4.40414347,-3.182814417
81.54,-64.9963814,0.05295507574,0.595997088,0.317732538,0,-1.221328071,4.404143449,-3.18281442
81.55,-64.99638141,0.05295507567,0.5959970846,0.3177325377,0,-1.221328059,4.404143429,-3.182814423
81.56,-64.99638142,0.05295507559,0.5959970812,0.3177325374,0,-1.221328047,4.404143408,-3.182814425
81.57,-64.99638143,0.05295507551,0.5959970779,0.3177325371,0,-1.221328035,4.404143387,-3.182814428
81.58,-64.99638144,0.05295507544,0.5959970745,0.3177325368,0,-1.221328023,4.404143367,-3.182814431
81.59,-64.99638145,0.05295507536,0.5959970711,0.3177325365,0,-1.221328011,4.404143346,-3.182814434
81.6,-64.99638145,0.05295507529,0.5959970677,0.3177325362,0,-1.221327999,4.404143326,-3.182814436
81.61,-64.99638146,0.05295507522,0.5959970644,0.3177325359,0,-1.221327987,4.404143305,-3.182814439
81.62,-64.99638147,0.05295507514,0.595997061,0.3177325355,0,-1.221327975,4.404143285,-3.182814442
81.63,-64.99638148,0.05295507507,0.5959970576,0.3177325352,0,-1.221327964,4.404143265,-3.182814444
81.64,-64.99638149,0.052955075,0.5959970543,0.3177325349,0,-1.221327952,4.404143244,-3.182814447
81.65,-64.9963815,0.05295507493,0.5959970509,0.3177325346,0,-1.22132794,4.404143224,-3.182814449
81.66,-64.99638151,0.05295507486,0.5959970476,0.3177325343,0,-1.221327929,4.404143204,-3.182814452
81.67,-64.99638151,0.05295507479,0.5959970443,0.317732534,0,-1.221327917,4.404143184,-3.182814454
81.68,-64.99638152,0.05295507473,0.5959970409,0.3177325337,0,-1.221327906,4.404143164,-3.182814457
81.69,-64.99638153,0.05295507466,0.5959970376,0.3177325334,0,-1.221327894,4.404143144,-3.182814459
81.7,-64.99638154,0.05295507459,0.5959970343,0.3177325331,0,-1.221327883,4.404143124,-3.182814461
81.71,-64.99638155,0.05295507453,0.5959970309,0.3177325328,0,-1.221327872,4.404143104,-3.182814464
81.72,-64.99638155,0.05295507446,0.5959970276,0.3177325325,0,-1.221327861,4.404143085,-3.182814466
81.73,-64.99638156,0.0529550744,0.5959970243,0.3177325322,0,-1.221327849,4.404143065,-3.182814468
81.74,-64.99638157,0.05295507434,0.595997021,0.3177325319,0,-1.221327838,4.404143045,-3.182814471
81.75,-64.99638158,0.05295507427,0.5959970177,0.3177325316,0,-1.221327827,4.404143026,-3.182814473
81.76,-64.99638158,0.05295507421,0.5959970144,0.3177325312,0,-1.221327816,4.404143006,-3.182814475
81.77,-64.99638159,0.05295507415,0.5959970111,0.3177325309,0,-1.221327805,4.404142987,-3.182814477
81.78,-64.9963816,0.05295507409,0.5959970078,0.3177325306,0,-1.221327795,4.404142967,-3.182814479
81.79,-64.9963816,0.05295507403,0.5959970045,0.3177325303,0,-1.221327784,4.404142948,-3.182814481
81.8,-64.99638161,0.05295507397,0.5959970012,0.31773253,0,-1.221327773,4.404142929,-3.182814483
81.81,-64.99638162,0.05295507391,0.5959969979,0.3177325297,0,-1.221327762,4.40414291,-3.182814485
81.82,-64.99638162,0.05295507385,0.5959969947,0.3177325294,0,-1.221327752,4.40414289,-3.182814487
81.83,-64.99638163,0.0529550738,0.5959969914,0.3177325291,0,-1.221327741,4.404142871,-3.182814489
81.84,-64.99638164,0.05295507374,0.5959969881,0.3177325288,0,-1.221327731,4.404142852,-3.182814491
81.85,-64.99638164,0.05295507369,0.5959969848,0.3177325285,0,-1.22132772,4.404142833,-3.182814493
