t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
81.86,-64.99638165,0.05295507363,0.5959969816,0.3177325282,0,-1.22132771,4.404142814,-3.182814495
81.87,-64.99638166,0.05295507358,0.5959969783,0.3177325279,0,-1.221327699,4.404142796,-3.182814497
81.88,-64.99638166,0.05295507352,0.5959969751,0.3177325276,0,-1.221327689,4.404142777,-3.182814498
81.89,-64.99638167,0.05295507347,0.5959969718,0.3177325273,0,-1.221327679,4.404142758,-3.1828145
81.9,-64.99638167,0.05295507342,0.5959969686,0.317732527,0,-1.221327669,4.404142739,-3.182814502
81.91,-64.99638168,0.05295507337,0.5959969653,0.3177325267,0,-1.221327658,4.404142721,-3.182814504
81.92,-64.99638168,0.05295507332,0.5959969621,0.3177325264,0,-1.221327648,4.404142702,-3.182814505
81.93,-64.99638169,0.05295507327,0.5959969589,0.3177325261,0,-1.221327638,4.404142684,-3.182814507
81.94,-64.99638169,0.05295507322,0.5959969556,0.3177325258,0,-1.221327628,4.404142665,-3.182814508
81.95,-64.9963817,0.05295507317,0.5959969524,0.3177325255,0,-1.221327618,4.404142647,-3.18281451
81.96,-64.99638171,0.05295507312,0.5959969492,0.3177325252,0,-1.221327609,4.404142628,-3.182814512
81.97,-64.99638171,0.05295507307,0.595996946,0.3177325249,0,-1.221327599,4.40414261,-3.182814513
81.98,-64.99638172,0.05295507303,0.5959969428,0.3177325246,0,-1.221327589,4.404142592,-3.182814515
81.99,-64.99638172,0.05295507298,0.5959969395,0.3177325244,0,-1.221327579,4.404142574,-3.182814516
82,-64.99638172,0.05295507293,0.5959969363,0.3177325241,0,-1.22132757,4.404142556,-3.182814517
82.01,-64.99638173,0.05295507289,0.5959969331,0.3177325238,0,-1.22132756,4.404142538,-3.182814519
82.02,-64.99638173,0.05295507285,0.5959969299,0.3177325235,0,-1.22132755,4.40414252,-3.18281452
82.03,-64.99638174,0.0529550728,0.5959969268,0.3177325232,0,-1.221327541,4.404142502,-3.182814521
82.04,-64.99638174,0.05295507276,0.5959969236,0.3177325229,0,-1.221327532,4.404142484,-3.182814523
82.05,-64.99638175,0.05295507272,0.5959969204,0.3177325226,0,-1.221327522,4.404142466,-3.182814524
82.06,-64.99638175,0.05295507268,0.5959969172,0.3177325223,0,-1.221327513,4.404142448,-3.182814525
82.07,-64.99638176,0.05295507264,0.595996914,0.317732522,0,-1.221327504,4.404142431,-3.182814527
82.08,-64.99638176,0.0529550726,0.5959969108,0.3177325217,0,-1.221327494,4.404142413,-3.182814528
82.09,-64.99638176,0.05295507256,0.5959969077,0.3177325214,0,-1.221327485,4.404142395,-3.182814529
82.1,-64.99638177,0.05295507252,0.5959969045,0.3177325211,0,-1.221327476,4.404142378,-3.18281453
82.11,-64.99638177,0.05295507248,0.5959969013,0.3177325208,0,-1.221327467,4.40414236,-3.182814531
82.12,-64.99638177,0.05295507244,0.5959968982,0.3177325205,0,-1.221327458,4.404142343,-3.182814532
82.13,-64.99638178,0.05295507241,0.595996895,0.3177325203,0,-1.221327449,4.404142326,-3.182814533
82.14,-64.99638178,0.05295507237,0.5959968919,0.31773252,0,-1.22132744,4.404142308,-3.182814534
82.15,-64.99638178,0.05295507233,0.5959968887,0.3177325197,0,-1.221327431,4.404142291,-3.182814535
82.16,-64.99638179,0.0529550723,0.5959968856,0.3177325194,0,-1.221327422,4.404142274,-3.182814536
82.17,-64.99638179,0.05295507226,0.5959968825,0.3177325191,0,-1.221327413,4.404142257,-3.182814537
82.18,-64.99638179,0.05295507223,0.5959968793,0.3177325188,0,-1.221327405,4.40414224,-3.182814538
82.19,-64.9963818,0.0529550722,0.5959968762,0.3177325185,0,-1.221327396,4.404142223,-3.182814539
82.2,-64.9963818,0.05295507216,0.5959968731,0.3177325182,0,-1.221327387,4.404142206,-3.18281454
82.21,-64.9963818,0.05295507213,0.5959968699,0.317732518,0,-1.221327379,4.404142189,-3.182814541
82.22,-64.9963818,0.0529550721,0.5959968668,0.3177325177,0,-1.22132737,4.404142172,-3.182814541
82.23,-64.99638181,0.05295507207,0.5959968637,0.3177325174,0,-1.221327362,4.404142156,-3.182814542
82.24,-64.99638181,0.05295507204,0.5959968606,0.3177325171,0,-1.221327353,4.404142139,-3.182814543
82.25,-64.99638181,0.05295507201,0.5959968575,0.3177325168,0,-1.221327345,4.404142122,-3.182814544
82.26,-64.99638181,0.05295507198,0.5959968544,0.3177325165,0,-1.221327337,4.404142106,-3.182814544
82.27,-64.99638182,0.05295507196,0.5959968513,0.3177325163,0,-1.221327328,4.404142089,-3.182814545
82.28,-64.99638182,0.05295507193,0.5959968482,0.317732516,0,-1.22132732,4.404142073,-3.182814546
82.29,-64.99638182,0.0529550719,0.5959968451,0.3177325157,0,-1.221327312,4.404142056,-3.182814546
82.3,-64.99638182,0.05295507187,0.595996842,0.3177325154,0,-1.221327304,4.40414204,-3.182814547
82.31,-64.99638182,0.05295507185,0.5959968389,0.3177325151,0,-1.221327296,4.404142024,-3.182814547
82.32,-64.99638183,0.05295507182,0.5959968358,0.3177325148,0,-1.221327288,4.404142007,-3.182814548
82.33,-64.99638183,0.0529550718,0.5959968327,0.3177325146,0,-1.22132728,4.404141991,-3.182814548
82.34,-64.99638183,0.05295507178,0.5959968297,0.3177325143,0,-1.221327272,4.404141975,-3.182814549
82.35,-64.99638183,0.05295507175,0.5959968266,0.317732514,0,-1.221327264,4.404141959,-3.182814549
82.36,-64.99638183,0.05295507173,0.5959968235,0.3177325137,0,-1.221327256,4.404141943,-3.18281455
82.37,-64.99638183,0.05295507171,0.5959968205,0.3177325134,0,-1.221327248,4.404141927,-3.18281455
82.38,-64.99638183,0.05295507169,0.5959968174,0.3177325132,0,-1.221327241,4.404141911,-3.18281455
82.39,-64.99638184,0.05295507166,0.5959968143,0.3177325129,0,-1.221327233,4.404141895,-3.182814551
82.4,-64.99638184,0.05295507164,0.5959968113,0.3177325126,0,-1.221327225,4.40414188,-3.182814551
82.41,-64.99638184,0.05295507162,0.5959968082,0.3177325123,0,-1.221327218,4.404141864,-3.182814551
82.42,-64.99638184,0.0529550716,0.5959968052,0.3177325121,0,-1.22132721,4.404141848,-3.182814552
82.43,-64.99638184,0.05295507159,0.5959968021,0.3177325118,0,-1.221327202,4.404141833,-3.182814552
82.44,-64.99638184,0.05295507157,0.5959967991,0.3177325115,0,-1.221327195,4.404141817,-3.182814552
82.45,-64.99638184,0.05295507155,0.5959967961,0.3177325112,0,-1.221327188,4.404141802,-3.182814552
82.46,-64.99638184,0.05295507153,0.595996793,0.317732511,0,-1.22132718,4.404141786,-3.182814553
82.47,-64.99638184,0.05295507152,0.59599679,0.3177325107,0,-1.221327173,4.404141771,-3.182814553
82.48,-64.99638184,0.0529550715,0.595996787,0.3177325104,0,-1.221327166,4.404141755,-3.182814553
82.49,-64.99638184,0.05295507149,0.595996784,0.3177325101,0,-1.221327158,4.40414174,-3.182814553
82.5,-64.99638184,0.05295507147,0.5959967809,0.3177325099,0,-1.221327151,4.404141725,-3.182814553
82.51,-64.99638184,0.05295507146,0.5959967779,0.3177325096,0,-1.221327144,4.40414171,-3.182814553
82.52,-64.99638184,0.05295507144,0.5959967749,0.3177325093,0,-1.221327137,4.404141695,-3.182814553
82.53,-64.99638184,0.05295507143,0.5959967719,0.317732509,0,-1.22132713,4.40414168,-3.182814553
82.54,-64.99638184,0.05295507142,0.5959967689,0.3177325088,0,-1.221327123,4.404141665,-3.182814553
82.55,-64.99638184,0.05295507141,0.5959967659,0.3177325085,0,-1.221327116,4.40414165,-3.182814553
82.56,-64.99638184,0.05295507139,0.5959967629,0.3177325082,0,-1.221327109,4.404141635,-3.182814553
82.57,-64.99638184,0.05295507138,0.5959967599,0.317732508,0,-1.221327102,4.40414162,-3.182814553
82.58,-64.99638184,0.05295507137,0.5959967569,0.3177325077,0,-1.221327095,4.404141605,-3.182814553
82.59,-64.99638184,0.05295507136,0.5959967539,0.3177325074,0,-1.221327088,4.404141591,-3.182814553
82.6,-64.99638184,0.05295507135,0.595996751,0.3177325072,0,-1.221327082,4.404141576,-3.182814552
82.61,-64.99638184,0.05295507134,0.595996748,0.3177325069,0,-1.221327075,4.404141562,-3.182814552
82.62,-64.99638184,0.05295507134,0.595996745,0.3177325066,0,-1.221327068,4.404141547,-3.182814552
82.63,-64.99638184,0.05295507133,0.595996742,0.3177325064,0,-1.221327062,4.404141533,-3.182814552
82.64,-64.99638184,0.05295507132,0.5959967391,0.3177325061,0,-1.221327055,4.404141518,-3.182814552
82.65,-64.99638184,0.05295507132,0.5959967361,0.3177325058,0,-1.221327048,4.404141504,-3.182814551
82.66,-64.99638184,0.05295507131,0.5959967331,0.3177325056,0,-1.221327042,4.40414149,-3.182814551
82.67,-64.99638184,0.0529550713,0.5959967302,0.3177325053,0,-1.221327035,4.404141475,-3.182814551
82.68,-64.99638183,0.0529550713,0.5959967272,0.317732505,0,-1.221327029,4.404141461,-3.18281455
82.69,-64.99638183,0.05295507129,0.5959967243,0.3177325048,0,-1.221327023,4.404141447,-3.18281455
82.7,-64.99638183,0.05295507129,0.5959967213,0.3177325045,0,-1.221327016,4.404141433,-3.18281455
82.71,-64.99638183,0.05295507129,0.5959967184,0.3177325043,0,-1.22132701,4.404141419,-3.182814549
82.72,-64.99638183,0.05295507128,0.5959967154,0.317732504,0,-1.221327004,4.404141405,-3.182814549
82.73,-64.99638183,0.05295507128,0.5959967125,0.3177325037,0,-1.221326998,4.404141391,-3.182814548
82.74,-64.99638183,0.05295507128,0.5959967096,0.3177325035,0,-1.221326991,4.404141377,-3.182814548
82.75,-64.99638182,0.05295507128,0.5959967066,0.3177325032,0,-1.221326985,4.404141363,-3.182814547
82.76,-64.99638182,0.05295507128,0.5959967037,0.317732503,0,-1.221326979,4.40414135,-3.182814547
82.77,-64.99638182,0.05295507128,0.5959967008,0.3177325027,0,-1.221326973,4.404141336,-3.182814546
82.78,-64.99638182,0.05295507128,0.5959966979,0.3177325024,0,-1.221326967,4.404141322,-3.182814546
82.79,-64.99638182,0.05295507128,0.5959966949,0.3177325022,0,-1.221326961,4.404141309,-3.182814545
82.8,-64.99638181,0.05295507128,0.595996692,0.3177325019,0,-1.221326955,4.404141295,-3.182814544
82.81,-64.99638181,0.05295507128,0.5959966891,0.3177325017,0,-1.221326949,4.404141282,-3.182814544
82.82,-64.99638181,0.05295507128,0.5959966862,0.3177325014,0,-1.221326943,4.404141268,-3.182814543
82.83,-64.99638181,0.05295507128,0.5959966833,0.3177325012,0,-1.221326938,4.404141255,-3.182814543
82.84,-64.99638181,0.05295507129,0.5959966804,0.3177325009,0,-1.221326932,4.404141242,-3.182814542
82.85,-64.9963818,0.05295507129,0.5959966775,0.3177325006,0,-1.221326926,4.404141228,-3.182814541
82.86,-64.9963818,0.05295507129,0.5959966746,0.3177325004,0,-1.22132692,4.404141215,-3.18281454
82.87,-64.9963818,0.0529550713,0.5959966717,0.3177325001,0,-1.221326915,4.404141202,-3.18281454
82.88,-64.9963818,0.0529550713,0.5959966688,0.3177324999,0,-1.221326909,4.404141189,-3.182814539
82.89,-64.99638179,0.05295507131,0.5959966659,0.3177324996,0,-1.221326904,4.404141176,-3.182814538
82.9,-64.99638179,0.05295507131,0.5959966631,0.3177324994,0,-1.221326898,4.404141163,-3.182814537
82.91,-64.99638179,0.05295507132,0.5959966602,0.3177324991,0,-1.221326893,4.40414115,-3.182814536
82.92,-64.99638179,0.05295507133,0.5959966573,0.3177324989,0,-1.221326887,4.404141137,-3.182814536
82.93,-64.99638178,0.05295507133,0.5959966544,0.3177324986,0,-1.221326882,4.404141124,-3.182814535
82.94,-64.99638178,0.05295507134,0.5959966516,0.3177324984,0,-1.221326876,4.404141112,-3.182814534
82.95,-64.99638178,0.05295507135,0.5959966487,0.3177324981,0,-1.221326871,4.404141099,-3.182814533
82.96,-64.99638177,0.05295507136,0.5959966458,0.3177324979,0,-1.221326866,4.404141086,-3.182814532
82.97,-64.99638177,0.05295507137,0.595996643,0.3177324976,0,-1.22132686,4.404141074,-3.182814531
82.98,-64.99638177,0.05295507138,0.5959966401,0.3177324974,0,-1.221326855,4.404141061,-3.18281453
82.99,-64.99638176,0.05295507139,0.5959966373,0.3177324971,0,-1.22132685,4.404141049,-3.182814529
83,-64.99638176,0.0529550714,0.5959966344,0.3177324969,0,-1.221326845,4.404141036,-3.182814528
83.01,-64.99638176,0.05295507141,0.5959966316,0.3177324966,0,-1.22132684,4.404141024,-3.182814527
83.02,-64.99638175,0.05295507142,0.5959966287,0.3177324964,0,-1.221326835,4.404141011,-3.182814526
83.03,-64.99638175,0.05295507143,0.5959966259,0.3177324962,0,-1.22132683,4.404140999,-3.182814525
83.04,-64.99638175,0.05295507144,0.5959966231,0.3177324959,0,-1.221326825,4.404140987,-3.182814524
83.05,-64.99638174,0.05295507145,0.5959966202,0.3177324957,0,-1.22132682,4.404140975,-3.182814523
83.06,-64.99638174,0.05295507147,0.5959966174,0.3177324954,0,-1.221326815,4.404140963,-3.182814522
83.07,-64.99638174,0.05295507148,0.5959966146,0.3177324952,0,-1.22132681,4.404140951,-3.182814521
83.08,-64.99638173,0.05295507149,0.5959966118,0.3177324949,0,-1.221326805,4.404140939,-3.18281452
83.09,-64.99638173,0.05295507151,0.5959966089,0.3177324947,0,-1.2213268,4.404140927,-3.182814518
83.1,-64.99638172,0.05295507152,0.5959966061,0.3177324945,0,-1.221326795,4.404140915,-3.182814517
83.11,-64.99638172,0.05295507154,0.5959966033,0.3177324942,0,-1.22132679,4.404140903,-3.182814516
83.12,-64.99638172,0.05295507155,0.5959966005,0.317732494,0,-1.221326786,4.404140891,-3.182814515
83.13,-64.99638171,0.05295507157,0.5959965977,0.3177324937,0,-1.221326781,4.404140879,-3.182814513
83.14,-64.99638171,0.05295507159,0.5959965949,0.3177324935,0,-1.221326776,4.404140868,-3.182814512
83.15,-64.9963817,0.0529550716,0.5959965921,0.3177324933,0,-1.221326772,4.404140856,-3.182814511
83.16,-64.9963817,0.05295507162,0.5959965893,0.317732493,0,-1.221326767,4.404140844,-3.18281451
83.17,-64.99638169,0.05295507164,0.5959965865,0.3177324928,0,-1.221326763,4.404140833,-3.182814508
83.18,-64.99638169,0.05295507165,0.5959965837,0.3177324925,0,-1.221326758,4.404140821,-3.182814507
83.19,-64.99638169,0.05295507167,0.5959965809,0.3177324923,0,-1.221326754,4.40414081,-3.182814506
83.2,-64.99638168,0.05295507169,0.5959965781,0.3177324921,0,-1.221326749,4.404140798,-3.182814504
83.21,-64.99638168,0.05295507171,0.5959965753,0.3177324918,0,-1.221326745,4.404140787,-3.182814503
83.22,-64.99638167,0.05295507173,0.5959965726,0.3177324916,0,-1.22132674,4.404140776,-3.182814502
83.23,-64.99638167,0.05295507175,0.5959965698,0.3177324914,0,-1.221326736,4.404140765,-3.1828145
83.24,-64.99638166,0.05295507177,0.595996567,0.3177324911,0,-1.221326732,4.404140753,-3.182814499
83.25,-64.99638166,0.05295507179,0.5959965642,0.3177324909,0,-1.221326727,4.404140742,-3.182814497
83.26,-64.99638165,0.05295507181,0.5959965615,0.3177324907,0,-1.221326723,4.404140731,-3.182814496
83.27,-64.99638165,0.05295507183,0.5959965587,0.3177324904,0,-1.221326719,4.40414072,-3.182814494
83.28,-64.99638164,0.05295507186,0.5959965559,0.3177324902,0,-1.221326715,4.404140709,-3.182814493
83.29,-64.99638164,0.05295507188,0.5959965532,0.31773249,0,-1.22132671,4.404140698,-3.182814491
83.3,-64.99638163,0.0529550719,0.5959965504,0.3177324898,0,-1.221326706,4.404140687,-3.18281449
83.31,-64.99638163,0.05295507192,0.5959965477,0.3177324895,0,-1.221326702,4.404140677,-3.182814488
83.32,-64.99638162,0.05295507195,0.5959965449,0.3177324893,0,-1.221326698,4.404140666,-3.182814487
83.33,-64.99638162,0.05295507197,0.5959965422,0.3177324891,0,-1.221326694,4.404140655,-3.182814485
83.34,-64.99638161,0.052955072,0.5959965394,0.3177324888,0,-1.22132669,4.404140644,-3.182814484
83.35,-64.99638161,0.05295507202,0.5959965367,0.3177324886,0,-1.221326686,4.404140634,-3.182814482
83.36,-64.9963816,0.05295507204,0.595996534,0.3177324884,0,-1.221326682,4.404140623,-3.18281448
83.37,-64.9963816,0.05295507207,0.5959965312,0.3177324882,0,-1.221326678,4.404140613,-3.182814479
83.38,-64.99638159,0.0529550721,0.5959965285,0.3177324879,0,-1.221326674,4.404140602,-3.182814477
83.39,-64.99638159,0.05295507212,0.5959965258,0.3177324877,0,-1.22132667,4.404140592,-3.182814476
83.4,-64.99638158,0.05295507215,0.595996523,0.3177324875,0,-1.221326667,4.404140581,-3.182814474
83.41,-64.99638157,0.05295507217,0.5959965203,0.3177324873,0,-1.221326663,4.404140571,-3.182814472
83.42,-64.99638157,0.0529550722,0.5959965176,0.317732487,0,-1.221326659,4.404140561,-3.18281447
83.43,-64.99638156,0.05295507223,0.5959965149,0.3177324868,0,-1.221326655,4.40414055,-3.182814469
83.44,-64.99638156,0.05295507226,0.5959965122,0.3177324866,0,-1.221326652,4.40414054,-3.182814467
83.45,-64.99638155,0.05295507228,0.5959965095,0.3177324864,0,-1.221326648,4.40414053,-3.182814465
83.46,-64.99638155,0.05295507231,0.5959965067,0.3177324862,0,-1.221326644,4.40414052,-3.182814464
83.47,-64.99638154,0.05295507234,0.595996504,0.3177324859,0,-1.221326641,4.40414051,-3.182814462
83.48,-64.99638153,0.05295507237,0.5959965013,0.3177324857,0,-1.221326637,4.4041405,-3.18281446
83.49,-64.99638153,0.0529550724,0.5959964986,0.3177324855,0,-1.221326634,4.40414049,-3.182814458
83.5,-64.99638152,0.05295507243,0.5959964959,0.3177324853,0,-1.22132663,4.40414048,-3.182814456
83.51,-64.99638152,0.05295507246,0.5959964933,0.3177324851,0,-1.221326627,4.40414047,-3.182814455
83.52,-64.99638151,0.05295507249,0.5959964906,0.3177324848,0,-1.221326623,4.40414046,-3.182814453
83.53,-64.9963815,0.05295507252,0.5959964879,0.3177324846,0,-1.22132662,4.404140451,-3.182814451
83.54,-64.9963815,0.05295507255,0.5959964852,0.3177324844,0,-1.221326616,4.404140441,-3.182814449
83.55,-64.99638149,0.05295507258,0.5959964825,0.3177324842,0,-1.221326613,4.404140431,-3.182814447
83.56,-64.99638148,0.05295507262,0.5959964798,0.317732484,0,-1.221326609,4.404140422,-3.182814445
83.57,-64.99638148,0.05295507265,0.5959964772,0.3177324838,0,-1.221326606,4.404140412,-3.182814443
83.58,-64.99638147,0.05295507268,0.5959964745,0.3177324836,0,-1.221326603,4.404140403,-3.182814441
83.59,-64.99638146,0.05295507271,0.5959964718,0.3177324833,0,-1.2213266,4.404140393,-3.182814439
83.6,-64.99638146,0.05295507275,0.5959964691,0.3177324831,0,-1.221326596,4.404140384,-3.182814438
83.61,-64.99638145,0.05295507278,0.5959964665,0.3177324829,0,-1.221326593,4.404140374,-3.182814436
83.62,-64.99638145,0.05295507281,0.5959964638,0.3177324827,0,-1.22132659,4.404140365,-3.182814434
83.63,-64.99638144,0.05295507285,0.5959964612,0.3177324825,0,-1.221326587,4.404140356,-3.182814432
83.64,-64.99638143,0.05295507288,0.5959964585,0.3177324823,0,-1.221326584,4.404140347,-3.18281443
83.65,-64.99638143,0.05295507292,0.5959964559,0.3177324821,0,-1.22132658,4.404140337,-3.182814428
83.66,-64.99638142,0.05295507295,0.5959964532,0.3177324819,0,-1.221326577,4.404140328,-3.182814426
83.67,-64.99638141,0.05295507299,0.5959964506,0.3177324817,0,-1.221326574,4.404140319,-3.182814424
83.68,-64.99638141,0.05295507302,0.5959964479,0.3177324814,0,-1.221326571,4.40414031,-3.182814422
83.69,-64.9963814,0.05295507306,0.5959964453,0.3177324812,0,-1.221326568,4.404140301,-3.182814419
83.7,-64.99638139,0.05295507309,0.5959964426,0.317732481,0,-1.221326565,4.404140292,-3.182814417
83.71,-64.99638138,0.05295507313,0.59599644,0.3177324808,0,-1.221326562,4.404140283,-3.182814415
83.72,-64.99638138,0.05295507317,0.5959964374,0.3177324806,0,-1.221326559,4.404140274,-3.182814413
83.73,-64.99638137,0.0529550732,0.5959964347,0.3177324804,0,-1.221326556,4.404140266,-3.182814411
83.74,-64.99638136,0.05295507324,0.5959964321,0.3177324802,0,-1.221326554,4.404140257,-3.182814409
83.75,-64.99638136,0.05295507328,0.5959964295,0.31773248,0,-1.221326551,4.404140248,-3.182814407
83.76,-64.99638135,0.05295507332,0.5959964269,0.3177324798,0,-1.221326548,4.404140239,-3.182814405
83.77,-64.99638134,0.05295507335,0.5959964242,0.3177324796,0,-1.221326545,4.404140231,-3.182814403
83.78,-64.99638133,0.05295507339,0.5959964216,0.3177324794,0,-1.221326542,4.404140222,-3.1828144
83.79,-64.99638133,0.05295507343,0.595996419,0.3177324792,0,-1.22132654,4.404140214,-3.182814398
83.8,-64.99638132,0.05295507347,0.5959964164,0.317732479,0,-1.221326537,4.404140205,-3.182814396
83.81,-64.99638131,0.05295507351,0.5959964138,0.3177324788,0,-1.221326534,4.404140197,-3.182814394
83.82,-64.99638131,0.05295507355,0.5959964112,0.3177324786,0,-1.221326531,4.404140188,-3.182814392
83.83,-64.9963813,0.05295507359,0.5959964086,0.3177324784,0,-1.221326529,4.40414018,-3.18281439
83.84,-64.99638129,0.05295507363,0.595996406,0.3177324782,0,-1.221326526,4.404140172,-3.182814387
83.85,-64.99638128,0.05295507367,0.5959964034,0.317732478,0,-1.221326523,4.404140163,-3.182814385
83.86,-64.99638128,0.05295507371,0.5959964008,0.3177324778,0,-1.221326521,4.404140155,-3.182814383
83.87,-64.99638127,0.05295507375,0.5959963982,0.3177324776,0,-1.221326518,4.404140147,-3.182814381
83.88,-64.99638126,0.05295507379,0.5959963956,0.3177324774,0,-1.221326516,4.404140139,-3.182814378
83.89,-64.99638125,0.05295507383,0.595996393,0.3177324772,0,-1.221326513,4.404140131,-3.182814376
83.9,-64.99638125,0.05295507387,0.5959963904,0.317732477,0,-1.221326511,4.404140123,-3.182814374
83.91,-64.99638124,0.05295507391,0.5959963879,0.3177324768,0,-1.221326508,4.404140115,-3.182814371
83.92,-64.99638123,0.05295507396,0.5959963853,0.3177324766,0,-1.221326506,4.404140107,-3.182814369
83.93,-64.99638122,0.052955074,0.5959963827,0.3177324764,0,-1.221326503,4.404140099,-3.182814367
83.94,-64.99638122,0.05295507404,0.5959963801,0.3177324762,0,-1.221326501,4.404140091,-3.182814365
83.95,-64.99638121,0.05295507408,0.5959963776,0.317732476,0,-1.221326499,4.404140083,-3.182814362
83.96,-64.9963812,0.05295507413,0.595996375,0.3177324758,0,-1.221326496,4.404140075,-3.18281436
83.97,-64.99638119,0.05295507417,0.5959963724,0.3177324757,0,-1.221326494,4.404140068,-3.182814358
83.98,-64.99638118,0.05295507421,0.5959963699,0.3177324755,0,-1.221326492,4.40414006,-3.182814355
83.99,-64.99638118,0.05295507426,0.5959963673,0.3177324753,0,-1.221326489,4.404140052,-3.182814353
84,-64.99638117,0.0529550743,0.5959963648,0.3177324751,0,-1.221326487,4.404140045,-3.18281435
84.01,-64.99638116,0.05295507435,0.5959963622,0.3177324749,0,-1.221326485,4.404140037,-3.182814348
84.02,-64.99638115,0.05295507439,0.5959963597,0.3177324747,0,-1.221326482,4.404140029,-3.182814346
84.03,-64.99638114,0.05295507443,0.5959963571,0.3177324745,0,-1.22132648,4.404140022,-3.182814343
84.04,-64.99638114,0.05295507448,0.5959963546,0.3177324743,0,-1.221326478,4.404140014,-3.182814341
84.05,-64.99638113,0.05295507452,0.595996352,0.3177324741,0,-1.221326476,4.404140007,-3.182814338
84.06,-64.99638112,0.05295507457,0.5959963495,0.317732474,0,-1.221326474,4.40414,-3.182814336
84.07,-64.99638111,0.05295507461,0.5959963469,0.3177324738,0,-1.221326472,4.404139992,-3.182814334
84.08,-64.9963811,0.05295507466,0.5959963444,0.3177324736,0,-1.221326469,4.404139985,-3.182814331
84.09,-64.9963811,0.05295507471,0.5959963419,0.3177324734,0,-1.221326467,4.404139978,-3.182814329
84.1,-64.99638109,0.05295507475,0.5959963393,0.3177324732,0,-1.221326465,4.404139971,-3.182814326
84.11,-64.99638108,0.0529550748,0.5959963368,0.317732473,0,-1.221326463,4.404139963,-3.182814324
84.12,-64.99638107,0.05295507485,0.5959963343,0.3177324729,0,-1.221326461,4.404139956,-3.182814321
84.13,-64.99638106,0.05295507489,0.5959963318,0.3177324727,0,-1.221326459,4.404139949,-3.182814319
84.14,-64.99638105,0.05295507494,0.5959963292,0.3177324725,0,-1.221326457,4.404139942,-3.182814316
84.15,-64.99638105,0.05295507499,0.5959963267,0.3177324723,0,-1.221326455,4.404139935,-3.182814314
84.16,-64.99638104,0.05295507503,0.5959963242,0.3177324721,0,-1.221326453,4.404139928,-3.182814311
84.17,-64.99638103,0.05295507508,0.5959963217,0.3177324719,0,-1.221326451,4.404139921,-3.182814309
84.18,-64.99638102,0.05295507513,0.5959963192,0.3177324718,0,-1.221326449,4.404139914,-3.182814306
84.19,-64.99638101,0.05295507518,0.5959963167,0.3177324716,0,-1.221326447,4.404139908,-3.182814304
84.2,-64.996381,0.05295507523,0.5959963142,0.3177324714,0,-1.221326446,4.404139901,-3.182814301
84.21,-64.996381,0.05295507527,0.5959963117,0.3177324712,0,-1.221326444,4.404139894,-3.182814299
84.22,-64.99638099,0.05295507532,0.5959963092,0.3177324711,0,-1.221326442,4.404139887,-3.182814296
84.23,-64.99638098,0.05295507537,0.5959963067,0.3177324709,0,-1.22132644,4.404139881,-3.182814294
84.24,-64.99638097,0.05295507542,0.5959963042,0.3177324707,0,-1.221326438,4.404139874,-3.182814291
84.25,-64.99638096,0.05295507547,0.5959963017,0.3177324705,0,-1.221326436,4.404139867,-3.182814288
84.26,-64.99638095,0.05295507552,0.5959962992,0.3177324703,0,-1.221326435,4.404139861,-3.182814286
84.27,-64.99638094,0.05295507557,0.5959962967,0.3177324702,0,-1.221326433,4.404139854,-3.182814283
84.28,-64.99638094,0.05295507562,0.5959962942,0.31773247,0,-1.221326431,4.404139848,-3.182814281
84.29,-64.99638093,0.05295507567,0.5959962918,0.3177324698,0,-1.221326429,4.404139841,-3.182814278
84.3,-64.99638092,0.05295507572,0.5959962893,0.3177324697,0,-1.221326428,4.404139835,-3.182814276
84.31,-64.99638091,0.05295507577,0.5959962868,0.3177324695,0,-1.221326426,4.404139829,-3.182814273
84.32,-64.9963809,0.05295507582,0.5959962843,0.3177324693,0,-1.221326424,4.404139822,-3.18281427
84.33,-64.99638089,0.05295507587,0.5959962819,0.3177324691,0,-1.221326423,4.404139816,-3.182814268
84.34,-64.99638088,0.05295507592,0.5959962794,0.317732469,0,-1.221326421,4.40413981,-3.182814265
