t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
84.35,-64.99638087,0.05295507597,0.5959962769,0.3177324688,0,-1.221326419,4.404139804,-3.182814262
84.36,-64.99638087,0.05295507602,0.5959962745,0.3177324686,0,-1.221326418,4.404139797,-3.18281426
84.37,-64.99638086,0.05295507607,0.595996272,0.3177324685,0,-1.221326416,4.404139791,-3.182814257
84.38,-64.99638085,0.05295507612,0.5959962696,0.3177324683,0,-1.221326415,4.404139785,-3.182814254
84.39,-64.99638084,0.05295507617,0.5959962671,0.3177324681,0,-1.221326413,4.404139779,-3.182814252
84.4,-64.99638083,0.05295507623,0.5959962647,0.317732468,0,-1.221326411,4.404139773,-3.182814249
84.41,-64.99638082,0.05295507628,0.5959962622,0.3177324678,0,-1.22132641,4.404139767,-3.182814246
84.42,-64.99638081,0.05295507633,0.5959962598,0.3177324676,0,-1.221326408,4.404139761,-3.182814244
84.43,-64.9963808,0.05295507638,0.5959962573,0.3177324675,0,-1.221326407,4.404139755,-3.182814241
84.44,-64.99638079,0.05295507643,0.5959962549,0.3177324673,0,-1.221326405,4.404139749,-3.182814238
84.45,-64.99638079,0.05295507649,0.5959962524,0.3177324671,0,-1.221326404,4.404139744,-3.182814236
84.46,-64.99638078,0.05295507654,0.59599625,0.317732467,0,-1.221326402,4.404139738,-3.182814233
84.47,-64.99638077,0.05295507659,0.5959962476,0.3177324668,0,-1.221326401,4.404139732,-3.18281423
84.48,-64.99638076,0.05295507665,0.5959962451,0.3177324666,0,-1.2213264,4.404139726,-3.182814228
84.49,-64.99638075,0.0529550767,0.5959962427,0.3177324665,0,-1.221326398,4.404139721,-3.182814225
84.5,-64.99638074,0.05295507675,0.5959962403,0.3177324663,0,-1.221326397,4.404139715,-3.182814222
84.51,-64.99638073,0.0529550768,0.5959962378,0.3177324662,0,-1.221326395,4.404139709,-3.18281422
84.52,-64.99638072,0.05295507686,0.5959962354,0.317732466,0,-1.221326394,4.404139704,-3.182814217
84.53,-64.99638071,0.05295507691,0.595996233,0.3177324658,0,-1.221326393,4.404139698,-3.182814214
84.54,-64.9963807,0.05295507697,0.5959962306,0.3177324657,0,-1.221326391,4.404139693,-3.182814211
84.55,-64.9963807,0.05295507702,0.5959962282,0.3177324655,0,-1.22132639,4.404139687,-3.182814209
84.56,-64.99638069,0.05295507707,0.5959962258,0.3177324654,0,-1.221326389,4.404139682,-3.182814206
84.57,-64.99638068,0.05295507713,0.5959962233,0.3177324652,0,-1.221326387,4.404139676,-3.182814203
84.58,-64.99638067,0.05295507718,0.5959962209,0.317732465,0,-1.221326386,4.404139671,-3.1828142
84.59,-64.99638066,0.05295507724,0.5959962185,0.3177324649,0,-1.221326385,4.404139666,-3.182814198
84.6,-64.99638065,0.05295507729,0.5959962161,0.3177324647,0,-1.221326384,4.40413966,-3.182814195
84.61,-64.99638064,0.05295507734,0.5959962137,0.3177324646,0,-1.221326382,4.404139655,-3.182814192
84.62,-64.99638063,0.0529550774,0.5959962113,0.3177324644,0,-1.221326381,4.40413965,-3.182814189
84.63,-64.99638062,0.05295507745,0.5959962089,0.3177324643,0,-1.22132638,4.404139645,-3.182814187
84.64,-64.99638061,0.05295507751,0.5959962065,0.3177324641,0,-1.221326379,4.404139639,-3.182814184
84.65,-64.9963806,0.05295507756,0.5959962041,0.317732464,0,-1.221326378,4.404139634,-3.182814181
84.66,-64.99638059,0.05295507762,0.5959962018,0.3177324638,0,-1.221326376,4.404139629,-3.182814178
84.67,-64.99638059,0.05295507767,0.5959961994,0.3177324636,0,-1.221326375,4.404139624,-3.182814176
84.68,-64.99638058,0.05295507773,0.595996197,0.3177324635,0,-1.221326374,4.404139619,-3.182814173
84.69,-64.99638057,0.05295507779,0.5959961946,0.3177324633,0,-1.221326373,4.404139614,-3.18281417
84.7,-64.99638056,0.05295507784,0.5959961922,0.3177324632,0,-1.221326372,4.404139609,-3.182814167
84.71,-64.99638055,0.0529550779,0.5959961899,0.317732463,0,-1.221326371,4.404139604,-3.182814164
84.72,-64.99638054,0.05295507795,0.5959961875,0.3177324629,0,-1.22132637,4.404139599,-3.182814162
84.73,-64.99638053,0.05295507801,0.5959961851,0.3177324627,0,-1.221326368,4.404139595,-3.182814159
84.74,-64.99638052,0.05295507806,0.5959961827,0.3177324626,0,-1.221326367,4.40413959,-3.182814156
84.75,-64.99638051,0.05295507812,0.5959961804,0.3177324624,0,-1.221326366,4.404139585,-3.182814153
84.76,-64.9963805,0.05295507818,0.595996178,0.3177324623,0,-1.221326365,4.40413958,-3.18281415
84.77,-64.99638049,0.05295507823,0.5959961756,0.3177324622,0,-1.221326364,4.404139575,-3.182814148
84.78,-64.99638048,0.05295507829,0.5959961733,0.317732462,0,-1.221326363,4.404139571,-3.182814145
84.79,-64.99638047,0.05295507834,0.5959961709,0.3177324619,0,-1.221326362,4.404139566,-3.182814142
84.8,-64.99638046,0.0529550784,0.5959961686,0.3177324617,0,-1.221326361,4.404139561,-3.182814139
84.81,-64.99638045,0.05295507846,0.5959961662,0.3177324616,0,-1.22132636,4.404139557,-3.182814136
84.82,-64.99638045,0.05295507851,0.5959961639,0.3177324614,0,-1.221326359,4.404139552,-3.182814134
84.83,-64.99638044,0.05295507857,0.5959961615,0.3177324613,0,-1.221326358,4.404139548,-3.182814131
84.84,-64.99638043,0.05295507863,0.5959961592,0.3177324611,0,-1.221326357,4.404139543,-3.182814128
84.85,-64.99638042,0.05295507869,0.5959961568,0.317732461,0,-1.221326356,4.404139539,-3.182814125
84.86,-64.99638041,0.05295507874,0.5959961545,0.3177324608,0,-1.221326355,4.404139534,-3.182814122
84.87,-64.9963804,0.0529550788,0.5959961522,0.3177324607,0,-1.221326354,4.40413953,-3.182814119
84.88,-64.99638039,0.05295507886,0.5959961498,0.3177324606,0,-1.221326353,4.404139526,-3.182814117
84.89,-64.99638038,0.05295507891,0.5959961475,0.3177324604,0,-1.221326352,4.404139521,-3.182814114
84.9,-64.99638037,0.05295507897,0.5959961452,0.3177324603,0,-1.221326352,4.404139517,-3.182814111
84.91,-64.99638036,0.05295507903,0.5959961428,0.3177324601,0,-1.221326351,4.404139513,-3.182814108
84.92,-64.99638035,0.05295507909,0.5959961405,0.31773246,0,-1.22132635,4.404139508,-3.182814105
84.93,-64.99638034,0.05295507914,0.5959961382,0.3177324599,0,-1.221326349,4.404139504,-3.182814102
84.94,-64.99638033,0.0529550792,0.5959961359,0.3177324597,0,-1.221326348,4.4041395,-3.1828141
84.95,-64.99638032,0.05295507926,0.5959961335,0.3177324596,0,-1.221326347,4.404139496,-3.182814097
84.96,-64.99638031,0.05295507932,0.5959961312,0.3177324595,0,-1.221326346,4.404139492,-3.182814094
84.97,-64.9963803,0.05295507937,0.5959961289,0.3177324593,0,-1.221326345,4.404139488,-3.182814091
84.98,-64.99638029,0.05295507943,0.5959961266,0.3177324592,0,-1.221326345,4.404139484,-3.182814088
84.99,-64.99638028,0.05295507949,0.5959961243,0.317732459,0,-1.221326344,4.404139479,-3.182814085
85,-64.99638027,0.05295507955,0.595996122,0.3177324589,0,-1.221326343,4.404139475,-3.182814082
85.01,-64.99638027,0.05295507961,0.5959961197,0.3177324588,0,-1.221326342,4.404139472,-3.18281408
85.02,-64.99638026,0.05295507966,0.5959961174,0.3177324586,0,-1.221326341,4.404139468,-3.182814077
85.03,-64.99638025,0.05295507972,0.5959961151,0.3177324585,0,-1.221326341,4.404139464,-3.182814074
85.04,-64.99638024,0.05295507978,0.5959961128,0.3177324584,0,-1.22132634,4.40413946,-3.182814071
85.05,-64.99638023,0.05295507984,0.5959961105,0.3177324582,0,-1.221326339,4.404139456,-3.182814068
85.06,-64.99638022,0.0529550799,0.5959961082,0.3177324581,0,-1.221326338,4.404139452,-3.182814065
85.07,-64.99638021,0.05295507996,0.5959961059,0.317732458,0,-1.221326337,4.404139448,-3.182814062
85.08,-64.9963802,0.05295508001,0.5959961036,0.3177324578,0,-1.221326337,4.404139444,-3.18281406
85.09,-64.99638019,0.05295508007,0.5959961013,0.3177324577,0,-1.221326336,4.404139441,-3.182814057
85.1,-64.99638018,0.05295508013,0.595996099,0.3177324576,0,-1.221326335,4.404139437,-3.182814054
85.11,-64.99638017,0.05295508019,0.5959960967,0.3177324575,0,-1.221326334,4.404139433,-3.182814051
85.12,-64.99638016,0.05295508025,0.5959960945,0.3177324573,0,-1.221326334,4.40413943,-3.182814048
85.13,-64.99638015,0.05295508031,0.5959960922,0.3177324572,0,-1.221326333,4.404139426,-3.182814045
85.14,-64.99638014,0.05295508036,0.5959960899,0.3177324571,0,-1.221326332,4.404139422,-3.182814042
85.15,-64.99638013,0.05295508042,0.5959960876,0.3177324569,0,-1.221326332,4.404139419,-3.18281404
85.16,-64.99638012,0.05295508048,0.5959960854,0.3177324568,0,-1.221326331,4.404139415,-3.182814037
85.17,-64.99638011,0.05295508054,0.5959960831,0.3177324567,0,-1.22132633,4.404139412,-3.182814034
85.18,-64.9963801,0.0529550806,0.5959960808,0.3177324566,0,-1.22132633,4.404139408,-3.182814031
85.19,-64.99638009,0.05295508066,0.5959960786,0.3177324564,0,-1.221326329,4.404139405,-3.182814028
85.2,-64.99638008,0.05295508072,0.5959960763,0.3177324563,0,-1.221326328,4.404139401,-3.182814025
85.21,-64.99638008,0.05295508078,0.595996074,0.3177324562,0,-1.221326328,4.404139398,-3.182814023
85.22,-64.99638007,0.05295508083,0.5959960718,0.3177324561,0,-1.221326327,4.404139395,-3.18281402
85.23,-64.99638006,0.05295508089,0.5959960695,0.3177324559,0,-1.221326326,4.404139391,-3.182814017
85.24,-64.99638005,0.05295508095,0.5959960673,0.3177324558,0,-1.221326326,4.404139388,-3.182814014
85.25,-64.99638004,0.05295508101,0.595996065,0.3177324557,0,-1.221326325,4.404139385,-3.182814011
85.26,-64.99638003,0.05295508107,0.5959960628,0.3177324556,0,-1.221326324,4.404139381,-3.182814008
85.27,-64.99638002,0.05295508113,0.5959960605,0.3177324555,0,-1.221326324,4.404139378,-3.182814005
85.28,-64.99638001,0.05295508119,0.5959960583,0.3177324553,0,-1.221326323,4.404139375,-3.182814003
85.29,-64.99638,0.05295508125,0.595996056,0.3177324552,0,-1.221326322,4.404139372,-3.182814
85.3,-64.99637999,0.05295508131,0.5959960538,0.3177324551,0,-1.221326322,4.404139369,-3.182813997
85.31,-64.99637998,0.05295508137,0.5959960516,0.317732455,0,-1.221326321,4.404139365,-3.182813994
85.32,-64.99637997,0.05295508142,0.5959960493,0.3177324549,0,-1.221326321,4.404139362,-3.182813991
85.33,-64.99637996,0.05295508148,0.5959960471,0.3177324547,0,-1.22132632,4.404139359,-3.182813988
85.34,-64.99637995,0.05295508154,0.5959960449,0.3177324546,0,-1.22132632,4.404139356,-3.182813985
85.35,-64.99637994,0.0529550816,0.5959960426,0.3177324545,0,-1.221326319,4.404139353,-3.182813983
85.36,-64.99637993,0.05295508166,0.5959960404,0.3177324544,0,-1.221326318,4.40413935,-3.18281398
85.37,-64.99637992,0.05295508172,0.5959960382,0.3177324543,0,-1.221326318,4.404139347,-3.182813977
85.38,-64.99637991,0.05295508178,0.595996036,0.3177324541,0,-1.221326317,4.404139344,-3.182813974
85.39,-64.9963799,0.05295508184,0.5959960338,0.317732454,0,-1.221326317,4.404139341,-3.182813971
85.4,-64.99637989,0.0529550819,0.5959960315,0.3177324539,0,-1.221326316,4.404139338,-3.182813968
85.41,-64.99637989,0.05295508196,0.5959960293,0.3177324538,0,-1.221326316,4.404139335,-3.182813966
85.42,-64.99637988,0.05295508201,0.5959960271,0.3177324537,0,-1.221326315,4.404139332,-3.182813963
85.43,-64.99637987,0.05295508207,0.5959960249,0.3177324536,0,-1.221326314,4.40413933,-3.18281396
85.44,-64.99637986,0.05295508213,0.5959960227,0.3177324535,0,-1.221326314,4.404139327,-3.182813957
85.45,-64.99637985,0.05295508219,0.5959960205,0.3177324533,0,-1.221326313,4.404139324,-3.182813954
85.46,-64.99637984,0.05295508225,0.5959960183,0.3177324532,0,-1.221326313,4.404139321,-3.182813951
85.47,-64.99637983,0.05295508231,0.5959960161,0.3177324531,0,-1.221326312,4.404139318,-3.182813949
85.48,-64.99637982,0.05295508237,0.5959960139,0.317732453,0,-1.221326312,4.404139316,-3.182813946
85.49,-64.99637981,0.05295508243,0.5959960117,0.3177324529,0,-1.221326311,4.404139313,-3.182813943
85.5,-64.9963798,0.05295508249,0.5959960095,0.3177324528,0,-1.221326311,4.40413931,-3.18281394
85.51,-64.99637979,0.05295508255,0.5959960073,0.3177324527,0,-1.22132631,4.404139308,-3.182813937
85.52,-64.99637978,0.05295508261,0.5959960051,0.3177324526,0,-1.22132631,4.404139305,-3.182813934
85.53,-64.99637977,0.05295508266,0.5959960029,0.3177324525,0,-1.221326309,4.404139302,-3.182813932
85.54,-64.99637976,0.05295508272,0.5959960007,0.3177324524,0,-1.221326309,4.4041393,-3.182813929
85.55,-64.99637975,0.05295508278,0.5959959985,0.3177324522,0,-1.221326308,4.404139297,-3.182813926
85.56,-64.99637974,0.05295508284,0.5959959964,0.3177324521,0,-1.221326308,4.404139295,-3.182813923
85.57,-64.99637973,0.0529550829,0.5959959942,0.317732452,0,-1.221326307,4.404139292,-3.18281392
85.58,-64.99637973,0.05295508296,0.595995992,0.3177324519,0,-1.221326307,4.40413929,-3.182813918
85.59,-64.99637972,0.05295508302,0.5959959898,0.3177324518,0,-1.221326306,4.404139287,-3.182813915
85.6,-64.99637971,0.05295508308,0.5959959877,0.3177324517,0,-1.221326306,4.404139285,-3.182813912
85.61,-64.9963797,0.05295508314,0.5959959855,0.3177324516,0,-1.221326305,4.404139282,-3.182813909
85.62,-64.99637969,0.05295508319,0.5959959833,0.3177324515,0,-1.221326305,4.40413928,-3.182813906
85.63,-64.99637968,0.05295508325,0.5959959811,0.3177324514,0,-1.221326304,4.404139278,-3.182813904
85.64,-64.99637967,0.05295508331,0.595995979,0.3177324513,0,-1.221326304,4.404139275,-3.182813901
85.65,-64.99637966,0.05295508337,0.5959959768,0.3177324512,0,-1.221326303,4.404139273,-3.182813898
85.66,-64.99637965,0.05295508343,0.5959959747,0.3177324511,0,-1.221326303,4.404139271,-3.182813895
85.67,-64.99637964,0.05295508349,0.5959959725,0.317732451,0,-1.221326303,4.404139268,-3.182813892
85.68,-64.99637963,0.05295508355,0.5959959703,0.3177324509,0,-1.221326302,4.404139266,-3.18281389
85.69,-64.99637962,0.0529550836,0.5959959682,0.3177324508,0,-1.221326302,4.404139264,-3.182813887
85.7,-64.99637961,0.05295508366,0.595995966,0.3177324507,0,-1.221326301,4.404139262,-3.182813884
85.71,-64.9963796,0.05295508372,0.5959959639,0.3177324506,0,-1.221326301,4.404139259,-3.182813881
85.72,-64.9963796,0.05295508378,0.5959959617,0.3177324505,0,-1.2213263,4.404139257,-3.182813879
85.73,-64.99637959,0.05295508384,0.5959959596,0.3177324504,0,-1.2213263,4.404139255,-3.182813876
85.74,-64.99637958,0.0529550839,0.5959959575,0.3177324503,0,-1.221326299,4.404139253,-3.182813873
85.75,-64.99637957,0.05295508396,0.5959959553,0.3177324502,0,-1.221326299,4.404139251,-3.18281387
85.76,-64.99637956,0.05295508401,0.5959959532,0.3177324501,0,-1.221326298,4.404139249,-3.182813868
85.77,-64.99637955,0.05295508407,0.595995951,0.31773245,0,-1.221326298,4.404139246,-3.182813865
85.78,-64.99637954,0.05295508413,0.5959959489,0.3177324499,0,-1.221326298,4.404139244,-3.182813862
85.79,-64.99637953,0.05295508419,0.5959959468,0.3177324498,0,-1.221326297,4.404139242,-3.182813859
85.8,-64.99637952,0.05295508425,0.5959959446,0.3177324497,0,-1.221326297,4.40413924,-3.182813857
85.81,-64.99637951,0.0529550843,0.5959959425,0.3177324496,0,-1.221326296,4.404139238,-3.182813854
85.82,-64.9963795,0.05295508436,0.5959959404,0.3177324495,0,-1.221326296,4.404139236,-3.182813851
85.83,-64.99637949,0.05295508442,0.5959959383,0.3177324494,0,-1.221326295,4.404139234,-3.182813848
85.84,-64.99637949,0.05295508448,0.5959959361,0.3177324493,0,-1.221326295,4.404139232,-3.182813846
85.85,-64.99637948,0.05295508454,0.595995934,0.3177324492,0,-1.221326294,4.40413923,-3.182813843
85.86,-64.99637947,0.05295508459,0.5959959319,0.3177324491,0,-1.221326294,4.404139229,-3.18281384
85.87,-64.99637946,0.05295508465,0.5959959298,0.317732449,0,-1.221326294,4.404139227,-3.182813837
85.88,-64.99637945,0.05295508471,0.5959959277,0.3177324489,0,-1.221326293,4.404139225,-3.182813835
85.89,-64.99637944,0.05295508477,0.5959959256,0.3177324488,0,-1.221326293,4.404139223,-3.182813832
85.9,-64.99637943,0.05295508483,0.5959959235,0.3177324487,0,-1.221326292,4.404139221,-3.182813829
85.91,-64.99637942,0.05295508488,0.5959959213,0.3177324486,0,-1.221326292,4.404139219,-3.182813827
85.92,-64.99637941,0.05295508494,0.5959959192,0.3177324486,0,-1.221326291,4.404139218,-3.182813824
85.93,-64.9963794,0.052955085,0.5959959171,0.3177324485,0,-1.221326291,4.404139216,-3.182813821
85.94,-64.9963794,0.05295508506,0.595995915,0.3177324484,0,-1.221326291,4.404139214,-3.182813819
85.95,-64.99637939,0.05295508511,0.5959959129,0.3177324483,0,-1.22132629,4.404139212,-3.182813816
85.96,-64.99637938,0.05295508517,0.5959959108,0.3177324482,0,-1.22132629,4.404139211,-3.182813813
85.97,-64.99637937,0.05295508523,0.5959959088,0.3177324481,0,-1.221326289,4.404139209,-3.182813811
85.98,-64.99637936,0.05295508528,0.5959959067,0.317732448,0,-1.221326289,4.404139207,-3.182813808
85.99,-64.99637935,0.05295508534,0.5959959046,0.3177324479,0,-1.221326288,4.404139205,-3.182813805
86,-64.99637934,0.0529550854,0.5959959025,0.3177324478,0,-1.221326288,4.404139204,-3.182813803
86.01,-64.99637933,0.05295508545,0.5959959004,0.3177324477,0,-1.221326288,4.404139202,-3.1828138
86.02,-64.99637932,0.05295508551,0.5959958983,0.3177324477,0,-1.221326287,4.404139201,-3.182813797
86.03,-64.99637932,0.05295508557,0.5959958962,0.3177324476,0,-1.221326287,4.404139199,-3.182813795
86.04,-64.99637931,0.05295508563,0.5959958941,0.3177324475,0,-1.221326286,4.404139197,-3.182813792
86.05,-64.9963793,0.05295508568,0.5959958921,0.3177324474,0,-1.221326286,4.404139196,-3.182813789
86.06,-64.99637929,0.05295508574,0.59599589,0.3177324473,0,-1.221326285,4.404139194,-3.182813787
86.07,-64.99637928,0.0529550858,0.5959958879,0.3177324472,0,-1.221326285,4.404139193,-3.182813784
86.08,-64.99637927,0.05295508585,0.5959958858,0.3177324471,0,-1.221326285,4.404139191,-3.182813781
86.09,-64.99637926,0.05295508591,0.5959958838,0.3177324471,0,-1.221326284,4.40413919,-3.182813779
86.1,-64.99637925,0.05295508596,0.5959958817,0.317732447,0,-1.221326284,4.404139188,-3.182813776
86.11,-64.99637925,0.05295508602,0.5959958796,0.3177324469,0,-1.221326283,4.404139187,-3.182813774
86.12,-64.99637924,0.05295508608,0.5959958776,0.3177324468,0,-1.221326283,4.404139185,-3.182813771
86.13,-64.99637923,0.05295508613,0.5959958755,0.3177324467,0,-1.221326282,4.404139184,-3.182813768
86.14,-64.99637922,0.05295508619,0.5959958735,0.3177324466,0,-1.221326282,4.404139182,-3.182813766
86.15,-64.99637921,0.05295508624,0.5959958714,0.3177324466,0,-1.221326282,4.404139181,-3.182813763
86.16,-64.9963792,0.0529550863,0.5959958694,0.3177324465,0,-1.221326281,4.40413918,-3.182813761
86.17,-64.99637919,0.05295508636,0.5959958673,0.3177324464,0,-1.221326281,4.404139178,-3.182813758
86.18,-64.99637918,0.05295508641,0.5959958652,0.3177324463,0,-1.22132628,4.404139177,-3.182813755
86.19,-64.99637918,0.05295508647,0.5959958632,0.3177324462,0,-1.22132628,4.404139176,-3.182813753
86.2,-64.99637917,0.05295508652,0.5959958612,0.3177324461,0,-1.221326279,4.404139174,-3.18281375
86.21,-64.99637916,0.05295508658,0.5959958591,0.3177324461,0,-1.221326279,4.404139173,-3.182813748
86.22,-64.99637915,0.05295508663,0.5959958571,0.317732446,0,-1.221326278,4.404139172,-3.182813745
86.23,-64.99637914,0.05295508669,0.595995855,0.3177324459,0,-1.221326278,4.40413917,-3.182813743
86.24,-64.99637913,0.05295508674,0.595995853,0.3177324458,0,-1.221326277,4.404139169,-3.18281374
86.25,-64.99637912,0.0529550868,0.5959958509,0.3177324458,0,-1.221326277,4.404139168,-3.182813737
86.26,-64.99637912,0.05295508685,0.5959958489,0.3177324457,0,-1.221326277,4.404139167,-3.182813735
86.27,-64.99637911,0.05295508691,0.5959958469,0.3177324456,0,-1.221326276,4.404139165,-3.182813732
86.28,-64.9963791,0.05295508696,0.5959958449,0.3177324455,0,-1.221326276,4.404139164,-3.18281373
86.29,-64.99637909,0.05295508702,0.5959958428,0.3177324454,0,-1.221326275,4.404139163,-3.182813727
86.3,-64.99637908,0.05295508707,0.5959958408,0.3177324454,0,-1.221326275,4.404139162,-3.182813725
86.31,-64.99637907,0.05295508713,0.5959958388,0.3177324453,0,-1.221326274,4.404139161,-3.182813722
86.32,-64.99637907,0.05295508718,0.5959958367,0.3177324452,0,-1.221326274,4.404139159,-3.18281372
86.33,-64.99637906,0.05295508724,0.5959958347,0.3177324451,0,-1.221326273,4.404139158,-3.182813717
86.34,-64.99637905,0.05295508729,0.5959958327,0.3177324451,0,-1.221326273,4.404139157,-3.182813715
86.35,-64.99637904,0.05295508734,0.5959958307,0.317732445,0,-1.221326272,4.404139156,-3.182813712
86.36,-64.99637903,0.0529550874,0.5959958287,0.3177324449,0,-1.221326272,4.404139155,-3.18281371
86.37,-64.99637902,0.05295508745,0.5959958267,0.3177324448,0,-1.221326271,4.404139154,-3.182813707
86.38,-64.99637902,0.05295508751,0.5959958247,0.3177324448,0,-1.221326271,4.404139153,-3.182813705
86.39,-64.99637901,0.05295508756,0.5959958226,0.3177324447,0,-1.22132627,4.404139152,-3.182813702
86.4,-64.996379,0.05295508761,0.5959958206,0.3177324446,0,-1.22132627,4.404139151,-3.1828137
86.41,-64.99637899,0.05295508767,0.5959958186,0.3177324445,0,-1.221326269,4.40413915,-3.182813698
86.42,-64.99637898,0.05295508772,0.5959958166,0.3177324445,0,-1.221326269,4.404139149,-3.182813695
86.43,-64.99637898,0.05295508777,0.5959958146,0.3177324444,0,-1.221326268,4.404139148,-3.182813693
86.44,-64.99637897,0.05295508783,0.5959958126,0.3177324443,0,-1.221326268,4.404139147,-3.18281369
86.45,-64.99637896,0.05295508788,0.5959958106,0.3177324443,0,-1.221326267,4.404139146,-3.182813688
86.46,-64.99637895,0.05295508793,0.5959958086,0.3177324442,0,-1.221326267,4.404139145,-3.182813685
86.47,-64.99637894,0.05295508799,0.5959958067,0.3177324441,0,-1.221326266,4.404139144,-3.182813683
86.48,-64.99637894,0.05295508804,0.5959958047,0.317732444,0,-1.221326266,4.404139143,-3.182813681
86.49,-64.99637893,0.05295508809,0.5959958027,0.317732444,0,-1.221326265,4.404139142,-3.182813678
86.5,-64.99637892,0.05295508814,0.5959958007,0.3177324439,0,-1.221326265,4.404139141,-3.182813676
86.51,-64.99637891,0.0529550882,0.5959957987,0.3177324438,0,-1.221326264,4.40413914,-3.182813673
86.52,-64.9963789,0.05295508825,0.5959957967,0.3177324438,0,-1.221326264,4.404139139,-3.182813671
86.53,-64.9963789,0.0529550883,0.5959957947,0.3177324437,0,-1.221326263,4.404139138,-3.182813669
86.54,-64.99637889,0.05295508835,0.5959957928,0.3177324436,0,-1.221326263,4.404139137,-3.182813666
86.55,-64.99637888,0.0529550884,0.5959957908,0.3177324436,0,-1.221326262,4.404139137,-3.182813664
86.56,-64.99637887,0.05295508846,0.5959957888,0.3177324435,0,-1.221326262,4.404139136,-3.182813661
86.57,-64.99637886,0.05295508851,0.5959957868,0.3177324434,0,-1.221326261,4.404139135,-3.182813659
86.58,-64.99637886,0.05295508856,0.5959957849,0.3177324434,0,-1.221326261,4.404139134,-3.182813657
86.59,-64.99637885,0.05295508861,0.5959957829,0.3177324433,0,-1.22132626,4.404139133,-3.182813654
86.6,-64.99637884,0.05295508866,0.5959957809,0.3177324432,0,-1.22132626,4.404139133,-3.182813652
86.61,-64.99637883,0.05295508871,0.595995779,0.3177324432,0,-1.221326259,4.404139132,-3.18281365
86.62,-64.99637882,0.05295508877,0.595995777,0.3177324431,0,-1.221326258,4.404139131,-3.182813647
86.63,-64.99637882,0.05295508882,0.5959957751,0.317732443,0,-1.221326258,4.40413913,-3.182813645
86.64,-64.99637881,0.05295508887,0.5959957731,0.317732443,0,-1.221326257,4.404139129,-3.182813643
86.65,-64.9963788,0.05295508892,0.5959957711,0.3177324429,0,-1.221326257,4.404139129,-3.18281364
86.66,-64.99637879,0.05295508897,0.5959957692,0.3177324428,0,-1.221326256,4.404139128,-3.182813638
86.67,-64.99637879,0.05295508902,0.5959957672,0.3177324428,0,-1.221326256,4.404139127,-3.182813636
86.68,-64.99637878,0.05295508907,0.5959957653,0.3177324427,0,-1.221326255,4.404139127,-3.182813634
86.69,-64.99637877,0.05295508912,0.5959957633,0.3177324427,0,-1.221326254,4.404139126,-3.182813631
86.7,-64.99637876,0.05295508917,0.5959957614,0.3177324426,0,-1.221326254,4.404139125,-3.182813629
86.71,-64.99637876,0.05295508922,0.5959957594,0.3177324425,0,-1.221326253,4.404139124,-3.182813627
86.72,-64.99637875,0.05295508927,0.5959957575,0.3177324425,0,-1.221326253,4.404139124,-3.182813624
86.73,-64.99637874,0.05295508932,0.5959957556,0.3177324424,0,-1.221326252,4.404139123,-3.182813622
86.74,-64.99637873,0.05295508937,0.5959957536,0.3177324423,0,-1.221326251,4.404139122,-3.18281362
86.75,-64.99637873,0.05295508942,0.5959957517,0.3177324423,0,-1.221326251,4.404139122,-3.182813618
86.76,-64.99637872,0.05295508947,0.5959957498,0.3177324422,0,-1.22132625,4.404139121,-3.182813615
86.77,-64.99637871,0.05295508952,0.5959957478,0.3177324422,0,-1.22132625,4.404139121,-3.182813613
86.78,-64.9963787,0.05295508957,0.5959957459,0.3177324421,0,-1.221326249,4.40413912,-3.182813611
86.79,-64.9963787,0.05295508962,0.595995744,0.317732442,0,-1.221326248,4.404139119,-3.182813609
86.8,-64.99637869,0.05295508967,0.595995742,0.317732442,0,-1.221326248,4.404139119,-3.182813607
86.81,-64.99637868,0.05295508972,0.5959957401,0.3177324419,0,-1.221326247,4.404139118,-3.182813604
86.82,-64.99637867,0.05295508976,0.5959957382,0.3177324419,0,-1.221326246,4.404139118,-3.182813602
86.83,-64.99637867,0.05295508981,0.5959957363,0.3177324418,0,-1.221326246,4.404139117,-3.1828136
