t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
86.84,-64.99637866,0.05295508986,0.5959957344,0.3177324417,0,-1.221326245,4.404139116,-3.182813598
86.85,-64.99637865,0.05295508991,0.5959957324,0.3177324417,0,-1.221326244,4.404139116,-3.182813596
86.86,-64.99637864,0.05295508996,0.5959957305,0.3177324416,0,-1.221326244,4.404139115,-3.182813593
86.87,-64.99637864,0.05295509001,0.5959957286,0.3177324416,0,-1.221326243,4.404139115,-3.182813591
86.88,-64.99637863,0.05295509005,0.5959957267,0.3177324415,0,-1.221326242,4.404139114,-3.182813589
86.89,-64.99637862,0.0529550901,0.5959957248,0.3177324415,0,-1.221326242,4.404139114,-3.182813587
86.9,-64.99637862,0.05295509015,0.5959957229,0.3177324414,0,-1.221326241,4.404139113,-3.182813585
86.91,-64.99637861,0.0529550902,0.595995721,0.3177324413,0,-1.22132624,4.404139113,-3.182813583
86.92,-64.9963786,0.05295509024,0.5959957191,0.3177324413,0,-1.22132624,4.404139112,-3.182813581
86.93,-64.99637859,0.05295509029,0.5959957172,0.3177324412,0,-1.221326239,4.404139112,-3.182813578
86.94,-64.99637859,0.05295509034,0.5959957153,0.3177324412,0,-1.221326238,4.404139111,-3.182813576
86.95,-64.99637858,0.05295509039,0.5959957134,0.3177324411,0,-1.221326238,4.404139111,-3.182813574
86.96,-64.99637857,0.05295509043,0.5959957115,0.3177324411,0,-1.221326237,4.40413911,-3.182813572
86.97,-64.99637857,0.05295509048,0.5959957096,0.317732441,0,-1.221326236,4.40413911,-3.18281357
86.98,-64.99637856,0.05295509053,0.5959957077,0.317732441,0,-1.221326235,4.40413911,-3.182813568
86.99,-64.99637855,0.05295509057,0.5959957058,0.3177324409,0,-1.221326235,4.404139109,-3.182813566
87,-64.99637855,0.05295509062,0.5959957039,0.3177324409,0,-1.221326234,4.404139109,-3.182813564
87.01,-64.99637854,0.05295509067,0.595995702,0.3177324408,0,-1.221326233,4.404139108,-3.182813562
87.02,-64.99637853,0.05295509071,0.5959957001,0.3177324407,0,-1.221326232,4.404139108,-3.18281356
87.03,-64.99637853,0.05295509076,0.5959956983,0.3177324407,0,-1.221326232,4.404139107,-3.182813558
87.04,-64.99637852,0.0529550908,0.5959956964,0.3177324406,0,-1.221326231,4.404139107,-3.182813556
87.05,-64.99637851,0.05295509085,0.5959956945,0.3177324406,0,-1.22132623,4.404139107,-3.182813554
87.06,-64.99637851,0.05295509089,0.5959956926,0.3177324405,0,-1.221326229,4.404139106,-3.182813552
87.07,-64.9963785,0.05295509094,0.5959956908,0.3177324405,0,-1.221326229,4.404139106,-3.18281355
87.08,-64.99637849,0.05295509098,0.5959956889,0.3177324404,0,-1.221326228,4.404139106,-3.182813548
87.09,-64.99637849,0.05295509103,0.595995687,0.3177324404,0,-1.221326227,4.404139105,-3.182813546
87.1,-64.99637848,0.05295509107,0.5959956851,0.3177324403,0,-1.221326226,4.404139105,-3.182813544
87.11,-64.99637847,0.05295509112,0.5959956833,0.3177324403,0,-1.221326225,4.404139104,-3.182813542
87.12,-64.99637847,0.05295509116,0.5959956814,0.3177324402,0,-1.221326225,4.404139104,-3.18281354
87.13,-64.99637846,0.05295509121,0.5959956796,0.3177324402,0,-1.221326224,4.404139104,-3.182813538
87.14,-64.99637845,0.05295509125,0.5959956777,0.3177324401,0,-1.221326223,4.404139103,-3.182813536
87.15,-64.99637845,0.0529550913,0.5959956758,0.3177324401,0,-1.221326222,4.404139103,-3.182813534
87.16,-64.99637844,0.05295509134,0.595995674,0.31773244,0,-1.221326221,4.404139103,-3.182813532
87.17,-64.99637843,0.05295509139,0.5959956721,0.31773244,0,-1.221326221,4.404139102,-3.18281353
87.18,-64.99637843,0.05295509143,0.5959956703,0.3177324399,0,-1.22132622,4.404139102,-3.182813528
87.19,-64.99637842,0.05295509147,0.5959956684,0.3177324399,0,-1.221326219,4.404139102,-3.182813526
87.2,-64.99637841,0.05295509152,0.5959956666,0.3177324398,0,-1.221326218,4.404139102,-3.182813524
87.21,-64.99637841,0.05295509156,0.5959956647,0.3177324398,0,-1.221326217,4.404139101,-3.182813522
87.22,-64.9963784,0.0529550916,0.5959956629,0.3177324398,0,-1.221326216,4.404139101,-3.18281352
87.23,-64.99637839,0.05295509165,0.595995661,0.3177324397,0,-1.221326215,4.404139101,-3.182813518
87.24,-64.99637839,0.05295509169,0.5959956592,0.3177324397,0,-1.221326215,4.4041391,-3.182813516
87.25,-64.99637838,0.05295509173,0.5959956574,0.3177324396,0,-1.221326214,4.4041391,-3.182813514
87.26,-64.99637838,0.05295509177,0.5959956555,0.3177324396,0,-1.221326213,4.4041391,-3.182813513
87.27,-64.99637837,0.05295509182,0.5959956537,0.3177324395,0,-1.221326212,4.4041391,-3.182813511
87.28,-64.99637836,0.05295509186,0.5959956518,0.3177324395,0,-1.221326211,4.404139099,-3.182813509
87.29,-64.99637836,0.0529550919,0.59599565,0.3177324394,0,-1.22132621,4.404139099,-3.182813507
87.3,-64.99637835,0.05295509194,0.5959956482,0.3177324394,0,-1.221326209,4.404139099,-3.182813505
87.31,-64.99637834,0.05295509199,0.5959956464,0.3177324393,0,-1.221326208,4.404139099,-3.182813503
87.32,-64.99637834,0.05295509203,0.5959956445,0.3177324393,0,-1.221326207,4.404139098,-3.182813501
87.33,-64.99637833,0.05295509207,0.5959956427,0.3177324392,0,-1.221326206,4.404139098,-3.1828135
87.34,-64.99637833,0.05295509211,0.5959956409,0.3177324392,0,-1.221326206,4.404139098,-3.182813498
87.35,-64.99637832,0.05295509215,0.5959956391,0.3177324392,0,-1.221326205,4.404139098,-3.182813496
87.36,-64.99637831,0.05295509219,0.5959956372,0.3177324391,0,-1.221326204,4.404139098,-3.182813494
87.37,-64.99637831,0.05295509223,0.5959956354,0.3177324391,0,-1.221326203,4.404139097,-3.182813492
87.38,-64.9963783,0.05295509227,0.5959956336,0.317732439,0,-1.221326202,4.404139097,-3.182813491
87.39,-64.9963783,0.05295509232,0.5959956318,0.317732439,0,-1.221326201,4.404139097,-3.182813489
87.4,-64.99637829,0.05295509236,0.59599563,0.3177324389,0,-1.2213262,4.404139097,-3.182813487
87.41,-64.99637828,0.0529550924,0.5959956282,0.3177324389,0,-1.221326199,4.404139097,-3.182813485
87.42,-64.99637828,0.05295509244,0.5959956264,0.3177324389,0,-1.221326198,4.404139096,-3.182813483
87.43,-64.99637827,0.05295509248,0.5959956246,0.3177324388,0,-1.221326197,4.404139096,-3.182813482
87.44,-64.99637827,0.05295509252,0.5959956228,0.3177324388,0,-1.221326196,4.404139096,-3.18281348
87.45,-64.99637826,0.05295509256,0.595995621,0.3177324387,0,-1.221326195,4.404139096,-3.182813478
87.46,-64.99637826,0.0529550926,0.5959956192,0.3177324387,0,-1.221326194,4.404139096,-3.182813477
87.47,-64.99637825,0.05295509264,0.5959956174,0.3177324387,0,-1.221326193,4.404139095,-3.182813475
87.48,-64.99637824,0.05295509267,0.5959956156,0.3177324386,0,-1.221326192,4.404139095,-3.182813473
87.49,-64.99637824,0.05295509271,0.5959956138,0.3177324386,0,-1.221326191,4.404139095,-3.182813471
87.5,-64.99637823,0.05295509275,0.595995612,0.3177324385,0,-1.22132619,4.404139095,-3.18281347
87.51,-64.99637823,0.05295509279,0.5959956102,0.3177324385,0,-1.221326189,4.404139095,-3.182813468
87.52,-64.99637822,0.05295509283,0.5959956084,0.3177324385,0,-1.221326188,4.404139095,-3.182813466
87.53,-64.99637822,0.05295509287,0.5959956066,0.3177324384,0,-1.221326187,4.404139095,-3.182813465
87.54,-64.99637821,0.05295509291,0.5959956048,0.3177324384,0,-1.221326186,4.404139094,-3.182813463
87.55,-64.9963782,0.05295509295,0.595995603,0.3177324383,0,-1.221326185,4.404139094,-3.182813461
87.56,-64.9963782,0.05295509298,0.5959956013,0.3177324383,0,-1.221326183,4.404139094,-3.18281346
87.57,-64.99637819,0.05295509302,0.5959955995,0.3177324383,0,-1.221326182,4.404139094,-3.182813458
87.58,-64.99637819,0.05295509306,0.5959955977,0.3177324382,0,-1.221326181,4.404139094,-3.182813456
87.59,-64.99637818,0.0529550931,0.5959955959,0.3177324382,0,-1.22132618,4.404139094,-3.182813455
87.6,-64.99637818,0.05295509313,0.5959955942,0.3177324381,0,-1.221326179,4.404139094,-3.182813453
87.61,-64.99637817,0.05295509317,0.5959955924,0.3177324381,0,-1.221326178,4.404139093,-3.182813452
87.62,-64.99637817,0.05295509321,0.5959955906,0.3177324381,0,-1.221326177,4.404139093,-3.18281345
87.63,-64.99637816,0.05295509325,0.5959955888,0.317732438,0,-1.221326176,4.404139093,-3.182813448
87.64,-64.99637816,0.05295509328,0.5959955871,0.317732438,0,-1.221326175,4.404139093,-3.182813447
87.65,-64.99637815,0.05295509332,0.5959955853,0.317732438,0,-1.221326173,4.404139093,-3.182813445
87.66,-64.99637815,0.05295509336,0.5959955835,0.3177324379,0,-1.221326172,4.404139093,-3.182813444
87.67,-64.99637814,0.05295509339,0.5959955818,0.3177324379,0,-1.221326171,4.404139093,-3.182813442
87.68,-64.99637813,0.05295509343,0.59599558,0.3177324378,0,-1.22132617,4.404139093,-3.18281344
87.69,-64.99637813,0.05295509346,0.5959955783,0.3177324378,0,-1.221326169,4.404139093,-3.182813439
87.7,-64.99637812,0.0529550935,0.5959955765,0.3177324378,0,-1.221326168,4.404139092,-3.182813437
87.71,-64.99637812,0.05295509354,0.5959955748,0.3177324377,0,-1.221326166,4.404139092,-3.182813436
87.72,-64.99637811,0.05295509357,0.595995573,0.3177324377,0,-1.221326165,4.404139092,-3.182813434
87.73,-64.99637811,0.05295509361,0.5959955713,0.3177324377,0,-1.221326164,4.404139092,-3.182813433
87.74,-64.9963781,0.05295509364,0.5959955695,0.3177324376,0,-1.221326163,4.404139092,-3.182813431
87.75,-64.9963781,0.05295509368,0.5959955678,0.3177324376,0,-1.221326162,4.404139092,-3.18281343
87.76,-64.99637809,0.05295509371,0.595995566,0.3177324376,0,-1.22132616,4.404139092,-3.182813428
87.77,-64.99637809,0.05295509375,0.5959955643,0.3177324375,0,-1.221326159,4.404139092,-3.182813427
87.78,-64.99637808,0.05295509378,0.5959955625,0.3177324375,0,-1.221326158,4.404139092,-3.182813425
87.79,-64.99637808,0.05295509381,0.5959955608,0.3177324375,0,-1.221326157,4.404139092,-3.182813424
87.8,-64.99637807,0.05295509385,0.5959955591,0.3177324374,0,-1.221326156,4.404139092,-3.182813422
87.81,-64.99637807,0.05295509388,0.5959955573,0.3177324374,0,-1.221326154,4.404139091,-3.182813421
87.82,-64.99637806,0.05295509392,0.5959955556,0.3177324374,0,-1.221326153,4.404139091,-3.182813419
87.83,-64.99637806,0.05295509395,0.5959955539,0.3177324373,0,-1.221326152,4.404139091,-3.182813418
87.84,-64.99637806,0.05295509398,0.5959955521,0.3177324373,0,-1.221326151,4.404139091,-3.182813417
87.85,-64.99637805,0.05295509402,0.5959955504,0.3177324373,0,-1.221326149,4.404139091,-3.182813415
87.86,-64.99637805,0.05295509405,0.5959955487,0.3177324372,0,-1.221326148,4.404139091,-3.182813414
87.87,-64.99637804,0.05295509408,0.595995547,0.3177324372,0,-1.221326147,4.404139091,-3.182813412
87.88,-64.99637804,0.05295509412,0.5959955452,0.3177324372,0,-1.221326145,4.404139091,-3.182813411
87.89,-64.99637803,0.05295509415,0.5959955435,0.3177324371,0,-1.221326144,4.404139091,-3.18281341
87.9,-64.99637803,0.05295509418,0.5959955418,0.3177324371,0,-1.221326143,4.404139091,-3.182813408
87.91,-64.99637802,0.05295509422,0.5959955401,0.3177324371,0,-1.221326141,4.404139091,-3.182813407
87.92,-64.99637802,0.05295509425,0.5959955384,0.317732437,0,-1.22132614,4.404139091,-3.182813405
87.93,-64.99637801,0.05295509428,0.5959955367,0.317732437,0,-1.221326139,4.404139091,-3.182813404
87.94,-64.99637801,0.05295509431,0.5959955349,0.317732437,0,-1.221326137,4.40413909,-3.182813403
87.95,-64.996378,0.05295509434,0.5959955332,0.3177324369,0,-1.221326136,4.40413909,-3.182813401
87.96,-64.996378,0.05295509438,0.5959955315,0.3177324369,0,-1.221326135,4.40413909,-3.1828134
87.97,-64.996378,0.05295509441,0.5959955298,0.3177324369,0,-1.221326133,4.40413909,-3.182813399
87.98,-64.99637799,0.05295509444,0.5959955281,0.3177324368,0,-1.221326132,4.40413909,-3.182813397
87.99,-64.99637799,0.05295509447,0.5959955264,0.3177324368,0,-1.221326131,4.40413909,-3.182813396
88,-64.99637798,0.0529550945,0.5959955247,0.3177324368,0,-1.221326129,4.40413909,-3.182813395
88.01,-64.99637798,0.05295509453,0.595995523,0.3177324368,0,-1.221326128,4.40413909,-3.182813393
88.02,-64.99637797,0.05295509456,0.5959955213,0.3177324367,0,-1.221326126,4.40413909,-3.182813392
88.03,-64.99637797,0.05295509459,0.5959955196,0.3177324367,0,-1.221326125,4.40413909,-3.182813391
88.04,-64.99637797,0.05295509462,0.5959955179,0.3177324367,0,-1.221326124,4.40413909,-3.18281339
88.05,-64.99637796,0.05295509465,0.5959955162,0.3177324366,0,-1.221326122,4.40413909,-3.182813388
88.06,-64.99637796,0.05295509468,0.5959955145,0.3177324366,0,-1.221326121,4.40413909,-3.182813387
88.07,-64.99637795,0.05295509471,0.5959955129,0.3177324366,0,-1.221326119,4.40413909,-3.182813386
88.08,-64.99637795,0.05295509474,0.5959955112,0.3177324366,0,-1.221326118,4.404139089,-3.182813385
88.09,-64.99637794,0.05295509477,0.5959955095,0.3177324365,0,-1.221326116,4.404139089,-3.182813383
88.1,-64.99637794,0.0529550948,0.5959955078,0.3177324365,0,-1.221326115,4.404139089,-3.182813382
88.11,-64.99637794,0.05295509483,0.5959955061,0.3177324365,0,-1.221326114,4.404139089,-3.182813381
88.12,-64.99637793,0.05295509486,0.5959955044,0.3177324364,0,-1.221326112,4.404139089,-3.18281338
88.13,-64.99637793,0.05295509489,0.5959955028,0.3177324364,0,-1.221326111,4.404139089,-3.182813379
88.14,-64.99637792,0.05295509492,0.5959955011,0.3177324364,0,-1.221326109,4.404139089,-3.182813377
88.15,-64.99637792,0.05295509495,0.5959954994,0.3177324364,0,-1.221326108,4.404139089,-3.182813376
88.16,-64.99637792,0.05295509497,0.5959954978,0.3177324363,0,-1.221326106,4.404139089,-3.182813375
88.17,-64.99637791,0.052955095,0.5959954961,0.3177324363,0,-1.221326105,4.404139089,-3.182813374
88.18,-64.99637791,0.05295509503,0.5959954944,0.3177324363,0,-1.221326103,4.404139089,-3.182813373
88.19,-64.9963779,0.05295509506,0.5959954927,0.3177324363,0,-1.221326102,4.404139089,-3.182813371
88.2,-64.9963779,0.05295509509,0.5959954911,0.3177324362,0,-1.2213261,4.404139089,-3.18281337
88.21,-64.9963779,0.05295509511,0.5959954894,0.3177324362,0,-1.221326099,4.404139089,-3.182813369
88.22,-64.99637789,0.05295509514,0.5959954878,0.3177324362,0,-1.221326097,4.404139088,-3.182813368
88.23,-64.99637789,0.05295509517,0.5959954861,0.3177324361,0,-1.221326095,4.404139088,-3.182813367
88.24,-64.99637789,0.0529550952,0.5959954844,0.3177324361,0,-1.221326094,4.404139088,-3.182813366
88.25,-64.99637788,0.05295509522,0.5959954828,0.3177324361,0,-1.221326092,4.404139088,-3.182813365
88.26,-64.99637788,0.05295509525,0.5959954811,0.3177324361,0,-1.221326091,4.404139088,-3.182813364
88.27,-64.99637787,0.05295509528,0.5959954795,0.317732436,0,-1.221326089,4.404139088,-3.182813362
88.28,-64.99637787,0.0529550953,0.5959954778,0.317732436,0,-1.221326088,4.404139088,-3.182813361
88.29,-64.99637787,0.05295509533,0.5959954762,0.317732436,0,-1.221326086,4.404139088,-3.18281336
88.3,-64.99637786,0.05295509536,0.5959954745,0.317732436,0,-1.221326084,4.404139088,-3.182813359
88.31,-64.99637786,0.05295509538,0.5959954729,0.3177324359,0,-1.221326083,4.404139088,-3.182813358
88.32,-64.99637786,0.05295509541,0.5959954713,0.3177324359,0,-1.221326081,4.404139088,-3.182813357
88.33,-64.99637785,0.05295509543,0.5959954696,0.3177324359,0,-1.221326079,4.404139088,-3.182813356
88.34,-64.99637785,0.05295509546,0.595995468,0.3177324359,0,-1.221326078,4.404139087,-3.182813355
88.35,-64.99637785,0.05295509548,0.5959954663,0.3177324358,0,-1.221326076,4.404139087,-3.182813354
88.36,-64.99637784,0.05295509551,0.5959954647,0.3177324358,0,-1.221326075,4.404139087,-3.182813353
88.37,-64.99637784,0.05295509553,0.5959954631,0.3177324358,0,-1.221326073,4.404139087,-3.182813352
88.38,-64.99637784,0.05295509556,0.5959954614,0.3177324358,0,-1.221326071,4.404139087,-3.182813351
88.39,-64.99637783,0.05295509558,0.5959954598,0.3177324357,0,-1.22132607,4.404139087,-3.18281335
88.4,-64.99637783,0.05295509561,0.5959954582,0.3177324357,0,-1.221326068,4.404139087,-3.182813349
88.41,-64.99637783,0.05295509563,0.5959954566,0.3177324357,0,-1.221326066,4.404139087,-3.182813348
88.42,-64.99637782,0.05295509566,0.5959954549,0.3177324357,0,-1.221326065,4.404139087,-3.182813347
88.43,-64.99637782,0.05295509568,0.5959954533,0.3177324357,0,-1.221326063,4.404139086,-3.182813346
88.44,-64.99637782,0.0529550957,0.5959954517,0.3177324356,0,-1.221326061,4.404139086,-3.182813345
88.45,-64.99637781,0.05295509573,0.5959954501,0.3177324356,0,-1.221326059,4.404139086,-3.182813344
88.46,-64.99637781,0.05295509575,0.5959954484,0.3177324356,0,-1.221326058,4.404139086,-3.182813343
88.47,-64.99637781,0.05295509578,0.5959954468,0.3177324356,0,-1.221326056,4.404139086,-3.182813342
88.48,-64.9963778,0.0529550958,0.5959954452,0.3177324355,0,-1.221326054,4.404139086,-3.182813341
88.49,-64.9963778,0.05295509582,0.5959954436,0.3177324355,0,-1.221326053,4.404139086,-3.18281334
88.5,-64.9963778,0.05295509584,0.595995442,0.3177324355,0,-1.221326051,4.404139086,-3.182813339
88.51,-64.9963778,0.05295509587,0.5959954404,0.3177324355,0,-1.221326049,4.404139086,-3.182813339
88.52,-64.99637779,0.05295509589,0.5959954388,0.3177324354,0,-1.221326047,4.404139085,-3.182813338
88.53,-64.99637779,0.05295509591,0.5959954372,0.3177324354,0,-1.221326045,4.404139085,-3.182813337
88.54,-64.99637779,0.05295509593,0.5959954356,0.3177324354,0,-1.221326044,4.404139085,-3.182813336
88.55,-64.99637778,0.05295509596,0.595995434,0.3177324354,0,-1.221326042,4.404139085,-3.182813335
88.56,-64.99637778,0.05295509598,0.5959954324,0.3177324354,0,-1.22132604,4.404139085,-3.182813334
88.57,-64.99637778,0.052955096,0.5959954308,0.3177324353,0,-1.221326038,4.404139085,-3.182813333
88.58,-64.99637777,0.05295509602,0.5959954292,0.3177324353,0,-1.221326037,4.404139085,-3.182813332
88.59,-64.99637777,0.05295509604,0.5959954276,0.3177324353,0,-1.221326035,4.404139084,-3.182813332
88.6,-64.99637777,0.05295509606,0.595995426,0.3177324353,0,-1.221326033,4.404139084,-3.182813331
88.61,-64.99637777,0.05295509609,0.5959954244,0.3177324353,0,-1.221326031,4.404139084,-3.18281333
88.62,-64.99637776,0.05295509611,0.5959954228,0.3177324352,0,-1.221326029,4.404139084,-3.182813329
88.63,-64.99637776,0.05295509613,0.5959954212,0.3177324352,0,-1.221326027,4.404139084,-3.182813328
88.64,-64.99637776,0.05295509615,0.5959954196,0.3177324352,0,-1.221326026,4.404139084,-3.182813327
88.65,-64.99637776,0.05295509617,0.595995418,0.3177324352,0,-1.221326024,4.404139084,-3.182813327
88.66,-64.99637775,0.05295509619,0.5959954165,0.3177324351,0,-1.221326022,4.404139083,-3.182813326
88.67,-64.99637775,0.05295509621,0.5959954149,0.3177324351,0,-1.22132602,4.404139083,-3.182813325
88.68,-64.99637775,0.05295509623,0.5959954133,0.3177324351,0,-1.221326018,4.404139083,-3.182813324
88.69,-64.99637774,0.05295509625,0.5959954117,0.3177324351,0,-1.221326016,4.404139083,-3.182813323
88.7,-64.99637774,0.05295509627,0.5959954101,0.3177324351,0,-1.221326014,4.404139083,-3.182813323
88.71,-64.99637774,0.05295509629,0.5959954086,0.317732435,0,-1.221326012,4.404139082,-3.182813322
88.72,-64.99637774,0.05295509631,0.595995407,0.317732435,0,-1.22132601,4.404139082,-3.182813321
88.73,-64.99637773,0.05295509633,0.5959954054,0.317732435,0,-1.221326009,4.404139082,-3.18281332
88.74,-64.99637773,0.05295509635,0.5959954039,0.317732435,0,-1.221326007,4.404139082,-3.18281332
88.75,-64.99637773,0.05295509636,0.5959954023,0.317732435,0,-1.221326005,4.404139082,-3.182813319
88.76,-64.99637773,0.05295509638,0.5959954007,0.3177324349,0,-1.221326003,4.404139082,-3.182813318
88.77,-64.99637773,0.0529550964,0.5959953992,0.3177324349,0,-1.221326001,4.404139081,-3.182813318
88.78,-64.99637772,0.05295509642,0.5959953976,0.3177324349,0,-1.221325999,4.404139081,-3.182813317
88.79,-64.99637772,0.05295509644,0.595995396,0.3177324349,0,-1.221325997,4.404139081,-3.182813316
88.8,-64.99637772,0.05295509646,0.5959953945,0.3177324349,0,-1.221325995,4.404139081,-3.182813315
88.81,-64.99637772,0.05295509648,0.5959953929,0.3177324349,0,-1.221325993,4.40413908,-3.182813315
88.82,-64.99637771,0.05295509649,0.5959953914,0.3177324348,0,-1.221325991,4.40413908,-3.182813314
88.83,-64.99637771,0.05295509651,0.5959953898,0.3177324348,0,-1.221325989,4.40413908,-3.182813313
88.84,-64.99637771,0.05295509653,0.5959953883,0.3177324348,0,-1.221325987,4.40413908,-3.182813313
88.85,-64.99637771,0.05295509655,0.5959953867,0.3177324348,0,-1.221325985,4.40413908,-3.182813312
88.86,-64.9963777,0.05295509656,0.5959953852,0.3177324348,0,-1.221325983,4.404139079,-3.182813311
88.87,-64.9963777,0.05295509658,0.5959953836,0.3177324347,0,-1.221325981,4.404139079,-3.182813311
88.88,-64.9963777,0.0529550966,0.5959953821,0.3177324347,0,-1.221325979,4.404139079,-3.18281331
88.89,-64.9963777,0.05295509661,0.5959953805,0.3177324347,0,-1.221325977,4.404139079,-3.18281331
88.9,-64.9963777,0.05295509663,0.595995379,0.3177324347,0,-1.221325975,4.404139078,-3.182813309
88.91,-64.99637769,0.05295509665,0.5959953775,0.3177324347,0,-1.221325973,4.404139078,-3.182813308
88.92,-64.99637769,0.05295509666,0.5959953759,0.3177324346,0,-1.221325971,4.404139078,-3.182813308
88.93,-64.99637769,0.05295509668,0.5959953744,0.3177324346,0,-1.221325969,4.404139078,-3.182813307
88.94,-64.99637769,0.05295509669,0.5959953729,0.3177324346,0,-1.221325967,4.404139077,-3.182813306
88.95,-64.99637769,0.05295509671,0.5959953713,0.3177324346,0,-1.221325965,4.404139077,-3.182813306
88.96,-64.99637768,0.05295509673,0.5959953698,0.3177324346,0,-1.221325963,4.404139077,-3.182813305
88.97,-64.99637768,0.05295509674,0.5959953683,0.3177324346,0,-1.221325961,4.404139077,-3.182813305
88.98,-64.99637768,0.05295509676,0.5959953667,0.3177324345,0,-1.221325958,4.404139076,-3.182813304
88.99,-64.99637768,0.05295509677,0.5959953652,0.3177324345,0,-1.221325956,4.404139076,-3.182813304
89,-64.99637768,0.05295509679,0.5959953637,0.3177324345,0,-1.221325954,4.404139076,-3.182813303
89.01,-64.99637768,0.0529550968,0.5959953622,0.3177324345,0,-1.221325952,4.404139075,-3.182813303
89.02,-64.99637767,0.05295509682,0.5959953606,0.3177324345,0,-1.22132595,4.404139075,-3.182813302
89.03,-64.99637767,0.05295509683,0.5959953591,0.3177324345,0,-1.221325948,4.404139075,-3.182813301
89.04,-64.99637767,0.05295509685,0.5959953576,0.3177324344,0,-1.221325946,4.404139075,-3.182813301
89.05,-64.99637767,0.05295509686,0.5959953561,0.3177324344,0,-1.221325944,4.404139074,-3.1828133
89.06,-64.99637767,0.05295509687,0.5959953546,0.3177324344,0,-1.221325941,4.404139074,-3.1828133
89.07,-64.99637766,0.05295509689,0.5959953531,0.3177324344,0,-1.221325939,4.404139074,-3.182813299
89.08,-64.99637766,0.0529550969,0.5959953516,0.3177324344,0,-1.221325937,4.404139073,-3.182813299
89.09,-64.99637766,0.05295509692,0.5959953501,0.3177324344,0,-1.221325935,4.404139073,-3.182813298
89.1,-64.99637766,0.05295509693,0.5959953485,0.3177324343,0,-1.221325933,4.404139073,-3.182813298
89.11,-64.99637766,0.05295509694,0.595995347,0.3177324343,0,-1.221325931,4.404139072,-3.182813298
89.12,-64.99637766,0.05295509696,0.5959953455,0.3177324343,0,-1.221325929,4.404139072,-3.182813297
89.13,-64.99637766,0.05295509697,0.595995344,0.3177324343,0,-1.221325926,4.404139072,-3.182813297
89.14,-64.99637765,0.05295509698,0.5959953425,0.3177324343,0,-1.221325924,4.404139071,-3.182813296
89.15,-64.99637765,0.05295509699,0.595995341,0.3177324343,0,-1.221325922,4.404139071,-3.182813296
89.16,-64.99637765,0.05295509701,0.5959953395,0.3177324342,0,-1.22132592,4.404139071,-3.182813295
89.17,-64.99637765,0.05295509702,0.595995338,0.3177324342,0,-1.221325917,4.40413907,-3.182813295
89.18,-64.99637765,0.05295509703,0.5959953366,0.3177324342,0,-1.221325915,4.40413907,-3.182813294
89.19,-64.99637765,0.05295509704,0.5959953351,0.3177324342,0,-1.221325913,4.404139069,-3.182813294
89.2,-64.99637765,0.05295509706,0.5959953336,0.3177324342,0,-1.221325911,4.404139069,-3.182813294
89.21,-64.99637764,0.05295509707,0.5959953321,0.3177324342,0,-1.221325909,4.404139069,-3.182813293
89.22,-64.99637764,0.05295509708,0.5959953306,0.3177324341,0,-1.221325906,4.404139068,-3.182813293
89.23,-64.99637764,0.05295509709,0.5959953291,0.3177324341,0,-1.221325904,4.404139068,-3.182813292
89.24,-64.99637764,0.0529550971,0.5959953276,0.3177324341,0,-1.221325902,4.404139068,-3.182813292
89.25,-64.99637764,0.05295509711,0.5959953261,0.3177324341,0,-1.2213259,4.404139067,-3.182813292
89.26,-64.99637764,0.05295509713,0.5959953247,0.3177324341,0,-1.221325897,4.404139067,-3.182813291
89.27,-64.99637764,0.05295509714,0.5959953232,0.3177324341,0,-1.221325895,4.404139066,-3.182813291
89.28,-64.99637764,0.05295509715,0.5959953217,0.3177324341,0,-1.221325893,4.404139066,-3.182813291
89.29,-64.99637763,0.05295509716,0.5959953202,0.317732434,0,-1.22132589,4.404139066,-3.18281329
89.3,-64.99637763,0.05295509717,0.5959953188,0.317732434,0,-1.221325888,4.404139065,-3.18281329
89.31,-64.99637763,0.05295509718,0.5959953173,0.317732434,0,-1.221325886,4.404139065,-3.18281329
89.32,-64.99637763,0.05295509719,0.5959953158,0.317732434,0,-1.221325883,4.404139064,-3.182813289
