t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
89.33,-64.99637763,0.0529550972,0.5959953144,0.317732434,0,-1.221325881,4.404139064,-3.182813289
89.34,-64.99637763,0.05295509721,0.5959953129,0.317732434,0,-1.221325879,4.404139063,-3.182813289
89.35,-64.99637763,0.05295509722,0.5959953114,0.317732434,0,-1.221325877,4.404139063,-3.182813288
89.36,-64.99637763,0.05295509723,0.59599531,0.3177324339,0,-1.221325874,4.404139062,-3.182813288
89.37,-64.99637763,0.05295509724,0.5959953085,0.3177324339,0,-1.221325872,4.404139062,-3.182813288
89.38,-64.99637762,0.05295509725,0.595995307,0.3177324339,0,-1.221325869,4.404139062,-3.182813287
89.39,-64.99637762,0.05295509726,0.5959953056,0.3177324339,0,-1.221325867,4.404139061,-3.182813287
89.4,-64.99637762,0.05295509727,0.5959953041,0.3177324339,0,-1.221325865,4.404139061,-3.182813287
89.41,-64.99637762,0.05295509727,0.5959953027,0.3177324339,0,-1.221325862,4.40413906,-3.182813287
89.42,-64.99637762,0.05295509728,0.5959953012,0.3177324338,0,-1.22132586,4.40413906,-3.182813286
89.43,-64.99637762,0.05295509729,0.5959952998,0.3177324338,0,-1.221325858,4.404139059,-3.182813286
89.44,-64.99637762,0.0529550973,0.5959952983,0.3177324338,0,-1.221325855,4.404139059,-3.182813286
89.45,-64.99637762,0.05295509731,0.5959952969,0.3177324338,0,-1.221325853,4.404139058,-3.182813286
89.46,-64.99637762,0.05295509732,0.5959952954,0.3177324338,0,-1.22132585,4.404139058,-3.182813285
89.47,-64.99637762,0.05295509733,0.595995294,0.3177324338,0,-1.221325848,4.404139057,-3.182813285
89.48,-64.99637762,0.05295509733,0.5959952925,0.3177324338,0,-1.221325846,4.404139057,-3.182813285
89.49,-64.99637762,0.05295509734,0.5959952911,0.3177324337,0,-1.221325843,4.404139056,-3.182813285
89.5,-64.99637761,0.05295509735,0.5959952897,0.3177324337,0,-1.221325841,4.404139056,-3.182813284
89.51,-64.99637761,0.05295509736,0.5959952882,0.3177324337,0,-1.221325838,4.404139055,-3.182813284
89.52,-64.99637761,0.05295509736,0.5959952868,0.3177324337,0,-1.221325836,4.404139055,-3.182813284
89.53,-64.99637761,0.05295509737,0.5959952854,0.3177324337,0,-1.221325833,4.404139054,-3.182813284
89.54,-64.99637761,0.05295509738,0.5959952839,0.3177324337,0,-1.221325831,4.404139054,-3.182813284
89.55,-64.99637761,0.05295509739,0.5959952825,0.3177324337,0,-1.221325829,4.404139053,-3.182813283
89.56,-64.99637761,0.05295509739,0.5959952811,0.3177324337,0,-1.221325826,4.404139052,-3.182813283
89.57,-64.99637761,0.0529550974,0.5959952796,0.3177324336,0,-1.221325824,4.404139052,-3.182813283
89.58,-64.99637761,0.05295509741,0.5959952782,0.3177324336,0,-1.221325821,4.404139051,-3.182813283
89.59,-64.99637761,0.05295509741,0.5959952768,0.3177324336,0,-1.221325819,4.404139051,-3.182813283
89.6,-64.99637761,0.05295509742,0.5959952754,0.3177324336,0,-1.221325816,4.40413905,-3.182813283
89.61,-64.99637761,0.05295509742,0.5959952739,0.3177324336,0,-1.221325814,4.40413905,-3.182813282
89.62,-64.99637761,0.05295509743,0.5959952725,0.3177324336,0,-1.221325811,4.404139049,-3.182813282
89.63,-64.99637761,0.05295509744,0.5959952711,0.3177324336,0,-1.221325809,4.404139048,-3.182813282
89.64,-64.99637761,0.05295509744,0.5959952697,0.3177324335,0,-1.221325806,4.404139048,-3.182813282
89.65,-64.99637761,0.05295509745,0.5959952683,0.3177324335,0,-1.221325804,4.404139047,-3.182813282
89.66,-64.99637761,0.05295509745,0.5959952669,0.3177324335,0,-1.221325801,4.404139047,-3.182813282
89.67,-64.99637761,0.05295509746,0.5959952655,0.3177324335,0,-1.221325799,4.404139046,-3.182813282
89.68,-64.99637761,0.05295509746,0.595995264,0.3177324335,0,-1.221325796,4.404139045,-3.182813282
89.69,-64.99637761,0.05295509747,0.5959952626,0.3177324335,0,-1.221325794,4.404139045,-3.182813282
89.7,-64.9963776,0.05295509747,0.5959952612,0.3177324335,0,-1.221325791,4.404139044,-3.182813281
89.71,-64.9963776,0.05295509748,0.5959952598,0.3177324334,0,-1.221325789,4.404139043,-3.182813281
89.72,-64.9963776,0.05295509748,0.5959952584,0.3177324334,0,-1.221325786,4.404139043,-3.182813281
89.73,-64.9963776,0.05295509749,0.595995257,0.3177324334,0,-1.221325783,4.404139042,-3.182813281
89.74,-64.9963776,0.05295509749,0.5959952556,0.3177324334,0,-1.221325781,4.404139042,-3.182813281
89.75,-64.9963776,0.0529550975,0.5959952542,0.3177324334,0,-1.221325778,4.404139041,-3.182813281
89.76,-64.9963776,0.0529550975,0.5959952528,0.3177324334,0,-1.221325776,4.40413904,-3.182813281
89.77,-64.9963776,0.05295509751,0.5959952514,0.3177324334,0,-1.221325773,4.40413904,-3.182813281
89.78,-64.9963776,0.05295509751,0.59599525,0.3177324334,0,-1.221325771,4.404139039,-3.182813281
89.79,-64.9963776,0.05295509751,0.5959952486,0.3177324333,0,-1.221325768,4.404139038,-3.182813281
89.8,-64.9963776,0.05295509752,0.5959952473,0.3177324333,0,-1.221325765,4.404139038,-3.182813281
89.81,-64.9963776,0.05295509752,0.5959952459,0.3177324333,0,-1.221325763,4.404139037,-3.182813281
89.82,-64.9963776,0.05295509752,0.5959952445,0.3177324333,0,-1.22132576,4.404139036,-3.182813281
89.83,-64.9963776,0.05295509753,0.5959952431,0.3177324333,0,-1.221325758,4.404139035,-3.182813281
89.84,-64.9963776,0.05295509753,0.5959952417,0.3177324333,0,-1.221325755,4.404139035,-3.182813281
89.85,-64.9963776,0.05295509753,0.5959952403,0.3177324333,0,-1.221325752,4.404139034,-3.182813281
89.86,-64.9963776,0.05295509754,0.5959952389,0.3177324333,0,-1.22132575,4.404139033,-3.182813281
89.87,-64.9963776,0.05295509754,0.5959952376,0.3177324332,0,-1.221325747,4.404139033,-3.182813281
89.88,-64.9963776,0.05295509754,0.5959952362,0.3177324332,0,-1.221325744,4.404139032,-3.182813281
89.89,-64.9963776,0.05295509754,0.5959952348,0.3177324332,0,-1.221325742,4.404139031,-3.182813281
89.9,-64.9963776,0.05295509755,0.5959952334,0.3177324332,0,-1.221325739,4.40413903,-3.182813281
89.91,-64.9963776,0.05295509755,0.5959952321,0.3177324332,0,-1.221325736,4.40413903,-3.182813281
89.92,-64.9963776,0.05295509755,0.5959952307,0.3177324332,0,-1.221325734,4.404139029,-3.182813281
89.93,-64.9963776,0.05295509755,0.5959952293,0.3177324332,0,-1.221325731,4.404139028,-3.182813281
89.94,-64.9963776,0.05295509756,0.595995228,0.3177324332,0,-1.221325728,4.404139027,-3.182813281
89.95,-64.9963776,0.05295509756,0.5959952266,0.3177324331,0,-1.221325726,4.404139027,-3.182813281
89.96,-64.9963776,0.05295509756,0.5959952252,0.3177324331,0,-1.221325723,4.404139026,-3.182813281
89.97,-64.9963776,0.05295509756,0.5959952239,0.3177324331,0,-1.22132572,4.404139025,-3.182813281
89.98,-64.9963776,0.05295509756,0.5959952225,0.3177324331,0,-1.221325718,4.404139024,-3.182813281
89.99,-64.9963776,0.05295509756,0.5959952212,0.3177324331,0,-1.221325715,4.404139023,-3.182813281
90,-64.99637761,0.05295509756,0.5959952198,0.3177324331,0,-1.221325712,4.404139023,-3.182813282
90.01,-64.99637761,0.05295509757,0.5959952184,0.3177324331,0,-1.22132571,4.404139022,-3.182813282
90.02,-64.99637761,0.05295509757,0.5959952171,0.3177324331,0,-1.221325707,4.404139021,-3.182813282
90.03,-64.99637761,0.05295509757,0.5959952157,0.317732433,0,-1.221325704,4.40413902,-3.182813282
90.04,-64.99637761,0.05295509757,0.5959952144,0.317732433,0,-1.221325702,4.404139019,-3.182813282
90.05,-64.99637761,0.05295509757,0.595995213,0.317732433,0,-1.221325699,4.404139019,-3.182813282
90.06,-64.99637761,0.05295509757,0.5959952117,0.317732433,0,-1.221325696,4.404139018,-3.182813282
90.07,-64.99637761,0.05295509757,0.5959952103,0.317732433,0,-1.221325693,4.404139017,-3.182813282
90.08,-64.99637761,0.05295509757,0.595995209,0.317732433,0,-1.221325691,4.404139016,-3.182813282
90.09,-64.99637761,0.05295509757,0.5959952076,0.317732433,0,-1.221325688,4.404139015,-3.182813283
90.1,-64.99637761,0.05295509757,0.5959952063,0.317732433,0,-1.221325685,4.404139014,-3.182813283
90.11,-64.99637761,0.05295509757,0.595995205,0.3177324329,0,-1.221325682,4.404139013,-3.182813283
90.12,-64.99637761,0.05295509757,0.5959952036,0.3177324329,0,-1.22132568,4.404139013,-3.182813283
90.13,-64.99637761,0.05295509757,0.5959952023,0.3177324329,0,-1.221325677,4.404139012,-3.182813283
90.14,-64.99637761,0.05295509757,0.595995201,0.3177324329,0,-1.221325674,4.404139011,-3.182813283
90.15,-64.99637761,0.05295509757,0.5959951996,0.3177324329,0,-1.221325671,4.40413901,-3.182813283
90.16,-64.99637761,0.05295509757,0.5959951983,0.3177324329,0,-1.221325669,4.404139009,-3.182813284
90.17,-64.99637761,0.05295509757,0.595995197,0.3177324329,0,-1.221325666,4.404139008,-3.182813284
90.18,-64.99637761,0.05295509756,0.5959951956,0.3177324329,0,-1.221325663,4.404139007,-3.182813284
90.19,-64.99637761,0.05295509756,0.5959951943,0.3177324328,0,-1.22132566,4.404139006,-3.182813284
90.2,-64.99637761,0.05295509756,0.595995193,0.3177324328,0,-1.221325657,4.404139005,-3.182813284
90.21,-64.99637762,0.05295509756,0.5959951917,0.3177324328,0,-1.221325655,4.404139004,-3.182813285
90.22,-64.99637762,0.05295509756,0.5959951903,0.3177324328,0,-1.221325652,4.404139004,-3.182813285
90.23,-64.99637762,0.05295509756,0.595995189,0.3177324328,0,-1.221325649,4.404139003,-3.182813285
90.24,-64.99637762,0.05295509756,0.5959951877,0.3177324328,0,-1.221325646,4.404139002,-3.182813285
90.25,-64.99637762,0.05295509755,0.5959951864,0.3177324328,0,-1.221325643,4.404139001,-3.182813285
90.26,-64.99637762,0.05295509755,0.5959951851,0.3177324328,0,-1.221325641,4.404139,-3.182813286
90.27,-64.99637762,0.05295509755,0.5959951837,0.3177324327,0,-1.221325638,4.404138999,-3.182813286
90.28,-64.99637762,0.05295509755,0.5959951824,0.3177324327,0,-1.221325635,4.404138998,-3.182813286
90.29,-64.99637762,0.05295509755,0.5959951811,0.3177324327,0,-1.221325632,4.404138997,-3.182813286
90.3,-64.99637762,0.05295509754,0.5959951798,0.3177324327,0,-1.221325629,4.404138996,-3.182813286
90.31,-64.99637762,0.05295509754,0.5959951785,0.3177324327,0,-1.221325626,4.404138995,-3.182813287
90.32,-64.99637762,0.05295509754,0.5959951772,0.3177324327,0,-1.221325624,4.404138994,-3.182813287
90.33,-64.99637762,0.05295509754,0.5959951759,0.3177324327,0,-1.221325621,4.404138993,-3.182813287
90.34,-64.99637762,0.05295509753,0.5959951746,0.3177324327,0,-1.221325618,4.404138992,-3.182813287
90.35,-64.99637763,0.05295509753,0.5959951733,0.3177324326,0,-1.221325615,4.404138991,-3.182813288
90.36,-64.99637763,0.05295509753,0.595995172,0.3177324326,0,-1.221325612,4.40413899,-3.182813288
90.37,-64.99637763,0.05295509752,0.5959951707,0.3177324326,0,-1.221325609,4.404138989,-3.182813288
90.38,-64.99637763,0.05295509752,0.5959951694,0.3177324326,0,-1.221325606,4.404138988,-3.182813289
90.39,-64.99637763,0.05295509752,0.5959951681,0.3177324326,0,-1.221325603,4.404138987,-3.182813289
90.4,-64.99637763,0.05295509751,0.5959951668,0.3177324326,0,-1.221325601,4.404138986,-3.182813289
90.41,-64.99637763,0.05295509751,0.5959951655,0.3177324326,0,-1.221325598,4.404138985,-3.182813289
90.42,-64.99637763,0.05295509751,0.5959951642,0.3177324326,0,-1.221325595,4.404138984,-3.18281329
90.43,-64.99637763,0.0529550975,0.5959951629,0.3177324325,0,-1.221325592,4.404138983,-3.18281329
90.44,-64.99637763,0.0529550975,0.5959951616,0.3177324325,0,-1.221325589,4.404138982,-3.18281329
90.45,-64.99637764,0.0529550975,0.5959951603,0.3177324325,0,-1.221325586,4.404138981,-3.182813291
90.46,-64.99637764,0.05295509749,0.5959951591,0.3177324325,0,-1.221325583,4.404138979,-3.182813291
90.47,-64.99637764,0.05295509749,0.5959951578,0.3177324325,0,-1.22132558,4.404138978,-3.182813291
90.48,-64.99637764,0.05295509748,0.5959951565,0.3177324325,0,-1.221325577,4.404138977,-3.182813292
90.49,-64.99637764,0.05295509748,0.5959951552,0.3177324325,0,-1.221325575,4.404138976,-3.182813292
90.5,-64.99637764,0.05295509747,0.5959951539,0.3177324325,0,-1.221325572,4.404138975,-3.182813292
90.51,-64.99637764,0.05295509747,0.5959951527,0.3177324324,0,-1.221325569,4.404138974,-3.182813293
90.52,-64.99637764,0.05295509747,0.5959951514,0.3177324324,0,-1.221325566,4.404138973,-3.182813293
90.53,-64.99637764,0.05295509746,0.5959951501,0.3177324324,0,-1.221325563,4.404138972,-3.182813293
90.54,-64.99637765,0.05295509746,0.5959951488,0.3177324324,0,-1.22132556,4.404138971,-3.182813294
90.55,-64.99637765,0.05295509745,0.5959951476,0.3177324324,0,-1.221325557,4.40413897,-3.182813294
90.56,-64.99637765,0.05295509745,0.5959951463,0.3177324324,0,-1.221325554,4.404138968,-3.182813294
90.57,-64.99637765,0.05295509744,0.595995145,0.3177324324,0,-1.221325551,4.404138967,-3.182813295
90.58,-64.99637765,0.05295509743,0.5959951438,0.3177324324,0,-1.221325548,4.404138966,-3.182813295
90.59,-64.99637765,0.05295509743,0.5959951425,0.3177324323,0,-1.221325545,4.404138965,-3.182813295
90.6,-64.99637765,0.05295509742,0.5959951412,0.3177324323,0,-1.221325542,4.404138964,-3.182813296
90.61,-64.99637765,0.05295509742,0.59599514,0.3177324323,0,-1.221325539,4.404138963,-3.182813296
90.62,-64.99637766,0.05295509741,0.5959951387,0.3177324323,0,-1.221325536,4.404138962,-3.182813297
90.63,-64.99637766,0.05295509741,0.5959951375,0.3177324323,0,-1.221325533,4.40413896,-3.182813297
90.64,-64.99637766,0.0529550974,0.5959951362,0.3177324323,0,-1.22132553,4.404138959,-3.182813297
90.65,-64.99637766,0.0529550974,0.5959951349,0.3177324323,0,-1.221325527,4.404138958,-3.182813298
90.66,-64.99637766,0.05295509739,0.5959951337,0.3177324323,0,-1.221325524,4.404138957,-3.182813298
90.67,-64.99637766,0.05295509738,0.5959951324,0.3177324322,0,-1.221325521,4.404138956,-3.182813299
90.68,-64.99637766,0.05295509738,0.5959951312,0.3177324322,0,-1.221325518,4.404138954,-3.182813299
90.69,-64.99637766,0.05295509737,0.5959951299,0.3177324322,0,-1.221325515,4.404138953,-3.182813299
90.7,-64.99637767,0.05295509736,0.5959951287,0.3177324322,0,-1.221325512,4.404138952,-3.1828133
90.71,-64.99637767,0.05295509736,0.5959951274,0.3177324322,0,-1.221325509,4.404138951,-3.1828133
90.72,-64.99637767,0.05295509735,0.5959951262,0.3177324322,0,-1.221325506,4.40413895,-3.182813301
90.73,-64.99637767,0.05295509734,0.5959951249,0.3177324322,0,-1.221325503,4.404138948,-3.182813301
90.74,-64.99637767,0.05295509734,0.5959951237,0.3177324322,0,-1.2213255,4.404138947,-3.182813301
90.75,-64.99637767,0.05295509733,0.5959951225,0.3177324321,0,-1.221325497,4.404138946,-3.182813302
90.76,-64.99637767,0.05295509732,0.5959951212,0.3177324321,0,-1.221325494,4.404138945,-3.182813302
90.77,-64.99637768,0.05295509732,0.59599512,0.3177324321,0,-1.221325491,4.404138943,-3.182813303
90.78,-64.99637768,0.05295509731,0.5959951188,0.3177324321,0,-1.221325488,4.404138942,-3.182813303
90.79,-64.99637768,0.0529550973,0.5959951175,0.3177324321,0,-1.221325485,4.404138941,-3.182813304
90.8,-64.99637768,0.05295509729,0.5959951163,0.3177324321,0,-1.221325482,4.40413894,-3.182813304
90.81,-64.99637768,0.05295509729,0.5959951151,0.3177324321,0,-1.221325479,4.404138938,-3.182813305
90.82,-64.99637768,0.05295509728,0.5959951138,0.3177324321,0,-1.221325476,4.404138937,-3.182813305
90.83,-64.99637769,0.05295509727,0.5959951126,0.317732432,0,-1.221325473,4.404138936,-3.182813306
90.84,-64.99637769,0.05295509726,0.5959951114,0.317732432,0,-1.22132547,4.404138934,-3.182813306
90.85,-64.99637769,0.05295509726,0.5959951101,0.317732432,0,-1.221325467,4.404138933,-3.182813307
90.86,-64.99637769,0.05295509725,0.5959951089,0.317732432,0,-1.221325464,4.404138932,-3.182813307
90.87,-64.99637769,0.05295509724,0.5959951077,0.317732432,0,-1.221325461,4.40413893,-3.182813307
90.88,-64.99637769,0.05295509723,0.5959951065,0.317732432,0,-1.221325458,4.404138929,-3.182813308
90.89,-64.99637769,0.05295509722,0.5959951053,0.317732432,0,-1.221325455,4.404138928,-3.182813308
90.9,-64.9963777,0.05295509722,0.595995104,0.3177324319,0,-1.221325452,4.404138927,-3.182813309
90.91,-64.9963777,0.05295509721,0.5959951028,0.3177324319,0,-1.221325449,4.404138925,-3.182813309
90.92,-64.9963777,0.0529550972,0.5959951016,0.3177324319,0,-1.221325446,4.404138924,-3.18281331
90.93,-64.9963777,0.05295509719,0.5959951004,0.3177324319,0,-1.221325443,4.404138922,-3.18281331
90.94,-64.9963777,0.05295509718,0.5959950992,0.3177324319,0,-1.22132544,4.404138921,-3.182813311
90.95,-64.9963777,0.05295509717,0.595995098,0.3177324319,0,-1.221325437,4.40413892,-3.182813311
90.96,-64.99637771,0.05295509716,0.5959950968,0.3177324319,0,-1.221325434,4.404138918,-3.182813312
90.97,-64.99637771,0.05295509716,0.5959950956,0.3177324319,0,-1.221325431,4.404138917,-3.182813313
90.98,-64.99637771,0.05295509715,0.5959950944,0.3177324318,0,-1.221325428,4.404138916,-3.182813313
90.99,-64.99637771,0.05295509714,0.5959950931,0.3177324318,0,-1.221325424,4.404138914,-3.182813314
91,-64.99637771,0.05295509713,0.5959950919,0.3177324318,0,-1.221325421,4.404138913,-3.182813314
91.01,-64.99637772,0.05295509712,0.5959950907,0.3177324318,0,-1.221325418,4.404138912,-3.182813315
91.02,-64.99637772,0.05295509711,0.5959950895,0.3177324318,0,-1.221325415,4.40413891,-3.182813315
91.03,-64.99637772,0.0529550971,0.5959950883,0.3177324318,0,-1.221325412,4.404138909,-3.182813316
91.04,-64.99637772,0.05295509709,0.5959950871,0.3177324318,0,-1.221325409,4.404138907,-3.182813316
91.05,-64.99637772,0.05295509708,0.595995086,0.3177324317,0,-1.221325406,4.404138906,-3.182813317
91.06,-64.99637772,0.05295509707,0.5959950848,0.3177324317,0,-1.221325403,4.404138904,-3.182813317
91.07,-64.99637773,0.05295509706,0.5959950836,0.3177324317,0,-1.2213254,4.404138903,-3.182813318
91.08,-64.99637773,0.05295509705,0.5959950824,0.3177324317,0,-1.221325397,4.404138902,-3.182813318
91.09,-64.99637773,0.05295509704,0.5959950812,0.3177324317,0,-1.221325394,4.4041389,-3.182813319
91.1,-64.99637773,0.05295509703,0.59599508,0.3177324317,0,-1.221325391,4.404138899,-3.18281332
91.11,-64.99637773,0.05295509702,0.5959950788,0.3177324317,0,-1.221325387,4.404138897,-3.18281332
91.12,-64.99637774,0.05295509701,0.5959950776,0.3177324317,0,-1.221325384,4.404138896,-3.182813321
91.13,-64.99637774,0.052955097,0.5959950764,0.3177324316,0,-1.221325381,4.404138894,-3.182813321
91.14,-64.99637774,0.05295509699,0.5959950753,0.3177324316,0,-1.221325378,4.404138893,-3.182813322
91.15,-64.99637774,0.05295509698,0.5959950741,0.3177324316,0,-1.221325375,4.404138891,-3.182813322
91.16,-64.99637774,0.05295509697,0.5959950729,0.3177324316,0,-1.221325372,4.40413889,-3.182813323
91.17,-64.99637775,0.05295509696,0.5959950717,0.3177324316,0,-1.221325369,4.404138888,-3.182813324
91.18,-64.99637775,0.05295509695,0.5959950705,0.3177324316,0,-1.221325366,4.404138887,-3.182813324
91.19,-64.99637775,0.05295509694,0.5959950694,0.3177324316,0,-1.221325363,4.404138886,-3.182813325
91.2,-64.99637775,0.05295509693,0.5959950682,0.3177324315,0,-1.221325359,4.404138884,-3.182813325
91.21,-64.99637775,0.05295509692,0.595995067,0.3177324315,0,-1.221325356,4.404138883,-3.182813326
91.22,-64.99637776,0.05295509691,0.5959950659,0.3177324315,0,-1.221325353,4.404138881,-3.182813327
91.23,-64.99637776,0.0529550969,0.5959950647,0.3177324315,0,-1.22132535,4.404138879,-3.182813327
91.24,-64.99637776,0.05295509689,0.5959950635,0.3177324315,0,-1.221325347,4.404138878,-3.182813328
91.25,-64.99637776,0.05295509688,0.5959950623,0.3177324315,0,-1.221325344,4.404138876,-3.182813328
91.26,-64.99637776,0.05295509686,0.5959950612,0.3177324315,0,-1.221325341,4.404138875,-3.182813329
91.27,-64.99637777,0.05295509685,0.59599506,0.3177324314,0,-1.221325337,4.404138873,-3.18281333
91.28,-64.99637777,0.05295509684,0.5959950589,0.3177324314,0,-1.221325334,4.404138872,-3.18281333
91.29,-64.99637777,0.05295509683,0.5959950577,0.3177324314,0,-1.221325331,4.40413887,-3.182813331
91.3,-64.99637777,0.05295509682,0.5959950565,0.3177324314,0,-1.221325328,4.404138869,-3.182813332
91.31,-64.99637777,0.05295509681,0.5959950554,0.3177324314,0,-1.221325325,4.404138867,-3.182813332
91.32,-64.99637778,0.0529550968,0.5959950542,0.3177324314,0,-1.221325322,4.404138866,-3.182813333
91.33,-64.99637778,0.05295509678,0.5959950531,0.3177324314,0,-1.221325319,4.404138864,-3.182813333
91.34,-64.99637778,0.05295509677,0.5959950519,0.3177324313,0,-1.221325316,4.404138862,-3.182813334
91.35,-64.99637778,0.05295509676,0.5959950508,0.3177324313,0,-1.221325312,4.404138861,-3.182813335
91.36,-64.99637778,0.05295509675,0.5959950496,0.3177324313,0,-1.221325309,4.404138859,-3.182813335
91.37,-64.99637779,0.05295509674,0.5959950485,0.3177324313,0,-1.221325306,4.404138858,-3.182813336
91.38,-64.99637779,0.05295509673,0.5959950473,0.3177324313,0,-1.221325303,4.404138856,-3.182813337
91.39,-64.99637779,0.05295509671,0.5959950462,0.3177324313,0,-1.2213253,4.404138855,-3.182813337
91.4,-64.99637779,0.0529550967,0.595995045,0.3177324313,0,-1.221325297,4.404138853,-3.182813338
91.41,-64.9963778,0.05295509669,0.5959950439,0.3177324312,0,-1.221325293,4.404138851,-3.182813339
91.42,-64.9963778,0.05295509668,0.5959950427,0.3177324312,0,-1.22132529,4.40413885,-3.182813339
91.43,-64.9963778,0.05295509667,0.5959950416,0.3177324312,0,-1.221325287,4.404138848,-3.18281334
91.44,-64.9963778,0.05295509665,0.5959950405,0.3177324312,0,-1.221325284,4.404138846,-3.182813341
91.45,-64.9963778,0.05295509664,0.5959950393,0.3177324312,0,-1.221325281,4.404138845,-3.182813341
91.46,-64.99637781,0.05295509663,0.5959950382,0.3177324312,0,-1.221325278,4.404138843,-3.182813342
91.47,-64.99637781,0.05295509662,0.5959950371,0.3177324312,0,-1.221325274,4.404138842,-3.182813343
91.48,-64.99637781,0.0529550966,0.5959950359,0.3177324311,0,-1.221325271,4.40413884,-3.182813343
91.49,-64.99637781,0.05295509659,0.5959950348,0.3177324311,0,-1.221325268,4.404138838,-3.182813344
91.5,-64.99637782,0.05295509658,0.5959950337,0.3177324311,0,-1.221325265,4.404138837,-3.182813345
91.51,-64.99637782,0.05295509657,0.5959950325,0.3177324311,0,-1.221325262,4.404138835,-3.182813345
91.52,-64.99637782,0.05295509655,0.5959950314,0.3177324311,0,-1.221325259,4.404138833,-3.182813346
91.53,-64.99637782,0.05295509654,0.5959950303,0.3177324311,0,-1.221325255,4.404138832,-3.182813347
91.54,-64.99637782,0.05295509653,0.5959950292,0.3177324311,0,-1.221325252,4.40413883,-3.182813347
91.55,-64.99637783,0.05295509651,0.595995028,0.317732431,0,-1.221325249,4.404138828,-3.182813348
91.56,-64.99637783,0.0529550965,0.5959950269,0.317732431,0,-1.221325246,4.404138827,-3.182813349
91.57,-64.99637783,0.05295509649,0.5959950258,0.317732431,0,-1.221325243,4.404138825,-3.182813349
91.58,-64.99637783,0.05295509647,0.5959950247,0.317732431,0,-1.22132524,4.404138823,-3.18281335
91.59,-64.99637784,0.05295509646,0.5959950236,0.317732431,0,-1.221325236,4.404138821,-3.182813351
91.6,-64.99637784,0.05295509645,0.5959950224,0.317732431,0,-1.221325233,4.40413882,-3.182813352
91.61,-64.99637784,0.05295509643,0.5959950213,0.3177324309,0,-1.22132523,4.404138818,-3.182813352
91.62,-64.99637784,0.05295509642,0.5959950202,0.3177324309,0,-1.221325227,4.404138816,-3.182813353
91.63,-64.99637785,0.05295509641,0.5959950191,0.3177324309,0,-1.221325224,4.404138815,-3.182813354
91.64,-64.99637785,0.05295509639,0.595995018,0.3177324309,0,-1.22132522,4.404138813,-3.182813354
91.65,-64.99637785,0.05295509638,0.5959950169,0.3177324309,0,-1.221325217,4.404138811,-3.182813355
91.66,-64.99637785,0.05295509637,0.5959950158,0.3177324309,0,-1.221325214,4.404138809,-3.182813356
91.67,-64.99637786,0.05295509635,0.5959950147,0.3177324309,0,-1.221325211,4.404138808,-3.182813357
91.68,-64.99637786,0.05295509634,0.5959950136,0.3177324308,0,-1.221325208,4.404138806,-3.182813357
91.69,-64.99637786,0.05295509633,0.5959950125,0.3177324308,0,-1.221325205,4.404138804,-3.182813358
91.7,-64.99637786,0.05295509631,0.5959950114,0.3177324308,0,-1.221325201,4.404138802,-3.182813359
91.71,-64.99637786,0.0529550963,0.5959950103,0.3177324308,0,-1.221325198,4.404138801,-3.182813359
91.72,-64.99637787,0.05295509628,0.5959950092,0.3177324308,0,-1.221325195,4.404138799,-3.18281336
91.73,-64.99637787,0.05295509627,0.5959950081,0.3177324308,0,-1.221325192,4.404138797,-3.182813361
91.74,-64.99637787,0.05295509626,0.595995007,0.3177324307,0,-1.221325189,4.404138795,-3.182813362
91.75,-64.99637787,0.05295509624,0.5959950059,0.3177324307,0,-1.221325185,4.404138794,-3.182813362
91.76,-64.99637788,0.05295509623,0.5959950048,0.3177324307,0,-1.221325182,4.404138792,-3.182813363
91.77,-64.99637788,0.05295509621,0.5959950037,0.3177324307,0,-1.221325179,4.40413879,-3.182813364
91.78,-64.99637788,0.0529550962,0.5959950026,0.3177324307,0,-1.221325176,4.404138788,-3.182813365
91.79,-64.99637788,0.05295509618,0.5959950015,0.3177324307,0,-1.221325173,4.404138786,-3.182813365
91.8,-64.99637789,0.05295509617,0.5959950004,0.3177324306,0,-1.221325169,4.404138785,-3.182813366
91.81,-64.99637789,0.05295509616,0.5959949993,0.3177324306,0,-1.221325166,4.404138783,-3.182813367
