t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
91.82,-64.99637789,0.05295509614,0.5959949982,0.3177324306,0,-1.221325163,4.404138781,-3.182813368
91.83,-64.99637789,0.05295509613,0.5959949971,0.3177324306,0,-1.22132516,4.404138779,-3.182813368
91.84,-64.9963779,0.05295509611,0.5959949961,0.3177324306,0,-1.221325157,4.404138777,-3.182813369
91.85,-64.9963779,0.0529550961,0.595994995,0.3177324306,0,-1.221325153,4.404138776,-3.18281337
91.86,-64.9963779,0.05295509608,0.5959949939,0.3177324306,0,-1.22132515,4.404138774,-3.182813371
91.87,-64.9963779,0.05295509607,0.5959949928,0.3177324305,0,-1.221325147,4.404138772,-3.182813371
91.88,-64.99637791,0.05295509605,0.5959949917,0.3177324305,0,-1.221325144,4.40413877,-3.182813372
91.89,-64.99637791,0.05295509604,0.5959949907,0.3177324305,0,-1.221325141,4.404138768,-3.182813373
91.9,-64.99637791,0.05295509602,0.5959949896,0.3177324305,0,-1.221325137,4.404138766,-3.182813374
91.91,-64.99637791,0.05295509601,0.5959949885,0.3177324305,0,-1.221325134,4.404138765,-3.182813374
91.92,-64.99637792,0.05295509599,0.5959949875,0.3177324305,0,-1.221325131,4.404138763,-3.182813375
91.93,-64.99637792,0.05295509598,0.5959949864,0.3177324304,0,-1.221325128,4.404138761,-3.182813376
91.94,-64.99637792,0.05295509596,0.5959949853,0.3177324304,0,-1.221325125,4.404138759,-3.182813377
91.95,-64.99637793,0.05295509595,0.5959949842,0.3177324304,0,-1.221325121,4.404138757,-3.182813378
91.96,-64.99637793,0.05295509593,0.5959949832,0.3177324304,0,-1.221325118,4.404138755,-3.182813378
91.97,-64.99637793,0.05295509592,0.5959949821,0.3177324304,0,-1.221325115,4.404138753,-3.182813379
91.98,-64.99637793,0.0529550959,0.5959949811,0.3177324304,0,-1.221325112,4.404138751,-3.18281338
91.99,-64.99637794,0.05295509589,0.59599498,0.3177324303,0,-1.221325109,4.40413875,-3.182813381
92,-64.99637794,0.05295509587,0.5959949789,0.3177324303,0,-1.221325105,4.404138748,-3.182813381
92.01,-64.99637794,0.05295509586,0.5959949779,0.3177324303,0,-1.221325102,4.404138746,-3.182813382
92.02,-64.99637794,0.05295509584,0.5959949768,0.3177324303,0,-1.221325099,4.404138744,-3.182813383
92.03,-64.99637795,0.05295509583,0.5959949758,0.3177324303,0,-1.221325096,4.404138742,-3.182813384
92.04,-64.99637795,0.05295509581,0.5959949747,0.3177324303,0,-1.221325093,4.40413874,-3.182813385
92.05,-64.99637795,0.0529550958,0.5959949736,0.3177324302,0,-1.221325089,4.404138738,-3.182813385
92.06,-64.99637795,0.05295509578,0.5959949726,0.3177324302,0,-1.221325086,4.404138736,-3.182813386
92.07,-64.99637796,0.05295509577,0.5959949715,0.3177324302,0,-1.221325083,4.404138734,-3.182813387
92.08,-64.99637796,0.05295509575,0.5959949705,0.3177324302,0,-1.22132508,4.404138732,-3.182813388
92.09,-64.99637796,0.05295509573,0.5959949694,0.3177324302,0,-1.221325077,4.40413873,-3.182813389
92.1,-64.99637796,0.05295509572,0.5959949684,0.3177324301,0,-1.221325073,4.404138729,-3.182813389
92.11,-64.99637797,0.0529550957,0.5959949673,0.3177324301,0,-1.22132507,4.404138727,-3.18281339
92.12,-64.99637797,0.05295509569,0.5959949663,0.3177324301,0,-1.221325067,4.404138725,-3.182813391
92.13,-64.99637797,0.05295509567,0.5959949653,0.3177324301,0,-1.221325064,4.404138723,-3.182813392
92.14,-64.99637798,0.05295509566,0.5959949642,0.3177324301,0,-1.221325061,4.404138721,-3.182813393
92.15,-64.99637798,0.05295509564,0.5959949632,0.3177324301,0,-1.221325057,4.404138719,-3.182813393
92.16,-64.99637798,0.05295509562,0.5959949621,0.31773243,0,-1.221325054,4.404138717,-3.182813394
92.17,-64.99637798,0.05295509561,0.5959949611,0.31773243,0,-1.221325051,4.404138715,-3.182813395
92.18,-64.99637799,0.05295509559,0.5959949601,0.31773243,0,-1.221325048,4.404138713,-3.182813396
92.19,-64.99637799,0.05295509558,0.595994959,0.31773243,0,-1.221325044,4.404138711,-3.182813397
92.2,-64.99637799,0.05295509556,0.595994958,0.31773243,0,-1.221325041,4.404138709,-3.182813397
92.21,-64.99637799,0.05295509554,0.595994957,0.31773243,0,-1.221325038,4.404138707,-3.182813398
92.22,-64.996378,0.05295509553,0.5959949559,0.3177324299,0,-1.221325035,4.404138705,-3.182813399
92.23,-64.996378,0.05295509551,0.5959949549,0.3177324299,0,-1.221325032,4.404138703,-3.1828134
92.24,-64.996378,0.0529550955,0.5959949539,0.3177324299,0,-1.221325028,4.404138701,-3.182813401
92.25,-64.996378,0.05295509548,0.5959949528,0.3177324299,0,-1.221325025,4.404138699,-3.182813401
92.26,-64.99637801,0.05295509546,0.5959949518,0.3177324299,0,-1.221325022,4.404138697,-3.182813402
92.27,-64.99637801,0.05295509545,0.5959949508,0.3177324298,0,-1.221325019,4.404138695,-3.182813403
92.28,-64.99637801,0.05295509543,0.5959949498,0.3177324298,0,-1.221325016,4.404138693,-3.182813404
92.29,-64.99637802,0.05295509541,0.5959949487,0.3177324298,0,-1.221325013,4.404138691,-3.182813405
92.3,-64.99637802,0.0529550954,0.5959949477,0.3177324298,0,-1.221325009,4.404138689,-3.182813406
92.31,-64.99637802,0.05295509538,0.5959949467,0.3177324298,0,-1.221325006,4.404138687,-3.182813406
92.32,-64.99637802,0.05295509536,0.5959949457,0.3177324298,0,-1.221325003,4.404138685,-3.182813407
92.33,-64.99637803,0.05295509535,0.5959949447,0.3177324297,0,-1.221325,4.404138683,-3.182813408
92.34,-64.99637803,0.05295509533,0.5959949437,0.3177324297,0,-1.221324997,4.404138681,-3.182813409
92.35,-64.99637803,0.05295509532,0.5959949426,0.3177324297,0,-1.221324993,4.404138679,-3.18281341
92.36,-64.99637803,0.0529550953,0.5959949416,0.3177324297,0,-1.22132499,4.404138677,-3.18281341
92.37,-64.99637804,0.05295509528,0.5959949406,0.3177324297,0,-1.221324987,4.404138675,-3.182813411
92.38,-64.99637804,0.05295509527,0.5959949396,0.3177324296,0,-1.221324984,4.404138673,-3.182813412
92.39,-64.99637804,0.05295509525,0.5959949386,0.3177324296,0,-1.221324981,4.404138671,-3.182813413
92.4,-64.99637805,0.05295509523,0.5959949376,0.3177324296,0,-1.221324977,4.404138669,-3.182813414
92.41,-64.99637805,0.05295509522,0.5959949366,0.3177324296,0,-1.221324974,4.404138667,-3.182813415
92.42,-64.99637805,0.0529550952,0.5959949356,0.3177324296,0,-1.221324971,4.404138665,-3.182813415
92.43,-64.99637805,0.05295509518,0.5959949346,0.3177324296,0,-1.221324968,4.404138663,-3.182813416
92.44,-64.99637806,0.05295509517,0.5959949336,0.3177324295,0,-1.221324965,4.404138661,-3.182813417
92.45,-64.99637806,0.05295509515,0.5959949326,0.3177324295,0,-1.221324961,4.404138658,-3.182813418
92.46,-64.99637806,0.05295509513,0.5959949316,0.3177324295,0,-1.221324958,4.404138656,-3.182813419
92.47,-64.99637807,0.05295509511,0.5959949306,0.3177324295,0,-1.221324955,4.404138654,-3.18281342
92.48,-64.99637807,0.0529550951,0.5959949296,0.3177324295,0,-1.221324952,4.404138652,-3.18281342
92.49,-64.99637807,0.05295509508,0.5959949286,0.3177324294,0,-1.221324949,4.40413865,-3.182813421
92.5,-64.99637807,0.05295509506,0.5959949276,0.3177324294,0,-1.221324946,4.404138648,-3.182813422
92.51,-64.99637808,0.05295509505,0.5959949266,0.3177324294,0,-1.221324942,4.404138646,-3.182813423
92.52,-64.99637808,0.05295509503,0.5959949256,0.3177324294,0,-1.221324939,4.404138644,-3.182813424
92.53,-64.99637808,0.05295509501,0.5959949246,0.3177324294,0,-1.221324936,4.404138642,-3.182813425
92.54,-64.99637809,0.052955095,0.5959949236,0.3177324293,0,-1.221324933,4.40413864,-3.182813426
92.55,-64.99637809,0.05295509498,0.5959949226,0.3177324293,0,-1.22132493,4.404138638,-3.182813426
92.56,-64.99637809,0.05295509496,0.5959949216,0.3177324293,0,-1.221324926,4.404138635,-3.182813427
92.57,-64.99637809,0.05295509494,0.5959949206,0.3177324293,0,-1.221324923,4.404138633,-3.182813428
92.58,-64.9963781,0.05295509493,0.5959949197,0.3177324293,0,-1.22132492,4.404138631,-3.182813429
92.59,-64.9963781,0.05295509491,0.5959949187,0.3177324292,0,-1.221324917,4.404138629,-3.18281343
92.6,-64.9963781,0.05295509489,0.5959949177,0.3177324292,0,-1.221324914,4.404138627,-3.182813431
92.61,-64.9963781,0.05295509488,0.5959949167,0.3177324292,0,-1.221324911,4.404138625,-3.182813431
92.62,-64.99637811,0.05295509486,0.5959949157,0.3177324292,0,-1.221324907,4.404138623,-3.182813432
92.63,-64.99637811,0.05295509484,0.5959949148,0.3177324292,0,-1.221324904,4.404138621,-3.182813433
92.64,-64.99637811,0.05295509482,0.5959949138,0.3177324292,0,-1.221324901,4.404138619,-3.182813434
92.65,-64.99637812,0.05295509481,0.5959949128,0.3177324291,0,-1.221324898,4.404138616,-3.182813435
92.66,-64.99637812,0.05295509479,0.5959949118,0.3177324291,0,-1.221324895,4.404138614,-3.182813436
92.67,-64.99637812,0.05295509477,0.5959949109,0.3177324291,0,-1.221324892,4.404138612,-3.182813437
92.68,-64.99637812,0.05295509476,0.5959949099,0.3177324291,0,-1.221324888,4.40413861,-3.182813437
92.69,-64.99637813,0.05295509474,0.5959949089,0.3177324291,0,-1.221324885,4.404138608,-3.182813438
92.7,-64.99637813,0.05295509472,0.5959949079,0.317732429,0,-1.221324882,4.404138606,-3.182813439
92.71,-64.99637813,0.0529550947,0.595994907,0.317732429,0,-1.221324879,4.404138604,-3.18281344
92.72,-64.99637814,0.05295509469,0.595994906,0.317732429,0,-1.221324876,4.404138601,-3.182813441
92.73,-64.99637814,0.05295509467,0.595994905,0.317732429,0,-1.221324873,4.404138599,-3.182813442
92.74,-64.99637814,0.05295509465,0.5959949041,0.317732429,0,-1.22132487,4.404138597,-3.182813443
92.75,-64.99637814,0.05295509463,0.5959949031,0.3177324289,0,-1.221324866,4.404138595,-3.182813443
92.76,-64.99637815,0.05295509462,0.5959949022,0.3177324289,0,-1.221324863,4.404138593,-3.182813444
92.77,-64.99637815,0.0529550946,0.5959949012,0.3177324289,0,-1.22132486,4.404138591,-3.182813445
92.78,-64.99637815,0.05295509458,0.5959949002,0.3177324289,0,-1.221324857,4.404138588,-3.182813446
92.79,-64.99637816,0.05295509456,0.5959948993,0.3177324289,0,-1.221324854,4.404138586,-3.182813447
92.8,-64.99637816,0.05295509455,0.5959948983,0.3177324288,0,-1.221324851,4.404138584,-3.182813448
92.81,-64.99637816,0.05295509453,0.5959948974,0.3177324288,0,-1.221324848,4.404138582,-3.182813449
92.82,-64.99637816,0.05295509451,0.5959948964,0.3177324288,0,-1.221324844,4.40413858,-3.182813449
92.83,-64.99637817,0.05295509449,0.5959948955,0.3177324288,0,-1.221324841,4.404138578,-3.18281345
92.84,-64.99637817,0.05295509448,0.5959948945,0.3177324287,0,-1.221324838,4.404138575,-3.182813451
92.85,-64.99637817,0.05295509446,0.5959948935,0.3177324287,0,-1.221324835,4.404138573,-3.182813452
92.86,-64.99637818,0.05295509444,0.5959948926,0.3177324287,0,-1.221324832,4.404138571,-3.182813453
92.87,-64.99637818,0.05295509442,0.5959948916,0.3177324287,0,-1.221324829,4.404138569,-3.182813454
92.88,-64.99637818,0.05295509441,0.5959948907,0.3177324287,0,-1.221324826,4.404138567,-3.182813455
92.89,-64.99637818,0.05295509439,0.5959948898,0.3177324286,0,-1.221324822,4.404138564,-3.182813455
92.9,-64.99637819,0.05295509437,0.5959948888,0.3177324286,0,-1.221324819,4.404138562,-3.182813456
92.91,-64.99637819,0.05295509435,0.5959948879,0.3177324286,0,-1.221324816,4.40413856,-3.182813457
92.92,-64.99637819,0.05295509434,0.5959948869,0.3177324286,0,-1.221324813,4.404138558,-3.182813458
92.93,-64.9963782,0.05295509432,0.595994886,0.3177324286,0,-1.22132481,4.404138556,-3.182813459
92.94,-64.9963782,0.0529550943,0.595994885,0.3177324285,0,-1.221324807,4.404138553,-3.18281346
92.95,-64.9963782,0.05295509428,0.5959948841,0.3177324285,0,-1.221324804,4.404138551,-3.182813461
92.96,-64.9963782,0.05295509426,0.5959948832,0.3177324285,0,-1.221324801,4.404138549,-3.182813461
92.97,-64.99637821,0.05295509425,0.5959948822,0.3177324285,0,-1.221324798,4.404138547,-3.182813462
92.98,-64.99637821,0.05295509423,0.5959948813,0.3177324285,0,-1.221324794,4.404138544,-3.182813463
92.99,-64.99637821,0.05295509421,0.5959948804,0.3177324284,0,-1.221324791,4.404138542,-3.182813464
93,-64.99637822,0.05295509419,0.5959948794,0.3177324284,0,-1.221324788,4.40413854,-3.182813465
93.01,-64.99637822,0.05295509418,0.5959948785,0.3177324284,0,-1.221324785,4.404138538,-3.182813466
93.02,-64.99637822,0.05295509416,0.5959948776,0.3177324284,0,-1.221324782,4.404138536,-3.182813467
93.03,-64.99637822,0.05295509414,0.5959948766,0.3177324284,0,-1.221324779,4.404138533,-3.182813467
93.04,-64.99637823,0.05295509412,0.5959948757,0.3177324283,0,-1.221324776,4.404138531,-3.182813468
93.05,-64.99637823,0.05295509411,0.5959948748,0.3177324283,0,-1.221324773,4.404138529,-3.182813469
93.06,-64.99637823,0.05295509409,0.5959948739,0.3177324283,0,-1.22132477,4.404138527,-3.18281347
93.07,-64.99637824,0.05295509407,0.5959948729,0.3177324283,0,-1.221324767,4.404138524,-3.182813471
93.08,-64.99637824,0.05295509405,0.595994872,0.3177324282,0,-1.221324763,4.404138522,-3.182813472
93.09,-64.99637824,0.05295509403,0.5959948711,0.3177324282,0,-1.22132476,4.40413852,-3.182813473
93.1,-64.99637824,0.05295509402,0.5959948702,0.3177324282,0,-1.221324757,4.404138518,-3.182813473
93.11,-64.99637825,0.052955094,0.5959948693,0.3177324282,0,-1.221324754,4.404138515,-3.182813474
93.12,-64.99637825,0.05295509398,0.5959948683,0.3177324282,0,-1.221324751,4.404138513,-3.182813475
93.13,-64.99637825,0.05295509396,0.5959948674,0.3177324281,0,-1.221324748,4.404138511,-3.182813476
93.14,-64.99637826,0.05295509395,0.5959948665,0.3177324281,0,-1.221324745,4.404138509,-3.182813477
93.15,-64.99637826,0.05295509393,0.5959948656,0.3177324281,0,-1.221324742,4.404138506,-3.182813478
93.16,-64.99637826,0.05295509391,0.5959948647,0.3177324281,0,-1.221324739,4.404138504,-3.182813479
93.17,-64.99637827,0.05295509389,0.5959948638,0.317732428,0,-1.221324736,4.404138502,-3.18281348
93.18,-64.99637827,0.05295509387,0.5959948628,0.317732428,0,-1.221324733,4.4041385,-3.18281348
93.19,-64.99637827,0.05295509386,0.5959948619,0.317732428,0,-1.22132473,4.404138497,-3.182813481
93.2,-64.99637827,0.05295509384,0.595994861,0.317732428,0,-1.221324727,4.404138495,-3.182813482
93.21,-64.99637828,0.05295509382,0.5959948601,0.317732428,0,-1.221324723,4.404138493,-3.182813483
93.22,-64.99637828,0.0529550938,0.5959948592,0.3177324279,0,-1.22132472,4.40413849,-3.182813484
93.23,-64.99637828,0.05295509378,0.5959948583,0.3177324279,0,-1.221324717,4.404138488,-3.182813485
93.24,-64.99637829,0.05295509377,0.5959948574,0.3177324279,0,-1.221324714,4.404138486,-3.182813486
93.25,-64.99637829,0.05295509375,0.5959948565,0.3177324279,0,-1.221324711,4.404138484,-3.182813486
93.26,-64.99637829,0.05295509373,0.5959948556,0.3177324279,0,-1.221324708,4.404138481,-3.182813487
93.27,-64.99637829,0.05295509371,0.5959948547,0.3177324278,0,-1.221324705,4.404138479,-3.182813488
93.28,-64.9963783,0.0529550937,0.5959948538,0.3177324278,0,-1.221324702,4.404138477,-3.182813489
93.29,-64.9963783,0.05295509368,0.5959948529,0.3177324278,0,-1.221324699,4.404138475,-3.18281349
93.3,-64.9963783,0.05295509366,0.595994852,0.3177324278,0,-1.221324696,4.404138472,-3.182813491
93.31,-64.99637831,0.05295509364,0.5959948511,0.3177324277,0,-1.221324693,4.40413847,-3.182813492
93.32,-64.99637831,0.05295509362,0.5959948502,0.3177324277,0,-1.22132469,4.404138468,-3.182813492
93.33,-64.99637831,0.05295509361,0.5959948493,0.3177324277,0,-1.221324687,4.404138465,-3.182813493
93.34,-64.99637831,0.05295509359,0.5959948484,0.3177324277,0,-1.221324684,4.404138463,-3.182813494
93.35,-64.99637832,0.05295509357,0.5959948475,0.3177324276,0,-1.221324681,4.404138461,-3.182813495
93.36,-64.99637832,0.05295509355,0.5959948467,0.3177324276,0,-1.221324678,4.404138458,-3.182813496
93.37,-64.99637832,0.05295509354,0.5959948458,0.3177324276,0,-1.221324675,4.404138456,-3.182813497
93.38,-64.99637833,0.05295509352,0.5959948449,0.3177324276,0,-1.221324672,4.404138454,-3.182813498
93.39,-64.99637833,0.0529550935,0.595994844,0.3177324276,0,-1.221324669,4.404138452,-3.182813498
93.4,-64.99637833,0.05295509348,0.5959948431,0.3177324275,0,-1.221324666,4.404138449,-3.182813499
93.41,-64.99637833,0.05295509346,0.5959948422,0.3177324275,0,-1.221324663,4.404138447,-3.1828135
93.42,-64.99637834,0.05295509345,0.5959948413,0.3177324275,0,-1.22132466,4.404138445,-3.182813501
93.43,-64.99637834,0.05295509343,0.5959948405,0.3177324275,0,-1.221324657,4.404138442,-3.182813502
93.44,-64.99637834,0.05295509341,0.5959948396,0.3177324274,0,-1.221324654,4.40413844,-3.182813503
93.45,-64.99637834,0.05295509339,0.5959948387,0.3177324274,0,-1.221324651,4.404138438,-3.182813503
93.46,-64.99637835,0.05295509337,0.5959948378,0.3177324274,0,-1.221324648,4.404138435,-3.182813504
93.47,-64.99637835,0.05295509336,0.5959948369,0.3177324274,0,-1.221324645,4.404138433,-3.182813505
93.48,-64.99637835,0.05295509334,0.5959948361,0.3177324274,0,-1.221324642,4.404138431,-3.182813506
93.49,-64.99637836,0.05295509332,0.5959948352,0.3177324273,0,-1.221324639,4.404138428,-3.182813507
93.5,-64.99637836,0.0529550933,0.5959948343,0.3177324273,0,-1.221324636,4.404138426,-3.182813508
93.51,-64.99637836,0.05295509329,0.5959948334,0.3177324273,0,-1.221324633,4.404138424,-3.182813509
93.52,-64.99637836,0.05295509327,0.5959948326,0.3177324273,0,-1.22132463,4.404138421,-3.182813509
93.53,-64.99637837,0.05295509325,0.5959948317,0.3177324272,0,-1.221324627,4.404138419,-3.18281351
93.54,-64.99637837,0.05295509323,0.5959948308,0.3177324272,0,-1.221324624,4.404138417,-3.182813511
93.55,-64.99637837,0.05295509321,0.59599483,0.3177324272,0,-1.221324621,4.404138414,-3.182813512
93.56,-64.99637838,0.0529550932,0.5959948291,0.3177324272,0,-1.221324618,4.404138412,-3.182813513
93.57,-64.99637838,0.05295509318,0.5959948282,0.3177324271,0,-1.221324615,4.40413841,-3.182813514
93.58,-64.99637838,0.05295509316,0.5959948274,0.3177324271,0,-1.221324612,4.404138407,-3.182813514
93.59,-64.99637838,0.05295509314,0.5959948265,0.3177324271,0,-1.221324609,4.404138405,-3.182813515
93.6,-64.99637839,0.05295509313,0.5959948256,0.3177324271,0,-1.221324606,4.404138403,-3.182813516
93.61,-64.99637839,0.05295509311,0.5959948248,0.317732427,0,-1.221324603,4.4041384,-3.182813517
93.62,-64.99637839,0.05295509309,0.5959948239,0.317732427,0,-1.2213246,4.404138398,-3.182813518
93.63,-64.9963784,0.05295509307,0.5959948231,0.317732427,0,-1.221324597,4.404138396,-3.182813519
93.64,-64.9963784,0.05295509306,0.5959948222,0.317732427,0,-1.221324594,4.404138393,-3.18281352
93.65,-64.9963784,0.05295509304,0.5959948213,0.317732427,0,-1.221324591,4.404138391,-3.18281352
93.66,-64.9963784,0.05295509302,0.5959948205,0.3177324269,0,-1.221324588,4.404138389,-3.182813521
93.67,-64.99637841,0.052955093,0.5959948196,0.3177324269,0,-1.221324585,4.404138386,-3.182813522
93.68,-64.99637841,0.05295509298,0.5959948188,0.3177324269,0,-1.221324582,4.404138384,-3.182813523
93.69,-64.99637841,0.05295509297,0.5959948179,0.3177324269,0,-1.221324579,4.404138382,-3.182813524
93.7,-64.99637842,0.05295509295,0.5959948171,0.3177324268,0,-1.221324576,4.404138379,-3.182813525
93.71,-64.99637842,0.05295509293,0.5959948162,0.3177324268,0,-1.221324573,4.404138377,-3.182813525
93.72,-64.99637842,0.05295509291,0.5959948154,0.3177324268,0,-1.221324571,4.404138375,-3.182813526
93.73,-64.99637842,0.0529550929,0.5959948145,0.3177324268,0,-1.221324568,4.404138372,-3.182813527
93.74,-64.99637843,0.05295509288,0.5959948137,0.3177324267,0,-1.221324565,4.40413837,-3.182813528
93.75,-64.99637843,0.05295509286,0.5959948128,0.3177324267,0,-1.221324562,4.404138368,-3.182813529
93.76,-64.99637843,0.05295509284,0.595994812,0.3177324267,0,-1.221324559,4.404138365,-3.18281353
93.77,-64.99637843,0.05295509283,0.5959948112,0.3177324267,0,-1.221324556,4.404138363,-3.18281353
93.78,-64.99637844,0.05295509281,0.5959948103,0.3177324266,0,-1.221324553,4.404138361,-3.182813531
93.79,-64.99637844,0.05295509279,0.5959948095,0.3177324266,0,-1.22132455,4.404138358,-3.182813532
93.8,-64.99637844,0.05295509277,0.5959948086,0.3177324266,0,-1.221324547,4.404138356,-3.182813533
93.81,-64.99637845,0.05295509276,0.5959948078,0.3177324266,0,-1.221324544,4.404138354,-3.182813534
93.82,-64.99637845,0.05295509274,0.5959948069,0.3177324265,0,-1.221324541,4.404138351,-3.182813535
93.83,-64.99637845,0.05295509272,0.5959948061,0.3177324265,0,-1.221324539,4.404138349,-3.182813535
93.84,-64.99637845,0.0529550927,0.5959948053,0.3177324265,0,-1.221324536,4.404138346,-3.182813536
93.85,-64.99637846,0.05295509269,0.5959948044,0.3177324265,0,-1.221324533,4.404138344,-3.182813537
93.86,-64.99637846,0.05295509267,0.5959948036,0.3177324264,0,-1.22132453,4.404138342,-3.182813538
93.87,-64.99637846,0.05295509265,0.5959948028,0.3177324264,0,-1.221324527,4.404138339,-3.182813539
93.88,-64.99637846,0.05295509263,0.5959948019,0.3177324264,0,-1.221324524,4.404138337,-3.182813539
93.89,-64.99637847,0.05295509262,0.5959948011,0.3177324264,0,-1.221324521,4.404138335,-3.18281354
93.9,-64.99637847,0.0529550926,0.5959948003,0.3177324264,0,-1.221324518,4.404138332,-3.182813541
93.91,-64.99637847,0.05295509258,0.5959947995,0.3177324263,0,-1.221324516,4.40413833,-3.182813542
93.92,-64.99637848,0.05295509256,0.5959947986,0.3177324263,0,-1.221324513,4.404138328,-3.182813543
93.93,-64.99637848,0.05295509255,0.5959947978,0.3177324263,0,-1.22132451,4.404138325,-3.182813544
93.94,-64.99637848,0.05295509253,0.595994797,0.3177324263,0,-1.221324507,4.404138323,-3.182813544
93.95,-64.99637848,0.05295509251,0.5959947962,0.3177324262,0,-1.221324504,4.40413832,-3.182813545
93.96,-64.99637849,0.0529550925,0.5959947953,0.3177324262,0,-1.221324501,4.404138318,-3.182813546
93.97,-64.99637849,0.05295509248,0.5959947945,0.3177324262,0,-1.221324498,4.404138316,-3.182813547
93.98,-64.99637849,0.05295509246,0.5959947937,0.3177324262,0,-1.221324496,4.404138313,-3.182813548
93.99,-64.99637849,0.05295509244,0.5959947929,0.3177324261,0,-1.221324493,4.404138311,-3.182813548
94,-64.9963785,0.05295509243,0.5959947921,0.3177324261,0,-1.22132449,4.404138309,-3.182813549
94.01,-64.9963785,0.05295509241,0.5959947912,0.3177324261,0,-1.221324487,4.404138306,-3.18281355
94.02,-64.9963785,0.05295509239,0.5959947904,0.3177324261,0,-1.221324484,4.404138304,-3.182813551
94.03,-64.99637851,0.05295509237,0.5959947896,0.317732426,0,-1.221324481,4.404138302,-3.182813552
94.04,-64.99637851,0.05295509236,0.5959947888,0.317732426,0,-1.221324478,4.404138299,-3.182813552
94.05,-64.99637851,0.05295509234,0.595994788,0.317732426,0,-1.221324476,4.404138297,-3.182813553
94.06,-64.99637851,0.05295509232,0.5959947872,0.317732426,0,-1.221324473,4.404138294,-3.182813554
94.07,-64.99637852,0.05295509231,0.5959947864,0.3177324259,0,-1.22132447,4.404138292,-3.182813555
94.08,-64.99637852,0.05295509229,0.5959947855,0.3177324259,0,-1.221324467,4.40413829,-3.182813556
94.09,-64.99637852,0.05295509227,0.5959947847,0.3177324259,0,-1.221324464,4.404138287,-3.182813556
94.1,-64.99637852,0.05295509225,0.5959947839,0.3177324259,0,-1.221324462,4.404138285,-3.182813557
94.11,-64.99637853,0.05295509224,0.5959947831,0.3177324258,0,-1.221324459,4.404138283,-3.182813558
94.12,-64.99637853,0.05295509222,0.5959947823,0.3177324258,0,-1.221324456,4.40413828,-3.182813559
94.13,-64.99637853,0.0529550922,0.5959947815,0.3177324258,0,-1.221324453,4.404138278,-3.18281356
94.14,-64.99637853,0.05295509219,0.5959947807,0.3177324258,0,-1.22132445,4.404138275,-3.18281356
94.15,-64.99637854,0.05295509217,0.5959947799,0.3177324257,0,-1.221324448,4.404138273,-3.182813561
94.16,-64.99637854,0.05295509215,0.5959947791,0.3177324257,0,-1.221324445,4.404138271,-3.182813562
94.17,-64.99637854,0.05295509214,0.5959947783,0.3177324257,0,-1.221324442,4.404138268,-3.182813563
94.18,-64.99637855,0.05295509212,0.5959947775,0.3177324257,0,-1.221324439,4.404138266,-3.182813564
94.19,-64.99637855,0.0529550921,0.5959947767,0.3177324256,0,-1.221324436,4.404138264,-3.182813564
94.2,-64.99637855,0.05295509209,0.5959947759,0.3177324256,0,-1.221324434,4.404138261,-3.182813565
94.21,-64.99637855,0.05295509207,0.5959947751,0.3177324256,0,-1.221324431,4.404138259,-3.182813566
94.22,-64.99637856,0.05295509205,0.5959947743,0.3177324256,0,-1.221324428,4.404138257,-3.182813567
94.23,-64.99637856,0.05295509203,0.5959947735,0.3177324255,0,-1.221324425,4.404138254,-3.182813568
94.24,-64.99637856,0.05295509202,0.5959947727,0.3177324255,0,-1.221324423,4.404138252,-3.182813568
94.25,-64.99637856,0.052955092,0.5959947719,0.3177324255,0,-1.22132442,4.404138249,-3.182813569
94.26,-64.99637857,0.05295509198,0.5959947711,0.3177324254,0,-1.221324417,4.404138247,-3.18281357
94.27,-64.99637857,0.05295509197,0.5959947704,0.3177324254,0,-1.221324414,4.404138245,-3.182813571
94.28,-64.99637857,0.05295509195,0.5959947696,0.3177324254,0,-1.221324412,4.404138242,-3.182813571
94.29,-64.99637857,0.05295509193,0.5959947688,0.3177324254,0,-1.221324409,4.40413824,-3.182813572
94.3,-64.99637858,0.05295509192,0.595994768,0.3177324253,0,-1.221324406,4.404138238,-3.182813573
