t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
94.31,-64.99637858,0.0529550919,0.5959947672,0.3177324253,0,-1.221324403,4.404138235,-3.182813574
94.32,-64.99637858,0.05295509188,0.5959947664,0.3177324253,0,-1.221324401,4.404138233,-3.182813575
94.33,-64.99637858,0.05295509187,0.5959947656,0.3177324253,0,-1.221324398,4.40413823,-3.182813575
94.34,-64.99637859,0.05295509185,0.5959947649,0.3177324252,0,-1.221324395,4.404138228,-3.182813576
94.35,-64.99637859,0.05295509183,0.5959947641,0.3177324252,0,-1.221324393,4.404138226,-3.182813577
94.36,-64.99637859,0.05295509182,0.5959947633,0.3177324252,0,-1.22132439,4.404138223,-3.182813578
94.37,-64.99637859,0.0529550918,0.5959947625,0.3177324252,0,-1.221324387,4.404138221,-3.182813578
94.38,-64.9963786,0.05295509179,0.5959947617,0.3177324251,0,-1.221324384,4.404138219,-3.182813579
94.39,-64.9963786,0.05295509177,0.595994761,0.3177324251,0,-1.221324382,4.404138216,-3.18281358
94.4,-64.9963786,0.05295509175,0.5959947602,0.3177324251,0,-1.221324379,4.404138214,-3.182813581
94.41,-64.9963786,0.05295509174,0.5959947594,0.3177324251,0,-1.221324376,4.404138211,-3.182813581
94.42,-64.99637861,0.05295509172,0.5959947586,0.317732425,0,-1.221324374,4.404138209,-3.182813582
94.43,-64.99637861,0.0529550917,0.5959947579,0.317732425,0,-1.221324371,4.404138207,-3.182813583
94.44,-64.99637861,0.05295509169,0.5959947571,0.317732425,0,-1.221324368,4.404138204,-3.182813584
94.45,-64.99637861,0.05295509167,0.5959947563,0.317732425,0,-1.221324366,4.404138202,-3.182813584
94.46,-64.99637862,0.05295509165,0.5959947555,0.3177324249,0,-1.221324363,4.4041382,-3.182813585
94.47,-64.99637862,0.05295509164,0.5959947548,0.3177324249,0,-1.22132436,4.404138197,-3.182813586
94.48,-64.99637862,0.05295509162,0.595994754,0.3177324249,0,-1.221324358,4.404138195,-3.182813587
94.49,-64.99637863,0.05295509161,0.5959947532,0.3177324249,0,-1.221324355,4.404138193,-3.182813588
94.5,-64.99637863,0.05295509159,0.5959947525,0.3177324248,0,-1.221324352,4.40413819,-3.182813588
94.51,-64.99637863,0.05295509157,0.5959947517,0.3177324248,0,-1.22132435,4.404138188,-3.182813589
94.52,-64.99637863,0.05295509156,0.5959947509,0.3177324248,0,-1.221324347,4.404138185,-3.18281359
94.53,-64.99637864,0.05295509154,0.5959947502,0.3177324247,0,-1.221324344,4.404138183,-3.182813591
94.54,-64.99637864,0.05295509152,0.5959947494,0.3177324247,0,-1.221324342,4.404138181,-3.182813591
94.55,-64.99637864,0.05295509151,0.5959947487,0.3177324247,0,-1.221324339,4.404138178,-3.182813592
94.56,-64.99637864,0.05295509149,0.5959947479,0.3177324247,0,-1.221324336,4.404138176,-3.182813593
94.57,-64.99637864,0.05295509148,0.5959947471,0.3177324246,0,-1.221324334,4.404138174,-3.182813593
94.58,-64.99637865,0.05295509146,0.5959947464,0.3177324246,0,-1.221324331,4.404138171,-3.182813594
94.59,-64.99637865,0.05295509144,0.5959947456,0.3177324246,0,-1.221324328,4.404138169,-3.182813595
94.6,-64.99637865,0.05295509143,0.5959947449,0.3177324246,0,-1.221324326,4.404138166,-3.182813596
94.61,-64.99637865,0.05295509141,0.5959947441,0.3177324245,0,-1.221324323,4.404138164,-3.182813596
94.62,-64.99637866,0.0529550914,0.5959947433,0.3177324245,0,-1.221324321,4.404138162,-3.182813597
94.63,-64.99637866,0.05295509138,0.5959947426,0.3177324245,0,-1.221324318,4.404138159,-3.182813598
94.64,-64.99637866,0.05295509137,0.5959947418,0.3177324245,0,-1.221324315,4.404138157,-3.182813599
94.65,-64.99637866,0.05295509135,0.5959947411,0.3177324244,0,-1.221324313,4.404138155,-3.182813599
94.66,-64.99637867,0.05295509133,0.5959947403,0.3177324244,0,-1.22132431,4.404138152,-3.1828136
94.67,-64.99637867,0.05295509132,0.5959947396,0.3177324244,0,-1.221324307,4.40413815,-3.182813601
94.68,-64.99637867,0.0529550913,0.5959947388,0.3177324244,0,-1.221324305,4.404138148,-3.182813602
94.69,-64.99637867,0.05295509129,0.5959947381,0.3177324243,0,-1.221324302,4.404138145,-3.182813602
94.7,-64.99637868,0.05295509127,0.5959947373,0.3177324243,0,-1.2213243,4.404138143,-3.182813603
94.71,-64.99637868,0.05295509126,0.5959947366,0.3177324243,0,-1.221324297,4.404138141,-3.182813604
94.72,-64.99637868,0.05295509124,0.5959947359,0.3177324242,0,-1.221324295,4.404138138,-3.182813604
94.73,-64.99637868,0.05295509122,0.5959947351,0.3177324242,0,-1.221324292,4.404138136,-3.182813605
94.74,-64.99637869,0.05295509121,0.5959947344,0.3177324242,0,-1.221324289,4.404138133,-3.182813606
94.75,-64.99637869,0.05295509119,0.5959947336,0.3177324242,0,-1.221324287,4.404138131,-3.182813607
94.76,-64.99637869,0.05295509118,0.5959947329,0.3177324241,0,-1.221324284,4.404138129,-3.182813607
94.77,-64.99637869,0.05295509116,0.5959947321,0.3177324241,0,-1.221324282,4.404138126,-3.182813608
94.78,-64.9963787,0.05295509115,0.5959947314,0.3177324241,0,-1.221324279,4.404138124,-3.182813609
94.79,-64.9963787,0.05295509113,0.5959947307,0.3177324241,0,-1.221324277,4.404138122,-3.182813609
94.8,-64.9963787,0.05295509112,0.5959947299,0.317732424,0,-1.221324274,4.404138119,-3.18281361
94.81,-64.9963787,0.0529550911,0.5959947292,0.317732424,0,-1.221324271,4.404138117,-3.182813611
94.82,-64.99637871,0.05295509109,0.5959947285,0.317732424,0,-1.221324269,4.404138115,-3.182813612
94.83,-64.99637871,0.05295509107,0.5959947277,0.317732424,0,-1.221324266,4.404138112,-3.182813612
94.84,-64.99637871,0.05295509105,0.595994727,0.3177324239,0,-1.221324264,4.40413811,-3.182813613
94.85,-64.99637871,0.05295509104,0.5959947263,0.3177324239,0,-1.221324261,4.404138108,-3.182813614
94.86,-64.99637871,0.05295509102,0.5959947255,0.3177324239,0,-1.221324259,4.404138105,-3.182813614
94.87,-64.99637872,0.05295509101,0.5959947248,0.3177324238,0,-1.221324256,4.404138103,-3.182813615
94.88,-64.99637872,0.05295509099,0.5959947241,0.3177324238,0,-1.221324254,4.404138101,-3.182813616
94.89,-64.99637872,0.05295509098,0.5959947233,0.3177324238,0,-1.221324251,4.404138098,-3.182813616
94.9,-64.99637872,0.05295509096,0.5959947226,0.3177324238,0,-1.221324249,4.404138096,-3.182813617
94.91,-64.99637873,0.05295509095,0.5959947219,0.3177324237,0,-1.221324246,4.404138094,-3.182813618
94.92,-64.99637873,0.05295509093,0.5959947212,0.3177324237,0,-1.221324244,4.404138091,-3.182813618
94.93,-64.99637873,0.05295509092,0.5959947204,0.3177324237,0,-1.221324241,4.404138089,-3.182813619
94.94,-64.99637873,0.0529550909,0.5959947197,0.3177324237,0,-1.221324239,4.404138087,-3.18281362
94.95,-64.99637874,0.05295509089,0.595994719,0.3177324236,0,-1.221324236,4.404138084,-3.182813621
94.96,-64.99637874,0.05295509087,0.5959947183,0.3177324236,0,-1.221324234,4.404138082,-3.182813621
94.97,-64.99637874,0.05295509086,0.5959947175,0.3177324236,0,-1.221324231,4.40413808,-3.182813622
94.98,-64.99637874,0.05295509084,0.5959947168,0.3177324235,0,-1.221324229,4.404138077,-3.182813623
94.99,-64.99637874,0.05295509083,0.5959947161,0.3177324235,0,-1.221324226,4.404138075,-3.182813623
95,-64.99637875,0.05295509081,0.5959947154,0.3177324235,0,-1.221324224,4.404138073,-3.182813624
95.01,-64.99637875,0.0529550908,0.5959947147,0.3177324235,0,-1.221324221,4.40413807,-3.182813625
95.02,-64.99637875,0.05295509078,0.595994714,0.3177324234,0,-1.221324219,4.404138068,-3.182813625
95.03,-64.99637875,0.05295509077,0.5959947132,0.3177324234,0,-1.221324216,4.404138066,-3.182813626
95.04,-64.99637876,0.05295509076,0.5959947125,0.3177324234,0,-1.221324214,4.404138063,-3.182813627
95.05,-64.99637876,0.05295509074,0.5959947118,0.3177324234,0,-1.221324212,4.404138061,-3.182813627
95.06,-64.99637876,0.05295509073,0.5959947111,0.3177324233,0,-1.221324209,4.404138059,-3.182813628
95.07,-64.99637876,0.05295509071,0.5959947104,0.3177324233,0,-1.221324207,4.404138056,-3.182813629
95.08,-64.99637876,0.0529550907,0.5959947097,0.3177324233,0,-1.221324204,4.404138054,-3.182813629
95.09,-64.99637877,0.05295509068,0.595994709,0.3177324233,0,-1.221324202,4.404138052,-3.18281363
95.1,-64.99637877,0.05295509067,0.5959947083,0.3177324232,0,-1.221324199,4.404138049,-3.182813631
95.11,-64.99637877,0.05295509065,0.5959947076,0.3177324232,0,-1.221324197,4.404138047,-3.182813631
95.12,-64.99637877,0.05295509064,0.5959947068,0.3177324232,0,-1.221324195,4.404138045,-3.182813632
95.13,-64.99637878,0.05295509062,0.5959947061,0.3177324231,0,-1.221324192,4.404138043,-3.182813633
95.14,-64.99637878,0.05295509061,0.5959947054,0.3177324231,0,-1.22132419,4.40413804,-3.182813633
95.15,-64.99637878,0.0529550906,0.5959947047,0.3177324231,0,-1.221324187,4.404138038,-3.182813634
95.16,-64.99637878,0.05295509058,0.595994704,0.3177324231,0,-1.221324185,4.404138036,-3.182813634
95.17,-64.99637878,0.05295509057,0.5959947033,0.317732423,0,-1.221324182,4.404138033,-3.182813635
95.18,-64.99637879,0.05295509055,0.5959947026,0.317732423,0,-1.22132418,4.404138031,-3.182813636
95.19,-64.99637879,0.05295509054,0.5959947019,0.317732423,0,-1.221324178,4.404138029,-3.182813636
95.2,-64.99637879,0.05295509053,0.5959947012,0.317732423,0,-1.221324175,4.404138026,-3.182813637
95.21,-64.99637879,0.05295509051,0.5959947005,0.3177324229,0,-1.221324173,4.404138024,-3.182813638
95.22,-64.99637879,0.0529550905,0.5959946998,0.3177324229,0,-1.221324171,4.404138022,-3.182813638
95.23,-64.9963788,0.05295509048,0.5959946991,0.3177324229,0,-1.221324168,4.40413802,-3.182813639
95.24,-64.9963788,0.05295509047,0.5959946984,0.3177324228,0,-1.221324166,4.404138017,-3.18281364
95.25,-64.9963788,0.05295509045,0.5959946977,0.3177324228,0,-1.221324163,4.404138015,-3.18281364
95.26,-64.9963788,0.05295509044,0.595994697,0.3177324228,0,-1.221324161,4.404138013,-3.182813641
95.27,-64.99637881,0.05295509043,0.5959946964,0.3177324228,0,-1.221324159,4.40413801,-3.182813642
95.28,-64.99637881,0.05295509041,0.5959946957,0.3177324227,0,-1.221324156,4.404138008,-3.182813642
95.29,-64.99637881,0.0529550904,0.595994695,0.3177324227,0,-1.221324154,4.404138006,-3.182813643
95.3,-64.99637881,0.05295509039,0.5959946943,0.3177324227,0,-1.221324152,4.404138004,-3.182813643
95.31,-64.99637881,0.05295509037,0.5959946936,0.3177324226,0,-1.221324149,4.404138001,-3.182813644
95.32,-64.99637882,0.05295509036,0.5959946929,0.3177324226,0,-1.221324147,4.404137999,-3.182813645
95.33,-64.99637882,0.05295509034,0.5959946922,0.3177324226,0,-1.221324145,4.404137997,-3.182813645
95.34,-64.99637882,0.05295509033,0.5959946915,0.3177324226,0,-1.221324142,4.404137994,-3.182813646
95.35,-64.99637882,0.05295509032,0.5959946908,0.3177324225,0,-1.22132414,4.404137992,-3.182813647
95.36,-64.99637882,0.0529550903,0.5959946902,0.3177324225,0,-1.221324138,4.40413799,-3.182813647
95.37,-64.99637883,0.05295509029,0.5959946895,0.3177324225,0,-1.221324135,4.404137988,-3.182813648
95.38,-64.99637883,0.05295509028,0.5959946888,0.3177324225,0,-1.221324133,4.404137985,-3.182813648
95.39,-64.99637883,0.05295509026,0.5959946881,0.3177324224,0,-1.221324131,4.404137983,-3.182813649
95.4,-64.99637883,0.05295509025,0.5959946874,0.3177324224,0,-1.221324128,4.404137981,-3.18281365
95.41,-64.99637883,0.05295509024,0.5959946867,0.3177324224,0,-1.221324126,4.404137978,-3.18281365
95.42,-64.99637884,0.05295509022,0.5959946861,0.3177324223,0,-1.221324124,4.404137976,-3.182813651
95.43,-64.99637884,0.05295509021,0.5959946854,0.3177324223,0,-1.221324121,4.404137974,-3.182813651
95.44,-64.99637884,0.0529550902,0.5959946847,0.3177324223,0,-1.221324119,4.404137972,-3.182813652
95.45,-64.99637884,0.05295509018,0.595994684,0.3177324223,0,-1.221324117,4.404137969,-3.182813653
95.46,-64.99637884,0.05295509017,0.5959946833,0.3177324222,0,-1.221324115,4.404137967,-3.182813653
95.47,-64.99637885,0.05295509016,0.5959946827,0.3177324222,0,-1.221324112,4.404137965,-3.182813654
95.48,-64.99637885,0.05295509014,0.595994682,0.3177324222,0,-1.22132411,4.404137963,-3.182813654
95.49,-64.99637885,0.05295509013,0.5959946813,0.3177324222,0,-1.221324108,4.40413796,-3.182813655
95.5,-64.99637885,0.05295509012,0.5959946807,0.3177324221,0,-1.221324105,4.404137958,-3.182813656
95.51,-64.99637885,0.0529550901,0.59599468,0.3177324221,0,-1.221324103,4.404137956,-3.182813656
95.52,-64.99637886,0.05295509009,0.5959946793,0.3177324221,0,-1.221324101,4.404137954,-3.182813657
95.53,-64.99637886,0.05295509008,0.5959946786,0.317732422,0,-1.221324099,4.404137951,-3.182813657
95.54,-64.99637886,0.05295509006,0.595994678,0.317732422,0,-1.221324096,4.404137949,-3.182813658
95.55,-64.99637886,0.05295509005,0.5959946773,0.317732422,0,-1.221324094,4.404137947,-3.182813659
95.56,-64.99637886,0.05295509004,0.5959946766,0.317732422,0,-1.221324092,4.404137945,-3.182813659
95.57,-64.99637887,0.05295509003,0.595994676,0.3177324219,0,-1.22132409,4.404137942,-3.18281366
95.58,-64.99637887,0.05295509001,0.5959946753,0.3177324219,0,-1.221324087,4.40413794,-3.18281366
95.59,-64.99637887,0.05295509,0.5959946746,0.3177324219,0,-1.221324085,4.404137938,-3.182813661
95.6,-64.99637887,0.05295508999,0.595994674,0.3177324219,0,-1.221324083,4.404137936,-3.182813661
95.61,-64.99637887,0.05295508997,0.5959946733,0.3177324218,0,-1.221324081,4.404137934,-3.182813662
95.62,-64.99637888,0.05295508996,0.5959946726,0.3177324218,0,-1.221324079,4.404137931,-3.182813663
95.63,-64.99637888,0.05295508995,0.595994672,0.3177324218,0,-1.221324076,4.404137929,-3.182813663
95.64,-64.99637888,0.05295508994,0.5959946713,0.3177324217,0,-1.221324074,4.404137927,-3.182813664
95.65,-64.99637888,0.05295508992,0.5959946707,0.3177324217,0,-1.221324072,4.404137925,-3.182813664
95.66,-64.99637888,0.05295508991,0.59599467,0.3177324217,0,-1.22132407,4.404137922,-3.182813665
95.67,-64.99637888,0.0529550899,0.5959946693,0.3177324217,0,-1.221324068,4.40413792,-3.182813665
95.68,-64.99637889,0.05295508989,0.5959946687,0.3177324216,0,-1.221324065,4.404137918,-3.182813666
95.69,-64.99637889,0.05295508987,0.595994668,0.3177324216,0,-1.221324063,4.404137916,-3.182813667
95.7,-64.99637889,0.05295508986,0.5959946674,0.3177324216,0,-1.221324061,4.404137914,-3.182813667
95.71,-64.99637889,0.05295508985,0.5959946667,0.3177324215,0,-1.221324059,4.404137911,-3.182813668
95.72,-64.99637889,0.05295508984,0.5959946661,0.3177324215,0,-1.221324057,4.404137909,-3.182813668
95.73,-64.9963789,0.05295508982,0.5959946654,0.3177324215,0,-1.221324054,4.404137907,-3.182813669
95.74,-64.9963789,0.05295508981,0.5959946648,0.3177324215,0,-1.221324052,4.404137905,-3.182813669
95.75,-64.9963789,0.0529550898,0.5959946641,0.3177324214,0,-1.22132405,4.404137903,-3.18281367
95.76,-64.9963789,0.05295508979,0.5959946635,0.3177324214,0,-1.221324048,4.4041379,-3.18281367
95.77,-64.9963789,0.05295508977,0.5959946628,0.3177324214,0,-1.221324046,4.404137898,-3.182813671
95.78,-64.9963789,0.05295508976,0.5959946622,0.3177324214,0,-1.221324044,4.404137896,-3.182813671
95.79,-64.99637891,0.05295508975,0.5959946615,0.3177324213,0,-1.221324042,4.404137894,-3.182813672
95.8,-64.99637891,0.05295508974,0.5959946609,0.3177324213,0,-1.221324039,4.404137892,-3.182813673
95.81,-64.99637891,0.05295508973,0.5959946602,0.3177324213,0,-1.221324037,4.404137889,-3.182813673
95.82,-64.99637891,0.05295508971,0.5959946596,0.3177324212,0,-1.221324035,4.404137887,-3.182813674
95.83,-64.99637891,0.0529550897,0.5959946589,0.3177324212,0,-1.221324033,4.404137885,-3.182813674
95.84,-64.99637892,0.05295508969,0.5959946583,0.3177324212,0,-1.221324031,4.404137883,-3.182813675
95.85,-64.99637892,0.05295508968,0.5959946576,0.3177324212,0,-1.221324029,4.404137881,-3.182813675
95.86,-64.99637892,0.05295508967,0.595994657,0.3177324211,0,-1.221324027,4.404137878,-3.182813676
95.87,-64.99637892,0.05295508965,0.5959946564,0.3177324211,0,-1.221324024,4.404137876,-3.182813676
95.88,-64.99637892,0.05295508964,0.5959946557,0.3177324211,0,-1.221324022,4.404137874,-3.182813677
95.89,-64.99637892,0.05295508963,0.5959946551,0.3177324211,0,-1.22132402,4.404137872,-3.182813677
95.9,-64.99637893,0.05295508962,0.5959946544,0.317732421,0,-1.221324018,4.40413787,-3.182813678
95.91,-64.99637893,0.05295508961,0.5959946538,0.317732421,0,-1.221324016,4.404137868,-3.182813678
95.92,-64.99637893,0.0529550896,0.5959946532,0.317732421,0,-1.221324014,4.404137865,-3.182813679
95.93,-64.99637893,0.05295508958,0.5959946525,0.3177324209,0,-1.221324012,4.404137863,-3.182813679
95.94,-64.99637893,0.05295508957,0.5959946519,0.3177324209,0,-1.22132401,4.404137861,-3.18281368
95.95,-64.99637893,0.05295508956,0.5959946513,0.3177324209,0,-1.221324008,4.404137859,-3.18281368
95.96,-64.99637894,0.05295508955,0.5959946506,0.3177324209,0,-1.221324006,4.404137857,-3.182813681
95.97,-64.99637894,0.05295508954,0.59599465,0.3177324208,0,-1.221324004,4.404137855,-3.182813681
95.98,-64.99637894,0.05295508953,0.5959946494,0.3177324208,0,-1.221324001,4.404137853,-3.182813682
95.99,-64.99637894,0.05295508952,0.5959946487,0.3177324208,0,-1.221323999,4.40413785,-3.182813682
96,-64.99637894,0.0529550895,0.5959946481,0.3177324207,0,-1.221323997,4.404137848,-3.182813683
96.01,-64.99637894,0.05295508949,0.5959946475,0.3177324207,0,-1.221323995,4.404137846,-3.182813683
96.02,-64.99637895,0.05295508948,0.5959946468,0.3177324207,0,-1.221323993,4.404137844,-3.182813684
96.03,-64.99637895,0.05295508947,0.5959946462,0.3177324207,0,-1.221323991,4.404137842,-3.182813684
96.04,-64.99637895,0.05295508946,0.5959946456,0.3177324206,0,-1.221323989,4.40413784,-3.182813685
96.05,-64.99637895,0.05295508945,0.5959946449,0.3177324206,0,-1.221323987,4.404137838,-3.182813685
96.06,-64.99637895,0.05295508944,0.5959946443,0.3177324206,0,-1.221323985,4.404137835,-3.182813686
96.07,-64.99637895,0.05295508943,0.5959946437,0.3177324206,0,-1.221323983,4.404137833,-3.182813686
96.08,-64.99637896,0.05295508941,0.5959946431,0.3177324205,0,-1.221323981,4.404137831,-3.182813687
96.09,-64.99637896,0.0529550894,0.5959946424,0.3177324205,0,-1.221323979,4.404137829,-3.182813687
96.1,-64.99637896,0.05295508939,0.5959946418,0.3177324205,0,-1.221323977,4.404137827,-3.182813688
96.11,-64.99637896,0.05295508938,0.5959946412,0.3177324204,0,-1.221323975,4.404137825,-3.182813688
96.12,-64.99637896,0.05295508937,0.5959946406,0.3177324204,0,-1.221323973,4.404137823,-3.182813689
96.13,-64.99637896,0.05295508936,0.59599464,0.3177324204,0,-1.221323971,4.404137821,-3.182813689
96.14,-64.99637897,0.05295508935,0.5959946393,0.3177324204,0,-1.221323969,4.404137818,-3.18281369
96.15,-64.99637897,0.05295508934,0.5959946387,0.3177324203,0,-1.221323967,4.404137816,-3.18281369
96.16,-64.99637897,0.05295508933,0.5959946381,0.3177324203,0,-1.221323965,4.404137814,-3.182813691
96.17,-64.99637897,0.05295508932,0.5959946375,0.3177324203,0,-1.221323963,4.404137812,-3.182813691
96.18,-64.99637897,0.05295508931,0.5959946369,0.3177324203,0,-1.221323961,4.40413781,-3.182813692
96.19,-64.99637897,0.0529550893,0.5959946363,0.3177324202,0,-1.221323959,4.404137808,-3.182813692
96.2,-64.99637898,0.05295508928,0.5959946356,0.3177324202,0,-1.221323957,4.404137806,-3.182813693
96.21,-64.99637898,0.05295508927,0.595994635,0.3177324202,0,-1.221323955,4.404137804,-3.182813693
96.22,-64.99637898,0.05295508926,0.5959946344,0.3177324201,0,-1.221323953,4.404137802,-3.182813694
96.23,-64.99637898,0.05295508925,0.5959946338,0.3177324201,0,-1.221323951,4.4041378,-3.182813694
96.24,-64.99637898,0.05295508924,0.5959946332,0.3177324201,0,-1.221323949,4.404137797,-3.182813695
96.25,-64.99637898,0.05295508923,0.5959946326,0.3177324201,0,-1.221323947,4.404137795,-3.182813695
96.26,-64.99637898,0.05295508922,0.595994632,0.31773242,0,-1.221323945,4.404137793,-3.182813695
96.27,-64.99637899,0.05295508921,0.5959946314,0.31773242,0,-1.221323943,4.404137791,-3.182813696
96.28,-64.99637899,0.0529550892,0.5959946307,0.31773242,0,-1.221323941,4.404137789,-3.182813696
96.29,-64.99637899,0.05295508919,0.5959946301,0.31773242,0,-1.221323939,4.404137787,-3.182813697
96.3,-64.99637899,0.05295508918,0.5959946295,0.3177324199,0,-1.221323937,4.404137785,-3.182813697
96.31,-64.99637899,0.05295508917,0.5959946289,0.3177324199,0,-1.221323935,4.404137783,-3.182813698
96.32,-64.99637899,0.05295508916,0.5959946283,0.3177324199,0,-1.221323934,4.404137781,-3.182813698
96.33,-64.996379,0.05295508915,0.5959946277,0.3177324198,0,-1.221323932,4.404137779,-3.182813699
96.34,-64.996379,0.05295508914,0.5959946271,0.3177324198,0,-1.22132393,4.404137777,-3.182813699
96.35,-64.996379,0.05295508913,0.5959946265,0.3177324198,0,-1.221323928,4.404137775,-3.1828137
96.36,-64.996379,0.05295508912,0.5959946259,0.3177324198,0,-1.221323926,4.404137773,-3.1828137
96.37,-64.996379,0.05295508911,0.5959946253,0.3177324197,0,-1.221323924,4.404137771,-3.1828137
96.38,-64.996379,0.0529550891,0.5959946247,0.3177324197,0,-1.221323922,4.404137769,-3.182813701
96.39,-64.996379,0.05295508909,0.5959946241,0.3177324197,0,-1.22132392,4.404137766,-3.182813701
96.4,-64.99637901,0.05295508908,0.5959946235,0.3177324197,0,-1.221323918,4.404137764,-3.182813702
96.41,-64.99637901,0.05295508907,0.5959946229,0.3177324196,0,-1.221323916,4.404137762,-3.182813702
96.42,-64.99637901,0.05295508906,0.5959946223,0.3177324196,0,-1.221323914,4.40413776,-3.182813703
96.43,-64.99637901,0.05295508905,0.5959946217,0.3177324196,0,-1.221323913,4.404137758,-3.182813703
96.44,-64.99637901,0.05295508904,0.5959946211,0.3177324195,0,-1.221323911,4.404137756,-3.182813703
96.45,-64.99637901,0.05295508903,0.5959946205,0.3177324195,0,-1.221323909,4.404137754,-3.182813704
96.46,-64.99637901,0.05295508902,0.5959946199,0.3177324195,0,-1.221323907,4.404137752,-3.182813704
96.47,-64.99637902,0.05295508901,0.5959946193,0.3177324195,0,-1.221323905,4.40413775,-3.182813705
96.48,-64.99637902,0.052955089,0.5959946187,0.3177324194,0,-1.221323903,4.404137748,-3.182813705
96.49,-64.99637902,0.05295508899,0.5959946181,0.3177324194,0,-1.221323901,4.404137746,-3.182813706
96.5,-64.99637902,0.05295508898,0.5959946176,0.3177324194,0,-1.2213239,4.404137744,-3.182813706
96.51,-64.99637902,0.05295508897,0.595994617,0.3177324194,0,-1.221323898,4.404137742,-3.182813706
96.52,-64.99637902,0.05295508896,0.5959946164,0.3177324193,0,-1.221323896,4.40413774,-3.182813707
96.53,-64.99637902,0.05295508895,0.5959946158,0.3177324193,0,-1.221323894,4.404137738,-3.182813707
96.54,-64.99637903,0.05295508894,0.5959946152,0.3177324193,0,-1.221323892,4.404137736,-3.182813708
96.55,-64.99637903,0.05295508894,0.5959946146,0.3177324192,0,-1.22132389,4.404137734,-3.182813708
96.56,-64.99637903,0.05295508893,0.595994614,0.3177324192,0,-1.221323888,4.404137732,-3.182813708
96.57,-64.99637903,0.05295508892,0.5959946134,0.3177324192,0,-1.221323887,4.40413773,-3.182813709
96.58,-64.99637903,0.05295508891,0.5959946128,0.3177324192,0,-1.221323885,4.404137728,-3.182813709
96.59,-64.99637903,0.0529550889,0.5959946123,0.3177324191,0,-1.221323883,4.404137726,-3.18281371
96.6,-64.99637903,0.05295508889,0.5959946117,0.3177324191,0,-1.221323881,4.404137724,-3.18281371
96.61,-64.99637903,0.05295508888,0.5959946111,0.3177324191,0,-1.221323879,4.404137722,-3.18281371
96.62,-64.99637904,0.05295508887,0.5959946105,0.3177324191,0,-1.221323878,4.40413772,-3.182813711
96.63,-64.99637904,0.05295508886,0.5959946099,0.317732419,0,-1.221323876,4.404137718,-3.182813711
96.64,-64.99637904,0.05295508885,0.5959946093,0.317732419,0,-1.221323874,4.404137716,-3.182813712
96.65,-64.99637904,0.05295508884,0.5959946088,0.317732419,0,-1.221323872,4.404137714,-3.182813712
96.66,-64.99637904,0.05295508883,0.5959946082,0.3177324189,0,-1.22132387,4.404137712,-3.182813712
96.67,-64.99637904,0.05295508883,0.5959946076,0.3177324189,0,-1.221323869,4.40413771,-3.182813713
96.68,-64.99637904,0.05295508882,0.595994607,0.3177324189,0,-1.221323867,4.404137708,-3.182813713
96.69,-64.99637905,0.05295508881,0.5959946064,0.3177324189,0,-1.221323865,4.404137706,-3.182813714
96.7,-64.99637905,0.0529550888,0.5959946059,0.3177324188,0,-1.221323863,4.404137704,-3.182813714
96.71,-64.99637905,0.05295508879,0.5959946053,0.3177324188,0,-1.221323861,4.404137702,-3.182813714
96.72,-64.99637905,0.05295508878,0.5959946047,0.3177324188,0,-1.22132386,4.4041377,-3.182813715
96.73,-64.99637905,0.05295508877,0.5959946041,0.3177324188,0,-1.221323858,4.404137698,-3.182813715
96.74,-64.99637905,0.05295508876,0.5959946036,0.3177324187,0,-1.221323856,4.404137697,-3.182813715
96.75,-64.99637905,0.05295508876,0.595994603,0.3177324187,0,-1.221323854,4.404137695,-3.182813716
96.76,-64.99637905,0.05295508875,0.5959946024,0.3177324187,0,-1.221323853,4.404137693,-3.182813716
96.77,-64.99637906,0.05295508874,0.5959946019,0.3177324186,0,-1.221323851,4.404137691,-3.182813717
96.78,-64.99637906,0.05295508873,0.5959946013,0.3177324186,0,-1.221323849,4.404137689,-3.182813717
96.79,-64.99637906,0.05295508872,0.5959946007,0.3177324186,0,-1.221323847,4.404137687,-3.182813717
