t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
96.8,-64.99637906,0.05295508871,0.5959946001,0.3177324186,0,-1.221323846,4.404137685,-3.182813718
96.81,-64.99637906,0.0529550887,0.5959945996,0.3177324185,0,-1.221323844,4.404137683,-3.182813718
96.82,-64.99637906,0.0529550887,0.595994599,0.3177324185,0,-1.221323842,4.404137681,-3.182813718
96.83,-64.99637906,0.05295508869,0.5959945984,0.3177324185,0,-1.22132384,4.404137679,-3.182813719
96.84,-64.99637906,0.05295508868,0.5959945979,0.3177324185,0,-1.221323839,4.404137677,-3.182813719
96.85,-64.99637906,0.05295508867,0.5959945973,0.3177324184,0,-1.221323837,4.404137675,-3.182813719
96.86,-64.99637907,0.05295508866,0.5959945967,0.3177324184,0,-1.221323835,4.404137673,-3.18281372
96.87,-64.99637907,0.05295508865,0.5959945962,0.3177324184,0,-1.221323834,4.404137671,-3.18281372
96.88,-64.99637907,0.05295508865,0.5959945956,0.3177324184,0,-1.221323832,4.40413767,-3.182813721
96.89,-64.99637907,0.05295508864,0.595994595,0.3177324183,0,-1.22132383,4.404137668,-3.182813721
96.9,-64.99637907,0.05295508863,0.5959945945,0.3177324183,0,-1.221323828,4.404137666,-3.182813721
96.91,-64.99637907,0.05295508862,0.5959945939,0.3177324183,0,-1.221323827,4.404137664,-3.182813722
96.92,-64.99637907,0.05295508861,0.5959945934,0.3177324182,0,-1.221323825,4.404137662,-3.182813722
96.93,-64.99637907,0.05295508861,0.5959945928,0.3177324182,0,-1.221323823,4.40413766,-3.182813722
96.94,-64.99637908,0.0529550886,0.5959945922,0.3177324182,0,-1.221323822,4.404137658,-3.182813723
96.95,-64.99637908,0.05295508859,0.5959945917,0.3177324182,0,-1.22132382,4.404137656,-3.182813723
96.96,-64.99637908,0.05295508858,0.5959945911,0.3177324181,0,-1.221323818,4.404137654,-3.182813723
96.97,-64.99637908,0.05295508857,0.5959945906,0.3177324181,0,-1.221323817,4.404137652,-3.182813724
96.98,-64.99637908,0.05295508857,0.59599459,0.3177324181,0,-1.221323815,4.404137651,-3.182813724
96.99,-64.99637908,0.05295508856,0.5959945895,0.3177324181,0,-1.221323813,4.404137649,-3.182813724
97,-64.99637908,0.05295508855,0.5959945889,0.317732418,0,-1.221323812,4.404137647,-3.182813725
97.01,-64.99637908,0.05295508854,0.5959945883,0.317732418,0,-1.22132381,4.404137645,-3.182813725
97.02,-64.99637908,0.05295508854,0.5959945878,0.317732418,0,-1.221323808,4.404137643,-3.182813725
97.03,-64.99637909,0.05295508853,0.5959945872,0.317732418,0,-1.221323807,4.404137641,-3.182813726
97.04,-64.99637909,0.05295508852,0.5959945867,0.3177324179,0,-1.221323805,4.404137639,-3.182813726
97.05,-64.99637909,0.05295508851,0.5959945861,0.3177324179,0,-1.221323803,4.404137637,-3.182813726
97.06,-64.99637909,0.05295508851,0.5959945856,0.3177324179,0,-1.221323802,4.404137636,-3.182813727
97.07,-64.99637909,0.0529550885,0.595994585,0.3177324179,0,-1.2213238,4.404137634,-3.182813727
97.08,-64.99637909,0.05295508849,0.5959945845,0.3177324178,0,-1.221323798,4.404137632,-3.182813727
97.09,-64.99637909,0.05295508848,0.5959945839,0.3177324178,0,-1.221323797,4.40413763,-3.182813728
97.1,-64.99637909,0.05295508848,0.5959945834,0.3177324178,0,-1.221323795,4.404137628,-3.182813728
97.11,-64.99637909,0.05295508847,0.5959945828,0.3177324177,0,-1.221323794,4.404137626,-3.182813728
97.12,-64.99637909,0.05295508846,0.5959945823,0.3177324177,0,-1.221323792,4.404137625,-3.182813728
97.13,-64.9963791,0.05295508845,0.5959945817,0.3177324177,0,-1.22132379,4.404137623,-3.182813729
97.14,-64.9963791,0.05295508845,0.5959945812,0.3177324177,0,-1.221323789,4.404137621,-3.182813729
97.15,-64.9963791,0.05295508844,0.5959945806,0.3177324176,0,-1.221323787,4.404137619,-3.182813729
97.16,-64.9963791,0.05295508843,0.5959945801,0.3177324176,0,-1.221323786,4.404137617,-3.18281373
97.17,-64.9963791,0.05295508843,0.5959945796,0.3177324176,0,-1.221323784,4.404137615,-3.18281373
97.18,-64.9963791,0.05295508842,0.595994579,0.3177324176,0,-1.221323782,4.404137614,-3.18281373
97.19,-64.9963791,0.05295508841,0.5959945785,0.3177324175,0,-1.221323781,4.404137612,-3.182813731
97.2,-64.9963791,0.0529550884,0.5959945779,0.3177324175,0,-1.221323779,4.40413761,-3.182813731
97.21,-64.9963791,0.0529550884,0.5959945774,0.3177324175,0,-1.221323778,4.404137608,-3.182813731
97.22,-64.99637911,0.05295508839,0.5959945768,0.3177324175,0,-1.221323776,4.404137606,-3.182813732
97.23,-64.99637911,0.05295508838,0.5959945763,0.3177324174,0,-1.221323774,4.404137604,-3.182813732
97.24,-64.99637911,0.05295508838,0.5959945758,0.3177324174,0,-1.221323773,4.404137603,-3.182813732
97.25,-64.99637911,0.05295508837,0.5959945752,0.3177324174,0,-1.221323771,4.404137601,-3.182813732
97.26,-64.99637911,0.05295508836,0.5959945747,0.3177324174,0,-1.22132377,4.404137599,-3.182813733
97.27,-64.99637911,0.05295508836,0.5959945742,0.3177324173,0,-1.221323768,4.404137597,-3.182813733
97.28,-64.99637911,0.05295508835,0.5959945736,0.3177324173,0,-1.221323767,4.404137596,-3.182813733
97.29,-64.99637911,0.05295508834,0.5959945731,0.3177324173,0,-1.221323765,4.404137594,-3.182813734
97.3,-64.99637911,0.05295508834,0.5959945725,0.3177324172,0,-1.221323763,4.404137592,-3.182813734
97.31,-64.99637911,0.05295508833,0.595994572,0.3177324172,0,-1.221323762,4.40413759,-3.182813734
97.32,-64.99637911,0.05295508832,0.5959945715,0.3177324172,0,-1.22132376,4.404137588,-3.182813734
97.33,-64.99637912,0.05295508832,0.5959945709,0.3177324172,0,-1.221323759,4.404137587,-3.182813735
97.34,-64.99637912,0.05295508831,0.5959945704,0.3177324171,0,-1.221323757,4.404137585,-3.182813735
97.35,-64.99637912,0.0529550883,0.5959945699,0.3177324171,0,-1.221323756,4.404137583,-3.182813735
97.36,-64.99637912,0.0529550883,0.5959945693,0.3177324171,0,-1.221323754,4.404137581,-3.182813736
97.37,-64.99637912,0.05295508829,0.5959945688,0.3177324171,0,-1.221323753,4.40413758,-3.182813736
97.38,-64.99637912,0.05295508828,0.5959945683,0.317732417,0,-1.221323751,4.404137578,-3.182813736
97.39,-64.99637912,0.05295508828,0.5959945678,0.317732417,0,-1.22132375,4.404137576,-3.182813736
97.4,-64.99637912,0.05295508827,0.5959945672,0.317732417,0,-1.221323748,4.404137574,-3.182813737
97.41,-64.99637912,0.05295508826,0.5959945667,0.317732417,0,-1.221323747,4.404137572,-3.182813737
97.42,-64.99637912,0.05295508826,0.5959945662,0.3177324169,0,-1.221323745,4.404137571,-3.182813737
97.43,-64.99637912,0.05295508825,0.5959945656,0.3177324169,0,-1.221323744,4.404137569,-3.182813737
97.44,-64.99637913,0.05295508824,0.5959945651,0.3177324169,0,-1.221323742,4.404137567,-3.182813738
97.45,-64.99637913,0.05295508824,0.5959945646,0.3177324169,0,-1.221323741,4.404137566,-3.182813738
97.46,-64.99637913,0.05295508823,0.5959945641,0.3177324168,0,-1.221323739,4.404137564,-3.182813738
97.47,-64.99637913,0.05295508823,0.5959945635,0.3177324168,0,-1.221323738,4.404137562,-3.182813738
97.48,-64.99637913,0.05295508822,0.595994563,0.3177324168,0,-1.221323736,4.40413756,-3.182813739
97.49,-64.99637913,0.05295508821,0.5959945625,0.3177324168,0,-1.221323735,4.404137559,-3.182813739
97.5,-64.99637913,0.05295508821,0.595994562,0.3177324167,0,-1.221323733,4.404137557,-3.182813739
97.51,-64.99637913,0.0529550882,0.5959945615,0.3177324167,0,-1.221323732,4.404137555,-3.182813739
97.52,-64.99637913,0.0529550882,0.5959945609,0.3177324167,0,-1.22132373,4.404137553,-3.18281374
97.53,-64.99637913,0.05295508819,0.5959945604,0.3177324167,0,-1.221323729,4.404137552,-3.18281374
97.54,-64.99637913,0.05295508818,0.5959945599,0.3177324166,0,-1.221323727,4.40413755,-3.18281374
97.55,-64.99637913,0.05295508818,0.5959945594,0.3177324166,0,-1.221323726,4.404137548,-3.18281374
97.56,-64.99637914,0.05295508817,0.5959945589,0.3177324166,0,-1.221323724,4.404137547,-3.182813741
97.57,-64.99637914,0.05295508817,0.5959945583,0.3177324166,0,-1.221323723,4.404137545,-3.182813741
97.58,-64.99637914,0.05295508816,0.5959945578,0.3177324165,0,-1.221323721,4.404137543,-3.182813741
97.59,-64.99637914,0.05295508815,0.5959945573,0.3177324165,0,-1.22132372,4.404137542,-3.182813741
97.6,-64.99637914,0.05295508815,0.5959945568,0.3177324165,0,-1.221323719,4.40413754,-3.182813742
97.61,-64.99637914,0.05295508814,0.5959945563,0.3177324165,0,-1.221323717,4.404137538,-3.182813742
97.62,-64.99637914,0.05295508814,0.5959945558,0.3177324164,0,-1.221323716,4.404137536,-3.182813742
97.63,-64.99637914,0.05295508813,0.5959945553,0.3177324164,0,-1.221323714,4.404137535,-3.182813742
97.64,-64.99637914,0.05295508813,0.5959945547,0.3177324164,0,-1.221323713,4.404137533,-3.182813743
97.65,-64.99637914,0.05295508812,0.5959945542,0.3177324164,0,-1.221323711,4.404137531,-3.182813743
97.66,-64.99637914,0.05295508812,0.5959945537,0.3177324163,0,-1.22132371,4.40413753,-3.182813743
97.67,-64.99637914,0.05295508811,0.5959945532,0.3177324163,0,-1.221323709,4.404137528,-3.182813743
97.68,-64.99637915,0.0529550881,0.5959945527,0.3177324163,0,-1.221323707,4.404137526,-3.182813744
97.69,-64.99637915,0.0529550881,0.5959945522,0.3177324163,0,-1.221323706,4.404137525,-3.182813744
97.7,-64.99637915,0.05295508809,0.5959945517,0.3177324162,0,-1.221323704,4.404137523,-3.182813744
97.71,-64.99637915,0.05295508809,0.5959945512,0.3177324162,0,-1.221323703,4.404137521,-3.182813744
97.72,-64.99637915,0.05295508808,0.5959945507,0.3177324162,0,-1.221323702,4.40413752,-3.182813744
97.73,-64.99637915,0.05295508808,0.5959945502,0.3177324162,0,-1.2213237,4.404137518,-3.182813745
97.74,-64.99637915,0.05295508807,0.5959945496,0.3177324161,0,-1.221323699,4.404137516,-3.182813745
97.75,-64.99637915,0.05295508807,0.5959945491,0.3177324161,0,-1.221323697,4.404137515,-3.182813745
97.76,-64.99637915,0.05295508806,0.5959945486,0.3177324161,0,-1.221323696,4.404137513,-3.182813745
97.77,-64.99637915,0.05295508806,0.5959945481,0.3177324161,0,-1.221323695,4.404137512,-3.182813746
97.78,-64.99637915,0.05295508805,0.5959945476,0.317732416,0,-1.221323693,4.40413751,-3.182813746
97.79,-64.99637915,0.05295508805,0.5959945471,0.317732416,0,-1.221323692,4.404137508,-3.182813746
97.8,-64.99637915,0.05295508804,0.5959945466,0.317732416,0,-1.22132369,4.404137507,-3.182813746
97.81,-64.99637915,0.05295508804,0.5959945461,0.317732416,0,-1.221323689,4.404137505,-3.182813746
97.82,-64.99637916,0.05295508803,0.5959945456,0.3177324159,0,-1.221323688,4.404137503,-3.182813747
97.83,-64.99637916,0.05295508803,0.5959945451,0.3177324159,0,-1.221323686,4.404137502,-3.182813747
97.84,-64.99637916,0.05295508802,0.5959945446,0.3177324159,0,-1.221323685,4.4041375,-3.182813747
97.85,-64.99637916,0.05295508802,0.5959945441,0.3177324159,0,-1.221323684,4.404137499,-3.182813747
97.86,-64.99637916,0.05295508801,0.5959945436,0.3177324158,0,-1.221323682,4.404137497,-3.182813747
97.87,-64.99637916,0.05295508801,0.5959945431,0.3177324158,0,-1.221323681,4.404137495,-3.182813748
97.88,-64.99637916,0.052955088,0.5959945426,0.3177324158,0,-1.22132368,4.404137494,-3.182813748
97.89,-64.99637916,0.052955088,0.5959945421,0.3177324158,0,-1.221323678,4.404137492,-3.182813748
97.9,-64.99637916,0.05295508799,0.5959945416,0.3177324157,0,-1.221323677,4.40413749,-3.182813748
97.91,-64.99637916,0.05295508799,0.5959945411,0.3177324157,0,-1.221323675,4.404137489,-3.182813748
97.92,-64.99637916,0.05295508798,0.5959945406,0.3177324157,0,-1.221323674,4.404137487,-3.182813749
97.93,-64.99637916,0.05295508798,0.5959945401,0.3177324157,0,-1.221323673,4.404137486,-3.182813749
97.94,-64.99637916,0.05295508797,0.5959945396,0.3177324156,0,-1.221323671,4.404137484,-3.182813749
97.95,-64.99637916,0.05295508797,0.5959945391,0.3177324156,0,-1.22132367,4.404137483,-3.182813749
97.96,-64.99637916,0.05295508796,0.5959945387,0.3177324156,0,-1.221323669,4.404137481,-3.182813749
97.97,-64.99637917,0.05295508796,0.5959945382,0.3177324156,0,-1.221323668,4.404137479,-3.18281375
97.98,-64.99637917,0.05295508795,0.5959945377,0.3177324155,0,-1.221323666,4.404137478,-3.18281375
97.99,-64.99637917,0.05295508795,0.5959945372,0.3177324155,0,-1.221323665,4.404137476,-3.18281375
98,-64.99637917,0.05295508794,0.5959945367,0.3177324155,0,-1.221323664,4.404137475,-3.18281375
98.01,-64.99637917,0.05295508794,0.5959945362,0.3177324155,0,-1.221323662,4.404137473,-3.18281375
98.02,-64.99637917,0.05295508794,0.5959945357,0.3177324154,0,-1.221323661,4.404137472,-3.18281375
98.03,-64.99637917,0.05295508793,0.5959945352,0.3177324154,0,-1.22132366,4.40413747,-3.182813751
98.04,-64.99637917,0.05295508793,0.5959945347,0.3177324154,0,-1.221323658,4.404137468,-3.182813751
98.05,-64.99637917,0.05295508792,0.5959945342,0.3177324154,0,-1.221323657,4.404137467,-3.182813751
98.06,-64.99637917,0.05295508792,0.5959945338,0.3177324153,0,-1.221323656,4.404137465,-3.182813751
98.07,-64.99637917,0.05295508791,0.5959945333,0.3177324153,0,-1.221323654,4.404137464,-3.182813751
98.08,-64.99637917,0.05295508791,0.5959945328,0.3177324153,0,-1.221323653,4.404137462,-3.182813752
98.09,-64.99637917,0.05295508791,0.5959945323,0.3177324153,0,-1.221323652,4.404137461,-3.182813752
98.1,-64.99637917,0.0529550879,0.5959945318,0.3177324153,0,-1.221323651,4.404137459,-3.182813752
98.11,-64.99637917,0.0529550879,0.5959945313,0.3177324152,0,-1.221323649,4.404137458,-3.182813752
98.12,-64.99637917,0.05295508789,0.5959945308,0.3177324152,0,-1.221323648,4.404137456,-3.182813752
98.13,-64.99637917,0.05295508789,0.5959945304,0.3177324152,0,-1.221323647,4.404137455,-3.182813752
98.14,-64.99637918,0.05295508788,0.5959945299,0.3177324152,0,-1.221323646,4.404137453,-3.182813753
98.15,-64.99637918,0.05295508788,0.5959945294,0.3177324151,0,-1.221323644,4.404137452,-3.182813753
98.16,-64.99637918,0.05295508788,0.5959945289,0.3177324151,0,-1.221323643,4.40413745,-3.182813753
98.17,-64.99637918,0.05295508787,0.5959945284,0.3177324151,0,-1.221323642,4.404137448,-3.182813753
98.18,-64.99637918,0.05295508787,0.595994528,0.3177324151,0,-1.221323641,4.404137447,-3.182813753
98.19,-64.99637918,0.05295508786,0.5959945275,0.317732415,0,-1.221323639,4.404137445,-3.182813753
98.2,-64.99637918,0.05295508786,0.595994527,0.317732415,0,-1.221323638,4.404137444,-3.182813753
98.21,-64.99637918,0.05295508786,0.5959945265,0.317732415,0,-1.221323637,4.404137442,-3.182813754
98.22,-64.99637918,0.05295508785,0.595994526,0.317732415,0,-1.221323636,4.404137441,-3.182813754
98.23,-64.99637918,0.05295508785,0.5959945256,0.3177324149,0,-1.221323634,4.404137439,-3.182813754
98.24,-64.99637918,0.05295508785,0.5959945251,0.3177324149,0,-1.221323633,4.404137438,-3.182813754
98.25,-64.99637918,0.05295508784,0.5959945246,0.3177324149,0,-1.221323632,4.404137436,-3.182813754
98.26,-64.99637918,0.05295508784,0.5959945241,0.3177324149,0,-1.221323631,4.404137435,-3.182813754
98.27,-64.99637918,0.05295508783,0.5959945237,0.3177324148,0,-1.221323629,4.404137434,-3.182813755
98.28,-64.99637918,0.05295508783,0.5959945232,0.3177324148,0,-1.221323628,4.404137432,-3.182813755
98.29,-64.99637918,0.05295508783,0.5959945227,0.3177324148,0,-1.221323627,4.404137431,-3.182813755
98.3,-64.99637918,0.05295508782,0.5959945222,0.3177324148,0,-1.221323626,4.404137429,-3.182813755
98.31,-64.99637918,0.05295508782,0.5959945218,0.3177324148,0,-1.221323624,4.404137428,-3.182813755
98.32,-64.99637918,0.05295508782,0.5959945213,0.3177324147,0,-1.221323623,4.404137426,-3.182813755
98.33,-64.99637918,0.05295508781,0.5959945208,0.3177324147,0,-1.221323622,4.404137425,-3.182813755
98.34,-64.99637919,0.05295508781,0.5959945204,0.3177324147,0,-1.221323621,4.404137423,-3.182813756
98.35,-64.99637919,0.0529550878,0.5959945199,0.3177324147,0,-1.22132362,4.404137422,-3.182813756
98.36,-64.99637919,0.0529550878,0.5959945194,0.3177324146,0,-1.221323618,4.40413742,-3.182813756
98.37,-64.99637919,0.0529550878,0.5959945189,0.3177324146,0,-1.221323617,4.404137419,-3.182813756
98.38,-64.99637919,0.05295508779,0.5959945185,0.3177324146,0,-1.221323616,4.404137417,-3.182813756
98.39,-64.99637919,0.05295508779,0.595994518,0.3177324146,0,-1.221323615,4.404137416,-3.182813756
98.4,-64.99637919,0.05295508779,0.5959945175,0.3177324145,0,-1.221323614,4.404137415,-3.182813756
98.41,-64.99637919,0.05295508778,0.5959945171,0.3177324145,0,-1.221323612,4.404137413,-3.182813757
98.42,-64.99637919,0.05295508778,0.5959945166,0.3177324145,0,-1.221323611,4.404137412,-3.182813757
98.43,-64.99637919,0.05295508778,0.5959945161,0.3177324145,0,-1.22132361,4.40413741,-3.182813757
98.44,-64.99637919,0.05295508777,0.5959945157,0.3177324145,0,-1.221323609,4.404137409,-3.182813757
98.45,-64.99637919,0.05295508777,0.5959945152,0.3177324144,0,-1.221323608,4.404137407,-3.182813757
98.46,-64.99637919,0.05295508777,0.5959945147,0.3177324144,0,-1.221323607,4.404137406,-3.182813757
98.47,-64.99637919,0.05295508776,0.5959945143,0.3177324144,0,-1.221323605,4.404137404,-3.182813757
98.48,-64.99637919,0.05295508776,0.5959945138,0.3177324144,0,-1.221323604,4.404137403,-3.182813757
98.49,-64.99637919,0.05295508776,0.5959945134,0.3177324143,0,-1.221323603,4.404137402,-3.182813758
98.5,-64.99637919,0.05295508775,0.5959945129,0.3177324143,0,-1.221323602,4.4041374,-3.182813758
98.51,-64.99637919,0.05295508775,0.5959945124,0.3177324143,0,-1.221323601,4.404137399,-3.182813758
98.52,-64.99637919,0.05295508775,0.595994512,0.3177324143,0,-1.2213236,4.404137397,-3.182813758
98.53,-64.99637919,0.05295508775,0.5959945115,0.3177324142,0,-1.221323598,4.404137396,-3.182813758
98.54,-64.99637919,0.05295508774,0.5959945111,0.3177324142,0,-1.221323597,4.404137395,-3.182813758
98.55,-64.99637919,0.05295508774,0.5959945106,0.3177324142,0,-1.221323596,4.404137393,-3.182813758
98.56,-64.99637919,0.05295508774,0.5959945101,0.3177324142,0,-1.221323595,4.404137392,-3.182813758
98.57,-64.9963792,0.05295508773,0.5959945097,0.3177324142,0,-1.221323594,4.40413739,-3.182813759
98.58,-64.9963792,0.05295508773,0.5959945092,0.3177324141,0,-1.221323593,4.404137389,-3.182813759
98.59,-64.9963792,0.05295508773,0.5959945088,0.3177324141,0,-1.221323592,4.404137388,-3.182813759
98.6,-64.9963792,0.05295508772,0.5959945083,0.3177324141,0,-1.22132359,4.404137386,-3.182813759
98.61,-64.9963792,0.05295508772,0.5959945079,0.3177324141,0,-1.221323589,4.404137385,-3.182813759
98.62,-64.9963792,0.05295508772,0.5959945074,0.317732414,0,-1.221323588,4.404137384,-3.182813759
98.63,-64.9963792,0.05295508772,0.5959945069,0.317732414,0,-1.221323587,4.404137382,-3.182813759
98.64,-64.9963792,0.05295508771,0.5959945065,0.317732414,0,-1.221323586,4.404137381,-3.182813759
98.65,-64.9963792,0.05295508771,0.595994506,0.317732414,0,-1.221323585,4.404137379,-3.182813759
98.66,-64.9963792,0.05295508771,0.5959945056,0.317732414,0,-1.221323584,4.404137378,-3.182813759
98.67,-64.9963792,0.05295508771,0.5959945051,0.3177324139,0,-1.221323583,4.404137377,-3.18281376
98.68,-64.9963792,0.0529550877,0.5959945047,0.3177324139,0,-1.221323582,4.404137375,-3.18281376
98.69,-64.9963792,0.0529550877,0.5959945042,0.3177324139,0,-1.22132358,4.404137374,-3.18281376
98.7,-64.9963792,0.0529550877,0.5959945038,0.3177324139,0,-1.221323579,4.404137373,-3.18281376
98.71,-64.9963792,0.05295508769,0.5959945033,0.3177324138,0,-1.221323578,4.404137371,-3.18281376
98.72,-64.9963792,0.05295508769,0.5959945029,0.3177324138,0,-1.221323577,4.40413737,-3.18281376
98.73,-64.9963792,0.05295508769,0.5959945024,0.3177324138,0,-1.221323576,4.404137369,-3.18281376
98.74,-64.9963792,0.05295508769,0.595994502,0.3177324138,0,-1.221323575,4.404137367,-3.18281376
98.75,-64.9963792,0.05295508768,0.5959945015,0.3177324138,0,-1.221323574,4.404137366,-3.18281376
98.76,-64.9963792,0.05295508768,0.5959945011,0.3177324137,0,-1.221323573,4.404137365,-3.18281376
98.77,-64.9963792,0.05295508768,0.5959945006,0.3177324137,0,-1.221323572,4.404137363,-3.182813761
98.78,-64.9963792,0.05295508768,0.5959945002,0.3177324137,0,-1.221323571,4.404137362,-3.182813761
98.79,-64.9963792,0.05295508767,0.5959944997,0.3177324137,0,-1.22132357,4.404137361,-3.182813761
98.8,-64.9963792,0.05295508767,0.5959944993,0.3177324136,0,-1.221323568,4.404137359,-3.182813761
98.81,-64.9963792,0.05295508767,0.5959944989,0.3177324136,0,-1.221323567,4.404137358,-3.182813761
98.82,-64.9963792,0.05295508767,0.5959944984,0.3177324136,0,-1.221323566,4.404137357,-3.182813761
98.83,-64.9963792,0.05295508766,0.595994498,0.3177324136,0,-1.221323565,4.404137355,-3.182813761
98.84,-64.9963792,0.05295508766,0.5959944975,0.3177324136,0,-1.221323564,4.404137354,-3.182813761
98.85,-64.9963792,0.05295508766,0.5959944971,0.3177324135,0,-1.221323563,4.404137353,-3.182813761
98.86,-64.9963792,0.05295508766,0.5959944966,0.3177324135,0,-1.221323562,4.404137351,-3.182813761
98.87,-64.9963792,0.05295508766,0.5959944962,0.3177324135,0,-1.221323561,4.40413735,-3.182813761
98.88,-64.99637921,0.05295508765,0.5959944958,0.3177324135,0,-1.22132356,4.404137349,-3.182813762
98.89,-64.99637921,0.05295508765,0.5959944953,0.3177324135,0,-1.221323559,4.404137347,-3.182813762
98.9,-64.99637921,0.05295508765,0.5959944949,0.3177324134,0,-1.221323558,4.404137346,-3.182813762
98.91,-64.99637921,0.05295508765,0.5959944944,0.3177324134,0,-1.221323557,4.404137345,-3.182813762
98.92,-64.99637921,0.05295508764,0.595994494,0.3177324134,0,-1.221323556,4.404137344,-3.182813762
98.93,-64.99637921,0.05295508764,0.5959944936,0.3177324134,0,-1.221323555,4.404137342,-3.182813762
98.94,-64.99637921,0.05295508764,0.5959944931,0.3177324133,0,-1.221323554,4.404137341,-3.182813762
98.95,-64.99637921,0.05295508764,0.5959944927,0.3177324133,0,-1.221323553,4.40413734,-3.182813762
98.96,-64.99637921,0.05295508764,0.5959944922,0.3177324133,0,-1.221323552,4.404137339,-3.182813762
98.97,-64.99637921,0.05295508763,0.5959944918,0.3177324133,0,-1.221323551,4.404137337,-3.182813762
98.98,-64.99637921,0.05295508763,0.5959944914,0.3177324133,0,-1.221323549,4.404137336,-3.182813762
98.99,-64.99637921,0.05295508763,0.5959944909,0.3177324132,0,-1.221323548,4.404137335,-3.182813762
99,-64.99637921,0.05295508763,0.5959944905,0.3177324132,0,-1.221323547,4.404137333,-3.182813762
99.01,-64.99637921,0.05295508763,0.5959944901,0.3177324132,0,-1.221323546,4.404137332,-3.182813763
99.02,-64.99637921,0.05295508762,0.5959944896,0.3177324132,0,-1.221323545,4.404137331,-3.182813763
99.03,-64.99637921,0.05295508762,0.5959944892,0.3177324132,0,-1.221323544,4.40413733,-3.182813763
99.04,-64.99637921,0.05295508762,0.5959944888,0.3177324131,0,-1.221323543,4.404137328,-3.182813763
99.05,-64.99637921,0.05295508762,0.5959944883,0.3177324131,0,-1.221323542,4.404137327,-3.182813763
99.06,-64.99637921,0.05295508762,0.5959944879,0.3177324131,0,-1.221323541,4.404137326,-3.182813763
99.07,-64.99637921,0.05295508761,0.5959944875,0.3177324131,0,-1.22132354,4.404137325,-3.182813763
99.08,-64.99637921,0.05295508761,0.595994487,0.317732413,0,-1.221323539,4.404137323,-3.182813763
99.09,-64.99637921,0.05295508761,0.5959944866,0.317732413,0,-1.221323538,4.404137322,-3.182813763
99.1,-64.99637921,0.05295508761,0.5959944862,0.317732413,0,-1.221323537,4.404137321,-3.182813763
99.11,-64.99637921,0.05295508761,0.5959944858,0.317732413,0,-1.221323536,4.40413732,-3.182813763
99.12,-64.99637921,0.05295508761,0.5959944853,0.317732413,0,-1.221323535,4.404137319,-3.182813763
99.13,-64.99637921,0.0529550876,0.5959944849,0.3177324129,0,-1.221323534,4.404137317,-3.182813763
99.14,-64.99637921,0.0529550876,0.5959944845,0.3177324129,0,-1.221323533,4.404137316,-3.182813763
99.15,-64.99637921,0.0529550876,0.595994484,0.3177324129,0,-1.221323532,4.404137315,-3.182813763
99.16,-64.99637921,0.0529550876,0.5959944836,0.3177324129,0,-1.221323531,4.404137314,-3.182813763
99.17,-64.99637921,0.0529550876,0.5959944832,0.3177324129,0,-1.22132353,4.404137312,-3.182813764
99.18,-64.99637921,0.0529550876,0.5959944828,0.3177324128,0,-1.221323529,4.404137311,-3.182813764
99.19,-64.99637921,0.05295508759,0.5959944823,0.3177324128,0,-1.221323528,4.40413731,-3.182813764
99.2,-64.99637921,0.05295508759,0.5959944819,0.3177324128,0,-1.221323527,4.404137309,-3.182813764
99.21,-64.99637921,0.05295508759,0.5959944815,0.3177324128,0,-1.221323526,4.404137308,-3.182813764
99.22,-64.99637921,0.05295508759,0.5959944811,0.3177324128,0,-1.221323525,4.404137306,-3.182813764
99.23,-64.99637921,0.05295508759,0.5959944806,0.3177324127,0,-1.221323525,4.404137305,-3.182813764
99.24,-64.99637921,0.05295508759,0.5959944802,0.3177324127,0,-1.221323524,4.404137304,-3.182813764
99.25,-64.99637921,0.05295508758,0.5959944798,0.3177324127,0,-1.221323523,4.404137303,-3.182813764
99.26,-64.99637921,0.05295508758,0.5959944794,0.3177324127,0,-1.221323522,4.404137302,-3.182813764
99.27,-64.99637921,0.05295508758,0.595994479,0.3177324127,0,-1.221323521,4.4041373,-3.182813764
99.28,-64.99637921,0.05295508758,0.5959944785,0.3177324126,0,-1.22132352,4.404137299,-3.182813764
