t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
99.29,-64.99637921,0.05295508758,0.5959944781,0.3177324126,0,-1.221323519,4.404137298,-3.182813764
99.3,-64.99637921,0.05295508758,0.5959944777,0.3177324126,0,-1.221323518,4.404137297,-3.182813764
99.31,-64.99637921,0.05295508758,0.5959944773,0.3177324126,0,-1.221323517,4.404137296,-3.182813764
99.32,-64.99637921,0.05295508758,0.5959944769,0.3177324126,0,-1.221323516,4.404137295,-3.182813764
99.33,-64.99637921,0.05295508757,0.5959944764,0.3177324125,0,-1.221323515,4.404137293,-3.182813764
99.34,-64.99637921,0.05295508757,0.595994476,0.3177324125,0,-1.221323514,4.404137292,-3.182813764
99.35,-64.99637921,0.05295508757,0.5959944756,0.3177324125,0,-1.221323513,4.404137291,-3.182813764
99.36,-64.99637921,0.05295508757,0.5959944752,0.3177324125,0,-1.221323512,4.40413729,-3.182813764
99.37,-64.99637921,0.05295508757,0.5959944748,0.3177324125,0,-1.221323511,4.404137289,-3.182813764
99.38,-64.99637922,0.05295508757,0.5959944744,0.3177324124,0,-1.22132351,4.404137288,-3.182813765
99.39,-64.99637922,0.05295508757,0.5959944739,0.3177324124,0,-1.221323509,4.404137286,-3.182813765
99.4,-64.99637922,0.05295508757,0.5959944735,0.3177324124,0,-1.221323508,4.404137285,-3.182813765
99.41,-64.99637922,0.05295508756,0.5959944731,0.3177324124,0,-1.221323507,4.404137284,-3.182813765
99.42,-64.99637922,0.05295508756,0.5959944727,0.3177324124,0,-1.221323507,4.404137283,-3.182813765
99.43,-64.99637922,0.05295508756,0.5959944723,0.3177324123,0,-1.221323506,4.404137282,-3.182813765
99.44,-64.99637922,0.05295508756,0.5959944719,0.3177324123,0,-1.221323505,4.404137281,-3.182813765
99.45,-64.99637922,0.05295508756,0.5959944715,0.3177324123,0,-1.221323504,4.40413728,-3.182813765
99.46,-64.99637922,0.05295508756,0.595994471,0.3177324123,0,-1.221323503,4.404137278,-3.182813765
99.47,-64.99637922,0.05295508756,0.5959944706,0.3177324123,0,-1.221323502,4.404137277,-3.182813765
99.48,-64.99637922,0.05295508756,0.5959944702,0.3177324122,0,-1.221323501,4.404137276,-3.182813765
99.49,-64.99637922,0.05295508756,0.5959944698,0.3177324122,0,-1.2213235,4.404137275,-3.182813765
99.5,-64.99637922,0.05295508755,0.5959944694,0.3177324122,0,-1.221323499,4.404137274,-3.182813765
99.51,-64.99637922,0.05295508755,0.595994469,0.3177324122,0,-1.221323498,4.404137273,-3.182813765
99.52,-64.99637922,0.05295508755,0.5959944686,0.3177324122,0,-1.221323497,4.404137272,-3.182813765
99.53,-64.99637922,0.05295508755,0.5959944682,0.3177324121,0,-1.221323496,4.404137271,-3.182813765
99.54,-64.99637922,0.05295508755,0.5959944678,0.3177324121,0,-1.221323496,4.404137269,-3.182813765
99.55,-64.99637922,0.05295508755,0.5959944674,0.3177324121,0,-1.221323495,4.404137268,-3.182813765
99.56,-64.99637922,0.05295508755,0.595994467,0.3177324121,0,-1.221323494,4.404137267,-3.182813765
99.57,-64.99637922,0.05295508755,0.5959944666,0.3177324121,0,-1.221323493,4.404137266,-3.182813765
99.58,-64.99637922,0.05295508755,0.5959944661,0.317732412,0,-1.221323492,4.404137265,-3.182813765
99.59,-64.99637922,0.05295508755,0.5959944657,0.317732412,0,-1.221323491,4.404137264,-3.182813765
99.6,-64.99637922,0.05295508754,0.5959944653,0.317732412,0,-1.22132349,4.404137263,-3.182813765
99.61,-64.99637922,0.05295508754,0.5959944649,0.317732412,0,-1.221323489,4.404137262,-3.182813765
99.62,-64.99637922,0.05295508754,0.5959944645,0.317732412,0,-1.221323488,4.404137261,-3.182813765
99.63,-64.99637922,0.05295508754,0.5959944641,0.3177324119,0,-1.221323488,4.40413726,-3.182813765
99.64,-64.99637922,0.05295508754,0.5959944637,0.3177324119,0,-1.221323487,4.404137258,-3.182813765
99.65,-64.99637922,0.05295508754,0.5959944633,0.3177324119,0,-1.221323486,4.404137257,-3.182813765
99.66,-64.99637922,0.05295508754,0.5959944629,0.3177324119,0,-1.221323485,4.404137256,-3.182813765
99.67,-64.99637922,0.05295508754,0.5959944625,0.3177324119,0,-1.221323484,4.404137255,-3.182813765
99.68,-64.99637922,0.05295508754,0.5959944621,0.3177324119,0,-1.221323483,4.404137254,-3.182813765
99.69,-64.99637922,0.05295508754,0.5959944617,0.3177324118,0,-1.221323482,4.404137253,-3.182813765
99.7,-64.99637922,0.05295508754,0.5959944613,0.3177324118,0,-1.221323481,4.404137252,-3.182813765
99.71,-64.99637922,0.05295508754,0.5959944609,0.3177324118,0,-1.221323481,4.404137251,-3.182813765
99.72,-64.99637922,0.05295508754,0.5959944605,0.3177324118,0,-1.22132348,4.40413725,-3.182813765
99.73,-64.99637922,0.05295508753,0.5959944601,0.3177324118,0,-1.221323479,4.404137249,-3.182813765
99.74,-64.99637922,0.05295508753,0.5959944597,0.3177324117,0,-1.221323478,4.404137248,-3.182813765
99.75,-64.99637922,0.05295508753,0.5959944593,0.3177324117,0,-1.221323477,4.404137247,-3.182813765
99.76,-64.99637922,0.05295508753,0.5959944589,0.3177324117,0,-1.221323476,4.404137246,-3.182813765
99.77,-64.99637922,0.05295508753,0.5959944585,0.3177324117,0,-1.221323475,4.404137245,-3.182813765
99.78,-64.99637922,0.05295508753,0.5959944581,0.3177324117,0,-1.221323475,4.404137244,-3.182813765
99.79,-64.99637922,0.05295508753,0.5959944577,0.3177324116,0,-1.221323474,4.404137243,-3.182813765
99.8,-64.99637922,0.05295508753,0.5959944573,0.3177324116,0,-1.221323473,4.404137242,-3.182813765
99.81,-64.99637922,0.05295508753,0.5959944569,0.3177324116,0,-1.221323472,4.40413724,-3.182813765
99.82,-64.99637922,0.05295508753,0.5959944565,0.3177324116,0,-1.221323471,4.404137239,-3.182813766
99.83,-64.99637922,0.05295508753,0.5959944562,0.3177324116,0,-1.22132347,4.404137238,-3.182813766
99.84,-64.99637922,0.05295508753,0.5959944558,0.3177324116,0,-1.221323469,4.404137237,-3.182813766
99.85,-64.99637922,0.05295508753,0.5959944554,0.3177324115,0,-1.221323469,4.404137236,-3.182813766
99.86,-64.99637922,0.05295508753,0.595994455,0.3177324115,0,-1.221323468,4.404137235,-3.182813766
99.87,-64.99637922,0.05295508753,0.5959944546,0.3177324115,0,-1.221323467,4.404137234,-3.182813766
99.88,-64.99637922,0.05295508753,0.5959944542,0.3177324115,0,-1.221323466,4.404137233,-3.182813766
99.89,-64.99637922,0.05295508753,0.5959944538,0.3177324115,0,-1.221323465,4.404137232,-3.182813766
99.9,-64.99637922,0.05295508753,0.5959944534,0.3177324114,0,-1.221323464,4.404137231,-3.182813766
99.91,-64.99637922,0.05295508753,0.595994453,0.3177324114,0,-1.221323464,4.40413723,-3.182813766
99.92,-64.99637922,0.05295508753,0.5959944526,0.3177324114,0,-1.221323463,4.404137229,-3.182813766
99.93,-64.99637922,0.05295508752,0.5959944522,0.3177324114,0,-1.221323462,4.404137228,-3.182813766
99.94,-64.99637922,0.05295508752,0.5959944519,0.3177324114,0,-1.221323461,4.404137227,-3.182813766
99.95,-64.99637922,0.05295508752,0.5959944515,0.3177324114,0,-1.22132346,4.404137226,-3.182813766
99.96,-64.99637922,0.05295508752,0.5959944511,0.3177324113,0,-1.22132346,4.404137225,-3.182813766
99.97,-64.99637922,0.05295508752,0.5959944507,0.3177324113,0,-1.221323459,4.404137224,-3.182813766
99.98,-64.99637922,0.05295508752,0.5959944503,0.3177324113,0,-1.221323458,4.404137223,-3.182813766
99.99,-64.99637922,0.05295508752,0.5959944499,0.3177324113,0,-1.221323457,4.404137222,-3.182813766
100,-64.99637922,0.05295508752,0.5959944495,0.3177324113,0,-1.221323456,4.404137221,-3.182813766
100.01,-64.99637922,0.05295508752,0.5959944491,0.3177324112,0,-1.221323455,4.40413722,-3.182813766
100.02,-64.99637922,0.05295508752,0.5959944488,0.3177324112,0,-1.221323455,4.404137219,-3.182813766
100.03,-64.99637922,0.05295508752,0.5959944484,0.3177324112,0,-1.221323454,4.404137218,-3.182813766
100.04,-64.99637922,0.05295508752,0.595994448,0.3177324112,0,-1.221323453,4.404137217,-3.182813766
100.05,-64.99637922,0.05295508752,0.5959944476,0.3177324112,0,-1.221323452,4.404137216,-3.182813766
100.06,-64.99637922,0.05295508752,0.5959944472,0.3177324112,0,-1.221323451,4.404137215,-3.182813766
100.07,-64.99637922,0.05295508752,0.5959944468,0.3177324111,0,-1.221323451,4.404137214,-3.182813766
100.08,-64.99637922,0.05295508752,0.5959944465,0.3177324111,0,-1.22132345,4.404137213,-3.182813766
100.09,-64.99637922,0.05295508752,0.5959944461,0.3177324111,0,-1.221323449,4.404137212,-3.182813766
100.1,-64.99637922,0.05295508752,0.5959944457,0.3177324111,0,-1.221323448,4.404137211,-3.182813766
100.11,-64.99637922,0.05295508752,0.5959944453,0.3177324111,0,-1.221323448,4.40413721,-3.182813766
100.12,-64.99637922,0.05295508752,0.5959944449,0.317732411,0,-1.221323447,4.404137209,-3.182813765
100.13,-64.99637922,0.05295508752,0.5959944445,0.317732411,0,-1.221323446,4.404137209,-3.182813765
100.14,-64.99637922,0.05295508752,0.5959944442,0.317732411,0,-1.221323445,4.404137208,-3.182813765
100.15,-64.99637922,0.05295508752,0.5959944438,0.317732411,0,-1.221323444,4.404137207,-3.182813765
100.16,-64.99637922,0.05295508752,0.5959944434,0.317732411,0,-1.221323444,4.404137206,-3.182813765
100.17,-64.99637922,0.05295508752,0.595994443,0.317732411,0,-1.221323443,4.404137205,-3.182813765
100.18,-64.99637922,0.05295508752,0.5959944427,0.3177324109,0,-1.221323442,4.404137204,-3.182813765
100.19,-64.99637922,0.05295508752,0.5959944423,0.3177324109,0,-1.221323441,4.404137203,-3.182813765
100.2,-64.99637922,0.05295508752,0.5959944419,0.3177324109,0,-1.22132344,4.404137202,-3.182813765
100.21,-64.99637922,0.05295508752,0.5959944415,0.3177324109,0,-1.22132344,4.404137201,-3.182813765
100.22,-64.99637922,0.05295508752,0.5959944411,0.3177324109,0,-1.221323439,4.4041372,-3.182813765
100.23,-64.99637922,0.05295508752,0.5959944408,0.3177324109,0,-1.221323438,4.404137199,-3.182813765
100.24,-64.99637922,0.05295508752,0.5959944404,0.3177324108,0,-1.221323437,4.404137198,-3.182813765
100.25,-64.99637922,0.05295508752,0.59599444,0.3177324108,0,-1.221323437,4.404137197,-3.182813765
100.26,-64.99637922,0.05295508752,0.5959944396,0.3177324108,0,-1.221323436,4.404137196,-3.182813765
100.27,-64.99637922,0.05295508752,0.5959944393,0.3177324108,0,-1.221323435,4.404137195,-3.182813765
100.28,-64.99637922,0.05295508752,0.5959944389,0.3177324108,0,-1.221323434,4.404137194,-3.182813765
100.29,-64.99637922,0.05295508752,0.5959944385,0.3177324108,0,-1.221323434,4.404137193,-3.182813765
100.3,-64.99637922,0.05295508752,0.5959944381,0.3177324107,0,-1.221323433,4.404137193,-3.182813765
100.31,-64.99637922,0.05295508752,0.5959944378,0.3177324107,0,-1.221323432,4.404137192,-3.182813765
100.32,-64.99637922,0.05295508752,0.5959944374,0.3177324107,0,-1.221323431,4.404137191,-3.182813765
100.33,-64.99637922,0.05295508752,0.595994437,0.3177324107,0,-1.221323431,4.40413719,-3.182813765
100.34,-64.99637922,0.05295508752,0.5959944367,0.3177324107,0,-1.22132343,4.404137189,-3.182813765
100.35,-64.99637922,0.05295508752,0.5959944363,0.3177324107,0,-1.221323429,4.404137188,-3.182813765
100.36,-64.99637922,0.05295508752,0.5959944359,0.3177324106,0,-1.221323428,4.404137187,-3.182813765
100.37,-64.99637922,0.05295508752,0.5959944355,0.3177324106,0,-1.221323428,4.404137186,-3.182813765
100.38,-64.99637922,0.05295508752,0.5959944352,0.3177324106,0,-1.221323427,4.404137185,-3.182813765
100.39,-64.99637922,0.05295508752,0.5959944348,0.3177324106,0,-1.221323426,4.404137184,-3.182813765
100.4,-64.99637922,0.05295508752,0.5959944344,0.3177324106,0,-1.221323425,4.404137184,-3.182813765
100.41,-64.99637922,0.05295508752,0.5959944341,0.3177324106,0,-1.221323425,4.404137183,-3.182813765
100.42,-64.99637922,0.05295508752,0.5959944337,0.3177324105,0,-1.221323424,4.404137182,-3.182813765
100.43,-64.99637922,0.05295508752,0.5959944333,0.3177324105,0,-1.221323423,4.404137181,-3.182813765
100.44,-64.99637922,0.05295508752,0.595994433,0.3177324105,0,-1.221323422,4.40413718,-3.182813765
100.45,-64.99637922,0.05295508752,0.5959944326,0.3177324105,0,-1.221323422,4.404137179,-3.182813765
100.46,-64.99637922,0.05295508752,0.5959944322,0.3177324105,0,-1.221323421,4.404137178,-3.182813765
100.47,-64.99637922,0.05295508752,0.5959944319,0.3177324105,0,-1.22132342,4.404137177,-3.182813765
100.48,-64.99637922,0.05295508752,0.5959944315,0.3177324104,0,-1.221323419,4.404137176,-3.182813765
100.49,-64.99637922,0.05295508752,0.5959944311,0.3177324104,0,-1.221323419,4.404137176,-3.182813765
100.5,-64.99637922,0.05295508752,0.5959944308,0.3177324104,0,-1.221323418,4.404137175,-3.182813765
100.51,-64.99637922,0.05295508752,0.5959944304,0.3177324104,0,-1.221323417,4.404137174,-3.182813765
100.52,-64.99637922,0.05295508752,0.5959944301,0.3177324104,0,-1.221323417,4.404137173,-3.182813765
100.53,-64.99637922,0.05295508753,0.5959944297,0.3177324104,0,-1.221323416,4.404137172,-3.182813765
100.54,-64.99637922,0.05295508753,0.5959944293,0.3177324103,0,-1.221323415,4.404137171,-3.182813765
100.55,-64.99637922,0.05295508753,0.595994429,0.3177324103,0,-1.221323414,4.40413717,-3.182813765
100.56,-64.99637922,0.05295508753,0.5959944286,0.3177324103,0,-1.221323414,4.404137169,-3.182813765
100.57,-64.99637922,0.05295508753,0.5959944282,0.3177324103,0,-1.221323413,4.404137169,-3.182813765
100.58,-64.99637922,0.05295508753,0.5959944279,0.3177324103,0,-1.221323412,4.404137168,-3.182813765
100.59,-64.99637922,0.05295508753,0.5959944275,0.3177324103,0,-1.221323411,4.404137167,-3.182813765
100.6,-64.99637922,0.05295508753,0.5959944272,0.3177324102,0,-1.221323411,4.404137166,-3.182813765
100.61,-64.99637922,0.05295508753,0.5959944268,0.3177324102,0,-1.22132341,4.404137165,-3.182813765
100.62,-64.99637922,0.05295508753,0.5959944264,0.3177324102,0,-1.221323409,4.404137164,-3.182813765
100.63,-64.99637922,0.05295508753,0.5959944261,0.3177324102,0,-1.221323409,4.404137164,-3.182813765
100.64,-64.99637921,0.05295508753,0.5959944257,0.3177324102,0,-1.221323408,4.404137163,-3.182813764
100.65,-64.99637921,0.05295508753,0.5959944254,0.3177324102,0,-1.221323407,4.404137162,-3.182813764
100.66,-64.99637921,0.05295508753,0.595994425,0.3177324102,0,-1.221323407,4.404137161,-3.182813764
100.67,-64.99637921,0.05295508753,0.5959944247,0.3177324101,0,-1.221323406,4.40413716,-3.182813764
100.68,-64.99637921,0.05295508753,0.5959944243,0.3177324101,0,-1.221323405,4.404137159,-3.182813764
100.69,-64.99637921,0.05295508753,0.5959944239,0.3177324101,0,-1.221323404,4.404137158,-3.182813764
100.7,-64.99637921,0.05295508753,0.5959944236,0.3177324101,0,-1.221323404,4.404137158,-3.182813764
100.71,-64.99637921,0.05295508753,0.5959944232,0.3177324101,0,-1.221323403,4.404137157,-3.182813764
100.72,-64.99637921,0.05295508753,0.5959944229,0.3177324101,0,-1.221323402,4.404137156,-3.182813764
100.73,-64.99637921,0.05295508753,0.5959944225,0.31773241,0,-1.221323402,4.404137155,-3.182813764
100.74,-64.99637921,0.05295508753,0.5959944222,0.31773241,0,-1.221323401,4.404137154,-3.182813764
100.75,-64.99637921,0.05295508753,0.5959944218,0.31773241,0,-1.2213234,4.404137154,-3.182813764
100.76,-64.99637921,0.05295508753,0.5959944215,0.31773241,0,-1.2213234,4.404137153,-3.182813764
100.77,-64.99637921,0.05295508754,0.5959944211,0.31773241,0,-1.221323399,4.404137152,-3.182813764
100.78,-64.99637921,0.05295508754,0.5959944207,0.31773241,0,-1.221323398,4.404137151,-3.182813764
100.79,-64.99637921,0.05295508754,0.5959944204,0.3177324099,0,-1.221323397,4.40413715,-3.182813764
100.8,-64.99637921,0.05295508754,0.59599442,0.3177324099,0,-1.221323397,4.404137149,-3.182813764
100.81,-64.99637921,0.05295508754,0.5959944197,0.3177324099,0,-1.221323396,4.404137149,-3.182813764
100.82,-64.99637921,0.05295508754,0.5959944193,0.3177324099,0,-1.221323395,4.404137148,-3.182813764
100.83,-64.99637921,0.05295508754,0.595994419,0.3177324099,0,-1.221323395,4.404137147,-3.182813764
100.84,-64.99637921,0.05295508754,0.5959944186,0.3177324099,0,-1.221323394,4.404137146,-3.182813764
100.85,-64.99637921,0.05295508754,0.5959944183,0.3177324099,0,-1.221323393,4.404137145,-3.182813764
100.86,-64.99637921,0.05295508754,0.5959944179,0.3177324098,0,-1.221323393,4.404137145,-3.182813764
100.87,-64.99637921,0.05295508754,0.5959944176,0.3177324098,0,-1.221323392,4.404137144,-3.182813764
100.88,-64.99637921,0.05295508754,0.5959944172,0.3177324098,0,-1.221323391,4.404137143,-3.182813764
100.89,-64.99637921,0.05295508754,0.5959944169,0.3177324098,0,-1.221323391,4.404137142,-3.182813764
100.9,-64.99637921,0.05295508754,0.5959944165,0.3177324098,0,-1.22132339,4.404137141,-3.182813764
100.91,-64.99637921,0.05295508754,0.5959944162,0.3177324098,0,-1.221323389,4.404137141,-3.182813764
100.92,-64.99637921,0.05295508754,0.5959944159,0.3177324098,0,-1.221323389,4.40413714,-3.182813764
100.93,-64.99637921,0.05295508754,0.5959944155,0.3177324097,0,-1.221323388,4.404137139,-3.182813764
100.94,-64.99637921,0.05295508754,0.5959944152,0.3177324097,0,-1.221323387,4.404137138,-3.182813763
100.95,-64.99637921,0.05295508755,0.5959944148,0.3177324097,0,-1.221323387,4.404137138,-3.182813763
100.96,-64.99637921,0.05295508755,0.5959944145,0.3177324097,0,-1.221323386,4.404137137,-3.182813763
100.97,-64.99637921,0.05295508755,0.5959944141,0.3177324097,0,-1.221323385,4.404137136,-3.182813763
100.98,-64.99637921,0.05295508755,0.5959944138,0.3177324097,0,-1.221323385,4.404137135,-3.182813763
100.99,-64.99637921,0.05295508755,0.5959944134,0.3177324096,0,-1.221323384,4.404137134,-3.182813763
101,-64.99637921,0.05295508755,0.5959944131,0.3177324096,0,-1.221323383,4.404137134,-3.182813763
101.01,-64.99637921,0.05295508755,0.5959944128,0.3177324096,0,-1.221323383,4.404137133,-3.182813763
101.02,-64.99637921,0.05295508755,0.5959944124,0.3177324096,0,-1.221323382,4.404137132,-3.182813763
101.03,-64.99637921,0.05295508755,0.5959944121,0.3177324096,0,-1.221323381,4.404137131,-3.182813763
101.04,-64.99637921,0.05295508755,0.5959944117,0.3177324096,0,-1.221323381,4.404137131,-3.182813763
101.05,-64.99637921,0.05295508755,0.5959944114,0.3177324096,0,-1.22132338,4.40413713,-3.182813763
101.06,-64.99637921,0.05295508755,0.595994411,0.3177324095,0,-1.221323379,4.404137129,-3.182813763
101.07,-64.99637921,0.05295508755,0.5959944107,0.3177324095,0,-1.221323379,4.404137128,-3.182813763
101.08,-64.99637921,0.05295508755,0.5959944104,0.3177324095,0,-1.221323378,4.404137128,-3.182813763
101.09,-64.99637921,0.05295508755,0.59599441,0.3177324095,0,-1.221323377,4.404137127,-3.182813763
101.1,-64.99637921,0.05295508756,0.5959944097,0.3177324095,0,-1.221323377,4.404137126,-3.182813763
101.11,-64.99637921,0.05295508756,0.5959944093,0.3177324095,0,-1.221323376,4.404137125,-3.182813763
101.12,-64.99637921,0.05295508756,0.595994409,0.3177324095,0,-1.221323376,4.404137125,-3.182813763
101.13,-64.99637921,0.05295508756,0.5959944087,0.3177324094,0,-1.221323375,4.404137124,-3.182813763
101.14,-64.99637921,0.05295508756,0.5959944083,0.3177324094,0,-1.221323374,4.404137123,-3.182813763
101.15,-64.99637921,0.05295508756,0.595994408,0.3177324094,0,-1.221323374,4.404137122,-3.182813763
101.16,-64.99637921,0.05295508756,0.5959944076,0.3177324094,0,-1.221323373,4.404137122,-3.182813763
101.17,-64.99637921,0.05295508756,0.5959944073,0.3177324094,0,-1.221323372,4.404137121,-3.182813763
101.18,-64.99637921,0.05295508756,0.595994407,0.3177324094,0,-1.221323372,4.40413712,-3.182813763
101.19,-64.99637921,0.05295508756,0.5959944066,0.3177324094,0,-1.221323371,4.404137119,-3.182813762
101.2,-64.99637921,0.05295508756,0.5959944063,0.3177324093,0,-1.22132337,4.404137119,-3.182813762
101.21,-64.99637921,0.05295508756,0.595994406,0.3177324093,0,-1.22132337,4.404137118,-3.182813762
101.22,-64.99637921,0.05295508756,0.5959944056,0.3177324093,0,-1.221323369,4.404137117,-3.182813762
101.23,-64.99637921,0.05295508757,0.5959944053,0.3177324093,0,-1.221323369,4.404137117,-3.182813762
101.24,-64.99637921,0.05295508757,0.595994405,0.3177324093,0,-1.221323368,4.404137116,-3.182813762
101.25,-64.99637921,0.05295508757,0.5959944046,0.3177324093,0,-1.221323367,4.404137115,-3.182813762
101.26,-64.99637921,0.05295508757,0.5959944043,0.3177324093,0,-1.221323367,4.404137114,-3.182813762
101.27,-64.99637921,0.05295508757,0.595994404,0.3177324092,0,-1.221323366,4.404137114,-3.182813762
101.28,-64.99637921,0.05295508757,0.5959944036,0.3177324092,0,-1.221323365,4.404137113,-3.182813762
101.29,-64.99637921,0.05295508757,0.5959944033,0.3177324092,0,-1.221323365,4.404137112,-3.182813762
101.3,-64.99637921,0.05295508757,0.595994403,0.3177324092,0,-1.221323364,4.404137112,-3.182813762
101.31,-64.99637921,0.05295508757,0.5959944026,0.3177324092,0,-1.221323363,4.404137111,-3.182813762
101.32,-64.99637921,0.05295508757,0.5959944023,0.3177324092,0,-1.221323363,4.40413711,-3.182813762
101.33,-64.99637921,0.05295508757,0.595994402,0.3177324092,0,-1.221323362,4.404137109,-3.182813762
101.34,-64.99637921,0.05295508757,0.5959944016,0.3177324092,0,-1.221323362,4.404137109,-3.182813762
101.35,-64.99637921,0.05295508758,0.5959944013,0.3177324091,0,-1.221323361,4.404137108,-3.182813762
101.36,-64.99637921,0.05295508758,0.595994401,0.3177324091,0,-1.22132336,4.404137107,-3.182813762
101.37,-64.99637921,0.05295508758,0.5959944007,0.3177324091,0,-1.22132336,4.404137107,-3.182813762
101.38,-64.99637921,0.05295508758,0.5959944003,0.3177324091,0,-1.221323359,4.404137106,-3.182813762
101.39,-64.99637921,0.05295508758,0.5959944,0.3177324091,0,-1.221323359,4.404137105,-3.182813762
101.4,-64.99637921,0.05295508758,0.5959943997,0.3177324091,0,-1.221323358,4.404137104,-3.182813762
101.41,-64.99637921,0.05295508758,0.5959943993,0.3177324091,0,-1.221323357,4.404137104,-3.182813762
101.42,-64.9963792,0.05295508758,0.595994399,0.317732409,0,-1.221323357,4.404137103,-3.182813761
101.43,-64.9963792,0.05295508758,0.5959943987,0.317732409,0,-1.221323356,4.404137102,-3.182813761
101.44,-64.9963792,0.05295508758,0.5959943984,0.317732409,0,-1.221323355,4.404137102,-3.182813761
101.45,-64.9963792,0.05295508758,0.595994398,0.317732409,0,-1.221323355,4.404137101,-3.182813761
101.46,-64.9963792,0.05295508758,0.5959943977,0.317732409,0,-1.221323354,4.4041371,-3.182813761
101.47,-64.9963792,0.05295508759,0.5959943974,0.317732409,0,-1.221323354,4.4041371,-3.182813761
101.48,-64.9963792,0.05295508759,0.5959943971,0.317732409,0,-1.221323353,4.404137099,-3.182813761
101.49,-64.9963792,0.05295508759,0.5959943967,0.3177324089,0,-1.221323352,4.404137098,-3.182813761
101.5,-64.9963792,0.05295508759,0.5959943964,0.3177324089,0,-1.221323352,4.404137098,-3.182813761
101.51,-64.9963792,0.05295508759,0.5959943961,0.3177324089,0,-1.221323351,4.404137097,-3.182813761
101.52,-64.9963792,0.05295508759,0.5959943958,0.3177324089,0,-1.221323351,4.404137096,-3.182813761
101.53,-64.9963792,0.05295508759,0.5959943954,0.3177324089,0,-1.22132335,4.404137096,-3.182813761
101.54,-64.9963792,0.05295508759,0.5959943951,0.3177324089,0,-1.221323349,4.404137095,-3.182813761
101.55,-64.9963792,0.05295508759,0.5959943948,0.3177324089,0,-1.221323349,4.404137094,-3.182813761
101.56,-64.9963792,0.05295508759,0.5959943945,0.3177324089,0,-1.221323348,4.404137094,-3.182813761
101.57,-64.9963792,0.05295508759,0.5959943941,0.3177324088,0,-1.221323348,4.404137093,-3.182813761
101.58,-64.9963792,0.0529550876,0.5959943938,0.3177324088,0,-1.221323347,4.404137092,-3.182813761
101.59,-64.9963792,0.0529550876,0.5959943935,0.3177324088,0,-1.221323346,4.404137092,-3.182813761
101.6,-64.9963792,0.0529550876,0.5959943932,0.3177324088,0,-1.221323346,4.404137091,-3.182813761
101.61,-64.9963792,0.0529550876,0.5959943929,0.3177324088,0,-1.221323345,4.40413709,-3.182813761
101.62,-64.9963792,0.0529550876,0.5959943925,0.3177324088,0,-1.221323345,4.40413709,-3.182813761
101.63,-64.9963792,0.0529550876,0.5959943922,0.3177324088,0,-1.221323344,4.404137089,-3.182813761
101.64,-64.9963792,0.0529550876,0.5959943919,0.3177324088,0,-1.221323343,4.404137088,-3.18281376
101.65,-64.9963792,0.0529550876,0.5959943916,0.3177324087,0,-1.221323343,4.404137088,-3.18281376
101.66,-64.9963792,0.0529550876,0.5959943913,0.3177324087,0,-1.221323342,4.404137087,-3.18281376
101.67,-64.9963792,0.0529550876,0.5959943909,0.3177324087,0,-1.221323342,4.404137086,-3.18281376
101.68,-64.9963792,0.0529550876,0.5959943906,0.3177324087,0,-1.221323341,4.404137086,-3.18281376
101.69,-64.9963792,0.05295508761,0.5959943903,0.3177324087,0,-1.22132334,4.404137085,-3.18281376
101.7,-64.9963792,0.05295508761,0.59599439,0.3177324087,0,-1.22132334,4.404137084,-3.18281376
101.71,-64.9963792,0.05295508761,0.5959943897,0.3177324087,0,-1.221323339,4.404137084,-3.18281376
101.72,-64.9963792,0.05295508761,0.5959943894,0.3177324087,0,-1.221323339,4.404137083,-3.18281376
101.73,-64.9963792,0.05295508761,0.595994389,0.3177324086,0,-1.221323338,4.404137082,-3.18281376
101.74,-64.9963792,0.05295508761,0.5959943887,0.3177324086,0,-1.221323338,4.404137082,-3.18281376
101.75,-64.9963792,0.05295508761,0.5959943884,0.3177324086,0,-1.221323337,4.404137081,-3.18281376
