t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
101.76,-64.9963792,0.05295508761,0.5959943881,0.3177324086,0,-1.221323336,4.404137081,-3.18281376
101.77,-64.9963792,0.05295508761,0.5959943878,0.3177324086,0,-1.221323336,4.40413708,-3.18281376
101.78,-64.9963792,0.05295508761,0.5959943875,0.3177324086,0,-1.221323335,4.404137079,-3.18281376
101.79,-64.9963792,0.05295508761,0.5959943872,0.3177324086,0,-1.221323335,4.404137079,-3.18281376
101.8,-64.9963792,0.05295508762,0.5959943868,0.3177324086,0,-1.221323334,4.404137078,-3.18281376
101.81,-64.9963792,0.05295508762,0.5959943865,0.3177324085,0,-1.221323333,4.404137077,-3.18281376
101.82,-64.9963792,0.05295508762,0.5959943862,0.3177324085,0,-1.221323333,4.404137077,-3.18281376
101.83,-64.9963792,0.05295508762,0.5959943859,0.3177324085,0,-1.221323332,4.404137076,-3.18281376
101.84,-64.9963792,0.05295508762,0.5959943856,0.3177324085,0,-1.221323332,4.404137076,-3.18281376
101.85,-64.9963792,0.05295508762,0.5959943853,0.3177324085,0,-1.221323331,4.404137075,-3.182813759
101.86,-64.9963792,0.05295508762,0.595994385,0.3177324085,0,-1.221323331,4.404137074,-3.182813759
101.87,-64.9963792,0.05295508762,0.5959943847,0.3177324085,0,-1.22132333,4.404137074,-3.182813759
101.88,-64.9963792,0.05295508762,0.5959943843,0.3177324085,0,-1.221323329,4.404137073,-3.182813759
101.89,-64.9963792,0.05295508762,0.595994384,0.3177324084,0,-1.221323329,4.404137072,-3.182813759
101.9,-64.9963792,0.05295508763,0.5959943837,0.3177324084,0,-1.221323328,4.404137072,-3.182813759
101.91,-64.9963792,0.05295508763,0.5959943834,0.3177324084,0,-1.221323328,4.404137071,-3.182813759
101.92,-64.9963792,0.05295508763,0.5959943831,0.3177324084,0,-1.221323327,4.404137071,-3.182813759
101.93,-64.9963792,0.05295508763,0.5959943828,0.3177324084,0,-1.221323327,4.40413707,-3.182813759
101.94,-64.9963792,0.05295508763,0.5959943825,0.3177324084,0,-1.221323326,4.404137069,-3.182813759
101.95,-64.9963792,0.05295508763,0.5959943822,0.3177324084,0,-1.221323325,4.404137069,-3.182813759
101.96,-64.9963792,0.05295508763,0.5959943819,0.3177324084,0,-1.221323325,4.404137068,-3.182813759
101.97,-64.9963792,0.05295508763,0.5959943816,0.3177324083,0,-1.221323324,4.404137068,-3.182813759
101.98,-64.9963792,0.05295508763,0.5959943813,0.3177324083,0,-1.221323324,4.404137067,-3.182813759
101.99,-64.9963792,0.05295508763,0.595994381,0.3177324083,0,-1.221323323,4.404137066,-3.182813759
102,-64.9963792,0.05295508763,0.5959943807,0.3177324083,0,-1.221323323,4.404137066,-3.182813759
102.01,-64.9963792,0.05295508764,0.5959943803,0.3177324083,0,-1.221323322,4.404137065,-3.182813759
102.02,-64.9963792,0.05295508764,0.59599438,0.3177324083,0,-1.221323322,4.404137065,-3.182813759
102.03,-64.9963792,0.05295508764,0.5959943797,0.3177324083,0,-1.221323321,4.404137064,-3.182813759
102.04,-64.9963792,0.05295508764,0.5959943794,0.3177324083,0,-1.22132332,4.404137063,-3.182813759
102.05,-64.9963792,0.05295508764,0.5959943791,0.3177324082,0,-1.22132332,4.404137063,-3.182813759
102.06,-64.99637919,0.05295508764,0.5959943788,0.3177324082,0,-1.221323319,4.404137062,-3.182813758
102.07,-64.99637919,0.05295508764,0.5959943785,0.3177324082,0,-1.221323319,4.404137062,-3.182813758
102.08,-64.99637919,0.05295508764,0.5959943782,0.3177324082,0,-1.221323318,4.404137061,-3.182813758
102.09,-64.99637919,0.05295508764,0.5959943779,0.3177324082,0,-1.221323318,4.40413706,-3.182813758
102.1,-64.99637919,0.05295508764,0.5959943776,0.3177324082,0,-1.221323317,4.40413706,-3.182813758
102.11,-64.99637919,0.05295508765,0.5959943773,0.3177324082,0,-1.221323317,4.404137059,-3.182813758
102.12,-64.99637919,0.05295508765,0.595994377,0.3177324082,0,-1.221323316,4.404137059,-3.182813758
102.13,-64.99637919,0.05295508765,0.5959943767,0.3177324082,0,-1.221323315,4.404137058,-3.182813758
102.14,-64.99637919,0.05295508765,0.5959943764,0.3177324081,0,-1.221323315,4.404137057,-3.182813758
102.15,-64.99637919,0.05295508765,0.5959943761,0.3177324081,0,-1.221323314,4.404137057,-3.182813758
102.16,-64.99637919,0.05295508765,0.5959943758,0.3177324081,0,-1.221323314,4.404137056,-3.182813758
102.17,-64.99637919,0.05295508765,0.5959943755,0.3177324081,0,-1.221323313,4.404137056,-3.182813758
102.18,-64.99637919,0.05295508765,0.5959943752,0.3177324081,0,-1.221323313,4.404137055,-3.182813758
102.19,-64.99637919,0.05295508765,0.5959943749,0.3177324081,0,-1.221323312,4.404137055,-3.182813758
102.2,-64.99637919,0.05295508765,0.5959943746,0.3177324081,0,-1.221323312,4.404137054,-3.182813758
102.21,-64.99637919,0.05295508766,0.5959943743,0.3177324081,0,-1.221323311,4.404137053,-3.182813758
102.22,-64.99637919,0.05295508766,0.595994374,0.3177324081,0,-1.22132331,4.404137053,-3.182813758
102.23,-64.99637919,0.05295508766,0.5959943737,0.317732408,0,-1.22132331,4.404137052,-3.182813758
102.24,-64.99637919,0.05295508766,0.5959943734,0.317732408,0,-1.221323309,4.404137052,-3.182813758
102.25,-64.99637919,0.05295508766,0.5959943731,0.317732408,0,-1.221323309,4.404137051,-3.182813758
102.26,-64.99637919,0.05295508766,0.5959943728,0.317732408,0,-1.221323308,4.404137051,-3.182813758
102.27,-64.99637919,0.05295508766,0.5959943725,0.317732408,0,-1.221323308,4.40413705,-3.182813758
102.28,-64.99637919,0.05295508766,0.5959943722,0.317732408,0,-1.221323307,4.404137049,-3.182813757
102.29,-64.99637919,0.05295508766,0.5959943719,0.317732408,0,-1.221323307,4.404137049,-3.182813757
102.3,-64.99637919,0.05295508766,0.5959943716,0.317732408,0,-1.221323306,4.404137048,-3.182813757
102.31,-64.99637919,0.05295508766,0.5959943713,0.317732408,0,-1.221323306,4.404137048,-3.182813757
102.32,-64.99637919,0.05295508767,0.595994371,0.3177324079,0,-1.221323305,4.404137047,-3.182813757
102.33,-64.99637919,0.05295508767,0.5959943707,0.3177324079,0,-1.221323305,4.404137047,-3.182813757
102.34,-64.99637919,0.05295508767,0.5959943704,0.3177324079,0,-1.221323304,4.404137046,-3.182813757
102.35,-64.99637919,0.05295508767,0.5959943702,0.3177324079,0,-1.221323303,4.404137046,-3.182813757
102.36,-64.99637919,0.05295508767,0.5959943699,0.3177324079,0,-1.221323303,4.404137045,-3.182813757
102.37,-64.99637919,0.05295508767,0.5959943696,0.3177324079,0,-1.221323302,4.404137044,-3.182813757
102.38,-64.99637919,0.05295508767,0.5959943693,0.3177324079,0,-1.221323302,4.404137044,-3.182813757
102.39,-64.99637919,0.05295508767,0.595994369,0.3177324079,0,-1.221323301,4.404137043,-3.182813757
102.4,-64.99637919,0.05295508767,0.5959943687,0.3177324079,0,-1.221323301,4.404137043,-3.182813757
102.41,-64.99637919,0.05295508767,0.5959943684,0.3177324078,0,-1.2213233,4.404137042,-3.182813757
102.42,-64.99637919,0.05295508768,0.5959943681,0.3177324078,0,-1.2213233,4.404137042,-3.182813757
102.43,-64.99637919,0.05295508768,0.5959943678,0.3177324078,0,-1.221323299,4.404137041,-3.182813757
102.44,-64.99637919,0.05295508768,0.5959943675,0.3177324078,0,-1.221323299,4.404137041,-3.182813757
102.45,-64.99637919,0.05295508768,0.5959943672,0.3177324078,0,-1.221323298,4.40413704,-3.182813757
102.46,-64.99637919,0.05295508768,0.5959943669,0.3177324078,0,-1.221323298,4.40413704,-3.182813757
102.47,-64.99637919,0.05295508768,0.5959943666,0.3177324078,0,-1.221323297,4.404137039,-3.182813757
102.48,-64.99637919,0.05295508768,0.5959943664,0.3177324078,0,-1.221323297,4.404137038,-3.182813757
102.49,-64.99637919,0.05295508768,0.5959943661,0.3177324078,0,-1.221323296,4.404137038,-3.182813757
102.5,-64.99637919,0.05295508768,0.5959943658,0.3177324077,0,-1.221323295,4.404137037,-3.182813756
102.51,-64.99637919,0.05295508768,0.5959943655,0.3177324077,0,-1.221323295,4.404137037,-3.182813756
102.52,-64.99637919,0.05295508768,0.5959943652,0.3177324077,0,-1.221323294,4.404137036,-3.182813756
102.53,-64.99637919,0.05295508769,0.5959943649,0.3177324077,0,-1.221323294,4.404137036,-3.182813756
102.54,-64.99637919,0.05295508769,0.5959943646,0.3177324077,0,-1.221323293,4.404137035,-3.182813756
102.55,-64.99637919,0.05295508769,0.5959943643,0.3177324077,0,-1.221323293,4.404137035,-3.182813756
102.56,-64.99637919,0.05295508769,0.5959943641,0.3177324077,0,-1.221323292,4.404137034,-3.182813756
102.57,-64.99637919,0.05295508769,0.5959943638,0.3177324077,0,-1.221323292,4.404137034,-3.182813756
102.58,-64.99637919,0.05295508769,0.5959943635,0.3177324077,0,-1.221323291,4.404137033,-3.182813756
102.59,-64.99637919,0.05295508769,0.5959943632,0.3177324077,0,-1.221323291,4.404137033,-3.182813756
102.6,-64.99637919,0.05295508769,0.5959943629,0.3177324076,0,-1.22132329,4.404137032,-3.182813756
102.61,-64.99637919,0.05295508769,0.5959943626,0.3177324076,0,-1.22132329,4.404137032,-3.182813756
102.62,-64.99637919,0.05295508769,0.5959943623,0.3177324076,0,-1.221323289,4.404137031,-3.182813756
102.63,-64.99637919,0.0529550877,0.5959943621,0.3177324076,0,-1.221323289,4.404137031,-3.182813756
102.64,-64.99637919,0.0529550877,0.5959943618,0.3177324076,0,-1.221323288,4.40413703,-3.182813756
102.65,-64.99637919,0.0529550877,0.5959943615,0.3177324076,0,-1.221323288,4.40413703,-3.182813756
102.66,-64.99637919,0.0529550877,0.5959943612,0.3177324076,0,-1.221323287,4.404137029,-3.182813756
102.67,-64.99637919,0.0529550877,0.5959943609,0.3177324076,0,-1.221323287,4.404137028,-3.182813756
102.68,-64.99637919,0.0529550877,0.5959943606,0.3177324076,0,-1.221323286,4.404137028,-3.182813756
102.69,-64.99637919,0.0529550877,0.5959943603,0.3177324075,0,-1.221323286,4.404137027,-3.182813756
102.7,-64.99637919,0.0529550877,0.5959943601,0.3177324075,0,-1.221323285,4.404137027,-3.182813756
102.71,-64.99637919,0.0529550877,0.5959943598,0.3177324075,0,-1.221323284,4.404137026,-3.182813756
102.72,-64.99637919,0.0529550877,0.5959943595,0.3177324075,0,-1.221323284,4.404137026,-3.182813756
102.73,-64.99637919,0.0529550877,0.5959943592,0.3177324075,0,-1.221323283,4.404137025,-3.182813756
102.74,-64.99637918,0.05295508771,0.5959943589,0.3177324075,0,-1.221323283,4.404137025,-3.182813755
102.75,-64.99637918,0.05295508771,0.5959943587,0.3177324075,0,-1.221323282,4.404137024,-3.182813755
102.76,-64.99637918,0.05295508771,0.5959943584,0.3177324075,0,-1.221323282,4.404137024,-3.182813755
102.77,-64.99637918,0.05295508771,0.5959943581,0.3177324075,0,-1.221323281,4.404137023,-3.182813755
102.78,-64.99637918,0.05295508771,0.5959943578,0.3177324075,0,-1.221323281,4.404137023,-3.182813755
102.79,-64.99637918,0.05295508771,0.5959943575,0.3177324074,0,-1.22132328,4.404137022,-3.182813755
102.8,-64.99637918,0.05295508771,0.5959943573,0.3177324074,0,-1.22132328,4.404137022,-3.182813755
102.81,-64.99637918,0.05295508771,0.595994357,0.3177324074,0,-1.221323279,4.404137021,-3.182813755
102.82,-64.99637918,0.05295508771,0.5959943567,0.3177324074,0,-1.221323279,4.404137021,-3.182813755
102.83,-64.99637918,0.05295508771,0.5959943564,0.3177324074,0,-1.221323278,4.40413702,-3.182813755
102.84,-64.99637918,0.05295508771,0.5959943561,0.3177324074,0,-1.221323278,4.40413702,-3.182813755
102.85,-64.99637918,0.05295508771,0.5959943559,0.3177324074,0,-1.221323277,4.404137019,-3.182813755
102.86,-64.99637918,0.05295508772,0.5959943556,0.3177324074,0,-1.221323277,4.404137019,-3.182813755
102.87,-64.99637918,0.05295508772,0.5959943553,0.3177324074,0,-1.221323276,4.404137018,-3.182813755
102.88,-64.99637918,0.05295508772,0.595994355,0.3177324074,0,-1.221323276,4.404137018,-3.182813755
102.89,-64.99637918,0.05295508772,0.5959943548,0.3177324074,0,-1.221323275,4.404137017,-3.182813755
102.9,-64.99637918,0.05295508772,0.5959943545,0.3177324073,0,-1.221323275,4.404137017,-3.182813755
102.91,-64.99637918,0.05295508772,0.5959943542,0.3177324073,0,-1.221323274,4.404137016,-3.182813755
102.92,-64.99637918,0.05295508772,0.5959943539,0.3177324073,0,-1.221323274,4.404137016,-3.182813755
102.93,-64.99637918,0.05295508772,0.5959943537,0.3177324073,0,-1.221323273,4.404137015,-3.182813755
102.94,-64.99637918,0.05295508772,0.5959943534,0.3177324073,0,-1.221323273,4.404137015,-3.182813755
102.95,-64.99637918,0.05295508772,0.5959943531,0.3177324073,0,-1.221323272,4.404137014,-3.182813755
102.96,-64.99637918,0.05295508772,0.5959943528,0.3177324073,0,-1.221323272,4.404137014,-3.182813755
102.97,-64.99637918,0.05295508773,0.5959943526,0.3177324073,0,-1.221323271,4.404137013,-3.182813755
102.98,-64.99637918,0.05295508773,0.5959943523,0.3177324073,0,-1.221323271,4.404137013,-3.182813755
102.99,-64.99637918,0.05295508773,0.595994352,0.3177324073,0,-1.22132327,4.404137012,-3.182813755
103,-64.99637918,0.05295508773,0.5959943517,0.3177324072,0,-1.22132327,4.404137012,-3.182813754
103.01,-64.99637918,0.05295508773,0.5959943515,0.3177324072,0,-1.221323269,4.404137012,-3.182813754
103.02,-64.99637918,0.05295508773,0.5959943512,0.3177324072,0,-1.221323269,4.404137011,-3.182813754
103.03,-64.99637918,0.05295508773,0.5959943509,0.3177324072,0,-1.221323268,4.404137011,-3.182813754
103.04,-64.99637918,0.05295508773,0.5959943507,0.3177324072,0,-1.221323268,4.40413701,-3.182813754
103.05,-64.99637918,0.05295508773,0.5959943504,0.3177324072,0,-1.221323267,4.40413701,-3.182813754
103.06,-64.99637918,0.05295508773,0.5959943501,0.3177324072,0,-1.221323267,4.404137009,-3.182813754
103.07,-64.99637918,0.05295508773,0.5959943498,0.3177324072,0,-1.221323266,4.404137009,-3.182813754
103.08,-64.99637918,0.05295508773,0.5959943496,0.3177324072,0,-1.221323266,4.404137008,-3.182813754
103.09,-64.99637918,0.05295508773,0.5959943493,0.3177324072,0,-1.221323265,4.404137008,-3.182813754
103.1,-64.99637918,0.05295508774,0.595994349,0.3177324072,0,-1.221323265,4.404137007,-3.182813754
103.11,-64.99637918,0.05295508774,0.5959943488,0.3177324071,0,-1.221323264,4.404137007,-3.182813754
103.12,-64.99637918,0.05295508774,0.5959943485,0.3177324071,0,-1.221323264,4.404137006,-3.182813754
103.13,-64.99637918,0.05295508774,0.5959943482,0.3177324071,0,-1.221323263,4.404137006,-3.182813754
103.14,-64.99637918,0.05295508774,0.595994348,0.3177324071,0,-1.221323263,4.404137005,-3.182813754
103.15,-64.99637918,0.05295508774,0.5959943477,0.3177324071,0,-1.221323262,4.404137005,-3.182813754
103.16,-64.99637918,0.05295508774,0.5959943474,0.3177324071,0,-1.221323262,4.404137004,-3.182813754
103.17,-64.99637918,0.05295508774,0.5959943472,0.3177324071,0,-1.221323261,4.404137004,-3.182813754
103.18,-64.99637918,0.05295508774,0.5959943469,0.3177324071,0,-1.221323261,4.404137003,-3.182813754
103.19,-64.99637918,0.05295508774,0.5959943466,0.3177324071,0,-1.22132326,4.404137003,-3.182813754
103.2,-64.99637918,0.05295508774,0.5959943464,0.3177324071,0,-1.22132326,4.404137003,-3.182813754
103.21,-64.99637918,0.05295508774,0.5959943461,0.317732407,0,-1.221323259,4.404137002,-3.182813754
103.22,-64.99637918,0.05295508775,0.5959943458,0.317732407,0,-1.221323259,4.404137002,-3.182813754
103.23,-64.99637918,0.05295508775,0.5959943456,0.317732407,0,-1.221323258,4.404137001,-3.182813754
103.24,-64.99637918,0.05295508775,0.5959943453,0.317732407,0,-1.221323258,4.404137001,-3.182813754
103.25,-64.99637918,0.05295508775,0.595994345,0.317732407,0,-1.221323257,4.404137,-3.182813754
103.26,-64.99637918,0.05295508775,0.5959943448,0.317732407,0,-1.221323257,4.404137,-3.182813754
103.27,-64.99637918,0.05295508775,0.5959943445,0.317732407,0,-1.221323256,4.404136999,-3.182813754
103.28,-64.99637918,0.05295508775,0.5959943442,0.317732407,0,-1.221323256,4.404136999,-3.182813754
103.29,-64.99637918,0.05295508775,0.595994344,0.317732407,0,-1.221323255,4.404136998,-3.182813753
103.3,-64.99637918,0.05295508775,0.5959943437,0.317732407,0,-1.221323255,4.404136998,-3.182813753
103.31,-64.99637918,0.05295508775,0.5959943434,0.317732407,0,-1.221323254,4.404136997,-3.182813753
103.32,-64.99637918,0.05295508775,0.5959943432,0.317732407,0,-1.221323254,4.404136997,-3.182813753
103.33,-64.99637918,0.05295508775,0.5959943429,0.3177324069,0,-1.221323253,4.404136997,-3.182813753
103.34,-64.99637918,0.05295508775,0.5959943427,0.3177324069,0,-1.221323253,4.404136996,-3.182813753
103.35,-64.99637918,0.05295508775,0.5959943424,0.3177324069,0,-1.221323252,4.404136996,-3.182813753
103.36,-64.99637918,0.05295508776,0.5959943421,0.3177324069,0,-1.221323252,4.404136995,-3.182813753
103.37,-64.99637918,0.05295508776,0.5959943419,0.3177324069,0,-1.221323251,4.404136995,-3.182813753
103.38,-64.99637918,0.05295508776,0.5959943416,0.3177324069,0,-1.221323251,4.404136994,-3.182813753
103.39,-64.99637918,0.05295508776,0.5959943413,0.3177324069,0,-1.22132325,4.404136994,-3.182813753
103.4,-64.99637918,0.05295508776,0.5959943411,0.3177324069,0,-1.22132325,4.404136993,-3.182813753
103.41,-64.99637918,0.05295508776,0.5959943408,0.3177324069,0,-1.221323249,4.404136993,-3.182813753
103.42,-64.99637918,0.05295508776,0.5959943406,0.3177324069,0,-1.221323249,4.404136993,-3.182813753
103.43,-64.99637918,0.05295508776,0.5959943403,0.3177324069,0,-1.221323248,4.404136992,-3.182813753
103.44,-64.99637918,0.05295508776,0.59599434,0.3177324068,0,-1.221323248,4.404136992,-3.182813753
103.45,-64.99637918,0.05295508776,0.5959943398,0.3177324068,0,-1.221323247,4.404136991,-3.182813753
103.46,-64.99637918,0.05295508776,0.5959943395,0.3177324068,0,-1.221323247,4.404136991,-3.182813753
103.47,-64.99637918,0.05295508776,0.5959943393,0.3177324068,0,-1.221323247,4.40413699,-3.182813753
103.48,-64.99637918,0.05295508776,0.595994339,0.3177324068,0,-1.221323246,4.40413699,-3.182813753
103.49,-64.99637918,0.05295508776,0.5959943388,0.3177324068,0,-1.221323246,4.404136989,-3.182813753
103.5,-64.99637918,0.05295508776,0.5959943385,0.3177324068,0,-1.221323245,4.404136989,-3.182813753
103.51,-64.99637918,0.05295508777,0.5959943382,0.3177324068,0,-1.221323245,4.404136989,-3.182813753
103.52,-64.99637918,0.05295508777,0.595994338,0.3177324068,0,-1.221323244,4.404136988,-3.182813753
103.53,-64.99637918,0.05295508777,0.5959943377,0.3177324068,0,-1.221323244,4.404136988,-3.182813753
103.54,-64.99637918,0.05295508777,0.5959943375,0.3177324068,0,-1.221323243,4.404136987,-3.182813753
103.55,-64.99637918,0.05295508777,0.5959943372,0.3177324068,0,-1.221323243,4.404136987,-3.182813753
103.56,-64.99637918,0.05295508777,0.595994337,0.3177324067,0,-1.221323242,4.404136986,-3.182813753
103.57,-64.99637918,0.05295508777,0.5959943367,0.3177324067,0,-1.221323242,4.404136986,-3.182813753
103.58,-64.99637918,0.05295508777,0.5959943364,0.3177324067,0,-1.221323241,4.404136985,-3.182813753
103.59,-64.99637918,0.05295508777,0.5959943362,0.3177324067,0,-1.221323241,4.404136985,-3.182813753
103.6,-64.99637918,0.05295508777,0.5959943359,0.3177324067,0,-1.22132324,4.404136985,-3.182813753
103.61,-64.99637918,0.05295508777,0.5959943357,0.3177324067,0,-1.22132324,4.404136984,-3.182813753
103.62,-64.99637918,0.05295508777,0.5959943354,0.3177324067,0,-1.221323239,4.404136984,-3.182813753
103.63,-64.99637918,0.05295508777,0.5959943352,0.3177324067,0,-1.221323239,4.404136983,-3.182813753
103.64,-64.99637918,0.05295508777,0.5959943349,0.3177324067,0,-1.221323238,4.404136983,-3.182813753
103.65,-64.99637917,0.05295508777,0.5959943347,0.3177324067,0,-1.221323238,4.404136982,-3.182813752
103.66,-64.99637917,0.05295508777,0.5959943344,0.3177324067,0,-1.221323237,4.404136982,-3.182813752
103.67,-64.99637917,0.05295508778,0.5959943342,0.3177324067,0,-1.221323237,4.404136982,-3.182813752
103.68,-64.99637917,0.05295508778,0.5959943339,0.3177324066,0,-1.221323236,4.404136981,-3.182813752
103.69,-64.99637917,0.05295508778,0.5959943337,0.3177324066,0,-1.221323236,4.404136981,-3.182813752
103.7,-64.99637917,0.05295508778,0.5959943334,0.3177324066,0,-1.221323235,4.40413698,-3.182813752
103.71,-64.99637917,0.05295508778,0.5959943332,0.3177324066,0,-1.221323235,4.40413698,-3.182813752
103.72,-64.99637917,0.05295508778,0.5959943329,0.3177324066,0,-1.221323235,4.404136979,-3.182813752
103.73,-64.99637917,0.05295508778,0.5959943327,0.3177324066,0,-1.221323234,4.404136979,-3.182813752
103.74,-64.99637917,0.05295508778,0.5959943324,0.3177324066,0,-1.221323234,4.404136979,-3.182813752
103.75,-64.99637917,0.05295508778,0.5959943322,0.3177324066,0,-1.221323233,4.404136978,-3.182813752
103.76,-64.99637917,0.05295508778,0.5959943319,0.3177324066,0,-1.221323233,4.404136978,-3.182813752
103.77,-64.99637917,0.05295508778,0.5959943317,0.3177324066,0,-1.221323232,4.404136977,-3.182813752
103.78,-64.99637917,0.05295508778,0.5959943314,0.3177324066,0,-1.221323232,4.404136977,-3.182813752
103.79,-64.99637917,0.05295508778,0.5959943312,0.3177324066,0,-1.221323231,4.404136977,-3.182813752
103.8,-64.99637917,0.05295508778,0.5959943309,0.3177324065,0,-1.221323231,4.404136976,-3.182813752
103.81,-64.99637917,0.05295508778,0.5959943307,0.3177324065,0,-1.22132323,4.404136976,-3.182813752
103.82,-64.99637917,0.05295508778,0.5959943304,0.3177324065,0,-1.22132323,4.404136975,-3.182813752
103.83,-64.99637917,0.05295508778,0.5959943302,0.3177324065,0,-1.221323229,4.404136975,-3.182813752
103.84,-64.99637917,0.05295508778,0.5959943299,0.3177324065,0,-1.221323229,4.404136974,-3.182813752
103.85,-64.99637917,0.05295508779,0.5959943297,0.3177324065,0,-1.221323228,4.404136974,-3.182813752
103.86,-64.99637917,0.05295508779,0.5959943294,0.3177324065,0,-1.221323228,4.404136974,-3.182813752
103.87,-64.99637917,0.05295508779,0.5959943292,0.3177324065,0,-1.221323227,4.404136973,-3.182813752
103.88,-64.99637917,0.05295508779,0.5959943289,0.3177324065,0,-1.221323227,4.404136973,-3.182813752
103.89,-64.99637917,0.05295508779,0.5959943287,0.3177324065,0,-1.221323226,4.404136972,-3.182813752
103.9,-64.99637917,0.05295508779,0.5959943284,0.3177324065,0,-1.221323226,4.404136972,-3.182813752
103.91,-64.99637917,0.05295508779,0.5959943282,0.3177324065,0,-1.221323226,4.404136972,-3.182813752
103.92,-64.99637917,0.05295508779,0.5959943279,0.3177324065,0,-1.221323225,4.404136971,-3.182813752
103.93,-64.99637917,0.05295508779,0.5959943277,0.3177324064,0,-1.221323225,4.404136971,-3.182813752
103.94,-64.99637917,0.05295508779,0.5959943275,0.3177324064,0,-1.221323224,4.40413697,-3.182813752
103.95,-64.99637917,0.05295508779,0.5959943272,0.3177324064,0,-1.221323224,4.40413697,-3.182813752
103.96,-64.99637917,0.05295508779,0.595994327,0.3177324064,0,-1.221323223,4.404136969,-3.182813752
103.97,-64.99637917,0.05295508779,0.5959943267,0.3177324064,0,-1.221323223,4.404136969,-3.182813752
103.98,-64.99637917,0.05295508779,0.5959943265,0.3177324064,0,-1.221323222,4.404136969,-3.182813752
103.99,-64.99637917,0.05295508779,0.5959943262,0.3177324064,0,-1.221323222,4.404136968,-3.182813752
104,-64.99637917,0.05295508779,0.595994326,0.3177324064,0,-1.221323221,4.404136968,-3.182813752
104.01,-64.99637917,0.05295508779,0.5959943257,0.3177324064,0,-1.221323221,4.404136967,-3.182813752
104.02,-64.99637917,0.05295508779,0.5959943255,0.3177324064,0,-1.22132322,4.404136967,-3.182813752
104.03,-64.99637917,0.05295508779,0.5959943253,0.3177324064,0,-1.22132322,4.404136967,-3.182813752
104.04,-64.99637917,0.05295508779,0.595994325,0.3177324064,0,-1.221323219,4.404136966,-3.182813752
104.05,-64.99637917,0.05295508779,0.5959943248,0.3177324064,0,-1.221323219,4.404136966,-3.182813752
104.06,-64.99637917,0.05295508779,0.5959943245,0.3177324063,0,-1.221323219,4.404136965,-3.182813752
104.07,-64.99637917,0.0529550878,0.5959943243,0.3177324063,0,-1.221323218,4.404136965,-3.182813752
104.08,-64.99637917,0.0529550878,0.5959943241,0.3177324063,0,-1.221323218,4.404136965,-3.182813752
104.09,-64.99637917,0.0529550878,0.5959943238,0.3177324063,0,-1.221323217,4.404136964,-3.182813752
104.1,-64.99637917,0.0529550878,0.5959943236,0.3177324063,0,-1.221323217,4.404136964,-3.182813752
104.11,-64.99637917,0.0529550878,0.5959943233,0.3177324063,0,-1.221323216,4.404136963,-3.182813752
104.12,-64.99637917,0.0529550878,0.5959943231,0.3177324063,0,-1.221323216,4.404136963,-3.182813752
104.13,-64.99637917,0.0529550878,0.5959943229,0.3177324063,0,-1.221323215,4.404136963,-3.182813752
104.14,-64.99637917,0.0529550878,0.5959943226,0.3177324063,0,-1.221323215,4.404136962,-3.182813752
104.15,-64.99637917,0.0529550878,0.5959943224,0.3177324063,0,-1.221323214,4.404136962,-3.182813752
104.16,-64.99637917,0.0529550878,0.5959943221,0.3177324063,0,-1.221323214,4.404136961,-3.182813752
104.17,-64.99637917,0.0529550878,0.5959943219,0.3177324063,0,-1.221323213,4.404136961,-3.182813752
104.18,-64.99637917,0.0529550878,0.5959943217,0.3177324063,0,-1.221323213,4.404136961,-3.182813752
104.19,-64.99637917,0.0529550878,0.5959943214,0.3177324062,0,-1.221323212,4.40413696,-3.182813752
104.2,-64.99637917,0.0529550878,0.5959943212,0.3177324062,0,-1.221323212,4.40413696,-3.182813752
104.21,-64.99637917,0.0529550878,0.595994321,0.3177324062,0,-1.221323212,4.404136959,-3.182813752
