t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
111.6,-64.99637927,0.05295508725,0.5959942048,0.3177324027,0,-1.221322936,4.404136729,-3.18281378
111.61,-64.99637927,0.05295508725,0.5959942047,0.3177324027,0,-1.221322936,4.404136729,-3.18281378
111.62,-64.99637927,0.05295508725,0.5959942046,0.3177324027,0,-1.221322936,4.404136729,-3.18281378
111.63,-64.99637927,0.05295508724,0.5959942045,0.3177324027,0,-1.221322935,4.404136728,-3.18281378
111.64,-64.99637927,0.05295508724,0.5959942044,0.3177324027,0,-1.221322935,4.404136728,-3.18281378
111.65,-64.99637927,0.05295508724,0.5959942043,0.3177324027,0,-1.221322935,4.404136728,-3.18281378
111.66,-64.99637927,0.05295508724,0.5959942042,0.3177324027,0,-1.221322935,4.404136728,-3.18281378
111.67,-64.99637927,0.05295508724,0.5959942041,0.3177324027,0,-1.221322934,4.404136727,-3.18281378
111.68,-64.99637927,0.05295508724,0.595994204,0.3177324027,0,-1.221322934,4.404136727,-3.18281378
111.69,-64.99637927,0.05295508724,0.5959942039,0.3177324027,0,-1.221322934,4.404136727,-3.18281378
111.7,-64.99637927,0.05295508724,0.5959942038,0.3177324027,0,-1.221322934,4.404136727,-3.18281378
111.71,-64.99637927,0.05295508724,0.5959942037,0.3177324027,0,-1.221322933,4.404136726,-3.18281378
111.72,-64.99637927,0.05295508724,0.5959942036,0.3177324027,0,-1.221322933,4.404136726,-3.18281378
111.73,-64.99637927,0.05295508724,0.5959942035,0.3177324026,0,-1.221322933,4.404136726,-3.18281378
111.74,-64.99637927,0.05295508723,0.5959942034,0.3177324026,0,-1.221322933,4.404136726,-3.18281378
111.75,-64.99637927,0.05295508723,0.5959942034,0.3177324026,0,-1.221322932,4.404136725,-3.18281378
111.76,-64.99637927,0.05295508723,0.5959942033,0.3177324026,0,-1.221322932,4.404136725,-3.18281378
111.77,-64.99637927,0.05295508723,0.5959942032,0.3177324026,0,-1.221322932,4.404136725,-3.18281378
111.78,-64.99637927,0.05295508723,0.5959942031,0.3177324026,0,-1.221322932,4.404136725,-3.18281378
111.79,-64.99637927,0.05295508723,0.595994203,0.3177324026,0,-1.221322931,4.404136724,-3.18281378
111.8,-64.99637927,0.05295508723,0.5959942029,0.3177324026,0,-1.221322931,4.404136724,-3.18281378
111.81,-64.99637927,0.05295508723,0.5959942028,0.3177324026,0,-1.221322931,4.404136724,-3.18281378
111.82,-64.99637927,0.05295508723,0.5959942027,0.3177324026,0,-1.221322931,4.404136724,-3.18281378
111.83,-64.99637927,0.05295508723,0.5959942026,0.3177324026,0,-1.22132293,4.404136723,-3.18281378
111.84,-64.99637927,0.05295508723,0.5959942025,0.3177324026,0,-1.22132293,4.404136723,-3.18281378
111.85,-64.99637927,0.05295508723,0.5959942024,0.3177324026,0,-1.22132293,4.404136723,-3.18281378
111.86,-64.99637927,0.05295508722,0.5959942023,0.3177324026,0,-1.22132293,4.404136723,-3.182813781
111.87,-64.99637927,0.05295508722,0.5959942022,0.3177324026,0,-1.221322929,4.404136723,-3.182813781
111.88,-64.99637927,0.05295508722,0.5959942021,0.3177324026,0,-1.221322929,4.404136722,-3.182813781
111.89,-64.99637927,0.05295508722,0.595994202,0.3177324026,0,-1.221322929,4.404136722,-3.182813781
111.9,-64.99637927,0.05295508722,0.5959942019,0.3177324026,0,-1.221322929,4.404136722,-3.182813781
111.91,-64.99637927,0.05295508722,0.5959942018,0.3177324026,0,-1.221322928,4.404136722,-3.182813781
111.92,-64.99637927,0.05295508722,0.5959942018,0.3177324026,0,-1.221322928,4.404136721,-3.182813781
111.93,-64.99637927,0.05295508722,0.5959942017,0.3177324026,0,-1.221322928,4.404136721,-3.182813781
111.94,-64.99637927,0.05295508722,0.5959942016,0.3177324026,0,-1.221322928,4.404136721,-3.182813781
111.95,-64.99637927,0.05295508722,0.5959942015,0.3177324026,0,-1.221322927,4.404136721,-3.182813781
111.96,-64.99637927,0.05295508722,0.5959942014,0.3177324026,0,-1.221322927,4.40413672,-3.182813781
111.97,-64.99637927,0.05295508722,0.5959942013,0.3177324026,0,-1.221322927,4.40413672,-3.182813781
111.98,-64.99637927,0.05295508721,0.5959942012,0.3177324026,0,-1.221322927,4.40413672,-3.182813781
111.99,-64.99637927,0.05295508721,0.5959942011,0.3177324026,0,-1.221322926,4.40413672,-3.182813781
112,-64.99637927,0.05295508721,0.595994201,0.3177324026,0,-1.221322926,4.404136719,-3.182813781
112.01,-64.99637927,0.05295508721,0.5959942009,0.3177324026,0,-1.221322926,4.404136719,-3.182813781
112.02,-64.99637927,0.05295508721,0.5959942008,0.3177324025,0,-1.221322926,4.404136719,-3.182813781
112.03,-64.99637927,0.05295508721,0.5959942007,0.3177324025,0,-1.221322925,4.404136719,-3.182813781
112.04,-64.99637927,0.05295508721,0.5959942006,0.3177324025,0,-1.221322925,4.404136719,-3.182813781
112.05,-64.99637927,0.05295508721,0.5959942006,0.3177324025,0,-1.221322925,4.404136718,-3.182813781
112.06,-64.99637927,0.05295508721,0.5959942005,0.3177324025,0,-1.221322925,4.404136718,-3.182813781
112.07,-64.99637927,0.05295508721,0.5959942004,0.3177324025,0,-1.221322924,4.404136718,-3.182813781
112.08,-64.99637927,0.05295508721,0.5959942003,0.3177324025,0,-1.221322924,4.404136718,-3.182813781
112.09,-64.99637927,0.05295508721,0.5959942002,0.3177324025,0,-1.221322924,4.404136717,-3.182813781
112.1,-64.99637927,0.05295508721,0.5959942001,0.3177324025,0,-1.221322924,4.404136717,-3.182813781
112.11,-64.99637927,0.0529550872,0.5959942,0.3177324025,0,-1.221322924,4.404136717,-3.182813781
112.12,-64.99637927,0.0529550872,0.5959941999,0.3177324025,0,-1.221322923,4.404136717,-3.182813781
112.13,-64.99637927,0.0529550872,0.5959941998,0.3177324025,0,-1.221322923,4.404136716,-3.182813782
112.14,-64.99637927,0.0529550872,0.5959941997,0.3177324025,0,-1.221322923,4.404136716,-3.182813782
112.15,-64.99637927,0.0529550872,0.5959941996,0.3177324025,0,-1.221322923,4.404136716,-3.182813782
112.16,-64.99637927,0.0529550872,0.5959941996,0.3177324025,0,-1.221322922,4.404136716,-3.182813782
112.17,-64.99637927,0.0529550872,0.5959941995,0.3177324025,0,-1.221322922,4.404136716,-3.182813782
112.18,-64.99637927,0.0529550872,0.5959941994,0.3177324025,0,-1.221322922,4.404136715,-3.182813782
112.19,-64.99637927,0.0529550872,0.5959941993,0.3177324025,0,-1.221322922,4.404136715,-3.182813782
112.2,-64.99637927,0.0529550872,0.5959941992,0.3177324025,0,-1.221322921,4.404136715,-3.182813782
112.21,-64.99637927,0.0529550872,0.5959941991,0.3177324025,0,-1.221322921,4.404136715,-3.182813782
112.22,-64.99637927,0.0529550872,0.595994199,0.3177324025,0,-1.221322921,4.404136714,-3.182813782
112.23,-64.99637927,0.0529550872,0.5959941989,0.3177324025,0,-1.221322921,4.404136714,-3.182813782
112.24,-64.99637927,0.05295508719,0.5959941988,0.3177324025,0,-1.22132292,4.404136714,-3.182813782
112.25,-64.99637927,0.05295508719,0.5959941987,0.3177324025,0,-1.22132292,4.404136714,-3.182813782
112.26,-64.99637927,0.05295508719,0.5959941987,0.3177324025,0,-1.22132292,4.404136713,-3.182813782
112.27,-64.99637927,0.05295508719,0.5959941986,0.3177324025,0,-1.22132292,4.404136713,-3.182813782
112.28,-64.99637927,0.05295508719,0.5959941985,0.3177324025,0,-1.22132292,4.404136713,-3.182813782
112.29,-64.99637927,0.05295508719,0.5959941984,0.3177324025,0,-1.221322919,4.404136713,-3.182813782
112.3,-64.99637927,0.05295508719,0.5959941983,0.3177324025,0,-1.221322919,4.404136713,-3.182813782
112.31,-64.99637927,0.05295508719,0.5959941982,0.3177324025,0,-1.221322919,4.404136712,-3.182813782
112.32,-64.99637927,0.05295508719,0.5959941981,0.3177324024,0,-1.221322919,4.404136712,-3.182813782
112.33,-64.99637927,0.05295508719,0.595994198,0.3177324024,0,-1.221322918,4.404136712,-3.182813782
112.34,-64.99637927,0.05295508719,0.5959941979,0.3177324024,0,-1.221322918,4.404136712,-3.182813782
112.35,-64.99637927,0.05295508719,0.5959941979,0.3177324024,0,-1.221322918,4.404136711,-3.182813782
112.36,-64.99637927,0.05295508719,0.5959941978,0.3177324024,0,-1.221322918,4.404136711,-3.182813782
112.37,-64.99637927,0.05295508718,0.5959941977,0.3177324024,0,-1.221322917,4.404136711,-3.182813782
112.38,-64.99637927,0.05295508718,0.5959941976,0.3177324024,0,-1.221322917,4.404136711,-3.182813782
112.39,-64.99637927,0.05295508718,0.5959941975,0.3177324024,0,-1.221322917,4.404136711,-3.182813782
112.4,-64.99637927,0.05295508718,0.5959941974,0.3177324024,0,-1.221322917,4.40413671,-3.182813782
112.41,-64.99637927,0.05295508718,0.5959941973,0.3177324024,0,-1.221322916,4.40413671,-3.182813782
112.42,-64.99637928,0.05295508718,0.5959941972,0.3177324024,0,-1.221322916,4.40413671,-3.182813783
112.43,-64.99637928,0.05295508718,0.5959941972,0.3177324024,0,-1.221322916,4.40413671,-3.182813783
112.44,-64.99637928,0.05295508718,0.5959941971,0.3177324024,0,-1.221322916,4.404136709,-3.182813783
112.45,-64.99637928,0.05295508718,0.595994197,0.3177324024,0,-1.221322916,4.404136709,-3.182813783
112.46,-64.99637928,0.05295508718,0.5959941969,0.3177324024,0,-1.221322915,4.404136709,-3.182813783
112.47,-64.99637928,0.05295508718,0.5959941968,0.3177324024,0,-1.221322915,4.404136709,-3.182813783
112.48,-64.99637928,0.05295508718,0.5959941967,0.3177324024,0,-1.221322915,4.404136709,-3.182813783
112.49,-64.99637928,0.05295508718,0.5959941966,0.3177324024,0,-1.221322915,4.404136708,-3.182813783
112.5,-64.99637928,0.05295508718,0.5959941965,0.3177324024,0,-1.221322914,4.404136708,-3.182813783
112.51,-64.99637928,0.05295508717,0.5959941965,0.3177324024,0,-1.221322914,4.404136708,-3.182813783
112.52,-64.99637928,0.05295508717,0.5959941964,0.3177324024,0,-1.221322914,4.404136708,-3.182813783
112.53,-64.99637928,0.05295508717,0.5959941963,0.3177324024,0,-1.221322914,4.404136707,-3.182813783
112.54,-64.99637928,0.05295508717,0.5959941962,0.3177324024,0,-1.221322914,4.404136707,-3.182813783
112.55,-64.99637928,0.05295508717,0.5959941961,0.3177324024,0,-1.221322913,4.404136707,-3.182813783
112.56,-64.99637928,0.05295508717,0.595994196,0.3177324024,0,-1.221322913,4.404136707,-3.182813783
112.57,-64.99637928,0.05295508717,0.5959941959,0.3177324024,0,-1.221322913,4.404136707,-3.182813783
112.58,-64.99637928,0.05295508717,0.5959941959,0.3177324024,0,-1.221322913,4.404136706,-3.182813783
112.59,-64.99637928,0.05295508717,0.5959941958,0.3177324024,0,-1.221322912,4.404136706,-3.182813783
112.6,-64.99637928,0.05295508717,0.5959941957,0.3177324024,0,-1.221322912,4.404136706,-3.182813783
112.61,-64.99637928,0.05295508717,0.5959941956,0.3177324024,0,-1.221322912,4.404136706,-3.182813783
112.62,-64.99637928,0.05295508717,0.5959941955,0.3177324023,0,-1.221322912,4.404136705,-3.182813783
112.63,-64.99637928,0.05295508717,0.5959941954,0.3177324023,0,-1.221322912,4.404136705,-3.182813783
112.64,-64.99637928,0.05295508717,0.5959941953,0.3177324023,0,-1.221322911,4.404136705,-3.182813783
112.65,-64.99637928,0.05295508716,0.5959941953,0.3177324023,0,-1.221322911,4.404136705,-3.182813783
112.66,-64.99637928,0.05295508716,0.5959941952,0.3177324023,0,-1.221322911,4.404136705,-3.182813783
112.67,-64.99637928,0.05295508716,0.5959941951,0.3177324023,0,-1.221322911,4.404136704,-3.182813783
112.68,-64.99637928,0.05295508716,0.595994195,0.3177324023,0,-1.22132291,4.404136704,-3.182813783
112.69,-64.99637928,0.05295508716,0.5959941949,0.3177324023,0,-1.22132291,4.404136704,-3.182813783
112.7,-64.99637928,0.05295508716,0.5959941948,0.3177324023,0,-1.22132291,4.404136704,-3.182813783
112.71,-64.99637928,0.05295508716,0.5959941948,0.3177324023,0,-1.22132291,4.404136704,-3.182813783
112.72,-64.99637928,0.05295508716,0.5959941947,0.3177324023,0,-1.22132291,4.404136703,-3.182813783
112.73,-64.99637928,0.05295508716,0.5959941946,0.3177324023,0,-1.221322909,4.404136703,-3.182813784
112.74,-64.99637928,0.05295508716,0.5959941945,0.3177324023,0,-1.221322909,4.404136703,-3.182813784
112.75,-64.99637928,0.05295508716,0.5959941944,0.3177324023,0,-1.221322909,4.404136703,-3.182813784
112.76,-64.99637928,0.05295508716,0.5959941943,0.3177324023,0,-1.221322909,4.404136702,-3.182813784
112.77,-64.99637928,0.05295508716,0.5959941942,0.3177324023,0,-1.221322908,4.404136702,-3.182813784
112.78,-64.99637928,0.05295508716,0.5959941942,0.3177324023,0,-1.221322908,4.404136702,-3.182813784
112.79,-64.99637928,0.05295508715,0.5959941941,0.3177324023,0,-1.221322908,4.404136702,-3.182813784
112.8,-64.99637928,0.05295508715,0.595994194,0.3177324023,0,-1.221322908,4.404136702,-3.182813784
112.81,-64.99637928,0.05295508715,0.5959941939,0.3177324023,0,-1.221322908,4.404136701,-3.182813784
112.82,-64.99637928,0.05295508715,0.5959941938,0.3177324023,0,-1.221322907,4.404136701,-3.182813784
112.83,-64.99637928,0.05295508715,0.5959941937,0.3177324023,0,-1.221322907,4.404136701,-3.182813784
112.84,-64.99637928,0.05295508715,0.5959941937,0.3177324023,0,-1.221322907,4.404136701,-3.182813784
112.85,-64.99637928,0.05295508715,0.5959941936,0.3177324023,0,-1.221322907,4.404136701,-3.182813784
112.86,-64.99637928,0.05295508715,0.5959941935,0.3177324023,0,-1.221322907,4.4041367,-3.182813784
112.87,-64.99637928,0.05295508715,0.5959941934,0.3177324023,0,-1.221322906,4.4041367,-3.182813784
112.88,-64.99637928,0.05295508715,0.5959941933,0.3177324023,0,-1.221322906,4.4041367,-3.182813784
112.89,-64.99637928,0.05295508715,0.5959941933,0.3177324023,0,-1.221322906,4.4041367,-3.182813784
112.9,-64.99637928,0.05295508715,0.5959941932,0.3177324023,0,-1.221322906,4.404136699,-3.182813784
112.91,-64.99637928,0.05295508715,0.5959941931,0.3177324023,0,-1.221322905,4.404136699,-3.182813784
112.92,-64.99637928,0.05295508715,0.595994193,0.3177324023,0,-1.221322905,4.404136699,-3.182813784
112.93,-64.99637928,0.05295508715,0.5959941929,0.3177324023,0,-1.221322905,4.404136699,-3.182813784
112.94,-64.99637928,0.05295508715,0.5959941928,0.3177324022,0,-1.221322905,4.404136699,-3.182813784
112.95,-64.99637928,0.05295508714,0.5959941928,0.3177324022,0,-1.221322905,4.404136698,-3.182813784
112.96,-64.99637928,0.05295508714,0.5959941927,0.3177324022,0,-1.221322904,4.404136698,-3.182813784
112.97,-64.99637928,0.05295508714,0.5959941926,0.3177324022,0,-1.221322904,4.404136698,-3.182813784
112.98,-64.99637928,0.05295508714,0.5959941925,0.3177324022,0,-1.221322904,4.404136698,-3.182813784
112.99,-64.99637928,0.05295508714,0.5959941924,0.3177324022,0,-1.221322904,4.404136698,-3.182813784
113,-64.99637928,0.05295508714,0.5959941923,0.3177324022,0,-1.221322904,4.404136697,-3.182813784
113.01,-64.99637928,0.05295508714,0.5959941923,0.3177324022,0,-1.221322903,4.404136697,-3.182813784
113.02,-64.99637928,0.05295508714,0.5959941922,0.3177324022,0,-1.221322903,4.404136697,-3.182813784
113.03,-64.99637928,0.05295508714,0.5959941921,0.3177324022,0,-1.221322903,4.404136697,-3.182813784
113.04,-64.99637928,0.05295508714,0.595994192,0.3177324022,0,-1.221322903,4.404136697,-3.182813784
113.05,-64.99637928,0.05295508714,0.5959941919,0.3177324022,0,-1.221322903,4.404136696,-3.182813784
113.06,-64.99637928,0.05295508714,0.5959941919,0.3177324022,0,-1.221322902,4.404136696,-3.182813784
113.07,-64.99637928,0.05295508714,0.5959941918,0.3177324022,0,-1.221322902,4.404136696,-3.182813785
113.08,-64.99637928,0.05295508714,0.5959941917,0.3177324022,0,-1.221322902,4.404136696,-3.182813785
113.09,-64.99637928,0.05295508714,0.5959941916,0.3177324022,0,-1.221322902,4.404136696,-3.182813785
113.1,-64.99637928,0.05295508713,0.5959941915,0.3177324022,0,-1.221322901,4.404136695,-3.182813785
113.11,-64.99637928,0.05295508713,0.5959941915,0.3177324022,0,-1.221322901,4.404136695,-3.182813785
113.12,-64.99637928,0.05295508713,0.5959941914,0.3177324022,0,-1.221322901,4.404136695,-3.182813785
113.13,-64.99637928,0.05295508713,0.5959941913,0.3177324022,0,-1.221322901,4.404136695,-3.182813785
113.14,-64.99637928,0.05295508713,0.5959941912,0.3177324022,0,-1.221322901,4.404136695,-3.182813785
113.15,-64.99637928,0.05295508713,0.5959941911,0.3177324022,0,-1.2213229,4.404136694,-3.182813785
113.16,-64.99637928,0.05295508713,0.5959941911,0.3177324022,0,-1.2213229,4.404136694,-3.182813785
113.17,-64.99637928,0.05295508713,0.595994191,0.3177324022,0,-1.2213229,4.404136694,-3.182813785
113.18,-64.99637928,0.05295508713,0.5959941909,0.3177324022,0,-1.2213229,4.404136694,-3.182813785
113.19,-64.99637928,0.05295508713,0.5959941908,0.3177324022,0,-1.2213229,4.404136694,-3.182813785
113.2,-64.99637928,0.05295508713,0.5959941907,0.3177324022,0,-1.221322899,4.404136693,-3.182813785
113.21,-64.99637928,0.05295508713,0.5959941907,0.3177324022,0,-1.221322899,4.404136693,-3.182813785
113.22,-64.99637928,0.05295508713,0.5959941906,0.3177324022,0,-1.221322899,4.404136693,-3.182813785
113.23,-64.99637928,0.05295508713,0.5959941905,0.3177324022,0,-1.221322899,4.404136693,-3.182813785
113.24,-64.99637928,0.05295508713,0.5959941904,0.3177324022,0,-1.221322899,4.404136693,-3.182813785
113.25,-64.99637928,0.05295508713,0.5959941903,0.3177324022,0,-1.221322898,4.404136692,-3.182813785
113.26,-64.99637928,0.05295508713,0.5959941903,0.3177324021,0,-1.221322898,4.404136692,-3.182813785
113.27,-64.99637928,0.05295508712,0.5959941902,0.3177324021,0,-1.221322898,4.404136692,-3.182813785
113.28,-64.99637928,0.05295508712,0.5959941901,0.3177324021,0,-1.221322898,4.404136692,-3.182813785
113.29,-64.99637928,0.05295508712,0.59599419,0.3177324021,0,-1.221322898,4.404136691,-3.182813785
113.3,-64.99637928,0.05295508712,0.5959941899,0.3177324021,0,-1.221322897,4.404136691,-3.182813785
113.31,-64.99637928,0.05295508712,0.5959941899,0.3177324021,0,-1.221322897,4.404136691,-3.182813785
113.32,-64.99637928,0.05295508712,0.5959941898,0.3177324021,0,-1.221322897,4.404136691,-3.182813785
113.33,-64.99637928,0.05295508712,0.5959941897,0.3177324021,0,-1.221322897,4.404136691,-3.182813785
113.34,-64.99637928,0.05295508712,0.5959941896,0.3177324021,0,-1.221322897,4.404136691,-3.182813785
113.35,-64.99637928,0.05295508712,0.5959941896,0.3177324021,0,-1.221322896,4.40413669,-3.182813785
113.36,-64.99637928,0.05295508712,0.5959941895,0.3177324021,0,-1.221322896,4.40413669,-3.182813785
113.37,-64.99637928,0.05295508712,0.5959941894,0.3177324021,0,-1.221322896,4.40413669,-3.182813785
113.38,-64.99637928,0.05295508712,0.5959941893,0.3177324021,0,-1.221322896,4.40413669,-3.182813785
113.39,-64.99637928,0.05295508712,0.5959941892,0.3177324021,0,-1.221322896,4.40413669,-3.182813785
113.4,-64.99637928,0.05295508712,0.5959941892,0.3177324021,0,-1.221322895,4.404136689,-3.182813785
113.41,-64.99637928,0.05295508712,0.5959941891,0.3177324021,0,-1.221322895,4.404136689,-3.182813785
113.42,-64.99637928,0.05295508712,0.595994189,0.3177324021,0,-1.221322895,4.404136689,-3.182813785
113.43,-64.99637928,0.05295508712,0.5959941889,0.3177324021,0,-1.221322895,4.404136689,-3.182813785
113.44,-64.99637928,0.05295508711,0.5959941889,0.3177324021,0,-1.221322895,4.404136689,-3.182813785
113.45,-64.99637929,0.05295508711,0.5959941888,0.3177324021,0,-1.221322894,4.404136688,-3.182813786
113.46,-64.99637929,0.05295508711,0.5959941887,0.3177324021,0,-1.221322894,4.404136688,-3.182813786
113.47,-64.99637929,0.05295508711,0.5959941886,0.3177324021,0,-1.221322894,4.404136688,-3.182813786
113.48,-64.99637929,0.05295508711,0.5959941886,0.3177324021,0,-1.221322894,4.404136688,-3.182813786
113.49,-64.99637929,0.05295508711,0.5959941885,0.3177324021,0,-1.221322894,4.404136688,-3.182813786
113.5,-64.99637929,0.05295508711,0.5959941884,0.3177324021,0,-1.221322893,4.404136687,-3.182813786
113.51,-64.99637929,0.05295508711,0.5959941883,0.3177324021,0,-1.221322893,4.404136687,-3.182813786
113.52,-64.99637929,0.05295508711,0.5959941882,0.3177324021,0,-1.221322893,4.404136687,-3.182813786
113.53,-64.99637929,0.05295508711,0.5959941882,0.3177324021,0,-1.221322893,4.404136687,-3.182813786
113.54,-64.99637929,0.05295508711,0.5959941881,0.3177324021,0,-1.221322893,4.404136687,-3.182813786
113.55,-64.99637929,0.05295508711,0.595994188,0.3177324021,0,-1.221322892,4.404136686,-3.182813786
113.56,-64.99637929,0.05295508711,0.5959941879,0.3177324021,0,-1.221322892,4.404136686,-3.182813786
113.57,-64.99637929,0.05295508711,0.5959941879,0.3177324021,0,-1.221322892,4.404136686,-3.182813786
113.58,-64.99637929,0.05295508711,0.5959941878,0.3177324021,0,-1.221322892,4.404136686,-3.182813786
113.59,-64.99637929,0.05295508711,0.5959941877,0.3177324021,0,-1.221322892,4.404136686,-3.182813786
113.6,-64.99637929,0.05295508711,0.5959941876,0.317732402,0,-1.221322892,4.404136685,-3.182813786
113.61,-64.99637929,0.05295508711,0.5959941876,0.317732402,0,-1.221322891,4.404136685,-3.182813786
113.62,-64.99637929,0.0529550871,0.5959941875,0.317732402,0,-1.221322891,4.404136685,-3.182813786
113.63,-64.99637929,0.0529550871,0.5959941874,0.317732402,0,-1.221322891,4.404136685,-3.182813786
113.64,-64.99637929,0.0529550871,0.5959941873,0.317732402,0,-1.221322891,4.404136685,-3.182813786
113.65,-64.99637929,0.0529550871,0.5959941873,0.317732402,0,-1.221322891,4.404136684,-3.182813786
113.66,-64.99637929,0.0529550871,0.5959941872,0.317732402,0,-1.22132289,4.404136684,-3.182813786
113.67,-64.99637929,0.0529550871,0.5959941871,0.317732402,0,-1.22132289,4.404136684,-3.182813786
113.68,-64.99637929,0.0529550871,0.595994187,0.317732402,0,-1.22132289,4.404136684,-3.182813786
113.69,-64.99637929,0.0529550871,0.595994187,0.317732402,0,-1.22132289,4.404136684,-3.182813786
113.7,-64.99637929,0.0529550871,0.5959941869,0.317732402,0,-1.22132289,4.404136684,-3.182813786
113.71,-64.99637929,0.0529550871,0.5959941868,0.317732402,0,-1.221322889,4.404136683,-3.182813786
113.72,-64.99637929,0.0529550871,0.5959941867,0.317732402,0,-1.221322889,4.404136683,-3.182813786
113.73,-64.99637929,0.0529550871,0.5959941867,0.317732402,0,-1.221322889,4.404136683,-3.182813786
113.74,-64.99637929,0.0529550871,0.5959941866,0.317732402,0,-1.221322889,4.404136683,-3.182813786
113.75,-64.99637929,0.0529550871,0.5959941865,0.317732402,0,-1.221322889,4.404136683,-3.182813786
113.76,-64.99637929,0.0529550871,0.5959941864,0.317732402,0,-1.221322888,4.404136682,-3.182813786
113.77,-64.99637929,0.0529550871,0.5959941864,0.317732402,0,-1.221322888,4.404136682,-3.182813786
113.78,-64.99637929,0.0529550871,0.5959941863,0.317732402,0,-1.221322888,4.404136682,-3.182813786
113.79,-64.99637929,0.0529550871,0.5959941862,0.317732402,0,-1.221322888,4.404136682,-3.182813786
113.8,-64.99637929,0.0529550871,0.5959941861,0.317732402,0,-1.221322888,4.404136682,-3.182813786
113.81,-64.99637929,0.0529550871,0.5959941861,0.317732402,0,-1.221322888,4.404136681,-3.182813786
113.82,-64.99637929,0.05295508709,0.595994186,0.317732402,0,-1.221322887,4.404136681,-3.182813786
113.83,-64.99637929,0.05295508709,0.5959941859,0.317732402,0,-1.221322887,4.404136681,-3.182813786
113.84,-64.99637929,0.05295508709,0.5959941858,0.317732402,0,-1.221322887,4.404136681,-3.182813786
113.85,-64.99637929,0.05295508709,0.5959941858,0.317732402,0,-1.221322887,4.404136681,-3.182813786
113.86,-64.99637929,0.05295508709,0.5959941857,0.317732402,0,-1.221322887,4.404136681,-3.182813786
113.87,-64.99637929,0.05295508709,0.5959941856,0.317732402,0,-1.221322886,4.40413668,-3.182813787
113.88,-64.99637929,0.05295508709,0.5959941856,0.317732402,0,-1.221322886,4.40413668,-3.182813787
113.89,-64.99637929,0.05295508709,0.5959941855,0.317732402,0,-1.221322886,4.40413668,-3.182813787
113.9,-64.99637929,0.05295508709,0.5959941854,0.317732402,0,-1.221322886,4.40413668,-3.182813787
113.91,-64.99637929,0.05295508709,0.5959941853,0.317732402,0,-1.221322886,4.40413668,-3.182813787
113.92,-64.99637929,0.05295508709,0.5959941853,0.317732402,0,-1.221322886,4.404136679,-3.182813787
113.93,-64.99637929,0.05295508709,0.5959941852,0.317732402,0,-1.221322885,4.404136679,-3.182813787
113.94,-64.99637929,0.05295508709,0.5959941851,0.3177324019,0,-1.221322885,4.404136679,-3.182813787
113.95,-64.99637929,0.05295508709,0.595994185,0.3177324019,0,-1.221322885,4.404136679,-3.182813787
113.96,-64.99637929,0.05295508709,0.595994185,0.3177324019,0,-1.221322885,4.404136679,-3.182813787
113.97,-64.99637929,0.05295508709,0.5959941849,0.3177324019,0,-1.221322885,4.404136679,-3.182813787
113.98,-64.99637929,0.05295508709,0.5959941848,0.3177324019,0,-1.221322884,4.404136678,-3.182813787
113.99,-64.99637929,0.05295508709,0.5959941848,0.3177324019,0,-1.221322884,4.404136678,-3.182813787
114,-64.99637929,0.05295508709,0.5959941847,0.3177324019,0,-1.221322884,4.404136678,-3.182813787
114.01,-64.99637929,0.05295508709,0.5959941846,0.3177324019,0,-1.221322884,4.404136678,-3.182813787
114.02,-64.99637929,0.05295508708,0.5959941845,0.3177324019,0,-1.221322884,4.404136678,-3.182813787
114.03,-64.99637929,0.05295508708,0.5959941845,0.3177324019,0,-1.221322884,4.404136677,-3.182813787
114.04,-64.99637929,0.05295508708,0.5959941844,0.3177324019,0,-1.221322883,4.404136677,-3.182813787
114.05,-64.99637929,0.05295508708,0.5959941843,0.3177324019,0,-1.221322883,4.404136677,-3.182813787
