t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
116.54,-64.9963793,0.052955087,0.5959941689,0.3177324013,0,-1.221322846,4.40413664,-3.18281379
116.55,-64.9963793,0.052955087,0.5959941689,0.3177324013,0,-1.221322846,4.40413664,-3.18281379
116.56,-64.9963793,0.052955087,0.5959941688,0.3177324013,0,-1.221322846,4.404136639,-3.18281379
116.57,-64.9963793,0.052955087,0.5959941688,0.3177324013,0,-1.221322846,4.404136639,-3.18281379
116.58,-64.9963793,0.052955087,0.5959941687,0.3177324013,0,-1.221322846,4.404136639,-3.18281379
116.59,-64.9963793,0.052955087,0.5959941686,0.3177324013,0,-1.221322846,4.404136639,-3.18281379
116.6,-64.9963793,0.052955087,0.5959941686,0.3177324013,0,-1.221322846,4.404136639,-3.18281379
116.61,-64.9963793,0.052955087,0.5959941685,0.3177324013,0,-1.221322845,4.404136639,-3.18281379
116.62,-64.9963793,0.052955087,0.5959941685,0.3177324013,0,-1.221322845,4.404136639,-3.18281379
116.63,-64.9963793,0.052955087,0.5959941684,0.3177324013,0,-1.221322845,4.404136639,-3.18281379
116.64,-64.9963793,0.052955087,0.5959941684,0.3177324013,0,-1.221322845,4.404136638,-3.182813791
116.65,-64.9963793,0.052955087,0.5959941683,0.3177324013,0,-1.221322845,4.404136638,-3.182813791
116.66,-64.9963793,0.052955087,0.5959941683,0.3177324013,0,-1.221322845,4.404136638,-3.182813791
116.67,-64.9963793,0.052955087,0.5959941682,0.3177324013,0,-1.221322845,4.404136638,-3.182813791
116.68,-64.9963793,0.052955087,0.5959941682,0.3177324013,0,-1.221322845,4.404136638,-3.182813791
116.69,-64.9963793,0.052955087,0.5959941681,0.3177324013,0,-1.221322844,4.404136638,-3.182813791
116.7,-64.9963793,0.052955087,0.5959941681,0.3177324013,0,-1.221322844,4.404136638,-3.182813791
116.71,-64.9963793,0.052955087,0.595994168,0.3177324013,0,-1.221322844,4.404136638,-3.182813791
116.72,-64.9963793,0.052955087,0.595994168,0.3177324013,0,-1.221322844,4.404136637,-3.182813791
116.73,-64.9963793,0.052955087,0.5959941679,0.3177324013,0,-1.221322844,4.404136637,-3.182813791
116.74,-64.9963793,0.052955087,0.5959941679,0.3177324013,0,-1.221322844,4.404136637,-3.182813791
116.75,-64.9963793,0.052955087,0.5959941678,0.3177324013,0,-1.221322844,4.404136637,-3.182813791
116.76,-64.9963793,0.052955087,0.5959941678,0.3177324013,0,-1.221322844,4.404136637,-3.182813791
116.77,-64.9963793,0.052955087,0.5959941677,0.3177324013,0,-1.221322843,4.404136637,-3.182813791
116.78,-64.9963793,0.052955087,0.5959941677,0.3177324013,0,-1.221322843,4.404136637,-3.182813791
116.79,-64.9963793,0.052955087,0.5959941676,0.3177324013,0,-1.221322843,4.404136637,-3.182813791
116.8,-64.9963793,0.052955087,0.5959941675,0.3177324013,0,-1.221322843,4.404136637,-3.182813791
116.81,-64.9963793,0.052955087,0.5959941675,0.3177324013,0,-1.221322843,4.404136636,-3.182813791
116.82,-64.9963793,0.052955087,0.5959941674,0.3177324013,0,-1.221322843,4.404136636,-3.182813791
116.83,-64.9963793,0.052955087,0.5959941674,0.3177324013,0,-1.221322843,4.404136636,-3.182813791
116.84,-64.9963793,0.052955087,0.5959941673,0.3177324013,0,-1.221322843,4.404136636,-3.182813791
116.85,-64.9963793,0.052955087,0.5959941673,0.3177324013,0,-1.221322843,4.404136636,-3.182813791
116.86,-64.9963793,0.052955087,0.5959941672,0.3177324013,0,-1.221322842,4.404136636,-3.182813791
116.87,-64.9963793,0.052955087,0.5959941672,0.3177324013,0,-1.221322842,4.404136636,-3.182813791
116.88,-64.9963793,0.052955087,0.5959941671,0.3177324013,0,-1.221322842,4.404136636,-3.182813791
116.89,-64.9963793,0.052955087,0.5959941671,0.3177324013,0,-1.221322842,4.404136635,-3.182813791
116.9,-64.9963793,0.052955087,0.595994167,0.3177324013,0,-1.221322842,4.404136635,-3.182813791
116.91,-64.9963793,0.052955087,0.595994167,0.3177324012,0,-1.221322842,4.404136635,-3.182813791
116.92,-64.9963793,0.052955087,0.5959941669,0.3177324012,0,-1.221322842,4.404136635,-3.182813791
116.93,-64.9963793,0.052955087,0.5959941669,0.3177324012,0,-1.221322842,4.404136635,-3.182813791
116.94,-64.9963793,0.052955087,0.5959941668,0.3177324012,0,-1.221322841,4.404136635,-3.182813791
116.95,-64.9963793,0.052955087,0.5959941668,0.3177324012,0,-1.221322841,4.404136635,-3.182813791
116.96,-64.9963793,0.052955087,0.5959941667,0.3177324012,0,-1.221322841,4.404136635,-3.182813791
116.97,-64.9963793,0.052955087,0.5959941667,0.3177324012,0,-1.221322841,4.404136635,-3.182813791
116.98,-64.9963793,0.052955087,0.5959941666,0.3177324012,0,-1.221322841,4.404136634,-3.182813791
116.99,-64.9963793,0.052955087,0.5959941666,0.3177324012,0,-1.221322841,4.404136634,-3.182813791
117,-64.9963793,0.052955087,0.5959941665,0.3177324012,0,-1.221322841,4.404136634,-3.182813791
117.01,-64.9963793,0.052955087,0.5959941665,0.3177324012,0,-1.221322841,4.404136634,-3.182813791
117.02,-64.9963793,0.05295508699,0.5959941664,0.3177324012,0,-1.221322841,4.404136634,-3.182813791
117.03,-64.9963793,0.05295508699,0.5959941664,0.3177324012,0,-1.22132284,4.404136634,-3.182813791
117.04,-64.9963793,0.05295508699,0.5959941663,0.3177324012,0,-1.22132284,4.404136634,-3.182813791
117.05,-64.9963793,0.05295508699,0.5959941663,0.3177324012,0,-1.22132284,4.404136634,-3.182813791
117.06,-64.9963793,0.05295508699,0.5959941662,0.3177324012,0,-1.22132284,4.404136633,-3.182813791
117.07,-64.9963793,0.05295508699,0.5959941662,0.3177324012,0,-1.22132284,4.404136633,-3.182813791
117.08,-64.9963793,0.05295508699,0.5959941661,0.3177324012,0,-1.22132284,4.404136633,-3.182813791
117.09,-64.9963793,0.05295508699,0.5959941661,0.3177324012,0,-1.22132284,4.404136633,-3.182813791
117.1,-64.9963793,0.05295508699,0.595994166,0.3177324012,0,-1.22132284,4.404136633,-3.182813791
117.11,-64.9963793,0.05295508699,0.595994166,0.3177324012,0,-1.22132284,4.404136633,-3.182813791
117.12,-64.9963793,0.05295508699,0.5959941659,0.3177324012,0,-1.221322839,4.404136633,-3.182813791
117.13,-64.9963793,0.05295508699,0.5959941659,0.3177324012,0,-1.221322839,4.404136633,-3.182813791
117.14,-64.9963793,0.05295508699,0.5959941658,0.3177324012,0,-1.221322839,4.404136633,-3.182813791
117.15,-64.9963793,0.05295508699,0.5959941658,0.3177324012,0,-1.221322839,4.404136632,-3.182813791
117.16,-64.9963793,0.05295508699,0.5959941657,0.3177324012,0,-1.221322839,4.404136632,-3.182813791
117.17,-64.9963793,0.05295508699,0.5959941657,0.3177324012,0,-1.221322839,4.404136632,-3.182813791
117.18,-64.9963793,0.05295508699,0.5959941656,0.3177324012,0,-1.221322839,4.404136632,-3.182813791
117.19,-64.9963793,0.05295508699,0.5959941656,0.3177324012,0,-1.221322839,4.404136632,-3.182813791
117.2,-64.9963793,0.05295508699,0.5959941655,0.3177324012,0,-1.221322839,4.404136632,-3.182813791
117.21,-64.9963793,0.05295508699,0.5959941655,0.3177324012,0,-1.221322838,4.404136632,-3.182813791
117.22,-64.9963793,0.05295508699,0.5959941654,0.3177324012,0,-1.221322838,4.404136632,-3.182813791
117.23,-64.9963793,0.05295508699,0.5959941654,0.3177324012,0,-1.221322838,4.404136632,-3.182813791
117.24,-64.9963793,0.05295508699,0.5959941653,0.3177324012,0,-1.221322838,4.404136631,-3.182813791
117.25,-64.9963793,0.05295508699,0.5959941653,0.3177324012,0,-1.221322838,4.404136631,-3.182813791
117.26,-64.9963793,0.05295508699,0.5959941652,0.3177324012,0,-1.221322838,4.404136631,-3.182813791
117.27,-64.9963793,0.05295508699,0.5959941652,0.3177324012,0,-1.221322838,4.404136631,-3.182813791
117.28,-64.9963793,0.05295508699,0.5959941651,0.3177324012,0,-1.221322838,4.404136631,-3.182813791
117.29,-64.9963793,0.05295508699,0.5959941651,0.3177324012,0,-1.221322838,4.404136631,-3.182813791
117.3,-64.9963793,0.05295508699,0.5959941651,0.3177324012,0,-1.221322837,4.404136631,-3.182813791
117.31,-64.9963793,0.05295508699,0.595994165,0.3177324012,0,-1.221322837,4.404136631,-3.182813791
117.32,-64.9963793,0.05295508699,0.595994165,0.3177324012,0,-1.221322837,4.404136631,-3.182813791
117.33,-64.9963793,0.05295508699,0.5959941649,0.3177324012,0,-1.221322837,4.40413663,-3.182813791
117.34,-64.9963793,0.05295508699,0.5959941649,0.3177324012,0,-1.221322837,4.40413663,-3.182813791
117.35,-64.9963793,0.05295508699,0.5959941648,0.3177324012,0,-1.221322837,4.40413663,-3.182813791
117.36,-64.9963793,0.05295508699,0.5959941648,0.3177324012,0,-1.221322837,4.40413663,-3.182813791
117.37,-64.9963793,0.05295508699,0.5959941647,0.3177324012,0,-1.221322837,4.40413663,-3.182813791
117.38,-64.9963793,0.05295508699,0.5959941647,0.3177324012,0,-1.221322837,4.40413663,-3.182813791
117.39,-64.9963793,0.05295508699,0.5959941646,0.3177324012,0,-1.221322836,4.40413663,-3.182813791
117.4,-64.9963793,0.05295508699,0.5959941646,0.3177324012,0,-1.221322836,4.40413663,-3.182813791
117.41,-64.9963793,0.05295508699,0.5959941645,0.3177324012,0,-1.221322836,4.40413663,-3.182813791
117.42,-64.9963793,0.05295508699,0.5959941645,0.3177324012,0,-1.221322836,4.40413663,-3.182813791
117.43,-64.9963793,0.05295508699,0.5959941644,0.3177324012,0,-1.221322836,4.404136629,-3.182813791
117.44,-64.9963793,0.05295508699,0.5959941644,0.3177324012,0,-1.221322836,4.404136629,-3.182813791
117.45,-64.9963793,0.05295508699,0.5959941643,0.3177324011,0,-1.221322836,4.404136629,-3.182813791
117.46,-64.9963793,0.05295508699,0.5959941643,0.3177324011,0,-1.221322836,4.404136629,-3.182813791
117.47,-64.9963793,0.05295508699,0.5959941642,0.3177324011,0,-1.221322836,4.404136629,-3.182813791
117.48,-64.9963793,0.05295508699,0.5959941642,0.3177324011,0,-1.221322835,4.404136629,-3.182813791
117.49,-64.9963793,0.05295508699,0.5959941641,0.3177324011,0,-1.221322835,4.404136629,-3.182813791
117.5,-64.9963793,0.05295508699,0.5959941641,0.3177324011,0,-1.221322835,4.404136629,-3.182813791
117.51,-64.9963793,0.05295508699,0.595994164,0.3177324011,0,-1.221322835,4.404136629,-3.182813791
117.52,-64.9963793,0.05295508699,0.595994164,0.3177324011,0,-1.221322835,4.404136628,-3.182813791
117.53,-64.9963793,0.05295508699,0.595994164,0.3177324011,0,-1.221322835,4.404136628,-3.182813791
117.54,-64.9963793,0.05295508699,0.5959941639,0.3177324011,0,-1.221322835,4.404136628,-3.182813791
117.55,-64.9963793,0.05295508699,0.5959941639,0.3177324011,0,-1.221322835,4.404136628,-3.182813791
117.56,-64.9963793,0.05295508699,0.5959941638,0.3177324011,0,-1.221322835,4.404136628,-3.182813791
117.57,-64.9963793,0.05295508699,0.5959941638,0.3177324011,0,-1.221322834,4.404136628,-3.182813791
117.58,-64.9963793,0.05295508699,0.5959941637,0.3177324011,0,-1.221322834,4.404136628,-3.182813791
117.59,-64.9963793,0.05295508699,0.5959941637,0.3177324011,0,-1.221322834,4.404136628,-3.182813791
117.6,-64.9963793,0.05295508699,0.5959941636,0.3177324011,0,-1.221322834,4.404136628,-3.182813791
117.61,-64.9963793,0.05295508699,0.5959941636,0.3177324011,0,-1.221322834,4.404136628,-3.182813791
117.62,-64.9963793,0.05295508699,0.5959941635,0.3177324011,0,-1.221322834,4.404136627,-3.182813791
117.63,-64.9963793,0.05295508699,0.5959941635,0.3177324011,0,-1.221322834,4.404136627,-3.182813791
117.64,-64.9963793,0.05295508698,0.5959941634,0.3177324011,0,-1.221322834,4.404136627,-3.182813791
117.65,-64.9963793,0.05295508698,0.5959941634,0.3177324011,0,-1.221322834,4.404136627,-3.182813791
117.66,-64.9963793,0.05295508698,0.5959941633,0.3177324011,0,-1.221322834,4.404136627,-3.182813791
117.67,-64.9963793,0.05295508698,0.5959941633,0.3177324011,0,-1.221322833,4.404136627,-3.182813791
117.68,-64.9963793,0.05295508698,0.5959941633,0.3177324011,0,-1.221322833,4.404136627,-3.182813791
117.69,-64.9963793,0.05295508698,0.5959941632,0.3177324011,0,-1.221322833,4.404136627,-3.182813791
117.7,-64.9963793,0.05295508698,0.5959941632,0.3177324011,0,-1.221322833,4.404136627,-3.182813791
117.71,-64.9963793,0.05295508698,0.5959941631,0.3177324011,0,-1.221322833,4.404136626,-3.182813791
117.72,-64.9963793,0.05295508698,0.5959941631,0.3177324011,0,-1.221322833,4.404136626,-3.182813791
117.73,-64.9963793,0.05295508698,0.595994163,0.3177324011,0,-1.221322833,4.404136626,-3.182813791
117.74,-64.9963793,0.05295508698,0.595994163,0.3177324011,0,-1.221322833,4.404136626,-3.182813791
117.75,-64.9963793,0.05295508698,0.5959941629,0.3177324011,0,-1.221322833,4.404136626,-3.182813791
117.76,-64.9963793,0.05295508698,0.5959941629,0.3177324011,0,-1.221322832,4.404136626,-3.182813791
117.77,-64.9963793,0.05295508698,0.5959941628,0.3177324011,0,-1.221322832,4.404136626,-3.182813791
117.78,-64.9963793,0.05295508698,0.5959941628,0.3177324011,0,-1.221322832,4.404136626,-3.182813791
117.79,-64.9963793,0.05295508698,0.5959941627,0.3177324011,0,-1.221322832,4.404136626,-3.182813791
117.8,-64.9963793,0.05295508698,0.5959941627,0.3177324011,0,-1.221322832,4.404136626,-3.182813791
117.81,-64.9963793,0.05295508698,0.5959941627,0.3177324011,0,-1.221322832,4.404136625,-3.182813791
117.82,-64.9963793,0.05295508698,0.5959941626,0.3177324011,0,-1.221322832,4.404136625,-3.182813791
117.83,-64.9963793,0.05295508698,0.5959941626,0.3177324011,0,-1.221322832,4.404136625,-3.182813791
117.84,-64.9963793,0.05295508698,0.5959941625,0.3177324011,0,-1.221322832,4.404136625,-3.182813791
117.85,-64.9963793,0.05295508698,0.5959941625,0.3177324011,0,-1.221322832,4.404136625,-3.182813791
117.86,-64.9963793,0.05295508698,0.5959941624,0.3177324011,0,-1.221322831,4.404136625,-3.182813791
117.87,-64.9963793,0.05295508698,0.5959941624,0.3177324011,0,-1.221322831,4.404136625,-3.182813791
117.88,-64.9963793,0.05295508698,0.5959941623,0.3177324011,0,-1.221322831,4.404136625,-3.182813791
117.89,-64.9963793,0.05295508698,0.5959941623,0.3177324011,0,-1.221322831,4.404136625,-3.182813791
117.9,-64.9963793,0.05295508698,0.5959941622,0.3177324011,0,-1.221322831,4.404136625,-3.182813791
117.91,-64.9963793,0.05295508698,0.5959941622,0.3177324011,0,-1.221322831,4.404136624,-3.182813791
117.92,-64.9963793,0.05295508698,0.5959941622,0.3177324011,0,-1.221322831,4.404136624,-3.182813791
117.93,-64.9963793,0.05295508698,0.5959941621,0.3177324011,0,-1.221322831,4.404136624,-3.182813791
117.94,-64.9963793,0.05295508698,0.5959941621,0.3177324011,0,-1.221322831,4.404136624,-3.182813791
117.95,-64.9963793,0.05295508698,0.595994162,0.3177324011,0,-1.221322831,4.404136624,-3.182813791
117.96,-64.9963793,0.05295508698,0.595994162,0.3177324011,0,-1.22132283,4.404136624,-3.182813791
117.97,-64.9963793,0.05295508698,0.5959941619,0.3177324011,0,-1.22132283,4.404136624,-3.182813791
117.98,-64.9963793,0.05295508698,0.5959941619,0.3177324011,0,-1.22132283,4.404136624,-3.182813791
117.99,-64.9963793,0.05295508698,0.5959941618,0.3177324011,0,-1.22132283,4.404136624,-3.182813791
118,-64.9963793,0.05295508698,0.5959941618,0.3177324011,0,-1.22132283,4.404136624,-3.182813791
118.01,-64.9963793,0.05295508698,0.5959941618,0.3177324011,0,-1.22132283,4.404136623,-3.182813791
118.02,-64.99637931,0.05295508698,0.5959941617,0.3177324011,0,-1.22132283,4.404136623,-3.182813792
118.03,-64.99637931,0.05295508698,0.5959941617,0.3177324011,0,-1.22132283,4.404136623,-3.182813792
118.04,-64.99637931,0.05295508698,0.5959941616,0.317732401,0,-1.22132283,4.404136623,-3.182813792
118.05,-64.99637931,0.05295508698,0.5959941616,0.317732401,0,-1.22132283,4.404136623,-3.182813792
118.06,-64.99637931,0.05295508698,0.5959941615,0.317732401,0,-1.221322829,4.404136623,-3.182813792
118.07,-64.99637931,0.05295508698,0.5959941615,0.317732401,0,-1.221322829,4.404136623,-3.182813792
118.08,-64.99637931,0.05295508698,0.5959941614,0.317732401,0,-1.221322829,4.404136623,-3.182813792
118.09,-64.99637931,0.05295508698,0.5959941614,0.317732401,0,-1.221322829,4.404136623,-3.182813792
118.1,-64.99637931,0.05295508698,0.5959941614,0.317732401,0,-1.221322829,4.404136623,-3.182813792
118.11,-64.99637931,0.05295508698,0.5959941613,0.317732401,0,-1.221322829,4.404136623,-3.182813792
118.12,-64.99637931,0.05295508698,0.5959941613,0.317732401,0,-1.221322829,4.404136622,-3.182813792
118.13,-64.99637931,0.05295508698,0.5959941612,0.317732401,0,-1.221322829,4.404136622,-3.182813792
118.14,-64.99637931,0.05295508698,0.5959941612,0.317732401,0,-1.221322829,4.404136622,-3.182813792
118.15,-64.99637931,0.05295508698,0.5959941611,0.317732401,0,-1.221322829,4.404136622,-3.182813792
118.16,-64.99637931,0.05295508698,0.5959941611,0.317732401,0,-1.221322828,4.404136622,-3.182813792
118.17,-64.99637931,0.05295508698,0.595994161,0.317732401,0,-1.221322828,4.404136622,-3.182813792
118.18,-64.99637931,0.05295508698,0.595994161,0.317732401,0,-1.221322828,4.404136622,-3.182813792
118.19,-64.99637931,0.05295508698,0.595994161,0.317732401,0,-1.221322828,4.404136622,-3.182813792
118.2,-64.99637931,0.05295508698,0.5959941609,0.317732401,0,-1.221322828,4.404136622,-3.182813792
118.21,-64.99637931,0.05295508698,0.5959941609,0.317732401,0,-1.221322828,4.404136622,-3.182813792
118.22,-64.99637931,0.05295508698,0.5959941608,0.317732401,0,-1.221322828,4.404136621,-3.182813792
118.23,-64.99637931,0.05295508698,0.5959941608,0.317732401,0,-1.221322828,4.404136621,-3.182813792
118.24,-64.99637931,0.05295508698,0.5959941607,0.317732401,0,-1.221322828,4.404136621,-3.182813792
118.25,-64.99637931,0.05295508698,0.5959941607,0.317732401,0,-1.221322828,4.404136621,-3.182813792
118.26,-64.99637931,0.05295508698,0.5959941607,0.317732401,0,-1.221322827,4.404136621,-3.182813792
118.27,-64.99637931,0.05295508698,0.5959941606,0.317732401,0,-1.221322827,4.404136621,-3.182813792
118.28,-64.99637931,0.05295508698,0.5959941606,0.317732401,0,-1.221322827,4.404136621,-3.182813792
118.29,-64.99637931,0.05295508698,0.5959941605,0.317732401,0,-1.221322827,4.404136621,-3.182813792
118.3,-64.99637931,0.05295508698,0.5959941605,0.317732401,0,-1.221322827,4.404136621,-3.182813792
118.31,-64.99637931,0.05295508698,0.5959941604,0.317732401,0,-1.221322827,4.404136621,-3.182813792
118.32,-64.99637931,0.05295508698,0.5959941604,0.317732401,0,-1.221322827,4.404136621,-3.182813792
118.33,-64.99637931,0.05295508698,0.5959941604,0.317732401,0,-1.221322827,4.40413662,-3.182813792
118.34,-64.99637931,0.05295508698,0.5959941603,0.317732401,0,-1.221322827,4.40413662,-3.182813792
118.35,-64.99637931,0.05295508698,0.5959941603,0.317732401,0,-1.221322827,4.40413662,-3.182813792
118.36,-64.99637931,0.05295508698,0.5959941602,0.317732401,0,-1.221322827,4.40413662,-3.182813792
118.37,-64.99637931,0.05295508698,0.5959941602,0.317732401,0,-1.221322826,4.40413662,-3.182813792
118.38,-64.99637931,0.05295508698,0.5959941601,0.317732401,0,-1.221322826,4.40413662,-3.182813792
118.39,-64.99637931,0.05295508697,0.5959941601,0.317732401,0,-1.221322826,4.40413662,-3.182813792
118.4,-64.99637931,0.05295508697,0.5959941601,0.317732401,0,-1.221322826,4.40413662,-3.182813792
118.41,-64.99637931,0.05295508697,0.59599416,0.317732401,0,-1.221322826,4.40413662,-3.182813792
118.42,-64.99637931,0.05295508697,0.59599416,0.317732401,0,-1.221322826,4.40413662,-3.182813792
118.43,-64.99637931,0.05295508697,0.5959941599,0.317732401,0,-1.221322826,4.404136619,-3.182813792
118.44,-64.99637931,0.05295508697,0.5959941599,0.317732401,0,-1.221322826,4.404136619,-3.182813792
118.45,-64.99637931,0.05295508697,0.5959941598,0.317732401,0,-1.221322826,4.404136619,-3.182813792
118.46,-64.99637931,0.05295508697,0.5959941598,0.317732401,0,-1.221322826,4.404136619,-3.182813792
118.47,-64.99637931,0.05295508697,0.5959941598,0.317732401,0,-1.221322825,4.404136619,-3.182813792
118.48,-64.99637931,0.05295508697,0.5959941597,0.317732401,0,-1.221322825,4.404136619,-3.182813792
118.49,-64.99637931,0.05295508697,0.5959941597,0.317732401,0,-1.221322825,4.404136619,-3.182813792
118.5,-64.99637931,0.05295508697,0.5959941596,0.317732401,0,-1.221322825,4.404136619,-3.182813792
118.51,-64.99637931,0.05295508697,0.5959941596,0.317732401,0,-1.221322825,4.404136619,-3.182813792
118.52,-64.99637931,0.05295508697,0.5959941595,0.317732401,0,-1.221322825,4.404136619,-3.182813792
118.53,-64.99637931,0.05295508697,0.5959941595,0.317732401,0,-1.221322825,4.404136619,-3.182813792
118.54,-64.99637931,0.05295508697,0.5959941595,0.317732401,0,-1.221322825,4.404136618,-3.182813792
118.55,-64.99637931,0.05295508697,0.5959941594,0.317732401,0,-1.221322825,4.404136618,-3.182813792
118.56,-64.99637931,0.05295508697,0.5959941594,0.317732401,0,-1.221322825,4.404136618,-3.182813792
118.57,-64.99637931,0.05295508697,0.5959941593,0.317732401,0,-1.221322825,4.404136618,-3.182813792
118.58,-64.99637931,0.05295508697,0.5959941593,0.317732401,0,-1.221322824,4.404136618,-3.182813792
118.59,-64.99637931,0.05295508697,0.5959941593,0.317732401,0,-1.221322824,4.404136618,-3.182813792
118.6,-64.99637931,0.05295508697,0.5959941592,0.317732401,0,-1.221322824,4.404136618,-3.182813792
118.61,-64.99637931,0.05295508697,0.5959941592,0.317732401,0,-1.221322824,4.404136618,-3.182813792
118.62,-64.99637931,0.05295508697,0.5959941591,0.317732401,0,-1.221322824,4.404136618,-3.182813792
118.63,-64.99637931,0.05295508697,0.5959941591,0.317732401,0,-1.221322824,4.404136618,-3.182813792
118.64,-64.99637931,0.05295508697,0.595994159,0.317732401,0,-1.221322824,4.404136618,-3.182813792
118.65,-64.99637931,0.05295508697,0.595994159,0.317732401,0,-1.221322824,4.404136617,-3.182813792
118.66,-64.99637931,0.05295508697,0.595994159,0.317732401,0,-1.221322824,4.404136617,-3.182813792
118.67,-64.99637931,0.05295508697,0.5959941589,0.317732401,0,-1.221322824,4.404136617,-3.182813792
118.68,-64.99637931,0.05295508697,0.5959941589,0.3177324009,0,-1.221322823,4.404136617,-3.182813792
118.69,-64.99637931,0.05295508697,0.5959941588,0.3177324009,0,-1.221322823,4.404136617,-3.182813792
118.7,-64.99637931,0.05295508697,0.5959941588,0.3177324009,0,-1.221322823,4.404136617,-3.182813792
118.71,-64.99637931,0.05295508697,0.5959941588,0.3177324009,0,-1.221322823,4.404136617,-3.182813792
118.72,-64.99637931,0.05295508697,0.5959941587,0.3177324009,0,-1.221322823,4.404136617,-3.182813792
118.73,-64.99637931,0.05295508697,0.5959941587,0.3177324009,0,-1.221322823,4.404136617,-3.182813792
118.74,-64.99637931,0.05295508697,0.5959941586,0.3177324009,0,-1.221322823,4.404136617,-3.182813792
118.75,-64.99637931,0.05295508697,0.5959941586,0.3177324009,0,-1.221322823,4.404136617,-3.182813792
118.76,-64.99637931,0.05295508697,0.5959941586,0.3177324009,0,-1.221322823,4.404136617,-3.182813792
118.77,-64.99637931,0.05295508697,0.5959941585,0.3177324009,0,-1.221322823,4.404136616,-3.182813792
118.78,-64.99637931,0.05295508697,0.5959941585,0.3177324009,0,-1.221322823,4.404136616,-3.182813792
118.79,-64.99637931,0.05295508697,0.5959941584,0.3177324009,0,-1.221322822,4.404136616,-3.182813792
118.8,-64.99637931,0.05295508697,0.5959941584,0.3177324009,0,-1.221322822,4.404136616,-3.182813792
118.81,-64.99637931,0.05295508697,0.5959941584,0.3177324009,0,-1.221322822,4.404136616,-3.182813792
118.82,-64.99637931,0.05295508697,0.5959941583,0.3177324009,0,-1.221322822,4.404136616,-3.182813792
118.83,-64.99637931,0.05295508697,0.5959941583,0.3177324009,0,-1.221322822,4.404136616,-3.182813792
118.84,-64.99637931,0.05295508697,0.5959941582,0.3177324009,0,-1.221322822,4.404136616,-3.182813792
118.85,-64.99637931,0.05295508697,0.5959941582,0.3177324009,0,-1.221322822,4.404136616,-3.182813792
118.86,-64.99637931,0.05295508697,0.5959941582,0.3177324009,0,-1.221322822,4.404136616,-3.182813792
118.87,-64.99637931,0.05295508697,0.5959941581,0.3177324009,0,-1.221322822,4.404136616,-3.182813792
118.88,-64.99637931,0.05295508697,0.5959941581,0.3177324009,0,-1.221322822,4.404136615,-3.182813792
118.89,-64.99637931,0.05295508697,0.595994158,0.3177324009,0,-1.221322822,4.404136615,-3.182813792
118.9,-64.99637931,0.05295508697,0.595994158,0.3177324009,0,-1.221322821,4.404136615,-3.182813792
118.91,-64.99637931,0.05295508697,0.595994158,0.3177324009,0,-1.221322821,4.404136615,-3.182813792
118.92,-64.99637931,0.05295508697,0.5959941579,0.3177324009,0,-1.221322821,4.404136615,-3.182813792
118.93,-64.99637931,0.05295508697,0.5959941579,0.3177324009,0,-1.221322821,4.404136615,-3.182813792
118.94,-64.99637931,0.05295508697,0.5959941578,0.3177324009,0,-1.221322821,4.404136615,-3.182813792
118.95,-64.99637931,0.05295508697,0.5959941578,0.3177324009,0,-1.221322821,4.404136615,-3.182813792
118.96,-64.99637931,0.05295508697,0.5959941578,0.3177324009,0,-1.221322821,4.404136615,-3.182813792
118.97,-64.99637931,0.05295508697,0.5959941577,0.3177324009,0,-1.221322821,4.404136615,-3.182813792
118.98,-64.99637931,0.05295508697,0.5959941577,0.3177324009,0,-1.221322821,4.404136615,-3.182813792
118.99,-64.99637931,0.05295508697,0.5959941576,0.3177324009,0,-1.221322821,4.404136615,-3.182813792
119,-64.99637931,0.05295508697,0.5959941576,0.3177324009,0,-1.221322821,4.404136614,-3.182813792
119.01,-64.99637931,0.05295508697,0.5959941576,0.3177324009,0,-1.221322821,4.404136614,-3.182813792
