t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
123.92,-64.99637932,0.05295508691,0.5959941429,0.3177324004,0,-1.221322787,4.404136583,-3.182813795
123.93,-64.99637932,0.05295508691,0.5959941429,0.3177324004,0,-1.221322787,4.404136583,-3.182813795
123.94,-64.99637932,0.05295508691,0.5959941428,0.3177324004,0,-1.221322787,4.404136583,-3.182813795
123.95,-64.99637932,0.05295508691,0.5959941428,0.3177324004,0,-1.221322787,4.404136583,-3.182813795
123.96,-64.99637932,0.05295508691,0.5959941428,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
123.97,-64.99637932,0.05295508691,0.5959941428,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
123.98,-64.99637932,0.05295508691,0.5959941427,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
123.99,-64.99637932,0.05295508691,0.5959941427,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
124,-64.99637932,0.05295508691,0.5959941427,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
124.01,-64.99637932,0.05295508691,0.5959941427,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
124.02,-64.99637932,0.05295508691,0.5959941427,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
124.03,-64.99637932,0.05295508691,0.5959941426,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
124.04,-64.99637932,0.05295508691,0.5959941426,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
124.05,-64.99637932,0.05295508691,0.5959941426,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
124.06,-64.99637932,0.05295508691,0.5959941426,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
124.07,-64.99637932,0.05295508691,0.5959941426,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
124.08,-64.99637932,0.05295508691,0.5959941425,0.3177324004,0,-1.221322786,4.404136583,-3.182813795
124.09,-64.99637932,0.05295508691,0.5959941425,0.3177324004,0,-1.221322786,4.404136582,-3.182813795
124.1,-64.99637932,0.05295508691,0.5959941425,0.3177324004,0,-1.221322786,4.404136582,-3.182813795
124.11,-64.99637932,0.05295508691,0.5959941425,0.3177324004,0,-1.221322786,4.404136582,-3.182813795
124.12,-64.99637932,0.05295508691,0.5959941424,0.3177324004,0,-1.221322786,4.404136582,-3.182813795
124.13,-64.99637932,0.05295508691,0.5959941424,0.3177324004,0,-1.221322786,4.404136582,-3.182813795
124.14,-64.99637932,0.05295508691,0.5959941424,0.3177324004,0,-1.221322786,4.404136582,-3.182813795
124.15,-64.99637932,0.05295508691,0.5959941424,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.16,-64.99637932,0.05295508691,0.5959941424,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.17,-64.99637932,0.05295508691,0.5959941423,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.18,-64.99637932,0.05295508691,0.5959941423,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.19,-64.99637932,0.05295508691,0.5959941423,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.2,-64.99637932,0.05295508691,0.5959941423,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.21,-64.99637932,0.05295508691,0.5959941423,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.22,-64.99637932,0.05295508691,0.5959941422,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.23,-64.99637932,0.05295508691,0.5959941422,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.24,-64.99637932,0.05295508691,0.5959941422,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.25,-64.99637932,0.05295508691,0.5959941422,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.26,-64.99637932,0.05295508691,0.5959941421,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.27,-64.99637932,0.05295508691,0.5959941421,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.28,-64.99637932,0.05295508691,0.5959941421,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.29,-64.99637932,0.05295508691,0.5959941421,0.3177324004,0,-1.221322785,4.404136582,-3.182813795
124.3,-64.99637932,0.05295508691,0.5959941421,0.3177324004,0,-1.221322785,4.404136581,-3.182813795
124.31,-64.99637932,0.05295508691,0.595994142,0.3177324004,0,-1.221322785,4.404136581,-3.182813795
124.32,-64.99637932,0.05295508691,0.595994142,0.3177324004,0,-1.221322785,4.404136581,-3.182813795
124.33,-64.99637932,0.05295508691,0.595994142,0.3177324004,0,-1.221322785,4.404136581,-3.182813795
124.34,-64.99637932,0.05295508691,0.595994142,0.3177324004,0,-1.221322785,4.404136581,-3.182813795
124.35,-64.99637932,0.05295508691,0.595994142,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.36,-64.99637932,0.05295508691,0.5959941419,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.37,-64.99637932,0.05295508691,0.5959941419,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.38,-64.99637932,0.05295508691,0.5959941419,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.39,-64.99637932,0.05295508691,0.5959941419,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.4,-64.99637932,0.05295508691,0.5959941419,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.41,-64.99637932,0.05295508691,0.5959941418,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.42,-64.99637932,0.05295508691,0.5959941418,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.43,-64.99637932,0.05295508691,0.5959941418,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.44,-64.99637932,0.05295508691,0.5959941418,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.45,-64.99637932,0.05295508691,0.5959941418,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.46,-64.99637932,0.05295508691,0.5959941417,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.47,-64.99637932,0.05295508691,0.5959941417,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.48,-64.99637932,0.05295508691,0.5959941417,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.49,-64.99637932,0.05295508691,0.5959941417,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.5,-64.99637932,0.05295508691,0.5959941416,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.51,-64.99637932,0.05295508691,0.5959941416,0.3177324004,0,-1.221322784,4.404136581,-3.182813795
124.52,-64.99637932,0.0529550869,0.5959941416,0.3177324004,0,-1.221322784,4.40413658,-3.182813795
124.53,-64.99637932,0.0529550869,0.5959941416,0.3177324004,0,-1.221322784,4.40413658,-3.182813795
124.54,-64.99637932,0.0529550869,0.5959941416,0.3177324004,0,-1.221322784,4.40413658,-3.182813795
124.55,-64.99637932,0.0529550869,0.5959941415,0.3177324004,0,-1.221322783,4.40413658,-3.182813795
124.56,-64.99637932,0.0529550869,0.5959941415,0.3177324004,0,-1.221322783,4.40413658,-3.182813795
124.57,-64.99637932,0.0529550869,0.5959941415,0.3177324004,0,-1.221322783,4.40413658,-3.182813795
124.58,-64.99637932,0.0529550869,0.5959941415,0.3177324004,0,-1.221322783,4.40413658,-3.182813795
124.59,-64.99637932,0.0529550869,0.5959941415,0.3177324004,0,-1.221322783,4.40413658,-3.182813795
124.6,-64.99637932,0.0529550869,0.5959941414,0.3177324004,0,-1.221322783,4.40413658,-3.182813795
124.61,-64.99637932,0.0529550869,0.5959941414,0.3177324004,0,-1.221322783,4.40413658,-3.182813795
124.62,-64.99637932,0.0529550869,0.5959941414,0.3177324004,0,-1.221322783,4.40413658,-3.182813795
124.63,-64.99637932,0.0529550869,0.5959941414,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.64,-64.99637932,0.0529550869,0.5959941414,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.65,-64.99637932,0.0529550869,0.5959941413,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.66,-64.99637932,0.0529550869,0.5959941413,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.67,-64.99637932,0.0529550869,0.5959941413,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.68,-64.99637932,0.0529550869,0.5959941413,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.69,-64.99637932,0.0529550869,0.5959941413,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.7,-64.99637932,0.0529550869,0.5959941412,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.71,-64.99637932,0.0529550869,0.5959941412,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.72,-64.99637932,0.0529550869,0.5959941412,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.73,-64.99637932,0.0529550869,0.5959941412,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.74,-64.99637932,0.0529550869,0.5959941412,0.3177324003,0,-1.221322783,4.40413658,-3.182813795
124.75,-64.99637932,0.0529550869,0.5959941411,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.76,-64.99637932,0.0529550869,0.5959941411,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.77,-64.99637932,0.0529550869,0.5959941411,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.78,-64.99637932,0.0529550869,0.5959941411,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.79,-64.99637932,0.0529550869,0.5959941411,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.8,-64.99637932,0.0529550869,0.595994141,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.81,-64.99637932,0.0529550869,0.595994141,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.82,-64.99637932,0.0529550869,0.595994141,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.83,-64.99637932,0.0529550869,0.595994141,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.84,-64.99637932,0.0529550869,0.595994141,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.85,-64.99637932,0.0529550869,0.5959941409,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.86,-64.99637932,0.0529550869,0.5959941409,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.87,-64.99637932,0.0529550869,0.5959941409,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.88,-64.99637932,0.0529550869,0.5959941409,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.89,-64.99637932,0.0529550869,0.5959941409,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.9,-64.99637932,0.0529550869,0.5959941408,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.91,-64.99637932,0.0529550869,0.5959941408,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.92,-64.99637932,0.0529550869,0.5959941408,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.93,-64.99637932,0.0529550869,0.5959941408,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.94,-64.99637932,0.0529550869,0.5959941408,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.95,-64.99637932,0.0529550869,0.5959941408,0.3177324003,0,-1.221322782,4.404136579,-3.182813795
124.96,-64.99637932,0.0529550869,0.5959941407,0.3177324003,0,-1.221322781,4.404136579,-3.182813795
124.97,-64.99637932,0.0529550869,0.5959941407,0.3177324003,0,-1.221322781,4.404136579,-3.182813795
124.98,-64.99637932,0.0529550869,0.5959941407,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
124.99,-64.99637932,0.0529550869,0.5959941407,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125,-64.99637932,0.0529550869,0.5959941407,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.01,-64.99637932,0.0529550869,0.5959941406,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.02,-64.99637932,0.0529550869,0.5959941406,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.03,-64.99637932,0.0529550869,0.5959941406,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.04,-64.99637932,0.0529550869,0.5959941406,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.05,-64.99637932,0.0529550869,0.5959941406,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.06,-64.99637932,0.0529550869,0.5959941405,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.07,-64.99637932,0.0529550869,0.5959941405,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.08,-64.99637932,0.0529550869,0.5959941405,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.09,-64.99637932,0.0529550869,0.5959941405,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.1,-64.99637932,0.0529550869,0.5959941405,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.11,-64.99637932,0.0529550869,0.5959941404,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.12,-64.99637932,0.0529550869,0.5959941404,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.13,-64.99637932,0.0529550869,0.5959941404,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.14,-64.99637932,0.0529550869,0.5959941404,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.15,-64.99637932,0.0529550869,0.5959941404,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.16,-64.99637932,0.0529550869,0.5959941404,0.3177324003,0,-1.221322781,4.404136578,-3.182813795
125.17,-64.99637932,0.0529550869,0.5959941403,0.3177324003,0,-1.22132278,4.404136578,-3.182813795
125.18,-64.99637932,0.0529550869,0.5959941403,0.3177324003,0,-1.22132278,4.404136578,-3.182813795
125.19,-64.99637932,0.0529550869,0.5959941403,0.3177324003,0,-1.22132278,4.404136578,-3.182813795
125.2,-64.99637932,0.0529550869,0.5959941403,0.3177324003,0,-1.22132278,4.404136578,-3.182813795
125.21,-64.99637932,0.0529550869,0.5959941403,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.22,-64.99637932,0.0529550869,0.5959941402,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.23,-64.99637932,0.0529550869,0.5959941402,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.24,-64.99637932,0.0529550869,0.5959941402,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.25,-64.99637932,0.0529550869,0.5959941402,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.26,-64.99637932,0.0529550869,0.5959941402,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.27,-64.99637932,0.0529550869,0.5959941401,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.28,-64.99637932,0.0529550869,0.5959941401,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.29,-64.99637932,0.0529550869,0.5959941401,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.3,-64.99637932,0.0529550869,0.5959941401,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.31,-64.99637932,0.0529550869,0.5959941401,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.32,-64.99637932,0.0529550869,0.5959941401,0.3177324003,0,-1.22132278,4.404136577,-3.182813795
125.33,-64.99637932,0.0529550869,0.59599414,0.3177324003,0,-1.22132278,4.404136577,-3.182813796
125.34,-64.99637932,0.0529550869,0.59599414,0.3177324003,0,-1.22132278,4.404136577,-3.182813796
125.35,-64.99637932,0.0529550869,0.59599414,0.3177324003,0,-1.22132278,4.404136577,-3.182813796
125.36,-64.99637932,0.0529550869,0.59599414,0.3177324003,0,-1.22132278,4.404136577,-3.182813796
125.37,-64.99637932,0.0529550869,0.59599414,0.3177324003,0,-1.22132278,4.404136577,-3.182813796
125.38,-64.99637932,0.0529550869,0.5959941399,0.3177324003,0,-1.22132278,4.404136577,-3.182813796
125.39,-64.99637932,0.0529550869,0.5959941399,0.3177324003,0,-1.221322779,4.404136577,-3.182813796
125.4,-64.99637932,0.0529550869,0.5959941399,0.3177324003,0,-1.221322779,4.404136577,-3.182813796
125.41,-64.99637932,0.05295508689,0.5959941399,0.3177324003,0,-1.221322779,4.404136577,-3.182813796
125.42,-64.99637932,0.05295508689,0.5959941399,0.3177324003,0,-1.221322779,4.404136577,-3.182813796
125.43,-64.99637932,0.05295508689,0.5959941399,0.3177324003,0,-1.221322779,4.404136577,-3.182813796
125.44,-64.99637932,0.05295508689,0.5959941398,0.3177324003,0,-1.221322779,4.404136577,-3.182813796
125.45,-64.99637932,0.05295508689,0.5959941398,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.46,-64.99637932,0.05295508689,0.5959941398,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.47,-64.99637932,0.05295508689,0.5959941398,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.48,-64.99637932,0.05295508689,0.5959941398,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.49,-64.99637932,0.05295508689,0.5959941397,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.5,-64.99637932,0.05295508689,0.5959941397,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.51,-64.99637932,0.05295508689,0.5959941397,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.52,-64.99637932,0.05295508689,0.5959941397,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.53,-64.99637932,0.05295508689,0.5959941397,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.54,-64.99637932,0.05295508689,0.5959941397,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.55,-64.99637932,0.05295508689,0.5959941396,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.56,-64.99637932,0.05295508689,0.5959941396,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.57,-64.99637932,0.05295508689,0.5959941396,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.58,-64.99637932,0.05295508689,0.5959941396,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.59,-64.99637932,0.05295508689,0.5959941396,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.6,-64.99637932,0.05295508689,0.5959941395,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.61,-64.99637932,0.05295508689,0.5959941395,0.3177324003,0,-1.221322779,4.404136576,-3.182813796
125.62,-64.99637932,0.05295508689,0.5959941395,0.3177324003,0,-1.221322778,4.404136576,-3.182813796
125.63,-64.99637932,0.05295508689,0.5959941395,0.3177324003,0,-1.221322778,4.404136576,-3.182813796
125.64,-64.99637932,0.05295508689,0.5959941395,0.3177324003,0,-1.221322778,4.404136576,-3.182813796
125.65,-64.99637932,0.05295508689,0.5959941395,0.3177324003,0,-1.221322778,4.404136576,-3.182813796
125.66,-64.99637932,0.05295508689,0.5959941394,0.3177324003,0,-1.221322778,4.404136576,-3.182813796
125.67,-64.99637932,0.05295508689,0.5959941394,0.3177324003,0,-1.221322778,4.404136576,-3.182813796
125.68,-64.99637932,0.05295508689,0.5959941394,0.3177324003,0,-1.221322778,4.404136576,-3.182813796
125.69,-64.99637932,0.05295508689,0.5959941394,0.3177324003,0,-1.221322778,4.404136576,-3.182813796
125.7,-64.99637932,0.05295508689,0.5959941394,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.71,-64.99637932,0.05295508689,0.5959941393,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.72,-64.99637932,0.05295508689,0.5959941393,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.73,-64.99637932,0.05295508689,0.5959941393,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.74,-64.99637932,0.05295508689,0.5959941393,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.75,-64.99637932,0.05295508689,0.5959941393,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.76,-64.99637932,0.05295508689,0.5959941393,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.77,-64.99637932,0.05295508689,0.5959941392,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.78,-64.99637932,0.05295508689,0.5959941392,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.79,-64.99637932,0.05295508689,0.5959941392,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.8,-64.99637932,0.05295508689,0.5959941392,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.81,-64.99637932,0.05295508689,0.5959941392,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.82,-64.99637932,0.05295508689,0.5959941392,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.83,-64.99637932,0.05295508689,0.5959941391,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.84,-64.99637932,0.05295508689,0.5959941391,0.3177324003,0,-1.221322778,4.404136575,-3.182813796
125.85,-64.99637932,0.05295508689,0.5959941391,0.3177324003,0,-1.221322777,4.404136575,-3.182813796
125.86,-64.99637932,0.05295508689,0.5959941391,0.3177324003,0,-1.221322777,4.404136575,-3.182813796
125.87,-64.99637932,0.05295508689,0.5959941391,0.3177324003,0,-1.221322777,4.404136575,-3.182813796
125.88,-64.99637932,0.05295508689,0.5959941391,0.3177324003,0,-1.221322777,4.404136575,-3.182813796
125.89,-64.99637932,0.05295508689,0.595994139,0.3177324003,0,-1.221322777,4.404136575,-3.182813796
125.9,-64.99637932,0.05295508689,0.595994139,0.3177324003,0,-1.221322777,4.404136575,-3.182813796
125.91,-64.99637932,0.05295508689,0.595994139,0.3177324003,0,-1.221322777,4.404136575,-3.182813796
125.92,-64.99637932,0.05295508689,0.595994139,0.3177324003,0,-1.221322777,4.404136575,-3.182813796
125.93,-64.99637932,0.05295508689,0.595994139,0.3177324003,0,-1.221322777,4.404136575,-3.182813796
125.94,-64.99637932,0.05295508689,0.5959941389,0.3177324003,0,-1.221322777,4.404136575,-3.182813796
125.95,-64.99637932,0.05295508689,0.5959941389,0.3177324003,0,-1.221322777,4.404136575,-3.182813796
125.96,-64.99637932,0.05295508689,0.5959941389,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
125.97,-64.99637932,0.05295508689,0.5959941389,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
125.98,-64.99637932,0.05295508689,0.5959941389,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
125.99,-64.99637932,0.05295508689,0.5959941389,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
126,-64.99637932,0.05295508689,0.5959941388,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
126.01,-64.99637932,0.05295508689,0.5959941388,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
126.02,-64.99637932,0.05295508689,0.5959941388,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
126.03,-64.99637932,0.05295508689,0.5959941388,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
126.04,-64.99637932,0.05295508689,0.5959941388,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
126.05,-64.99637932,0.05295508689,0.5959941388,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
126.06,-64.99637932,0.05295508689,0.5959941387,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
126.07,-64.99637932,0.05295508689,0.5959941387,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
126.08,-64.99637932,0.05295508689,0.5959941387,0.3177324003,0,-1.221322777,4.404136574,-3.182813796
126.09,-64.99637932,0.05295508689,0.5959941387,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.1,-64.99637932,0.05295508689,0.5959941387,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.11,-64.99637932,0.05295508689,0.5959941387,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.12,-64.99637932,0.05295508689,0.5959941386,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.13,-64.99637932,0.05295508689,0.5959941386,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.14,-64.99637932,0.05295508689,0.5959941386,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.15,-64.99637932,0.05295508689,0.5959941386,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.16,-64.99637932,0.05295508689,0.5959941386,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.17,-64.99637932,0.05295508689,0.5959941386,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.18,-64.99637932,0.05295508689,0.5959941385,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.19,-64.99637932,0.05295508689,0.5959941385,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.2,-64.99637932,0.05295508689,0.5959941385,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.21,-64.99637932,0.05295508689,0.5959941385,0.3177324003,0,-1.221322776,4.404136574,-3.182813796
126.22,-64.99637932,0.05295508689,0.5959941385,0.3177324002,0,-1.221322776,4.404136573,-3.182813796
126.23,-64.99637932,0.05295508689,0.5959941385,0.3177324002,0,-1.221322776,4.404136573,-3.182813796
126.24,-64.99637932,0.05295508689,0.5959941384,0.3177324002,0,-1.221322776,4.404136573,-3.182813796
126.25,-64.99637932,0.05295508689,0.5959941384,0.3177324002,0,-1.221322776,4.404136573,-3.182813796
126.26,-64.99637932,0.05295508689,0.5959941384,0.3177324002,0,-1.221322776,4.404136573,-3.182813796
126.27,-64.99637932,0.05295508689,0.5959941384,0.3177324002,0,-1.221322776,4.404136573,-3.182813796
126.28,-64.99637932,0.05295508689,0.5959941384,0.3177324002,0,-1.221322776,4.404136573,-3.182813796
126.29,-64.99637932,0.05295508689,0.5959941384,0.3177324002,0,-1.221322776,4.404136573,-3.182813796
126.3,-64.99637932,0.05295508689,0.5959941383,0.3177324002,0,-1.221322776,4.404136573,-3.182813796
126.31,-64.99637932,0.05295508689,0.5959941383,0.3177324002,0,-1.221322776,4.404136573,-3.182813796
126.32,-64.99637932,0.05295508689,0.5959941383,0.3177324002,0,-1.221322776,4.404136573,-3.182813796
126.33,-64.99637932,0.05295508689,0.5959941383,0.3177324002,0,-1.221322775,4.404136573,-3.182813796
126.34,-64.99637932,0.05295508689,0.5959941383,0.3177324002,0,-1.221322775,4.404136573,-3.182813796
126.35,-64.99637932,0.05295508689,0.5959941383,0.3177324002,0,-1.221322775,4.404136573,-3.182813796
126.36,-64.99637932,0.05295508689,0.5959941382,0.3177324002,0,-1.221322775,4.404136573,-3.182813796
126.37,-64.99637932,0.05295508688,0.5959941382,0.3177324002,0,-1.221322775,4.404136573,-3.182813796
