t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
138.74,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.75,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.76,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.77,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.78,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.79,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.8,-64.99637933,0.05295508683,0.5959941278,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.81,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.82,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.83,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.84,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.85,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.86,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.87,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.88,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.89,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.9,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.91,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.92,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.93,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.94,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.95,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.96,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.97,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.98,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
138.99,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.01,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.02,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.03,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.04,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.05,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.06,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.07,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.08,-64.99637933,0.05295508683,0.5959941277,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.09,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.1,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.11,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.12,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.13,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.14,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.15,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.16,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.17,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.18,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.19,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.2,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.21,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.22,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.23,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.24,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.25,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.26,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.27,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.28,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.29,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.3,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.31,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.32,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.33,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.34,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.35,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.36,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.37,-64.99637933,0.05295508683,0.5959941276,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.38,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.39,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.22132275,4.404136549,-3.182813799
139.4,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.22132275,4.404136548,-3.182813799
139.41,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.22132275,4.404136548,-3.182813799
139.42,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.22132275,4.404136548,-3.182813799
139.43,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.22132275,4.404136548,-3.182813799
139.44,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.22132275,4.404136548,-3.182813799
139.45,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.22132275,4.404136548,-3.182813799
139.46,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.47,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.48,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.49,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.5,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.51,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.52,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.53,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.54,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.55,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.56,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.57,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.58,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.59,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.6,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.61,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.62,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.63,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.64,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.65,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.66,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.67,-64.99637933,0.05295508683,0.5959941275,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.68,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.69,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.7,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.71,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.72,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.73,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.74,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.75,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.76,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.77,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.78,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.79,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.8,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.81,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.82,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.83,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.84,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.85,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.86,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.87,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.88,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.89,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.9,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.91,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.92,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.93,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.94,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.95,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.96,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.97,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.98,-64.99637933,0.05295508683,0.5959941274,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
139.99,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.01,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.02,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.03,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.04,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.05,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.06,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.07,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.08,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.09,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.1,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.11,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.12,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.13,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.14,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.15,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.16,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.17,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.18,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.19,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.2,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.21,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.22,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.23,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.24,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.25,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.26,-64.99637933,0.05295508683,0.5959941273,0.3177323999,0,-1.221322749,4.404136548,-3.182813799
140.27,-64.99637933,0.05295508683,0.5959941273,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.28,-64.99637933,0.05295508683,0.5959941273,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.29,-64.99637933,0.05295508683,0.5959941273,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.3,-64.99637933,0.05295508683,0.5959941273,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.31,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.32,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.33,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.34,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.35,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.36,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.37,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.38,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.39,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.4,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.41,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.42,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.43,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.44,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.45,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.46,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.47,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.48,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.49,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.5,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.51,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.52,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.53,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.54,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.55,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.56,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.57,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.58,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.59,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.6,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.61,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.62,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.63,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.64,-64.99637933,0.05295508683,0.5959941272,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.65,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.66,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.67,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.68,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.69,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.7,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.71,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.72,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.73,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.74,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.75,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.76,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.77,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.78,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.79,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.8,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322749,4.404136548,-3.182813799
140.81,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136548,-3.182813799
140.82,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136548,-3.182813799
140.83,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136548,-3.182813799
140.84,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.85,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.86,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.87,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.88,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.89,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.9,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.91,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.92,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.93,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.94,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.95,-64.99637933,0.05295508683,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.96,-64.99637933,0.05295508682,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.97,-64.99637933,0.05295508682,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.98,-64.99637933,0.05295508682,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
140.99,-64.99637933,0.05295508682,0.5959941271,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.01,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.02,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.03,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.04,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.05,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.06,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.07,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.08,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.09,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.1,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.11,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.12,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.13,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.14,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.15,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.16,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.17,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
141.18,-64.99637933,0.05295508682,0.595994127,0.3177323998,0,-1.221322748,4.404136547,-3.182813799
