t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
146.09,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.1,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.11,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.12,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.13,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.14,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.15,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.16,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.17,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.18,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.19,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.2,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.21,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.22,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.23,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.24,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.25,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.26,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.27,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.28,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.29,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.3,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.31,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.32,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.33,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.34,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.35,-64.99637933,0.05295508682,0.595994126,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.36,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.37,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.38,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.39,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.4,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.41,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.42,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.43,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.44,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.45,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.46,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.47,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.48,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.49,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.5,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.51,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.52,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.53,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.54,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.55,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.56,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.57,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.58,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.59,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.6,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.61,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.62,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.63,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.64,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.65,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.66,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.67,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.68,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.69,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.7,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.71,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.72,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.73,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.74,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.75,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.76,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.77,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.78,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.79,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.8,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.81,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.82,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.83,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.84,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.85,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.86,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.87,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.88,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.89,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.9,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.91,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.92,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.93,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.94,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.95,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.96,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.97,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.98,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
146.99,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
147,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
147.01,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322746,4.404136545,-3.182813799
147.02,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.03,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.04,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.05,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.06,-64.99637933,0.05295508682,0.5959941259,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.07,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.08,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.09,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.1,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.11,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.12,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.13,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.14,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.15,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.16,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.17,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.18,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.19,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.2,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.21,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.22,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.23,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.24,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.25,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.26,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.27,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.28,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.29,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.3,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.31,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.32,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.33,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.34,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.35,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.36,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.37,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.38,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.39,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.4,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.41,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.42,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.43,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.44,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.45,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.46,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.47,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.48,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.49,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.5,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.51,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.52,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.53,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.54,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.55,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.56,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.57,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.58,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.59,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.6,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.61,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.62,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.63,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.64,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.65,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.66,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.67,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.68,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.69,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.7,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.71,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136545,-3.182813799
147.72,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.73,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.74,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.75,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.76,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.77,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.78,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.79,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.8,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.81,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.82,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.83,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.84,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.85,-64.99637933,0.05295508682,0.5959941258,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.86,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.87,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.88,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.89,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.9,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.91,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.92,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.93,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.94,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.95,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.96,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.97,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.98,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
147.99,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.01,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.02,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.03,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.04,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.05,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.06,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.07,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.08,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.09,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.1,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.11,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.12,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.13,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.14,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.15,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.16,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.17,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.18,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.19,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.2,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.21,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.22,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.23,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.24,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.25,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.26,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.27,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.28,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.29,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.3,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.31,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.32,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.33,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.34,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.35,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.36,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.37,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.38,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.39,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.4,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.41,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.42,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.43,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.44,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.45,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.46,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.47,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.48,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.49,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.5,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.51,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.52,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
148.53,-64.99637933,0.05295508682,0.5959941257,0.3177323998,0,-1.221322745,4.404136544,-3.182813799
